Date,Low,Open,Volume,High,Close,Adjusted Close
30-11-2011,13.470000267028809,13.489999771118164,114100,13.5600004196167,13.539999961853027,7.955169677734375
01-12-2011,13.550000190734863,13.59000015258789,122800,13.680000305175781,13.600000381469727,7.990423202514648
02-12-2011,13.59000015258789,13.6899995803833,147100,13.75,13.649999618530273,8.019804000854492
05-12-2011,13.579999923706055,13.649999618530273,165400,13.680000305175781,13.579999923706055,7.978673934936523
06-12-2011,13.5600004196167,13.59000015258789,120300,13.630000114440918,13.5600004196167,7.966926097869873
07-12-2011,13.569999694824219,13.619999885559082,143000,13.6899995803833,13.6899995803833,8.04330062866211
08-12-2011,13.5600004196167,13.65999984741211,125600,13.6899995803833,13.569999694824219,7.9727959632873535
09-12-2011,13.550000190734863,13.59000015258789,122600,13.619999885559082,13.569999694824219,7.9727959632873535
12-12-2011,13.5600004196167,13.640000343322754,96200,13.65999984741211,13.65999984741211,8.025681495666504
13-12-2011,13.510000228881836,13.600000381469727,132800,13.600000381469727,13.5600004196167,8.010320663452148
14-12-2011,13.550000190734863,13.550000190734863,128000,13.640000343322754,13.579999923706055,8.022136688232422
15-12-2011,13.520000457763672,13.579999923706055,99900,13.640000343322754,13.550000190734863,8.004409790039062
16-12-2011,13.539999961853027,13.550000190734863,86200,13.65999984741211,13.649999618530273,8.063486099243164
19-12-2011,13.550000190734863,13.640000343322754,117400,13.649999618530273,13.59000015258789,8.028043746948242
20-12-2011,13.5600004196167,13.5600004196167,159000,13.6899995803833,13.680000305175781,8.081207275390625
21-12-2011,13.649999618530273,13.699999809265137,128200,13.739999771118164,13.739999771118164,8.116653442382812
22-12-2011,13.739999771118164,13.739999771118164,151400,13.819999694824219,13.819999694824219,8.163908958435059
23-12-2011,13.819999694824219,13.819999694824219,86400,13.899999618530273,13.899999618530273,8.211167335510254
27-12-2011,13.90999984741211,13.930000305175781,100100,14.029999732971191,14.029999732971191,8.287962913513184
28-12-2011,14.010000228881836,14.039999961853027,90500,14.0600004196167,14.050000190734863,8.299778938293457
29-12-2011,14.039999961853027,14.039999961853027,96600,14.100000381469727,14.100000381469727,8.329314231872559
30-12-2011,14.09000015258789,14.180000305175781,122800,14.199999809265137,14.140000343322754,8.352943420410156
03-01-2012,14.0600004196167,14.15999984741211,152000,14.15999984741211,14.130000114440918,8.347033500671387
04-01-2012,14.029999732971191,14.15999984741211,155400,14.199999809265137,14.15999984741211,8.364758491516113
05-01-2012,14.180000305175781,14.1899995803833,206300,14.4399995803833,14.390000343322754,8.500631332397461
06-01-2012,14.270000457763672,14.470000267028809,165500,14.510000228881836,14.319999694824219,8.45927619934082
09-01-2012,14.300000190734863,14.300000190734863,154600,14.5,14.3100004196167,8.453369140625
10-01-2012,14.220000267028809,14.420000076293945,147100,14.420000076293945,14.3100004196167,8.453369140625
11-01-2012,14.109999656677246,14.199999809265137,162000,14.270000457763672,14.1899995803833,8.424867630004883
12-01-2012,14.199999809265137,14.270000457763672,138900,14.350000381469727,14.350000381469727,8.519865036010742
13-01-2012,14.350000381469727,14.369999885559082,274800,14.609999656677246,14.520000457763672,8.620798110961914
17-01-2012,14.489999771118164,14.569999694824219,191600,14.6899995803833,14.569999694824219,8.650484085083008
18-01-2012,14.399999618530273,14.649999618530273,322200,14.670000076293945,14.489999771118164,8.602982521057129
19-01-2012,14.520000457763672,14.569999694824219,163600,14.649999618530273,14.649999618530273,8.697977066040039
20-01-2012,14.520000457763672,14.699999809265137,174500,14.699999809265137,14.539999961853027,8.632672309875488
23-01-2012,14.520000457763672,14.59000015258789,156600,14.680000305175781,14.569999694824219,8.650484085083008
24-01-2012,14.420000076293945,14.619999885559082,174100,14.619999885559082,14.430000305175781,8.567360877990723
25-01-2012,14.350000381469727,14.479999542236328,215500,14.529999732971191,14.420000076293945,8.561417579650879
26-01-2012,14.4399995803833,14.4399995803833,227000,14.529999732971191,14.5,8.608919143676758
27-01-2012,14.479999542236328,14.479999542236328,170800,14.640000343322754,14.630000114440918,8.68610954284668
30-01-2012,14.600000381469727,14.630000114440918,305500,14.770000457763672,14.770000457763672,8.769227027893066
31-01-2012,14.8100004196167,14.869999885559082,179100,14.9399995803833,14.90999984741211,8.852347373962402
01-02-2012,14.949999809265137,15.0,211200,15.069999694824219,15.020000457763672,8.917656898498535
02-02-2012,14.819999694824219,15.010000228881836,166100,15.050000190734863,14.869999885559082,8.828598976135254
03-02-2012,14.680000305175781,15.020000457763672,206200,15.020000457763672,14.680000305175781,8.715790748596191
06-02-2012,14.619999885559082,14.6899995803833,192900,14.720000267028809,14.710000038146973,8.733604431152344
07-02-2012,14.710000038146973,14.720000267028809,191600,14.84000015258789,14.84000015258789,8.810783386230469
08-02-2012,14.8100004196167,14.890000343322754,111600,14.930000305175781,14.90999984741211,8.852347373962402
09-02-2012,14.770000457763672,14.90999984741211,157000,14.979999542236328,14.890000343322754,8.840474128723145
10-02-2012,14.8100004196167,14.899999618530273,187100,14.920000076293945,14.920000076293945,8.858283042907715
13-02-2012,14.850000381469727,14.90999984741211,147600,14.930000305175781,14.859999656677246,8.865439414978027
14-02-2012,14.649999618530273,14.800000190734863,138100,14.819999694824219,14.649999618530273,8.740154266357422
15-02-2012,14.640000343322754,14.65999984741211,190300,14.75,14.670000076293945,8.752089500427246
16-02-2012,14.369999885559082,14.720000267028809,269100,14.739999771118164,14.390000343322754,8.585037231445312
17-02-2012,14.180000305175781,14.300000190734863,209100,14.5,14.479999542236328,8.638734817504883
21-02-2012,14.529999732971191,14.5600004196167,150800,14.800000190734863,14.680000305175781,8.75805377960205
22-02-2012,14.510000228881836,14.84000015258789,182200,14.84000015258789,14.510000228881836,8.656627655029297
23-02-2012,14.430000305175781,14.5600004196167,136000,14.579999923706055,14.449999809265137,8.620841979980469
24-02-2012,14.5,14.520000457763672,143400,14.59000015258789,14.569999694824219,8.692432403564453
27-02-2012,14.550000190734863,14.630000114440918,172200,14.670000076293945,14.640000343322754,8.734192848205566
28-02-2012,14.630000114440918,14.680000305175781,101800,14.729999542236328,14.729999542236328,8.787883758544922
29-02-2012,14.720000267028809,14.789999961853027,104900,14.819999694824219,14.770000457763672,8.811749458312988
01-03-2012,14.710000038146973,14.8100004196167,114000,14.850000381469727,14.739999771118164,8.79384994506836
02-03-2012,14.680000305175781,14.710000038146973,137500,14.789999961853027,14.680000305175781,8.75805377960205
05-03-2012,14.600000381469727,14.770000457763672,156900,14.770000457763672,14.649999618530273,8.740154266357422
06-03-2012,14.600000381469727,14.710000038146973,110200,14.710000038146973,14.600000381469727,8.710326194763184
07-03-2012,14.579999923706055,14.59000015258789,175400,14.75,14.710000038146973,8.77595043182373
08-03-2012,14.710000038146973,14.75,106200,14.84000015258789,14.770000457763672,8.811749458312988
09-03-2012,14.710000038146973,14.789999961853027,125600,14.84000015258789,14.770000457763672,8.811749458312988
12-03-2012,14.739999771118164,14.739999771118164,120200,14.880000114440918,14.880000114440918,8.877372741699219
13-03-2012,14.699999809265137,14.800000190734863,132200,14.819999694824219,14.770000457763672,8.854593276977539
14-03-2012,14.25,14.739999771118164,221100,14.739999771118164,14.300000190734863,8.572829246520996
15-03-2012,13.930000305175781,14.300000190734863,476400,14.3100004196167,13.960000038146973,8.368993759155273
16-03-2012,13.5,13.90999984741211,520600,13.920000076293945,13.680000305175781,8.201140403747559
19-03-2012,13.510000228881836,13.680000305175781,332200,13.859999656677246,13.779999732971191,8.261089324951172
20-03-2012,13.800000190734863,13.800000190734863,261900,14.039999961853027,13.970000267028809,8.37499713897705
21-03-2012,13.90999984741211,13.960000038146973,199200,14.109999656677246,14.109999656677246,8.45892333984375
22-03-2012,14.029999732971191,14.1899995803833,131900,14.220000267028809,14.119999885559082,8.46491813659668
23-03-2012,14.050000190734863,14.069999694824219,111300,14.229999542236328,14.1899995803833,8.506881713867188
26-03-2012,14.100000381469727,14.229999542236328,146000,14.260000228881836,14.180000305175781,8.500889778137207
27-03-2012,13.979999542236328,14.130000114440918,147400,14.260000228881836,14.229999542236328,8.530867576599121
28-03-2012,14.239999771118164,14.319999694824219,237000,14.329999923706055,14.289999961853027,8.566829681396484
29-03-2012,14.1899995803833,14.329999923706055,141600,14.380000114440918,14.229999542236328,8.530867576599121
30-03-2012,14.210000038146973,14.239999771118164,100100,14.3100004196167,14.210000038146973,8.518875122070312
02-04-2012,14.130000114440918,14.25,172000,14.329999923706055,14.149999618530273,8.482904434204102
03-04-2012,14.100000381469727,14.170000076293945,164700,14.229999542236328,14.140000343322754,8.476908683776855
04-04-2012,14.15999984741211,14.15999984741211,117300,14.239999771118164,14.1899995803833,8.506881713867188
05-04-2012,14.15999984741211,14.180000305175781,99400,14.289999961853027,14.260000228881836,8.548849105834961
09-04-2012,14.239999771118164,14.289999961853027,105100,14.390000343322754,14.380000114440918,8.620792388916016
10-04-2012,14.359999656677246,14.430000305175781,107100,14.460000038146973,14.430000305175781,8.650762557983398
11-04-2012,14.369999885559082,14.489999771118164,135900,14.520000457763672,14.460000038146973,8.66875171661377
12-04-2012,14.3100004196167,14.380000114440918,176200,14.449999809265137,14.369999885559082,8.657902717590332
13-04-2012,14.350000381469727,14.4399995803833,61800,14.4399995803833,14.380000114440918,8.663931846618652
16-04-2012,14.380000114440918,14.4399995803833,70800,14.460000038146973,14.460000038146973,8.71213150024414
17-04-2012,14.300000190734863,14.449999809265137,80400,14.449999809265137,14.3100004196167,8.62175178527832
18-04-2012,14.359999656677246,14.359999656677246,88900,14.430000305175781,14.430000305175781,8.694052696228027
19-04-2012,14.420000076293945,14.4399995803833,92600,14.470000267028809,14.470000267028809,8.718153953552246
20-04-2012,14.329999923706055,14.40999984741211,99700,14.489999771118164,14.489999771118164,8.730201721191406
23-04-2012,14.430000305175781,14.5,96200,14.529999732971191,14.430000305175781,8.694052696228027
24-04-2012,14.430000305175781,14.479999542236328,110300,14.539999961853027,14.539999961853027,8.760329246520996
25-04-2012,14.470000267028809,14.5600004196167,103200,14.5600004196167,14.529999732971191,8.75430679321289
26-04-2012,14.479999542236328,14.489999771118164,166000,14.609999656677246,14.520000457763672,8.74828052520752
27-04-2012,14.5,14.539999961853027,70400,14.550000190734863,14.520000457763672,8.74828052520752
30-04-2012,14.539999961853027,14.569999694824219,71000,14.619999885559082,14.59000015258789,8.79045295715332
01-05-2012,14.619999885559082,14.649999618530273,112000,14.6899995803833,14.65999984741211,8.832633018493652
02-05-2012,14.619999885559082,14.65999984741211,92000,14.699999809265137,14.619999885559082,8.8085298538208
03-05-2012,14.619999885559082,14.65999984741211,95000,14.699999809265137,14.640000343322754,8.820574760437012
04-05-2012,14.600000381469727,14.600000381469727,94300,14.680000305175781,14.640000343322754,8.820574760437012
07-05-2012,14.600000381469727,14.680000305175781,115000,14.680000305175781,14.600000381469727,8.79648208618164
08-05-2012,14.630000114440918,14.630000114440918,114700,14.729999542236328,14.670000076293945,8.838653564453125
09-05-2012,14.510000228881836,14.729999542236328,140000,14.75,14.729999542236328,8.874802589416504
10-05-2012,14.739999771118164,14.789999961853027,123000,14.84000015258789,14.819999694824219,8.929031372070312
11-05-2012,14.710000038146973,14.800000190734863,66800,14.84000015258789,14.8100004196167,8.966565132141113
14-05-2012,14.729999542236328,14.789999961853027,87200,14.819999694824219,14.779999732971191,8.948405265808105
15-05-2012,14.739999771118164,14.75,82000,14.829999923706055,14.779999732971191,8.948405265808105
16-05-2012,14.729999542236328,14.770000457763672,84000,14.84000015258789,14.8100004196167,8.966565132141113
17-05-2012,14.649999618530273,14.84000015258789,88600,14.84000015258789,14.6899995803833,8.89391040802002
18-05-2012,14.630000114440918,14.760000228881836,114200,14.819999694824219,14.640000343322754,8.863638877868652
21-05-2012,14.609999656677246,14.699999809265137,107400,14.770000457763672,14.729999542236328,8.91812801361084
22-05-2012,14.680000305175781,14.770000457763672,136000,14.800000190734863,14.779999732971191,8.948405265808105
23-05-2012,14.779999732971191,14.789999961853027,101000,14.869999885559082,14.8100004196167,8.966565132141113
24-05-2012,14.75,14.8100004196167,117500,14.850000381469727,14.789999961853027,8.954459190368652
25-05-2012,14.699999809265137,14.829999923706055,87200,14.850000381469727,14.75,8.930237770080566
29-05-2012,14.670000076293945,14.770000457763672,118300,14.779999732971191,14.699999809265137,8.899965286254883
30-05-2012,14.640000343322754,14.710000038146973,80000,14.720000267028809,14.649999618530273,8.869696617126465
31-05-2012,14.65999984741211,14.699999809265137,118100,14.770000457763672,14.75,8.930237770080566
01-06-2012,14.699999809265137,14.789999961853027,87800,14.8100004196167,14.710000038146973,8.906021118164062
04-06-2012,14.670000076293945,14.739999771118164,115400,14.760000228881836,14.720000267028809,8.912074089050293
05-06-2012,14.710000038146973,14.739999771118164,114000,14.789999961853027,14.789999961853027,8.954459190368652
06-06-2012,14.779999732971191,14.819999694824219,127000,14.850000381469727,14.779999732971191,8.948405265808105
07-06-2012,14.729999542236328,14.869999885559082,98200,14.869999885559082,14.779999732971191,8.948405265808105
08-06-2012,14.789999961853027,14.829999923706055,89900,14.899999618530273,14.890000343322754,9.015000343322754
11-06-2012,14.829999923706055,14.899999618530273,109600,14.930000305175781,14.850000381469727,8.990784645080566
12-06-2012,14.800000190734863,14.890000343322754,88800,14.890000343322754,14.8100004196167,8.966565132141113
13-06-2012,14.75,14.779999732971191,111200,14.859999656677246,14.859999656677246,9.040789604187012
14-06-2012,14.739999771118164,14.890000343322754,85500,14.890000343322754,14.75,8.973864555358887
15-06-2012,14.5,14.800000190734863,169600,14.800000190734863,14.619999885559082,8.894777297973633
18-06-2012,14.619999885559082,14.640000343322754,91000,14.760000228881836,14.75,8.973864555358887
19-06-2012,14.75,14.789999961853027,120800,14.84000015258789,14.829999923706055,9.022536277770996
20-06-2012,14.779999732971191,14.779999732971191,107900,14.899999618530273,14.899999618530273,9.065126419067383
21-06-2012,14.819999694824219,14.880000114440918,67200,14.90999984741211,14.899999618530273,9.065126419067383
22-06-2012,14.75,14.930000305175781,89400,14.930000305175781,14.829999923706055,9.022536277770996
25-06-2012,14.729999542236328,14.739999771118164,128200,14.8100004196167,14.729999542236328,8.961698532104492
26-06-2012,14.670000076293945,14.720000267028809,119000,14.770000457763672,14.729999542236328,8.961698532104492
27-06-2012,14.779999732971191,14.800000190734863,130800,14.890000343322754,14.850000381469727,9.034707069396973
28-06-2012,14.770000457763672,14.770000457763672,123500,14.899999618530273,14.869999885559082,9.046878814697266
29-06-2012,14.819999694824219,14.819999694824219,124800,15.0,15.0,9.125965118408203
02-07-2012,14.979999542236328,15.010000228881836,112200,15.069999694824219,15.0600004196167,9.16246509552002
03-07-2012,15.0600004196167,15.0600004196167,59100,15.130000114440918,15.109999656677246,9.192890167236328
05-07-2012,15.09000015258789,15.180000305175781,96400,15.180000305175781,15.109999656677246,9.192890167236328
06-07-2012,15.079999923706055,15.100000381469727,61600,15.180000305175781,15.149999618530273,9.217226028442383
09-07-2012,15.100000381469727,15.100000381469727,99200,15.270000457763672,15.260000228881836,9.28415298461914
10-07-2012,15.260000228881836,15.279999732971191,160500,15.40999984741211,15.3100004196167,9.314569473266602
11-07-2012,15.149999618530273,15.390000343322754,122000,15.40999984741211,15.15999984741211,9.223308563232422
12-07-2012,14.9399995803833,14.9399995803833,145300,15.119999885559082,15.010000228881836,9.175625801086426
13-07-2012,15.079999923706055,15.079999923706055,95200,15.140000343322754,15.109999656677246,9.236761093139648
16-07-2012,15.09000015258789,15.149999618530273,125500,15.199999809265137,15.199999809265137,9.291775703430176
17-07-2012,15.170000076293945,15.239999771118164,140900,15.25,15.239999771118164,9.316227912902832
18-07-2012,15.229999542236328,15.239999771118164,99800,15.34000015258789,15.25,9.322340965270996
19-07-2012,15.109999656677246,15.319999694824219,138500,15.329999923706055,15.149999618530273,9.261210441589355
20-07-2012,15.149999618530273,15.199999809265137,109900,15.25,15.220000267028809,9.304003715515137
23-07-2012,15.220000267028809,15.220000267028809,121800,15.380000114440918,15.380000114440918,9.401808738708496
24-07-2012,15.350000381469727,15.399999618530273,127300,15.449999809265137,15.449999809265137,9.444600105285645
25-07-2012,15.430000305175781,15.430000305175781,123400,15.579999923706055,15.569999694824219,9.517958641052246
26-07-2012,15.470000267028809,15.569999694824219,66400,15.569999694824219,15.5,9.475170135498047
27-07-2012,15.539999961853027,15.569999694824219,175300,15.699999809265137,15.579999923706055,9.524068832397461
30-07-2012,15.539999961853027,15.619999885559082,91600,15.680000305175781,15.649999618530273,9.566863059997559
31-07-2012,15.609999656677246,15.680000305175781,215200,15.819999694824219,15.8100004196167,9.664668083190918
01-08-2012,15.65999984741211,15.789999961853027,159200,15.789999961853027,15.65999984741211,9.57297420501709
02-08-2012,15.649999618530273,15.670000076293945,161700,15.779999732971191,15.699999809265137,9.597423553466797
03-08-2012,15.649999618530273,15.720000267028809,141400,15.760000228881836,15.729999542236328,9.615762710571289
06-08-2012,15.6899995803833,15.760000228881836,74100,15.779999732971191,15.75,9.627992630004883
07-08-2012,15.649999618530273,15.739999771118164,136000,15.760000228881836,15.6899995803833,9.591314315795898
08-08-2012,15.510000228881836,15.680000305175781,200600,15.720000267028809,15.569999694824219,9.517958641052246
09-08-2012,15.460000038146973,15.619999885559082,144600,15.630000114440918,15.460000038146973,9.450716018676758
10-08-2012,15.489999771118164,15.510000228881836,194100,15.670000076293945,15.550000190734863,9.505729675292969
13-08-2012,15.279999732971191,15.529999732971191,124900,15.529999732971191,15.3100004196167,9.402555465698242
14-08-2012,15.210000038146973,15.220000267028809,129800,15.489999771118164,15.489999771118164,9.513100624084473
15-08-2012,15.470000267028809,15.539999961853027,75800,15.649999618530273,15.59000015258789,9.574514389038086
16-08-2012,15.579999923706055,15.600000381469727,126900,15.680000305175781,15.649999618530273,9.61136531829834
17-08-2012,15.579999923706055,15.729999542236328,91300,15.729999542236328,15.619999885559082,9.592941284179688
20-08-2012,15.609999656677246,15.699999809265137,125600,15.760000228881836,15.680000305175781,9.629788398742676
21-08-2012,15.529999732971191,15.75,152800,15.800000190734863,15.550000190734863,9.549949645996094
22-08-2012,15.119999885559082,15.520000457763672,250900,15.539999961853027,15.199999809265137,9.334994316101074
23-08-2012,15.100000381469727,15.260000228881836,124900,15.369999885559082,15.15999984741211,9.310433387756348
24-08-2012,15.100000381469727,15.119999885559082,99200,15.270000457763672,15.180000305175781,9.32271671295166
27-08-2012,15.1899995803833,15.260000228881836,132800,15.430000305175781,15.40999984741211,9.463973045349121
28-08-2012,15.359999656677246,15.489999771118164,93800,15.520000457763672,15.510000228881836,9.525382041931152
29-08-2012,15.5600004196167,15.65999984741211,123000,15.680000305175781,15.65999984741211,9.617501258850098
30-08-2012,15.550000190734863,15.680000305175781,134800,15.680000305175781,15.609999656677246,9.586793899536133
31-08-2012,15.5600004196167,15.680000305175781,82300,15.680000305175781,15.579999923706055,9.568371772766113
04-09-2012,15.449999809265137,15.65999984741211,134700,15.670000076293945,15.479999542236328,9.506961822509766
05-09-2012,15.449999809265137,15.510000228881836,138500,15.579999923706055,15.569999694824219,9.562235832214355
06-09-2012,15.460000038146973,15.640000343322754,93200,15.640000343322754,15.569999694824219,9.562235832214355
07-09-2012,15.520000457763672,15.630000114440918,81600,15.65999984741211,15.619999885559082,9.592941284179688
10-09-2012,15.520000457763672,15.520000457763672,112200,15.670000076293945,15.619999885559082,9.592941284179688
11-09-2012,15.579999923706055,15.579999923706055,86200,15.710000038146973,15.680000305175781,9.629788398742676
12-09-2012,15.579999923706055,15.640000343322754,87500,15.75,15.680000305175781,9.67420482635498
13-09-2012,15.649999618530273,15.65999984741211,119900,15.800000190734863,15.789999961853027,9.742077827453613
14-09-2012,15.699999809265137,15.699999809265137,175600,15.859999656677246,15.8100004196167,9.754414558410645
17-09-2012,15.670000076293945,15.8100004196167,129100,15.8100004196167,15.720000267028809,9.698890686035156
18-09-2012,15.619999885559082,15.770000457763672,116400,15.770000457763672,15.670000076293945,9.668042182922363
19-09-2012,15.59000015258789,15.75,88000,15.75,15.619999885559082,9.637191772460938
20-09-2012,15.609999656677246,15.699999809265137,188900,15.779999732971191,15.65999984741211,9.661869049072266
21-09-2012,15.619999885559082,15.649999618530273,112100,15.770000457763672,15.720000267028809,9.698890686035156
24-09-2012,15.680000305175781,15.779999732971191,102300,15.819999694824219,15.680000305175781,9.67420482635498
25-09-2012,15.680000305175781,15.680000305175781,66400,15.789999961853027,15.770000457763672,9.72973918914795
26-09-2012,15.75,15.800000190734863,129700,15.920000076293945,15.829999923706055,9.766754150390625
27-09-2012,15.760000228881836,15.84000015258789,61000,15.84000015258789,15.800000190734863,9.748249053955078
28-09-2012,15.800000190734863,15.800000190734863,69000,15.869999885559082,15.859999656677246,9.785264015197754
01-10-2012,15.84000015258789,15.850000381469727,117600,15.949999809265137,15.890000343322754,9.803773880004883
02-10-2012,15.859999656677246,15.930000305175781,129500,16.030000686645508,15.930000305175781,9.828458786010742
03-10-2012,15.850000381469727,15.890000343322754,77100,15.979999542236328,15.920000076293945,9.822287559509277
04-10-2012,15.789999961853027,15.920000076293945,53700,15.920000076293945,15.869999885559082,9.791433334350586
05-10-2012,15.800000190734863,15.800000190734863,107400,15.949999809265137,15.899999618530273,9.80994701385498
08-10-2012,15.829999923706055,15.960000038146973,69500,15.960000038146973,15.829999923706055,9.766754150390625
09-10-2012,15.6899995803833,15.789999961853027,137200,15.829999923706055,15.6899995803833,9.680377960205078
10-10-2012,15.5,15.710000038146973,110400,15.710000038146973,15.569999694824219,9.606343269348145
11-10-2012,15.399999618530273,15.399999618530273,193400,15.579999923706055,15.479999542236328,9.595184326171875
12-10-2012,15.40999984741211,15.449999809265137,113900,15.5600004196167,15.460000038146973,9.582788467407227
15-10-2012,15.369999885559082,15.40999984741211,109600,15.479999542236328,15.380000114440918,9.533196449279785
16-10-2012,15.359999656677246,15.359999656677246,80000,15.479999542236328,15.4399995803833,9.570387840270996
17-10-2012,15.420000076293945,15.420000076293945,105400,15.569999694824219,15.569999694824219,9.650970458984375
18-10-2012,15.5,15.529999732971191,132100,15.609999656677246,15.59000015258789,9.663365364074707
19-10-2012,15.510000228881836,15.5600004196167,127800,15.680000305175781,15.680000305175781,9.719147682189941
22-10-2012,15.539999961853027,15.619999885559082,84200,15.649999618530273,15.640000343322754,9.694365501403809
23-10-2012,15.609999656677246,15.640000343322754,99300,15.6899995803833,15.65999984741211,9.706756591796875
24-10-2012,15.729999542236328,15.739999771118164,207900,15.880000114440918,15.84000015258789,9.818328857421875
25-10-2012,15.850000381469727,15.880000114440918,94500,15.949999809265137,15.949999809265137,9.886512756347656
26-10-2012,15.899999618530273,16.020000457763672,102500,16.020000457763672,16.010000228881836,9.923700332641602
31-10-2012,15.880000114440918,15.899999618530273,120200,16.0,15.949999809265137,9.886512756347656
01-11-2012,15.880000114440918,16.010000228881836,121200,16.010000228881836,15.970000267028809,9.898910522460938
02-11-2012,15.739999771118164,15.920000076293945,125600,15.9399995803833,15.75,9.762543678283691
05-11-2012,15.5,15.6899995803833,146500,15.760000228881836,15.539999961853027,9.632377624511719
06-11-2012,15.479999542236328,15.489999771118164,158800,15.680000305175781,15.619999885559082,9.681961059570312
07-11-2012,15.579999923706055,15.579999923706055,159900,15.960000038146973,15.949999809265137,9.886512756347656
08-11-2012,15.899999618530273,15.899999618530273,107100,16.09000015258789,16.049999237060547,9.948497772216797
09-11-2012,16.020000457763672,16.049999237060547,118800,16.100000381469727,16.100000381469727,9.979490280151367
12-11-2012,16.010000228881836,16.079999923706055,107000,16.100000381469727,16.079999923706055,9.96709156036377
13-11-2012,15.779999732971191,15.960000038146973,198100,15.960000038146973,15.869999885559082,9.88116455078125
14-11-2012,15.720000267028809,15.829999923706055,160200,15.829999923706055,15.739999771118164,9.800226211547852
15-11-2012,15.4399995803833,15.699999809265137,235200,15.75,15.649999618530273,9.744185447692871
16-11-2012,15.619999885559082,15.729999542236328,269700,15.9399995803833,15.829999923706055,9.856260299682617
19-11-2012,15.800000190734863,15.850000381469727,190000,16.040000915527344,15.869999885559082,9.88116455078125
20-11-2012,15.8100004196167,15.9399995803833,169800,16.09000015258789,16.030000686645508,9.980791091918945
21-11-2012,15.970000267028809,16.049999237060547,144400,16.100000381469727,16.100000381469727,10.024372100830078
23-11-2012,16.0,16.010000228881836,33400,16.079999923706055,16.030000686645508,9.980791091918945
26-11-2012,15.779999732971191,15.979999542236328,146900,16.030000686645508,15.90999984741211,9.906072616577148
27-11-2012,15.869999885559082,15.949999809265137,181400,16.170000076293945,16.149999618530273,10.055503845214844
