Date,Low,Open,Volume,High,Close,Adjusted Close
28-11-2012,16.079999923706055,16.079999923706055,126000,16.200000762939453,16.18000030517578,10.074183464050293
29-11-2012,16.149999618530273,16.190000534057617,125400,16.280000686645508,16.25,10.117766380310059
30-11-2012,16.25,16.260000228881836,110800,16.3700008392334,16.360000610351562,10.186257362365723
03-12-2012,16.25,16.40999984741211,164800,16.40999984741211,16.389999389648438,10.204934120178223
04-12-2012,16.290000915527344,16.3799991607666,239300,16.40999984741211,16.34000015258789,10.17380428314209
05-12-2012,16.280000686645508,16.329999923706055,222300,16.40999984741211,16.360000610351562,10.186257362365723
06-12-2012,16.31999969482422,16.399999618530273,198000,16.540000915527344,16.5,10.273426055908203
07-12-2012,16.280000686645508,16.479999542236328,157500,16.5,16.31999969482422,10.161351203918457
10-12-2012,16.059999465942383,16.350000381469727,245700,16.350000381469727,16.110000610351562,10.03060245513916
11-12-2012,15.800000190734863,16.15999984741211,259000,16.229999542236328,16.09000015258789,10.018148422241211
12-12-2012,15.9399995803833,16.049999237060547,294700,16.190000534057617,16.100000381469727,10.071317672729492
13-12-2012,15.899999618530273,16.110000610351562,267500,16.209999084472656,16.0,10.008763313293457
14-12-2012,15.649999618530273,16.040000915527344,262600,16.040000915527344,15.720000267028809,9.83360767364502
17-12-2012,15.25,15.680000305175781,303200,15.710000038146973,15.3100004196167,9.577140808105469
18-12-2012,15.0600004196167,15.260000228881836,279800,15.380000114440918,15.260000228881836,9.545859336853027
19-12-2012,15.300000190734863,15.300000190734863,237200,15.529999732971191,15.470000267028809,9.67722225189209
20-12-2012,15.34000015258789,15.5600004196167,350600,15.5600004196167,15.399999618530273,9.633432388305664
21-12-2012,15.34000015258789,15.369999885559082,270000,15.550000190734863,15.430000305175781,9.652201652526855
24-12-2012,15.359999656677246,15.359999656677246,115500,15.670000076293945,15.569999694824219,9.739776611328125
26-12-2012,15.369999885559082,15.630000114440918,161600,15.630000114440918,15.390000343322754,9.627184867858887
27-12-2012,15.130000114440918,15.300000190734863,197400,15.369999885559082,15.260000228881836,9.545859336853027
28-12-2012,15.199999809265137,15.199999809265137,173500,15.399999618530273,15.289999961853027,9.564619064331055
31-12-2012,15.199999809265137,15.25,172400,15.300000190734863,15.300000190734863,9.570883750915527
02-01-2013,15.34000015258789,15.34000015258789,123800,15.819999694824219,15.819999694824219,9.89616584777832
03-01-2013,15.819999694824219,15.880000114440918,107900,16.010000228881836,15.979999542236328,9.996249198913574
04-01-2013,15.930000305175781,15.930000305175781,105900,16.149999618530273,16.010000228881836,10.01501750946045
07-01-2013,16.010000228881836,16.059999465942383,122800,16.100000381469727,16.100000381469727,10.071317672729492
08-01-2013,16.040000915527344,16.079999923706055,199300,16.190000534057617,16.18000030517578,10.12136173248291
09-01-2013,16.149999618530273,16.239999771118164,100700,16.239999771118164,16.209999084472656,10.140128135681152
10-01-2013,16.059999465942383,16.209999084472656,154200,16.209999084472656,16.059999465942383,10.046295166015625
11-01-2013,15.899999618530273,16.040000915527344,146600,16.1200008392334,15.989999771118164,10.047554969787598
14-01-2013,15.869999885559082,16.09000015258789,153800,16.110000610351562,15.899999618530273,9.991003036499023
15-01-2013,15.699999809265137,15.84000015258789,160500,16.040000915527344,15.8100004196167,9.934443473815918
16-01-2013,15.619999885559082,15.75,186100,15.859999656677246,15.8100004196167,9.934443473815918
17-01-2013,15.800000190734863,15.850000381469727,125200,15.920000076293945,15.8100004196167,9.934443473815918
18-01-2013,15.8100004196167,15.8100004196167,102300,15.930000305175781,15.930000305175781,10.009856224060059
22-01-2013,15.90999984741211,15.989999771118164,146900,16.0,15.949999809265137,10.022417068481445
23-01-2013,16.0,16.0,145000,16.110000610351562,16.100000381469727,10.116674423217773
24-01-2013,16.049999237060547,16.1299991607666,115000,16.170000076293945,16.139999389648438,10.14180850982666
25-01-2013,16.030000686645508,16.170000076293945,110000,16.170000076293945,16.149999618530273,10.148090362548828
28-01-2013,15.760000228881836,16.110000610351562,198700,16.1200008392334,15.779999732971191,9.915596961975098
29-01-2013,15.619999885559082,15.729999542236328,217800,15.899999618530273,15.6899995803833,9.859042167663574
30-01-2013,15.600000381469727,15.65999984741211,136600,15.739999771118164,15.640000343322754,9.827625274658203
31-01-2013,15.59000015258789,15.630000114440918,152700,15.699999809265137,15.65999984741211,9.840193748474121
01-02-2013,15.630000114440918,15.75,157900,15.789999961853027,15.630000114440918,9.821338653564453
04-02-2013,15.579999923706055,15.6899995803833,145400,15.6899995803833,15.65999984741211,9.840193748474121
05-02-2013,15.600000381469727,15.699999809265137,153800,15.720000267028809,15.699999809265137,9.865328788757324
06-02-2013,15.640000343322754,15.699999809265137,108500,15.75,15.680000305175781,9.852757453918457
07-02-2013,15.670000076293945,15.710000038146973,82600,15.75,15.739999771118164,9.890463829040527
08-02-2013,15.699999809265137,15.75,121800,15.970000267028809,15.729999542236328,9.884173393249512
11-02-2013,15.670000076293945,15.720000267028809,100300,15.75,15.6899995803833,9.859042167663574
12-02-2013,15.65999984741211,15.699999809265137,117700,15.75,15.729999542236328,9.884173393249512
13-02-2013,15.449999809265137,15.609999656677246,155200,15.619999885559082,15.489999771118164,9.778125762939453
14-02-2013,15.34000015258789,15.449999809265137,227400,15.529999732971191,15.460000038146973,9.759190559387207
15-02-2013,15.359999656677246,15.489999771118164,96800,15.489999771118164,15.40999984741211,9.727630615234375
19-02-2013,15.329999923706055,15.380000114440918,160900,15.479999542236328,15.390000343322754,9.715005874633789
20-02-2013,15.279999732971191,15.369999885559082,187600,15.449999809265137,15.420000076293945,9.733936309814453
21-02-2013,15.40999984741211,15.449999809265137,83900,15.550000190734863,15.520000457763672,9.797065734863281
22-02-2013,15.420000076293945,15.470000267028809,91200,15.520000457763672,15.489999771118164,9.778125762939453
25-02-2013,15.34000015258789,15.460000038146973,108600,15.510000228881836,15.34000015258789,9.683436393737793
26-02-2013,15.270000457763672,15.289999961853027,159900,15.380000114440918,15.369999885559082,9.702380180358887
27-02-2013,15.3100004196167,15.3100004196167,86400,15.40999984741211,15.40999984741211,9.727630615234375
28-02-2013,15.369999885559082,15.369999885559082,118300,15.470000267028809,15.470000267028809,9.765501022338867
01-03-2013,15.430000305175781,15.430000305175781,102800,15.5600004196167,15.479999542236328,9.77181339263916
04-03-2013,15.449999809265137,15.510000228881836,98100,15.550000190734863,15.539999961853027,9.8096923828125
05-03-2013,15.470000267028809,15.619999885559082,103100,15.619999885559082,15.510000228881836,9.790750503540039
06-03-2013,15.470000267028809,15.5,115700,15.579999923706055,15.579999923706055,9.834940910339355
07-03-2013,15.489999771118164,15.579999923706055,136800,15.609999656677246,15.569999694824219,9.828627586364746
08-03-2013,15.390000343322754,15.569999694824219,159700,15.569999694824219,15.4399995803833,9.746559143066406
11-03-2013,15.15999984741211,15.4399995803833,191000,15.4399995803833,15.170000076293945,9.576127052307129
12-03-2013,15.069999694824219,15.180000305175781,223000,15.260000228881836,15.260000228881836,9.632940292358398
13-03-2013,14.960000038146973,15.119999885559082,236800,15.199999809265137,14.989999771118164,9.50736141204834
14-03-2013,14.449999809265137,14.920000076293945,627500,14.960000038146973,14.59000015258789,9.253661155700684
15-03-2013,14.369999885559082,14.449999809265137,403600,14.649999618530273,14.479999542236328,9.183889389038086
18-03-2013,14.380000114440918,14.380000114440918,194700,14.850000381469727,14.84000015258789,9.412222862243652
19-03-2013,14.699999809265137,14.8100004196167,135700,14.899999618530273,14.859999656677246,9.424906730651855
20-03-2013,14.869999885559082,14.899999618530273,143500,15.079999923706055,15.079999923706055,9.56443977355957
21-03-2013,14.84000015258789,15.020000457763672,192300,15.09000015258789,14.970000267028809,9.494672775268555
22-03-2013,14.920000076293945,14.989999771118164,135000,15.020000457763672,15.0,9.513696670532227
25-03-2013,14.880000114440918,15.039999961853027,150100,15.050000190734863,15.0,9.513696670532227
26-03-2013,14.770000457763672,14.859999656677246,178500,15.010000228881836,14.979999542236328,9.501015663146973
27-03-2013,14.960000038146973,15.020000457763672,209400,15.3100004196167,15.300000190734863,9.703977584838867
28-03-2013,15.210000038146973,15.25,100600,15.3100004196167,15.260000228881836,9.678606986999512
01-04-2013,15.149999618530273,15.34000015258789,103600,15.380000114440918,15.210000038146973,9.646892547607422
02-04-2013,15.029999732971191,15.199999809265137,183900,15.239999771118164,15.039999961853027,9.539066314697266
03-04-2013,14.930000305175781,14.930000305175781,198500,15.149999618530273,15.020000457763672,9.526385307312012
04-04-2013,15.029999732971191,15.079999923706055,119100,15.180000305175781,15.130000114440918,9.596150398254395
05-04-2013,15.239999771118164,15.239999771118164,160600,15.420000076293945,15.399999618530273,9.767399787902832
08-04-2013,15.149999618530273,15.430000305175781,184300,15.430000305175781,15.15999984741211,9.615179061889648
09-04-2013,15.109999656677246,15.229999542236328,87500,15.260000228881836,15.25,9.672266960144043
10-04-2013,15.069999694824219,15.130000114440918,165500,15.260000228881836,15.239999771118164,9.665919303894043
11-04-2013,15.100000381469727,15.220000267028809,46800,15.220000267028809,15.119999885559082,9.635330200195312
12-04-2013,15.09000015258789,15.15999984741211,116000,15.270000457763672,15.270000457763672,9.73092269897461
15-04-2013,15.079999923706055,15.25,92700,15.25,15.180000305175781,9.673568725585938
16-04-2013,15.119999885559082,15.210000038146973,85500,15.220000267028809,15.1899995803833,9.679941177368164
17-04-2013,15.149999618530273,15.170000076293945,66600,15.260000228881836,15.199999809265137,9.68631649017334
18-04-2013,15.09000015258789,15.239999771118164,127200,15.279999732971191,15.15999984741211,9.660821914672852
19-04-2013,15.170000076293945,15.210000038146973,42200,15.270000457763672,15.270000457763672,9.73092269897461
22-04-2013,15.229999542236328,15.239999771118164,71800,15.369999885559082,15.329999923706055,9.76915168762207
23-04-2013,15.350000381469727,15.350000381469727,123800,15.479999542236328,15.40999984741211,9.820134162902832
24-04-2013,15.300000190734863,15.449999809265137,85500,15.449999809265137,15.300000190734863,9.750039100646973
25-04-2013,15.260000228881836,15.380000114440918,77900,15.380000114440918,15.270000457763672,9.73092269897461
26-04-2013,15.289999961853027,15.329999923706055,68000,15.329999923706055,15.3100004196167,9.756410598754883
29-04-2013,15.270000457763672,15.3100004196167,85400,15.460000038146973,15.40999984741211,9.820134162902832
30-04-2013,15.289999961853027,15.380000114440918,116500,15.470000267028809,15.300000190734863,9.750039100646973
01-05-2013,15.300000190734863,15.380000114440918,169700,15.399999618530273,15.390000343322754,9.807394981384277
02-05-2013,15.390000343322754,15.449999809265137,149600,15.5600004196167,15.5600004196167,9.915724754333496
03-05-2013,15.399999618530273,15.510000228881836,98300,15.529999732971191,15.449999809265137,9.845622062683105
06-05-2013,15.399999618530273,15.4399995803833,145100,15.600000381469727,15.510000228881836,9.883862495422363
07-05-2013,15.4399995803833,15.460000038146973,115200,15.550000190734863,15.520000457763672,9.89023208618164
08-05-2013,15.430000305175781,15.5600004196167,115400,15.569999694824219,15.489999771118164,9.871119499206543
09-05-2013,15.329999923706055,15.430000305175781,139900,15.489999771118164,15.369999885559082,9.794647216796875
10-05-2013,15.34000015258789,15.4399995803833,97100,15.460000038146973,15.359999656677246,9.788275718688965
13-05-2013,15.069999694824219,15.260000228881836,121400,15.279999732971191,15.15999984741211,9.706320762634277
14-05-2013,15.050000190734863,15.109999656677246,142800,15.1899995803833,15.140000343322754,9.693513870239258
15-05-2013,15.010000228881836,15.210000038146973,138200,15.229999542236328,15.050000190734863,9.635890007019043
16-05-2013,14.9399995803833,15.079999923706055,167100,15.170000076293945,15.0,9.603876113891602
17-05-2013,14.979999542236328,15.0600004196167,99300,15.09000015258789,15.039999961853027,9.629483222961426
20-05-2013,15.0,15.0,128800,15.1899995803833,15.15999984741211,9.706320762634277
21-05-2013,14.989999771118164,15.100000381469727,106800,15.100000381469727,15.039999961853027,9.629483222961426
22-05-2013,14.989999771118164,15.09000015258789,115200,15.100000381469727,15.010000228881836,9.610280990600586
23-05-2013,14.920000076293945,14.949999809265137,150500,15.119999885559082,15.109999656677246,9.674307823181152
24-05-2013,14.960000038146973,15.0600004196167,103000,15.100000381469727,15.069999694824219,9.648697853088379
28-05-2013,14.869999885559082,15.109999656677246,123600,15.109999656677246,14.899999618530273,9.539854049682617
29-05-2013,14.399999618530273,14.800000190734863,320900,14.800000190734863,14.479999542236328,9.270941734313965
30-05-2013,14.270000457763672,14.489999771118164,253400,14.600000381469727,14.34000015258789,9.181309700012207
31-05-2013,13.899999618530273,14.350000381469727,394800,14.380000114440918,14.020000457763672,8.976422309875488
03-06-2013,13.770000457763672,14.0600004196167,444600,14.0600004196167,13.789999961853027,8.8291654586792
04-06-2013,13.510000228881836,13.789999961853027,579400,14.09000015258789,14.079999923706055,9.014842987060547
05-06-2013,14.050000190734863,14.130000114440918,677900,14.350000381469727,14.329999923706055,9.17490291595459
06-06-2013,14.3100004196167,14.390000343322754,343600,14.710000038146973,14.680000305175781,9.398995399475098
07-06-2013,14.609999656677246,14.789999961853027,373600,14.890000343322754,14.75,9.443809509277344
10-06-2013,14.359999656677246,14.710000038146973,250400,14.710000038146973,14.430000305175781,9.238931655883789
11-06-2013,14.050000190734863,14.3100004196167,333600,14.350000381469727,14.279999732971191,9.142892837524414
12-06-2013,13.880000114440918,14.140000343322754,315600,14.1899995803833,13.880000114440918,8.931817054748535
13-06-2013,13.75,13.819999694824219,362100,14.1899995803833,14.119999885559082,9.08626651763916
14-06-2013,14.079999923706055,14.079999923706055,225000,14.550000190734863,14.479999542236328,9.317923545837402
17-06-2013,14.119999885559082,14.4399995803833,170000,14.4399995803833,14.3100004196167,9.208532333374023
18-06-2013,14.0,14.300000190734863,279200,14.300000190734863,14.130000114440918,9.092697143554688
19-06-2013,13.970000267028809,14.0600004196167,182800,14.140000343322754,13.970000267028809,8.989739418029785
20-06-2013,13.569999694824219,13.899999618530273,351500,13.899999618530273,13.6899995803833,8.80955982208252
21-06-2013,13.550000190734863,13.550000190734863,382200,13.739999771118164,13.609999656677246,8.758078575134277
24-06-2013,13.100000381469727,13.5,461100,13.520000457763672,13.430000305175781,8.642243385314941
25-06-2013,13.1899995803833,13.479999542236328,310600,13.5,13.5,8.68729305267334
26-06-2013,13.619999885559082,13.670000076293945,270900,14.039999961853027,13.960000038146973,8.983306884765625
27-06-2013,13.979999542236328,14.0,236400,14.170000076293945,14.029999732971191,9.02834701538086
28-06-2013,13.850000381469727,14.010000228881836,161700,14.100000381469727,13.960000038146973,8.983306884765625
01-07-2013,14.0600004196167,14.069999694824219,125100,14.1899995803833,14.09000015258789,9.066959381103516
02-07-2013,13.930000305175781,14.100000381469727,110500,14.109999656677246,13.930000305175781,8.964000701904297
03-07-2013,13.5,13.789999961853027,377600,13.789999961853027,13.579999923706055,8.73877239227295
05-07-2013,13.25,13.460000038146973,144900,13.470000267028809,13.359999656677246,8.597203254699707
08-07-2013,13.210000038146973,13.359999656677246,216300,13.529999732971191,13.229999542236328,8.513547897338867
09-07-2013,13.220000267028809,13.25,196300,13.390000343322754,13.390000343322754,8.616506576538086
10-07-2013,13.239999771118164,13.300000190734863,142600,13.350000381469727,13.279999732971191,8.545719146728516
11-07-2013,13.300000190734863,13.300000190734863,283100,13.579999923706055,13.529999732971191,8.754054069519043
12-07-2013,13.430000305175781,13.529999732971191,188700,13.630000114440918,13.630000114440918,8.818760871887207
15-07-2013,13.329999923706055,13.630000114440918,165100,13.630000114440918,13.34000015258789,8.631128311157227
16-07-2013,13.270000457763672,13.380000114440918,125500,13.4399995803833,13.420000076293945,8.68288516998291
17-07-2013,13.34000015258789,13.390000343322754,161500,13.520000457763672,13.449999809265137,8.70229721069336
18-07-2013,13.399999618530273,13.449999809265137,176600,13.5,13.489999771118164,8.728174209594727
19-07-2013,13.270000457763672,13.479999542236328,256600,13.479999542236328,13.329999923706055,8.624656677246094
22-07-2013,12.979999542236328,13.25,241300,13.25,12.989999771118164,8.404671669006348
23-07-2013,12.920000076293945,13.020000457763672,148100,13.15999984741211,13.039999961853027,8.43702220916748
24-07-2013,12.850000381469727,12.880000114440918,292100,13.010000228881836,12.869999885559082,8.327030181884766
25-07-2013,12.729999542236328,12.819999694824219,234900,12.859999656677246,12.779999732971191,8.268800735473633
26-07-2013,12.680000305175781,12.75,233700,12.90999984741211,12.800000190734863,8.281744003295898
29-07-2013,12.760000228881836,12.760000228881836,179500,12.930000305175781,12.890000343322754,8.33996868133545
30-07-2013,12.779999732971191,12.949999809265137,238500,12.949999809265137,12.90999984741211,8.352909088134766
31-07-2013,12.65999984741211,12.899999618530273,340200,12.899999618530273,12.800000190734863,8.281744003295898
01-08-2013,12.649999618530273,12.859999656677246,170400,12.859999656677246,12.649999618530273,8.184690475463867
02-08-2013,12.619999885559082,12.630000114440918,186300,12.760000228881836,12.670000076293945,8.197630882263184
05-08-2013,12.510000228881836,12.59000015258789,211100,12.65999984741211,12.529999732971191,8.107048988342285
06-08-2013,12.350000381469727,12.430000305175781,307700,12.479999542236328,12.399999618530273,8.022936820983887
07-08-2013,12.279999732971191,12.300000190734863,308300,12.4399995803833,12.420000076293945,8.035877227783203
08-08-2013,12.350000381469727,12.380000114440918,325100,12.600000381469727,12.5600004196167,8.126458168029785
09-08-2013,12.40999984741211,12.460000038146973,159600,12.59000015258789,12.59000015258789,8.145870208740234
12-08-2013,12.539999961853027,12.59000015258789,268000,12.710000038146973,12.550000190734863,8.119989395141602
13-08-2013,12.279999732971191,12.399999618530273,261400,12.4399995803833,12.369999885559082,8.049708366394043
14-08-2013,12.220000267028809,12.319999694824219,231000,12.34000015258789,12.270000457763672,7.984638214111328
15-08-2013,12.100000381469727,12.15999984741211,287500,12.289999961853027,12.239999771118164,7.965109348297119
16-08-2013,12.050000190734863,12.239999771118164,265900,12.239999771118164,12.170000076293945,7.919556617736816
19-08-2013,12.170000076293945,12.220000267028809,575300,12.390000343322754,12.359999656677246,8.043201446533203
20-08-2013,12.34000015258789,12.350000381469727,349900,12.720000267028809,12.670000076293945,8.2449312210083
21-08-2013,12.600000381469727,12.670000076293945,393800,12.920000076293945,12.869999885559082,8.375081062316895
22-08-2013,12.800000190734863,12.829999923706055,371400,13.109999656677246,13.100000381469727,8.524751663208008
23-08-2013,12.949999809265137,13.069999694824219,249700,13.109999656677246,12.970000267028809,8.440154075622559
26-08-2013,12.619999885559082,12.989999771118164,311800,12.989999771118164,12.710000038146973,8.270959854125977
27-08-2013,12.430000305175781,12.579999923706055,425200,12.760000228881836,12.579999923706055,8.18636703491211
28-08-2013,12.470000267028809,12.510000228881836,187800,12.670000076293945,12.550000190734863,8.16684341430664
29-08-2013,12.350000381469727,12.569999694824219,233900,12.579999923706055,12.449999809265137,8.101767539978027
30-08-2013,12.329999923706055,12.359999656677246,190800,12.470000267028809,12.420000076293945,8.082245826721191
03-09-2013,12.3100004196167,12.460000038146973,195200,12.470000267028809,12.420000076293945,8.082245826721191
04-09-2013,12.300000190734863,12.369999885559082,215400,12.569999694824219,12.5600004196167,8.173351287841797
05-09-2013,12.350000381469727,12.5600004196167,185400,12.5600004196167,12.4399995803833,8.095260620117188
06-09-2013,12.300000190734863,12.40999984741211,277400,12.470000267028809,12.399999618530273,8.069229125976562
09-09-2013,12.399999618530273,12.399999618530273,216300,12.510000228881836,12.420000076293945,8.082245826721191
10-09-2013,12.380000114440918,12.449999809265137,199000,12.529999732971191,12.489999771118164,8.127798080444336
11-09-2013,12.380000114440918,12.40999984741211,203600,12.479999542236328,12.460000038146973,8.1082763671875
12-09-2013,12.329999923706055,12.420000076293945,258100,12.489999771118164,12.329999923706055,8.070311546325684
13-09-2013,12.25,12.289999961853027,318500,12.390000343322754,12.319999694824219,8.063764572143555
16-09-2013,12.369999885559082,12.369999885559082,261100,12.550000190734863,12.470000267028809,8.16195011138916
17-09-2013,12.449999809265137,12.460000038146973,412000,12.899999618530273,12.890000343322754,8.436844825744629
18-09-2013,12.770000457763672,12.850000381469727,363200,13.220000267028809,13.210000038146973,8.646294593811035
19-09-2013,13.109999656677246,13.25,291900,13.300000190734863,13.15999984741211,8.613571166992188
20-09-2013,13.0,13.140000343322754,229600,13.300000190734863,13.239999771118164,8.665933609008789
23-09-2013,13.1899995803833,13.1899995803833,200100,13.390000343322754,13.220000267028809,8.652841567993164
24-09-2013,13.1899995803833,13.260000228881836,217600,13.40999984741211,13.350000381469727,8.73792839050293
25-09-2013,13.260000228881836,13.260000228881836,174500,13.40999984741211,13.390000343322754,8.764110565185547
26-09-2013,13.350000381469727,13.350000381469727,148400,13.520000457763672,13.510000228881836,8.842652320861816
27-09-2013,13.380000114440918,13.380000114440918,115000,13.520000457763672,13.420000076293945,8.783743858337402
30-09-2013,13.039999961853027,13.329999923706055,290200,13.420000076293945,13.09000015258789,8.567754745483398
01-10-2013,13.010000228881836,13.09000015258789,169600,13.09000015258789,13.09000015258789,8.567754745483398
02-10-2013,12.84000015258789,12.869999885559082,345400,13.020000457763672,12.930000305175781,8.463028907775879
03-10-2013,12.850000381469727,12.899999618530273,132700,12.970000267028809,12.869999885559082,8.42375659942627
04-10-2013,12.850000381469727,12.850000381469727,145200,12.9399995803833,12.880000114440918,8.430299758911133
07-10-2013,12.6899995803833,12.880000114440918,137200,12.90999984741211,12.699999809265137,8.312485694885254
08-10-2013,12.619999885559082,12.720000267028809,126400,12.720000267028809,12.649999618530273,8.279764175415039
09-10-2013,12.619999885559082,12.619999885559082,175300,12.779999732971191,12.720000267028809,8.32557487487793
10-10-2013,12.739999771118164,12.800000190734863,289200,12.880000114440918,12.8100004196167,8.38448715209961
11-10-2013,12.699999809265137,12.75,141900,12.850000381469727,12.779999732971191,8.412131309509277
14-10-2013,12.720000267028809,12.739999771118164,99400,12.819999694824219,12.770000457763672,8.405548095703125
15-10-2013,12.699999809265137,12.739999771118164,182600,12.770000457763672,12.699999809265137,8.359471321105957
16-10-2013,12.710000038146973,12.720000267028809,156400,12.880000114440918,12.850000381469727,8.458203315734863
17-10-2013,12.84000015258789,12.869999885559082,333500,13.229999542236328,13.199999809265137,8.688584327697754
18-10-2013,13.0600004196167,13.279999732971191,277100,13.369999885559082,13.079999923706055,8.609598159790039
21-10-2013,12.899999618530273,13.069999694824219,238000,13.100000381469727,12.9399995803833,8.51744556427002
22-10-2013,12.930000305175781,13.0,141500,13.0600004196167,13.020000457763672,8.570107460021973
23-10-2013,12.960000038146973,13.0,175900,13.140000343322754,13.069999694824219,8.603014945983887
24-10-2013,12.979999542236328,13.100000381469727,131500,13.119999885559082,13.020000457763672,8.570107460021973
25-10-2013,12.989999771118164,13.010000228881836,96500,13.140000343322754,13.079999923706055,8.609598159790039
28-10-2013,13.09000015258789,13.09000015258789,84600,13.199999809265137,13.199999809265137,8.688584327697754
29-10-2013,13.109999656677246,13.199999809265137,136500,13.25,13.149999618530273,8.655673027038574
30-10-2013,13.010000228881836,13.210000038146973,109200,13.210000038146973,13.069999694824219,8.603014945983887
31-10-2013,12.9399995803833,13.0600004196167,151400,13.09000015258789,12.989999771118164,8.550357818603516
01-11-2013,12.789999961853027,12.989999771118164,205800,12.989999771118164,12.819999694824219,8.438462257385254
04-11-2013,12.75,12.850000381469727,155300,12.880000114440918,12.760000228881836,8.39896297454834
05-11-2013,12.710000038146973,12.710000038146973,139300,12.949999809265137,12.899999618530273,8.491114616394043
06-11-2013,12.699999809265137,12.989999771118164,221100,12.989999771118164,12.739999771118164,8.385802268981934
07-11-2013,12.619999885559082,12.720000267028809,275700,12.729999542236328,12.6899995803833,8.352890014648438
08-11-2013,12.5,12.680000305175781,245900,12.680000305175781,12.539999961853027,8.254156112670898
11-11-2013,12.489999771118164,12.510000228881836,139800,12.600000381469727,12.550000190734863,8.260738372802734
12-11-2013,12.399999618530273,12.5,336700,12.539999961853027,12.4399995803833,8.188333511352539
13-11-2013,12.3100004196167,12.369999885559082,200600,12.390000343322754,12.319999694824219,8.156554222106934
14-11-2013,12.3100004196167,12.329999923706055,235800,12.399999618530273,12.399999618530273,8.20952033996582
15-11-2013,12.329999923706055,12.359999656677246,290200,12.40999984741211,12.369999885559082,8.189657211303711
18-11-2013,12.300000190734863,12.369999885559082,348600,12.420000076293945,12.34000015258789,8.169795036315918
19-11-2013,12.25,12.350000381469727,277500,12.359999656677246,12.279999732971191,8.130070686340332
20-11-2013,12.25,12.260000228881836,225100,12.319999694824219,12.279999732971191,8.130070686340332
21-11-2013,12.180000305175781,12.270000457763672,284000,12.300000190734863,12.229999542236328,8.096968650817871
22-11-2013,12.15999984741211,12.220000267028809,265200,12.260000228881836,12.220000267028809,8.090349197387695
