Date,Low,Open,Volume,High,Close,Adjusted Close
25-11-2013,12.15999984741211,12.15999984741211,242900,12.229999542236328,12.210000038146973,8.083727836608887
26-11-2013,12.15999984741211,12.170000076293945,278700,12.279999732971191,12.1899995803833,8.070491790771484
27-11-2013,12.130000114440918,12.180000305175781,238000,12.210000038146973,12.170000076293945,8.057249069213867
29-11-2013,12.149999618530273,12.199999809265137,85800,12.210000038146973,12.199999809265137,8.077107429504395
02-12-2013,12.119999885559082,12.149999618530273,381900,12.199999809265137,12.149999618530273,8.044005393981934
03-12-2013,12.0600004196167,12.100000381469727,711400,12.289999961853027,12.260000228881836,8.11683177947998
04-12-2013,12.119999885559082,12.1899995803833,288000,12.239999771118164,12.180000305175781,8.06386661529541
05-12-2013,12.0600004196167,12.149999618530273,387800,12.149999618530273,12.079999923706055,7.997661590576172
06-12-2013,12.029999732971191,12.069999694824219,333200,12.149999618530273,12.149999618530273,8.044005393981934
09-12-2013,12.039999961853027,12.109999656677246,322400,12.149999618530273,12.09000015258789,8.004279136657715
10-12-2013,12.069999694824219,12.069999694824219,400800,12.15999984741211,12.15999984741211,8.050625801086426
11-12-2013,12.050000190734863,12.109999656677246,298900,12.15999984741211,12.130000114440918,8.07859992980957
12-12-2013,12.100000381469727,12.119999885559082,404000,12.140000343322754,12.119999885559082,8.071935653686523
13-12-2013,12.050000190734863,12.100000381469727,422400,12.140000343322754,12.119999885559082,8.071935653686523
16-12-2013,12.079999923706055,12.100000381469727,498900,12.220000267028809,12.15999984741211,8.098575592041016
17-12-2013,12.140000343322754,12.149999618530273,428500,12.420000076293945,12.40999984741211,8.265076637268066
18-12-2013,12.369999885559082,12.449999809265137,624700,12.550000190734863,12.520000457763672,8.338336944580078
19-12-2013,12.470000267028809,12.510000228881836,491900,12.729999542236328,12.6899995803833,8.451555252075195
20-12-2013,12.65999984741211,12.65999984741211,426200,12.800000190734863,12.779999732971191,8.51149845123291
23-12-2013,12.75,12.800000190734863,473800,12.979999542236328,12.970000267028809,8.63803768157959
24-12-2013,12.800000190734863,12.90999984741211,194400,12.9399995803833,12.869999885559082,8.571443557739258
26-12-2013,12.630000114440918,12.899999618530273,394400,12.90999984741211,12.670000076293945,8.438238143920898
27-12-2013,12.5600004196167,12.579999923706055,435600,12.819999694824219,12.619999885559082,8.40494155883789
30-12-2013,12.539999961853027,12.550000190734863,351100,12.609999656677246,12.600000381469727,8.391619682312012
31-12-2013,12.539999961853027,12.5600004196167,370600,12.680000305175781,12.65999984741211,8.431578636169434
02-01-2014,12.569999694824219,12.630000114440918,192100,12.739999771118164,12.729999542236328,8.47819995880127
03-01-2014,12.670000076293945,12.779999732971191,159300,12.829999923706055,12.829999923706055,8.54479694366455
06-01-2014,12.84000015258789,12.850000381469727,331800,13.069999694824219,12.970000267028809,8.63803768157959
07-01-2014,13.010000228881836,13.069999694824219,273000,13.100000381469727,13.0600004196167,8.697976112365723
08-01-2014,12.970000267028809,12.989999771118164,142400,13.0600004196167,13.029999732971191,8.677999496459961
09-01-2014,12.9399995803833,13.029999732971191,141600,13.0600004196167,12.979999542236328,8.644700050354004
10-01-2014,13.010000228881836,13.029999732971191,189800,13.180000305175781,13.180000305175781,8.777897834777832
13-01-2014,13.09000015258789,13.229999542236328,200100,13.229999542236328,13.100000381469727,8.772540092468262
14-01-2014,13.050000190734863,13.140000343322754,107400,13.140000343322754,13.09000015258789,8.765849113464355
15-01-2014,13.020000457763672,13.069999694824219,110000,13.069999694824219,13.029999732971191,8.725667953491211
16-01-2014,13.0,13.079999923706055,259400,13.149999618530273,13.029999732971191,8.725667953491211
17-01-2014,13.020000457763672,13.0600004196167,160300,13.109999656677246,13.039999961853027,8.732358932495117
21-01-2014,13.029999732971191,13.0600004196167,262100,13.15999984741211,13.130000114440918,8.792632102966309
22-01-2014,13.100000381469727,13.15999984741211,82200,13.180000305175781,13.119999885559082,8.78593921661377
23-01-2014,13.140000343322754,13.140000343322754,107200,13.25,13.1899995803833,8.83281421661377
24-01-2014,13.180000305175781,13.210000038146973,160600,13.279999732971191,13.210000038146973,8.846202850341797
27-01-2014,13.100000381469727,13.239999771118164,124700,13.25,13.15999984741211,8.812721252441406
28-01-2014,13.109999656677246,13.140000343322754,126500,13.1899995803833,13.140000343322754,8.799324035644531
29-01-2014,13.119999885559082,13.15999984741211,144200,13.180000305175781,13.119999885559082,8.78593921661377
30-01-2014,13.109999656677246,13.119999885559082,81700,13.170000076293945,13.130000114440918,8.792632102966309
31-01-2014,13.130000114440918,13.130000114440918,240900,13.289999961853027,13.289999961853027,8.899775505065918
03-02-2014,13.270000457763672,13.300000190734863,252300,13.369999885559082,13.270000457763672,8.886385917663574
04-02-2014,13.229999542236328,13.289999961853027,228700,13.380000114440918,13.279999732971191,8.893078804016113
05-02-2014,13.180000305175781,13.229999542236328,120800,13.279999732971191,13.180000305175781,8.8261137008667
06-02-2014,13.199999809265137,13.210000038146973,168700,13.289999961853027,13.289999961853027,8.899775505065918
07-02-2014,13.25,13.289999961853027,103300,13.369999885559082,13.369999885559082,8.953350067138672
10-02-2014,13.329999923706055,13.399999618530273,176900,13.479999542236328,13.34000015258789,8.933260917663574
11-02-2014,13.300000190734863,13.390000343322754,131500,13.399999618530273,13.319999694824219,8.919864654541016
12-02-2014,13.149999618530273,13.289999961853027,121100,13.289999961853027,13.149999618530273,8.85388469696045
13-02-2014,13.109999656677246,13.130000114440918,150600,13.199999809265137,13.149999618530273,8.85388469696045
14-02-2014,13.09000015258789,13.119999885559082,153900,13.149999618530273,13.109999656677246,8.82695198059082
18-02-2014,13.079999923706055,13.079999923706055,152600,13.130000114440918,13.100000381469727,8.82021713256836
19-02-2014,13.100000381469727,13.100000381469727,158400,13.1899995803833,13.130000114440918,8.840417861938477
20-02-2014,13.130000114440918,13.140000343322754,126100,13.1899995803833,13.180000305175781,8.8740816116333
21-02-2014,13.149999618530273,13.239999771118164,140400,13.239999771118164,13.15999984741211,8.860616683959961
24-02-2014,13.140000343322754,13.15999984741211,135900,13.220000267028809,13.199999809265137,8.887550354003906
25-02-2014,13.199999809265137,13.220000267028809,84400,13.270000457763672,13.270000457763672,8.93468189239502
26-02-2014,13.279999732971191,13.34000015258789,194800,13.380000114440918,13.359999656677246,8.995278358459473
27-02-2014,13.34000015258789,13.369999885559082,97900,13.390000343322754,13.390000343322754,9.015478134155273
28-02-2014,13.34000015258789,13.369999885559082,92400,13.420000076293945,13.359999656677246,8.995278358459473
03-03-2014,13.350000381469727,13.380000114440918,104300,13.420000076293945,13.359999656677246,8.995278358459473
04-03-2014,13.369999885559082,13.380000114440918,139800,13.430000305175781,13.380000114440918,9.00874137878418
05-03-2014,13.380000114440918,13.380000114440918,171200,13.449999809265137,13.390000343322754,9.015478134155273
06-03-2014,13.260000228881836,13.390000343322754,191000,13.390000343322754,13.289999961853027,8.94814395904541
07-03-2014,13.109999656677246,13.220000267028809,223400,13.220000267028809,13.140000343322754,8.847146987915039
10-03-2014,13.15999984741211,13.15999984741211,82500,13.270000457763672,13.260000228881836,8.927950859069824
11-03-2014,13.239999771118164,13.260000228881836,112200,13.300000190734863,13.300000190734863,8.954878807067871
12-03-2014,13.220000267028809,13.25,97100,13.350000381469727,13.3100004196167,9.01175594329834
13-03-2014,13.289999961853027,13.329999923706055,98300,13.369999885559082,13.319999694824219,9.018524169921875
14-03-2014,13.270000457763672,13.319999694824219,91200,13.34000015258789,13.3100004196167,9.01175594329834
17-03-2014,13.319999694824219,13.319999694824219,81400,13.369999885559082,13.319999694824219,9.018524169921875
18-03-2014,13.289999961853027,13.319999694824219,112500,13.350000381469727,13.3100004196167,9.01175594329834
19-03-2014,13.119999885559082,13.300000190734863,137900,13.3100004196167,13.130000114440918,8.889877319335938
20-03-2014,13.039999961853027,13.130000114440918,418100,13.229999542236328,13.220000267028809,8.950814247131348
21-03-2014,13.210000038146973,13.220000267028809,172100,13.34000015258789,13.319999694824219,9.018524169921875
24-03-2014,13.319999694824219,13.359999656677246,150300,13.460000038146973,13.430000305175781,9.093002319335938
25-03-2014,13.350000381469727,13.449999809265137,155900,13.470000267028809,13.40999984741211,9.07945728302002
26-03-2014,13.390000343322754,13.479999542236328,131500,13.5,13.489999771118164,9.133626937866211
27-03-2014,13.460000038146973,13.5,114200,13.5600004196167,13.520000457763672,9.153936386108398
28-03-2014,13.5,13.5600004196167,116600,13.5600004196167,13.550000190734863,9.174246788024902
31-03-2014,13.5,13.529999732971191,178800,13.600000381469727,13.600000381469727,9.208106994628906
01-04-2014,13.510000228881836,13.619999885559082,149600,13.619999885559082,13.59000015258789,9.201329231262207
02-04-2014,13.399999618530273,13.569999694824219,207300,13.569999694824219,13.470000267028809,9.120087623596191
03-04-2014,13.460000038146973,13.460000038146973,128900,13.539999961853027,13.520000457763672,9.153936386108398
04-04-2014,13.510000228881836,13.65999984741211,106900,13.65999984741211,13.520000457763672,9.153936386108398
07-04-2014,13.5,13.520000457763672,112000,13.579999923706055,13.550000190734863,9.174246788024902
08-04-2014,13.539999961853027,13.579999923706055,142200,13.649999618530273,13.600000381469727,9.208106994628906
09-04-2014,13.59000015258789,13.619999885559082,95200,13.65999984741211,13.640000343322754,9.235184669494629
10-04-2014,13.649999618530273,13.6899995803833,121300,13.720000267028809,13.680000305175781,9.2622652053833
11-04-2014,13.5600004196167,13.609999656677246,153000,13.649999618530273,13.609999656677246,9.26498794555664
14-04-2014,13.569999694824219,13.649999618530273,107800,13.649999618530273,13.630000114440918,9.278605461120605
15-04-2014,13.600000381469727,13.649999618530273,131500,13.670000076293945,13.630000114440918,9.278605461120605
16-04-2014,13.59000015258789,13.680000305175781,99800,13.680000305175781,13.600000381469727,9.258187294006348
17-04-2014,13.59000015258789,13.630000114440918,155100,13.65999984741211,13.640000343322754,9.28541374206543
21-04-2014,13.619999885559082,13.619999885559082,120300,13.720000267028809,13.6899995803833,9.319450378417969
22-04-2014,13.670000076293945,13.699999809265137,69000,13.760000228881836,13.710000038146973,9.3330659866333
23-04-2014,13.729999542236328,13.789999961853027,128800,13.8100004196167,13.8100004196167,9.401141166687012
24-04-2014,13.800000190734863,13.869999885559082,101400,13.890000343322754,13.859999656677246,9.43517780303955
25-04-2014,13.859999656677246,13.859999656677246,76900,13.949999809265137,13.949999809265137,9.496441841125488
28-04-2014,13.899999618530273,13.989999771118164,135700,14.0,13.899999618530273,9.462408065795898
29-04-2014,13.829999923706055,13.899999618530273,108300,13.920000076293945,13.880000114440918,9.448792457580566
30-04-2014,13.880000114440918,13.949999809265137,131900,13.970000267028809,13.949999809265137,9.496441841125488
01-05-2014,13.9399995803833,13.949999809265137,194600,14.079999923706055,13.970000267028809,9.510061264038086
02-05-2014,13.850000381469727,13.979999542236328,102000,13.979999542236328,13.9399995803833,9.489638328552246
05-05-2014,13.890000343322754,13.9399995803833,91600,13.949999809265137,13.899999618530273,9.462408065795898
06-05-2014,13.880000114440918,13.90999984741211,129000,13.960000038146973,13.930000305175781,9.482833862304688
07-05-2014,13.930000305175781,13.930000305175781,88800,14.010000228881836,14.010000228881836,9.53729248046875
08-05-2014,13.9399995803833,14.0,132300,14.039999961853027,13.979999542236328,9.516865730285645
09-05-2014,13.9399995803833,14.020000457763672,103000,14.020000457763672,13.960000038146973,9.503255844116211
12-05-2014,13.920000076293945,14.0,167900,14.0,13.949999809265137,9.496441841125488
13-05-2014,13.84000015258789,13.880000114440918,297900,13.890000343322754,13.84000015258789,9.47180461883545
14-05-2014,13.8100004196167,13.880000114440918,197600,13.890000343322754,13.880000114440918,9.499181747436523
15-05-2014,13.890000343322754,13.90999984741211,95000,13.960000038146973,13.960000038146973,9.553935050964355
16-05-2014,13.930000305175781,13.970000267028809,86000,14.039999961853027,13.960000038146973,9.553935050964355
19-05-2014,13.9399995803833,13.970000267028809,69900,13.989999771118164,13.979999542236328,9.567619323730469
20-05-2014,13.949999809265137,13.979999542236328,94700,14.0,14.0,9.581304550170898
21-05-2014,13.930000305175781,13.949999809265137,66200,14.0,14.0,9.581304550170898
22-05-2014,13.9399995803833,14.0,80600,14.020000457763672,14.020000457763672,9.594993591308594
23-05-2014,13.970000267028809,14.020000457763672,82400,14.050000190734863,14.039999961853027,9.608683586120605
27-05-2014,13.989999771118164,14.029999732971191,88700,14.050000190734863,14.010000228881836,9.588153839111328
28-05-2014,13.989999771118164,14.020000457763672,114100,14.050000190734863,14.029999732971191,9.60184097290039
29-05-2014,14.039999961853027,14.039999961853027,174800,14.100000381469727,14.0600004196167,9.622368812561035
30-05-2014,14.0,14.050000190734863,96700,14.079999923706055,14.010000228881836,9.588153839111328
02-06-2014,13.960000038146973,14.050000190734863,136500,14.050000190734863,13.960000038146973,9.553935050964355
03-06-2014,13.869999885559082,13.970000267028809,105100,13.970000267028809,13.869999885559082,9.49233627319336
04-06-2014,13.720000267028809,13.869999885559082,155500,13.869999885559082,13.720000267028809,9.389683723449707
05-06-2014,13.670000076293945,13.6899995803833,114600,13.800000190734863,13.770000457763672,9.42389965057373
06-06-2014,13.770000457763672,13.789999961853027,115800,13.869999885559082,13.819999694824219,9.458118438720703
09-06-2014,13.829999923706055,13.859999656677246,112700,13.880000114440918,13.850000381469727,9.478653907775879
10-06-2014,13.819999694824219,13.84000015258789,162000,13.90999984741211,13.859999656677246,9.485495567321777
11-06-2014,13.850000381469727,13.880000114440918,91300,13.920000076293945,13.920000076293945,9.526558876037598
12-06-2014,13.819999694824219,13.869999885559082,69800,13.90999984741211,13.90999984741211,9.570591926574707
13-06-2014,13.819999694824219,13.899999618530273,181000,13.90999984741211,13.84000015258789,9.522429466247559
16-06-2014,13.819999694824219,13.829999923706055,56000,13.899999618530273,13.829999923706055,9.515549659729004
17-06-2014,13.739999771118164,13.84000015258789,162400,13.850000381469727,13.739999771118164,9.453627586364746
18-06-2014,13.729999542236328,13.729999542236328,58300,13.770000457763672,13.75,9.460506439208984
19-06-2014,13.729999542236328,13.770000457763672,91600,13.8100004196167,13.729999542236328,9.44674301147461
20-06-2014,13.720000267028809,13.770000457763672,61400,13.800000190734863,13.770000457763672,9.474266052246094
23-06-2014,13.75,13.75,85200,13.8100004196167,13.789999961853027,9.48802661895752
24-06-2014,13.760000228881836,13.800000190734863,85300,13.84000015258789,13.819999694824219,9.508667945861816
25-06-2014,13.789999961853027,13.850000381469727,108000,13.859999656677246,13.800000190734863,9.494905471801758
26-06-2014,13.789999961853027,13.819999694824219,113600,13.859999656677246,13.859999656677246,9.536187171936035
27-06-2014,13.819999694824219,13.84000015258789,79300,13.880000114440918,13.880000114440918,9.549951553344727
30-06-2014,13.770000457763672,13.890000343322754,150400,13.890000343322754,13.8100004196167,9.501791000366211
01-07-2014,13.770000457763672,13.819999694824219,127300,13.859999656677246,13.8100004196167,9.501791000366211
02-07-2014,13.609999656677246,13.770000457763672,235400,13.770000457763672,13.609999656677246,9.364179611206055
03-07-2014,13.420000076293945,13.569999694824219,248200,13.569999694824219,13.420000076293945,9.233454704284668
07-07-2014,13.4399995803833,13.449999809265137,481900,13.520000457763672,13.460000038146973,9.26097583770752
08-07-2014,13.510000228881836,13.510000228881836,140200,13.600000381469727,13.59000015258789,9.350419044494629
09-07-2014,13.510000228881836,13.600000381469727,134300,13.619999885559082,13.5600004196167,9.329779624938965
10-07-2014,13.550000190734863,13.609999656677246,130100,13.619999885559082,13.59000015258789,9.350419044494629
11-07-2014,13.489999771118164,13.529999732971191,114100,13.59000015258789,13.59000015258789,9.401612281799316
14-07-2014,13.5,13.609999656677246,153000,13.609999656677246,13.5,9.339347839355469
15-07-2014,13.479999542236328,13.489999771118164,102100,13.550000190734863,13.479999542236328,9.325515747070312
16-07-2014,13.489999771118164,13.489999771118164,78100,13.569999694824219,13.539999961853027,9.36702823638916
17-07-2014,13.5600004196167,13.5600004196167,83600,13.630000114440918,13.59000015258789,9.401612281799316
18-07-2014,13.569999694824219,13.59000015258789,69100,13.630000114440918,13.579999923706055,9.394699096679688
21-07-2014,13.600000381469727,13.600000381469727,105900,13.670000076293945,13.670000076293945,9.45695686340332
22-07-2014,13.65999984741211,13.670000076293945,246300,13.779999732971191,13.779999732971191,9.533055305480957
23-07-2014,13.779999732971191,13.8100004196167,96300,13.829999923706055,13.789999961853027,9.539974212646484
24-07-2014,13.739999771118164,13.760000228881836,100800,13.819999694824219,13.770000457763672,9.526139259338379
25-07-2014,13.779999732971191,13.779999732971191,77600,13.84000015258789,13.789999961853027,9.539974212646484
28-07-2014,13.779999732971191,13.789999961853027,72900,13.899999618530273,13.789999961853027,9.539974212646484
29-07-2014,13.770000457763672,13.829999923706055,127700,13.859999656677246,13.770000457763672,9.526139259338379
30-07-2014,13.550000190734863,13.760000228881836,299600,13.760000228881836,13.5600004196167,9.380861282348633
31-07-2014,13.449999809265137,13.5,217900,13.579999923706055,13.460000038146973,9.311676979064941
01-08-2014,13.460000038146973,13.460000038146973,146800,13.579999923706055,13.579999923706055,9.394699096679688
04-08-2014,13.5,13.5600004196167,88500,13.609999656677246,13.529999732971191,9.360100746154785
05-08-2014,13.4399995803833,13.489999771118164,132100,13.529999732971191,13.529999732971191,9.360100746154785
06-08-2014,13.539999961853027,13.550000190734863,91800,13.640000343322754,13.640000343322754,9.436203956604004
07-08-2014,13.609999656677246,13.619999885559082,152800,13.760000228881836,13.720000267028809,9.491549491882324
08-08-2014,13.630000114440918,13.75,215900,13.800000190734863,13.640000343322754,9.436203956604004
11-08-2014,13.649999618530273,13.649999618530273,124500,13.75,13.729999542236328,9.498465538024902
12-08-2014,13.760000228881836,13.779999732971191,156700,13.84000015258789,13.829999923706055,9.567646026611328
13-08-2014,13.75,13.8100004196167,125400,13.8100004196167,13.789999961853027,9.591297149658203
14-08-2014,13.760000228881836,13.819999694824219,109900,13.819999694824219,13.800000190734863,9.598246574401855
15-08-2014,13.779999732971191,13.789999961853027,104800,13.850000381469727,13.819999694824219,9.612157821655273
18-08-2014,13.739999771118164,13.8100004196167,145700,13.850000381469727,13.779999732971191,9.584341049194336
19-08-2014,13.779999732971191,13.789999961853027,129900,13.84000015258789,13.829999923706055,9.61911678314209
20-08-2014,13.789999961853027,13.800000190734863,148100,13.859999656677246,13.800000190734863,9.598246574401855
21-08-2014,13.800000190734863,13.800000190734863,106300,13.850000381469727,13.84000015258789,9.626070976257324
22-08-2014,13.75,13.819999694824219,116300,13.850000381469727,13.829999923706055,9.61911678314209
25-08-2014,13.760000228881836,13.869999885559082,149700,13.869999885559082,13.770000457763672,9.577384948730469
26-08-2014,13.760000228881836,13.779999732971191,129500,13.850000381469727,13.84000015258789,9.626070976257324
27-08-2014,13.789999961853027,13.869999885559082,97400,13.880000114440918,13.850000381469727,9.633027076721191
28-08-2014,13.869999885559082,13.880000114440918,107600,13.930000305175781,13.880000114440918,9.653891563415527
29-08-2014,13.869999885559082,13.899999618530273,53900,13.930000305175781,13.869999885559082,9.646933555603027
02-09-2014,13.789999961853027,13.850000381469727,119500,13.899999618530273,13.789999961853027,9.591297149658203
03-09-2014,13.779999732971191,13.829999923706055,124200,13.850000381469727,13.829999923706055,9.61911678314209
04-09-2014,13.729999542236328,13.829999923706055,130600,13.880000114440918,13.739999771118164,9.5565185546875
05-09-2014,13.739999771118164,13.770000457763672,96500,13.829999923706055,13.739999771118164,9.5565185546875
08-09-2014,13.699999809265137,13.739999771118164,132800,13.789999961853027,13.699999809265137,9.528693199157715
09-09-2014,13.710000038146973,13.710000038146973,54300,13.760000228881836,13.729999542236328,9.549560546875
10-09-2014,13.699999809265137,13.710000038146973,57000,13.760000228881836,13.760000228881836,9.570430755615234
11-09-2014,13.699999809265137,13.729999542236328,54600,13.739999771118164,13.739999771118164,9.60819149017334
12-09-2014,13.609999656677246,13.720000267028809,133800,13.720000267028809,13.619999885559082,9.52427864074707
15-09-2014,13.600000381469727,13.65999984741211,81400,13.6899995803833,13.609999656677246,9.51728343963623
16-09-2014,13.510000228881836,13.600000381469727,162000,13.609999656677246,13.520000457763672,9.45434856414795
17-09-2014,13.510000228881836,13.529999732971191,161700,13.569999694824219,13.510000228881836,9.447349548339844
18-09-2014,13.510000228881836,13.529999732971191,97500,13.569999694824219,13.569999694824219,9.489311218261719
19-09-2014,13.569999694824219,13.579999923706055,121600,13.699999809265137,13.6899995803833,9.573225975036621
22-09-2014,13.600000381469727,13.729999542236328,138400,13.729999542236328,13.720000267028809,9.594205856323242
23-09-2014,13.619999885559082,13.720000267028809,179000,13.720000267028809,13.630000114440918,9.531270980834961
24-09-2014,13.569999694824219,13.569999694824219,127600,13.65999984741211,13.619999885559082,9.52427864074707
25-09-2014,13.619999885559082,13.619999885559082,97300,13.699999809265137,13.699999809265137,9.580214500427246
26-09-2014,13.619999885559082,13.640000343322754,72100,13.670000076293945,13.649999618530273,9.545251846313477
29-09-2014,13.640000343322754,13.649999618530273,93200,13.720000267028809,13.649999618530273,9.545251846313477
30-09-2014,13.630000114440918,13.649999618530273,110000,13.739999771118164,13.710000038146973,9.587209701538086
01-10-2014,13.729999542236328,13.75,142100,13.8100004196167,13.789999961853027,9.643157005310059
02-10-2014,13.699999809265137,13.760000228881836,95100,13.789999961853027,13.770000457763672,9.629168510437012
03-10-2014,13.720000267028809,13.779999732971191,93800,13.779999732971191,13.770000457763672,9.629168510437012
06-10-2014,13.779999732971191,13.779999732971191,152900,13.920000076293945,13.899999618530273,9.720072746276855
07-10-2014,13.890000343322754,13.890000343322754,121500,14.0,13.979999542236328,9.776021957397461
08-10-2014,13.970000267028809,13.989999771118164,167200,14.109999656677246,14.0600004196167,9.831960678100586
09-10-2014,13.989999771118164,14.0600004196167,98800,14.09000015258789,13.989999771118164,9.783011436462402
10-10-2014,13.829999923706055,13.899999618530273,101100,13.9399995803833,13.829999923706055,9.722554206848145
13-10-2014,13.779999732971191,13.829999923706055,113400,13.930000305175781,13.880000114440918,9.757702827453613
14-10-2014,13.869999885559082,13.869999885559082,104400,13.970000267028809,13.899999618530273,9.771759986877441
15-10-2014,13.899999618530273,13.899999618530273,143500,14.039999961853027,13.899999618530273,9.771759986877441
16-10-2014,13.899999618530273,13.899999618530273,83500,13.979999542236328,13.930000305175781,9.792854309082031
17-10-2014,14.020000457763672,14.029999732971191,175100,14.220000267028809,14.020000457763672,9.856123924255371
20-10-2014,14.050000190734863,14.069999694824219,79700,14.109999656677246,14.079999923706055,9.898303985595703
21-10-2014,14.0,14.050000190734863,174800,14.119999885559082,14.039999961853027,9.870183944702148
22-10-2014,14.0,14.069999694824219,111100,14.09000015258789,14.039999961853027,9.870183944702148
23-10-2014,13.960000038146973,14.020000457763672,119100,14.029999732971191,13.979999542236328,9.828006744384766
24-10-2014,14.0,14.029999732971191,61900,14.050000190734863,14.050000190734863,9.877215385437012
27-10-2014,14.010000228881836,14.010000228881836,100900,14.149999618530273,14.09000015258789,9.90533447265625
28-10-2014,14.039999961853027,14.069999694824219,89800,14.100000381469727,14.079999923706055,9.898303985595703
29-10-2014,14.010000228881836,14.109999656677246,111500,14.109999656677246,14.010000228881836,9.849091529846191
30-10-2014,14.010000228881836,14.020000457763672,86900,14.069999694824219,14.029999732971191,9.863157272338867
31-10-2014,13.960000038146973,14.0600004196167,164500,14.069999694824219,13.979999542236328,9.828006744384766
03-11-2014,13.930000305175781,14.020000457763672,118200,14.399999618530273,13.930000305175781,9.792854309082031
04-11-2014,13.949999809265137,13.979999542236328,88400,14.039999961853027,13.989999771118164,9.835034370422363
05-11-2014,13.949999809265137,13.970000267028809,154100,14.050000190734863,13.989999771118164,9.835034370422363
06-11-2014,13.979999542236328,14.0,71200,14.069999694824219,14.020000457763672,9.856123924255371
07-11-2014,13.979999542236328,14.020000457763672,76300,14.079999923706055,13.979999542236328,9.828006744384766
10-11-2014,14.0,14.010000228881836,61800,14.069999694824219,14.0600004196167,9.88424015045166
11-11-2014,14.020000457763672,14.0600004196167,104000,14.100000381469727,14.050000190734863,9.877215385437012
12-11-2014,13.970000267028809,13.970000267028809,44100,14.020000457763672,13.979999542236328,9.88003921508789
13-11-2014,13.979999542236328,13.979999542236328,80600,14.050000190734863,14.0,9.89417552947998
14-11-2014,13.989999771118164,14.020000457763672,51800,14.050000190734863,14.029999732971191,9.915379524230957
17-11-2014,13.890000343322754,14.010000228881836,157300,14.010000228881836,13.899999618530273,9.82349967956543
18-11-2014,13.880000114440918,13.90999984741211,90700,13.930000305175781,13.880000114440918,9.809366226196289
19-11-2014,13.75,13.859999656677246,176400,13.920000076293945,13.75,9.717493057250977
