Date,Low,Open,Volume,High,Close,Adjusted Close
20-11-2014,13.720000267028809,13.770000457763672,130600,13.829999923706055,13.75,9.717493057250977
21-11-2014,13.739999771118164,13.789999961853027,172800,13.819999694824219,13.779999732971191,9.73869514465332
24-11-2014,13.739999771118164,13.779999732971191,135400,13.819999694824219,13.800000190734863,9.75283432006836
25-11-2014,13.770000457763672,13.829999923706055,109700,13.859999656677246,13.800000190734863,9.75283432006836
26-11-2014,13.800000190734863,13.800000190734863,99400,13.899999618530273,13.890000343322754,9.816435813903809
28-11-2014,13.819999694824219,13.880000114440918,21200,13.899999618530273,13.84000015258789,9.781099319458008
01-12-2014,13.850000381469727,13.899999618530273,152400,14.039999961853027,13.859999656677246,9.795234680175781
02-12-2014,13.859999656677246,13.859999656677246,91500,13.970000267028809,13.949999809265137,9.858839988708496
03-12-2014,13.9399995803833,13.9399995803833,132700,14.079999923706055,14.020000457763672,9.90831184387207
04-12-2014,14.0600004196167,14.0600004196167,173700,14.1899995803833,14.180000305175781,10.021383285522461
05-12-2014,14.039999961853027,14.15999984741211,122600,14.15999984741211,14.069999694824219,9.943644523620605
08-12-2014,14.039999961853027,14.100000381469727,130700,14.140000343322754,14.100000381469727,9.96484661102295
09-12-2014,14.09000015258789,14.109999656677246,134000,14.149999618530273,14.109999656677246,9.971914291381836
10-12-2014,14.029999732971191,14.069999694824219,114700,14.170000076293945,14.109999656677246,10.025200843811035
11-12-2014,14.029999732971191,14.140000343322754,113100,14.140000343322754,14.100000381469727,10.018098831176758
12-12-2014,14.020000457763672,14.050000190734863,174800,14.149999618530273,14.149999618530273,10.053621292114258
15-12-2014,14.0600004196167,14.149999618530273,123000,14.15999984741211,14.09000015258789,10.010993003845215
16-12-2014,14.029999732971191,14.109999656677246,117500,14.140000343322754,14.119999885559082,10.032307624816895
17-12-2014,14.029999732971191,14.09000015258789,144700,14.15999984741211,14.09000015258789,10.010993003845215
18-12-2014,14.09000015258789,14.100000381469727,80100,14.15999984741211,14.15999984741211,10.0607271194458
19-12-2014,14.109999656677246,14.1899995803833,74400,14.199999809265137,14.199999809265137,10.08914852142334
22-12-2014,14.09000015258789,14.109999656677246,231800,14.15999984741211,14.15999984741211,10.0607271194458
23-12-2014,14.050000190734863,14.270000457763672,255100,14.270000457763672,14.109999656677246,10.025200843811035
24-12-2014,14.069999694824219,14.069999694824219,36400,14.130000114440918,14.130000114440918,10.039411544799805
26-12-2014,14.079999923706055,14.130000114440918,34800,14.170000076293945,14.170000076293945,10.067831993103027
29-12-2014,14.100000381469727,14.140000343322754,77200,14.170000076293945,14.130000114440918,10.039411544799805
30-12-2014,14.079999923706055,14.15999984741211,105600,14.170000076293945,14.149999618530273,10.053621292114258
31-12-2014,14.069999694824219,14.15999984741211,124700,14.229999542236328,14.069999694824219,9.996786117553711
02-01-2015,14.100000381469727,14.100000381469727,83300,14.25,14.25,10.124674797058105
05-01-2015,14.260000228881836,14.260000228881836,155600,14.369999885559082,14.369999885559082,10.209930419921875
06-01-2015,14.380000114440918,14.380000114440918,111100,14.539999961853027,14.520000457763672,10.316512107849121
07-01-2015,14.529999732971191,14.529999732971191,162200,14.670000076293945,14.579999923706055,10.359140396118164
08-01-2015,14.25,14.550000190734863,339700,14.569999694824219,14.350000381469727,10.195722579956055
09-01-2015,14.390000343322754,14.399999618530273,97500,14.529999732971191,14.479999542236328,10.288090705871582
12-01-2015,14.4399995803833,14.5600004196167,160000,14.569999694824219,14.529999732971191,10.323613166809082
13-01-2015,14.40999984741211,14.5,98300,14.5,14.460000038146973,10.326469421386719
14-01-2015,14.449999809265137,14.489999771118164,106400,14.550000190734863,14.550000190734863,10.390739440917969
15-01-2015,14.529999732971191,14.539999961853027,116900,14.59000015258789,14.5600004196167,10.397882461547852
16-01-2015,14.470000267028809,14.579999923706055,92300,14.600000381469727,14.510000228881836,10.36217975616455
20-01-2015,14.489999771118164,14.520000457763672,62300,14.550000190734863,14.550000190734863,10.390739440917969
21-01-2015,14.4399995803833,14.550000190734863,120600,14.5600004196167,14.4399995803833,10.312191009521484
22-01-2015,14.420000076293945,14.460000038146973,86400,14.5,14.449999809265137,10.319331169128418
23-01-2015,14.430000305175781,14.449999809265137,137300,14.520000457763672,14.510000228881836,10.36217975616455
26-01-2015,14.460000038146973,14.539999961853027,72100,14.539999961853027,14.5,10.355034828186035
27-01-2015,14.529999732971191,14.539999961853027,119900,14.59000015258789,14.59000015258789,10.419303894042969
28-01-2015,14.59000015258789,14.59000015258789,164600,14.699999809265137,14.630000114440918,10.447876930236816
29-01-2015,14.619999885559082,14.619999885559082,107900,14.739999771118164,14.720000267028809,10.512147903442383
30-01-2015,14.739999771118164,14.739999771118164,131300,14.829999923706055,14.760000228881836,10.540711402893066
02-02-2015,14.739999771118164,14.779999732971191,154700,14.899999618530273,14.899999618530273,10.640692710876465
03-02-2015,14.779999732971191,14.850000381469727,139800,14.880000114440918,14.779999732971191,10.554994583129883
04-02-2015,14.6899995803833,14.760000228881836,158900,14.800000190734863,14.800000190734863,10.569278717041016
05-02-2015,14.739999771118164,14.770000457763672,137500,14.800000190734863,14.779999732971191,10.554994583129883
06-02-2015,14.600000381469727,14.710000038146973,109000,14.729999542236328,14.619999885559082,10.440729141235352
09-02-2015,14.579999923706055,14.609999656677246,117900,14.649999618530273,14.579999923706055,10.412165641784668
10-02-2015,14.470000267028809,14.5600004196167,120800,14.59000015258789,14.470000267028809,10.333608627319336
11-02-2015,14.300000190734863,14.420000076293945,160100,14.420000076293945,14.3100004196167,10.271883010864258
12-02-2015,14.270000457763672,14.270000457763672,86900,14.34000015258789,14.279999732971191,10.250346183776855
13-02-2015,14.270000457763672,14.279999732971191,74400,14.319999694824219,14.3100004196167,10.271883010864258
17-02-2015,13.989999771118164,14.3100004196167,236800,14.3100004196167,14.039999961853027,10.078068733215332
18-02-2015,13.979999542236328,14.069999694824219,338000,14.180000305175781,14.180000305175781,10.178564071655273
19-02-2015,14.109999656677246,14.15999984741211,117100,14.229999542236328,14.109999656677246,10.128314018249512
20-02-2015,14.149999618530273,14.180000305175781,84600,14.229999542236328,14.15999984741211,10.16420841217041
23-02-2015,14.1899995803833,14.210000038146973,90800,14.239999771118164,14.210000038146973,10.200098037719727
24-02-2015,14.130000114440918,14.199999809265137,231400,14.270000457763672,14.270000457763672,10.24316692352295
25-02-2015,14.239999771118164,14.329999923706055,140500,14.34000015258789,14.239999771118164,10.221638679504395
26-02-2015,14.149999618530273,14.229999542236328,92500,14.260000228881836,14.180000305175781,10.178564071655273
27-02-2015,14.170000076293945,14.170000076293945,77800,14.270000457763672,14.270000457763672,10.24316692352295
02-03-2015,14.1899995803833,14.25,136100,14.279999732971191,14.210000038146973,10.200098037719727
03-03-2015,14.170000076293945,14.180000305175781,142900,14.25,14.210000038146973,10.200098037719727
04-03-2015,14.220000267028809,14.260000228881836,128600,14.300000190734863,14.289999961853027,10.257521629333496
05-03-2015,14.25,14.279999732971191,172500,14.3100004196167,14.289999961853027,10.257521629333496
06-03-2015,14.050000190734863,14.239999771118164,211800,14.239999771118164,14.079999923706055,10.10678482055664
09-03-2015,14.079999923706055,14.079999923706055,101200,14.149999618530273,14.100000381469727,10.121137619018555
10-03-2015,14.119999885559082,14.119999885559082,93500,14.180000305175781,14.15999984741211,10.16420841217041
11-03-2015,14.050000190734863,14.100000381469727,81600,14.100000381469727,14.09000015258789,10.167096138000488
12-03-2015,14.09000015258789,14.109999656677246,102200,14.140000343322754,14.09000015258789,10.167096138000488
13-03-2015,14.029999732971191,14.109999656677246,87700,14.109999656677246,14.0600004196167,10.145447731018066
16-03-2015,13.9399995803833,14.0600004196167,145600,14.079999923706055,13.9399995803833,10.058858871459961
17-03-2015,13.850000381469727,13.9399995803833,183300,13.960000038146973,13.850000381469727,9.993917465209961
18-03-2015,13.880000114440918,13.890000343322754,164200,14.069999694824219,14.050000190734863,10.13823413848877
19-03-2015,13.930000305175781,14.039999961853027,165000,14.0600004196167,13.9399995803833,10.058858871459961
20-03-2015,13.970000267028809,13.979999542236328,55200,14.09000015258789,14.09000015258789,10.167096138000488
23-03-2015,14.039999961853027,14.09000015258789,131000,14.119999885559082,14.039999961853027,10.131014823913574
24-03-2015,13.989999771118164,14.050000190734863,176300,14.140000343322754,14.140000343322754,10.203173637390137
25-03-2015,14.069999694824219,14.140000343322754,117100,14.140000343322754,14.119999885559082,10.188745498657227
26-03-2015,14.039999961853027,14.069999694824219,143900,14.119999885559082,14.069999694824219,10.152663230895996
27-03-2015,14.119999885559082,14.119999885559082,79400,14.1899995803833,14.119999885559082,10.188745498657227
30-03-2015,14.109999656677246,14.149999618530273,81700,14.15999984741211,14.119999885559082,10.188745498657227
31-03-2015,14.119999885559082,14.140000343322754,148000,14.220000267028809,14.199999809265137,10.24647331237793
01-04-2015,14.149999618530273,14.260000228881836,197000,14.289999961853027,14.1899995803833,10.239252090454102
02-04-2015,14.069999694824219,14.140000343322754,233400,14.15999984741211,14.100000381469727,10.174311637878418
06-04-2015,14.119999885559082,14.130000114440918,78800,14.1899995803833,14.140000343322754,10.203173637390137
07-04-2015,14.140000343322754,14.140000343322754,115600,14.220000267028809,14.199999809265137,10.24647331237793
08-04-2015,14.199999809265137,14.220000267028809,101300,14.279999732971191,14.270000457763672,10.296981811523438
09-04-2015,14.210000038146973,14.279999732971191,84100,14.279999732971191,14.229999542236328,10.26811695098877
10-04-2015,14.25,14.270000457763672,76500,14.279999732971191,14.279999732971191,10.30419635772705
13-04-2015,14.1899995803833,14.25,140000,14.270000457763672,14.229999542236328,10.321603775024414
14-04-2015,14.25,14.25,71700,14.3100004196167,14.300000190734863,10.37237548828125
15-04-2015,14.270000457763672,14.329999923706055,66900,14.329999923706055,14.289999961853027,10.365126609802246
16-04-2015,14.260000228881836,14.279999732971191,70800,14.34000015258789,14.300000190734863,10.37237548828125
17-04-2015,14.279999732971191,14.319999694824219,68600,14.329999923706055,14.329999923706055,10.394140243530273
20-04-2015,14.3100004196167,14.369999885559082,131300,14.420000076293945,14.3100004196167,10.379632949829102
21-04-2015,14.3100004196167,14.350000381469727,75100,14.369999885559082,14.34000015258789,10.40139389038086
22-04-2015,14.270000457763672,14.319999694824219,96400,14.34000015258789,14.289999961853027,10.365126609802246
23-04-2015,14.279999732971191,14.300000190734863,78100,14.329999923706055,14.279999732971191,10.357871055603027
24-04-2015,14.239999771118164,14.279999732971191,136000,14.350000381469727,14.319999694824219,10.386886596679688
27-04-2015,14.329999923706055,14.359999656677246,84900,14.380000114440918,14.369999885559082,10.423151969909668
28-04-2015,14.34000015258789,14.34000015258789,101200,14.399999618530273,14.380000114440918,10.43040943145752
29-04-2015,14.3100004196167,14.34000015258789,106800,14.369999885559082,14.359999656677246,10.415895462036133
30-04-2015,14.319999694824219,14.329999923706055,182000,14.520000457763672,14.460000038146973,10.488434791564941
01-05-2015,14.300000190734863,14.460000038146973,107000,14.460000038146973,14.3100004196167,10.379632949829102
04-05-2015,14.279999732971191,14.359999656677246,80800,14.369999885559082,14.289999961853027,10.365126609802246
05-05-2015,14.199999809265137,14.319999694824219,133000,14.350000381469727,14.239999771118164,10.328862190246582
06-05-2015,14.039999961853027,14.229999542236328,185900,14.239999771118164,14.050000190734863,10.191043853759766
07-05-2015,13.979999542236328,14.039999961853027,149800,14.069999694824219,14.029999732971191,10.176535606384277
08-05-2015,14.050000190734863,14.069999694824219,115200,14.100000381469727,14.079999923706055,10.212804794311523
11-05-2015,13.960000038146973,14.079999923706055,124300,14.09000015258789,13.970000267028809,10.133017539978027
12-05-2015,13.90999984741211,13.960000038146973,151800,14.100000381469727,14.0600004196167,10.198296546936035
13-05-2015,13.930000305175781,14.039999961853027,120200,14.039999961853027,13.9399995803833,10.164754867553711
14-05-2015,13.949999809265137,13.949999809265137,153900,14.039999961853027,14.039999961853027,10.2376708984375
15-05-2015,14.029999732971191,14.09000015258789,123500,14.199999809265137,14.170000076293945,10.332464218139648
18-05-2015,14.0,14.149999618530273,130200,14.149999618530273,14.069999694824219,10.25954818725586
19-05-2015,13.979999542236328,14.029999732971191,160000,14.100000381469727,14.050000190734863,10.24496078491211
20-05-2015,13.960000038146973,14.039999961853027,129200,14.050000190734863,13.960000038146973,10.179337501525879
21-05-2015,13.960000038146973,13.960000038146973,78900,14.029999732971191,14.0,10.208507537841797
22-05-2015,13.970000267028809,14.029999732971191,100800,14.029999732971191,14.0,10.208507537841797
26-05-2015,13.960000038146973,14.029999732971191,93000,14.029999732971191,13.979999542236328,10.193921089172363
27-05-2015,13.960000038146973,14.0,113600,14.039999961853027,13.979999542236328,10.193921089172363
28-05-2015,13.960000038146973,13.960000038146973,115000,14.039999961853027,14.029999732971191,10.230382919311523
29-05-2015,13.989999771118164,13.989999771118164,197100,14.079999923706055,14.010000228881836,10.215795516967773
01-06-2015,14.020000457763672,14.020000457763672,152600,14.15999984741211,14.15999984741211,10.325174331665039
02-06-2015,14.020000457763672,14.119999885559082,181100,14.119999885559082,14.100000381469727,10.281423568725586
03-06-2015,14.0,14.0600004196167,123400,14.09000015258789,14.010000228881836,10.215795516967773
04-06-2015,13.930000305175781,14.029999732971191,104900,14.050000190734863,13.989999771118164,10.201214790344238
05-06-2015,13.84000015258789,13.90999984741211,149800,13.930000305175781,13.920000076293945,10.150171279907227
08-06-2015,13.75,13.90999984741211,202800,13.920000076293945,13.819999694824219,10.077254295349121
09-06-2015,13.619999885559082,13.779999732971191,205600,13.960000038146973,13.680000305175781,9.975170135498047
10-06-2015,13.640000343322754,13.699999809265137,168100,13.770000457763672,13.670000076293945,9.967874526977539
11-06-2015,13.649999618530273,13.699999809265137,150400,13.890000343322754,13.890000343322754,10.183422088623047
12-06-2015,13.739999771118164,13.829999923706055,120000,13.949999809265137,13.819999694824219,10.132102012634277
15-06-2015,13.850000381469727,13.880000114440918,152000,13.9399995803833,13.869999885559082,10.1687593460083
16-06-2015,13.800000190734863,13.859999656677246,132900,13.9399995803833,13.90999984741211,10.198089599609375
17-06-2015,13.800000190734863,13.84000015258789,143300,13.930000305175781,13.930000305175781,10.212746620178223
18-06-2015,13.850000381469727,13.930000305175781,141800,14.020000457763672,13.869999885559082,10.1687593460083
19-06-2015,13.880000114440918,13.880000114440918,124500,13.970000267028809,13.930000305175781,10.212746620178223
22-06-2015,13.899999618530273,13.930000305175781,129900,13.989999771118164,13.930000305175781,10.212746620178223
23-06-2015,13.880000114440918,13.930000305175781,100700,13.960000038146973,13.960000038146973,10.234740257263184
24-06-2015,13.920000076293945,13.9399995803833,76100,14.020000457763672,13.970000267028809,10.242072105407715
25-06-2015,13.859999656677246,13.930000305175781,169400,13.979999542236328,13.970000267028809,10.242072105407715
26-06-2015,13.880000114440918,13.930000305175781,98800,13.970000267028809,13.880000114440918,10.176091194152832
29-06-2015,13.760000228881836,13.880000114440918,123000,13.90999984741211,13.770000457763672,10.095447540283203
30-06-2015,13.729999542236328,13.760000228881836,148200,13.829999923706055,13.75,10.080782890319824
01-07-2015,13.680000305175781,13.789999961853027,152000,13.850000381469727,13.680000305175781,10.029462814331055
02-07-2015,13.640000343322754,13.670000076293945,199300,13.880000114440918,13.880000114440918,10.176091194152832
06-07-2015,13.789999961853027,13.880000114440918,183500,13.989999771118164,13.930000305175781,10.212746620178223
07-07-2015,14.0,14.0600004196167,122100,14.09000015258789,14.069999694824219,10.315390586853027
08-07-2015,13.970000267028809,14.050000190734863,55400,14.140000343322754,14.079999923706055,10.322720527648926
09-07-2015,13.970000267028809,14.0600004196167,117500,14.09000015258789,14.0,10.264068603515625
10-07-2015,13.930000305175781,13.970000267028809,110200,14.069999694824219,14.039999961853027,10.2933931350708
13-07-2015,13.789999961853027,13.949999809265137,68500,13.949999809265137,13.850000381469727,10.207898139953613
14-07-2015,13.8100004196167,13.8100004196167,75700,13.960000038146973,13.90999984741211,10.252120018005371
15-07-2015,13.880000114440918,13.930000305175781,122700,14.050000190734863,14.050000190734863,10.355299949645996
16-07-2015,13.859999656677246,13.979999542236328,130900,13.979999542236328,13.90999984741211,10.252120018005371
17-07-2015,13.859999656677246,13.949999809265137,44400,13.949999809265137,13.859999656677246,10.215267181396484
20-07-2015,13.850000381469727,13.850000381469727,75600,13.979999542236328,13.920000076293945,10.259490013122559
21-07-2015,13.880000114440918,13.90999984741211,70800,13.960000038146973,13.880000114440918,10.230010986328125
22-07-2015,13.819999694824219,13.880000114440918,88000,13.899999618530273,13.819999694824219,10.185786247253418
23-07-2015,13.779999732971191,13.800000190734863,71000,13.930000305175781,13.930000305175781,10.266860961914062
24-07-2015,13.869999885559082,13.970000267028809,159700,14.09000015258789,14.09000015258789,10.384787559509277
27-07-2015,13.989999771118164,14.029999732971191,65200,14.0600004196167,14.020000457763672,10.333194732666016
28-07-2015,13.9399995803833,13.960000038146973,80500,14.010000228881836,13.960000038146973,10.288969993591309
29-07-2015,13.9399995803833,14.020000457763672,166800,14.0600004196167,13.9399995803833,10.274230003356934
30-07-2015,13.90999984741211,13.949999809265137,78700,14.0,13.90999984741211,10.252120018005371
31-07-2015,13.9399995803833,14.020000457763672,176400,14.050000190734863,14.039999961853027,10.347932815551758
03-08-2015,14.010000228881836,14.010000228881836,159400,14.130000114440918,14.109999656677246,10.399521827697754
04-08-2015,14.069999694824219,14.109999656677246,76000,14.15999984741211,14.069999694824219,10.370043754577637
05-08-2015,14.0,14.100000381469727,122400,14.149999618530273,14.0,10.318451881408691
06-08-2015,13.960000038146973,14.0,72000,14.050000190734863,14.029999732971191,10.340566635131836
07-08-2015,14.0,14.010000228881836,79600,14.130000114440918,14.029999732971191,10.340566635131836
10-08-2015,14.020000457763672,14.020000457763672,93500,14.180000305175781,14.140000343322754,10.421638488769531
11-08-2015,14.140000343322754,14.15999984741211,108700,14.270000457763672,14.220000267028809,10.480600357055664
12-08-2015,14.100000381469727,14.170000076293945,101300,14.229999542236328,14.140000343322754,10.476156234741211
13-08-2015,14.100000381469727,14.170000076293945,98100,14.1899995803833,14.100000381469727,10.446516036987305
14-08-2015,14.079999923706055,14.109999656677246,54500,14.170000076293945,14.15999984741211,10.490974426269531
17-08-2015,14.0600004196167,14.15999984741211,58900,14.170000076293945,14.069999694824219,10.424291610717773
18-08-2015,14.069999694824219,14.100000381469727,247600,14.279999732971191,14.079999923706055,10.431703567504883
19-08-2015,14.069999694824219,14.069999694824219,37000,14.199999809265137,14.130000114440918,10.468743324279785
20-08-2015,14.069999694824219,14.130000114440918,70000,14.130000114440918,14.100000381469727,10.446516036987305
21-08-2015,14.010000228881836,14.119999885559082,124600,14.130000114440918,14.029999732971191,10.394658088684082
24-08-2015,13.899999618530273,14.029999732971191,193800,14.029999732971191,13.960000038146973,10.342796325683594
25-08-2015,13.84000015258789,13.960000038146973,156000,14.010000228881836,13.850000381469727,10.261298179626465
26-08-2015,13.710000038146973,13.90999984741211,133800,13.90999984741211,13.770000457763672,10.202027320861816
27-08-2015,13.75,13.770000457763672,142600,14.050000190734863,14.050000190734863,10.409473419189453
28-08-2015,13.960000038146973,13.989999771118164,67900,14.050000190734863,14.020000457763672,10.387247085571289
31-08-2015,13.970000267028809,13.979999542236328,193400,14.130000114440918,14.0600004196167,10.416881561279297
01-09-2015,14.079999923706055,14.09000015258789,214900,14.1899995803833,14.109999656677246,10.453927040100098
02-09-2015,14.069999694824219,14.100000381469727,96100,14.1899995803833,14.170000076293945,10.498381614685059
03-09-2015,14.140000343322754,14.229999542236328,90500,14.25,14.239999771118164,10.550241470336914
04-09-2015,14.180000305175781,14.239999771118164,112800,14.289999961853027,14.25,10.557653427124023
08-09-2015,14.119999885559082,14.1899995803833,106300,14.25,14.149999618530273,10.483562469482422
09-09-2015,14.09000015258789,14.149999618530273,67300,14.1899995803833,14.140000343322754,10.476156234741211
10-09-2015,14.010000228881836,14.149999618530273,99900,14.1899995803833,14.029999732971191,10.394658088684082
11-09-2015,13.850000381469727,14.0,164700,14.039999961853027,13.859999656677246,10.323150634765625
14-09-2015,13.829999923706055,13.899999618530273,98100,13.949999809265137,13.829999923706055,10.300811767578125
15-09-2015,13.739999771118164,13.829999923706055,61800,13.829999923706055,13.760000228881836,10.248674392700195
16-09-2015,13.770000457763672,13.779999732971191,67400,13.850000381469727,13.8100004196167,10.28591537475586
17-09-2015,13.770000457763672,13.84000015258789,82100,14.029999732971191,14.029999732971191,10.449773788452148
18-09-2015,13.930000305175781,13.930000305175781,157300,14.109999656677246,14.050000190734863,10.464668273925781
21-09-2015,13.899999618530273,14.069999694824219,120100,14.069999694824219,13.920000076293945,10.367842674255371
22-09-2015,13.899999618530273,13.920000076293945,156300,14.050000190734863,14.039999961853027,10.457219123840332
23-09-2015,13.989999771118164,14.0,70400,14.039999961853027,14.010000228881836,10.434876441955566
24-09-2015,13.960000038146973,14.0,67200,14.050000190734863,13.979999542236328,10.412527084350586
25-09-2015,13.9399995803833,13.960000038146973,32900,13.989999771118164,13.989999771118164,10.419981002807617
28-09-2015,13.979999542236328,14.010000228881836,119800,14.020000457763672,14.020000457763672,10.442323684692383
29-09-2015,14.0,14.039999961853027,58800,14.100000381469727,14.050000190734863,10.464668273925781
30-09-2015,13.970000267028809,14.079999923706055,64200,14.079999923706055,13.970000267028809,10.405084609985352
01-10-2015,13.960000038146973,14.029999732971191,124800,14.0600004196167,14.0,10.427431106567383
02-10-2015,14.020000457763672,14.029999732971191,115400,14.109999656677246,14.100000381469727,10.501908302307129
05-10-2015,13.989999771118164,14.130000114440918,136900,14.130000114440918,14.0,10.427431106567383
06-10-2015,13.989999771118164,14.0,160800,14.119999885559082,14.050000190734863,10.464668273925781
07-10-2015,14.020000457763672,14.0600004196167,60900,14.079999923706055,14.020000457763672,10.442323684692383
08-10-2015,14.020000457763672,14.020000457763672,59400,14.109999656677246,14.039999961853027,10.457219123840332
09-10-2015,14.020000457763672,14.039999961853027,65000,14.09000015258789,14.029999732971191,10.449773788452148
12-10-2015,14.039999961853027,14.039999961853027,65700,14.170000076293945,14.170000076293945,10.554051399230957
13-10-2015,14.010000228881836,14.079999923706055,61500,14.140000343322754,14.140000343322754,10.586990356445312
14-10-2015,14.119999885559082,14.130000114440918,63200,14.260000228881836,14.220000267028809,10.646894454956055
15-10-2015,14.149999618530273,14.239999771118164,65000,14.239999771118164,14.149999618530273,10.594478607177734
16-10-2015,14.109999656677246,14.130000114440918,39200,14.180000305175781,14.170000076293945,10.609455108642578
19-10-2015,14.130000114440918,14.140000343322754,73600,14.1899995803833,14.170000076293945,10.609455108642578
20-10-2015,14.149999618530273,14.149999618530273,43300,14.239999771118164,14.199999809265137,10.631917953491211
21-10-2015,14.1899995803833,14.1899995803833,61200,14.300000190734863,14.25,10.669354438781738
22-10-2015,14.25,14.25,50200,14.289999961853027,14.289999961853027,10.699301719665527
23-10-2015,14.260000228881836,14.260000228881836,105000,14.350000381469727,14.329999923706055,10.729249000549316
26-10-2015,14.25,14.319999694824219,57500,14.329999923706055,14.25,10.669354438781738
27-10-2015,14.149999618530273,14.279999732971191,139400,14.279999732971191,14.15999984741211,10.601967811584473
28-10-2015,14.140000343322754,14.1899995803833,97100,14.239999771118164,14.149999618530273,10.594478607177734
29-10-2015,14.130000114440918,14.149999618530273,191700,14.199999809265137,14.180000305175781,10.61694049835205
30-10-2015,14.149999618530273,14.149999618530273,124000,14.279999732971191,14.279999732971191,10.691814422607422
02-11-2015,14.220000267028809,14.279999732971191,149600,14.34000015258789,14.329999923706055,10.729249000549316
03-11-2015,14.300000190734863,14.350000381469727,131500,14.350000381469727,14.300000190734863,10.706788063049316
04-11-2015,14.25,14.319999694824219,96300,14.350000381469727,14.319999694824219,10.721758842468262
05-11-2015,14.279999732971191,14.34000015258789,113500,14.369999885559082,14.3100004196167,10.714275360107422
06-11-2015,14.109999656677246,14.25,199800,14.25,14.25,10.669354438781738
09-11-2015,14.010000228881836,14.1899995803833,157200,14.1899995803833,14.010000228881836,10.489656448364258
10-11-2015,14.0,14.039999961853027,116600,14.109999656677246,14.109999656677246,10.564528465270996
11-11-2015,14.050000190734863,14.09000015258789,104800,14.119999885559082,14.119999885559082,10.57201862335205
12-11-2015,14.039999961853027,14.079999923706055,105200,14.15999984741211,14.119999885559082,10.62771224975586
13-11-2015,14.079999923706055,14.119999885559082,131800,14.15999984741211,14.149999618530273,10.650293350219727
