Date,Low,Open,Volume,High,Close,Adjusted Close
16-11-2015,14.119999885559082,14.149999618530273,213300,14.289999961853027,14.289999961853027,10.755669593811035
17-11-2015,14.229999542236328,14.229999542236328,126100,14.289999961853027,14.279999732971191,10.748144149780273
18-11-2015,14.239999771118164,14.260000228881836,48900,14.279999732971191,14.279999732971191,10.748144149780273
19-11-2015,14.270000457763672,14.270000457763672,93700,14.369999885559082,14.329999923706055,10.785778045654297
20-11-2015,14.239999771118164,14.300000190734863,93200,14.329999923706055,14.279999732971191,10.748144149780273
23-11-2015,14.260000228881836,14.289999961853027,43900,14.329999923706055,14.329999923706055,10.785778045654297
24-11-2015,14.289999961853027,14.289999961853027,149300,14.399999618530273,14.329999923706055,10.785778045654297
25-11-2015,14.3100004196167,14.329999923706055,54300,14.420000076293945,14.40999984741211,10.845988273620605
27-11-2015,14.390000343322754,14.40999984741211,9000,14.430000305175781,14.430000305175781,10.861042976379395
30-11-2015,14.369999885559082,14.430000305175781,142700,14.520000457763672,14.5,10.913729667663574
01-12-2015,14.539999961853027,14.579999923706055,107200,14.609999656677246,14.550000190734863,10.951363563537598
02-12-2015,14.520000457763672,14.529999732971191,114200,14.609999656677246,14.5600004196167,10.958893775939941
03-12-2015,14.319999694824219,14.5,209200,14.569999694824219,14.34000015258789,10.793305397033691
04-12-2015,14.329999923706055,14.380000114440918,118900,14.479999542236328,14.420000076293945,10.853514671325684
07-12-2015,14.369999885559082,14.449999809265137,102400,14.5,14.489999771118164,10.906201362609863
08-12-2015,14.470000267028809,14.489999771118164,95000,14.600000381469727,14.600000381469727,10.988994598388672
09-12-2015,14.539999961853027,14.600000381469727,97200,14.630000114440918,14.609999656677246,10.996525764465332
10-12-2015,14.4399995803833,14.5600004196167,103600,14.5600004196167,14.479999542236328,10.954160690307617
11-12-2015,14.449999809265137,14.529999732971191,100900,14.550000190734863,14.460000038146973,10.939033508300781
14-12-2015,14.279999732971191,14.460000038146973,139400,14.460000038146973,14.279999732971191,10.802860260009766
15-12-2015,14.25,14.25,92700,14.380000114440918,14.380000114440918,10.878512382507324
16-12-2015,14.289999961853027,14.319999694824219,81600,14.399999618530273,14.380000114440918,10.878512382507324
17-12-2015,14.369999885559082,14.369999885559082,140100,14.520000457763672,14.470000267028809,10.9465970993042
18-12-2015,14.5,14.510000228881836,52700,14.579999923706055,14.5,10.969290733337402
21-12-2015,14.5,14.5,140400,14.569999694824219,14.5,10.969290733337402
22-12-2015,14.470000267028809,14.529999732971191,78000,14.539999961853027,14.489999771118164,10.961726188659668
23-12-2015,14.479999542236328,14.479999542236328,42900,14.579999923706055,14.5600004196167,11.01468276977539
24-12-2015,14.550000190734863,14.579999923706055,20500,14.640000343322754,14.569999694824219,11.022247314453125
28-12-2015,14.529999732971191,14.539999961853027,76700,14.680000305175781,14.680000305175781,11.105462074279785
29-12-2015,14.579999923706055,14.670000076293945,126700,14.680000305175781,14.579999923706055,11.029809951782227
30-12-2015,14.600000381469727,14.600000381469727,91200,14.670000076293945,14.630000114440918,11.067636489868164
31-12-2015,14.649999618530273,14.670000076293945,123400,14.729999542236328,14.729999542236328,11.143285751342773
04-01-2016,14.609999656677246,14.739999771118164,119600,14.800000190734863,14.789999961853027,11.188671112060547
05-01-2016,14.789999961853027,14.819999694824219,154500,14.869999885559082,14.850000381469727,11.234066009521484
06-01-2016,14.920000076293945,14.9399995803833,144500,14.989999771118164,14.9399995803833,11.30215072631836
07-01-2016,14.800000190734863,14.979999542236328,199700,15.020000457763672,14.8100004196167,11.203805923461914
08-01-2016,14.770000457763672,14.8100004196167,115700,14.949999809265137,14.90999984741211,11.279454231262207
11-01-2016,14.8100004196167,14.9399995803833,84000,14.9399995803833,14.890000343322754,11.264324188232422
12-01-2016,14.819999694824219,14.890000343322754,58500,14.890000343322754,14.890000343322754,11.264324188232422
13-01-2016,14.680000305175781,14.850000381469727,85600,14.850000381469727,14.6899995803833,11.168525695800781
14-01-2016,14.699999809265137,14.75,93900,14.75,14.75,11.214147567749023
15-01-2016,14.770000457763672,14.770000457763672,97700,14.859999656677246,14.779999732971191,11.236955642700195
19-01-2016,14.739999771118164,14.779999732971191,121900,14.899999618530273,14.84000015258789,11.282575607299805
20-01-2016,14.670000076293945,14.84000015258789,102600,14.850000381469727,14.729999542236328,11.198942184448242
21-01-2016,14.65999984741211,14.729999542236328,99500,14.8100004196167,14.800000190734863,11.252161026000977
22-01-2016,14.770000457763672,14.859999656677246,72700,14.949999809265137,14.90999984741211,11.335790634155273
25-01-2016,14.680000305175781,14.920000076293945,186200,14.930000305175781,14.6899995803833,11.168525695800781
26-01-2016,14.640000343322754,14.65999984741211,179400,14.739999771118164,14.720000267028809,11.191338539123535
27-01-2016,14.680000305175781,14.84000015258789,179500,14.859999656677246,14.699999809265137,11.176133155822754
28-01-2016,14.729999542236328,14.770000457763672,111100,14.84000015258789,14.789999961853027,11.24455451965332
29-01-2016,14.789999961853027,14.789999961853027,90500,14.9399995803833,14.9399995803833,11.358598709106445
01-02-2016,14.899999618530273,14.9399995803833,160700,15.010000228881836,15.010000228881836,11.411820411682129
02-02-2016,14.960000038146973,15.069999694824219,174800,15.109999656677246,15.0,11.404215812683105
03-02-2016,14.850000381469727,14.960000038146973,201900,15.0,14.850000381469727,11.290176391601562
04-02-2016,14.84000015258789,14.850000381469727,167700,14.9399995803833,14.90999984741211,11.335790634155273
05-02-2016,14.880000114440918,14.960000038146973,101900,15.0,14.890000343322754,11.320584297180176
08-02-2016,14.920000076293945,14.970000267028809,85200,15.0,14.979999542236328,11.38901138305664
09-02-2016,14.90999984741211,14.960000038146973,133500,15.010000228881836,15.0,11.404215812683105
10-02-2016,14.9399995803833,15.010000228881836,102000,15.0600004196167,15.0600004196167,11.44983196258545
11-02-2016,14.850000381469727,15.079999923706055,150100,15.079999923706055,14.930000305175781,11.407047271728516
12-02-2016,14.850000381469727,14.949999809265137,177900,14.949999809265137,14.90999984741211,11.391766548156738
16-02-2016,14.729999542236328,14.880000114440918,117000,14.880000114440918,14.729999542236328,11.254240989685059
17-02-2016,14.680000305175781,14.729999542236328,84400,14.760000228881836,14.729999542236328,11.254240989685059
18-02-2016,14.739999771118164,14.779999732971191,76300,14.850000381469727,14.850000381469727,11.345925331115723
19-02-2016,14.75,14.819999694824219,182900,14.90999984741211,14.760000228881836,11.277162551879883
22-02-2016,14.720000267028809,14.800000190734863,180200,14.920000076293945,14.859999656677246,11.353562355041504
23-02-2016,14.84000015258789,14.850000381469727,145600,14.9399995803833,14.890000343322754,11.376485824584961
24-02-2016,14.800000190734863,14.920000076293945,137000,14.920000076293945,14.84000015258789,11.338287353515625
25-02-2016,14.829999923706055,14.829999923706055,66900,14.930000305175781,14.880000114440918,11.368844985961914
26-02-2016,14.729999542236328,14.850000381469727,194100,14.850000381469727,14.75,11.269522666931152
29-02-2016,14.75,14.75,83300,14.8100004196167,14.8100004196167,11.315366744995117
01-03-2016,14.760000228881836,14.890000343322754,167000,14.90999984741211,14.800000190734863,11.307723045349121
02-03-2016,14.739999771118164,14.800000190734863,157100,14.829999923706055,14.779999732971191,11.29244327545166
03-03-2016,14.739999771118164,14.760000228881836,127100,14.789999961853027,14.75,11.269522666931152
04-03-2016,14.699999809265137,14.75,334400,14.800000190734863,14.770000457763672,11.284805297851562
07-03-2016,14.75,14.75,137500,14.850000381469727,14.850000381469727,11.345925331115723
08-03-2016,14.869999885559082,14.920000076293945,135200,14.979999542236328,14.930000305175781,11.407047271728516
09-03-2016,14.890000343322754,14.890000343322754,95200,14.979999542236328,14.970000267028809,11.437610626220703
10-03-2016,14.890000343322754,15.0,135100,15.0,14.9399995803833,11.414688110351562
11-03-2016,14.760000228881836,14.829999923706055,157900,14.90999984741211,14.770000457763672,11.340975761413574
14-03-2016,14.770000457763672,14.770000457763672,114600,14.850000381469727,14.84000015258789,11.394729614257812
15-03-2016,14.770000457763672,14.880000114440918,73200,14.880000114440918,14.770000457763672,11.340975761413574
16-03-2016,14.779999732971191,14.800000190734863,96000,14.899999618530273,14.899999618530273,11.440796852111816
17-03-2016,14.859999656677246,14.899999618530273,81500,14.970000267028809,14.970000267028809,11.494548797607422
18-03-2016,14.9399995803833,15.0,97700,15.0,15.0,11.517579078674316
21-03-2016,14.949999809265137,15.0,78900,15.020000457763672,14.979999542236328,11.502224922180176
22-03-2016,15.010000228881836,15.039999961853027,131000,15.100000381469727,15.0600004196167,11.56364917755127
23-03-2016,14.970000267028809,15.09000015258789,121200,15.100000381469727,14.979999542236328,11.502224922180176
24-03-2016,14.970000267028809,15.020000457763672,111400,15.039999961853027,14.979999542236328,11.502224922180176
28-03-2016,14.949999809265137,15.069999694824219,135600,15.069999694824219,15.0,11.517579078674316
29-03-2016,14.970000267028809,14.989999771118164,188700,15.079999923706055,15.010000228881836,11.52525806427002
30-03-2016,14.960000038146973,15.0,173900,15.050000190734863,14.989999771118164,11.509902000427246
31-03-2016,15.020000457763672,15.020000457763672,118200,15.09000015258789,15.079999923706055,11.579004287719727
01-04-2016,15.079999923706055,15.100000381469727,115900,15.149999618530273,15.140000343322754,11.62507438659668
04-04-2016,15.029999732971191,15.130000114440918,266100,15.1899995803833,15.1899995803833,11.663470268249512
05-04-2016,15.220000267028809,15.229999542236328,86700,15.319999694824219,15.3100004196167,11.755608558654785
06-04-2016,15.359999656677246,15.380000114440918,211400,15.430000305175781,15.359999656677246,11.794002532958984
07-04-2016,15.3100004196167,15.40999984741211,100900,15.430000305175781,15.329999923706055,11.770964622497559
08-04-2016,15.34000015258789,15.40999984741211,74600,15.40999984741211,15.399999618530273,11.824715614318848
11-04-2016,15.390000343322754,15.420000076293945,131800,15.449999809265137,15.4399995803833,11.855430603027344
12-04-2016,15.449999809265137,15.449999809265137,179500,15.59000015258789,15.59000015258789,11.970603942871094
13-04-2016,15.399999618530273,15.520000457763672,184500,15.520000457763672,15.399999618530273,11.881108283996582
14-04-2016,15.289999961853027,15.489999771118164,152500,15.510000228881836,15.289999961853027,11.796242713928223
15-04-2016,15.329999923706055,15.34000015258789,109700,15.430000305175781,15.390000343322754,11.873396873474121
18-04-2016,15.34000015258789,15.479999542236328,119600,15.489999771118164,15.380000114440918,11.865680694580078
19-04-2016,15.229999542236328,15.430000305175781,195200,15.430000305175781,15.25,11.765385627746582
20-04-2016,15.199999809265137,15.34000015258789,140700,15.350000381469727,15.210000038146973,11.734524726867676
21-04-2016,15.180000305175781,15.270000457763672,116200,15.279999732971191,15.180000305175781,11.711380958557129
22-04-2016,15.15999984741211,15.229999542236328,130500,15.239999771118164,15.210000038146973,11.734524726867676
25-04-2016,15.100000381469727,15.220000267028809,156200,15.229999542236328,15.109999656677246,11.657371520996094
26-04-2016,15.0600004196167,15.170000076293945,152800,15.180000305175781,15.079999923706055,11.634223937988281
27-04-2016,15.09000015258789,15.149999618530273,169600,15.180000305175781,15.180000305175781,11.711380958557129
28-04-2016,15.130000114440918,15.239999771118164,123900,15.260000228881836,15.210000038146973,11.734524726867676
29-04-2016,15.15999984741211,15.210000038146973,130800,15.289999961853027,15.289999961853027,11.796242713928223
02-05-2016,15.300000190734863,15.369999885559082,165800,15.40999984741211,15.359999656677246,11.850251197814941
03-05-2016,15.380000114440918,15.390000343322754,190200,15.539999961853027,15.470000267028809,11.935113906860352
04-05-2016,15.4399995803833,15.529999732971191,101200,15.529999732971191,15.4399995803833,11.911972045898438
05-05-2016,15.4399995803833,15.489999771118164,86500,15.539999961853027,15.4399995803833,11.911972045898438
06-05-2016,15.479999542236328,15.5,114100,15.609999656677246,15.609999656677246,12.043123245239258
09-05-2016,15.479999542236328,15.649999618530273,132000,15.649999618530273,15.529999732971191,11.98140811920166
10-05-2016,15.430000305175781,15.569999694824219,154200,15.59000015258789,15.4399995803833,11.911972045898438
11-05-2016,15.460000038146973,15.5,129500,15.550000190734863,15.550000190734863,11.996834754943848
12-05-2016,15.470000267028809,15.520000457763672,116900,15.5600004196167,15.550000190734863,12.054198265075684
13-05-2016,15.5600004196167,15.59000015258789,119900,15.640000343322754,15.5600004196167,12.061955451965332
16-05-2016,15.5600004196167,15.600000381469727,133400,15.649999618530273,15.609999656677246,12.1007080078125
17-05-2016,15.550000190734863,15.569999694824219,127200,15.619999885559082,15.569999694824219,12.0697021484375
18-05-2016,15.430000305175781,15.579999923706055,193000,15.640000343322754,15.4399995803833,11.9689302444458
19-05-2016,15.15999984741211,15.430000305175781,224400,15.4399995803833,15.1899995803833,11.775131225585938
20-05-2016,15.15999984741211,15.270000457763672,118100,15.329999923706055,15.180000305175781,11.767378807067871
23-05-2016,15.199999809265137,15.229999542236328,54100,15.3100004196167,15.220000267028809,11.798385620117188
24-05-2016,15.260000228881836,15.260000228881836,111500,15.390000343322754,15.390000343322754,11.930170059204102
25-05-2016,15.279999732971191,15.430000305175781,123700,15.430000305175781,15.34000015258789,11.89140796661377
26-05-2016,15.350000381469727,15.399999618530273,96100,15.420000076293945,15.359999656677246,11.906912803649902
27-05-2016,15.3100004196167,15.4399995803833,39800,15.4399995803833,15.3100004196167,11.868155479431152
31-05-2016,15.220000267028809,15.359999656677246,111500,15.359999656677246,15.220000267028809,11.798385620117188
01-06-2016,15.260000228881836,15.329999923706055,155300,15.380000114440918,15.380000114440918,11.922418594360352
02-06-2016,15.279999732971191,15.319999694824219,154500,15.470000267028809,15.4399995803833,11.9689302444458
03-06-2016,15.4399995803833,15.510000228881836,93400,15.579999923706055,15.539999961853027,12.046445846557617
06-06-2016,15.470000267028809,15.5,80900,15.579999923706055,15.539999961853027,12.046445846557617
07-06-2016,15.479999542236328,15.569999694824219,77700,15.579999923706055,15.539999961853027,12.046445846557617
08-06-2016,15.449999809265137,15.579999923706055,106500,15.579999923706055,15.449999809265137,11.976678848266602
09-06-2016,15.430000305175781,15.539999961853027,109800,15.539999961853027,15.430000305175781,11.961176872253418
10-06-2016,15.4399995803833,15.510000228881836,98300,15.579999923706055,15.470000267028809,11.992183685302734
13-06-2016,15.390000343322754,15.470000267028809,103800,15.510000228881836,15.390000343322754,11.982842445373535
14-06-2016,15.319999694824219,15.449999809265137,89100,15.449999809265137,15.34000015258789,11.943907737731934
15-06-2016,15.260000228881836,15.380000114440918,141400,15.380000114440918,15.369999885559082,11.967266082763672
16-06-2016,15.420000076293945,15.420000076293945,141900,15.510000228881836,15.4399995803833,12.021771430969238
17-06-2016,15.40999984741211,15.489999771118164,76000,15.520000457763672,15.40999984741211,11.9984130859375
20-06-2016,15.390000343322754,15.449999809265137,80600,15.510000228881836,15.399999618530273,11.990623474121094
21-06-2016,15.390000343322754,15.430000305175781,99000,15.470000267028809,15.460000038146973,12.03734302520752
22-06-2016,15.420000076293945,15.470000267028809,116900,15.5,15.420000076293945,12.006200790405273
23-06-2016,15.430000305175781,15.479999542236328,74400,15.510000228881836,15.489999771118164,12.060701370239258
24-06-2016,15.399999618530273,15.399999618530273,91100,15.609999656677246,15.550000190734863,12.10741901397705
27-06-2016,15.569999694824219,15.699999809265137,83700,15.699999809265137,15.649999618530273,12.185279846191406
28-06-2016,15.619999885559082,15.720000267028809,85300,15.720000267028809,15.670000076293945,12.200854301452637
29-06-2016,15.680000305175781,15.699999809265137,85700,15.75,15.739999771118164,12.255354881286621
30-06-2016,15.65999984741211,15.770000457763672,181900,15.84000015258789,15.65999984741211,12.193065643310547
01-07-2016,15.649999618530273,15.760000228881836,125900,15.760000228881836,15.670000076293945,12.200854301452637
05-07-2016,15.600000381469727,15.670000076293945,99300,15.720000267028809,15.619999885559082,12.161921501159668
06-07-2016,15.649999618530273,15.6899995803833,82400,15.729999542236328,15.699999809265137,12.22420883178711
07-07-2016,15.680000305175781,15.680000305175781,97500,15.850000381469727,15.829999923706055,12.325428009033203
08-07-2016,15.779999732971191,15.850000381469727,113900,15.869999885559082,15.859999656677246,12.348786354064941
11-07-2016,15.779999732971191,15.880000114440918,130300,15.880000114440918,15.800000190734863,12.302067756652832
12-07-2016,15.65999984741211,15.789999961853027,109600,15.800000190734863,15.670000076293945,12.200854301452637
13-07-2016,15.3100004196167,15.550000190734863,264500,15.630000114440918,15.420000076293945,12.058527946472168
14-07-2016,15.020000457763672,15.4399995803833,308100,15.4399995803833,15.0600004196167,11.777003288269043
15-07-2016,15.09000015258789,15.109999656677246,150000,15.279999732971191,15.1899995803833,11.878667831420898
18-07-2016,15.300000190734863,15.300000190734863,122300,15.4399995803833,15.380000114440918,12.027249336242676
19-07-2016,15.319999694824219,15.460000038146973,89200,15.479999542236328,15.399999618530273,12.042884826660156
20-07-2016,15.4399995803833,15.479999542236328,119000,15.520000457763672,15.510000228881836,12.12890625
21-07-2016,15.5,15.550000190734863,127600,15.739999771118164,15.6899995803833,12.269670486450195
22-07-2016,15.65999984741211,15.6899995803833,38700,15.739999771118164,15.699999809265137,12.277486801147461
25-07-2016,15.609999656677246,15.649999618530273,110800,15.720000267028809,15.649999618530273,12.238388061523438
26-07-2016,15.59000015258789,15.699999809265137,61800,15.699999809265137,15.609999656677246,12.207106590270996
27-07-2016,15.550000190734863,15.550000190734863,144000,15.670000076293945,15.65999984741211,12.246207237243652
28-07-2016,15.600000381469727,15.6899995803833,60000,15.6899995803833,15.609999656677246,12.207106590270996
29-07-2016,15.619999885559082,15.649999618530273,63200,15.670000076293945,15.649999618530273,12.238388061523438
01-08-2016,15.59000015258789,15.600000381469727,82700,15.649999618530273,15.609999656677246,12.207106590270996
02-08-2016,15.479999542236328,15.539999961853027,88100,15.550000190734863,15.489999771118164,12.113265991210938
03-08-2016,15.510000228881836,15.5600004196167,50200,15.600000381469727,15.600000381469727,12.199288368225098
04-08-2016,15.609999656677246,15.670000076293945,93700,15.699999809265137,15.670000076293945,12.254027366638184
05-08-2016,15.539999961853027,15.710000038146973,80000,15.710000038146973,15.569999694824219,12.175827026367188
08-08-2016,15.579999923706055,15.630000114440918,49900,15.65999984741211,15.65999984741211,12.246207237243652
09-08-2016,15.65999984741211,15.680000305175781,75500,15.739999771118164,15.6899995803833,12.269670486450195
10-08-2016,15.720000267028809,15.729999542236328,58700,15.800000190734863,15.800000190734863,12.35568904876709
11-08-2016,15.65999984741211,15.739999771118164,101000,15.760000228881836,15.670000076293945,12.306995391845703
12-08-2016,15.670000076293945,15.670000076293945,80700,15.800000190734863,15.800000190734863,12.40909481048584
15-08-2016,15.6899995803833,15.789999961853027,71000,15.800000190734863,15.6899995803833,12.322702407836914
16-08-2016,15.649999618530273,15.699999809265137,108000,15.710000038146973,15.710000038146973,12.338412284851074
17-08-2016,15.649999618530273,15.720000267028809,63400,15.720000267028809,15.720000267028809,12.346263885498047
18-08-2016,15.710000038146973,15.779999732971191,58700,15.789999961853027,15.729999542236328,12.354116439819336
19-08-2016,15.680000305175781,15.770000457763672,73900,15.770000457763672,15.699999809265137,12.330556869506836
22-08-2016,15.680000305175781,15.729999542236328,54100,15.729999542236328,15.720000267028809,12.346263885498047
23-08-2016,15.720000267028809,15.760000228881836,70400,15.770000457763672,15.760000228881836,12.377683639526367
24-08-2016,15.6899995803833,15.710000038146973,61500,15.739999771118164,15.6899995803833,12.322702407836914
25-08-2016,15.65999984741211,15.6899995803833,56800,15.710000038146973,15.699999809265137,12.330556869506836
26-08-2016,15.619999885559082,15.649999618530273,72000,15.729999542236328,15.619999885559082,12.267727851867676
29-08-2016,15.640000343322754,15.670000076293945,79900,15.710000038146973,15.680000305175781,12.314849853515625
30-08-2016,15.579999923706055,15.649999618530273,85700,15.65999984741211,15.579999923706055,12.236311912536621
31-08-2016,15.539999961853027,15.5600004196167,90000,15.579999923706055,15.539999961853027,12.2048921585083
01-09-2016,15.520000457763672,15.5600004196167,90600,15.59000015258789,15.539999961853027,12.2048921585083
02-09-2016,15.529999732971191,15.600000381469727,19400,15.600000381469727,15.529999732971191,12.197041511535645
06-09-2016,15.520000457763672,15.520000457763672,72200,15.649999618530273,15.640000343322754,12.283434867858887
07-09-2016,15.529999732971191,15.670000076293945,81800,15.670000076293945,15.539999961853027,12.2048921585083
08-09-2016,15.520000457763672,15.520000457763672,87300,15.59000015258789,15.550000190734863,12.212746620178223
09-09-2016,15.149999618530273,15.510000228881836,202200,15.510000228881836,15.180000305175781,11.92215633392334
12-09-2016,15.109999656677246,15.109999656677246,131200,15.25,15.199999809265137,11.937864303588867
13-09-2016,14.979999542236328,15.119999885559082,149900,15.15999984741211,15.0600004196167,11.881061553955078
14-09-2016,15.029999732971191,15.0600004196167,111700,15.210000038146973,15.170000076293945,11.967843055725098
15-09-2016,15.050000190734863,15.180000305175781,72600,15.180000305175781,15.149999618530273,11.952064514160156
16-09-2016,14.970000267028809,15.210000038146973,83900,15.210000038146973,15.029999732971191,11.857394218444824
19-09-2016,14.960000038146973,14.970000267028809,85700,15.100000381469727,14.970000267028809,11.810063362121582
20-09-2016,14.949999809265137,15.0,158600,15.050000190734863,15.039999961853027,11.865285873413086
21-09-2016,15.020000457763672,15.100000381469727,67000,15.100000381469727,15.100000381469727,11.912619590759277
22-09-2016,15.140000343322754,15.170000076293945,112200,15.25,15.149999618530273,11.952064514160156
23-09-2016,15.100000381469727,15.239999771118164,60300,15.239999771118164,15.100000381469727,11.912619590759277
26-09-2016,15.149999618530273,15.180000305175781,72300,15.199999809265137,15.199999809265137,11.991511344909668
27-09-2016,15.15999984741211,15.279999732971191,86200,15.279999732971191,15.180000305175781,11.975733757019043
28-09-2016,15.229999542236328,15.229999542236328,81600,15.319999694824219,15.319999694824219,12.086177825927734
29-09-2016,15.199999809265137,15.270000457763672,61900,15.300000190734863,15.199999809265137,11.991511344909668
30-09-2016,15.140000343322754,15.210000038146973,97200,15.260000228881836,15.220000267028809,12.00728988647461
03-10-2016,15.079999923706055,15.239999771118164,106800,15.239999771118164,15.119999885559082,11.92839527130127
04-10-2016,14.960000038146973,15.100000381469727,157700,15.119999885559082,15.0,11.83372974395752
05-10-2016,14.880000114440918,15.0,141900,15.039999961853027,14.899999618530273,11.754836082458496
06-10-2016,14.8100004196167,14.880000114440918,175900,14.989999771118164,14.930000305175781,11.7785005569458
07-10-2016,14.800000190734863,14.9399995803833,142300,14.970000267028809,14.920000076293945,11.770613670349121
10-10-2016,14.829999923706055,14.949999809265137,123400,14.970000267028809,14.899999618530273,11.754836082458496
11-10-2016,14.869999885559082,14.869999885559082,111800,14.9399995803833,14.899999618530273,11.754836082458496
12-10-2016,14.550000190734863,14.819999694824219,182700,14.859999656677246,14.59000015258789,11.563040733337402
13-10-2016,14.390000343322754,14.600000381469727,258100,14.600000381469727,14.479999542236328,11.47586441040039
14-10-2016,14.1899995803833,14.399999618530273,215000,14.460000038146973,14.25,11.293582916259766
17-10-2016,13.890000343322754,14.25,292200,14.300000190734863,14.09000015258789,11.166779518127441
18-10-2016,14.029999732971191,14.170000076293945,182000,14.3100004196167,14.3100004196167,11.34113597869873
19-10-2016,14.34000015258789,14.359999656677246,148100,14.5,14.4399995803833,11.444168090820312
20-10-2016,14.390000343322754,14.5,147900,14.600000381469727,14.520000457763672,11.507566452026367
21-10-2016,14.489999771118164,14.489999771118164,100700,14.600000381469727,14.579999923706055,11.555115699768066
24-10-2016,14.479999542236328,14.609999656677246,72700,14.609999656677246,14.479999542236328,11.47586441040039
25-10-2016,14.470000267028809,14.5,121000,14.550000190734863,14.550000190734863,11.531344413757324
26-10-2016,14.369999885559082,14.539999961853027,91200,14.539999961853027,14.369999885559082,11.388687133789062
27-10-2016,14.279999732971191,14.3100004196167,227200,14.359999656677246,14.34000015258789,11.364912986755371
28-10-2016,14.229999542236328,14.34000015258789,112700,14.34000015258789,14.3100004196167,11.34113597869873
31-10-2016,14.149999618530273,14.279999732971191,247200,14.329999923706055,14.170000076293945,11.230181694030762
01-11-2016,14.119999885559082,14.720000267028809,150200,14.720000267028809,14.25,11.293582916259766
02-11-2016,14.279999732971191,14.3100004196167,121800,14.369999885559082,14.369999885559082,11.388687133789062
03-11-2016,14.289999961853027,14.399999618530273,123700,14.399999618530273,14.289999961853027,11.325284957885742
04-11-2016,14.229999542236328,14.300000190734863,85500,14.350000381469727,14.300000190734863,11.333205223083496
07-11-2016,14.229999542236328,14.229999542236328,150600,14.390000343322754,14.289999961853027,11.325284957885742
08-11-2016,14.270000457763672,14.329999923706055,93400,14.329999923706055,14.3100004196167,11.34113597869873
