Date,Low,Open,Volume,High,Close,Adjusted Close
09-11-2016,14.010000228881836,14.010000228881836,209700,14.210000038146973,14.130000114440918,11.198480606079102
10-11-2016,13.619999885559082,14.0600004196167,348600,14.109999656677246,13.640000343322754,10.862414360046387
11-11-2016,13.59000015258789,13.600000381469727,294000,13.75,13.699999809265137,10.910197257995605
14-11-2016,13.289999961853027,13.600000381469727,456200,13.609999656677246,13.350000381469727,10.631465911865234
15-11-2016,13.369999885559082,13.369999885559082,204800,13.619999885559082,13.550000190734863,10.790740013122559
16-11-2016,13.449999809265137,13.579999923706055,216600,13.6899995803833,13.5,10.750923156738281
17-11-2016,13.430000305175781,13.430000305175781,261400,13.550000190734863,13.5,10.750923156738281
18-11-2016,13.350000381469727,13.489999771118164,187500,13.5,13.390000343322754,10.663321495056152
21-11-2016,13.40999984741211,13.470000267028809,230600,13.569999694824219,13.539999961853027,10.7827787399292
22-11-2016,13.479999542236328,13.600000381469727,227400,13.640000343322754,13.59000015258789,10.822593688964844
23-11-2016,13.4399995803833,13.470000267028809,128100,13.579999923706055,13.520000457763672,10.766849517822266
25-11-2016,13.510000228881836,13.520000457763672,39800,13.579999923706055,13.529999732971191,10.774809837341309
28-11-2016,13.489999771118164,13.5600004196167,154600,13.600000381469727,13.529999732971191,10.774809837341309
29-11-2016,13.399999618530273,13.460000038146973,229600,13.569999694824219,13.449999809265137,10.711103439331055
30-11-2016,13.329999923706055,13.369999885559082,184900,13.479999542236328,13.420000076293945,10.687209129333496
01-12-2016,13.229999542236328,13.380000114440918,375700,13.380000114440918,13.300000190734863,10.591647148132324
02-12-2016,13.229999542236328,13.25,290300,13.399999618530273,13.399999618530273,10.671283721923828
05-12-2016,13.329999923706055,13.350000381469727,196800,13.470000267028809,13.390000343322754,10.663321495056152
06-12-2016,13.369999885559082,13.369999885559082,219900,13.630000114440918,13.619999885559082,10.846485137939453
07-12-2016,13.619999885559082,13.619999885559082,209700,13.949999809265137,13.930000305175781,11.093356132507324
08-12-2016,13.640000343322754,13.800000190734863,203500,13.8100004196167,13.65999984741211,10.9317045211792
09-12-2016,13.460000038146973,13.539999961853027,310000,13.609999656677246,13.460000038146973,10.771646499633789
12-12-2016,13.380000114440918,13.380000114440918,170600,13.510000228881836,13.479999542236328,10.787652015686035
13-12-2016,13.4399995803833,13.520000457763672,241900,13.59000015258789,13.59000015258789,10.875683784484863
14-12-2016,13.59000015258789,13.609999656677246,240900,13.6899995803833,13.649999618530273,10.923699378967285
15-12-2016,13.4399995803833,13.5600004196167,236100,13.569999694824219,13.489999771118164,10.795655250549316
16-12-2016,13.4399995803833,13.4399995803833,207500,13.520000457763672,13.470000267028809,10.779655456542969
19-12-2016,13.479999542236328,13.5,151300,13.5600004196167,13.5,10.803661346435547
20-12-2016,13.430000305175781,13.449999809265137,267200,13.520000457763672,13.479999542236328,10.787652015686035
21-12-2016,13.460000038146973,13.510000228881836,239200,13.550000190734863,13.520000457763672,10.819665908813477
22-12-2016,13.4399995803833,13.550000190734863,249100,13.569999694824219,13.479999542236328,10.787652015686035
23-12-2016,13.460000038146973,13.510000228881836,159100,13.539999961853027,13.5,10.803661346435547
27-12-2016,13.460000038146973,13.5,242700,13.539999961853027,13.479999542236328,10.787652015686035
28-12-2016,13.420000076293945,13.479999542236328,379800,13.529999732971191,13.529999732971191,10.827664375305176
29-12-2016,13.520000457763672,13.550000190734863,260800,13.619999885559082,13.579999923706055,10.867682456970215
30-12-2016,13.550000190734863,13.609999656677246,287800,13.649999618530273,13.649999618530273,10.923699378967285
03-01-2017,13.609999656677246,13.619999885559082,113500,13.699999809265137,13.699999809265137,10.963717460632324
04-01-2017,13.6899995803833,13.720000267028809,370700,13.760000228881836,13.75,11.0037260055542
05-01-2017,13.6899995803833,13.720000267028809,296700,13.770000457763672,13.739999771118164,10.995726585388184
06-01-2017,13.65999984741211,13.710000038146973,180300,13.800000190734863,13.720000267028809,10.979718208312988
09-01-2017,13.800000190734863,13.8100004196167,127700,13.899999618530273,13.850000381469727,11.083755493164062
10-01-2017,13.819999694824219,13.829999923706055,116200,13.920000076293945,13.869999885559082,11.09975814819336
11-01-2017,13.770000457763672,13.850000381469727,101000,13.890000343322754,13.880000114440918,11.162490844726562
12-01-2017,13.880000114440918,13.880000114440918,176700,14.0,13.949999809265137,11.218785285949707
13-01-2017,13.850000381469727,13.9399995803833,124700,13.9399995803833,13.890000343322754,11.170530319213867
17-01-2017,13.90999984741211,13.949999809265137,149000,13.979999542236328,13.930000305175781,11.202699661254883
18-01-2017,13.869999885559082,13.869999885559082,90600,13.949999809265137,13.9399995803833,11.210742950439453
19-01-2017,13.779999732971191,13.880000114440918,112500,13.90999984741211,13.8100004196167,11.106197357177734
20-01-2017,13.760000228881836,13.789999961853027,61200,13.819999694824219,13.800000190734863,11.098151206970215
23-01-2017,13.800000190734863,13.800000190734863,66800,13.90999984741211,13.859999656677246,11.146401405334473
24-01-2017,13.829999923706055,13.829999923706055,97600,13.920000076293945,13.880000114440918,11.162490844726562
25-01-2017,13.8100004196167,13.8100004196167,139600,13.880000114440918,13.84000015258789,11.130317687988281
26-01-2017,13.819999694824219,13.819999694824219,92000,13.859999656677246,13.84000015258789,11.130317687988281
27-01-2017,13.84000015258789,13.850000381469727,68700,13.899999618530273,13.880000114440918,11.162490844726562
30-01-2017,13.859999656677246,13.859999656677246,86000,13.9399995803833,13.90999984741211,11.186614990234375
31-01-2017,13.930000305175781,13.9399995803833,90900,14.0,13.949999809265137,11.218785285949707
01-02-2017,13.84000015258789,13.899999618530273,220400,13.90999984741211,13.84000015258789,11.130317687988281
02-02-2017,13.850000381469727,13.869999885559082,186700,13.920000076293945,13.880000114440918,11.162490844726562
03-02-2017,13.84000015258789,13.9399995803833,193200,13.949999809265137,13.850000381469727,11.1383638381958
06-02-2017,13.850000381469727,13.899999618530273,76400,13.920000076293945,13.899999618530273,11.178570747375488
07-02-2017,13.859999656677246,13.930000305175781,148300,13.930000305175781,13.899999618530273,11.178570747375488
08-02-2017,13.899999618530273,13.920000076293945,109500,13.970000267028809,13.9399995803833,11.210742950439453
09-02-2017,13.880000114440918,13.9399995803833,146900,13.949999809265137,13.949999809265137,11.218785285949707
10-02-2017,13.9399995803833,13.949999809265137,110200,13.989999771118164,13.949999809265137,11.218785285949707
13-02-2017,13.850000381469727,13.890000343322754,109700,13.890000343322754,13.850000381469727,11.192925453186035
14-02-2017,13.739999771118164,13.869999885559082,137900,13.869999885559082,13.75,11.112110137939453
15-02-2017,13.529999732971191,13.680000305175781,259500,13.760000228881836,13.579999923706055,10.974723815917969
16-02-2017,13.539999961853027,13.5600004196167,198100,13.640000343322754,13.630000114440918,11.015129089355469
17-02-2017,13.630000114440918,13.649999618530273,102300,13.670000076293945,13.65999984741211,11.039373397827148
21-02-2017,13.59000015258789,13.649999618530273,156600,13.720000267028809,13.710000038146973,11.079780578613281
22-02-2017,13.680000305175781,13.699999809265137,93500,13.739999771118164,13.739999771118164,11.104026794433594
23-02-2017,13.760000228881836,13.779999732971191,100500,13.789999961853027,13.789999961853027,11.14443302154541
24-02-2017,13.789999961853027,13.800000190734863,75200,13.84000015258789,13.84000015258789,11.18484115600586
27-02-2017,13.729999542236328,13.84000015258789,90500,13.850000381469727,13.739999771118164,11.104026794433594
28-02-2017,13.760000228881836,13.779999732971191,151200,13.869999885559082,13.850000381469727,11.192925453186035
01-03-2017,13.75,13.800000190734863,129600,13.800000190734863,13.789999961853027,11.14443302154541
02-03-2017,13.710000038146973,13.770000457763672,144200,13.8100004196167,13.8100004196167,11.160594940185547
03-03-2017,13.75,13.779999732971191,93300,13.8100004196167,13.800000190734863,11.152515411376953
06-03-2017,13.720000267028809,13.800000190734863,79600,13.8100004196167,13.720000267028809,11.087859153747559
07-03-2017,13.699999809265137,13.729999542236328,89200,13.789999961853027,13.739999771118164,11.104026794433594
08-03-2017,13.619999885559082,13.6899995803833,153200,13.6899995803833,13.6899995803833,11.063617706298828
09-03-2017,13.5,13.640000343322754,142300,13.649999618530273,13.510000228881836,10.918150901794434
10-03-2017,13.460000038146973,13.5,95900,13.5600004196167,13.539999961853027,10.942397117614746
13-03-2017,13.430000305175781,13.489999771118164,106600,13.5,13.5,10.96513843536377
14-03-2017,13.460000038146973,13.470000267028809,77200,13.520000457763672,13.460000038146973,10.932647705078125
15-03-2017,13.430000305175781,13.520000457763672,159800,13.670000076293945,13.670000076293945,11.103218078613281
16-03-2017,13.539999961853027,13.630000114440918,102200,13.65999984741211,13.609999656677246,11.054481506347656
17-03-2017,13.579999923706055,13.619999885559082,96300,13.680000305175781,13.670000076293945,11.103218078613281
20-03-2017,13.640000343322754,13.640000343322754,81400,13.760000228881836,13.6899995803833,11.119460105895996
21-03-2017,13.6899995803833,13.720000267028809,81700,13.789999961853027,13.789999961853027,11.200682640075684
22-03-2017,13.739999771118164,13.800000190734863,123900,13.84000015258789,13.819999694824219,11.225050926208496
23-03-2017,13.739999771118164,13.829999923706055,101900,13.850000381469727,13.75,11.16819953918457
24-03-2017,13.699999809265137,13.75,115900,13.789999961853027,13.720000267028809,11.143828392028809
27-03-2017,13.789999961853027,13.800000190734863,118400,13.850000381469727,13.800000190734863,11.208807945251465
28-03-2017,13.8100004196167,13.829999923706055,110100,13.869999885559082,13.859999656677246,11.25754165649414
29-03-2017,13.819999694824219,13.880000114440918,92400,13.920000076293945,13.890000343322754,11.28190803527832
30-03-2017,13.920000076293945,13.930000305175781,83600,13.979999542236328,13.970000267028809,11.34688663482666
31-03-2017,13.90999984741211,13.949999809265137,84000,13.949999809265137,13.930000305175781,11.314397811889648
03-04-2017,13.930000305175781,13.960000038146973,74000,14.0,13.989999771118164,11.363131523132324
04-04-2017,13.800000190734863,13.880000114440918,206100,13.949999809265137,13.850000381469727,11.249418258666992
05-04-2017,13.75,13.75,129000,13.890000343322754,13.890000343322754,11.28190803527832
06-04-2017,13.869999885559082,13.920000076293945,80600,13.970000267028809,13.970000267028809,11.34688663482666
07-04-2017,13.970000267028809,13.979999542236328,98200,14.050000190734863,14.029999732971191,11.395621299743652
10-04-2017,14.029999732971191,14.039999961853027,90100,14.170000076293945,14.130000114440918,11.476845741271973
11-04-2017,14.050000190734863,14.100000381469727,41100,14.130000114440918,14.050000190734863,11.467052459716797
12-04-2017,14.039999961853027,14.039999961853027,49900,14.119999885559082,14.119999885559082,11.524179458618164
13-04-2017,14.09000015258789,14.1899995803833,73800,14.1899995803833,14.130000114440918,11.532344818115234
17-04-2017,14.039999961853027,14.140000343322754,75500,14.140000343322754,14.039999961853027,11.458887100219727
18-04-2017,14.039999961853027,14.039999961853027,180100,14.180000305175781,14.15999984741211,11.556829452514648
19-04-2017,14.119999885559082,14.140000343322754,156700,14.229999542236328,14.210000038146973,11.597640037536621
20-04-2017,14.149999618530273,14.15999984741211,78000,14.220000267028809,14.149999618530273,11.548665046691895
21-04-2017,14.109999656677246,14.130000114440918,78200,14.180000305175781,14.109999656677246,11.516019821166992
24-04-2017,13.989999771118164,14.09000015258789,90100,14.100000381469727,14.020000457763672,11.442566871643066
25-04-2017,13.90999984741211,14.010000228881836,121500,14.010000228881836,13.920000076293945,11.36095142364502
26-04-2017,13.9399995803833,13.949999809265137,64800,14.0,14.0,11.426244735717773
27-04-2017,13.979999542236328,14.0,86500,14.050000190734863,14.050000190734863,11.467052459716797
28-04-2017,14.0,14.010000228881836,79800,14.050000190734863,14.020000457763672,11.442566871643066
01-05-2017,14.029999732971191,14.050000190734863,110500,14.130000114440918,14.130000114440918,11.532344818115234
02-05-2017,14.079999923706055,14.130000114440918,68300,14.15999984741211,14.109999656677246,11.516019821166992
03-05-2017,14.149999618530273,14.149999618530273,95700,14.229999542236328,14.210000038146973,11.597640037536621
04-05-2017,14.149999618530273,14.170000076293945,104900,14.229999542236328,14.199999809265137,11.589476585388184
05-05-2017,14.180000305175781,14.199999809265137,84400,14.239999771118164,14.239999771118164,11.62212085723877
08-05-2017,14.170000076293945,14.199999809265137,110000,14.239999771118164,14.170000076293945,11.564990043640137
09-05-2017,14.140000343322754,14.140000343322754,103400,14.25,14.220000267028809,11.605798721313477
10-05-2017,14.220000267028809,14.239999771118164,88800,14.3100004196167,14.3100004196167,11.679254531860352
11-05-2017,14.199999809265137,14.229999542236328,146700,14.329999923706055,14.199999809265137,11.644813537597656
12-05-2017,14.239999771118164,14.270000457763672,136500,14.369999885559082,14.319999694824219,11.743217468261719
15-05-2017,14.300000190734863,14.300000190734863,81300,14.40999984741211,14.350000381469727,11.767818450927734
16-05-2017,14.300000190734863,14.3100004196167,92000,14.449999809265137,14.399999618530273,11.808820724487305
17-05-2017,14.25,14.5,89300,14.5,14.25,11.685812950134277
18-05-2017,14.15999984741211,14.25,86300,14.279999732971191,14.15999984741211,11.612006187438965
19-05-2017,14.109999656677246,14.180000305175781,95000,14.25,14.170000076293945,11.620210647583008
22-05-2017,14.15999984741211,14.199999809265137,55300,14.220000267028809,14.220000267028809,11.661212921142578
23-05-2017,14.25,14.289999961853027,68200,14.289999961853027,14.289999961853027,11.71861743927002
24-05-2017,14.270000457763672,14.369999885559082,78900,14.399999618530273,14.34000015258789,11.759617805480957
25-05-2017,14.279999732971191,14.359999656677246,63200,14.369999885559082,14.34000015258789,11.759617805480957
26-05-2017,14.34000015258789,14.390000343322754,83000,14.4399995803833,14.4399995803833,11.841622352600098
30-05-2017,14.319999694824219,14.420000076293945,62600,14.420000076293945,14.369999885559082,11.784222602844238
31-05-2017,14.34000015258789,14.34000015258789,52200,14.40999984741211,14.40999984741211,11.817020416259766
01-06-2017,14.399999618530273,14.4399995803833,82600,14.5,14.5,11.890828132629395
02-06-2017,14.430000305175781,14.510000228881836,95200,14.529999732971191,14.479999542236328,11.87442398071289
05-06-2017,14.380000114440918,14.420000076293945,52100,14.479999542236328,14.380000114440918,11.79241943359375
06-06-2017,14.399999618530273,14.399999618530273,38600,14.470000267028809,14.470000267028809,11.866226196289062
07-06-2017,14.449999809265137,14.460000038146973,41500,14.5,14.479999542236328,11.87442398071289
08-06-2017,14.40999984741211,14.489999771118164,63500,14.520000457763672,14.489999771118164,11.882627487182617
09-06-2017,14.369999885559082,14.489999771118164,54200,14.489999771118164,14.399999618530273,11.808820724487305
12-06-2017,14.34000015258789,14.399999618530273,52400,14.40999984741211,14.34000015258789,11.759617805480957
13-06-2017,14.199999809265137,14.319999694824219,92100,14.350000381469727,14.3100004196167,11.790928840637207
14-06-2017,14.270000457763672,14.329999923706055,106200,14.380000114440918,14.289999961853027,11.77444839477539
15-06-2017,14.270000457763672,14.289999961853027,48500,14.319999694824219,14.279999732971191,11.76621150970459
16-06-2017,14.270000457763672,14.289999961853027,77800,14.34000015258789,14.34000015258789,11.815649032592773
19-06-2017,14.289999961853027,14.34000015258789,55800,14.359999656677246,14.329999923706055,11.807405471801758
20-06-2017,14.289999961853027,14.350000381469727,60800,14.399999618530273,14.399999618530273,11.865083694458008
21-06-2017,14.399999618530273,14.40999984741211,122200,14.5,14.470000267028809,11.922762870788574
22-06-2017,14.449999809265137,14.5,86800,14.539999961853027,14.449999809265137,11.906281471252441
23-06-2017,14.4399995803833,14.470000267028809,30700,14.539999961853027,14.5,11.94748306274414
26-06-2017,14.40999984741211,14.5,97400,14.579999923706055,14.40999984741211,11.87332534790039
27-06-2017,14.359999656677246,14.449999809265137,54800,14.460000038146973,14.399999618530273,11.865083694458008
28-06-2017,14.319999694824219,14.399999618530273,81600,14.420000076293945,14.34000015258789,11.815649032592773
29-06-2017,14.1899995803833,14.329999923706055,101100,14.329999923706055,14.270000457763672,11.757969856262207
30-06-2017,14.1899995803833,14.289999961853027,132200,14.289999961853027,14.289999961853027,11.77444839477539
03-07-2017,14.300000190734863,14.350000381469727,40700,14.369999885559082,14.329999923706055,11.807405471801758
05-07-2017,14.220000267028809,14.300000190734863,119300,14.350000381469727,14.289999961853027,11.77444839477539
06-07-2017,14.199999809265137,14.25,94500,14.300000190734863,14.210000038146973,11.708534240722656
07-07-2017,14.170000076293945,14.1899995803833,59100,14.279999732971191,14.260000228881836,11.74973201751709
10-07-2017,14.260000228881836,14.260000228881836,53100,14.390000343322754,14.390000343322754,11.856846809387207
11-07-2017,14.359999656677246,14.380000114440918,63000,14.489999771118164,14.479999542236328,11.931000709533691
12-07-2017,14.390000343322754,14.460000038146973,62500,14.5,14.390000343322754,11.912789344787598
13-07-2017,14.3100004196167,14.449999809265137,127900,14.479999542236328,14.359999656677246,11.887953758239746
14-07-2017,14.399999618530273,14.430000305175781,41200,14.479999542236328,14.479999542236328,11.987297058105469
17-07-2017,14.34000015258789,14.479999542236328,78700,14.5,14.420000076293945,11.937626838684082
18-07-2017,14.380000114440918,14.420000076293945,60800,14.479999542236328,14.399999618530273,11.921066284179688
19-07-2017,14.369999885559082,14.420000076293945,64000,14.470000267028809,14.380000114440918,11.904511451721191
20-07-2017,14.359999656677246,14.430000305175781,44000,14.4399995803833,14.380000114440918,11.904511451721191
21-07-2017,14.369999885559082,14.399999618530273,37400,14.479999542236328,14.449999809265137,11.962458610534668
24-07-2017,14.329999923706055,14.4399995803833,45600,14.449999809265137,14.390000343322754,11.912789344787598
25-07-2017,14.270000457763672,14.380000114440918,85000,14.380000114440918,14.350000381469727,11.879674911499023
26-07-2017,14.3100004196167,14.3100004196167,47100,14.4399995803833,14.430000305175781,11.945903778076172
27-07-2017,14.359999656677246,14.399999618530273,101900,14.470000267028809,14.380000114440918,11.904511451721191
28-07-2017,14.40999984741211,14.40999984741211,66900,14.5600004196167,14.5600004196167,12.053525924682617
31-07-2017,14.5600004196167,14.5600004196167,90800,14.65999984741211,14.65999984741211,12.136309623718262
01-08-2017,14.630000114440918,14.65999984741211,67600,14.739999771118164,14.739999771118164,12.202535629272461
02-08-2017,14.680000305175781,14.75,55600,14.760000228881836,14.729999542236328,12.194255828857422
03-08-2017,14.699999809265137,14.789999961853027,56300,14.800000190734863,14.720000267028809,12.185978889465332
04-08-2017,14.579999923706055,14.729999542236328,69300,14.739999771118164,14.640000343322754,12.119750022888184
07-08-2017,14.510000228881836,14.640000343322754,80400,14.65999984741211,14.5600004196167,12.053525924682617
08-08-2017,14.390000343322754,14.569999694824219,98300,14.59000015258789,14.420000076293945,11.937626838684082
09-08-2017,14.329999923706055,14.470000267028809,92500,14.479999542236328,14.390000343322754,11.912789344787598
10-08-2017,14.319999694824219,14.449999809265137,95900,14.449999809265137,14.390000343322754,11.912789344787598
11-08-2017,14.149999618530273,14.149999618530273,160900,14.4399995803833,14.369999885559082,11.952716827392578
14-08-2017,14.350000381469727,14.390000343322754,88900,14.449999809265137,14.350000381469727,11.936079025268555
15-08-2017,14.289999961853027,14.369999885559082,66500,14.369999885559082,14.369999885559082,11.952716827392578
16-08-2017,14.329999923706055,14.380000114440918,79000,14.40999984741211,14.40999984741211,11.98598861694336
17-08-2017,14.390000343322754,14.40999984741211,43400,14.460000038146973,14.449999809265137,12.019255638122559
18-08-2017,14.359999656677246,14.449999809265137,53000,14.460000038146973,14.449999809265137,12.019255638122559
21-08-2017,14.460000038146973,14.479999542236328,84800,14.520000457763672,14.5,12.060848236083984
22-08-2017,14.529999732971191,14.569999694824219,71100,14.59000015258789,14.529999732971191,12.085799217224121
23-08-2017,14.600000381469727,14.600000381469727,114100,14.640000343322754,14.640000343322754,12.177294731140137
24-08-2017,14.520000457763672,14.670000076293945,83500,14.670000076293945,14.5600004196167,12.11075496673584
25-08-2017,14.529999732971191,14.529999732971191,31100,14.5600004196167,14.529999732971191,12.085799217224121
28-08-2017,14.479999542236328,14.550000190734863,26100,14.550000190734863,14.510000228881836,12.069164276123047
29-08-2017,14.539999961853027,14.550000190734863,92600,14.609999656677246,14.569999694824219,12.119074821472168
30-08-2017,14.550000190734863,14.609999656677246,45900,14.630000114440918,14.609999656677246,12.152341842651367
31-08-2017,14.569999694824219,14.640000343322754,68000,14.640000343322754,14.579999923706055,12.127389907836914
01-09-2017,14.600000381469727,14.600000381469727,54900,14.65999984741211,14.630000114440918,12.16897964477539
05-09-2017,14.630000114440918,14.670000076293945,68100,14.699999809265137,14.649999618530273,12.185611724853516
06-09-2017,14.670000076293945,14.710000038146973,59600,14.75,14.729999542236328,12.252153396606445
07-09-2017,14.729999542236328,14.770000457763672,91200,14.850000381469727,14.789999961853027,12.302062034606934
08-09-2017,14.760000228881836,14.8100004196167,66700,14.829999923706055,14.8100004196167,12.318699836730957
11-09-2017,14.75,14.819999694824219,41100,14.84000015258789,14.819999694824219,12.327019691467285
12-09-2017,14.729999542236328,14.760000228881836,40700,14.8100004196167,14.8100004196167,12.318699836730957
13-09-2017,14.779999732971191,14.800000190734863,60800,14.859999656677246,14.859999656677246,12.360286712646484
14-09-2017,14.680000305175781,14.729999542236328,72900,14.789999961853027,14.789999961853027,12.35861873626709
15-09-2017,14.739999771118164,14.8100004196167,42100,14.8100004196167,14.779999732971191,12.35025691986084
18-09-2017,14.619999885559082,14.670000076293945,211800,14.729999542236328,14.670000076293945,12.258343696594238
19-09-2017,14.59000015258789,14.630000114440918,95200,14.670000076293945,14.600000381469727,12.19985294342041
20-09-2017,14.520000457763672,14.630000114440918,52500,14.640000343322754,14.529999732971191,12.141357421875
21-09-2017,14.4399995803833,14.520000457763672,100400,14.5600004196167,14.449999809265137,12.074512481689453
22-09-2017,14.40999984741211,14.5,136900,14.520000457763672,14.479999542236328,12.099581718444824
25-09-2017,14.479999542236328,14.510000228881836,142500,14.550000190734863,14.520000457763672,12.133008003234863
26-09-2017,14.4399995803833,14.5600004196167,125900,14.5600004196167,14.460000038146973,12.082866668701172
27-09-2017,14.319999694824219,14.399999618530273,143800,14.4399995803833,14.380000114440918,12.016018867492676
28-09-2017,14.300000190734863,14.359999656677246,70400,14.359999656677246,14.350000381469727,11.990947723388672
29-09-2017,14.319999694824219,14.380000114440918,83800,14.380000114440918,14.329999923706055,11.97424030303955
02-10-2017,14.300000190734863,14.34000015258789,120300,14.390000343322754,14.350000381469727,11.990947723388672
03-10-2017,14.260000228881836,14.369999885559082,167300,14.369999885559082,14.329999923706055,11.97424030303955
04-10-2017,14.25,14.289999961853027,114000,14.369999885559082,14.260000228881836,11.915746688842773
05-10-2017,14.270000457763672,14.270000457763672,84100,14.350000381469727,14.329999923706055,11.97424030303955
06-10-2017,14.270000457763672,14.289999961853027,42700,14.350000381469727,14.34000015258789,11.982595443725586
09-10-2017,14.300000190734863,14.369999885559082,48800,14.369999885559082,14.350000381469727,11.990947723388672
10-10-2017,14.300000190734863,14.34000015258789,92800,14.369999885559082,14.350000381469727,11.990947723388672
11-10-2017,14.300000190734863,14.34000015258789,85100,14.369999885559082,14.34000015258789,11.982595443725586
12-10-2017,14.319999694824219,14.350000381469727,82300,14.369999885559082,14.350000381469727,11.990947723388672
13-10-2017,14.300000190734863,14.3100004196167,53100,14.34000015258789,14.329999923706055,12.03125
16-10-2017,14.319999694824219,14.34000015258789,79000,14.380000114440918,14.359999656677246,12.056439399719238
17-10-2017,14.350000381469727,14.359999656677246,75300,14.40999984741211,14.369999885559082,12.064834594726562
18-10-2017,14.3100004196167,14.350000381469727,74100,14.390000343322754,14.350000381469727,12.048039436340332
19-10-2017,14.369999885559082,14.369999885559082,80300,14.460000038146973,14.460000038146973,12.140398025512695
20-10-2017,14.319999694824219,14.420000076293945,60600,14.420000076293945,14.40999984741211,12.098418235778809
23-10-2017,14.300000190734863,14.399999618530273,60300,14.399999618530273,14.300000190734863,12.006064414978027
24-10-2017,14.270000457763672,14.329999923706055,92100,14.399999618530273,14.289999961853027,11.997668266296387
25-10-2017,14.149999618530273,14.239999771118164,81500,14.25,14.149999618530273,11.880123138427734
26-10-2017,14.09000015258789,14.130000114440918,84900,14.180000305175781,14.130000114440918,11.863335609436035
27-10-2017,13.970000267028809,14.100000381469727,99000,14.119999885559082,13.970000267028809,11.729001998901367
30-10-2017,14.010000228881836,14.039999961853027,89100,14.100000381469727,14.050000190734863,11.796164512634277
31-10-2017,14.029999732971191,14.069999694824219,68300,14.109999656677246,14.050000190734863,11.796164512634277
01-11-2017,14.029999732971191,14.050000190734863,103200,14.130000114440918,14.119999885559082,11.854937553405762
02-11-2017,14.079999923706055,14.079999923706055,57900,14.1899995803833,14.180000305175781,11.905309677124023
03-11-2017,14.130000114440918,14.1899995803833,49100,14.199999809265137,14.170000076293945,11.896921157836914
