Date,Low,Open,Volume,High,Close,Adjusted Close
06-11-2017,14.180000305175781,14.199999809265137,96500,14.279999732971191,14.260000228881836,11.972481727600098
07-11-2017,14.239999771118164,14.270000457763672,75700,14.34000015258789,14.329999923706055,12.03125
08-11-2017,14.279999732971191,14.319999694824219,108600,14.380000114440918,14.279999732971191,11.98927116394043
09-11-2017,14.1899995803833,14.229999542236328,105000,14.300000190734863,14.199999809265137,11.922104835510254
10-11-2017,14.09000015258789,14.170000076293945,75900,14.180000305175781,14.130000114440918,11.863335609436035
13-11-2017,14.100000381469727,14.170000076293945,53100,14.1899995803833,14.1899995803833,11.913708686828613
14-11-2017,14.079999923706055,14.09000015258789,120100,14.180000305175781,14.119999885559082,11.912019729614258
15-11-2017,14.119999885559082,14.130000114440918,116200,14.199999809265137,14.1899995803833,11.97107219696045
16-11-2017,14.149999618530273,14.15999984741211,55700,14.210000038146973,14.1899995803833,11.97107219696045
17-11-2017,14.109999656677246,14.170000076293945,76800,14.210000038146973,14.119999885559082,11.912019729614258
20-11-2017,14.039999961853027,14.140000343322754,92300,14.1899995803833,14.050000190734863,11.852967262268066
21-11-2017,14.050000190734863,14.079999923706055,95600,14.140000343322754,14.140000343322754,11.9288969039917
22-11-2017,14.010000228881836,14.100000381469727,106300,14.109999656677246,14.039999961853027,11.844529151916504
24-11-2017,14.010000228881836,14.020000457763672,20300,14.069999694824219,14.069999694824219,11.869841575622559
27-11-2017,14.010000228881836,14.069999694824219,105900,14.09000015258789,14.029999732971191,11.83609676361084
28-11-2017,13.9399995803833,14.020000457763672,171900,14.079999923706055,14.069999694824219,11.869841575622559
29-11-2017,13.960000038146973,14.039999961853027,118300,14.050000190734863,13.989999771118164,11.802351951599121
30-11-2017,13.979999542236328,14.010000228881836,124400,14.0600004196167,14.050000190734863,11.852967262268066
01-12-2017,14.010000228881836,14.119999885559082,70400,14.119999885559082,14.100000381469727,11.895147323608398
04-12-2017,14.010000228881836,14.020000457763672,118600,14.0600004196167,14.050000190734863,11.852967262268066
05-12-2017,14.029999732971191,14.050000190734863,97700,14.15999984741211,14.15999984741211,11.945764541625977
06-12-2017,14.149999618530273,14.180000305175781,87600,14.25,14.210000038146973,11.987948417663574
07-12-2017,14.210000038146973,14.229999542236328,63000,14.289999961853027,14.279999732971191,12.047003746032715
08-12-2017,14.199999809265137,14.239999771118164,127700,14.34000015258789,14.210000038146973,11.987948417663574
11-12-2017,14.149999618530273,14.149999618530273,94000,14.229999542236328,14.229999542236328,12.009148597717285
12-12-2017,14.0600004196167,14.180000305175781,90400,14.180000305175781,14.079999923706055,11.88255500793457
13-12-2017,14.0,14.109999656677246,205300,14.109999656677246,14.010000228881836,11.82348346710205
14-12-2017,13.930000305175781,13.989999771118164,174000,14.020000457763672,13.989999771118164,11.806607246398926
15-12-2017,13.949999809265137,13.979999542236328,151800,14.020000457763672,13.970000267028809,11.789725303649902
18-12-2017,13.899999618530273,13.949999809265137,155700,13.960000038146973,13.899999618530273,11.7306489944458
19-12-2017,13.850000381469727,13.899999618530273,159700,13.90999984741211,13.880000114440918,11.71377182006836
20-12-2017,13.800000190734863,13.869999885559082,232400,13.869999885559082,13.800000190734863,11.646257400512695
21-12-2017,13.760000228881836,13.800000190734863,174500,13.859999656677246,13.770000457763672,11.620938301086426
22-12-2017,13.760000228881836,13.779999732971191,101300,13.819999694824219,13.819999694824219,11.663134574890137
26-12-2017,13.760000228881836,13.859999656677246,127100,13.859999656677246,13.770000457763672,11.620938301086426
27-12-2017,13.789999961853027,13.789999961853027,275400,13.84000015258789,13.829999923706055,11.671573638916016
28-12-2017,13.800000190734863,13.819999694824219,197100,13.869999885559082,13.859999656677246,11.696891784667969
29-12-2017,13.779999732971191,13.84000015258789,230300,13.869999885559082,13.8100004196167,11.654699325561523
02-01-2018,13.739999771118164,13.8100004196167,217500,13.84000015258789,13.789999961853027,11.6378173828125
03-01-2018,13.770000457763672,13.770000457763672,145000,13.920000076293945,13.920000076293945,11.747529983520508
04-01-2018,13.800000190734863,13.859999656677246,263500,13.920000076293945,13.819999694824219,11.663134574890137
05-01-2018,13.770000457763672,13.8100004196167,318200,13.850000381469727,13.789999961853027,11.6378173828125
08-01-2018,13.75,13.789999961853027,261700,13.829999923706055,13.770000457763672,11.620938301086426
09-01-2018,13.609999656677246,13.710000038146973,289900,13.760000228881836,13.6899995803833,11.553426742553711
10-01-2018,13.569999694824219,13.630000114440918,330300,13.630000114440918,13.600000381469727,11.477470397949219
11-01-2018,13.600000381469727,13.600000381469727,167100,13.65999984741211,13.630000114440918,11.502788543701172
12-01-2018,13.489999771118164,13.5600004196167,175600,13.569999694824219,13.489999771118164,11.43371295928955
16-01-2018,13.420000076293945,13.489999771118164,244300,13.539999961853027,13.449999809265137,11.399809837341309
17-01-2018,13.399999618530273,13.420000076293945,331600,13.479999542236328,13.420000076293945,11.374382019042969
18-01-2018,13.359999656677246,13.40999984741211,135600,13.4399995803833,13.399999618530273,11.357428550720215
19-01-2018,13.350000381469727,13.380000114440918,172600,13.40999984741211,13.369999885559082,11.332001686096191
22-01-2018,13.319999694824219,13.34000015258789,167600,13.390000343322754,13.329999923706055,11.298100471496582
23-01-2018,13.319999694824219,13.34000015258789,110400,13.390000343322754,13.350000381469727,11.315054893493652
24-01-2018,13.279999732971191,13.359999656677246,189200,13.359999656677246,13.279999732971191,11.255722999572754
25-01-2018,13.199999809265137,13.229999542236328,262800,13.279999732971191,13.239999771118164,11.221819877624512
26-01-2018,13.100000381469727,13.210000038146973,285900,13.220000267028809,13.100000381469727,11.103160858154297
29-01-2018,12.859999656677246,13.020000457763672,482900,13.020000457763672,12.899999618530273,10.933646202087402
30-01-2018,12.800000190734863,12.800000190734863,300800,12.890000343322754,12.8100004196167,10.8573637008667
31-01-2018,12.760000228881836,12.850000381469727,297700,12.880000114440918,12.770000457763672,10.823465347290039
01-02-2018,12.760000228881836,12.779999732971191,280900,12.850000381469727,12.819999694824219,10.865839958190918
02-02-2018,12.699999809265137,12.760000228881836,200900,12.800000190734863,12.739999771118164,10.7980375289917
05-02-2018,12.600000381469727,12.6899995803833,364900,12.770000457763672,12.640000343322754,10.713275909423828
06-02-2018,12.520000457763672,12.520000457763672,246500,12.760000228881836,12.739999771118164,10.7980375289917
07-02-2018,12.739999771118164,12.739999771118164,133400,12.880000114440918,12.850000381469727,10.891268730163574
08-02-2018,12.789999961853027,12.829999923706055,384700,12.850000381469727,12.819999694824219,10.865839958190918
09-02-2018,12.699999809265137,12.770000457763672,350800,12.829999923706055,12.739999771118164,10.7980375289917
12-02-2018,12.720000267028809,12.75,221600,12.789999961853027,12.770000457763672,10.823465347290039
13-02-2018,12.739999771118164,12.739999771118164,112800,12.84000015258789,12.819999694824219,10.865839958190918
14-02-2018,12.710000038146973,12.710000038146973,198700,12.779999732971191,12.739999771118164,10.847535133361816
15-02-2018,12.699999809265137,12.710000038146973,150100,12.770000457763672,12.75,10.856047630310059
16-02-2018,12.699999809265137,12.75,242700,12.779999732971191,12.779999732971191,10.881589889526367
20-02-2018,12.720000267028809,12.720000267028809,249000,12.779999732971191,12.75,10.856047630310059
21-02-2018,12.670000076293945,12.75,168100,12.760000228881836,12.680000305175781,10.796446800231934
22-02-2018,12.65999984741211,12.65999984741211,195300,12.710000038146973,12.680000305175781,10.796446800231934
23-02-2018,12.680000305175781,12.699999809265137,153000,12.720000267028809,12.6899995803833,10.804961204528809
26-02-2018,12.649999618530273,12.720000267028809,394400,12.729999542236328,12.720000267028809,10.830504417419434
27-02-2018,12.670000076293945,12.710000038146973,126800,12.75,12.6899995803833,10.804961204528809
28-02-2018,12.680000305175781,12.680000305175781,140700,12.729999542236328,12.699999809265137,10.8134765625
01-03-2018,12.649999618530273,12.65999984741211,151900,12.699999809265137,12.649999618530273,10.770904541015625
02-03-2018,12.600000381469727,12.600000381469727,206400,12.729999542236328,12.6899995803833,10.804961204528809
05-03-2018,12.680000305175781,12.680000305175781,267400,12.739999771118164,12.729999542236328,10.839016914367676
06-03-2018,12.6899995803833,12.720000267028809,254100,12.800000190734863,12.75,10.856047630310059
07-03-2018,12.710000038146973,12.729999542236328,104000,12.789999961853027,12.710000038146973,10.821991920471191
08-03-2018,12.699999809265137,12.710000038146973,102400,12.75,12.720000267028809,10.830504417419434
09-03-2018,12.680000305175781,12.699999809265137,148800,12.760000228881836,12.720000267028809,10.830504417419434
12-03-2018,12.6899995803833,12.720000267028809,144600,12.760000228881836,12.699999809265137,10.8134765625
13-03-2018,12.6899995803833,12.720000267028809,105500,12.729999542236328,12.720000267028809,10.830504417419434
14-03-2018,12.609999656677246,12.65999984741211,163000,12.680000305175781,12.640000343322754,10.812113761901855
15-03-2018,12.609999656677246,12.640000343322754,139000,12.65999984741211,12.609999656677246,10.786453247070312
16-03-2018,12.569999694824219,12.600000381469727,224100,12.630000114440918,12.579999923706055,10.760790824890137
19-03-2018,12.529999732971191,12.550000190734863,273000,12.569999694824219,12.529999732971191,10.718024253845215
20-03-2018,12.5,12.5,261700,12.569999694824219,12.529999732971191,10.718024253845215
21-03-2018,12.489999771118164,12.5,136200,12.550000190734863,12.529999732971191,10.718024253845215
22-03-2018,12.510000228881836,12.529999732971191,172500,12.579999923706055,12.529999732971191,10.718024253845215
23-03-2018,12.5,12.520000457763672,157800,12.550000190734863,12.529999732971191,10.718024253845215
26-03-2018,12.460000038146973,12.489999771118164,225600,12.550000190734863,12.520000457763672,10.709465026855469
27-03-2018,12.5,12.520000457763672,140400,12.550000190734863,12.550000190734863,10.73513126373291
28-03-2018,12.510000228881836,12.520000457763672,192000,12.609999656677246,12.569999694824219,10.752239227294922
29-03-2018,12.569999694824219,12.569999694824219,173800,12.640000343322754,12.640000343322754,10.812113761901855
02-04-2018,12.569999694824219,12.640000343322754,159600,12.640000343322754,12.600000381469727,10.777898788452148
03-04-2018,12.5600004196167,12.600000381469727,136500,12.640000343322754,12.579999923706055,10.760790824890137
04-04-2018,12.550000190734863,12.550000190734863,161600,12.640000343322754,12.640000343322754,10.812113761901855
05-04-2018,12.579999923706055,12.579999923706055,125100,12.649999618530273,12.609999656677246,10.786453247070312
06-04-2018,12.600000381469727,12.609999656677246,219900,12.680000305175781,12.640000343322754,10.812113761901855
09-04-2018,12.609999656677246,12.609999656677246,124200,12.699999809265137,12.699999809265137,10.86343765258789
10-04-2018,12.619999885559082,12.65999984741211,124300,12.680000305175781,12.619999885559082,10.795007705688477
11-04-2018,12.619999885559082,12.619999885559082,96500,12.670000076293945,12.670000076293945,10.837776184082031
12-04-2018,12.600000381469727,12.640000343322754,91800,12.670000076293945,12.600000381469727,10.777898788452148
13-04-2018,12.539999961853027,12.539999961853027,65900,12.59000015258789,12.539999961853027,10.776610374450684
16-04-2018,12.5,12.5,101200,12.579999923706055,12.5600004196167,10.79379940032959
17-04-2018,12.5,12.579999923706055,127200,12.579999923706055,12.5,10.742233276367188
18-04-2018,12.479999542236328,12.5,140000,12.520000457763672,12.510000228881836,10.750828742980957
19-04-2018,12.449999809265137,12.479999542236328,149200,12.5,12.460000038146973,10.70785903930664
20-04-2018,12.420000076293945,12.470000267028809,114500,12.479999542236328,12.470000267028809,10.716452598571777
23-04-2018,12.420000076293945,12.430000305175781,200000,12.460000038146973,12.4399995803833,10.690669059753418
24-04-2018,12.390000343322754,12.4399995803833,156900,12.4399995803833,12.40999984741211,10.66489028930664
25-04-2018,12.359999656677246,12.390000343322754,231800,12.40999984741211,12.369999885559082,10.63051700592041
26-04-2018,12.369999885559082,12.399999618530273,108800,12.399999618530273,12.399999618530273,10.65630054473877
27-04-2018,12.390000343322754,12.390000343322754,175300,12.4399995803833,12.40999984741211,10.66489028930664
30-04-2018,12.399999618530273,12.420000076293945,174800,12.449999809265137,12.40999984741211,10.66489028930664
01-05-2018,12.390000343322754,12.390000343322754,131500,12.460000038146973,12.460000038146973,10.70785903930664
02-05-2018,12.430000305175781,12.430000305175781,237500,12.529999732971191,12.489999771118164,10.733641624450684
03-05-2018,12.489999771118164,12.489999771118164,165500,12.539999961853027,12.529999732971191,10.768016815185547
04-05-2018,12.489999771118164,12.539999961853027,123800,12.630000114440918,12.510000228881836,10.750828742980957
07-05-2018,12.520000457763672,12.520000457763672,115800,12.550000190734863,12.529999732971191,10.768016815185547
08-05-2018,12.470000267028809,12.489999771118164,138900,12.550000190734863,12.489999771118164,10.733641624450684
09-05-2018,12.449999809265137,12.470000267028809,150700,12.489999771118164,12.489999771118164,10.733641624450684
10-05-2018,12.479999542236328,12.510000228881836,120100,12.529999732971191,12.510000228881836,10.750828742980957
11-05-2018,12.5,12.520000457763672,118400,12.529999732971191,12.520000457763672,10.759421348571777
14-05-2018,12.420000076293945,12.430000305175781,205500,12.5,12.420000076293945,10.723593711853027
15-05-2018,12.390000343322754,12.399999618530273,191500,12.449999809265137,12.399999618530273,10.706324577331543
16-05-2018,12.399999618530273,12.399999618530273,97400,12.4399995803833,12.430000305175781,10.73222541809082
17-05-2018,12.359999656677246,12.40999984741211,145400,12.420000076293945,12.359999656677246,10.671784400939941
18-05-2018,12.369999885559082,12.420000076293945,139900,12.420000076293945,12.399999618530273,10.706324577331543
21-05-2018,12.359999656677246,12.359999656677246,156000,12.40999984741211,12.399999618530273,10.706324577331543
22-05-2018,12.380000114440918,12.390000343322754,144700,12.399999618530273,12.380000114440918,10.689056396484375
23-05-2018,12.380000114440918,12.380000114440918,124800,12.420000076293945,12.420000076293945,10.723593711853027
24-05-2018,12.420000076293945,12.420000076293945,233000,12.479999542236328,12.449999809265137,10.749492645263672
25-05-2018,12.4399995803833,12.460000038146973,210400,12.5,12.470000267028809,10.766759872436523
29-05-2018,12.539999961853027,12.539999961853027,215900,12.579999923706055,12.5600004196167,10.844470024108887
30-05-2018,12.539999961853027,12.550000190734863,218900,12.609999656677246,12.609999656677246,10.887638092041016
31-05-2018,12.59000015258789,12.59000015258789,202800,12.649999618530273,12.619999885559082,10.896271705627441
01-06-2018,12.609999656677246,12.619999885559082,213600,12.65999984741211,12.609999656677246,10.887638092041016
04-06-2018,12.600000381469727,12.600000381469727,189200,12.670000076293945,12.670000076293945,10.939444541931152
05-06-2018,12.619999885559082,12.670000076293945,169400,12.699999809265137,12.699999809265137,10.965346336364746
06-06-2018,12.619999885559082,12.630000114440918,203400,12.699999809265137,12.640000343322754,10.913540840148926
07-06-2018,12.600000381469727,12.600000381469727,157500,12.649999618530273,12.649999618530273,10.9221773147583
08-06-2018,12.630000114440918,12.640000343322754,250600,12.670000076293945,12.670000076293945,10.939444541931152
11-06-2018,12.619999885559082,12.65999984741211,333000,12.680000305175781,12.619999885559082,10.896271705627441
12-06-2018,12.600000381469727,12.640000343322754,262600,12.649999618530273,12.600000381469727,10.879005432128906
13-06-2018,12.5600004196167,12.600000381469727,255900,12.640000343322754,12.569999694824219,10.853100776672363
14-06-2018,12.460000038146973,12.550000190734863,131900,12.550000190734863,12.460000038146973,10.808429718017578
15-06-2018,12.449999809265137,12.460000038146973,79900,12.529999732971191,12.529999732971191,10.869149208068848
18-06-2018,12.489999771118164,12.539999961853027,93800,12.539999961853027,12.5,10.843128204345703
19-06-2018,12.510000228881836,12.510000228881836,153300,12.600000381469727,12.5600004196167,10.89517593383789
20-06-2018,12.550000190734863,12.550000190734863,93900,12.59000015258789,12.5600004196167,10.89517593383789
21-06-2018,12.5600004196167,12.569999694824219,140600,12.59000015258789,12.579999923706055,10.912521362304688
22-06-2018,12.5,12.5600004196167,143300,12.569999694824219,12.550000190734863,10.88649845123291
25-06-2018,12.539999961853027,12.539999961853027,96500,12.569999694824219,12.539999961853027,10.877824783325195
26-06-2018,12.510000228881836,12.520000457763672,142100,12.59000015258789,12.529999732971191,10.869149208068848
27-06-2018,12.529999732971191,12.550000190734863,88100,12.579999923706055,12.550000190734863,10.88649845123291
28-06-2018,12.550000190734863,12.5600004196167,188500,12.649999618530273,12.579999923706055,10.912521362304688
29-06-2018,12.579999923706055,12.579999923706055,104200,12.640000343322754,12.600000381469727,10.929871559143066
02-07-2018,12.630000114440918,12.640000343322754,141600,12.680000305175781,12.65999984741211,10.981919288635254
03-07-2018,12.449999809265137,12.609999656677246,535700,12.619999885559082,12.460000038146973,10.808429718017578
05-07-2018,12.430000305175781,12.449999809265137,488100,12.510000228881836,12.5,10.843128204345703
06-07-2018,12.470000267028809,12.479999542236328,395800,12.539999961853027,12.539999961853027,10.877824783325195
09-07-2018,12.479999542236328,12.510000228881836,159600,12.550000190734863,12.479999542236328,10.825778007507324
10-07-2018,12.479999542236328,12.479999542236328,254800,12.569999694824219,12.550000190734863,10.88649845123291
11-07-2018,12.529999732971191,12.539999961853027,142000,12.5600004196167,12.550000190734863,10.88649845123291
12-07-2018,12.520000457763672,12.520000457763672,185900,12.59000015258789,12.59000015258789,10.921196937561035
13-07-2018,12.510000228881836,12.529999732971191,157400,12.5600004196167,12.5600004196167,10.939053535461426
16-07-2018,12.520000457763672,12.529999732971191,164900,12.600000381469727,12.600000381469727,10.973889350891113
17-07-2018,12.5600004196167,12.5600004196167,247800,12.65999984741211,12.649999618530273,11.017436027526855
18-07-2018,12.630000114440918,12.65999984741211,211700,12.6899995803833,12.649999618530273,11.017436027526855
19-07-2018,12.649999618530273,12.649999618530273,143100,12.699999809265137,12.699999809265137,11.06098461151123
20-07-2018,12.670000076293945,12.670000076293945,73800,12.6899995803833,12.670000076293945,11.034855842590332
23-07-2018,12.670000076293945,12.670000076293945,130600,12.739999771118164,12.699999809265137,11.06098461151123
24-07-2018,12.649999618530273,12.670000076293945,134400,12.6899995803833,12.65999984741211,11.02614688873291
25-07-2018,12.630000114440918,12.630000114440918,113900,12.680000305175781,12.649999618530273,11.017436027526855
26-07-2018,12.609999656677246,12.640000343322754,77300,12.65999984741211,12.609999656677246,10.982598304748535
27-07-2018,12.550000190734863,12.619999885559082,107900,12.630000114440918,12.550000190734863,10.930338859558105
30-07-2018,12.5,12.5600004196167,76800,12.579999923706055,12.5,10.886795997619629
31-07-2018,12.460000038146973,12.5,158300,12.550000190734863,12.460000038146973,10.851956367492676
01-08-2018,12.460000038146973,12.460000038146973,169000,12.489999771118164,12.470000267028809,10.860664367675781
02-08-2018,12.479999542236328,12.5,181700,12.550000190734863,12.5,10.886795997619629
03-08-2018,12.510000228881836,12.550000190734863,149500,12.569999694824219,12.510000228881836,10.89550495147705
06-08-2018,12.520000457763672,12.520000457763672,181100,12.569999694824219,12.5600004196167,10.939053535461426
07-08-2018,12.539999961853027,12.550000190734863,191200,12.569999694824219,12.5600004196167,10.939053535461426
08-08-2018,12.539999961853027,12.550000190734863,152600,12.569999694824219,12.550000190734863,10.930338859558105
09-08-2018,12.529999732971191,12.539999961853027,248400,12.569999694824219,12.569999694824219,10.947760581970215
10-08-2018,12.529999732971191,12.550000190734863,196000,12.569999694824219,12.569999694824219,10.947760581970215
13-08-2018,12.489999771118164,12.550000190734863,136600,12.579999923706055,12.489999771118164,10.878087043762207
14-08-2018,12.420000076293945,12.430000305175781,116000,12.460000038146973,12.420000076293945,10.861035346984863
15-08-2018,12.399999618530273,12.420000076293945,164200,12.460000038146973,12.4399995803833,10.878518104553223
16-08-2018,12.399999618530273,12.430000305175781,190900,12.4399995803833,12.40999984741211,10.852290153503418
17-08-2018,12.399999618530273,12.399999618530273,151500,12.449999809265137,12.420000076293945,10.861035346984863
20-08-2018,12.40999984741211,12.420000076293945,140300,12.470000267028809,12.40999984741211,10.852290153503418
21-08-2018,12.380000114440918,12.420000076293945,262100,12.430000305175781,12.390000343322754,10.834800720214844
22-08-2018,12.380000114440918,12.399999618530273,200900,12.420000076293945,12.390000343322754,10.834800720214844
23-08-2018,12.399999618530273,12.40999984741211,249500,12.430000305175781,12.420000076293945,10.861035346984863
24-08-2018,12.399999618530273,12.430000305175781,160900,12.470000267028809,12.399999618530273,10.84354305267334
27-08-2018,12.390000343322754,12.399999618530273,156900,12.420000076293945,12.390000343322754,10.834800720214844
28-08-2018,12.380000114440918,12.390000343322754,204900,12.40999984741211,12.380000114440918,10.826053619384766
29-08-2018,12.380000114440918,12.380000114440918,165900,12.399999618530273,12.380000114440918,10.826053619384766
30-08-2018,12.380000114440918,12.390000343322754,289000,12.479999542236328,12.4399995803833,10.878518104553223
31-08-2018,12.430000305175781,12.430000305175781,204600,12.5,12.460000038146973,10.896011352539062
04-09-2018,12.430000305175781,12.4399995803833,80800,12.479999542236328,12.4399995803833,10.878518104553223
05-09-2018,12.40999984741211,12.420000076293945,80900,12.449999809265137,12.430000305175781,10.869778633117676
06-09-2018,12.420000076293945,12.420000076293945,219500,12.5,12.430000305175781,10.869778633117676
07-09-2018,12.350000381469727,12.420000076293945,220200,12.4399995803833,12.350000381469727,10.799820899963379
10-09-2018,12.329999923706055,12.34000015258789,186900,12.390000343322754,12.350000381469727,10.799820899963379
11-09-2018,12.34000015258789,12.350000381469727,103900,12.380000114440918,12.380000114440918,10.826053619384766
12-09-2018,12.300000190734863,12.359999656677246,124900,12.380000114440918,12.34000015258789,10.791075706481934
13-09-2018,12.260000228881836,12.279999732971191,118200,12.3100004196167,12.260000228881836,10.765172004699707
14-09-2018,12.229999542236328,12.260000228881836,100400,12.270000457763672,12.229999542236328,10.7388277053833
17-09-2018,12.180000305175781,12.199999809265137,304900,12.220000267028809,12.180000305175781,10.694927215576172
18-09-2018,12.100000381469727,12.140000343322754,154200,12.180000305175781,12.109999656677246,10.633461952209473
19-09-2018,12.0600004196167,12.069999694824219,123400,12.130000114440918,12.0600004196167,10.589557647705078
20-09-2018,12.020000457763672,12.0600004196167,252700,12.100000381469727,12.029999732971191,10.563214302062988
21-09-2018,12.0,12.0,121600,12.039999961853027,12.0,10.53686809539795
24-09-2018,11.90999984741211,11.90999984741211,272200,12.0,11.90999984741211,10.457846641540527
25-09-2018,11.880000114440918,11.890000343322754,210600,11.930000305175781,11.930000305175781,10.475410461425781
26-09-2018,11.880000114440918,11.880000114440918,301600,12.0,11.989999771118164,10.52808952331543
27-09-2018,11.970000267028809,11.970000267028809,329800,12.149999618530273,12.149999618530273,10.668583869934082
28-09-2018,12.050000190734863,12.079999923706055,344000,12.119999885559082,12.079999923706055,10.607118606567383
01-10-2018,12.039999961853027,12.050000190734863,111500,12.140000343322754,12.0600004196167,10.589557647705078
02-10-2018,11.949999809265137,12.029999732971191,141700,12.079999923706055,11.960000038146973,10.501749992370605
03-10-2018,11.90999984741211,11.920000076293945,190100,11.9399995803833,11.920000076293945,10.46662425994873
04-10-2018,11.75,11.90999984741211,221800,11.930000305175781,11.770000457763672,10.334918022155762
05-10-2018,11.680000305175781,11.75,182000,11.779999732971191,11.710000038146973,10.282233238220215
08-10-2018,11.609999656677246,11.65999984741211,202700,11.770000457763672,11.649999618530273,10.229547500610352
09-10-2018,11.600000381469727,11.649999618530273,218000,11.680000305175781,11.649999618530273,10.229547500610352
10-10-2018,11.550000190734863,11.600000381469727,222400,11.630000114440918,11.609999656677246,10.194427490234375
11-10-2018,11.539999961853027,11.609999656677246,218300,11.649999618530273,11.619999885559082,10.203206062316895
12-10-2018,11.550000190734863,11.579999923706055,208700,11.600000381469727,11.5600004196167,10.194828033447266
15-10-2018,11.550000190734863,11.550000190734863,176000,11.609999656677246,11.5600004196167,10.194828033447266
16-10-2018,11.5600004196167,11.59000015258789,164000,11.609999656677246,11.569999694824219,10.203646659851074
17-10-2018,11.579999923706055,11.609999656677246,247900,11.75,11.670000076293945,10.291839599609375
18-10-2018,11.640000343322754,11.640000343322754,340500,11.710000038146973,11.640000343322754,10.265381813049316
19-10-2018,11.5600004196167,11.609999656677246,172400,11.670000076293945,11.569999694824219,10.203646659851074
22-10-2018,11.569999694824219,11.579999923706055,107200,11.630000114440918,11.600000381469727,10.230104446411133
23-10-2018,11.59000015258789,11.59000015258789,198400,11.6899995803833,11.649999618530273,10.274198532104492
24-10-2018,11.640000343322754,11.670000076293945,241900,11.739999771118164,11.680000305175781,10.300655364990234
25-10-2018,11.649999618530273,11.649999618530273,265900,11.710000038146973,11.65999984741211,10.283016204833984
26-10-2018,11.640000343322754,11.65999984741211,109300,11.6899995803833,11.649999618530273,10.274198532104492
