Date,Low,Open,Volume,High,Close,Adjusted Close
29-10-2018,11.619999885559082,11.640000343322754,148200,11.670000076293945,11.630000114440918,10.256558418273926
30-10-2018,11.59000015258789,11.600000381469727,209900,11.65999984741211,11.619999885559082,10.247742652893066
31-10-2018,11.579999923706055,11.600000381469727,273600,11.670000076293945,11.649999618530273,10.274198532104492
01-11-2018,11.5600004196167,11.579999923706055,358700,11.649999618530273,11.609999656677246,10.238924980163574
02-11-2018,11.5600004196167,11.579999923706055,196500,11.609999656677246,11.569999694824219,10.203646659851074
05-11-2018,11.550000190734863,11.550000190734863,359600,11.649999618530273,11.579999923706055,10.212464332580566
06-11-2018,11.539999961853027,11.539999961853027,234400,11.619999885559082,11.600000381469727,10.230104446411133
07-11-2018,11.579999923706055,11.579999923706055,270600,11.6899995803833,11.65999984741211,10.283016204833984
08-11-2018,11.65999984741211,11.65999984741211,293000,11.75,11.75,10.362387657165527
09-11-2018,11.710000038146973,11.729999542236328,238000,11.760000228881836,11.720000267028809,10.335931777954102
12-11-2018,11.710000038146973,11.729999542236328,275600,11.779999732971191,11.760000228881836,10.371210098266602
13-11-2018,11.729999542236328,11.75,309000,11.789999961853027,11.779999732971191,10.388846397399902
14-11-2018,11.729999542236328,11.739999771118164,205300,11.770000457763672,11.739999771118164,10.398148536682129
15-11-2018,11.739999771118164,11.75,477000,11.850000381469727,11.800000190734863,10.451290130615234
16-11-2018,11.800000190734863,11.800000190734863,219500,11.850000381469727,11.829999923706055,10.477859497070312
19-11-2018,11.770000457763672,11.789999961853027,160400,11.829999923706055,11.779999732971191,10.433575630187988
20-11-2018,11.770000457763672,11.779999732971191,230500,11.819999694824219,11.8100004196167,10.460144996643066
21-11-2018,11.770000457763672,11.8100004196167,173700,11.829999923706055,11.789999961853027,10.442431449890137
23-11-2018,11.75,11.789999961853027,36000,11.819999694824219,11.75,10.407003402709961
26-11-2018,11.729999542236328,11.760000228881836,182400,11.789999961853027,11.729999542236328,10.389289855957031
27-11-2018,11.699999809265137,11.729999542236328,230200,11.770000457763672,11.760000228881836,10.415861129760742
28-11-2018,11.75,11.75,241600,11.84000015258789,11.829999923706055,10.477859497070312
29-11-2018,11.819999694824219,11.819999694824219,422000,11.930000305175781,11.890000343322754,10.531001091003418
30-11-2018,11.829999923706055,11.850000381469727,432500,11.90999984741211,11.869999885559082,10.513289451599121
03-12-2018,11.819999694824219,11.859999656677246,515800,11.930000305175781,11.869999885559082,10.513289451599121
04-12-2018,11.90999984741211,11.90999984741211,547800,12.039999961853027,12.029999732971191,10.654998779296875
06-12-2018,12.029999732971191,12.029999732971191,339100,12.09000015258789,12.0600004196167,10.681571006774902
07-12-2018,12.020000457763672,12.020000457763672,261700,12.119999885559082,12.039999961853027,10.663858413696289
10-12-2018,12.050000190734863,12.069999694824219,293300,12.119999885559082,12.069999694824219,10.6904296875
11-12-2018,11.979999542236328,12.100000381469727,268500,12.119999885559082,11.979999542236328,10.61071491241455
12-12-2018,11.899999618530273,11.930000305175781,408700,11.970000267028809,11.920000076293945,10.55772876739502
13-12-2018,11.84000015258789,11.899999618530273,421900,11.899999618530273,11.880000114440918,10.522298812866211
14-12-2018,11.84000015258789,11.880000114440918,313900,11.880000114440918,11.869999885559082,10.513443946838379
17-12-2018,11.770000457763672,11.869999885559082,432500,11.90999984741211,11.770000457763672,10.424871444702148
18-12-2018,11.739999771118164,11.760000228881836,700200,11.859999656677246,11.739999771118164,10.39830207824707
19-12-2018,11.739999771118164,11.739999771118164,416300,11.8100004196167,11.760000228881836,10.416015625
20-12-2018,11.729999542236328,11.800000190734863,363700,11.819999694824219,11.760000228881836,10.416015625
21-12-2018,11.739999771118164,11.75,448600,11.859999656677246,11.800000190734863,10.451443672180176
24-12-2018,11.800000190734863,11.800000190734863,204400,11.84000015258789,11.819999694824219,10.469159126281738
26-12-2018,11.779999732971191,11.800000190734863,613900,12.010000228881836,11.989999771118164,10.619729042053223
27-12-2018,11.84000015258789,11.989999771118164,501200,11.989999771118164,11.970000267028809,10.60201358795166
28-12-2018,11.859999656677246,11.899999618530273,460600,12.010000228881836,12.0,10.628582954406738
31-12-2018,11.930000305175781,11.949999809265137,548400,12.069999694824219,12.050000190734863,10.672869682312012
02-01-2019,12.010000228881836,12.010000228881836,217300,12.199999809265137,12.15999984741211,10.770304679870605
03-01-2019,12.149999618530273,12.170000076293945,202100,12.260000228881836,12.199999809265137,10.805729866027832
04-01-2019,12.079999923706055,12.180000305175781,173000,12.210000038146973,12.170000076293945,10.779158592224121
07-01-2019,12.180000305175781,12.180000305175781,131000,12.319999694824219,12.289999961853027,10.885443687438965
08-01-2019,12.300000190734863,12.300000190734863,120400,12.350000381469727,12.329999923706055,10.92087173461914
09-01-2019,12.25,12.279999732971191,256300,12.34000015258789,12.34000015258789,10.929728507995605
10-01-2019,12.239999771118164,12.319999694824219,314700,12.319999694824219,12.25,10.850016593933105
11-01-2019,12.260000228881836,12.260000228881836,67700,12.350000381469727,12.289999961853027,10.885443687438965
14-01-2019,12.220000267028809,12.239999771118164,88300,12.260000228881836,12.220000267028809,10.8681001663208
15-01-2019,12.210000038146973,12.210000038146973,140900,12.260000228881836,12.210000038146973,10.859206199645996
16-01-2019,12.15999984741211,12.210000038146973,186200,12.229999542236328,12.199999809265137,10.850314140319824
17-01-2019,12.15999984741211,12.170000076293945,93700,12.199999809265137,12.15999984741211,10.814739227294922
18-01-2019,12.140000343322754,12.180000305175781,106800,12.210000038146973,12.140000343322754,10.796952247619629
22-01-2019,12.149999618530273,12.149999618530273,37200,12.199999809265137,12.1899995803833,10.841422080993652
23-01-2019,12.149999618530273,12.180000305175781,388000,12.279999732971191,12.279999732971191,10.921463012695312
24-01-2019,12.239999771118164,12.260000228881836,609100,12.460000038146973,12.449999809265137,11.072654724121094
25-01-2019,12.319999694824219,12.420000076293945,156900,12.420000076293945,12.319999694824219,10.957036018371582
28-01-2019,12.25,12.3100004196167,140900,12.350000381469727,12.34000015258789,10.97482681274414
29-01-2019,12.25,12.3100004196167,102100,12.329999923706055,12.25,10.894783973693848
30-01-2019,12.239999771118164,12.319999694824219,125900,12.319999694824219,12.3100004196167,10.94814682006836
31-01-2019,12.319999694824219,12.319999694824219,395000,12.4399995803833,12.4399995803833,11.063763618469238
01-02-2019,12.40999984741211,12.420000076293945,151500,12.479999542236328,12.479999542236328,11.09933853149414
04-02-2019,12.420000076293945,12.420000076293945,103600,12.479999542236328,12.470000267028809,11.090444564819336
05-02-2019,12.399999618530273,12.479999542236328,125200,12.489999771118164,12.430000305175781,11.054868698120117
06-02-2019,12.40999984741211,12.449999809265137,86900,12.479999542236328,12.460000038146973,11.081549644470215
07-02-2019,12.430000305175781,12.4399995803833,57100,12.479999542236328,12.479999542236328,11.09933853149414
08-02-2019,12.460000038146973,12.479999542236328,75200,12.5,12.489999771118164,11.108230590820312
11-02-2019,12.489999771118164,12.489999771118164,120200,12.529999732971191,12.520000457763672,11.134915351867676
12-02-2019,12.489999771118164,12.510000228881836,87800,12.5600004196167,12.539999961853027,11.152698516845703
13-02-2019,12.5,12.5,107100,12.5600004196167,12.5600004196167,11.170487403869629
14-02-2019,12.510000228881836,12.520000457763672,158900,12.600000381469727,12.600000381469727,11.251298904418945
15-02-2019,12.5600004196167,12.619999885559082,75600,12.619999885559082,12.609999656677246,11.260229110717773
19-02-2019,12.569999694824219,12.59000015258789,73900,12.600000381469727,12.59000015258789,11.242368698120117
20-02-2019,12.539999961853027,12.59000015258789,88800,12.609999656677246,12.5600004196167,11.215581893920898
21-02-2019,12.5,12.569999694824219,79700,12.59000015258789,12.529999732971191,11.18879222869873
22-02-2019,12.510000228881836,12.569999694824219,75300,12.569999694824219,12.520000457763672,11.179865837097168
25-02-2019,12.510000228881836,12.539999961853027,120600,12.5600004196167,12.5600004196167,11.215581893920898
26-02-2019,12.520000457763672,12.5600004196167,55800,12.600000381469727,12.59000015258789,11.242368698120117
27-02-2019,12.569999694824219,12.600000381469727,106000,12.630000114440918,12.579999923706055,11.233442306518555
28-02-2019,12.579999923706055,12.579999923706055,64700,12.619999885559082,12.609999656677246,11.260229110717773
01-03-2019,12.59000015258789,12.619999885559082,110500,12.680000305175781,12.630000114440918,11.27808666229248
04-03-2019,12.619999885559082,12.640000343322754,68400,12.680000305175781,12.640000343322754,11.287017822265625
05-03-2019,12.619999885559082,12.640000343322754,186500,12.6899995803833,12.640000343322754,11.287017822265625
06-03-2019,12.670000076293945,12.699999809265137,100800,12.720000267028809,12.6899995803833,11.33166790008545
07-03-2019,12.699999809265137,12.720000267028809,189500,12.779999732971191,12.720000267028809,11.358454704284668
08-03-2019,12.699999809265137,12.699999809265137,48300,12.770000457763672,12.770000457763672,11.403105735778809
11-03-2019,12.720000267028809,12.760000228881836,45400,12.779999732971191,12.720000267028809,11.358454704284668
12-03-2019,12.739999771118164,12.760000228881836,169100,12.84000015258789,12.8100004196167,11.438820838928223
13-03-2019,12.779999732971191,12.819999694824219,117100,12.829999923706055,12.789999961853027,11.4209623336792
14-03-2019,12.649999618530273,12.770000457763672,188600,12.789999961853027,12.670000076293945,11.359102249145508
15-03-2019,12.630000114440918,12.710000038146973,85400,12.710000038146973,12.630000114440918,11.323238372802734
18-03-2019,12.609999656677246,12.619999885559082,147700,12.649999618530273,12.630000114440918,11.323238372802734
19-03-2019,12.600000381469727,12.670000076293945,128500,12.670000076293945,12.670000076293945,11.359102249145508
20-03-2019,12.670000076293945,12.680000305175781,188000,12.8100004196167,12.8100004196167,11.48461627960205
21-03-2019,12.800000190734863,12.800000190734863,145800,12.829999923706055,12.8100004196167,11.48461627960205
22-03-2019,12.819999694824219,12.850000381469727,157400,12.880000114440918,12.859999656677246,11.529444694519043
25-03-2019,12.819999694824219,12.850000381469727,112200,12.880000114440918,12.869999885559082,11.538405418395996
26-03-2019,12.819999694824219,12.850000381469727,121500,12.890000343322754,12.859999656677246,11.529444694519043
27-03-2019,12.84000015258789,12.84000015258789,124600,12.899999618530273,12.890000343322754,11.556339263916016
28-03-2019,12.869999885559082,12.890000343322754,129500,12.90999984741211,12.890000343322754,11.556339263916016
29-03-2019,12.859999656677246,12.880000114440918,104300,12.930000305175781,12.930000305175781,11.592201232910156
01-04-2019,12.869999885559082,12.920000076293945,110600,12.9399995803833,12.920000076293945,11.583234786987305
02-04-2019,12.890000343322754,12.9399995803833,50300,12.949999809265137,12.930000305175781,11.592201232910156
03-04-2019,12.880000114440918,12.90999984741211,120700,12.960000038146973,12.890000343322754,11.556339263916016
04-04-2019,12.850000381469727,12.880000114440918,100100,12.949999809265137,12.859999656677246,11.529444694519043
05-04-2019,12.779999732971191,12.859999656677246,79200,12.9399995803833,12.779999732971191,11.457716941833496
08-04-2019,12.779999732971191,12.84000015258789,110700,12.850000381469727,12.8100004196167,11.48461627960205
09-04-2019,12.789999961853027,12.829999923706055,109100,12.880000114440918,12.869999885559082,11.538405418395996
10-04-2019,12.859999656677246,12.890000343322754,149000,12.949999809265137,12.9399995803833,11.601167678833008
11-04-2019,12.850000381469727,12.9399995803833,167600,12.9399995803833,12.869999885559082,11.538405418395996
12-04-2019,12.770000457763672,12.8100004196167,121400,12.8100004196167,12.800000190734863,11.521306037902832
15-04-2019,12.770000457763672,12.819999694824219,91200,12.819999694824219,12.779999732971191,11.50330638885498
16-04-2019,12.680000305175781,12.770000457763672,151200,12.800000190734863,12.699999809265137,11.431294441223145
17-04-2019,12.699999809265137,12.720000267028809,129200,12.770000457763672,12.75,11.476297378540039
18-04-2019,12.739999771118164,12.739999771118164,224200,12.850000381469727,12.760000228881836,11.485302925109863
22-04-2019,12.680000305175781,12.75,157000,12.770000457763672,12.680000305175781,11.413296699523926
23-04-2019,12.630000114440918,12.680000305175781,202000,12.720000267028809,12.649999618530273,11.38629150390625
24-04-2019,12.649999618530273,12.649999618530273,236600,12.729999542236328,12.670000076293945,11.404292106628418
25-04-2019,12.670000076293945,12.670000076293945,186200,12.75,12.739999771118164,11.467297554016113
26-04-2019,12.75,12.75,106000,12.800000190734863,12.800000190734863,11.521306037902832
29-04-2019,12.84000015258789,12.850000381469727,164200,12.90999984741211,12.90999984741211,11.620318412780762
30-04-2019,12.859999656677246,12.9399995803833,197900,12.960000038146973,12.9399995803833,11.647320747375488
01-05-2019,12.949999809265137,12.979999542236328,187100,13.0,13.0,11.701325416564941
02-05-2019,12.920000076293945,12.989999771118164,68000,13.010000228881836,12.989999771118164,11.692325592041016
03-05-2019,13.0,13.0,68700,13.050000190734863,13.010000228881836,11.710329055786133
06-05-2019,13.0,13.050000190734863,136400,13.069999694824219,13.020000457763672,11.719329833984375
07-05-2019,13.010000228881836,13.010000228881836,62500,13.09000015258789,13.050000190734863,11.746332168579102
08-05-2019,13.050000190734863,13.079999923706055,46800,13.119999885559082,13.100000381469727,11.791337013244629
09-05-2019,13.109999656677246,13.130000114440918,79500,13.15999984741211,13.140000343322754,11.827341079711914
10-05-2019,13.079999923706055,13.149999618530273,58300,13.149999618530273,13.09000015258789,11.78233814239502
13-05-2019,13.0600004196167,13.0600004196167,81800,13.15999984741211,13.119999885559082,11.809338569641113
14-05-2019,13.050000190734863,13.09000015258789,113400,13.109999656677246,13.069999694824219,11.810243606567383
15-05-2019,13.100000381469727,13.119999885559082,125500,13.170000076293945,13.119999885559082,11.855423927307129
16-05-2019,13.079999923706055,13.130000114440918,140100,13.130000114440918,13.09000015258789,11.828313827514648
17-05-2019,13.09000015258789,13.119999885559082,76400,13.130000114440918,13.119999885559082,11.855423927307129
20-05-2019,13.050000190734863,13.100000381469727,53900,13.119999885559082,13.050000190734863,11.7921724319458
21-05-2019,13.020000457763672,13.079999923706055,51000,13.100000381469727,13.050000190734863,11.7921724319458
22-05-2019,13.020000457763672,13.020000457763672,116200,13.140000343322754,13.100000381469727,11.837350845336914
23-05-2019,13.09000015258789,13.15999984741211,91600,13.15999984741211,13.109999656677246,11.846388816833496
24-05-2019,13.09000015258789,13.149999618530273,56200,13.149999618530273,13.119999885559082,11.855423927307129
28-05-2019,13.130000114440918,13.180000305175781,131200,13.180000305175781,13.149999618530273,11.882528305053711
29-05-2019,13.100000381469727,13.170000076293945,115400,13.170000076293945,13.100000381469727,11.837350845336914
30-05-2019,12.989999771118164,13.140000343322754,195100,13.140000343322754,13.09000015258789,11.828313827514648
31-05-2019,13.079999923706055,13.130000114440918,75000,13.15999984741211,13.149999618530273,11.882528305053711
03-06-2019,13.0600004196167,13.210000038146973,109800,13.210000038146973,13.149999618530273,11.882528305053711
04-06-2019,13.09000015258789,13.119999885559082,104100,13.149999618530273,13.100000381469727,11.837350845336914
05-06-2019,13.100000381469727,13.119999885559082,56500,13.140000343322754,13.100000381469727,11.837350845336914
06-06-2019,13.100000381469727,13.100000381469727,83500,13.119999885559082,13.109999656677246,11.846388816833496
07-06-2019,13.119999885559082,13.119999885559082,47400,13.1899995803833,13.170000076293945,11.900606155395508
10-06-2019,13.140000343322754,13.15999984741211,74400,13.1899995803833,13.170000076293945,11.900606155395508
11-06-2019,13.130000114440918,13.199999809265137,85600,13.199999809265137,13.15999984741211,11.89156723022461
12-06-2019,13.119999885559082,13.180000305175781,114300,13.180000305175781,13.170000076293945,11.900606155395508
13-06-2019,13.09000015258789,13.140000343322754,72600,13.140000343322754,13.09000015258789,11.874297142028809
14-06-2019,13.079999923706055,13.09000015258789,83700,13.130000114440918,13.079999923706055,11.865227699279785
17-06-2019,13.079999923706055,13.130000114440918,67100,13.149999618530273,13.079999923706055,11.865227699279785
18-06-2019,13.029999732971191,13.119999885559082,136500,13.130000114440918,13.050000190734863,11.838014602661133
19-06-2019,13.039999961853027,13.0600004196167,109300,13.09000015258789,13.069999694824219,11.856156349182129
20-06-2019,13.0600004196167,13.09000015258789,173800,13.119999885559082,13.109999656677246,11.892441749572754
21-06-2019,13.130000114440918,13.140000343322754,179700,13.15999984741211,13.140000343322754,11.919651985168457
24-06-2019,13.15999984741211,13.15999984741211,100400,13.199999809265137,13.199999809265137,11.974080085754395
25-06-2019,13.109999656677246,13.109999656677246,155500,13.170000076293945,13.149999618530273,11.928722381591797
26-06-2019,13.119999885559082,13.170000076293945,83200,13.170000076293945,13.140000343322754,11.919651985168457
27-06-2019,13.140000343322754,13.15999984741211,140300,13.180000305175781,13.170000076293945,11.946869850158691
28-06-2019,13.15999984741211,13.15999984741211,62800,13.199999809265137,13.199999809265137,11.974080085754395
01-07-2019,13.149999618530273,13.15999984741211,82600,13.199999809265137,13.149999618530273,11.928722381591797
02-07-2019,13.069999694824219,13.069999694824219,149700,13.15999984741211,13.140000343322754,11.919651985168457
03-07-2019,13.119999885559082,13.140000343322754,116700,13.1899995803833,13.15999984741211,11.937795639038086
05-07-2019,13.079999923706055,13.140000343322754,87400,13.149999618530273,13.09000015258789,11.874297142028809
08-07-2019,13.100000381469727,13.100000381469727,101100,13.149999618530273,13.119999885559082,11.901512145996094
09-07-2019,13.119999885559082,13.130000114440918,195400,13.170000076293945,13.149999618530273,11.928722381591797
10-07-2019,13.149999618530273,13.180000305175781,242800,13.210000038146973,13.210000038146973,11.983154296875
11-07-2019,13.180000305175781,13.229999542236328,175800,13.25,13.229999542236328,12.001296043395996
12-07-2019,13.15999984741211,13.1899995803833,65200,13.210000038146973,13.199999809265137,12.014946937561035
15-07-2019,13.180000305175781,13.199999809265137,135400,13.229999542236328,13.199999809265137,12.014946937561035
16-07-2019,13.180000305175781,13.199999809265137,380800,13.220000267028809,13.1899995803833,12.005843162536621
17-07-2019,13.15999984741211,13.180000305175781,141900,13.210000038146973,13.170000076293945,11.987643241882324
18-07-2019,13.130000114440918,13.149999618530273,103300,13.180000305175781,13.170000076293945,11.987643241882324
19-07-2019,13.149999618530273,13.180000305175781,292300,13.199999809265137,13.170000076293945,11.987643241882324
22-07-2019,13.149999618530273,13.170000076293945,121100,13.220000267028809,13.199999809265137,12.014946937561035
23-07-2019,13.180000305175781,13.199999809265137,131400,13.239999771118164,13.220000267028809,12.033153533935547
24-07-2019,13.220000267028809,13.220000267028809,156900,13.270000457763672,13.270000457763672,12.078664779663086
25-07-2019,13.25,13.25,337200,13.3100004196167,13.260000228881836,12.069564819335938
26-07-2019,13.239999771118164,13.25,170000,13.300000190734863,13.289999961853027,12.096870422363281
29-07-2019,13.260000228881836,13.270000457763672,104200,13.319999694824219,13.319999694824219,12.124174118041992
30-07-2019,13.3100004196167,13.3100004196167,162700,13.40999984741211,13.399999618530273,12.196991920471191
31-07-2019,13.380000114440918,13.380000114440918,176600,13.449999809265137,13.4399995803833,12.233402252197266
01-08-2019,13.430000305175781,13.4399995803833,398400,13.510000228881836,13.5,12.288015365600586
02-08-2019,13.460000038146973,13.479999542236328,179000,13.5600004196167,13.489999771118164,12.278916358947754
05-08-2019,13.5,13.5,897600,13.5600004196167,13.529999732971191,12.31532096862793
06-08-2019,13.489999771118164,13.489999771118164,131000,13.550000190734863,13.489999771118164,12.278916358947754
07-08-2019,13.5,13.5,86600,13.569999694824219,13.529999732971191,12.31532096862793
08-08-2019,13.510000228881836,13.550000190734863,56100,13.569999694824219,13.569999694824219,12.35173225402832
09-08-2019,13.539999961853027,13.539999961853027,51200,13.59000015258789,13.5600004196167,12.34262752532959
12-08-2019,13.600000381469727,13.600000381469727,84300,13.65999984741211,13.619999885559082,12.39724349975586
13-08-2019,13.600000381469727,13.619999885559082,244200,13.670000076293945,13.630000114440918,12.40634536743164
14-08-2019,13.59000015258789,13.649999618530273,240700,13.680000305175781,13.59000015258789,12.410910606384277
15-08-2019,13.600000381469727,13.630000114440918,106100,13.640000343322754,13.630000114440918,12.447442054748535
16-08-2019,13.569999694824219,13.619999885559082,93800,13.649999618530273,13.640000343322754,12.456572532653809
19-08-2019,13.5600004196167,13.630000114440918,72900,13.649999618530273,13.649999618530273,12.465706825256348
20-08-2019,13.640000343322754,13.65999984741211,78600,13.680000305175781,13.680000305175781,12.493102073669434
21-08-2019,13.59000015258789,13.670000076293945,79800,13.670000076293945,13.600000381469727,12.420042991638184
22-08-2019,13.5600004196167,13.579999923706055,73200,13.649999618530273,13.600000381469727,12.420042991638184
23-08-2019,13.59000015258789,13.609999656677246,63500,13.630000114440918,13.619999885559082,12.438309669494629
26-08-2019,13.5600004196167,13.609999656677246,81100,13.640000343322754,13.640000343322754,12.456572532653809
27-08-2019,13.59000015258789,13.630000114440918,119400,13.680000305175781,13.65999984741211,12.474836349487305
28-08-2019,13.640000343322754,13.670000076293945,114200,13.680000305175781,13.649999618530273,12.465706825256348
29-08-2019,13.630000114440918,13.670000076293945,172900,13.6899995803833,13.680000305175781,12.493102073669434
30-08-2019,13.649999618530273,13.649999618530273,47500,13.699999809265137,13.6899995803833,12.502232551574707
03-09-2019,13.670000076293945,13.699999809265137,79100,13.729999542236328,13.729999542236328,12.538763999938965
04-09-2019,13.699999809265137,13.710000038146973,73800,13.760000228881836,13.739999771118164,12.547897338867188
05-09-2019,13.600000381469727,13.699999809265137,130800,13.739999771118164,13.670000076293945,12.483970642089844
06-09-2019,13.59000015258789,13.670000076293945,99800,13.670000076293945,13.619999885559082,12.438309669494629
09-09-2019,13.510000228881836,13.600000381469727,100200,13.619999885559082,13.5600004196167,12.383514404296875
10-09-2019,13.510000228881836,13.539999961853027,73600,13.569999694824219,13.510000228881836,12.33785343170166
11-09-2019,13.460000038146973,13.479999542236328,109600,13.550000190734863,13.460000038146973,12.292189598083496
12-09-2019,13.380000114440918,13.5,175900,13.510000228881836,13.380000114440918,12.219131469726562
13-09-2019,13.220000267028809,13.300000190734863,272100,13.329999923706055,13.220000267028809,12.113754272460938
16-09-2019,13.199999809265137,13.199999809265137,70600,13.270000457763672,13.210000038146973,12.104591369628906
17-09-2019,13.220000267028809,13.220000267028809,57600,13.300000190734863,13.289999961853027,12.177898406982422
18-09-2019,13.300000190734863,13.3100004196167,208200,13.380000114440918,13.369999885559082,12.251203536987305
19-09-2019,13.350000381469727,13.420000076293945,91800,13.430000305175781,13.399999618530273,12.278690338134766
20-09-2019,13.399999618530273,13.399999618530273,75500,13.4399995803833,13.430000305175781,12.306183815002441
23-09-2019,13.430000305175781,13.449999809265137,110200,13.5,13.430000305175781,12.306183815002441
24-09-2019,13.4399995803833,13.4399995803833,107100,13.529999732971191,13.489999771118164,12.361159324645996
25-09-2019,13.430000305175781,13.5,60900,13.520000457763672,13.4399995803833,12.31534481048584
26-09-2019,13.40999984741211,13.460000038146973,92500,13.5,13.470000267028809,12.342833518981934
27-09-2019,13.449999809265137,13.5,77700,13.550000190734863,13.550000190734863,12.416139602661133
30-09-2019,13.5,13.550000190734863,75900,13.59000015258789,13.569999694824219,12.434465408325195
01-10-2019,13.470000267028809,13.539999961853027,65700,13.59000015258789,13.550000190734863,12.416139602661133
02-10-2019,13.550000190734863,13.550000190734863,144800,13.640000343322754,13.630000114440918,12.489444732666016
03-10-2019,13.640000343322754,13.670000076293945,126200,13.6899995803833,13.6899995803833,12.544425964355469
04-10-2019,13.579999923706055,13.670000076293945,173600,13.729999542236328,13.6899995803833,12.544425964355469
07-10-2019,13.600000381469727,13.699999809265137,188200,13.720000267028809,13.609999656677246,12.471117973327637
08-10-2019,13.619999885559082,13.630000114440918,101000,13.739999771118164,13.6899995803833,12.544425964355469
09-10-2019,13.649999618530273,13.65999984741211,171900,13.779999732971191,13.649999618530273,12.507773399353027
10-10-2019,13.600000381469727,13.670000076293945,115500,13.6899995803833,13.680000305175781,12.535259246826172
11-10-2019,13.550000190734863,13.579999923706055,116100,13.609999656677246,13.609999656677246,12.512276649475098
14-10-2019,13.579999923706055,13.600000381469727,74600,13.640000343322754,13.619999885559082,12.521474838256836
15-10-2019,13.59000015258789,13.619999885559082,64700,13.65999984741211,13.619999885559082,12.521474838256836
16-10-2019,13.5600004196167,13.619999885559082,117400,13.84000015258789,13.579999923706055,12.484698295593262
17-10-2019,13.539999961853027,13.609999656677246,64600,13.609999656677246,13.5600004196167,12.466309547424316
18-10-2019,13.470000267028809,13.569999694824219,73000,13.569999694824219,13.489999771118164,12.401957511901855
21-10-2019,13.369999885559082,13.470000267028809,82400,13.470000267028809,13.430000305175781,12.346796989440918
22-10-2019,13.40999984741211,13.430000305175781,140600,13.529999732971191,13.489999771118164,12.401957511901855
