Date,Low,Open,Volume,High,Close,Adjusted Close
23-10-2019,13.40999984741211,13.479999542236328,99300,13.520000457763672,13.4399995803833,12.355988502502441
24-10-2019,13.40999984741211,13.420000076293945,34600,13.479999542236328,13.420000076293945,12.337603569030762
25-10-2019,13.369999885559082,13.399999618530273,39800,13.449999809265137,13.390000343322754,12.310022354125977
28-10-2019,13.260000228881836,13.380000114440918,124100,13.380000114440918,13.260000228881836,12.190507888793945
29-10-2019,13.260000228881836,13.260000228881836,66600,13.350000381469727,13.350000381469727,12.273250579833984
30-10-2019,13.329999923706055,13.329999923706055,101900,13.420000076293945,13.390000343322754,12.310022354125977
31-10-2019,13.40999984741211,13.4399995803833,103800,13.479999542236328,13.470000267028809,12.38356876373291
01-11-2019,13.420000076293945,13.460000038146973,53900,13.470000267028809,13.470000267028809,12.38356876373291
04-11-2019,13.369999885559082,13.399999618530273,74100,13.420000076293945,13.399999618530273,12.319212913513184
05-11-2019,13.34000015258789,13.359999656677246,82400,13.399999618530273,13.350000381469727,12.273250579833984
06-11-2019,13.359999656677246,13.380000114440918,170100,13.489999771118164,13.489999771118164,12.401957511901855
07-11-2019,13.3100004196167,13.399999618530273,140100,13.460000038146973,13.399999618530273,12.319212913513184
08-11-2019,13.329999923706055,13.329999923706055,52400,13.40999984741211,13.399999618530273,12.319212913513184
11-11-2019,13.329999923706055,13.329999923706055,66900,13.380000114440918,13.380000114440918,12.300827026367188
12-11-2019,13.279999732971191,13.399999618530273,80200,13.399999618530273,13.300000190734863,12.227280616760254
13-11-2019,13.270000457763672,13.3100004196167,126300,13.380000114440918,13.319999694824219,12.245667457580566
14-11-2019,13.279999732971191,13.279999732971191,129200,13.34000015258789,13.319999694824219,12.287178039550781
15-11-2019,13.25,13.260000228881836,94000,13.3100004196167,13.289999961853027,12.259506225585938
18-11-2019,13.25,13.279999732971191,128300,13.329999923706055,13.279999732971191,12.250279426574707
19-11-2019,13.260000228881836,13.300000190734863,131500,13.319999694824219,13.270000457763672,12.241057395935059
20-11-2019,13.279999732971191,13.279999732971191,54500,13.359999656677246,13.359999656677246,12.324074745178223
21-11-2019,13.329999923706055,13.34000015258789,96700,13.380000114440918,13.359999656677246,12.324074745178223
22-11-2019,13.329999923706055,13.329999923706055,54600,13.380000114440918,13.350000381469727,12.314854621887207
25-11-2019,13.34000015258789,13.34000015258789,89000,13.420000076293945,13.359999656677246,12.324074745178223
26-11-2019,13.369999885559082,13.380000114440918,59400,13.420000076293945,13.420000076293945,12.379426002502441
27-11-2019,13.40999984741211,13.420000076293945,136800,13.479999542236328,13.430000305175781,12.388650894165039
29-11-2019,13.399999618530273,13.399999618530273,21100,13.489999771118164,13.479999542236328,12.434771537780762
02-12-2019,13.40999984741211,13.460000038146973,78700,13.460000038146973,13.420000076293945,12.379426002502441
03-12-2019,13.420000076293945,13.430000305175781,79400,13.479999542236328,13.460000038146973,12.416322708129883
04-12-2019,13.460000038146973,13.470000267028809,113700,13.5,13.470000267028809,12.425546646118164
05-12-2019,13.430000305175781,13.460000038146973,138500,13.520000457763672,13.449999809265137,12.407096862792969
06-12-2019,13.4399995803833,13.4399995803833,65300,13.479999542236328,13.460000038146973,12.416322708129883
09-12-2019,13.449999809265137,13.460000038146973,120900,13.5,13.460000038146973,12.416322708129883
10-12-2019,13.449999809265137,13.449999809265137,81000,13.489999771118164,13.470000267028809,12.425546646118164
11-12-2019,13.470000267028809,13.470000267028809,142200,13.539999961853027,13.520000457763672,12.471673965454102
12-12-2019,13.470000267028809,13.539999961853027,97600,13.600000381469727,13.489999771118164,12.443998336791992
13-12-2019,13.4399995803833,13.4399995803833,82700,13.5,13.470000267028809,12.467137336730957
16-12-2019,13.449999809265137,13.460000038146973,85200,13.520000457763672,13.449999809265137,12.448622703552246
17-12-2019,13.430000305175781,13.460000038146973,126800,13.470000267028809,13.460000038146973,12.457880973815918
18-12-2019,13.430000305175781,13.449999809265137,121500,13.470000267028809,13.4399995803833,12.43936824798584
19-12-2019,13.420000076293945,13.420000076293945,132300,13.5,13.460000038146973,12.457880973815918
20-12-2019,13.449999809265137,13.449999809265137,62700,13.5,13.489999771118164,12.485648155212402
23-12-2019,13.460000038146973,13.489999771118164,84300,13.510000228881836,13.460000038146973,12.457880973815918
24-12-2019,13.460000038146973,13.460000038146973,34700,13.5,13.5,12.494901657104492
26-12-2019,13.470000267028809,13.5,95300,13.520000457763672,13.489999771118164,12.485648155212402
27-12-2019,13.470000267028809,13.489999771118164,89500,13.539999961853027,13.529999732971191,12.522669792175293
30-12-2019,13.449999809265137,13.5,143000,13.520000457763672,13.520000457763672,12.513415336608887
31-12-2019,13.479999542236328,13.529999732971191,134800,13.539999961853027,13.5,12.494901657104492
02-01-2020,13.489999771118164,13.5,95300,13.539999961853027,13.489999771118164,12.485648155212402
03-01-2020,13.5,13.5,102100,13.600000381469727,13.59000015258789,12.578201293945312
06-01-2020,13.539999961853027,13.569999694824219,91500,13.65999984741211,13.640000343322754,12.624480247497559
07-01-2020,13.640000343322754,13.65999984741211,131000,13.729999542236328,13.720000267028809,12.698524475097656
08-01-2020,13.699999809265137,13.739999771118164,120500,13.770000457763672,13.739999771118164,12.717034339904785
09-01-2020,13.729999542236328,13.739999771118164,97700,13.779999732971191,13.739999771118164,12.717034339904785
10-01-2020,13.75,13.760000228881836,130400,13.84000015258789,13.84000015258789,12.809588432312012
13-01-2020,13.800000190734863,13.8100004196167,118800,13.829999923706055,13.8100004196167,12.781822204589844
14-01-2020,13.75,13.75,94400,13.829999923706055,13.829999923706055,12.842178344726562
15-01-2020,13.800000190734863,13.84000015258789,80700,13.84000015258789,13.8100004196167,12.823607444763184
16-01-2020,13.770000457763672,13.800000190734863,94600,13.8100004196167,13.770000457763672,12.786466598510742
17-01-2020,13.760000228881836,13.770000457763672,176600,13.789999961853027,13.770000457763672,12.786466598510742
21-01-2020,13.779999732971191,13.789999961853027,235600,13.829999923706055,13.800000190734863,12.814321517944336
22-01-2020,13.800000190734863,13.800000190734863,193500,13.859999656677246,13.859999656677246,12.870038032531738
23-01-2020,13.859999656677246,13.859999656677246,145200,13.920000076293945,13.920000076293945,12.925751686096191
24-01-2020,13.899999618530273,13.920000076293945,180800,14.0,13.979999542236328,12.981466293334961
27-01-2020,13.970000267028809,13.970000267028809,81200,14.0,14.0,13.00003719329834
28-01-2020,13.9399995803833,13.979999542236328,93900,13.979999542236328,13.970000267028809,12.972179412841797
29-01-2020,13.970000267028809,13.979999542236328,66100,14.020000457763672,14.0,13.00003719329834
30-01-2020,13.989999771118164,14.010000228881836,105000,14.020000457763672,13.989999771118164,12.990751266479492
31-01-2020,14.0,14.0,89400,14.0600004196167,14.050000190734863,13.046467781066895
03-02-2020,13.989999771118164,14.0600004196167,76600,14.0600004196167,14.010000228881836,13.009324073791504
04-02-2020,13.949999809265137,14.0,77800,14.0,13.970000267028809,12.972179412841797
05-02-2020,13.90999984741211,13.949999809265137,199900,13.979999542236328,13.920000076293945,12.925751686096191
06-02-2020,13.90999984741211,13.90999984741211,104600,13.960000038146973,13.930000305175781,12.935038566589355
07-02-2020,13.9399995803833,13.9399995803833,100900,13.989999771118164,13.989999771118164,12.990751266479492
10-02-2020,13.989999771118164,13.989999771118164,116800,14.050000190734863,14.029999732971191,13.027894020080566
11-02-2020,13.979999542236328,14.020000457763672,122300,14.039999961853027,13.979999542236328,12.981466293334961
12-02-2020,13.9399995803833,13.979999542236328,234700,14.039999961853027,13.949999809265137,12.95361042022705
13-02-2020,13.899999618530273,13.899999618530273,127700,13.970000267028809,13.949999809265137,12.995532035827637
14-02-2020,13.920000076293945,13.920000076293945,151800,13.989999771118164,13.989999771118164,13.032791137695312
18-02-2020,13.979999542236328,13.989999771118164,90500,14.020000457763672,14.0,13.042106628417969
19-02-2020,13.989999771118164,13.989999771118164,96100,14.029999732971191,14.020000457763672,13.060737609863281
20-02-2020,14.0,14.0,98700,14.050000190734863,14.050000190734863,13.088688850402832
21-02-2020,14.0600004196167,14.069999694824219,342800,14.149999618530273,14.109999656677246,13.144583702087402
24-02-2020,14.130000114440918,14.130000114440918,162600,14.180000305175781,14.149999618530273,13.181845664978027
25-02-2020,14.119999885559082,14.119999885559082,181100,14.1899995803833,14.1899995803833,13.219107627868652
26-02-2020,14.1899995803833,14.1899995803833,252800,14.229999542236328,14.199999809265137,13.228424072265625
27-02-2020,14.149999618530273,14.180000305175781,397900,14.220000267028809,14.170000076293945,13.200477600097656
28-02-2020,14.079999923706055,14.119999885559082,733500,14.15999984741211,14.100000381469727,13.135268211364746
02-03-2020,14.100000381469727,14.119999885559082,312900,14.300000190734863,14.1899995803833,13.219107627868652
03-03-2020,14.15999984741211,14.1899995803833,156200,14.300000190734863,14.210000038146973,13.237741470336914
04-03-2020,14.1899995803833,14.210000038146973,381300,14.5,14.470000267028809,13.479950904846191
05-03-2020,14.40999984741211,14.430000305175781,142000,14.5,14.460000038146973,13.470636367797852
06-03-2020,14.380000114440918,14.390000343322754,352300,14.5,14.479999542236328,13.489265441894531
09-03-2020,14.140000343322754,14.449999809265137,359500,14.470000267028809,14.15999984741211,13.191161155700684
10-03-2020,14.029999732971191,14.199999809265137,207300,14.210000038146973,14.0600004196167,13.098006248474121
11-03-2020,13.569999694824219,14.039999961853027,213000,14.039999961853027,13.649999618530273,12.716057777404785
12-03-2020,12.25,13.180000305175781,500000,13.479999542236328,12.510000228881836,11.65405559539795
13-03-2020,12.520000457763672,12.579999923706055,377200,12.979999542236328,12.8100004196167,11.976612091064453
16-03-2020,11.6899995803833,11.6899995803833,396800,12.59000015258789,11.869999885559082,11.09776496887207
17-03-2020,11.8100004196167,11.8100004196167,817800,12.75,11.989999771118164,11.209959030151367
18-03-2020,10.699999809265137,11.600000381469727,487400,11.829999923706055,11.149999618530273,10.424605369567871
19-03-2020,9.649999618530273,12.300000190734863,461900,12.300000190734863,11.350000381469727,10.611597061157227
20-03-2020,11.0,11.319999694824219,493300,11.880000114440918,11.34000015258789,10.60224723815918
23-03-2020,10.279999732971191,11.220000267028809,450300,11.699999809265137,10.6899995803833,9.994534492492676
24-03-2020,10.800000190734863,10.800000190734863,884000,11.149999618530273,11.079999923706055,10.359162330627441
25-03-2020,11.109999656677246,11.109999656677246,326900,12.069999694824219,12.020000457763672,11.238008499145508
26-03-2020,12.0600004196167,12.069999694824219,345600,12.75,12.699999809265137,11.873767852783203
27-03-2020,12.279999732971191,12.430000305175781,135500,12.770000457763672,12.6899995803833,11.864419937133789
30-03-2020,12.529999732971191,12.579999923706055,400400,12.890000343322754,12.779999732971191,11.948562622070312
31-03-2020,12.619999885559082,12.720000267028809,366900,12.899999618530273,12.779999732971191,11.948562622070312
01-04-2020,12.25,12.699999809265137,127600,12.699999809265137,12.380000114440918,11.574585914611816
02-04-2020,12.069999694824219,12.25,122800,12.350000381469727,12.15999984741211,11.368898391723633
03-04-2020,11.90999984741211,12.300000190734863,69600,12.300000190734863,12.010000228881836,11.228655815124512
06-04-2020,12.010000228881836,12.010000228881836,100400,12.300000190734863,12.100000381469727,11.3128023147583
07-04-2020,12.119999885559082,12.210000038146973,103800,12.279999732971191,12.220000267028809,11.424995422363281
08-04-2020,12.180000305175781,12.25,208000,12.399999618530273,12.399999618530273,11.59328556060791
09-04-2020,12.449999809265137,12.510000228881836,327000,12.899999618530273,12.510000228881836,11.696130752563477
13-04-2020,12.319999694824219,12.5,343600,12.539999961853027,12.399999618530273,11.59328556060791
14-04-2020,12.4399995803833,12.449999809265137,255600,12.520000457763672,12.470000267028809,11.70119571685791
15-04-2020,12.390000343322754,12.40999984741211,77800,12.529999732971191,12.529999732971191,11.757495880126953
16-04-2020,12.539999961853027,12.609999656677246,235700,12.649999618530273,12.609999656677246,11.832562446594238
17-04-2020,12.359999656677246,12.600000381469727,114700,12.649999618530273,12.609999656677246,11.832562446594238
20-04-2020,12.479999542236328,12.5600004196167,75300,12.630000114440918,12.59000015258789,11.813796997070312
21-04-2020,12.420000076293945,12.569999694824219,33400,12.569999694824219,12.510000228881836,11.738729476928711
22-04-2020,12.479999542236328,12.479999542236328,162400,12.630000114440918,12.569999694824219,11.795027732849121
23-04-2020,12.420000076293945,12.569999694824219,194100,12.569999694824219,12.479999542236328,11.710577964782715
24-04-2020,12.109999656677246,12.520000457763672,121600,12.529999732971191,12.170000076293945,11.41969108581543
27-04-2020,12.0,12.180000305175781,125000,12.180000305175781,12.029999732971191,11.288321495056152
28-04-2020,11.850000381469727,12.050000190734863,233500,12.079999923706055,11.859999656677246,11.128802299499512
29-04-2020,11.859999656677246,11.859999656677246,114800,12.069999694824219,12.020000457763672,11.278939247131348
30-04-2020,11.960000038146973,12.020000457763672,178300,12.039999961853027,12.020000457763672,11.278939247131348
01-05-2020,12.020000457763672,12.079999923706055,42600,12.130000114440918,12.130000114440918,11.38215446472168
04-05-2020,12.100000381469727,12.100000381469727,53100,12.239999771118164,12.199999809265137,11.447840690612793
05-05-2020,12.25,12.25,65400,12.359999656677246,12.350000381469727,11.588590621948242
06-05-2020,12.34000015258789,12.34000015258789,43500,12.4399995803833,12.359999656677246,11.597977638244629
07-05-2020,12.329999923706055,12.329999923706055,58500,12.4399995803833,12.390000343322754,11.62612533569336
08-05-2020,12.329999923706055,12.4399995803833,83100,12.4399995803833,12.399999618530273,11.63551139831543
11-05-2020,12.270000457763672,12.270000457763672,32100,12.390000343322754,12.350000381469727,11.588590621948242
12-05-2020,12.34000015258789,12.350000381469727,50700,12.390000343322754,12.350000381469727,11.588590621948242
13-05-2020,12.109999656677246,12.369999885559082,158700,12.420000076293945,12.149999618530273,11.400923728942871
14-05-2020,11.949999809265137,11.949999809265137,162000,12.15999984741211,12.119999885559082,11.414581298828125
15-05-2020,12.069999694824219,12.069999694824219,73300,12.199999809265137,12.170000076293945,11.461668014526367
18-05-2020,12.149999618530273,12.210000038146973,84500,12.25,12.180000305175781,11.471088409423828
19-05-2020,12.149999618530273,12.170000076293945,191300,12.350000381469727,12.350000381469727,11.631192207336426
20-05-2020,12.300000190734863,12.329999923706055,89700,12.4399995803833,12.4399995803833,11.71595287322998
21-05-2020,12.380000114440918,12.380000114440918,79400,12.489999771118164,12.470000267028809,11.744207382202148
22-05-2020,12.460000038146973,12.460000038146973,51200,12.579999923706055,12.579999923706055,11.84780502319336
26-05-2020,12.579999923706055,12.6899995803833,46200,12.6899995803833,12.600000381469727,11.866641998291016
27-05-2020,12.680000305175781,12.720000267028809,119600,12.779999732971191,12.75,12.00791072845459
28-05-2020,12.75,12.75,189600,12.930000305175781,12.869999885559082,12.120926856994629
29-05-2020,12.779999732971191,12.779999732971191,101000,13.029999732971191,12.9399995803833,12.186853408813477
01-06-2020,12.789999961853027,12.989999771118164,64400,13.010000228881836,12.970000267028809,12.215106010437012
02-06-2020,12.979999542236328,13.130000114440918,83200,13.130000114440918,13.0,12.24336051940918
03-06-2020,12.930000305175781,13.050000190734863,94700,13.079999923706055,12.9399995803833,12.186853408813477
04-06-2020,12.760000228881836,12.970000267028809,111600,12.970000267028809,12.829999923706055,12.083253860473633
05-06-2020,12.84000015258789,12.850000381469727,70100,12.979999542236328,12.859999656677246,12.111509323120117
08-06-2020,12.819999694824219,12.880000114440918,58600,12.930000305175781,12.930000305175781,12.177434921264648
09-06-2020,12.84000015258789,12.920000076293945,76100,12.930000305175781,12.869999885559082,12.120926856994629
10-06-2020,12.770000457763672,12.84000015258789,187200,12.90999984741211,12.90999984741211,12.158596992492676
11-06-2020,12.699999809265137,12.699999809265137,92600,12.819999694824219,12.75,12.00791072845459
12-06-2020,12.729999542236328,12.729999542236328,39500,12.859999656677246,12.8100004196167,12.106675148010254
15-06-2020,12.699999809265137,12.779999732971191,248300,12.850000381469727,12.699999809265137,12.002713203430176
16-06-2020,12.720000267028809,12.8100004196167,101900,12.829999923706055,12.760000228881836,12.059420585632324
17-06-2020,12.6899995803833,12.829999923706055,75400,12.829999923706055,12.739999771118164,12.04051685333252
18-06-2020,12.670000076293945,12.670000076293945,56000,12.75,12.729999542236328,12.031065940856934
19-06-2020,12.729999542236328,12.760000228881836,136200,12.829999923706055,12.760000228881836,12.059420585632324
22-06-2020,12.770000457763672,12.8100004196167,119300,12.850000381469727,12.829999923706055,12.125575065612793
23-06-2020,12.789999961853027,12.880000114440918,104400,12.9399995803833,12.899999618530273,12.191731452941895
24-06-2020,12.84000015258789,12.84000015258789,175700,12.970000267028809,12.949999809265137,12.238986015319824
25-06-2020,12.880000114440918,12.880000114440918,67800,13.0,12.970000267028809,12.257888793945312
26-06-2020,12.899999618530273,13.0,40600,13.0,12.930000305175781,12.220086097717285
29-06-2020,12.869999885559082,12.9399995803833,55700,12.989999771118164,12.989999771118164,12.2767915725708
30-06-2020,12.890000343322754,12.960000038146973,87400,13.020000457763672,13.020000457763672,12.305145263671875
01-07-2020,13.0,13.0600004196167,104100,13.079999923706055,13.079999923706055,12.36185073852539
02-07-2020,13.010000228881836,13.079999923706055,79800,13.109999656677246,13.109999656677246,12.390203475952148
06-07-2020,13.010000228881836,13.050000190734863,115900,13.180000305175781,13.149999618530273,12.42800521850586
07-07-2020,13.100000381469727,13.100000381469727,63100,13.3100004196167,13.300000190734863,12.569769859313965
08-07-2020,13.289999961853027,13.329999923706055,1213200,13.369999885559082,13.350000381469727,12.617027282714844
09-07-2020,13.329999923706055,13.34000015258789,70800,13.40999984741211,13.329999923706055,12.598125457763672
10-07-2020,13.3100004196167,13.3100004196167,51500,13.460000038146973,13.4399995803833,12.7020845413208
13-07-2020,13.449999809265137,13.449999809265137,104200,13.550000190734863,13.5,12.758790016174316
14-07-2020,13.329999923706055,13.5,91600,13.5,13.369999885559082,12.677718162536621
15-07-2020,13.350000381469727,13.390000343322754,59800,13.460000038146973,13.380000114440918,12.687200546264648
16-07-2020,13.34000015258789,13.34000015258789,44800,13.399999618530273,13.359999656677246,12.668235778808594
17-07-2020,13.350000381469727,13.350000381469727,61700,13.40999984741211,13.380000114440918,12.687200546264648
20-07-2020,13.319999694824219,13.359999656677246,89500,13.420000076293945,13.359999656677246,12.668235778808594
21-07-2020,13.359999656677246,13.399999618530273,34600,13.40999984741211,13.380000114440918,12.687200546264648
22-07-2020,13.380000114440918,13.40999984741211,69800,13.449999809265137,13.430000305175781,12.73460865020752
23-07-2020,13.40999984741211,13.449999809265137,23700,13.460000038146973,13.430000305175781,12.73460865020752
24-07-2020,13.380000114440918,13.4399995803833,84100,13.5,13.479999542236328,12.782021522521973
27-07-2020,13.399999618530273,13.510000228881836,46100,13.510000228881836,13.399999618530273,12.706162452697754
28-07-2020,13.369999885559082,13.420000076293945,87200,13.470000267028809,13.449999809265137,12.75357437133789
29-07-2020,13.449999809265137,13.479999542236328,48200,13.489999771118164,13.479999542236328,12.782021522521973
30-07-2020,13.40999984741211,13.4399995803833,91300,13.510000228881836,13.4399995803833,12.74409294128418
31-07-2020,13.479999542236328,13.539999961853027,102900,13.550000190734863,13.550000190734863,12.848398208618164
03-08-2020,13.4399995803833,13.59000015258789,75800,13.670000076293945,13.65999984741211,12.952701568603516
04-08-2020,13.65999984741211,13.670000076293945,118200,13.829999923706055,13.75,13.038042068481445
05-08-2020,13.710000038146973,13.710000038146973,83900,13.819999694824219,13.8100004196167,13.094935417175293
06-08-2020,13.789999961853027,13.850000381469727,60400,13.869999885559082,13.829999923706055,13.113900184631348
07-08-2020,13.789999961853027,13.869999885559082,62400,13.890000343322754,13.819999694824219,13.104418754577637
10-08-2020,13.819999694824219,13.84000015258789,31000,13.890000343322754,13.859999656677246,13.142345428466797
11-08-2020,13.819999694824219,13.899999618530273,91300,13.899999618530273,13.84000015258789,13.123381614685059
12-08-2020,13.760000228881836,13.760000228881836,140400,13.850000381469727,13.800000190734863,13.085453033447266
13-08-2020,13.670000076293945,13.729999542236328,63000,13.789999961853027,13.699999809265137,13.032655715942383
14-08-2020,13.6899995803833,13.720000267028809,46300,13.739999771118164,13.699999809265137,13.032655715942383
17-08-2020,13.670000076293945,13.75,68700,13.75,13.720000267028809,13.051682472229004
18-08-2020,13.6899995803833,13.699999809265137,48100,13.729999542236328,13.699999809265137,13.032655715942383
19-08-2020,13.6899995803833,13.710000038146973,113600,13.789999961853027,13.760000228881836,13.089733123779297
20-08-2020,13.670000076293945,13.760000228881836,117900,13.760000228881836,13.680000305175781,13.013630867004395
21-08-2020,13.529999732971191,13.6899995803833,104100,13.699999809265137,13.529999732971191,12.870933532714844
24-08-2020,13.510000228881836,13.539999961853027,61700,13.640000343322754,13.520000457763672,12.861424446105957
25-08-2020,13.369999885559082,13.489999771118164,43600,13.520000457763672,13.399999618530273,12.74726676940918
26-08-2020,13.300000190734863,13.359999656677246,45400,13.390000343322754,13.319999694824219,12.671164512634277
27-08-2020,13.279999732971191,13.3100004196167,96900,13.350000381469727,13.300000190734863,12.652139663696289
28-08-2020,13.300000190734863,13.319999694824219,49000,13.380000114440918,13.380000114440918,12.728242874145508
31-08-2020,13.40999984741211,13.40999984741211,83400,13.449999809265137,13.4399995803833,12.785319328308105
01-09-2020,13.399999618530273,13.479999542236328,77700,13.5,13.479999542236328,12.823372840881348
02-09-2020,13.479999542236328,13.479999542236328,99900,13.619999885559082,13.619999885559082,12.956550598144531
03-09-2020,13.430000305175781,13.550000190734863,65500,13.59000015258789,13.479999542236328,12.823372840881348
04-09-2020,13.300000190734863,13.479999542236328,90600,13.479999542236328,13.359999656677246,12.709218978881836
08-09-2020,13.3100004196167,13.399999618530273,108500,13.399999618530273,13.34000015258789,12.690191268920898
09-09-2020,13.350000381469727,13.390000343322754,41500,13.430000305175781,13.430000305175781,12.775808334350586
10-09-2020,13.430000305175781,13.449999809265137,79400,13.529999732971191,13.449999809265137,12.794835090637207
11-09-2020,13.40999984741211,13.449999809265137,87200,13.520000457763672,13.420000076293945,12.766294479370117
14-09-2020,13.390000343322754,13.399999618530273,52700,13.479999542236328,13.4399995803833,12.827855110168457
15-09-2020,13.199999809265137,13.4399995803833,49500,13.470000267028809,13.369999885559082,12.7610445022583
16-09-2020,13.350000381469727,13.369999885559082,38700,13.399999618530273,13.380000114440918,12.770588874816895
17-09-2020,13.350000381469727,13.380000114440918,81400,13.449999809265137,13.420000076293945,12.808767318725586
18-09-2020,13.40999984741211,13.470000267028809,98200,13.470000267028809,13.40999984741211,12.799224853515625
21-09-2020,13.350000381469727,13.369999885559082,45300,13.4399995803833,13.399999618530273,12.789680480957031
22-09-2020,13.329999923706055,13.40999984741211,71200,13.40999984741211,13.359999656677246,12.751500129699707
23-09-2020,13.329999923706055,13.390000343322754,63400,13.390000343322754,13.350000381469727,12.741955757141113
24-09-2020,13.270000457763672,13.329999923706055,72100,13.350000381469727,13.300000190734863,12.694232940673828
25-09-2020,13.229999542236328,13.229999542236328,62100,13.329999923706055,13.289999961853027,12.68468952178955
28-09-2020,13.289999961853027,13.3100004196167,72800,13.399999618530273,13.369999885559082,12.7610445022583
29-09-2020,13.359999656677246,13.369999885559082,68400,13.40999984741211,13.399999618530273,12.789680480957031
30-09-2020,13.399999618530273,13.430000305175781,138200,13.479999542236328,13.4399995803833,12.827855110168457
01-10-2020,13.4399995803833,13.479999542236328,106400,13.510000228881836,13.460000038146973,12.846946716308594
02-10-2020,13.369999885559082,13.40999984741211,94800,13.510000228881836,13.460000038146973,12.846946716308594
05-10-2020,13.359999656677246,13.479999542236328,92700,13.489999771118164,13.390000343322754,12.780135154724121
06-10-2020,13.369999885559082,13.420000076293945,45900,13.5,13.470000267028809,12.856491088867188
07-10-2020,13.470000267028809,13.5,97600,13.5600004196167,13.470000267028809,12.856491088867188
08-10-2020,13.479999542236328,13.5,59900,13.529999732971191,13.520000457763672,12.904212951660156
09-10-2020,13.470000267028809,13.510000228881836,54500,13.550000190734863,13.470000267028809,12.856491088867188
12-10-2020,13.430000305175781,13.460000038146973,78500,13.5,13.470000267028809,12.856491088867188
13-10-2020,13.5,13.5,69700,13.550000190734863,13.550000190734863,12.932846069335938
14-10-2020,13.460000038146973,13.5,73000,13.520000457763672,13.5,12.934284210205078
15-10-2020,13.430000305175781,13.5,75000,13.5,13.4399995803833,12.87679672241211
16-10-2020,13.430000305175781,13.479999542236328,90700,13.550000190734863,13.460000038146973,12.895959854125977
19-10-2020,13.399999618530273,13.460000038146973,59600,13.470000267028809,13.40999984741211,12.848055839538574
20-10-2020,13.390000343322754,13.390000343322754,58100,13.4399995803833,13.390000343322754,12.82889461517334
21-10-2020,13.359999656677246,13.399999618530273,61400,13.399999618530273,13.380000114440918,12.81931209564209
