Date,Low,Open,Volume,High,Close,Adjusted Close
22-10-2020,13.300000190734863,13.390000343322754,32900,13.390000343322754,13.3100004196167,12.752246856689453
23-10-2020,13.260000228881836,13.260000228881836,44200,13.3100004196167,13.289999961853027,12.733084678649902
26-10-2020,13.220000267028809,13.229999542236328,152900,13.3100004196167,13.3100004196167,12.752246856689453
27-10-2020,13.289999961853027,13.300000190734863,109500,13.34000015258789,13.289999961853027,12.733084678649902
28-10-2020,13.220000267028809,13.229999542236328,104100,13.34000015258789,13.300000190734863,12.742664337158203
29-10-2020,13.300000190734863,13.300000190734863,45000,13.359999656677246,13.319999694824219,12.76182746887207
30-10-2020,13.270000457763672,13.300000190734863,106800,13.430000305175781,13.430000305175781,12.867218971252441
02-11-2020,13.40999984741211,13.449999809265137,88800,13.479999542236328,13.460000038146973,12.895959854125977
03-11-2020,13.430000305175781,13.460000038146973,109300,13.489999771118164,13.430000305175781,12.867218971252441
04-11-2020,13.5,13.529999732971191,83100,13.609999656677246,13.600000381469727,13.0300931930542
05-11-2020,13.609999656677246,13.609999656677246,58900,13.699999809265137,13.680000305175781,13.106741905212402
06-11-2020,13.680000305175781,13.699999809265137,109300,13.720000267028809,13.680000305175781,13.106741905212402
09-11-2020,13.680000305175781,13.6899995803833,369800,13.770000457763672,13.75,13.173809051513672
10-11-2020,13.710000038146973,13.710000038146973,50700,13.779999732971191,13.75,13.173809051513672
11-11-2020,13.75,13.779999732971191,57300,13.800000190734863,13.779999732971191,13.202550888061523
12-11-2020,13.770000457763672,13.789999961853027,64200,13.819999694824219,13.819999694824219,13.240874290466309
13-11-2020,13.720000267028809,13.779999732971191,123600,13.800000190734863,13.770000457763672,13.242798805236816
16-11-2020,13.739999771118164,13.760000228881836,61300,13.789999961853027,13.770000457763672,13.242798805236816
17-11-2020,13.770000457763672,13.789999961853027,47000,13.8100004196167,13.789999961853027,13.262031555175781
18-11-2020,13.770000457763672,13.770000457763672,54900,13.880000114440918,13.8100004196167,13.281267166137695
19-11-2020,13.819999694824219,13.829999923706055,44400,13.850000381469727,13.850000381469727,13.319734573364258
20-11-2020,13.829999923706055,13.880000114440918,37600,13.880000114440918,13.829999923706055,13.300500869750977
23-11-2020,13.829999923706055,13.829999923706055,81300,13.899999618530273,13.850000381469727,13.319734573364258
24-11-2020,13.880000114440918,13.9399995803833,64100,13.9399995803833,13.880000114440918,13.348587036132812
25-11-2020,13.899999618530273,13.930000305175781,81600,13.930000305175781,13.920000076293945,13.387056350708008
27-11-2020,13.920000076293945,13.9399995803833,45900,13.949999809265137,13.920000076293945,13.387056350708008
30-11-2020,13.899999618530273,13.9399995803833,62000,13.9399995803833,13.930000305175781,13.396672248840332
01-12-2020,13.899999618530273,13.9399995803833,64900,14.0,13.949999809265137,13.415905952453613
02-12-2020,13.960000038146973,13.960000038146973,153800,14.069999694824219,14.0600004196167,13.52169418334961
03-12-2020,14.039999961853027,14.100000381469727,115900,14.119999885559082,14.119999885559082,13.57939624786377
04-12-2020,14.09000015258789,14.109999656677246,64100,14.149999618530273,14.149999618530273,13.608248710632324
07-12-2020,14.109999656677246,14.180000305175781,85800,14.180000305175781,14.109999656677246,13.569780349731445
08-12-2020,14.130000114440918,14.149999618530273,133300,14.15999984741211,14.140000343322754,13.598630905151367
09-12-2020,14.15999984741211,14.180000305175781,118900,14.239999771118164,14.239999771118164,13.694804191589355
10-12-2020,14.1899995803833,14.199999809265137,80900,14.229999542236328,14.220000267028809,13.675568580627441
11-12-2020,14.199999809265137,14.199999809265137,113500,14.25,14.239999771118164,13.694804191589355
14-12-2020,14.170000076293945,14.170000076293945,59600,14.229999542236328,14.170000076293945,13.67742919921875
15-12-2020,14.140000343322754,14.180000305175781,68600,14.220000267028809,14.149999618530273,13.658124923706055
16-12-2020,13.960000038146973,14.149999618530273,171800,14.170000076293945,14.0,13.513339042663574
17-12-2020,13.850000381469727,13.979999542236328,130500,14.029999732971191,13.859999656677246,13.378206253051758
18-12-2020,13.890000343322754,13.890000343322754,95600,14.119999885559082,14.119999885559082,13.629169464111328
21-12-2020,14.0,14.119999885559082,137900,14.130000114440918,14.0,13.513339042663574
22-12-2020,13.949999809265137,14.079999923706055,157300,14.109999656677246,13.970000267028809,13.484382629394531
23-12-2020,14.0,14.0600004196167,139600,14.119999885559082,14.050000190734863,13.561600685119629
24-12-2020,14.069999694824219,14.09000015258789,39400,14.180000305175781,14.15999984741211,13.667776107788086
28-12-2020,14.029999732971191,14.170000076293945,150300,14.180000305175781,14.050000190734863,13.561600685119629
29-12-2020,14.079999923706055,14.100000381469727,69100,14.170000076293945,14.140000343322754,13.648473739624023
30-12-2020,14.09000015258789,14.119999885559082,101200,14.270000457763672,14.270000457763672,13.77395248413086
31-12-2020,14.289999961853027,14.329999923706055,168900,14.470000267028809,14.449999809265137,13.947696685791016
04-01-2021,14.25,14.470000267028809,150300,14.470000267028809,14.380000114440918,13.88012981414795
05-01-2021,14.289999961853027,14.369999885559082,95100,14.390000343322754,14.319999694824219,13.822214126586914
06-01-2021,14.180000305175781,14.319999694824219,59000,14.329999923706055,14.180000305175781,13.687081336975098
07-01-2021,14.119999885559082,14.199999809265137,111000,14.229999542236328,14.130000114440918,13.63882064819336
08-01-2021,14.119999885559082,14.199999809265137,80300,14.199999809265137,14.180000305175781,13.687081336975098
11-01-2021,14.149999618530273,14.1899995803833,57800,14.1899995803833,14.170000076293945,13.67742919921875
12-01-2021,14.100000381469727,14.119999885559082,131100,14.170000076293945,14.130000114440918,13.63882064819336
13-01-2021,13.90999984741211,14.149999618530273,143000,14.149999618530273,14.149999618530273,13.658124923706055
14-01-2021,14.079999923706055,14.149999618530273,136800,14.15999984741211,14.130000114440918,13.689127922058105
15-01-2021,14.09000015258789,14.149999618530273,49800,14.149999618530273,14.130000114440918,13.689127922058105
19-01-2021,14.119999885559082,14.130000114440918,146300,14.270000457763672,14.149999618530273,13.708501815795898
20-01-2021,14.149999618530273,14.210000038146973,141800,14.220000267028809,14.199999809265137,13.756941795349121
21-01-2021,14.15999984741211,14.25,84400,14.319999694824219,14.199999809265137,13.756941795349121
22-01-2021,14.149999618530273,14.220000267028809,121500,14.260000228881836,14.15999984741211,13.718189239501953
25-01-2021,14.140000343322754,14.15999984741211,100800,14.260000228881836,14.25,13.805381774902344
26-01-2021,14.1899995803833,14.270000457763672,163600,14.300000190734863,14.270000457763672,13.82475757598877
27-01-2021,14.220000267028809,14.279999732971191,170700,14.350000381469727,14.350000381469727,13.902261734008789
28-01-2021,14.3100004196167,14.34000015258789,203600,14.449999809265137,14.4399995803833,13.98945426940918
29-01-2021,14.359999656677246,14.430000305175781,72900,14.449999809265137,14.449999809265137,13.999140739440918
01-02-2021,14.420000076293945,14.449999809265137,71800,14.5,14.5,14.047582626342773
02-02-2021,14.449999809265137,14.460000038146973,93200,14.520000457763672,14.489999771118164,14.037893295288086
03-02-2021,14.460000038146973,14.470000267028809,57500,14.569999694824219,14.510000228881836,14.057270050048828
04-02-2021,14.460000038146973,14.5,93500,14.5600004196167,14.550000190734863,14.096020698547363
05-02-2021,14.550000190734863,14.550000190734863,109800,14.619999885559082,14.59000015258789,14.134772300720215
08-02-2021,14.579999923706055,14.609999656677246,139900,14.630000114440918,14.609999656677246,14.154150009155273
09-02-2021,14.569999694824219,14.609999656677246,115700,14.65999984741211,14.609999656677246,14.154150009155273
10-02-2021,14.59000015258789,14.619999885559082,188500,14.670000076293945,14.649999618530273,14.192901611328125
11-02-2021,14.649999618530273,14.649999618530273,79300,14.710000038146973,14.699999809265137,14.241340637207031
12-02-2021,14.600000381469727,14.640000343322754,74300,14.65999984741211,14.65999984741211,14.252521514892578
16-02-2021,14.5600004196167,14.640000343322754,106300,14.649999618530273,14.609999656677246,14.203910827636719
17-02-2021,14.579999923706055,14.630000114440918,130000,14.720000267028809,14.680000305175781,14.271965980529785
18-02-2021,14.539999961853027,14.640000343322754,89200,14.640000343322754,14.569999694824219,14.165021896362305
19-02-2021,14.40999984741211,14.520000457763672,105800,14.539999961853027,14.489999771118164,14.087244987487793
22-02-2021,14.140000343322754,14.479999542236328,151500,14.479999542236328,14.149999618530273,13.756697654724121
23-02-2021,13.890000343322754,14.140000343322754,201600,14.180000305175781,13.899999618530273,13.513644218444824
24-02-2021,13.84000015258789,13.880000114440918,145200,14.029999732971191,14.029999732971191,13.640031814575195
25-02-2021,13.819999694824219,14.029999732971191,144800,14.0600004196167,13.850000381469727,13.465036392211914
26-02-2021,13.779999732971191,13.880000114440918,178900,14.0,13.960000038146973,13.571977615356445
01-03-2021,13.949999809265137,14.0,116100,14.109999656677246,13.979999542236328,13.591421127319336
02-03-2021,13.9399995803833,13.970000267028809,129400,14.119999885559082,14.069999694824219,13.67892074584961
03-03-2021,13.960000038146973,14.020000457763672,150200,14.069999694824219,14.0,13.61086654663086
04-03-2021,13.899999618530273,14.020000457763672,74200,14.029999732971191,13.949999809265137,13.562254905700684
05-03-2021,13.880000114440918,13.920000076293945,250600,13.979999542236328,13.930000305175781,13.542811393737793
08-03-2021,13.930000305175781,13.949999809265137,115100,13.960000038146973,13.949999809265137,13.562254905700684
09-03-2021,13.979999542236328,13.989999771118164,75200,14.0600004196167,14.029999732971191,13.640031814575195
10-03-2021,14.0600004196167,14.069999694824219,51900,14.140000343322754,14.09000015258789,13.6983642578125
11-03-2021,14.09000015258789,14.130000114440918,68100,14.180000305175781,14.109999656677246,13.717808723449707
12-03-2021,13.960000038146973,13.979999542236328,92000,14.020000457763672,13.989999771118164,13.650968551635742
15-03-2021,13.920000076293945,13.979999542236328,184600,14.020000457763672,13.960000038146973,13.621695518493652
16-03-2021,13.9399995803833,14.039999961853027,89600,14.039999961853027,13.9399995803833,13.602179527282715
17-03-2021,13.869999885559082,13.960000038146973,67500,13.960000038146973,13.899999618530273,13.563149452209473
18-03-2021,13.8100004196167,13.899999618530273,121900,13.899999618530273,13.819999694824219,13.485089302062988
19-03-2021,13.75,13.850000381469727,89500,13.850000381469727,13.770000457763672,13.436300277709961
22-03-2021,13.760000228881836,13.770000457763672,56600,13.8100004196167,13.800000190734863,13.465574264526367
23-03-2021,13.789999961853027,13.819999694824219,53300,13.829999923706055,13.789999961853027,13.455815315246582
24-03-2021,13.800000190734863,13.829999923706055,64900,13.859999656677246,13.84000015258789,13.50460433959961
25-03-2021,13.819999694824219,13.819999694824219,183500,13.949999809265137,13.9399995803833,13.602179527282715
26-03-2021,13.90999984741211,13.960000038146973,152400,14.109999656677246,14.039999961853027,13.699756622314453
29-03-2021,14.0,14.100000381469727,124700,14.119999885559082,14.0600004196167,13.71927261352539
30-03-2021,14.069999694824219,14.069999694824219,83700,14.170000076293945,14.149999618530273,13.807090759277344
31-03-2021,14.119999885559082,14.119999885559082,169300,14.279999732971191,14.260000228881836,13.91442584991455
01-04-2021,14.289999961853027,14.329999923706055,129500,14.369999885559082,14.319999694824219,13.972970962524414
05-04-2021,14.170000076293945,14.359999656677246,77900,14.359999656677246,14.239999771118164,13.894908905029297
06-04-2021,14.199999809265137,14.279999732971191,79800,14.300000190734863,14.239999771118164,13.894908905029297
07-04-2021,14.25,14.289999961853027,105000,14.329999923706055,14.319999694824219,13.972970962524414
08-04-2021,14.319999694824219,14.369999885559082,385600,14.369999885559082,14.34000015258789,13.992487907409668
09-04-2021,14.300000190734863,14.369999885559082,112900,14.369999885559082,14.300000190734863,13.953455924987793
12-04-2021,14.319999694824219,14.319999694824219,66900,14.359999656677246,14.350000381469727,14.00224494934082
13-04-2021,14.319999694824219,14.350000381469727,122800,14.390000343322754,14.369999885559082,14.021759986877441
14-04-2021,14.319999694824219,14.319999694824219,95000,14.350000381469727,14.34000015258789,14.042815208435059
15-04-2021,14.289999961853027,14.350000381469727,108100,14.380000114440918,14.350000381469727,14.052607536315918
16-04-2021,14.319999694824219,14.390000343322754,374200,14.390000343322754,14.329999923706055,14.03302001953125
19-04-2021,14.319999694824219,14.319999694824219,83400,14.350000381469727,14.350000381469727,14.052607536315918
20-04-2021,14.319999694824219,14.329999923706055,82500,14.359999656677246,14.350000381469727,14.052607536315918
21-04-2021,14.329999923706055,14.329999923706055,90900,14.369999885559082,14.350000381469727,14.052607536315918
22-04-2021,14.329999923706055,14.350000381469727,69800,14.369999885559082,14.350000381469727,14.052607536315918
23-04-2021,14.34000015258789,14.34000015258789,84700,14.4399995803833,14.399999618530273,14.101570129394531
26-04-2021,14.350000381469727,14.399999618530273,99600,14.430000305175781,14.420000076293945,14.121156692504883
27-04-2021,14.359999656677246,14.399999618530273,65700,14.399999618530273,14.359999656677246,14.062399864196777
28-04-2021,14.319999694824219,14.34000015258789,89400,14.399999618530273,14.350000381469727,14.052607536315918
29-04-2021,14.229999542236328,14.350000381469727,139600,14.390000343322754,14.260000228881836,13.964471817016602
30-04-2021,14.25,14.279999732971191,89100,14.329999923706055,14.329999923706055,14.03302001953125
03-05-2021,14.3100004196167,14.359999656677246,121700,14.4399995803833,14.399999618530273,14.101570129394531
04-05-2021,14.399999618530273,14.4399995803833,108200,14.449999809265137,14.449999809265137,14.150534629821777
05-05-2021,14.430000305175781,14.449999809265137,92600,14.489999771118164,14.479999542236328,14.179911613464355
06-05-2021,14.479999542236328,14.520000457763672,96600,14.529999732971191,14.510000228881836,14.209291458129883
07-05-2021,14.529999732971191,14.5600004196167,92000,14.569999694824219,14.569999694824219,14.268047332763672
10-05-2021,14.5600004196167,14.619999885559082,66800,14.619999885559082,14.579999923706055,14.277840614318848
11-05-2021,14.550000190734863,14.579999923706055,130300,14.600000381469727,14.5600004196167,14.258255004882812
12-05-2021,14.300000190734863,14.550000190734863,110900,14.569999694824219,14.359999656677246,14.062399864196777
13-05-2021,14.220000267028809,14.350000381469727,170600,14.40999984741211,14.25,14.00539493560791
14-05-2021,14.279999732971191,14.3100004196167,54200,14.359999656677246,14.34000015258789,14.093851089477539
17-05-2021,14.3100004196167,14.369999885559082,65300,14.390000343322754,14.3100004196167,14.06436538696289
18-05-2021,14.319999694824219,14.319999694824219,63000,14.380000114440918,14.319999694824219,14.074193000793457
19-05-2021,14.3100004196167,14.34000015258789,58700,14.420000076293945,14.420000076293945,14.172477722167969
20-05-2021,14.430000305175781,14.449999809265137,56800,14.510000228881836,14.479999542236328,14.231446266174316
21-05-2021,14.460000038146973,14.539999961853027,85800,14.539999961853027,14.489999771118164,14.241275787353516
24-05-2021,14.380000114440918,14.5600004196167,258100,14.5600004196167,14.399999618530273,14.152819633483887
25-05-2021,14.449999809265137,14.470000267028809,116700,14.5,14.479999542236328,14.231446266174316
26-05-2021,14.460000038146973,14.5,59000,14.520000457763672,14.510000228881836,14.260932922363281
27-05-2021,14.510000228881836,14.510000228881836,191100,14.699999809265137,14.640000343322754,14.388701438903809
28-05-2021,14.640000343322754,14.699999809265137,93400,14.699999809265137,14.670000076293945,14.418187141418457
01-06-2021,14.670000076293945,14.75,82500,14.75,14.680000305175781,14.428013801574707
02-06-2021,14.6899995803833,14.699999809265137,116400,14.720000267028809,14.6899995803833,14.437841415405273
03-06-2021,14.6899995803833,14.729999542236328,127400,14.739999771118164,14.729999542236328,14.477156639099121
04-06-2021,14.710000038146973,14.75,76900,14.770000457763672,14.739999771118164,14.486983299255371
07-06-2021,14.6899995803833,14.720000267028809,78200,14.760000228881836,14.699999809265137,14.447669982910156
08-06-2021,14.710000038146973,14.739999771118164,98100,14.75,14.729999542236328,14.477156639099121
09-06-2021,14.720000267028809,14.739999771118164,147000,14.800000190734863,14.800000190734863,14.545955657958984
10-06-2021,14.770000457763672,14.850000381469727,145200,14.850000381469727,14.829999923706055,14.575439453125
11-06-2021,14.850000381469727,14.869999885559082,92200,14.890000343322754,14.880000114440918,14.624581336975098
14-06-2021,14.789999961853027,14.859999656677246,87900,14.859999656677246,14.819999694824219,14.61619758605957
15-06-2021,14.710000038146973,14.84000015258789,135100,14.880000114440918,14.739999771118164,14.537297248840332
16-06-2021,14.699999809265137,14.729999542236328,65300,14.800000190734863,14.699999809265137,14.497846603393555
17-06-2021,14.720000267028809,14.739999771118164,84600,14.789999961853027,14.760000228881836,14.557024002075195
18-06-2021,14.729999542236328,14.75,34000,14.789999961853027,14.789999961853027,14.586609840393066
21-06-2021,14.739999771118164,14.789999961853027,114800,14.8100004196167,14.75,14.547159194946289
22-06-2021,14.760000228881836,14.800000190734863,65700,14.8100004196167,14.779999732971191,14.576746940612793
23-06-2021,14.770000457763672,14.829999923706055,78100,14.829999923706055,14.789999961853027,14.586609840393066
24-06-2021,14.760000228881836,14.800000190734863,70600,14.829999923706055,14.8100004196167,14.60633659362793
25-06-2021,14.789999961853027,14.819999694824219,35000,14.850000381469727,14.800000190734863,14.596471786499023
28-06-2021,14.779999732971191,14.850000381469727,59600,14.850000381469727,14.84000015258789,14.6359224319458
29-06-2021,14.829999923706055,14.880000114440918,51400,14.880000114440918,14.859999656677246,14.655647277832031
30-06-2021,14.850000381469727,14.880000114440918,102000,14.90999984741211,14.850000381469727,14.645784378051758
01-07-2021,14.859999656677246,14.899999618530273,102300,14.9399995803833,14.859999656677246,14.655647277832031
02-07-2021,14.880000114440918,14.899999618530273,92400,14.930000305175781,14.90999984741211,14.70495891571045
06-07-2021,14.899999618530273,14.899999618530273,44300,14.949999809265137,14.930000305175781,14.724685668945312
07-07-2021,14.90999984741211,14.970000267028809,70600,14.970000267028809,14.970000267028809,14.764135360717773
08-07-2021,14.9399995803833,14.949999809265137,151500,15.020000457763672,15.020000457763672,14.813447952270508
09-07-2021,15.039999961853027,15.0600004196167,58200,15.069999694824219,15.050000190734863,14.843034744262695
12-07-2021,14.920000076293945,15.0600004196167,141700,15.109999656677246,15.010000228881836,14.803584098815918
13-07-2021,14.970000267028809,15.050000190734863,123900,15.140000343322754,15.069999694824219,14.86275863647461
14-07-2021,14.979999542236328,15.079999923706055,45700,15.079999923706055,15.0,14.844945907592773
15-07-2021,14.90999984741211,15.039999961853027,106500,15.039999961853027,14.9399995803833,14.785565376281738
16-07-2021,14.880000114440918,14.979999542236328,88600,15.0,14.989999771118164,14.83504867553711
19-07-2021,14.899999618530273,14.979999542236328,118600,15.020000457763672,14.970000267028809,14.815256118774414
20-07-2021,14.9399995803833,15.0,42800,15.039999961853027,15.029999732971191,14.874635696411133
21-07-2021,14.989999771118164,14.989999771118164,65200,15.0600004196167,15.0,14.844945907592773
22-07-2021,14.960000038146973,15.039999961853027,63600,15.0600004196167,15.010000228881836,14.854842185974121
23-07-2021,15.0,15.050000190734863,69700,15.050000190734863,15.010000228881836,14.854842185974121
26-07-2021,15.020000457763672,15.020000457763672,38300,15.069999694824219,15.0600004196167,14.904325485229492
27-07-2021,14.979999542236328,15.069999694824219,101600,15.069999694824219,15.0,14.844945907592773
28-07-2021,14.960000038146973,14.989999771118164,111100,15.09000015258789,15.069999694824219,14.914220809936523
29-07-2021,15.079999923706055,15.09000015258789,66000,15.119999885559082,15.100000381469727,14.943912506103516
30-07-2021,15.050000190734863,15.100000381469727,104400,15.149999618530273,15.119999885559082,14.963705062866211
02-08-2021,15.100000381469727,15.15999984741211,90500,15.1899995803833,15.149999618530273,14.99339485168457
03-08-2021,14.949999809265137,15.140000343322754,250800,15.1899995803833,15.09000015258789,14.934015274047852
04-08-2021,15.029999732971191,15.119999885559082,114200,15.119999885559082,15.039999961853027,14.88453197479248
05-08-2021,15.029999732971191,15.079999923706055,110200,15.100000381469727,15.050000190734863,14.894429206848145
06-08-2021,15.029999732971191,15.050000190734863,79700,15.100000381469727,15.079999923706055,14.924118995666504
09-08-2021,15.079999923706055,15.100000381469727,58400,15.119999885559082,15.119999885559082,14.963705062866211
10-08-2021,15.09000015258789,15.149999618530273,58100,15.149999618530273,15.119999885559082,14.963705062866211
11-08-2021,15.109999656677246,15.149999618530273,97500,15.149999618530273,15.109999656677246,14.953807830810547
12-08-2021,15.039999961853027,15.109999656677246,110300,15.149999618530273,15.069999694824219,14.914220809936523
13-08-2021,14.979999542236328,15.039999961853027,85900,15.0600004196167,15.020000457763672,14.915712356567383
16-08-2021,14.989999771118164,15.0600004196167,86800,15.0600004196167,14.989999771118164,14.885919570922852
17-08-2021,14.970000267028809,15.010000228881836,57100,15.020000457763672,15.010000228881836,14.905780792236328
18-08-2021,15.010000228881836,15.039999961853027,173500,15.039999961853027,15.029999732971191,14.925642013549805
19-08-2021,15.020000457763672,15.020000457763672,144100,15.050000190734863,15.029999732971191,14.925642013549805
20-08-2021,15.020000457763672,15.0600004196167,116500,15.079999923706055,15.029999732971191,14.925642013549805
23-08-2021,15.0,15.0600004196167,142400,15.100000381469727,15.079999923706055,14.975295066833496
24-08-2021,15.100000381469727,15.109999656677246,249600,15.149999618530273,15.149999618530273,15.044808387756348
25-08-2021,15.140000343322754,15.149999618530273,215900,15.170000076293945,15.15999984741211,15.054738998413086
26-08-2021,15.130000114440918,15.149999618530273,184700,15.170000076293945,15.140000343322754,15.034878730773926
27-08-2021,15.140000343322754,15.15999984741211,138800,15.170000076293945,15.15999984741211,15.054738998413086
30-08-2021,15.0,15.170000076293945,369300,15.170000076293945,15.029999732971191,14.925642013549805
31-08-2021,15.0,15.029999732971191,114000,15.050000190734863,15.0,14.89585018157959
01-09-2021,15.010000228881836,15.029999732971191,138500,15.029999732971191,15.029999732971191,14.925642013549805
02-09-2021,14.989999771118164,15.010000228881836,120700,15.050000190734863,15.029999732971191,14.925642013549805
03-09-2021,14.9399995803833,15.029999732971191,76300,15.029999732971191,14.949999809265137,14.846197128295898
07-09-2021,14.930000305175781,14.930000305175781,203600,15.100000381469727,14.949999809265137,14.846197128295898
08-09-2021,14.949999809265137,14.979999542236328,112800,15.020000457763672,14.989999771118164,14.885919570922852
09-09-2021,14.800000190734863,15.020000457763672,232700,15.039999961853027,14.8100004196167,14.707170486450195
10-09-2021,14.829999923706055,14.890000343322754,100500,14.899999618530273,14.899999618530273,14.796544075012207
13-09-2021,14.880000114440918,14.880000114440918,82500,14.979999542236328,14.949999809265137,14.846197128295898
14-09-2021,14.880000114440918,14.899999618530273,85500,14.930000305175781,14.90999984741211,14.857656478881836
15-09-2021,14.90999984741211,14.9399995803833,93100,15.0,15.0,14.947340965270996
16-09-2021,14.970000267028809,15.029999732971191,58500,15.029999732971191,14.989999771118164,14.937376022338867
17-09-2021,14.899999618530273,15.010000228881836,87700,15.010000228881836,14.949999809265137,14.897516250610352
20-09-2021,14.880000114440918,14.920000076293945,130500,14.949999809265137,14.880000114440918,14.827762603759766
21-09-2021,14.869999885559082,14.880000114440918,119900,14.979999542236328,14.979999542236328,14.927411079406738
22-09-2021,14.9399995803833,14.989999771118164,177300,15.050000190734863,15.029999732971191,14.977235794067383
23-09-2021,14.90999984741211,15.010000228881836,83500,15.039999961853027,14.930000305175781,14.87758731842041
24-09-2021,14.850000381469727,14.920000076293945,56100,14.9399995803833,14.899999618530273,14.847691535949707
27-09-2021,14.819999694824219,14.890000343322754,76900,14.890000343322754,14.869999885559082,14.817797660827637
28-09-2021,14.65999984741211,14.819999694824219,148400,14.829999923706055,14.680000305175781,14.628464698791504
29-09-2021,14.710000038146973,14.729999542236328,88400,14.84000015258789,14.710000038146973,14.65835952758789
30-09-2021,14.65999984741211,14.760000228881836,143600,14.829999923706055,14.680000305175781,14.628464698791504
01-10-2021,14.5600004196167,14.75,140100,14.770000457763672,14.65999984741211,14.608534812927246
04-10-2021,14.529999732971191,14.600000381469727,70200,14.680000305175781,14.529999732971191,14.47899055480957
05-10-2021,14.510000228881836,14.59000015258789,56000,14.619999885559082,14.539999961853027,14.4889554977417
06-10-2021,14.510000228881836,14.510000228881836,49500,14.600000381469727,14.569999694824219,14.518850326538086
07-10-2021,14.539999961853027,14.600000381469727,62800,14.65999984741211,14.539999961853027,14.4889554977417
08-10-2021,14.489999771118164,14.529999732971191,51800,14.630000114440918,14.619999885559082,14.56867504119873
11-10-2021,14.579999923706055,14.649999618530273,59300,14.65999984741211,14.600000381469727,14.548746109008789
12-10-2021,14.550000190734863,14.59000015258789,41500,14.670000076293945,14.630000114440918,14.57863998413086
13-10-2021,14.619999885559082,14.649999618530273,118200,14.699999809265137,14.670000076293945,14.618499755859375
14-10-2021,14.59000015258789,14.680000305175781,78900,14.699999809265137,14.59000015258789,14.59000015258789
15-10-2021,14.510000228881836,14.600000381469727,51300,14.600000381469727,14.510000228881836,14.510000228881836
18-10-2021,14.498499870300293,14.510000228881836,45441,14.550000190734863,14.529999732971191,14.529999732971191
