Date,Low,Open,Volume,High,Close,Adjusted Close
08-12-2000,7.5625,7.90625,17149800,11.4375,10.0,5.751135349273682
11-12-2000,9.9375,11.34375,2919200,11.375,10.59375,6.0926103591918945
12-12-2000,9.6875,10.609375,1077400,10.625,9.9375,5.715188503265381
13-12-2000,9.875,10.375,422400,10.4375,9.9375,5.715188503265381
14-12-2000,9.9375,9.992188453674316,265400,10.125,10.0625,5.787081718444824
15-12-2000,9.0,10.125,950200,10.125,10.0625,5.787081718444824
18-12-2000,9.71875,10.25,483600,10.25,10.03125,5.769107818603516
19-12-2000,9.625,10.023438453674316,457400,10.03125,9.8125,5.643303871154785
20-12-2000,9.0,9.6875,1228800,9.8125,9.125,5.247912406921387
21-12-2000,8.875,9.03125,1017400,9.25,9.09375,5.229936599731445
22-12-2000,9.25,9.3125,416000,9.6875,9.625,5.535468578338623
26-12-2000,9.4375,9.65625,754000,9.6875,9.5,5.463577747344971
27-12-2000,9.125,9.453125,361400,9.5625,9.28125,5.337772846221924
28-12-2000,9.15625,9.3125,1048600,9.6875,9.3125,5.355746269226074
29-12-2000,9.375,9.5,232800,10.0625,9.875,5.679248809814453
02-01-2001,9.34375,10.085938453674316,330400,10.125,9.625,5.535468578338623
03-01-2001,8.75,9.390625,545400,9.6875,8.8125,5.06818962097168
04-01-2001,8.8125,8.96875,287600,9.5,9.03125,5.193994998931885
05-01-2001,8.875,9.054688453674316,962000,9.25,9.0625,5.211966514587402
08-01-2001,8.75,9.0,631000,9.09375,8.75,5.032244682312012
09-01-2001,8.5,8.953125,821800,9.0,8.625,4.960355281829834
10-01-2001,8.375,8.59375,976800,8.625,8.5,4.888465404510498
11-01-2001,8.5,8.515625,1357000,9.25,9.09375,5.229936599731445
12-01-2001,9.25,9.296875,566200,9.625,9.5625,5.499525547027588
16-01-2001,9.4375,9.8125,663200,10.25,9.5,5.463577747344971
17-01-2001,9.4375,9.554688453674316,486000,9.9375,9.6875,5.571413040161133
18-01-2001,9.25,9.742188453674316,292800,9.75,9.5,5.463577747344971
19-01-2001,9.125,9.53125,254200,9.625,9.1875,5.28385591506958
22-01-2001,8.8125,9.3125,764600,9.3125,8.9375,5.140078544616699
23-01-2001,8.9375,9.125,442600,9.1875,8.9375,5.140078544616699
24-01-2001,8.46875,8.945313453674316,1197200,9.0,8.5,4.888465404510498
25-01-2001,8.125,8.625,985800,9.0,8.9375,5.140078544616699
26-01-2001,8.6875,8.75,249000,9.6875,9.3125,5.355746269226074
29-01-2001,9.3125,9.492188453674316,206600,10.0,9.96875,5.733163833618164
30-01-2001,9.46875,9.96875,188800,10.03125,10.03125,5.769107818603516
31-01-2001,9.6875,9.882813453674316,84200,10.03125,9.71875,5.589386463165283
01-02-2001,9.6875,9.6875,100600,10.03125,9.9375,5.715188503265381
02-02-2001,10.0,10.03125,477200,10.875,10.8125,6.218417167663574
05-02-2001,10.875,11.03125,562400,12.1875,11.9375,6.86541748046875
06-02-2001,11.9375,12.117188453674316,585600,12.84375,12.375,7.117031574249268
07-02-2001,11.9375,12.0625,189400,12.5,12.1875,7.009196758270264
08-02-2001,12.125,12.132813453674316,451400,12.6875,12.5625,7.2248640060424805
09-02-2001,12.0,12.53125,730200,12.59375,12.0,6.901361465454102
12-02-2001,11.75,12.125,2362200,12.1875,11.75,6.75758171081543
13-02-2001,11.6875,11.90625,228600,12.3125,12.1875,7.009196758270264
14-02-2001,10.6875,12.25,1363600,12.3125,11.125,6.398138523101807
15-02-2001,10.375,11.375,359400,11.5,10.625,6.1105828285217285
16-02-2001,10.0625,10.59375,264200,11.1875,10.6875,6.146528720855713
20-02-2001,9.5625,11.0,391400,11.0,9.8125,5.643303871154785
21-02-2001,9.4375,9.632813453674316,196800,10.0625,9.8125,5.643303871154785
22-02-2001,9.28125,9.804688453674316,197400,9.8125,9.28125,5.337772846221924
23-02-2001,9.1875,9.25,122800,10.28125,10.25,5.8949127197265625
26-02-2001,10.226563453674316,10.25,118600,10.75,10.609375,6.101595401763916
27-02-2001,10.6875,10.75,271800,11.0,11.0,6.32625150680542
28-02-2001,10.90625,11.0625,142600,11.0625,10.9375,6.290305137634277
01-03-2001,9.4375,10.875,232000,10.9375,10.0,5.751135349273682
02-03-2001,9.625,10.09375,167000,10.125,10.0625,5.787081718444824
05-03-2001,10.09375,10.25,110000,10.5625,10.4375,6.00274658203125
06-03-2001,10.0,10.5,257000,10.6875,10.0,5.751135349273682
07-03-2001,10.03125,10.359375,175800,10.4375,10.3125,5.930856704711914
08-03-2001,9.75,10.375,137000,10.375,9.9375,5.715188503265381
09-03-2001,9.75,9.984375,140000,10.25,9.8125,5.643303871154785
12-03-2001,9.0625,9.625,255000,9.8125,9.0625,5.211966514587402
13-03-2001,9.09375,9.1875,229200,9.5,9.4375,5.4276347160339355
14-03-2001,9.125,9.25,184000,10.125,9.90625,5.697216987609863
15-03-2001,9.9375,9.96875,57200,10.25,10.125,5.823025226593018
16-03-2001,9.84375,10.1875,75800,10.1875,9.84375,5.661273956298828
19-03-2001,9.4375,9.84375,120800,9.875,9.6875,5.571413040161133
20-03-2001,9.5625,9.75,309800,10.25,9.5625,5.499525547027588
21-03-2001,9.5625,9.5625,75200,10.0625,9.96875,5.733163833618164
22-03-2001,9.625,10.054688453674316,126800,10.0625,9.8125,5.643303871154785
23-03-2001,9.8125,10.0,339800,10.3125,10.0,5.751135349273682
26-03-2001,9.9375,10.0,491400,10.3125,10.125,5.823025226593018
27-03-2001,9.875,9.9375,230800,10.125,9.875,5.679248809814453
28-03-2001,9.0,9.8125,172400,9.9375,9.375,5.391691207885742
29-03-2001,9.0625,9.375,129600,9.5625,9.53125,5.481551647186279
30-03-2001,9.5,9.5,97200,10.0,9.9375,5.715188503265381
02-04-2001,9.6875,9.6875,125000,10.0,9.875,5.679248809814453
03-04-2001,9.25,10.0,224600,10.0625,9.25,5.31980037689209
04-04-2001,9.1875,9.4375,190000,10.125,10.03125,5.769107818603516
05-04-2001,9.96875,10.125,109600,10.1875,10.125,5.823025226593018
06-04-2001,9.5,10.0625,138800,10.0625,9.5625,5.499525547027588
09-04-2001,8.975000381469727,9.460000038146973,801400,9.460000038146973,9.125,5.247912406921387
10-04-2001,9.225000381469727,9.324999809265137,488200,9.375,9.274999618530273,5.3341779708862305
11-04-2001,9.130000114440918,9.449999809265137,347600,9.449999809265137,9.15999984741211,5.268042087554932
12-04-2001,9.050000190734863,9.100000381469727,120000,9.25,9.050000190734863,5.204779624938965
16-04-2001,8.949999809265137,9.050000190734863,149600,9.220000267028809,9.024999618530273,5.190399646759033
17-04-2001,9.079999923706055,9.079999923706055,80600,9.25,9.199999809265137,5.291043758392334
18-04-2001,8.899999618530273,9.274999618530273,599400,9.5,9.0,5.176023483276367
19-04-2001,9.0,9.039999961853027,258400,9.069999694824219,9.0,5.176023483276367
20-04-2001,9.095000267028809,9.25,391200,9.3100004196167,9.279999732971191,5.33705472946167
23-04-2001,9.175000190734863,9.25,151600,9.25,9.234999656677246,5.311171054840088
24-04-2001,9.130000114440918,9.149999618530273,135400,9.25,9.199999809265137,5.291043758392334
25-04-2001,9.0649995803833,9.164999961853027,366200,9.300000190734863,9.100000381469727,5.233534812927246
26-04-2001,9.074999809265137,9.079999923706055,350600,9.375,9.324999809265137,5.3629350662231445
27-04-2001,9.350000381469727,9.375,956000,10.024999618530273,10.024999618530273,5.765514850616455
30-04-2001,9.694999694824219,10.375,1306400,11.524999618530273,10.5,6.038693428039551
01-05-2001,10.5,10.5,393600,10.850000381469727,10.770000457763672,6.193975448608398
02-05-2001,10.454999923706055,10.824999809265137,754200,11.0,10.5,6.038693428039551
03-05-2001,10.449999809265137,10.5,512600,10.600000381469727,10.529999732971191,6.05594539642334
04-05-2001,10.5,10.539999961853027,189000,11.069999694824219,10.925000190734863,6.283116817474365
07-05-2001,10.765000343322754,11.0,76000,11.0,10.899999618530273,6.268737316131592
08-05-2001,10.949999809265137,11.074999809265137,244000,11.545000076293945,11.510000228881836,6.619555473327637
09-05-2001,11.5,11.524999618530273,108800,11.75,11.704999923706055,6.731705188751221
10-05-2001,11.845000267028809,11.875,306400,12.300000190734863,12.234999656677246,7.036513805389404
11-05-2001,11.899999618530273,12.229999542236328,448400,12.350000381469727,11.949999809265137,6.872607231140137
14-05-2001,11.399999618530273,11.949999809265137,278200,11.949999809265137,11.399999618530273,6.556295394897461
15-05-2001,11.305000305175781,11.5,375200,11.925000190734863,11.774999618530273,6.771962642669678
16-05-2001,11.350000381469727,11.9399995803833,210600,11.944999694824219,11.539999961853027,6.636810302734375
17-05-2001,11.5,11.699999809265137,348400,12.395000457763672,12.34000015258789,7.096902847290039
18-05-2001,12.0,12.345000267028809,335600,12.350000381469727,12.130000114440918,6.976130962371826
21-05-2001,11.725000381469727,12.055000305175781,182800,12.055000305175781,11.824999809265137,6.800717353820801
22-05-2001,11.449999809265137,11.75,337800,11.949999809265137,11.5,6.613804817199707
23-05-2001,11.46500015258789,11.5,96600,11.704999923706055,11.46500015258789,6.59367561340332
24-05-2001,11.5,11.550000190734863,452400,11.649999618530273,11.649999618530273,6.700073719024658
25-05-2001,11.475000381469727,11.649999618530273,342200,11.649999618530273,11.53499984741211,6.63393497467041
29-05-2001,11.005000114440918,11.524999618530273,731200,11.600000381469727,11.024999618530273,6.3406267166137695
30-05-2001,9.949999809265137,10.869999885559082,647200,10.899999618530273,10.149999618530273,5.837402820587158
31-05-2001,9.579999923706055,9.875,830400,10.0649995803833,10.005000114440918,5.754013538360596
01-06-2001,9.90999984741211,9.970000267028809,571800,10.050000190734863,10.005000114440918,5.754013538360596
04-06-2001,9.625,9.960000038146973,617800,10.039999961853027,9.9399995803833,5.716627597808838
05-06-2001,9.8149995803833,9.8149995803833,1325200,10.899999618530273,10.425000190734863,5.995559215545654
06-06-2001,10.324999809265137,10.430000305175781,1691400,11.199999809265137,10.654999732971191,6.127836227416992
07-06-2001,10.5600004196167,10.739999771118164,375800,11.225000381469727,11.050000190734863,6.3550028800964355
08-06-2001,11.074999809265137,11.279999732971191,436200,11.46500015258789,11.300000190734863,6.498785018920898
11-06-2001,10.899999618530273,11.255000114440918,275400,11.300000190734863,10.979999542236328,6.314746856689453
12-06-2001,10.949999809265137,11.029999732971191,212000,11.145000457763672,11.074999809265137,6.369382381439209
13-06-2001,10.875,11.1850004196167,297200,11.324999809265137,11.0,6.32625150680542
14-06-2001,10.949999809265137,11.050000190734863,178200,11.100000381469727,11.0,6.32625150680542
15-06-2001,10.949999809265137,10.949999809265137,155800,11.295000076293945,11.274999618530273,6.484405040740967
18-06-2001,11.100000381469727,11.274999618530273,84200,11.300000190734863,11.125,6.398138523101807
19-06-2001,10.954999923706055,11.204999923706055,210000,11.274999618530273,11.125,6.398138523101807
20-06-2001,11.0,11.100000381469727,185000,11.25,11.225000381469727,6.4556498527526855
21-06-2001,10.949999809265137,11.149999618530273,163400,11.175000190734863,11.039999961853027,6.349253177642822
22-06-2001,11.029999732971191,11.055000305175781,394400,11.28499984741211,11.25,6.470024585723877
25-06-2001,11.199999809265137,11.225000381469727,272600,11.335000038146973,11.204999923706055,6.444148063659668
26-06-2001,11.175000190734863,11.270000457763672,210000,11.270000457763672,11.175000190734863,6.4268927574157715
27-06-2001,11.149999618530273,11.175000190734863,316600,11.5,11.494999885559082,6.61093282699585
28-06-2001,11.324999809265137,11.5,311800,11.649999618530273,11.494999885559082,6.61093282699585
29-06-2001,11.300000190734863,11.510000228881836,282400,11.625,11.425000190734863,6.570672035217285
02-07-2001,11.5,11.555000305175781,155400,11.625,11.579999923706055,6.659814834594727
03-07-2001,11.5,11.619999885559082,75800,11.649999618530273,11.579999923706055,6.659814834594727
05-07-2001,11.524999618530273,11.574999809265137,154400,11.649999618530273,11.600000381469727,6.6713175773620605
06-07-2001,11.574999809265137,11.579999923706055,362000,11.704999923706055,11.670000076293945,6.711575508117676
09-07-2001,11.600000381469727,11.630000114440918,181600,11.65999984741211,11.649999618530273,6.700073719024658
10-07-2001,11.600000381469727,11.649999618530273,347000,11.725000381469727,11.680000305175781,6.717326641082764
11-07-2001,11.199999809265137,11.574999809265137,180400,11.675000190734863,11.204999923706055,6.444148063659668
12-07-2001,11.229999542236328,11.229999542236328,311200,11.375,11.375,6.5419182777404785
13-07-2001,11.324999809265137,11.375,145200,11.425000190734863,11.375,6.5419182777404785
16-07-2001,11.225000381469727,11.399999618530273,53400,11.449999809265137,11.300000190734863,6.498785018920898
17-07-2001,11.225000381469727,11.449999809265137,101800,11.449999809265137,11.3149995803833,6.507411956787109
18-07-2001,11.1899995803833,11.324999809265137,118600,11.335000038146973,11.199999809265137,6.441272735595703
19-07-2001,11.175000190734863,11.199999809265137,180800,11.475000381469727,11.350000381469727,6.527539253234863
20-07-2001,11.329999923706055,11.329999923706055,88400,11.449999809265137,11.425000190734863,6.570672035217285
23-07-2001,11.300000190734863,11.380000114440918,167800,11.449999809265137,11.350000381469727,6.527539253234863
24-07-2001,10.460000038146973,11.3149995803833,287400,11.324999809265137,10.600000381469727,6.096205711364746
25-07-2001,10.25,10.675000190734863,129600,10.675000190734863,10.40999984741211,5.98693323135376
26-07-2001,10.100000381469727,10.305000305175781,407400,10.600000381469727,10.5,6.038693428039551
27-07-2001,10.5,10.550000190734863,90800,11.079999923706055,10.994999885559082,6.323373317718506
30-07-2001,10.880000114440918,10.885000228881836,219800,11.050000190734863,11.0,6.32625150680542
31-07-2001,10.75,10.899999618530273,107400,11.024999618530273,10.899999618530273,6.268737316131592
01-08-2001,10.100000381469727,11.079999923706055,1476000,11.25,10.279999732971191,5.912165641784668
02-08-2001,9.824999809265137,10.300000190734863,1024200,10.300000190734863,9.859999656677246,5.670619487762451
03-08-2001,9.375,9.904999732971191,530400,9.925000190734863,9.595000267028809,5.518216133117676
06-08-2001,9.579999923706055,9.664999961853027,833600,9.90999984741211,9.90999984741211,5.699374675750732
07-08-2001,9.880000114440918,9.960000038146973,136000,9.960000038146973,9.895000457763672,5.690749168395996
08-08-2001,9.699999809265137,9.920000076293945,142200,9.920000076293945,9.774999618530273,5.621735095977783
09-08-2001,9.604999542236328,9.869999885559082,491600,9.875,9.699999809265137,5.578601837158203
10-08-2001,9.710000038146973,9.774999618530273,185400,9.774999618530273,9.75,5.607357501983643
13-08-2001,9.529999732971191,9.649999618530273,1976800,9.75,9.529999732971191,5.480832099914551
14-08-2001,9.475000381469727,9.529999732971191,1006000,9.75,9.550000190734863,5.492332458496094
15-08-2001,9.524999618530273,9.539999961853027,921600,9.850000381469727,9.645000457763672,5.546971321105957
16-08-2001,9.550000190734863,9.654999732971191,221400,9.65999984741211,9.59000015258789,5.515340805053711
17-08-2001,9.475000381469727,9.529999732971191,417200,9.545000076293945,9.524999618530273,5.477956295013428
20-08-2001,9.449999809265137,9.550000190734863,584200,9.550000190734863,9.475000381469727,5.449203014373779
21-08-2001,9.40999984741211,9.5,210400,9.645000457763672,9.510000228881836,5.46933126449585
22-08-2001,9.449999809265137,9.454999923706055,96400,10.045000076293945,9.920000076293945,5.7051262855529785
23-08-2001,9.850000381469727,10.024999618530273,122000,10.354999542236328,9.850000381469727,5.6648688316345215
24-08-2001,9.824999809265137,9.824999809265137,79000,10.175000190734863,10.005000114440918,5.754013538360596
27-08-2001,9.850000381469727,10.119999885559082,82800,10.130000114440918,9.850000381469727,5.6648688316345215
28-08-2001,9.75,10.125,67000,10.125,9.8149995803833,5.644740104675293
29-08-2001,9.8149995803833,9.975000381469727,42000,9.975000381469727,9.949999809265137,5.722381114959717
30-08-2001,9.875,9.975000381469727,47800,9.984999656677246,9.875,5.679248809814453
31-08-2001,9.875,9.90999984741211,23400,9.975000381469727,9.925000190734863,5.708001613616943
04-09-2001,9.90999984741211,9.970000267028809,283800,10.199999809265137,10.024999618530273,5.765514850616455
05-09-2001,10.024999618530273,10.085000038146973,177200,10.225000381469727,10.085000038146973,5.800020694732666
06-09-2001,10.0,10.0,358600,10.399999618530273,10.100000381469727,5.808646202087402
07-09-2001,9.850000381469727,10.0600004196167,282600,10.25,9.850000381469727,5.6648688316345215
10-09-2001,9.630000114440918,9.854999542236328,308600,10.03499984741211,10.0,5.751135349273682
17-09-2001,8.920000076293945,8.920000076293945,549200,9.75,9.5,5.463577747344971
18-09-2001,8.96500015258789,9.579999923706055,1371000,9.579999923706055,9.0,5.176023483276367
19-09-2001,8.350000381469727,9.0,688000,9.199999809265137,8.395000457763672,4.828078746795654
20-09-2001,7.150000095367432,7.375,941000,7.650000095367432,7.199999809265137,4.1408162117004395
21-09-2001,6.349999904632568,6.940000057220459,1003000,7.25,7.25,4.169573783874512
24-09-2001,7.519999980926514,7.525000095367432,292400,8.199999809265137,7.900000095367432,4.543398380279541
25-09-2001,7.349999904632568,7.96999979019165,253800,8.020000457763672,7.699999809265137,4.428375244140625
26-09-2001,7.599999904632568,7.695000171661377,159400,8.050000190734863,7.974999904632568,4.586529731750488
27-09-2001,7.949999809265137,8.074999809265137,238800,8.074999809265137,7.980000019073486,4.589406967163086
28-09-2001,7.980000019073486,8.050000190734863,1368400,8.100000381469727,8.055000305175781,4.632540702819824
01-10-2001,7.940000057220459,8.050000190734863,1061600,8.050000190734863,7.974999904632568,4.586529731750488
02-10-2001,7.699999809265137,8.149999618530273,1451000,8.149999618530273,7.75,4.457131862640381
03-10-2001,7.579999923706055,7.75,295400,7.875,7.775000095367432,4.471508979797363
04-10-2001,7.625,7.849999904632568,448400,8.149999618530273,7.989999771118164,4.595157146453857
05-10-2001,7.925000190734863,7.974999904632568,167200,8.149999618530273,8.03499984741211,4.621037483215332
08-10-2001,7.960000038146973,8.095000267028809,355000,8.125,8.0,4.600907802581787
09-10-2001,7.925000190734863,8.074999809265137,550000,8.074999809265137,7.949999809265137,4.572153091430664
10-10-2001,7.925000190734863,8.0,529800,8.149999618530273,8.0,4.600907802581787
11-10-2001,8.125,8.125,139600,8.895000457763672,8.609999656677246,4.951727390289307
12-10-2001,8.475000381469727,8.699999809265137,86600,8.875,8.699999809265137,5.003487586975098
15-10-2001,8.600000381469727,8.600000381469727,29200,8.800000190734863,8.710000038146973,5.00924015045166
16-10-2001,8.59000015258789,8.744999885559082,55000,8.744999885559082,8.600000381469727,4.945977687835693
17-10-2001,8.375,8.524999618530273,157000,8.625,8.425000190734863,4.84533166885376
18-10-2001,8.399999618530273,8.460000038146973,36400,8.5,8.399999618530273,4.8309526443481445
19-10-2001,8.274999618530273,8.5,33600,8.524999618530273,8.274999618530273,4.7590651512146
22-10-2001,8.34000015258789,8.489999771118164,49600,8.524999618530273,8.5,4.888465404510498
23-10-2001,8.425000190734863,8.5,44400,8.524999618530273,8.515000343322754,4.897091388702393
24-10-2001,8.25,8.520000457763672,72600,8.524999618530273,8.524999618530273,4.9028425216674805
25-10-2001,8.350000381469727,8.524999618530273,71200,8.524999618530273,8.454999923706055,4.862584114074707
26-10-2001,8.404999732971191,8.520000457763672,288800,8.574999809265137,8.569999694824219,4.9287238121032715
29-10-2001,8.475000381469727,8.524999618530273,43400,8.524999618530273,8.5,4.888465404510498
30-10-2001,8.100000381469727,8.520000457763672,130200,8.520000457763672,8.289999961853027,4.767691135406494
31-10-2001,8.204999923706055,8.375,80200,8.475000381469727,8.404999732971191,4.833829879760742
01-11-2001,8.125,8.350000381469727,412200,8.520000457763672,8.444999694824219,4.856834411621094
02-11-2001,8.404999732971191,8.484999656677246,64400,8.5,8.449999809265137,4.8597092628479
05-11-2001,8.350000381469727,8.510000228881836,100000,8.524999618530273,8.395000457763672,4.828078746795654
06-11-2001,8.25,8.430000305175781,53000,8.505000114440918,8.425000190734863,4.84533166885376
07-11-2001,8.4350004196167,8.494999885559082,37800,8.520000457763672,8.475000381469727,4.874088287353516
08-11-2001,8.40999984741211,8.5,125000,8.600000381469727,8.40999984741211,4.836703777313232
09-11-2001,8.399999618530273,8.489999771118164,35000,8.489999771118164,8.475000381469727,4.874088287353516
12-11-2001,8.385000228881836,8.454999923706055,107000,8.479999542236328,8.425000190734863,4.84533166885376
13-11-2001,8.399999618530273,8.550000190734863,310200,8.550000190734863,8.524999618530273,4.9028425216674805
14-11-2001,8.260000228881836,8.524999618530273,270600,8.524999618530273,8.28499984741211,4.764816761016846
15-11-2001,8.225000381469727,8.5,152600,8.524999618530273,8.444999694824219,4.856834411621094
16-11-2001,8.255000114440918,8.484999656677246,232600,8.550000190734863,8.524999618530273,4.9028425216674805
19-11-2001,8.449999809265137,8.524999618530273,125800,8.550000190734863,8.520000457763672,4.899967193603516
20-11-2001,8.25,8.5,46200,8.520000457763672,8.5,4.888465404510498
21-11-2001,8.375,8.399999618530273,122200,8.520000457763672,8.444999694824219,4.856834411621094
23-11-2001,8.354999542236328,8.354999542236328,29800,8.5,8.46500015258789,4.8683390617370605
26-11-2001,8.225000381469727,8.5,341800,8.600000381469727,8.600000381469727,4.945977687835693
27-11-2001,8.5,8.524999618530273,131200,8.649999618530273,8.550000190734863,4.9172210693359375
28-11-2001,8.515000343322754,8.529999732971191,147400,8.625,8.529999732971191,4.9057183265686035
29-11-2001,8.505000114440918,8.529999732971191,64600,8.625,8.609999656677246,4.951727390289307
30-11-2001,8.569999694824219,8.569999694824219,535200,8.75,8.725000381469727,5.017866134643555
03-12-2001,8.699999809265137,8.75,381600,9.029999732971191,8.970000267028809,5.158769607543945
04-12-2001,8.850000381469727,9.0,91400,9.0,8.9399995803833,5.141515731811523
05-12-2001,8.899999618530273,9.0,212800,9.125,9.0,5.176023483276367
06-12-2001,8.875,9.0,84400,9.050000190734863,8.994999885559082,5.173148155212402
07-12-2001,8.875,9.0,125600,9.045000076293945,9.015000343322754,5.18464994430542
10-12-2001,9.024999618530273,9.024999618530273,576800,9.494999885559082,9.46500015258789,5.443450927734375
11-12-2001,9.399999618530273,9.494999885559082,1029600,9.5600004196167,9.550000190734863,5.492332458496094
12-12-2001,9.425000190734863,9.545000076293945,866800,9.744999885559082,9.699999809265137,5.578601837158203
13-12-2001,9.604999542236328,9.694999694824219,539000,9.704999923706055,9.630000114440918,5.538342475891113
14-12-2001,9.635000228881836,9.680000305175781,195000,9.8149995803833,9.75,5.607357501983643
17-12-2001,9.704999923706055,9.795000076293945,605000,10.024999618530273,10.005000114440918,5.754013538360596
18-12-2001,10.050000190734863,10.055000305175781,588800,10.675000190734863,10.520000457763672,6.050196647644043
19-12-2001,10.0,10.5,121200,10.524999618530273,10.010000228881836,5.7568888664245605
20-12-2001,10.079999923706055,10.175000190734863,144600,10.350000381469727,10.279999732971191,5.912165641784668
21-12-2001,10.199999809265137,10.199999809265137,278000,10.550000190734863,10.505000114440918,6.041569709777832
24-12-2001,10.449999809265137,10.600000381469727,94800,10.604999542236328,10.545000076293945,6.064571380615234
26-12-2001,10.414999961853027,10.625,203800,10.630000114440918,10.545000076293945,6.064571380615234
27-12-2001,10.5,10.5,541000,10.680000305175781,10.574999809265137,6.081825256347656
28-12-2001,10.5,10.579999923706055,160800,10.75,10.65999984741211,6.130711078643799
31-12-2001,10.579999923706055,10.71500015258789,129800,10.75,10.65999984741211,6.130711078643799
02-01-2002,10.505000114440918,10.505000114440918,182400,10.649999618530273,10.625,6.1105828285217285
03-01-2002,10.550000190734863,10.625,351200,10.6850004196167,10.645000457763672,6.1220831871032715
04-01-2002,10.609999656677246,10.609999656677246,292200,10.6899995803833,10.680000305175781,6.142212390899658
07-01-2002,10.380000114440918,10.675000190734863,278800,10.680000305175781,10.46500015258789,6.018563270568848
08-01-2002,9.975000381469727,10.454999923706055,966000,10.475000381469727,10.125,5.823025226593018
09-01-2002,10.024999618530273,10.125,512600,10.25,10.114999771118164,5.8172736167907715
10-01-2002,10.109999656677246,10.149999618530273,162400,10.385000228881836,10.3149995803833,5.9322967529296875
11-01-2002,10.149999618530273,10.350000381469727,121800,10.350000381469727,10.149999618530273,5.837402820587158
14-01-2002,9.90999984741211,10.074999809265137,213400,10.079999923706055,9.994999885559082,5.748260974884033
15-01-2002,9.899999618530273,10.050000190734863,428800,10.404999732971191,10.354999542236328,5.9553022384643555
16-01-2002,9.675000190734863,10.095000267028809,361400,10.170000076293945,9.9399995803833,5.716627597808838
17-01-2002,9.854999542236328,9.949999809265137,62200,9.949999809265137,9.90999984741211,5.699374675750732
18-01-2002,9.725000381469727,9.949999809265137,239400,9.949999809265137,9.774999618530273,5.621735095977783
22-01-2002,9.699999809265137,9.770000457763672,116400,9.779999732971191,9.699999809265137,5.578601837158203
23-01-2002,9.550000190734863,9.699999809265137,127000,9.725000381469727,9.725000381469727,5.5929789543151855
24-01-2002,9.5,9.725000381469727,285800,9.75,9.6899995803833,5.572848796844482
25-01-2002,9.5,9.6899995803833,251400,9.6899995803833,9.645000457763672,5.546971321105957
28-01-2002,9.475000381469727,9.649999618530273,184000,9.725000381469727,9.640000343322754,5.544095993041992
29-01-2002,9.5,9.505000114440918,306800,9.635000228881836,9.5,5.463577747344971
30-01-2002,9.475000381469727,9.5,131400,9.550000190734863,9.524999618530273,5.477956295013428
31-01-2002,9.479999542236328,9.545000076293945,461800,9.65999984741211,9.5649995803833,5.5009613037109375
01-02-2002,9.454999923706055,9.654999732971191,219000,9.654999732971191,9.470000267028809,5.446324825286865
04-02-2002,9.425000190734863,9.470000267028809,283200,9.744999885559082,9.475000381469727,5.449203014373779
05-02-2002,9.300000190734863,9.494999885559082,617000,9.619999885559082,9.380000114440918,5.394567966461182
06-02-2002,9.375,9.510000228881836,122000,9.989999771118164,9.425000190734863,5.420444488525391
07-02-2002,9.375,9.680000305175781,519000,9.850000381469727,9.430000305175781,5.423320293426514
08-02-2002,9.369999885559082,9.399999618530273,136800,9.550000190734863,9.5,5.463577747344971
11-02-2002,9.449999809265137,9.5,278400,9.550000190734863,9.5,5.463577747344971
12-02-2002,9.380000114440918,9.550000190734863,440000,9.800000190734863,9.739999771118164,5.601606369018555
13-02-2002,9.625,9.800000190734863,445200,10.050000190734863,9.774999618530273,5.621735095977783
14-02-2002,9.770000457763672,9.949999809265137,590400,10.170000076293945,9.994999885559082,5.748260974884033
15-02-2002,9.904999732971191,10.0,209800,10.0,9.96500015258789,5.731007099151611
19-02-2002,9.835000038146973,9.899999618530273,173000,9.994999885559082,9.96500015258789,5.731007099151611
20-02-2002,9.869999885559082,9.970000267028809,223600,9.989999771118164,9.949999809265137,5.722381114959717
21-02-2002,9.850000381469727,9.850000381469727,125200,9.984999656677246,9.854999542236328,5.6677446365356445
22-02-2002,9.75,9.895000457763672,138000,9.9350004196167,9.904999732971191,5.696499347686768
25-02-2002,9.885000228881836,9.920000076293945,581400,10.050000190734863,10.0,5.751135349273682
26-02-2002,9.944999694824219,10.0,617800,10.095000267028809,10.03499984741211,5.771265506744385
27-02-2002,10.039999961853027,10.350000381469727,476800,10.354999542236328,10.074999809265137,5.79426908493042
28-02-2002,10.039999961853027,10.069999694824219,304400,10.149999618530273,10.074999809265137,5.79426908493042
01-03-2002,9.904999732971191,10.140000343322754,798800,10.1850004196167,10.079999923706055,5.797143936157227
