Date,Low,Open,Volume,High,Close,Adjusted Close
04-03-2002,9.949999809265137,10.074999809265137,1309200,10.654999732971191,10.550000190734863,6.067449569702148
05-03-2002,10.350000381469727,10.555000305175781,1001000,10.824999809265137,10.725000381469727,6.168094158172607
06-03-2002,10.574999809265137,10.75,407200,10.779999732971191,10.734999656677246,6.1738457679748535
07-03-2002,10.524999618530273,10.744999885559082,724400,11.149999618530273,10.875,6.254360198974609
08-03-2002,10.75,10.899999618530273,343400,11.039999961853027,11.024999618530273,6.3406267166137695
11-03-2002,10.954999923706055,11.0,333600,11.09000015258789,11.0600004196167,6.360755920410156
12-03-2002,10.930000305175781,11.024999618530273,414000,11.100000381469727,11.024999618530273,6.3406267166137695
13-03-2002,10.005000114440918,11.074999809265137,758000,11.100000381469727,10.399999618530273,5.981179237365723
14-03-2002,10.4399995803833,10.449999809265137,282200,10.720000267028809,10.720000267028809,6.165217399597168
15-03-2002,10.475000381469727,10.71500015258789,611200,10.75,10.595000267028809,6.093330383300781
18-03-2002,10.5,10.645000457763672,249400,10.824999809265137,10.800000190734863,6.211227893829346
19-03-2002,10.720000267028809,10.875,398200,11.010000228881836,10.864999771118164,6.248608112335205
20-03-2002,10.850000381469727,10.949999809265137,483400,11.050000190734863,11.020000457763672,6.337752342224121
21-03-2002,10.930000305175781,10.944999694824219,233600,11.0649995803833,11.0600004196167,6.360755920410156
22-03-2002,10.904999732971191,10.90999984741211,201600,11.229999542236328,11.220000267028809,6.452773571014404
25-03-2002,11.050000190734863,11.095000267028809,358000,11.225000381469727,11.199999809265137,6.441272735595703
26-03-2002,11.055000305175781,11.0600004196167,384200,11.265000343322754,11.265000343322754,6.478655815124512
27-03-2002,11.045000076293945,11.1850004196167,380200,11.300000190734863,11.300000190734863,6.498785018920898
28-03-2002,11.164999961853027,11.255000114440918,671200,11.475000381469727,11.460000038146973,6.5908002853393555
01-04-2002,11.175000190734863,11.300000190734863,206800,11.524999618530273,11.5,6.613804817199707
02-04-2002,11.385000228881836,11.385000228881836,273600,11.585000038146973,11.574999809265137,6.656939506530762
03-04-2002,11.449999809265137,11.494999885559082,189000,11.5649995803833,11.524999618530273,6.628184795379639
04-04-2002,11.475000381469727,11.5,231600,11.545000076293945,11.545000076293945,6.639686107635498
05-04-2002,10.899999618530273,11.515000343322754,392000,11.625,11.609999656677246,6.677067279815674
08-04-2002,11.375,11.649999618530273,253800,11.649999618530273,11.529999732971191,6.631060600280762
09-04-2002,11.399999618530273,11.5,293800,11.600000381469727,11.494999885559082,6.61093282699585
10-04-2002,11.300000190734863,11.475000381469727,135600,11.524999618530273,11.524999618530273,6.628184795379639
11-04-2002,11.380000114440918,11.449999809265137,187000,11.579999923706055,11.574999809265137,6.656939506530762
12-04-2002,11.475000381469727,11.585000038146973,155400,11.585000038146973,11.574999809265137,6.656939506530762
15-04-2002,11.399999618530273,11.555000305175781,210000,11.569999694824219,11.510000228881836,6.619555473327637
16-04-2002,11.40999984741211,11.4350004196167,481800,11.579999923706055,11.579999923706055,6.659814834594727
17-04-2002,11.475000381469727,11.494999885559082,465000,11.574999809265137,11.539999961853027,6.636810302734375
18-04-2002,11.369999885559082,11.5,96400,11.569999694824219,11.489999771118164,6.6080546379089355
19-04-2002,11.300000190734863,11.369999885559082,83600,11.5,11.470000267028809,6.596551418304443
22-04-2002,11.074999809265137,11.449999809265137,151400,11.5,11.335000038146973,6.518911361694336
23-04-2002,11.25,11.295000076293945,48200,11.300000190734863,11.274999618530273,6.484405040740967
24-04-2002,11.194999694824219,11.505000114440918,100600,11.505000114440918,11.225000381469727,6.4556498527526855
25-04-2002,11.074999809265137,11.244999885559082,169000,11.375,11.175000190734863,6.4268927574157715
26-04-2002,11.100000381469727,11.125,333800,11.265000343322754,11.25,6.470024585723877
29-04-2002,11.149999618530273,11.25,159400,11.265000343322754,11.244999885559082,6.467151641845703
30-04-2002,11.199999809265137,11.244999885559082,231600,11.300000190734863,11.255000114440918,6.472905158996582
01-05-2002,11.295000076293945,11.395000457763672,478600,11.539999961853027,11.399999618530273,6.556295394897461
02-05-2002,11.350000381469727,11.404999732971191,429200,11.5,11.449999809265137,6.585051536560059
03-05-2002,11.399999618530273,11.425000190734863,199000,11.5,11.5,6.613804817199707
06-05-2002,11.369999885559082,11.375,219600,11.550000190734863,11.489999771118164,6.6080546379089355
07-05-2002,11.4350004196167,11.470000267028809,132400,11.5,11.4350004196167,6.576422214508057
08-05-2002,11.380000114440918,11.4399995803833,179800,11.524999618530273,11.470000267028809,6.596551418304443
09-05-2002,11.289999961853027,11.449999809265137,149400,11.5,11.470000267028809,6.596551418304443
10-05-2002,11.375,11.449999809265137,86400,11.475000381469727,11.475000381469727,6.599427700042725
13-05-2002,11.375,11.475000381469727,164200,11.505000114440918,11.475000381469727,6.599427700042725
14-05-2002,11.425000190734863,11.5,186600,11.524999618530273,11.494999885559082,6.61093282699585
15-05-2002,11.399999618530273,11.494999885559082,716600,11.885000228881836,11.640000343322754,6.694321155548096
16-05-2002,11.734999656677246,11.744999885559082,481400,11.949999809265137,11.824999809265137,6.800717353820801
17-05-2002,11.789999961853027,11.805000305175781,447600,12.095000267028809,12.095000267028809,6.955997467041016
20-05-2002,11.850000381469727,11.970000267028809,376200,12.0649995803833,11.960000038146973,6.878361225128174
21-05-2002,11.949999809265137,11.949999809265137,141400,12.010000228881836,11.994999885559082,6.898486137390137
22-05-2002,11.850000381469727,12.045000076293945,313800,12.050000190734863,12.0,6.901361465454102
23-05-2002,11.975000381469727,12.005000114440918,418800,12.074999809265137,12.0649995803833,6.938746452331543
24-05-2002,12.0,12.074999809265137,167200,12.100000381469727,12.010000228881836,6.907116889953613
28-05-2002,11.600000381469727,12.0,322200,12.100000381469727,12.095000267028809,6.955997467041016
29-05-2002,11.954999923706055,12.039999961853027,65000,12.125,12.045000076293945,6.927243232727051
30-05-2002,11.5,12.0,368800,12.0600004196167,12.0,6.901361465454102
31-05-2002,11.8100004196167,12.0,155000,12.050000190734863,11.984999656677246,6.892735481262207
03-06-2002,11.704999923706055,11.984999656677246,289600,12.024999618530273,11.774999618530273,6.771962642669678
04-06-2002,11.675000190734863,11.699999809265137,237400,11.96500015258789,11.850000381469727,6.815094470977783
05-06-2002,11.755000114440918,11.880000114440918,72400,11.994999885559082,11.984999656677246,6.892735481262207
06-06-2002,11.864999771118164,11.989999771118164,99800,12.0,11.890000343322754,6.838099956512451
07-06-2002,11.729999542236328,11.84000015258789,186000,12.0,11.970000267028809,6.884109973907471
10-06-2002,11.875,11.975000381469727,171000,12.050000190734863,11.96500015258789,6.8812336921691895
11-06-2002,11.550000190734863,11.970000267028809,58200,11.975000381469727,11.595000267028809,6.66844367980957
12-06-2002,10.675000190734863,11.649999618530273,264000,11.649999618530273,10.899999618530273,6.268737316131592
13-06-2002,10.75,10.880000114440918,188800,11.279999732971191,11.069999694824219,6.366506099700928
14-06-2002,10.800000190734863,10.925000190734863,238200,11.850000381469727,11.774999618530273,6.771962642669678
17-06-2002,11.649999618530273,11.739999771118164,246400,12.0,12.0,6.901361465454102
18-06-2002,11.75,11.824999809265137,101600,12.0,11.880000114440918,6.83234977722168
19-06-2002,11.369999885559082,11.845000267028809,178400,11.960000038146973,11.454999923706055,6.587928771972656
20-06-2002,10.994999885559082,11.449999809265137,218000,11.75,11.510000228881836,6.619555473327637
21-06-2002,11.25,11.399999618530273,168800,11.824999809265137,11.539999961853027,6.636810302734375
24-06-2002,11.460000038146973,11.494999885559082,166400,11.645000457763672,11.579999923706055,6.659814834594727
25-06-2002,11.055000305175781,11.574999809265137,294400,11.645000457763672,11.104999542236328,6.386634349822998
26-06-2002,10.859999656677246,10.949999809265137,286000,11.100000381469727,11.029999732971191,6.343502998352051
27-06-2002,10.925000190734863,10.994999885559082,211000,11.039999961853027,11.010000228881836,6.331999778747559
28-06-2002,10.899999618530273,11.0,183800,11.0600004196167,11.024999618530273,6.3406267166137695
01-07-2002,10.850000381469727,11.0,156000,11.0649995803833,10.949999809265137,6.297493934631348
02-07-2002,10.489999771118164,11.0,221000,11.0,10.5,6.038693428039551
03-07-2002,10.050000190734863,10.449999809265137,190400,10.5,10.125,5.823025226593018
05-07-2002,9.824999809265137,10.050000190734863,527000,10.225000381469727,9.949999809265137,5.722381114959717
08-07-2002,9.875,10.0,137600,10.0,9.899999618530273,5.6936235427856445
09-07-2002,9.399999618530273,9.899999618530273,356800,9.904999732971191,9.5600004196167,5.4980854988098145
10-07-2002,9.40999984741211,9.475000381469727,131000,9.630000114440918,9.494999885559082,5.460703372955322
11-07-2002,9.234999656677246,9.399999618530273,155000,9.944999694824219,9.399999618530273,5.406065940856934
12-07-2002,9.274999618530273,9.279999732971191,126000,9.59000015258789,9.505000114440918,5.466453552246094
15-07-2002,9.350000381469727,9.5,211200,9.875,9.670000076293945,5.561347484588623
16-07-2002,9.505000114440918,9.510000228881836,95000,9.875,9.680000305175781,5.56710147857666
17-07-2002,9.5,9.75,144200,9.805000305175781,9.5,5.463577747344971
18-07-2002,9.5,9.600000381469727,88800,9.805000305175781,9.600000381469727,5.521090030670166
19-07-2002,9.5,9.505000114440918,165600,9.670000076293945,9.524999618530273,5.477956295013428
22-07-2002,9.5,9.524999618530273,125200,9.649999618530273,9.524999618530273,5.477956295013428
23-07-2002,9.505000114440918,9.505000114440918,211600,9.645000457763672,9.574999809265137,5.506712436676025
24-07-2002,9.024999618530273,9.5,478600,9.550000190734863,9.255000114440918,5.3226752281188965
25-07-2002,9.050000190734863,9.175000190734863,356800,9.324999809265137,9.050000190734863,5.204779624938965
26-07-2002,9.024999618530273,9.055000305175781,118400,9.25,9.069999694824219,5.216281414031982
29-07-2002,9.125,9.199999809265137,359000,9.595000267028809,9.425000190734863,5.420444488525391
30-07-2002,9.300000190734863,9.449999809265137,319000,9.595000267028809,9.479999542236328,5.452075481414795
31-07-2002,9.5,9.5,682000,10.795000076293945,10.170000076293945,5.848904609680176
01-08-2002,10.0,10.244999885559082,165600,10.244999885559082,10.005000114440918,5.754013538360596
02-08-2002,9.920000076293945,10.125,255400,10.125,10.020000457763672,5.762639045715332
05-08-2002,9.819999694824219,10.0649995803833,239200,10.0649995803833,9.944999694824219,5.719505310058594
06-08-2002,9.899999618530273,9.949999809265137,212600,10.0600004196167,10.0,5.751135349273682
07-08-2002,10.0,10.104999542236328,130800,10.109999656677246,10.020000457763672,5.762639045715332
08-08-2002,9.925000190734863,9.994999885559082,242600,10.109999656677246,10.020000457763672,5.762639045715332
09-08-2002,9.949999809265137,10.0,138000,10.050000190734863,9.989999771118164,5.745384216308594
12-08-2002,9.84000015258789,9.984999656677246,104600,10.03499984741211,10.024999618530273,5.765514850616455
13-08-2002,9.704999923706055,9.944999694824219,109200,10.010000228881836,9.71500015258789,5.587227821350098
14-08-2002,9.484999656677246,9.550000190734863,335800,9.744999885559082,9.619999885559082,5.532593727111816
15-08-2002,9.609999656677246,9.645000457763672,294600,9.720000267028809,9.694999694824219,5.575725555419922
16-08-2002,9.710000038146973,9.710000038146973,340800,9.8100004196167,9.789999961853027,5.630360126495361
19-08-2002,9.78499984741211,9.78499984741211,466200,10.625,10.625,6.1105828285217285
20-08-2002,10.345000267028809,10.399999618530273,228800,10.550000190734863,10.484999656677246,6.030066013336182
21-08-2002,10.335000038146973,10.345000267028809,295800,10.699999809265137,10.6899995803833,6.147963523864746
22-08-2002,10.420000076293945,10.484999656677246,216400,10.550000190734863,10.479999542236328,6.027191162109375
23-08-2002,10.300000190734863,10.380000114440918,88400,10.425000190734863,10.300000190734863,5.923670291900635
26-08-2002,10.140000343322754,10.244999885559082,70600,10.350000381469727,10.270000457763672,5.906417369842529
27-08-2002,10.140000343322754,10.140000343322754,188400,10.505000114440918,10.46500015258789,6.018563270568848
28-08-2002,10.050000190734863,10.395000457763672,101200,10.399999618530273,10.095000267028809,5.80577278137207
29-08-2002,10.074999809265137,10.095000267028809,69000,10.305000305175781,10.095000267028809,5.80577278137207
30-08-2002,9.970000267028809,10.095000267028809,104600,10.210000038146973,10.09000015258789,5.802896022796631
03-09-2002,9.289999961853027,10.0,218400,10.074999809265137,9.289999961853027,5.342804908752441
04-09-2002,9.104999542236328,9.289999961853027,365000,9.899999618530273,9.875,5.679248809814453
05-09-2002,9.604999542236328,9.845000267028809,382000,10.024999618530273,9.84000015258789,5.659117698669434
06-09-2002,9.78499984741211,9.819999694824219,201400,10.274999618530273,10.225000381469727,5.880535125732422
09-09-2002,10.024999618530273,10.149999618530273,263400,10.274999618530273,10.149999618530273,5.837402820587158
10-09-2002,10.0,10.15999984741211,201800,10.494999885559082,10.420000076293945,5.992683410644531
11-09-2002,10.199999809265137,10.399999618530273,156400,10.40999984741211,10.274999618530273,5.909291744232178
12-09-2002,10.114999771118164,10.289999961853027,85000,10.329999923706055,10.324999809265137,5.938046455383301
13-09-2002,10.255000114440918,10.289999961853027,132000,10.369999885559082,10.369999885559082,5.963927745819092
16-09-2002,10.125,10.265000343322754,437200,10.345000267028809,10.1899995803833,5.86040735244751
17-09-2002,10.074999809265137,10.130000114440918,262200,10.295000076293945,10.100000381469727,5.808646202087402
18-09-2002,9.369999885559082,10.0649995803833,555800,10.140000343322754,9.635000228881836,5.541219711303711
19-09-2002,9.229999542236328,9.675000190734863,214000,9.699999809265137,9.244999885559082,5.316925048828125
20-09-2002,9.239999771118164,9.239999771118164,237600,9.5,9.40999984741211,5.411818027496338
23-09-2002,9.149999618530273,9.404999732971191,214600,9.5,9.229999542236328,5.308297634124756
24-09-2002,9.125,9.199999809265137,89800,9.300000190734863,9.1850004196167,5.282421588897705
25-09-2002,9.100000381469727,9.1850004196167,144400,9.345000267028809,9.274999618530273,5.3341779708862305
26-09-2002,9.210000038146973,9.300000190734863,173400,9.574999809265137,9.395000457763672,5.403191566467285
27-09-2002,9.265000343322754,9.470000267028809,188000,9.585000038146973,9.369999885559082,5.388812065124512
30-09-2002,9.199999809265137,9.399999618530273,317600,9.425000190734863,9.274999618530273,5.3341779708862305
01-10-2002,9.149999618530273,9.260000228881836,171600,9.5,9.494999885559082,5.460703372955322
02-10-2002,9.204999923706055,9.494999885559082,73600,9.5,9.319999694824219,5.360057830810547
03-10-2002,9.274999618530273,9.375,223200,9.380000114440918,9.335000038146973,5.368686199188232
04-10-2002,9.260000228881836,9.335000038146973,234400,9.399999618530273,9.395000457763672,5.403191566467285
07-10-2002,9.149999618530273,9.350000381469727,209800,9.444999694824219,9.149999618530273,5.262290000915527
08-10-2002,9.074999809265137,9.1850004196167,241600,9.260000228881836,9.079999923706055,5.222031593322754
09-10-2002,9.0,9.130000114440918,249400,9.130000114440918,9.0,5.176023483276367
10-10-2002,8.850000381469727,9.005000114440918,405000,9.345000267028809,9.175000190734863,5.276666164398193
11-10-2002,9.069999694824219,9.100000381469727,360200,9.375,9.274999618530273,5.3341779708862305
14-10-2002,9.154999732971191,9.154999732971191,77600,9.289999961853027,9.244999885559082,5.316925048828125
15-10-2002,9.074999809265137,9.300000190734863,334400,9.545000076293945,9.40999984741211,5.411818027496338
16-10-2002,9.255000114440918,9.414999961853027,197200,9.524999618530273,9.295000076293945,5.345680236816406
17-10-2002,9.324999809265137,9.329999923706055,135800,9.5,9.494999885559082,5.460703372955322
18-10-2002,9.265000343322754,9.5,245200,9.5,9.345000267028809,5.374435901641846
21-10-2002,9.199999809265137,9.420000076293945,379400,9.425000190734863,9.345000267028809,5.374435901641846
22-10-2002,9.125,9.300000190734863,100200,9.300000190734863,9.149999618530273,5.262290000915527
23-10-2002,9.109999656677246,9.149999618530273,436800,9.25,9.175000190734863,5.276666164398193
24-10-2002,9.020000457763672,9.175000190734863,493800,9.295000076293945,9.119999885559082,5.245036602020264
25-10-2002,9.09000015258789,9.220000267028809,163000,9.345000267028809,9.28499984741211,5.339929103851318
28-10-2002,9.380000114440918,9.380000114440918,996400,10.069999694824219,10.010000228881836,5.7568888664245605
29-10-2002,9.5,10.024999618530273,436600,10.0649995803833,9.760000228881836,5.613107204437256
30-10-2002,9.904999732971191,10.154999732971191,633800,10.399999618530273,10.395000457763672,5.978304386138916
31-10-2002,10.329999923706055,10.399999618530273,200600,10.524999618530273,10.460000038146973,6.015688419342041
01-11-2002,10.279999732971191,10.484999656677246,346800,10.5,10.5,6.038693428039551
04-11-2002,10.390000343322754,10.5,607200,11.119999885559082,10.960000038146973,6.303244590759277
05-11-2002,10.770000457763672,10.869999885559082,653400,11.050000190734863,11.050000190734863,6.3550028800964355
06-11-2002,10.904999732971191,11.0,409800,11.055000305175781,11.0,6.32625150680542
07-11-2002,10.899999618530273,10.904999732971191,266000,11.104999542236328,11.039999961853027,6.349253177642822
08-11-2002,10.789999961853027,11.109999656677246,316200,11.175000190734863,11.154999732971191,6.415391445159912
11-11-2002,11.0,11.015000343322754,826000,11.25,11.199999809265137,6.441272735595703
12-11-2002,11.109999656677246,11.25,518400,11.380000114440918,11.295000076293945,6.495907783508301
13-11-2002,11.079999923706055,11.300000190734863,398800,11.329999923706055,11.300000190734863,6.498785018920898
14-11-2002,11.260000228881836,11.300000190734863,508000,11.5,11.5,6.613804817199707
15-11-2002,11.345000267028809,11.364999771118164,402200,11.649999618530273,11.649999618530273,6.700073719024658
18-11-2002,11.5,11.59000015258789,469200,11.680000305175781,11.5649995803833,6.651188373565674
19-11-2002,11.46500015258789,11.555000305175781,339800,11.585000038146973,11.550000190734863,6.642562389373779
20-11-2002,11.420000076293945,11.460000038146973,466600,11.734999656677246,11.734999656677246,6.748958110809326
21-11-2002,11.645000457763672,11.729999542236328,788600,11.949999809265137,11.944999694824219,6.869732856750488
22-11-2002,11.744999885559082,11.774999618530273,950400,12.050000190734863,12.0,6.901361465454102
25-11-2002,11.875,12.0,650400,12.050000190734863,12.045000076293945,6.927243232727051
26-11-2002,11.854999542236328,12.039999961853027,301000,12.039999961853027,11.9350004196167,6.863979339599609
27-11-2002,11.399999618530273,11.5,533400,12.024999618530273,12.020000457763672,6.912867069244385
29-11-2002,11.899999618530273,11.989999771118164,160600,12.024999618530273,11.899999618530273,6.843850135803223
02-12-2002,11.899999618530273,11.975000381469727,2990600,12.899999618530273,12.75,7.332697868347168
03-12-2002,12.164999961853027,12.75,1976800,12.850000381469727,12.324999809265137,7.088274955749512
04-12-2002,11.920000076293945,12.319999694824219,1325400,12.475000381469727,12.359999656677246,7.108404159545898
05-12-2002,12.0,12.074999809265137,743600,12.425000190734863,12.079999923706055,6.947371482849121
06-12-2002,12.0,12.085000038146973,375000,12.425000190734863,12.274999618530273,7.0595197677612305
09-12-2002,11.949999809265137,12.274999618530273,287600,12.274999618530273,12.005000114440918,6.904238224029541
10-12-2002,12.0,12.069999694824219,325400,12.375,12.345000267028809,7.099775791168213
11-12-2002,12.359999656677246,12.380000114440918,1178000,12.524999618530273,12.494999885559082,7.186042308807373
12-12-2002,12.375,12.425000190734863,364200,12.524999618530273,12.5,7.188918113708496
13-12-2002,11.994999885559082,12.524999618530273,366000,12.524999618530273,12.109999656677246,6.9646220207214355
16-12-2002,12.420000076293945,12.494999885559082,4636000,14.319999694824219,14.210000038146973,8.172365188598633
17-12-2002,13.75,13.90999984741211,2928200,14.085000038146973,13.994999885559082,8.048714637756348
18-12-2002,13.515000343322754,13.899999618530273,1143600,13.9399995803833,13.779999732971191,7.9250664710998535
19-12-2002,13.704999923706055,13.765000343322754,965000,14.100000381469727,14.074999809265137,8.094725608825684
20-12-2002,13.960000038146973,14.024999618530273,1499000,14.489999771118164,14.475000381469727,8.3247709274292
23-12-2002,14.449999809265137,14.454999923706055,1829400,15.164999961853027,15.164999961853027,8.721595764160156
24-12-2002,14.819999694824219,14.975000381469727,777000,15.149999618530273,14.925000190734863,8.58357048034668
26-12-2002,14.800000190734863,14.944999694824219,452800,14.989999771118164,14.904999732971191,8.572065353393555
27-12-2002,14.765000343322754,14.899999618530273,389200,14.954999923706055,14.890000343322754,8.563443183898926
30-12-2002,14.135000228881836,14.869999885559082,957600,14.895000457763672,14.454999923706055,8.31326675415039
31-12-2002,14.335000038146973,14.449999809265137,610600,14.774999618530273,14.649999618530273,8.425415992736816
02-01-2003,14.135000228881836,14.649999618530273,883800,15.045000076293945,14.989999771118164,8.620949745178223
03-01-2003,14.930000305175781,14.994999885559082,1266400,15.675000190734863,15.40999984741211,8.86250114440918
06-01-2003,15.375,15.449999809265137,1238400,16.03499984741211,15.864999771118164,9.124176025390625
07-01-2003,15.550000190734863,15.835000038146973,1336400,15.954999923706055,15.65999984741211,9.006278038024902
08-01-2003,15.15999984741211,15.579999923706055,1718400,15.645000457763672,15.229999542236328,8.758980751037598
09-01-2003,15.229999542236328,15.260000228881836,995600,15.59000015258789,15.5,8.914263725280762
10-01-2003,15.425000190734863,15.475000381469727,812400,15.75,15.739999771118164,9.052288055419922
13-01-2003,15.21500015258789,15.8100004196167,1659200,15.835000038146973,15.350000381469727,8.827995300292969
14-01-2003,15.225000381469727,15.25,1178000,15.550000190734863,15.475000381469727,8.899882316589355
15-01-2003,15.300000190734863,15.494999885559082,893800,15.524999618530273,15.425000190734863,8.871126174926758
16-01-2003,14.899999618530273,15.430000305175781,1222200,15.5,15.414999961853027,8.865373611450195
17-01-2003,14.975000381469727,15.229999542236328,368200,15.375,15.130000114440918,8.701469421386719
21-01-2003,13.680000305175781,15.074999809265137,1702000,15.199999809265137,14.1899995803833,8.160861015319824
22-01-2003,13.704999923706055,13.760000228881836,758200,14.4350004196167,14.239999771118164,8.189614295959473
23-01-2003,14.255000114440918,14.324999809265137,483600,14.649999618530273,14.470000267028809,8.321891784667969
24-01-2003,14.399999618530273,14.475000381469727,388600,14.5649995803833,14.444999694824219,8.307514190673828
27-01-2003,14.0,14.430000305175781,867200,14.5,14.039999961853027,8.074594497680664
28-01-2003,13.829999923706055,13.975000381469727,395000,14.380000114440918,14.335000038146973,8.244253158569336
29-01-2003,13.975000381469727,14.295000076293945,620000,14.739999771118164,14.630000114440918,8.413914680480957
30-01-2003,14.430000305175781,14.739999771118164,519200,14.920000076293945,14.53499984741211,8.359273910522461
31-01-2003,14.399999618530273,14.425000190734863,330800,14.770000457763672,14.6850004196167,8.445544242858887
03-02-2003,14.53499984741211,14.640000343322754,492200,14.75,14.694999694824219,8.4512939453125
04-02-2003,14.539999961853027,14.609999656677246,236200,14.774999618530273,14.710000038146973,8.459921836853027
05-02-2003,14.680000305175781,14.680000305175781,380000,14.989999771118164,14.734999656677246,8.474298477172852
06-02-2003,14.579999923706055,14.694999694824219,363000,14.960000038146973,14.734999656677246,8.474298477172852
07-02-2003,14.265000343322754,14.720000267028809,249000,14.765000343322754,14.329999923706055,8.241375923156738
10-02-2003,14.229999542236328,14.25,465000,14.585000038146973,14.375,8.267256736755371
11-02-2003,14.335000038146973,14.395000457763672,851200,14.5600004196167,14.399999618530273,8.281632423400879
12-02-2003,14.5,14.524999618530273,3203800,15.5,15.130000114440918,8.701469421386719
13-02-2003,14.859999656677246,15.170000076293945,1416800,15.175000190734863,14.880000114440918,8.557690620422363
14-02-2003,14.854999542236328,14.854999542236328,897000,15.479999542236328,15.4350004196167,8.876876831054688
18-02-2003,15.449999809265137,15.494999885559082,2112400,16.649999618530273,16.510000228881836,9.495125770568848
19-02-2003,16.149999618530273,16.655000686645508,1863000,17.059999465942383,16.520000457763672,9.500872611999512
20-02-2003,16.524999618530273,16.649999618530273,936800,17.0,16.96500015258789,9.756802558898926
21-02-2003,16.649999618530273,16.850000381469727,826600,17.03499984741211,16.94499969482422,9.745299339294434
24-02-2003,16.700000762939453,16.844999313354492,646800,17.049999237060547,16.905000686645508,9.722294807434082
25-02-2003,16.579999923706055,16.739999771118164,554600,16.8799991607666,16.799999237060547,9.661905288696289
26-02-2003,16.584999084472656,16.80500030517578,659200,17.0,16.69499969482422,9.601523399353027
27-02-2003,16.184999465942383,17.0,890400,17.0,16.514999389648438,9.498003959655762
28-02-2003,16.635000228881836,16.735000610351562,658800,16.860000610351562,16.674999237060547,9.59001636505127
03-03-2003,16.704999923706055,17.075000762939453,657000,17.09000015258789,16.799999237060547,9.661905288696289
04-03-2003,16.329999923706055,16.725000381469727,922400,16.850000381469727,16.450000762939453,9.460618019104004
05-03-2003,15.954999923706055,16.350000381469727,1487200,16.545000076293945,16.040000915527344,9.224822044372559
06-03-2003,15.829999923706055,15.875,441400,16.229999542236328,16.170000076293945,9.29958724975586
07-03-2003,15.920000076293945,16.049999237060547,739800,16.145000457763672,16.0,9.201815605163574
10-03-2003,15.600000381469727,15.970000267028809,819000,16.040000915527344,15.765000343322754,9.066664695739746
11-03-2003,15.6899995803833,15.75,1102000,16.024999618530273,15.979999542236328,9.190314292907715
12-03-2003,15.819999694824219,16.0,841400,16.18000030517578,16.18000030517578,9.305335998535156
13-03-2003,16.084999084472656,16.239999771118164,1163000,16.795000076293945,16.645000457763672,9.572763442993164
14-03-2003,16.655000686645508,16.739999771118164,981600,17.0049991607666,16.854999542236328,9.6935396194458
17-03-2003,16.44499969482422,16.649999618530273,1249800,16.969999313354492,16.799999237060547,9.661905288696289
18-03-2003,16.764999389648438,16.81999969482422,2678800,17.479999542236328,17.459999084472656,10.041484832763672
19-03-2003,16.989999771118164,17.395000457763672,1529000,17.44499969482422,17.139999389648438,9.857447624206543
20-03-2003,16.774999618530273,17.209999084472656,684200,17.4950008392334,17.334999084472656,9.969595909118652
21-03-2003,17.354999542236328,17.5,1907400,17.690000534057617,17.469999313354492,10.047234535217285
24-03-2003,17.125,17.149999618530273,1549200,17.489999771118164,17.225000381469727,9.906332015991211
