Date,Low,Open,Volume,High,Close,Adjusted Close
25-03-2003,17.174999237060547,17.200000762939453,3015400,18.600000381469727,18.44499969482422,10.607970237731934
26-03-2003,17.55500030517578,17.59000015258789,2440000,18.25,18.03499984741211,10.372173309326172
27-03-2003,17.5,18.014999389648438,812200,18.040000915527344,17.799999237060547,10.237025260925293
28-03-2003,17.549999237060547,17.799999237060547,602800,18.0,17.75,10.208263397216797
31-03-2003,17.049999237060547,17.774999618530273,1256800,18.010000228881836,17.899999618530273,10.294532775878906
01-04-2003,17.55500030517578,17.985000610351562,1099600,18.0,17.725000381469727,10.193887710571289
02-04-2003,17.735000610351562,17.875,1095400,18.075000762939453,17.989999771118164,10.346296310424805
03-04-2003,17.875,18.075000762939453,1411800,18.454999923706055,18.239999771118164,10.490073204040527
04-04-2003,17.579999923706055,18.420000076293945,1014000,18.5,17.735000610351562,10.199636459350586
07-04-2003,17.450000762939453,17.90999984741211,1169800,18.0,17.600000381469727,10.121999740600586
08-04-2003,17.549999237060547,17.645000457763672,910000,17.75,17.59000015258789,10.11624813079834
09-04-2003,17.454999923706055,17.600000381469727,969200,17.625,17.524999618530273,10.078863143920898
10-04-2003,17.450000762939453,17.549999237060547,1095000,17.75,17.579999923706055,10.110495567321777
11-04-2003,17.625,17.795000076293945,519600,17.80500030517578,17.75,10.208263397216797
14-04-2003,17.905000686645508,17.920000076293945,1363400,18.415000915527344,18.399999618530273,10.582087516784668
15-04-2003,18.34000015258789,18.44499969482422,2306600,19.125,19.100000381469727,10.984664916992188
16-04-2003,19.125,19.18000030517578,2104800,19.729999542236328,19.44499969482422,11.18308162689209
17-04-2003,19.19499969482422,19.375,628800,19.475000381469727,19.389999389648438,11.151451110839844
21-04-2003,19.155000686645508,19.40999984741211,920600,19.40999984741211,19.225000381469727,11.056554794311523
22-04-2003,19.219999313354492,19.299999237060547,1058600,19.864999771118164,19.704999923706055,11.332612991333008
23-04-2003,19.540000915527344,19.799999237060547,1818800,19.850000381469727,19.71500015258789,11.338362693786621
24-04-2003,19.6200008392334,19.649999618530273,930600,20.049999237060547,19.954999923706055,11.476388931274414
25-04-2003,19.475000381469727,19.895000457763672,1282000,19.989999771118164,19.5,11.214715003967285
28-04-2003,19.149999618530273,19.575000762939453,764000,19.75,19.350000381469727,11.128448486328125
29-04-2003,19.43000030517578,19.46500015258789,581200,19.7450008392334,19.610000610351562,11.27797794342041
30-04-2003,20.049999237060547,20.18000030517578,4466800,21.719999313354492,21.190000534057617,12.186660766601562
01-05-2003,20.889999389648438,21.084999084472656,1432000,21.524999618530273,21.235000610351562,12.212538719177246
02-05-2003,21.05500030517578,21.065000534057617,2982200,22.59000015258789,22.59000015258789,12.991815567016602
05-05-2003,22.635000228881836,22.684999465942383,1701200,23.075000762939453,22.905000686645508,13.172982215881348
06-05-2003,22.635000228881836,22.8700008392334,1421600,23.065000534057617,23.049999237060547,13.256369590759277
07-05-2003,22.780000686645508,22.920000076293945,597000,23.075000762939453,23.024999618530273,13.241994857788086
08-05-2003,22.75,22.93000030517578,427000,22.94499969482422,22.875,13.155719757080078
09-05-2003,22.7549991607666,22.924999237060547,571400,23.079999923706055,22.950000762939453,13.19885540008545
12-05-2003,22.954999923706055,22.975000381469727,1909000,24.0,23.825000762939453,13.702081680297852
13-05-2003,23.71500015258789,23.84000015258789,912600,23.950000762939453,23.924999237060547,13.75959300994873
14-05-2003,23.674999237060547,23.96500015258789,1088800,24.209999084472656,23.889999389648438,13.739465713500977
15-05-2003,23.385000228881836,23.950000762939453,1040400,24.219999313354492,23.81999969482422,13.69920539855957
16-05-2003,23.524999618530273,23.610000610351562,615800,24.19499969482422,24.19499969482422,13.91486930847168
19-05-2003,22.825000762939453,24.0,1267600,24.075000762939453,22.979999542236328,13.216109275817871
20-05-2003,21.264999389648438,23.09000015258789,2624000,23.104999542236328,21.875,12.580610275268555
21-05-2003,20.545000076293945,21.135000228881836,3918800,22.635000228881836,22.489999771118164,12.934303283691406
22-05-2003,22.18000030517578,22.825000762939453,1469600,22.954999923706055,22.799999237060547,13.112590789794922
23-05-2003,22.524999618530273,22.90999984741211,736400,23.235000610351562,23.139999389648438,13.30812931060791
27-05-2003,23.05500030517578,23.204999923706055,1521600,24.15999984741211,24.149999618530273,13.88899040222168
28-05-2003,23.799999237060547,24.475000381469727,1351400,24.565000534057617,24.010000228881836,13.808476448059082
29-05-2003,23.325000762939453,24.014999389648438,565800,24.020000457763672,23.475000381469727,13.500789642333984
30-05-2003,23.5049991607666,23.545000076293945,819800,24.225000381469727,24.125,13.874616622924805
02-06-2003,23.764999389648438,24.28499984741211,776200,24.295000076293945,23.825000762939453,13.702081680297852
03-06-2003,23.69499969482422,24.1200008392334,1053800,24.450000762939453,24.225000381469727,13.932125091552734
04-06-2003,24.225000381469727,24.375,1526000,24.899999618530273,24.559999465942383,14.12479019165039
05-06-2003,24.399999618530273,24.625,1916800,25.850000381469727,24.979999542236328,14.36633586883545
06-06-2003,24.625,25.25,1303600,25.485000610351562,25.1299991607666,14.452605247497559
09-06-2003,24.020000457763672,25.329999923706055,779800,25.329999923706055,24.235000610351562,13.937877655029297
10-06-2003,24.295000076293945,24.34000015258789,501600,24.725000381469727,24.575000762939453,14.133414268493652
11-06-2003,24.3799991607666,24.565000534057617,518800,25.0049991607666,24.889999389648438,14.314580917358398
12-06-2003,24.934999465942383,24.950000762939453,726200,25.290000915527344,25.100000381469727,14.435351371765137
13-06-2003,24.75,25.1200008392334,361400,25.149999618530273,24.809999465942383,14.268567085266113
16-06-2003,22.674999237060547,24.790000915527344,6395800,25.19499969482422,23.450000762939453,13.486411094665527
17-06-2003,20.674999237060547,22.049999237060547,12322600,22.614999771118164,22.2450008392334,12.793399810791016
18-06-2003,21.6299991607666,22.25,1963200,22.479999542236328,22.125,12.724386215209961
19-06-2003,21.75,22.31999969482422,744800,22.3799991607666,22.06999969482422,12.692757606506348
20-06-2003,21.25,22.0,933600,22.350000381469727,22.049999237060547,12.681253433227539
23-06-2003,19.80500030517578,21.844999313354492,3788600,21.96500015258789,19.96500015258789,11.482142448425293
24-06-2003,18.799999237060547,19.469999313354492,4579800,20.0,19.424999237060547,11.171577453613281
25-06-2003,19.09000015258789,19.264999389648438,2554400,20.200000762939453,19.139999389648438,11.007672309875488
26-06-2003,18.799999237060547,18.850000381469727,3180200,19.575000762939453,19.450000762939453,11.185957908630371
27-06-2003,19.21500015258789,19.729999542236328,1711400,19.979999542236328,19.3700008392334,11.139949798583984
30-06-2003,19.549999237060547,19.600000381469727,1213000,20.200000762939453,19.950000762939453,11.473516464233398
01-07-2003,19.260000228881836,19.799999237060547,1287200,19.950000762939453,19.434999465942383,11.17733097076416
02-07-2003,19.43000030517578,19.475000381469727,1292200,20.725000381469727,20.53499984741211,11.809952735900879
03-07-2003,20.25,20.600000381469727,455600,20.799999237060547,20.329999923706055,11.692058563232422
07-07-2003,20.045000076293945,20.375,1184400,20.56999969482422,20.325000762939453,11.689186096191406
08-07-2003,20.149999618530273,20.15999984741211,1127200,21.420000076293945,21.235000610351562,12.212538719177246
09-07-2003,21.075000762939453,21.34000015258789,1374200,21.979999542236328,21.71500015258789,12.488591194152832
10-07-2003,21.045000076293945,21.6299991607666,691800,21.649999618530273,21.114999771118164,12.143525123596191
11-07-2003,21.075000762939453,21.084999084472656,538600,21.5,21.385000228881836,12.298805236816406
14-07-2003,21.5,21.649999618530273,643000,21.950000762939453,21.625,12.436834335327148
15-07-2003,21.0,21.729999542236328,506200,21.770000457763672,21.145000457763672,12.160775184631348
16-07-2003,20.545000076293945,21.209999084472656,540400,21.209999084472656,20.924999237060547,12.034250259399414
17-07-2003,19.71500015258789,20.809999465942383,1810600,20.889999389648438,19.875,11.430377006530762
18-07-2003,19.610000610351562,19.875,956200,20.219999313354492,20.084999084472656,11.551156044006348
21-07-2003,19.950000762939453,20.020000457763672,484400,20.30500030517578,20.25,11.646050453186035
22-07-2003,20.225000381469727,20.225000381469727,499600,20.735000610351562,20.540000915527344,11.812834739685059
23-07-2003,20.424999237060547,20.440000534057617,587400,21.030000686645508,20.989999771118164,12.071634292602539
24-07-2003,21.309999465942383,21.44499969482422,892400,21.75,21.479999542236328,12.353439331054688
25-07-2003,21.3799991607666,21.524999618530273,1508000,22.690000534057617,22.614999771118164,13.006193161010742
28-07-2003,22.860000610351562,23.020000457763672,1048800,23.434999465942383,23.135000228881836,13.305254936218262
29-07-2003,23.0,23.40999984741211,1450600,23.75,23.30500030517578,13.403020858764648
30-07-2003,19.014999389648438,19.850000381469727,16212800,20.950000762939453,19.2549991607666,11.073812484741211
31-07-2003,18.825000762939453,19.735000610351562,3344600,19.739999771118164,19.145000457763672,11.010549545288086
01-08-2003,18.424999237060547,19.139999389648438,1924000,19.545000076293945,19.114999771118164,10.993294715881348
04-08-2003,18.5,19.21500015258789,939000,19.21500015258789,18.575000762939453,10.682732582092285
05-08-2003,18.524999618530273,18.594999313354492,858600,18.975000381469727,18.69499969482422,10.751749038696289
06-08-2003,17.850000381469727,18.899999618530273,1369200,18.899999618530273,18.325000762939453,10.53895378112793
07-08-2003,18.03499984741211,18.424999237060547,918200,18.424999237060547,18.125,10.423933029174805
08-08-2003,18.014999389648438,18.014999389648438,785200,18.399999618530273,18.21500015258789,10.47569751739502
11-08-2003,18.18000030517578,18.18000030517578,743600,18.645000457763672,18.59000015258789,10.691360473632812
12-08-2003,18.56999969482422,18.56999969482422,398200,18.875,18.854999542236328,10.843764305114746
13-08-2003,18.75,18.799999237060547,516200,18.975000381469727,18.915000915527344,10.878275871276855
14-08-2003,18.8799991607666,18.96500015258789,767800,19.219999313354492,19.170000076293945,11.024930000305176
15-08-2003,19.084999084472656,19.149999618530273,232800,19.219999313354492,19.145000457763672,11.010549545288086
18-08-2003,19.100000381469727,19.15999984741211,638800,19.385000228881836,19.344999313354492,11.125572204589844
19-08-2003,19.350000381469727,19.459999084472656,441600,19.725000381469727,19.614999771118164,11.280853271484375
20-08-2003,19.40999984741211,19.575000762939453,529600,19.665000915527344,19.5,11.214715003967285
21-08-2003,19.450000762939453,19.600000381469727,473800,19.6200008392334,19.584999084472656,11.263599395751953
22-08-2003,19.385000228881836,19.584999084472656,841000,19.75,19.510000228881836,11.22046947479248
25-08-2003,19.084999084472656,19.440000534057617,351400,19.510000228881836,19.424999237060547,11.171577453613281
26-08-2003,19.1200008392334,19.3799991607666,455800,19.530000686645508,19.485000610351562,11.206087112426758
27-08-2003,19.424999237060547,19.424999237060547,1021800,20.2549991607666,20.040000915527344,11.525278091430664
28-08-2003,19.950000762939453,19.979999542236328,530200,20.084999084472656,20.0,11.502270698547363
29-08-2003,19.920000076293945,19.940000534057617,304800,20.075000762939453,19.979999542236328,11.490768432617188
02-09-2003,19.875,19.93000030517578,661600,20.440000534057617,20.354999542236328,11.706439971923828
03-09-2003,20.354999542236328,20.399999618530273,1193000,21.4950008392334,21.350000381469727,12.278672218322754
04-09-2003,21.024999618530273,21.350000381469727,608400,21.600000381469727,21.469999313354492,12.347691535949707
05-09-2003,21.28499984741211,21.360000610351562,816200,21.899999618530273,21.770000457763672,12.520223617553711
08-09-2003,21.649999618530273,21.649999618530273,718000,22.225000381469727,21.9950008392334,12.649627685546875
09-09-2003,21.905000686645508,22.020000457763672,687600,22.094999313354492,21.94499969482422,12.620867729187012
10-09-2003,21.155000686645508,21.80500030517578,648800,21.954999923706055,21.360000610351562,12.284424781799316
11-09-2003,20.514999389648438,21.295000076293945,499600,21.309999465942383,21.0,12.077386856079102
12-09-2003,20.579999923706055,20.899999618530273,376000,21.184999465942383,21.094999313354492,12.132019996643066
15-09-2003,20.799999237060547,21.100000381469727,346800,21.149999618530273,21.024999618530273,12.091763496398926
16-09-2003,21.030000686645508,21.03499984741211,661400,22.200000762939453,22.19499969482422,12.76464557647705
17-09-2003,21.979999542236328,22.09000015258789,585000,22.684999465942383,22.299999237060547,12.825035095214844
18-09-2003,21.709999084472656,22.25,759600,22.434999465942383,22.3799991607666,12.871038436889648
19-09-2003,22.405000686645508,22.4950008392334,700600,22.649999618530273,22.600000381469727,12.997570037841797
22-09-2003,22.075000762939453,22.475000381469727,838800,22.600000381469727,22.5,12.940049171447754
23-09-2003,22.385000228881836,22.399999618530273,574400,22.940000534057617,22.915000915527344,13.178728103637695
24-09-2003,22.530000686645508,23.0,626600,23.0,22.56999969482422,12.980315208435059
25-09-2003,22.610000610351562,22.924999237060547,1028800,23.375,22.7549991607666,13.08670711517334
26-09-2003,20.594999313354492,22.78499984741211,2013200,22.795000076293945,21.125,12.149272918701172
29-09-2003,20.329999923706055,21.229999542236328,2124600,21.270000457763672,20.979999542236328,12.065882682800293
30-09-2003,20.815000534057617,21.0,644200,21.229999542236328,20.940000534057617,12.042880058288574
01-10-2003,20.485000610351562,21.024999618530273,587400,21.100000381469727,20.84000015258789,11.985366821289062
02-10-2003,20.760000228881836,20.834999084472656,925400,21.459999084472656,21.315000534057617,12.258545875549316
03-10-2003,21.594999313354492,21.600000381469727,637000,22.03499984741211,21.670000076293945,12.462712287902832
06-10-2003,21.6299991607666,21.6299991607666,257200,21.8700008392334,21.719999313354492,12.491467475891113
07-10-2003,21.635000228881836,21.719999313354492,738200,22.565000534057617,22.44499969482422,12.90842342376709
08-10-2003,22.219999313354492,22.5,363600,22.594999313354492,22.309999465942383,12.830782890319824
09-10-2003,22.084999084472656,22.405000686645508,539600,22.655000686645508,22.290000915527344,12.819283485412598
10-10-2003,21.514999389648438,22.389999389648438,629600,22.395000457763672,21.860000610351562,12.571982383728027
13-10-2003,20.8799991607666,21.7549991607666,1687000,21.795000076293945,21.104999542236328,12.137768745422363
14-10-2003,21.024999618530273,21.040000915527344,874600,21.649999618530273,21.6200008392334,12.433955192565918
15-10-2003,21.774999618530273,21.780000686645508,802200,22.395000457763672,22.09000015258789,12.704254150390625
16-10-2003,22.0,22.06999969482422,699600,22.549999237060547,22.375,12.868168830871582
17-10-2003,22.25,22.4950008392334,573800,22.5,22.350000381469727,12.853785514831543
20-10-2003,22.2450008392334,22.5,477800,22.5,22.3700008392334,12.865291595458984
21-10-2003,22.225000381469727,22.25,561200,22.459999084472656,22.405000686645508,12.885421752929688
22-10-2003,21.635000228881836,22.364999771118164,654600,22.405000686645508,21.690000534057617,12.474215507507324
23-10-2003,20.934999465942383,21.479999542236328,1002200,21.510000228881836,21.149999618530273,12.163650512695312
24-10-2003,20.75,21.21500015258789,1568800,21.225000381469727,21.024999618530273,12.091763496398926
27-10-2003,21.024999618530273,21.094999313354492,821600,21.975000381469727,21.905000686645508,12.59786319732666
28-10-2003,21.90999984741211,21.979999542236328,1265000,22.649999618530273,22.485000610351562,12.931429862976074
29-10-2003,22.524999618530273,22.68000030517578,7303800,27.040000915527344,26.024999618530273,14.967329025268555
30-10-2003,24.614999771118164,25.399999618530273,3156000,25.59000015258789,25.15999984741211,14.469857215881348
31-10-2003,24.8799991607666,25.15999984741211,970600,25.15999984741211,25.0,14.377836227416992
03-11-2003,25.155000686645508,25.28499984741211,3289000,26.889999389648438,26.6299991607666,15.315272331237793
04-11-2003,25.940000534057617,26.75,1070800,26.959999084472656,26.885000228881836,15.46192741394043
05-11-2003,25.655000686645508,26.6299991607666,928200,26.780000686645508,26.165000915527344,15.047849655151367
06-11-2003,25.364999771118164,26.100000381469727,703800,26.165000915527344,25.674999237060547,14.766036987304688
07-11-2003,25.510000228881836,25.780000686645508,578800,26.25,25.600000381469727,14.722906112670898
10-11-2003,25.049999237060547,25.739999771118164,382200,25.739999771118164,25.094999313354492,14.432476043701172
11-11-2003,24.05500030517578,25.174999237060547,692000,25.270000457763672,24.9950008392334,14.374960899353027
12-11-2003,25.0,25.0,421600,25.25,25.2450008392334,14.518746376037598
13-11-2003,25.114999771118164,25.235000610351562,635600,25.84000015258789,25.540000915527344,14.688400268554688
14-11-2003,24.639999389648438,25.405000686645508,504000,25.690000534057617,24.690000534057617,14.199551582336426
17-11-2003,24.44499969482422,24.6299991607666,1660600,26.0,25.860000610351562,14.872437477111816
18-11-2003,25.825000762939453,26.184999465942383,1588200,26.709999084472656,25.924999237060547,14.90981674194336
19-11-2003,25.40999984741211,25.96500015258789,1289800,26.15999984741211,25.809999465942383,14.843682289123535
20-11-2003,24.709999084472656,25.625,3317000,27.049999237060547,26.454999923706055,15.21462631225586
21-11-2003,25.6299991607666,26.700000762939453,804000,27.0,26.1200008392334,15.021965980529785
24-11-2003,26.424999237060547,26.475000381469727,2175800,27.600000381469727,27.5,15.815628051757812
25-11-2003,27.549999237060547,27.700000762939453,2118000,28.614999771118164,27.829999923706055,16.005403518676758
26-11-2003,27.524999618530273,28.100000381469727,902800,28.229999542236328,28.0049991607666,16.25204849243164
28-11-2003,27.725000381469727,27.75,261600,28.225000381469727,27.9950008392334,16.246246337890625
01-12-2003,27.190000534057617,28.274999618530273,1144800,28.920000076293945,27.885000228881836,16.182415008544922
02-12-2003,27.780000686645508,27.96500015258789,573000,28.174999237060547,27.90999984741211,16.196918487548828
03-12-2003,27.354999542236328,28.014999389648438,759200,28.524999618530273,27.454999923706055,15.932869911193848
04-12-2003,26.485000610351562,27.565000534057617,948200,28.024999618530273,27.274999618530273,15.828411102294922
05-12-2003,26.475000381469727,27.1299991607666,569000,27.139999389648438,26.774999618530273,15.53824520111084
08-12-2003,26.399999618530273,26.825000762939453,961400,27.424999237060547,26.625,15.451205253601074
09-12-2003,26.334999084472656,26.584999084472656,580600,27.024999618530273,26.344999313354492,15.288708686828613
10-12-2003,25.045000076293945,26.405000686645508,1390600,26.479999542236328,25.65999984741211,14.891182899475098
11-12-2003,25.5,25.614999771118164,1284200,27.225000381469727,26.8799991607666,15.599181175231934
12-12-2003,27.174999237060547,27.34000015258789,1576800,28.485000610351562,27.385000228881836,15.892248153686523
15-12-2003,26.46500015258789,28.1200008392334,1599800,28.219999313354492,26.674999237060547,15.480209350585938
16-12-2003,26.489999771118164,26.614999771118164,653600,26.825000762939453,26.625,15.451205253601074
17-12-2003,26.100000381469727,26.56999969482422,1260000,27.43000030517578,27.219999313354492,15.796492576599121
18-12-2003,26.864999771118164,27.510000228881836,914600,27.790000915527344,27.204999923706055,15.787790298461914
19-12-2003,27.1299991607666,27.375,7387600,28.0,27.510000228881836,15.964787483215332
22-12-2003,26.600000381469727,27.899999618530273,1769600,28.0,27.125,15.74135971069336
23-12-2003,26.899999618530273,27.114999771118164,976600,27.639999389648438,27.575000762939453,16.002506256103516
24-12-2003,26.934999465942383,27.450000762939453,454800,27.524999618530273,26.989999771118164,15.663017272949219
26-12-2003,26.920000076293945,27.104999542236328,231800,27.225000381469727,27.0049991607666,15.671721458435059
29-12-2003,26.979999542236328,27.065000534057617,742800,27.5,27.485000610351562,15.95028018951416
30-12-2003,27.2549991607666,27.479999542236328,775600,27.94499969482422,27.375,15.886442184448242
31-12-2003,27.0049991607666,27.55500030517578,636200,27.815000534057617,27.239999771118164,15.808101654052734
02-01-2004,26.665000915527344,27.56999969482422,926000,27.56999969482422,26.844999313354492,15.578869819641113
05-01-2004,26.6200008392334,26.920000076293945,997400,27.5,27.344999313354492,15.869032859802246
06-01-2004,26.975000381469727,27.25,2353400,29.34000015258789,28.834999084472656,16.73371696472168
07-01-2004,28.575000762939453,29.0,1526200,29.735000610351562,28.674999237060547,16.640871047973633
08-01-2004,28.5,28.729999542236328,728800,29.264999389648438,29.020000457763672,16.841075897216797
09-01-2004,28.375,28.764999389648438,887600,29.114999771118164,28.649999618530273,16.62636375427246
12-01-2004,28.299999237060547,28.71500015258789,655600,28.75,28.700000762939453,16.655378341674805
13-01-2004,28.149999618530273,28.704999923706055,847200,29.100000381469727,28.459999084472656,16.516096115112305
14-01-2004,28.165000915527344,28.799999237060547,1033600,29.274999618530273,28.71500015258789,16.66408920288086
15-01-2004,28.30500030517578,28.729999542236328,1134800,29.059999465942383,28.75,16.68439292907715
16-01-2004,28.559999465942383,28.7549991607666,731800,29.075000762939453,28.875,16.756940841674805
20-01-2004,28.05500030517578,28.954999923706055,875400,29.010000228881836,28.625,16.611854553222656
21-01-2004,28.100000381469727,28.725000381469727,552400,29.0,28.809999465942383,16.719207763671875
22-01-2004,28.104999542236328,28.815000534057617,806000,29.25,28.104999542236328,16.310081481933594
23-01-2004,27.290000915527344,28.170000076293945,1308800,28.485000610351562,27.440000534057617,15.924165725708008
26-01-2004,26.264999389648438,27.315000534057617,1852400,27.424999237060547,27.010000228881836,15.674626350402832
27-01-2004,26.31999969482422,26.864999771118164,1088800,27.010000228881836,26.405000686645508,15.323528289794922
28-01-2004,26.30500030517578,26.524999618530273,905600,26.790000915527344,26.5,15.378657341003418
29-01-2004,26.104999542236328,26.459999084472656,1309000,26.670000076293945,26.549999237060547,15.407675743103027
30-01-2004,26.25,26.549999237060547,538200,26.665000915527344,26.56999969482422,15.419282913208008
02-02-2004,25.920000076293945,26.5,1037600,27.0,26.020000457763672,15.100096702575684
03-02-2004,25.135000228881836,25.9950008392334,1516600,26.024999618530273,25.25,14.65324592590332
04-02-2004,24.375,24.985000610351562,1208400,25.0,24.575000762939453,14.261527061462402
05-02-2004,24.540000915527344,24.71500015258789,863000,25.309999465942383,24.825000762939453,14.406611442565918
06-02-2004,25.0,25.0049991607666,1427600,26.079999923706055,25.7549991607666,14.946319580078125
09-02-2004,25.649999618530273,26.100000381469727,579600,26.149999618530273,25.68000030517578,14.902788162231445
10-02-2004,25.6200008392334,25.71500015258789,781600,26.200000762939453,26.049999237060547,15.117509841918945
11-02-2004,22.299999237060547,24.424999237060547,9142600,24.5,23.40999984741211,13.585451126098633
12-02-2004,23.690000534057617,24.239999771118164,2482200,24.700000762939453,23.950000762939453,13.898822784423828
13-02-2004,23.75,24.174999237060547,1029200,24.325000762939453,24.0,13.927838325500488
17-02-2004,23.799999237060547,24.25,708600,24.274999618530273,23.825000762939453,13.826285362243652
18-02-2004,23.350000381469727,23.78499984741211,924400,23.795000076293945,23.549999237060547,13.666695594787598
19-02-2004,23.295000076293945,23.614999771118164,842000,24.010000228881836,23.309999465942383,13.52741813659668
20-02-2004,22.979999542236328,23.280000686645508,1149600,23.364999771118164,23.104999542236328,13.408451080322266
23-02-2004,22.799999237060547,23.0049991607666,1255200,23.190000534057617,22.905000686645508,13.292389869689941
24-02-2004,22.68000030517578,23.204999923706055,1322000,23.239999771118164,23.06999969482422,13.388137817382812
25-02-2004,22.75,23.174999237060547,1521200,23.184999465942383,23.049999237060547,13.376532554626465
26-02-2004,22.959999084472656,23.149999618530273,954400,23.225000381469727,23.040000915527344,13.370728492736816
27-02-2004,22.774999618530273,22.979999542236328,763400,23.165000915527344,22.920000076293945,13.30108642578125
01-03-2004,22.690000534057617,23.18000030517578,1142800,23.200000762939453,23.174999237060547,13.449075698852539
02-03-2004,23.010000228881836,23.09000015258789,965000,23.850000381469727,23.475000381469727,13.623167991638184
03-03-2004,22.920000076293945,23.354999542236328,625000,23.719999313354492,23.200000762939453,13.463580131530762
04-03-2004,22.9950008392334,23.049999237060547,376000,23.5,23.260000228881836,13.49839973449707
05-03-2004,22.889999389648438,23.200000762939453,617000,23.325000762939453,23.0,13.347512245178223
08-03-2004,22.200000762939453,22.405000686645508,3400600,22.989999771118164,22.405000686645508,13.002222061157227
09-03-2004,21.174999237060547,22.21500015258789,1977200,22.399999618530273,21.18000030517578,12.291319847106934
10-03-2004,20.575000762939453,21.135000228881836,1714600,21.799999237060547,21.040000915527344,12.210078239440918
11-03-2004,20.485000610351562,21.010000228881836,1786600,21.225000381469727,20.489999771118164,11.89089298248291
12-03-2004,20.350000381469727,20.514999389648438,1922200,21.0,20.670000076293945,11.995355606079102
15-03-2004,19.860000610351562,20.600000381469727,1779800,20.75,19.915000915527344,11.557206153869629
16-03-2004,19.899999618530273,20.174999237060547,1865200,20.299999237060547,19.924999237060547,11.563011169433594
17-03-2004,20.0,20.1200008392334,1667000,20.889999389648438,20.325000762939453,11.795144081115723
18-03-2004,20.0,20.3700008392334,936600,20.375,20.200000762939453,11.7225980758667
19-03-2004,20.139999389648438,20.375,1167800,20.475000381469727,20.174999237060547,11.708091735839844
22-03-2004,19.875,20.09000015258789,831400,20.174999237060547,20.040000915527344,11.629749298095703
23-03-2004,19.854999542236328,20.31999969482422,1062400,20.350000381469727,19.915000915527344,11.557206153869629
24-03-2004,19.905000686645508,19.989999771118164,2061200,21.350000381469727,21.225000381469727,12.317434310913086
25-03-2004,21.25,21.385000228881836,2892200,22.25,22.18000030517578,12.871648788452148
26-03-2004,21.594999313354492,21.985000610351562,847000,22.260000228881836,21.655000686645508,12.566973686218262
29-03-2004,21.270000457763672,21.850000381469727,1399800,21.920000076293945,21.459999084472656,12.453812599182129
30-03-2004,21.19499969482422,21.375,923600,22.165000915527344,22.149999618530273,12.854236602783203
31-03-2004,21.334999084472656,22.225000381469727,1054200,22.225000381469727,21.354999542236328,12.392877578735352
01-04-2004,21.1299991607666,21.415000915527344,3165000,21.56999969482422,21.200000762939453,12.302929878234863
02-04-2004,21.209999084472656,21.56999969482422,1242800,22.0,21.4950008392334,12.474124908447266
05-04-2004,21.05500030517578,21.4950008392334,950800,21.565000534057617,21.3799991607666,12.407383918762207
