Date,Low,Open,Volume,High,Close,Adjusted Close
06-04-2004,21.094999313354492,21.329999923706055,382000,21.424999237060547,21.165000915527344,12.282613754272461
07-04-2004,21.100000381469727,21.104999542236328,613600,21.4950008392334,21.225000381469727,12.317434310913086
08-04-2004,21.100000381469727,21.399999618530273,775600,21.670000076293945,21.28499984741211,12.352254867553711
12-04-2004,20.96500015258789,21.05500030517578,603600,21.485000610351562,21.110000610351562,12.25069522857666
13-04-2004,20.18000030517578,21.100000381469727,959200,21.19499969482422,20.325000762939453,11.795144081115723
14-04-2004,20.139999389648438,20.209999084472656,874600,20.65999984741211,20.600000381469727,11.954730987548828
15-04-2004,20.0,20.5,935800,20.790000915527344,20.110000610351562,11.67037296295166
16-04-2004,19.899999618530273,19.975000381469727,1038800,20.235000610351562,20.079999923706055,11.652959823608398
19-04-2004,19.549999237060547,20.100000381469727,662400,20.415000915527344,20.3799991607666,11.827057838439941
20-04-2004,19.940000534057617,20.434999465942383,683800,20.594999313354492,19.940000534057617,11.571718215942383
21-04-2004,19.93000030517578,20.020000457763672,727400,20.229999542236328,20.094999313354492,11.661666870117188
22-04-2004,19.799999237060547,19.940000534057617,894800,20.299999237060547,20.19499969482422,11.719697952270508
23-04-2004,19.78499984741211,20.200000762939453,514800,20.264999389648438,20.03499984741211,11.626849174499512
26-04-2004,19.024999618530273,20.2450008392334,2483800,20.2450008392334,19.325000762939453,11.214816093444824
27-04-2004,19.395000457763672,19.584999084472656,1463200,19.850000381469727,19.65999984741211,11.409221649169922
28-04-2004,16.049999237060547,17.80500030517578,12201800,18.25,16.454999923706055,9.54927921295166
29-04-2004,16.354999542236328,16.610000610351562,2228000,16.80500030517578,16.520000457763672,9.586994171142578
30-04-2004,16.059999465942383,16.610000610351562,2246200,16.610000610351562,16.110000610351562,9.349064826965332
03-05-2004,15.795000076293945,16.25,1906000,16.34000015258789,15.84000015258789,9.192374229431152
04-05-2004,14.9350004196167,15.975000381469727,3347000,16.0,14.949999809265137,8.675884246826172
05-05-2004,14.954999923706055,15.010000228881836,3358400,15.220000267028809,15.069999694824219,8.745523452758789
06-05-2004,14.625,15.074999809265137,1665000,15.109999656677246,14.75,8.559818267822266
07-05-2004,14.699999809265137,14.789999961853027,2079600,14.930000305175781,14.734999656677246,8.551114082336426
10-05-2004,14.180000305175781,14.675000190734863,1575800,14.875,14.550000190734863,8.44375228881836
11-05-2004,14.53499984741211,14.614999771118164,1676800,14.78499984741211,14.670000076293945,8.513391494750977
12-05-2004,14.1850004196167,14.75,1967400,14.824999809265137,14.555000305175781,8.44665241241455
13-05-2004,14.319999694824219,14.470000267028809,1351000,14.609999656677246,14.46500015258789,8.394428253173828
14-05-2004,14.505000114440918,14.680000305175781,1461000,14.729999542236328,14.545000076293945,8.440851211547852
17-05-2004,14.039999961853027,14.335000038146973,1264800,14.475000381469727,14.21500015258789,8.249347686767578
18-05-2004,14.199999809265137,14.199999809265137,1335400,14.854999542236328,14.8100004196167,8.594637870788574
19-05-2004,15.0,15.074999809265137,2305800,15.930000305175781,15.444999694824219,8.96314525604248
20-05-2004,15.375,15.600000381469727,2299400,16.030000686645508,15.770000457763672,9.151753425598145
21-05-2004,15.854999542236328,15.994999885559082,2094400,16.3799991607666,16.299999237060547,9.459325790405273
24-05-2004,16.424999237060547,17.104999542236328,2331000,17.2450008392334,16.540000915527344,9.598607063293457
25-05-2004,16.399999618530273,16.69499969482422,1641600,17.190000534057617,17.165000915527344,9.961311340332031
26-05-2004,16.625,17.1299991607666,1453400,17.165000915527344,16.760000228881836,9.726274490356445
27-05-2004,16.850000381469727,16.850000381469727,1999000,17.440000534057617,17.114999771118164,9.932292938232422
28-05-2004,16.899999618530273,17.28499984741211,959400,17.399999618530273,17.360000610351562,10.074470520019531
01-06-2004,17.1299991607666,17.1299991607666,1351000,17.4950008392334,17.405000686645508,10.100586891174316
02-06-2004,17.1299991607666,17.5,632000,17.5,17.225000381469727,9.996129035949707
03-06-2004,16.8799991607666,17.135000228881836,693000,17.25,16.895000457763672,9.804618835449219
04-06-2004,16.799999237060547,17.024999618530273,664600,17.21500015258789,16.889999389648438,9.801718711853027
07-06-2004,16.954999923706055,17.235000610351562,1039600,17.690000534057617,17.565000534057617,10.193439483642578
08-06-2004,17.375,17.610000610351562,1049600,17.690000534057617,17.489999771118164,10.149913787841797
09-06-2004,17.114999771118164,17.295000076293945,799000,17.4950008392334,17.174999237060547,9.967111587524414
10-06-2004,17.075000762939453,17.315000534057617,398400,17.350000381469727,17.270000457763672,10.02224349975586
14-06-2004,16.40999984741211,17.315000534057617,1196600,17.440000534057617,16.514999389648438,9.584098815917969
15-06-2004,16.334999084472656,16.46500015258789,1341400,16.764999389648438,16.719999313354492,9.703062057495117
16-06-2004,15.635000228881836,16.799999237060547,3894600,16.799999237060547,15.710000038146973,9.116934776306152
17-06-2004,15.3149995803833,15.864999771118164,1987600,15.864999771118164,15.40999984741211,8.942835807800293
18-06-2004,15.265000343322754,15.274999618530273,1577200,16.399999618530273,15.96500015258789,9.26491928100586
21-06-2004,15.574999809265137,15.975000381469727,565400,16.125,15.635000228881836,9.073410034179688
22-06-2004,15.574999809265137,15.649999618530273,1098800,16.485000610351562,16.399999618530273,9.517361640930176
23-06-2004,16.075000762939453,16.325000762939453,970000,16.81999969482422,16.68000030517578,9.679850578308105
24-06-2004,16.645000457763672,16.78499984741211,1601800,17.385000228881836,17.19499969482422,9.978717803955078
25-06-2004,17.225000381469727,17.399999618530273,624000,17.399999618530273,17.329999923706055,10.057063102722168
28-06-2004,17.25,17.489999771118164,2071600,18.184999465942383,18.049999237060547,10.474897384643555
29-06-2004,17.6299991607666,18.014999389648438,1630600,18.149999618530273,17.860000610351562,10.364631652832031
30-06-2004,17.649999618530273,17.700000762939453,1452200,18.540000915527344,18.530000686645508,10.753453254699707
01-07-2004,17.295000076293945,18.274999618530273,3178400,18.280000686645508,17.329999923706055,10.057063102722168
02-07-2004,17.200000762939453,17.5,994000,17.71500015258789,17.204999923706055,9.98452091217041
06-07-2004,17.049999237060547,17.21500015258789,1146600,17.665000915527344,17.424999237060547,10.112191200256348
07-07-2004,17.5049991607666,17.739999771118164,962400,17.8700008392334,17.75,10.300797462463379
08-07-2004,17.514999389648438,17.639999389648438,810600,18.094999313354492,17.645000457763672,10.239862442016602
09-07-2004,17.649999618530273,17.885000228881836,372800,18.065000534057617,17.920000076293945,10.399456977844238
12-07-2004,17.174999237060547,17.920000076293945,805800,18.020000457763672,17.454999923706055,10.12960147857666
13-07-2004,17.385000228881836,17.385000228881836,786400,17.815000534057617,17.774999618530273,10.31531047821045
14-07-2004,17.450000762939453,17.670000076293945,703800,17.774999618530273,17.579999923706055,10.202142715454102
15-07-2004,17.170000076293945,17.489999771118164,829800,17.795000076293945,17.170000076293945,9.964210510253906
16-07-2004,16.844999313354492,17.174999237060547,1447400,17.55500030517578,17.065000534057617,9.903276443481445
19-07-2004,16.90999984741211,17.30500030517578,873600,17.549999237060547,17.44499969482422,10.123799324035645
20-07-2004,17.200000762939453,17.549999237060547,905000,17.584999084472656,17.4950008392334,10.152816772460938
21-07-2004,16.905000686645508,17.5,838400,17.510000228881836,16.940000534057617,9.830737113952637
22-07-2004,16.5,16.985000610351562,1283200,17.309999465942383,17.0,9.865553855895996
23-07-2004,16.225000381469727,16.81999969482422,773000,16.93000030517578,16.3799991607666,9.505752563476562
26-07-2004,16.25,16.479999542236328,748000,16.674999237060547,16.415000915527344,9.526063919067383
27-07-2004,15.755000114440918,16.475000381469727,2185600,17.3799991607666,16.825000762939453,9.763995170593262
28-07-2004,17.520000457763672,18.329999923706055,10419400,19.71500015258789,18.8700008392334,10.950764656066895
29-07-2004,18.549999237060547,18.59000015258789,2966000,19.1200008392334,19.03499984741211,11.046520233154297
30-07-2004,18.7450008392334,19.03499984741211,2133800,19.239999771118164,18.75,10.881128311157227
02-08-2004,18.5,18.7450008392334,1750200,19.5,19.350000381469727,11.229323387145996
03-08-2004,18.53499984741211,19.065000534057617,1065000,19.34000015258789,18.68000030517578,10.84050178527832
04-08-2004,18.690000534057617,18.8700008392334,1146600,19.149999618530273,18.895000457763672,10.965271949768066
05-08-2004,18.545000076293945,18.81999969482422,908600,19.100000381469727,18.614999771118164,10.802779197692871
06-08-2004,17.829999923706055,18.5,1247800,18.795000076293945,18.075000762939453,10.489405632019043
09-08-2004,17.655000686645508,17.735000610351562,662000,18.295000076293945,17.959999084472656,10.422666549682617
10-08-2004,18.014999389648438,18.084999084472656,935600,18.969999313354492,18.934999465942383,10.988489151000977
11-08-2004,17.834999084472656,18.704999923706055,1609600,18.920000076293945,18.665000915527344,10.831799507141113
12-08-2004,17.700000762939453,18.3700008392334,2106800,18.5,18.094999313354492,10.50101089477539
13-08-2004,17.899999618530273,18.125,841400,18.30500030517578,17.96500015258789,10.425568580627441
16-08-2004,17.934999465942383,18.325000762939453,749400,18.325000762939453,18.100000381469727,10.503917694091797
17-08-2004,18.03499984741211,18.065000534057617,1121200,18.549999237060547,18.549999237060547,10.765059471130371
18-08-2004,18.274999618530273,18.489999771118164,1090400,19.0,18.954999923706055,11.000094413757324
19-08-2004,18.584999084472656,18.75,909800,18.954999923706055,18.7450008392334,10.878226280212402
20-08-2004,18.579999923706055,18.834999084472656,626800,19.2450008392334,19.049999237060547,11.055222511291504
23-08-2004,18.795000076293945,19.145000457763672,947400,19.2450008392334,18.959999084472656,11.002992630004883
24-08-2004,18.385000228881836,19.145000457763672,624800,19.145000457763672,18.670000076293945,10.834702491760254
25-08-2004,18.540000915527344,18.540000915527344,1872600,19.549999237060547,19.344999313354492,11.226420402526855
26-08-2004,19.049999237060547,19.2450008392334,845400,19.360000610351562,19.329999923706055,11.217716217041016
27-08-2004,19.1200008392334,19.334999084472656,715000,19.625,19.489999771118164,11.310568809509277
30-08-2004,19.049999237060547,19.309999465942383,1504000,20.06999969482422,19.905000686645508,11.55140209197998
31-08-2004,18.885000228881836,20.0,2400000,20.235000610351562,19.454999923706055,11.290254592895508
01-09-2004,18.950000762939453,19.290000915527344,680200,19.725000381469727,19.200000762939453,11.14227294921875
02-09-2004,19.03499984741211,19.2450008392334,950800,19.969999313354492,19.905000686645508,11.55140209197998
03-09-2004,19.565000534057617,19.709999084472656,898600,20.065000534057617,19.915000915527344,11.557206153869629
07-09-2004,19.93000030517578,19.950000762939453,754400,20.5,20.360000610351562,11.815455436706543
08-09-2004,19.809999465942383,20.190000534057617,1064800,20.5,19.9950008392334,11.60363483428955
09-09-2004,19.809999465942383,20.024999618530273,1281200,20.299999237060547,19.950000762939453,11.577519416809082
10-09-2004,19.690000534057617,20.045000076293945,967000,20.045000076293945,19.854999542236328,11.52238941192627
13-09-2004,19.584999084472656,19.899999618530273,1043000,20.114999771118164,20.0,11.606534004211426
14-09-2004,19.84000015258789,20.049999237060547,1213000,20.31999969482422,20.25,11.751617431640625
15-09-2004,19.524999618530273,20.274999618530273,1496000,20.274999618530273,19.604999542236328,11.377307891845703
16-09-2004,19.739999771118164,19.860000610351562,1001600,20.299999237060547,20.135000228881836,11.684876441955566
17-09-2004,20.2549991607666,20.274999618530273,1135400,20.65999984741211,20.549999237060547,11.925713539123535
20-09-2004,20.1299991607666,20.524999618530273,1194600,20.614999771118164,20.309999465942383,11.786436080932617
21-09-2004,20.174999237060547,20.329999923706055,581000,20.4950008392334,20.385000228881836,11.829960823059082
22-09-2004,19.850000381469727,20.28499984741211,986400,20.34000015258789,20.024999618530273,11.621042251586914
23-09-2004,19.75,19.8700008392334,574800,20.125,19.78499984741211,11.48176383972168
24-09-2004,19.520000457763672,19.690000534057617,605800,19.94499969482422,19.760000228881836,11.467253684997559
27-09-2004,19.65999984741211,19.954999923706055,746200,20.149999618530273,20.024999618530273,11.621042251586914
28-09-2004,19.780000686645508,19.875,789400,20.18000030517578,20.100000381469727,11.664566993713379
29-09-2004,19.950000762939453,20.03499984741211,1705400,21.295000076293945,21.225000381469727,12.317434310913086
30-09-2004,21.155000686645508,21.165000915527344,1871200,21.975000381469727,21.625,12.549569129943848
01-10-2004,21.549999237060547,21.764999389648438,1086800,22.125,22.1200008392334,12.836827278137207
04-10-2004,21.584999084472656,21.989999771118164,1033800,22.31999969482422,21.674999237060547,12.578580856323242
05-10-2004,21.625,21.725000381469727,1102200,22.049999237060547,21.985000610351562,12.758482933044434
06-10-2004,21.75,21.989999771118164,1252000,22.549999237060547,22.524999618530273,13.071861267089844
07-10-2004,21.899999618530273,22.155000686645508,842000,22.700000762939453,22.604999542236328,13.118287086486816
08-10-2004,22.2549991607666,22.5,810200,22.594999313354492,22.364999771118164,12.979002952575684
11-10-2004,22.440000534057617,22.485000610351562,1118800,22.924999237060547,22.875,13.274971008300781
12-10-2004,22.399999618530273,22.815000534057617,798800,22.934999465942383,22.850000381469727,13.26046371459961
13-10-2004,22.625,22.764999389648438,1466400,23.219999313354492,22.94499969482422,13.315593719482422
14-10-2004,22.7450008392334,22.9950008392334,525200,23.1200008392334,23.100000381469727,13.405549049377441
15-10-2004,22.985000610351562,23.155000686645508,1296200,23.40999984741211,23.174999237060547,13.449075698852539
18-10-2004,22.424999237060547,23.28499984741211,1268800,23.28499984741211,22.575000762939453,13.10087776184082
19-10-2004,22.614999771118164,23.100000381469727,787000,23.25,22.665000915527344,13.153105735778809
20-10-2004,22.309999465942383,22.78499984741211,633400,23.170000076293945,22.979999542236328,13.335907936096191
21-10-2004,22.7450008392334,22.985000610351562,675200,23.264999389648438,23.145000457763672,13.431668281555176
22-10-2004,22.985000610351562,23.03499984741211,827400,23.5,23.184999465942383,13.454874992370605
25-10-2004,22.6299991607666,23.200000762939453,1101000,23.200000762939453,22.875,13.274971008300781
26-10-2004,22.600000381469727,22.875,1333000,23.950000762939453,23.854999542236328,13.843689918518066
27-10-2004,23.614999771118164,23.885000228881836,7224600,26.1200008392334,25.264999389648438,14.661958694458008
28-10-2004,24.639999389648438,25.795000076293945,2158200,25.850000381469727,24.75,14.36308765411377
29-10-2004,24.405000686645508,24.44499969482422,930800,25.225000381469727,25.0,14.50816535949707
01-11-2004,24.875,24.950000762939453,836800,25.4950008392334,25.079999923706055,14.554594993591309
02-11-2004,25.0,25.274999618530273,1545000,25.674999237060547,25.31999969482422,14.693872451782227
03-11-2004,25.395000457763672,25.5,1234800,25.809999465942383,25.604999542236328,14.859268188476562
04-11-2004,25.475000381469727,25.610000610351562,718800,26.0049991607666,25.979999542236328,15.076889991760254
05-11-2004,25.575000762939453,26.049999237060547,975600,26.299999237060547,25.875,15.01595687866211
08-11-2004,25.770000457763672,26.0,608000,26.25,25.834999084472656,14.992740631103516
09-11-2004,25.850000381469727,25.96500015258789,531000,26.325000762939453,26.125,15.161039352416992
10-11-2004,26.09000015258789,26.325000762939453,819800,26.53499984741211,26.3700008392334,15.303216934204102
11-11-2004,26.299999237060547,26.5,562800,26.700000762939453,26.645000457763672,15.462809562683105
12-11-2004,26.354999542236328,26.729999542236328,710600,26.799999237060547,26.799999237060547,15.55275821685791
15-11-2004,26.56999969482422,26.809999465942383,715600,27.03499984741211,26.975000381469727,15.654309272766113
16-11-2004,26.5,26.75,659200,27.049999237060547,26.6299991607666,15.45409870147705
17-11-2004,26.420000076293945,26.75,749200,27.059999465942383,26.520000457763672,15.390265464782715
18-11-2004,25.299999237060547,26.549999237060547,1583000,26.665000915527344,26.020000457763672,15.100096702575684
19-11-2004,25.7549991607666,26.18000030517578,1677400,26.790000915527344,26.59000015258789,15.430888175964355
22-11-2004,26.6299991607666,26.639999389648438,2543200,28.0049991607666,27.875,16.17660903930664
23-11-2004,27.5,28.0,1727000,28.5,28.434999465942383,16.5015926361084
24-11-2004,28.329999923706055,28.5,1074200,28.844999313354492,28.690000534057617,16.64957046508789
26-11-2004,28.674999237060547,28.850000381469727,942200,29.309999465942383,29.15999984741211,16.92232894897461
29-11-2004,28.565000534057617,29.25,1413000,29.315000534057617,29.084999084472656,17.02476692199707
30-11-2004,28.764999389648438,29.125,721200,29.204999923706055,29.110000610351562,17.03939437866211
01-12-2004,29.059999465942383,29.229999542236328,919800,29.5,29.395000457763672,17.206222534179688
02-12-2004,27.1299991607666,29.19499969482422,2903400,29.424999237060547,27.684999465942383,16.205280303955078
03-12-2004,26.559999465942383,27.485000610351562,2516600,28.084999084472656,28.0,16.38966178894043
06-12-2004,27.674999237060547,28.155000686645508,1381800,28.274999618530273,27.950000762939453,16.360393524169922
07-12-2004,27.139999389648438,28.024999618530273,1319000,28.024999618530273,27.415000915527344,16.0472354888916
08-12-2004,26.764999389648438,27.200000762939453,876800,27.420000076293945,27.0,15.804317474365234
09-12-2004,27.2549991607666,27.725000381469727,1586800,28.395000457763672,28.190000534057617,16.50088119506836
10-12-2004,27.329999923706055,28.209999084472656,796600,28.290000915527344,27.485000610351562,16.088211059570312
13-12-2004,27.5,27.7450008392334,831000,28.315000534057617,28.299999237060547,16.565269470214844
14-12-2004,28.0,28.364999771118164,817800,28.725000381469727,28.594999313354492,16.737945556640625
15-12-2004,28.15999984741211,28.614999771118164,659400,28.75,28.424999237060547,16.63844108581543
16-12-2004,27.389999389648438,28.5,1122000,28.65999984741211,27.530000686645508,16.11455535888672
17-12-2004,27.34000015258789,27.530000686645508,1997400,28.850000381469727,28.829999923706055,16.87550163269043
20-12-2004,28.329999923706055,28.825000762939453,1396000,29.25,28.770000457763672,16.840383529663086
21-12-2004,28.684999465942383,28.93000030517578,747800,29.200000762939453,29.114999771118164,17.042320251464844
22-12-2004,28.954999923706055,29.31999969482422,2659800,29.989999771118164,29.989999771118164,17.554502487182617
23-12-2004,29.8700008392334,29.940000534057617,2680600,30.8700008392334,30.43000030517578,17.812047958374023
27-12-2004,30.440000534057617,30.850000381469727,1356400,31.0,30.600000381469727,17.91156005859375
28-12-2004,30.510000228881836,30.7450008392334,938600,31.03499984741211,31.0,18.145702362060547
29-12-2004,30.5,30.860000610351562,836800,31.020000457763672,30.610000610351562,17.91741943359375
30-12-2004,30.21500015258789,30.790000915527344,532600,30.9950008392334,30.280000686645508,17.72425079345703
31-12-2004,30.049999237060547,30.219999313354492,526200,30.485000610351562,30.420000076293945,17.80620002746582
03-01-2005,28.864999771118164,30.584999084472656,2153200,30.719999313354492,29.459999084472656,17.244264602661133
04-01-2005,28.0049991607666,29.780000686645508,2544200,29.905000686645508,28.315000534057617,16.574050903320312
05-01-2005,26.28499984741211,27.950000762939453,4584600,28.2549991607666,26.780000686645508,15.675536155700684
06-01-2005,26.2549991607666,26.780000686645508,1736400,26.969999313354492,26.670000076293945,15.611152648925781
07-01-2005,26.565000534057617,26.700000762939453,1669200,27.30500030517578,26.690000534057617,15.622856140136719
10-01-2005,25.875,26.540000915527344,1758200,26.684999465942383,25.96500015258789,15.19848346710205
11-01-2005,24.575000762939453,25.639999389648438,3312800,25.709999084472656,24.6299991607666,14.417046546936035
12-01-2005,24.440000534057617,24.975000381469727,4794000,25.55500030517578,25.184999465942383,14.741915702819824
13-01-2005,25.104999542236328,25.395000457763672,3866800,26.25,25.8799991607666,15.148731231689453
14-01-2005,25.649999618530273,26.09000015258789,1618600,26.40999984741211,26.28499984741211,15.385796546936035
18-01-2005,26.239999771118164,26.40999984741211,1287600,26.844999313354492,26.729999542236328,15.646278381347656
19-01-2005,25.899999618530273,26.844999313354492,1445600,26.844999313354492,26.15999984741211,15.312629699707031
20-01-2005,25.204999923706055,26.15999984741211,1742800,26.15999984741211,25.614999771118164,14.993619918823242
21-01-2005,25.100000381469727,25.614999771118164,1771200,26.200000762939453,25.165000915527344,14.730208396911621
24-01-2005,24.934999465942383,25.344999313354492,1531200,25.9950008392334,25.094999313354492,14.689238548278809
25-01-2005,24.8799991607666,25.200000762939453,925400,25.7450008392334,25.21500015258789,14.759481430053711
26-01-2005,25.149999618530273,25.395000457763672,835400,25.774999618530273,25.614999771118164,14.993619918823242
27-01-2005,25.0,25.625,928400,25.625,25.594999313354492,14.981902122497559
28-01-2005,25.09000015258789,25.625,1646200,25.719999313354492,25.485000610351562,14.917520523071289
31-01-2005,26.44499969482422,26.5,4475200,28.649999618530273,27.5,16.09699249267578
01-02-2005,27.290000915527344,27.790000915527344,1546400,28.024999618530273,27.59000015258789,16.14967155456543
02-02-2005,27.350000381469727,27.364999771118164,2021600,28.920000076293945,28.885000228881836,16.90769386291504
03-02-2005,28.334999084472656,28.75,1101000,28.934999465942383,28.829999923706055,16.87550163269043
04-02-2005,28.25,28.850000381469727,1173800,28.950000762939453,28.479999542236328,16.670635223388672
07-02-2005,27.93000030517578,28.65999984741211,952200,28.764999389648438,28.1200008392334,16.45990753173828
08-02-2005,27.920000076293945,28.274999618530273,1716800,28.899999618530273,28.610000610351562,16.746723175048828
09-02-2005,26.774999618530273,29.03499984741211,5024200,29.600000381469727,27.415000915527344,16.0472354888916
10-02-2005,27.0,27.55500030517578,2021600,27.924999237060547,27.274999618530273,15.965292930603027
11-02-2005,26.75,27.135000228881836,977600,27.625,27.600000381469727,16.155529022216797
14-02-2005,27.100000381469727,27.614999771118164,1353800,27.864999771118164,27.594999313354492,16.15260124206543
15-02-2005,27.125,27.6200008392334,1000000,27.81999969482422,27.485000610351562,16.088211059570312
16-02-2005,27.420000076293945,27.46500015258789,496400,27.735000610351562,27.59000015258789,16.14967155456543
17-02-2005,27.399999618530273,27.5049991607666,911800,27.75,27.5,16.09699249267578
18-02-2005,26.424999237060547,27.405000686645508,1571800,27.53499984741211,26.600000381469727,15.570178031921387
22-02-2005,25.524999618530273,26.274999618530273,1967000,26.440000534057617,25.565000534057617,14.96435260772705
23-02-2005,25.2549991607666,25.594999313354492,1251200,25.899999618530273,25.55500030517578,14.958492279052734
24-02-2005,25.18000030517578,25.475000381469727,1068800,25.860000610351562,25.610000610351562,14.990692138671875
25-02-2005,25.229999542236328,25.649999618530273,844600,25.950000762939453,25.739999771118164,15.06678581237793
28-02-2005,25.530000686645508,25.7450008392334,1043400,26.420000076293945,25.625,14.999465942382812
01-03-2005,25.375,25.75,723600,26.184999465942383,25.69499969482422,15.040443420410156
02-03-2005,25.375,25.649999618530273,595800,25.8700008392334,25.454999923706055,14.899957656860352
03-03-2005,24.71500015258789,25.5,1558600,25.704999923706055,25.479999542236328,14.914600372314453
04-03-2005,25.5049991607666,25.540000915527344,2067000,26.950000762939453,25.96500015258789,15.19848346710205
07-03-2005,25.96500015258789,26.104999542236328,1270000,26.80500030517578,26.350000381469727,15.423840522766113
08-03-2005,25.875,26.239999771118164,656800,26.690000534057617,25.889999389648438,15.15458869934082
09-03-2005,25.5,25.920000076293945,572800,26.239999771118164,25.610000610351562,14.990692138671875
10-03-2005,24.959999084472656,25.825000762939453,1223400,25.825000762939453,25.295000076293945,14.806303024291992
11-03-2005,24.829999923706055,25.43000030517578,1354200,25.78499984741211,25.0049991607666,14.636555671691895
14-03-2005,24.739999771118164,25.0,593600,25.19499969482422,25.094999313354492,14.689238548278809
15-03-2005,23.139999389648438,25.125,3124600,25.145000457763672,24.0,14.048280715942383
16-03-2005,23.264999389648438,23.5,1530600,23.959999084472656,23.469999313354492,13.73805046081543
17-03-2005,23.149999618530273,23.399999618530273,2273800,24.850000381469727,24.190000534057617,14.159500122070312
18-03-2005,23.84000015258789,24.06999969482422,1298800,24.614999771118164,24.079999923706055,14.095108032226562
21-03-2005,23.905000686645508,24.209999084472656,902600,24.43000030517578,23.940000534057617,14.013165473937988
22-03-2005,23.309999465942383,24.0,1153000,24.235000610351562,23.5049991607666,13.758530616760254
23-03-2005,23.299999237060547,23.389999389648438,694200,24.014999389648438,23.81999969482422,13.942920684814453
24-03-2005,23.655000686645508,24.0049991607666,904000,24.139999389648438,23.69499969482422,13.869747161865234
28-03-2005,21.770000457763672,23.6299991607666,3036000,23.6299991607666,22.329999923706055,13.070755004882812
29-03-2005,21.875,22.170000076293945,1598200,22.700000762939453,22.420000076293945,13.123432159423828
30-03-2005,22.5,22.5,1098800,22.885000228881836,22.844999313354492,13.372207641601562
31-03-2005,22.815000534057617,22.940000534057617,1266200,23.399999618530273,23.15999984741211,13.556595802307129
01-04-2005,22.364999771118164,23.434999465942383,1270600,23.635000228881836,22.5,13.170267105102539
04-04-2005,22.184999465942383,22.530000686645508,1058200,22.889999389648438,22.719999313354492,13.299042701721191
05-04-2005,22.559999465942383,22.719999313354492,655400,23.059999465942383,23.010000228881836,13.468792915344238
06-04-2005,22.989999771118164,23.190000534057617,1190400,23.540000915527344,23.135000228881836,13.541960716247559
07-04-2005,22.584999084472656,23.010000228881836,2234600,23.045000076293945,22.735000610351562,13.307826042175293
08-04-2005,22.75,22.8799991607666,887800,23.235000610351562,22.899999618530273,13.404401779174805
11-04-2005,22.5,22.9950008392334,649800,23.059999465942383,22.764999389648438,13.325382232666016
12-04-2005,22.309999465942383,22.625,853200,23.125,23.065000534057617,13.500983238220215
13-04-2005,22.950000762939453,23.225000381469727,925000,23.3700008392334,23.059999465942383,13.498058319091797
14-04-2005,22.514999389648438,23.219999313354492,844600,23.329999923706055,22.584999084472656,13.220023155212402
15-04-2005,21.7450008392334,22.424999237060547,1923400,22.68000030517578,21.795000076293945,12.757596969604492
18-04-2005,21.219999313354492,21.725000381469727,2324800,22.084999084472656,21.459999084472656,12.561505317687988
