Date,Low,Open,Volume,High,Close,Adjusted Close
19-04-2005,21.329999923706055,21.594999313354492,1061800,21.920000076293945,21.559999465942383,12.620038986206055
20-04-2005,21.5049991607666,21.690000534057617,1443000,22.170000076293945,21.510000228881836,12.590773582458496
21-04-2005,21.514999389648438,21.790000915527344,1529000,21.975000381469727,21.854999542236328,12.79272174835205
22-04-2005,21.489999771118164,21.770000457763672,1333600,21.905000686645508,21.635000228881836,12.66394329071045
25-04-2005,21.690000534057617,21.84000015258789,647400,21.96500015258789,21.899999618530273,12.819059371948242
26-04-2005,21.71500015258789,22.0,1574400,22.329999923706055,21.764999389648438,12.740038871765137
27-04-2005,19.954999923706055,20.625,5905400,21.299999237060547,21.114999771118164,12.359562873840332
28-04-2005,20.125,20.975000381469727,2731600,20.975000381469727,20.28499984741211,11.87372875213623
29-04-2005,19.520000457763672,20.350000381469727,2567800,20.59000015258789,19.75,11.560565948486328
02-05-2005,19.739999771118164,19.985000610351562,1588000,20.530000686645508,20.2450008392334,11.85031509399414
03-05-2005,20.104999542236328,20.34000015258789,800400,20.524999618530273,20.360000610351562,11.917630195617676
04-05-2005,20.024999618530273,20.5049991607666,810200,20.594999313354492,20.360000610351562,11.917630195617676
05-05-2005,20.045000076293945,20.520000457763672,1152000,20.530000686645508,20.375,11.926407814025879
06-05-2005,20.399999618530273,20.6200008392334,863600,20.979999542236328,20.959999084472656,12.268836975097656
09-05-2005,20.475000381469727,20.969999313354492,869400,21.0,20.700000762939453,12.116644859313965
10-05-2005,20.5,20.594999313354492,1378000,21.315000534057617,21.299999237060547,12.467852592468262
11-05-2005,21.145000457763672,21.21500015258789,1457600,21.889999389648438,21.665000915527344,12.681503295898438
12-05-2005,21.084999084472656,21.844999313354492,1014600,21.860000610351562,21.2450008392334,12.43565559387207
13-05-2005,21.145000457763672,21.2450008392334,587000,21.579999923706055,21.364999771118164,12.50589656829834
16-05-2005,20.764999389648438,21.610000610351562,957000,21.674999237060547,21.125,12.365412712097168
17-05-2005,20.895000457763672,21.15999984741211,628600,21.219999313354492,21.149999618530273,12.380050659179688
18-05-2005,21.149999618530273,21.149999618530273,2251000,22.399999618530273,22.024999618530273,12.892226219177246
19-05-2005,21.885000228881836,22.200000762939453,1281000,22.299999237060547,21.915000915527344,12.827841758728027
20-05-2005,21.899999618530273,22.010000228881836,566600,22.25,22.200000762939453,12.994658470153809
23-05-2005,22.170000076293945,22.5,1303400,22.69499969482422,22.635000228881836,13.249287605285645
24-05-2005,21.825000762939453,22.510000228881836,1851400,22.700000762939453,21.989999771118164,12.87173843383789
25-05-2005,21.43000030517578,22.145000457763672,737600,22.145000457763672,21.549999237060547,12.614185333251953
26-05-2005,21.475000381469727,21.549999237060547,1128600,22.2450008392334,21.90999984741211,12.82491397857666
27-05-2005,21.75,22.065000534057617,1241800,22.260000228881836,22.170000076293945,12.977104187011719
31-05-2005,22.075000762939453,22.28499984741211,555400,22.565000534057617,22.174999237060547,12.980030059814453
01-06-2005,22.05500030517578,22.30500030517578,739000,22.565000534057617,22.364999771118164,13.091241836547852
02-06-2005,22.030000686645508,22.575000762939453,698400,22.600000381469727,22.125,12.95075798034668
03-06-2005,21.704999923706055,22.19499969482422,579800,22.25,21.71500015258789,12.710771560668945
06-06-2005,21.600000381469727,21.815000534057617,525000,22.05500030517578,21.665000915527344,12.681503295898438
07-06-2005,21.104999542236328,21.649999618530273,1356000,21.700000762939453,21.2549991607666,12.441509246826172
08-06-2005,21.09000015258789,21.1200008392334,790000,21.549999237060547,21.145000457763672,12.37712287902832
09-06-2005,20.7549991607666,21.40999984741211,892400,21.424999237060547,21.094999313354492,12.347857475280762
10-06-2005,20.764999389648438,21.010000228881836,760200,21.200000762939453,20.885000228881836,12.224933624267578
13-06-2005,20.850000381469727,20.940000534057617,855400,21.264999389648438,21.09000015258789,12.344931602478027
14-06-2005,20.934999465942383,21.165000915527344,707800,21.270000457763672,21.0,12.292251586914062
15-06-2005,20.895000457763672,21.19499969482422,720000,21.19499969482422,21.059999465942383,12.327371597290039
16-06-2005,21.024999618530273,21.100000381469727,949000,22.059999465942383,22.0,12.877595901489258
17-06-2005,21.55500030517578,22.0,1757800,22.270000457763672,22.2549991607666,13.02685546875
20-06-2005,21.799999237060547,22.2450008392334,752200,22.395000457763672,22.059999465942383,12.912710189819336
21-06-2005,21.399999618530273,22.079999923706055,806200,22.104999542236328,21.674999237060547,12.687355041503906
22-06-2005,21.329999923706055,21.809999465942383,557400,21.889999389648438,21.815000534057617,12.769305229187012
23-06-2005,21.125,22.030000686645508,927400,22.040000915527344,21.204999923706055,12.412245750427246
24-06-2005,20.604999542236328,21.084999084472656,1200400,21.174999237060547,20.68000030517578,12.104937553405762
27-06-2005,20.520000457763672,20.55500030517578,1101000,21.040000915527344,20.53499984741211,12.020061492919922
28-06-2005,20.559999465942383,20.594999313354492,1319800,21.010000228881836,20.760000228881836,12.151762962341309
29-06-2005,20.700000762939453,20.774999618530273,757200,21.184999465942383,21.155000686645508,12.382979393005371
30-06-2005,21.2549991607666,21.385000228881836,1400800,21.674999237060547,21.375,12.511754035949707
01-07-2005,21.454999923706055,21.549999237060547,1645200,22.040000915527344,21.834999084472656,12.78100872039795
05-07-2005,21.700000762939453,21.969999313354492,882600,22.170000076293945,22.075000762939453,12.92149829864502
06-07-2005,22.024999618530273,22.065000534057617,3331200,24.15999984741211,24.09000015258789,14.10096549987793
07-07-2005,23.44499969482422,23.5,1537800,24.09000015258789,23.75,13.901947021484375
08-07-2005,23.520000457763672,23.75,1417000,24.450000762939453,24.19499969482422,14.162428855895996
11-07-2005,23.549999237060547,23.575000762939453,2083400,24.18000030517578,23.6200008392334,13.825848579406738
12-07-2005,23.155000686645508,23.700000762939453,1210600,23.8799991607666,23.704999923706055,13.875608444213867
13-07-2005,23.700000762939453,23.815000534057617,754000,24.325000762939453,23.7549991607666,13.904873847961426
14-07-2005,23.790000915527344,24.0,440200,24.235000610351562,24.040000915527344,14.071699142456055
15-07-2005,24.225000381469727,24.280000686645508,2518000,25.274999618530273,25.219999313354492,14.762404441833496
18-07-2005,24.295000076293945,25.184999465942383,1247200,25.184999465942383,25.0049991607666,14.636555671691895
19-07-2005,24.559999465942383,25.09000015258789,909200,25.399999618530273,25.270000457763672,14.79167366027832
20-07-2005,25.094999313354492,25.200000762939453,1592800,26.424999237060547,26.270000457763672,15.3770170211792
21-07-2005,25.739999771118164,26.149999618530273,1009200,26.59000015258789,26.020000457763672,15.23067569732666
22-07-2005,25.5049991607666,25.975000381469727,839800,26.21500015258789,25.635000228881836,15.005321502685547
25-07-2005,25.420000076293945,25.975000381469727,559800,26.0,25.645000457763672,15.011173248291016
26-07-2005,25.635000228881836,25.790000915527344,1424000,26.604999542236328,26.280000686645508,15.3828706741333
27-07-2005,27.125,28.565000534057617,8761400,28.725000381469727,27.44499969482422,16.06479835510254
28-07-2005,27.020000457763672,27.655000686645508,1389000,27.674999237060547,27.30500030517578,15.982847213745117
29-07-2005,27.149999618530273,27.44499969482422,1161600,27.645000457763672,27.44499969482422,16.06479835510254
01-08-2005,27.225000381469727,27.55500030517578,884600,27.75,27.565000534057617,16.135042190551758
02-08-2005,27.139999389648438,27.450000762939453,1010000,27.75,27.3700008392334,16.020898818969727
03-08-2005,26.764999389648438,27.184999465942383,1143400,27.540000915527344,27.010000228881836,15.810171127319336
04-08-2005,25.954999923706055,26.885000228881836,1557200,27.084999084472656,26.1200008392334,15.289216995239258
05-08-2005,26.0049991607666,26.139999389648438,1121200,27.024999618530273,26.514999389648438,15.520426750183105
08-08-2005,26.55500030517578,26.729999542236328,1150400,27.0,26.834999084472656,15.707735061645508
09-08-2005,26.96500015258789,26.985000610351562,1297400,27.59000015258789,27.5,16.09699249267578
10-08-2005,27.5,27.5,1606800,27.899999618530273,27.59000015258789,16.14967155456543
11-08-2005,27.75,27.799999237060547,1357600,28.4950008392334,28.375,16.609172821044922
12-08-2005,27.80500030517578,28.31999969482422,1346800,28.395000457763672,28.114999771118164,16.45697593688965
15-08-2005,27.885000228881836,28.104999542236328,869600,28.454999923706055,28.364999771118164,16.60331153869629
16-08-2005,27.235000610351562,28.375,1351600,28.3799991607666,27.399999618530273,16.0384578704834
17-08-2005,27.31999969482422,27.364999771118164,793200,27.739999771118164,27.454999923706055,16.07065200805664
18-08-2005,27.315000534057617,27.424999237060547,1057600,27.889999389648438,27.524999618530273,16.111621856689453
19-08-2005,27.28499984741211,27.524999618530273,889400,27.90999984741211,27.825000762939453,16.2872257232666
22-08-2005,27.815000534057617,27.9950008392334,704200,28.25,27.9950008392334,16.38673210144043
23-08-2005,28.040000915527344,28.040000915527344,880000,28.389999389648438,28.165000915527344,16.486242294311523
24-08-2005,27.834999084472656,28.204999923706055,960800,28.809999465942383,27.979999542236328,16.377954483032227
25-08-2005,27.860000610351562,27.860000610351562,540000,28.709999084472656,28.059999465942383,16.424787521362305
26-08-2005,27.774999618530273,28.0,801800,28.280000686645508,27.799999237060547,16.272594451904297
29-08-2005,27.584999084472656,27.799999237060547,736200,28.114999771118164,27.93000030517578,16.348682403564453
30-08-2005,27.735000610351562,27.735000610351562,876800,28.299999237060547,28.2549991607666,16.538923263549805
31-08-2005,28.135000228881836,28.229999542236328,1223800,28.950000762939453,28.950000762939453,16.94573974609375
01-09-2005,28.774999618530273,28.94499969482422,1270400,29.454999923706055,29.3799991607666,17.197446823120117
02-09-2005,29.225000381469727,29.25,1013800,29.96500015258789,29.709999084472656,17.390594482421875
06-09-2005,29.709999084472656,29.895000457763672,769400,30.0,29.979999542236328,17.548641204833984
07-09-2005,29.815000534057617,29.815000534057617,624000,30.045000076293945,29.975000381469727,17.545719146728516
08-09-2005,30.049999237060547,30.174999237060547,1258600,30.46500015258789,30.344999313354492,17.762304306030273
09-09-2005,30.204999923706055,30.219999313354492,2057400,31.299999237060547,31.165000915527344,18.242277145385742
12-09-2005,31.145000457763672,31.235000610351562,1247000,31.739999771118164,31.6299991607666,18.51446533203125
13-09-2005,31.290000915527344,31.524999618530273,2960200,32.5,32.31999969482422,18.918357849121094
14-09-2005,31.670000076293945,32.29499816894531,1618200,32.474998474121094,32.0,18.731042861938477
15-09-2005,32.060001373291016,32.06999969482422,1258000,32.48500061035156,32.39500045776367,18.962255477905273
16-09-2005,32.224998474121094,32.27000045776367,2817800,33.57500076293945,33.470001220703125,19.591495513916016
19-09-2005,33.3849983215332,33.529998779296875,2124800,33.70000076293945,33.66999816894531,19.708568572998047
20-09-2005,33.05500030517578,33.70000076293945,2212400,33.95000076293945,33.09000015258789,19.36907386779785
21-09-2005,30.84000015258789,33.209999084472656,3825600,33.209999084472656,31.454999923706055,18.412031173706055
22-09-2005,30.575000762939453,31.5,2542400,31.600000381469727,30.80500030517578,18.031557083129883
23-09-2005,31.0,31.219999313354492,1772800,31.700000762939453,31.114999771118164,18.2130184173584
26-09-2005,30.329999923706055,31.174999237060547,1989600,32.060001373291016,30.809999465942383,18.034488677978516
27-09-2005,30.375,31.010000228881836,2524600,31.799999237060547,31.350000381469727,18.350576400756836
28-09-2005,30.360000610351562,31.274999618530273,1945800,32.0099983215332,31.09000015258789,18.198379516601562
29-09-2005,31.075000762939453,31.084999084472656,3764200,33.66999816894531,33.34000015258789,19.515411376953125
30-09-2005,33.244998931884766,33.45000076293945,2821000,34.040000915527344,33.915000915527344,19.85198211669922
03-10-2005,34.0099983215332,34.36000061035156,3163400,35.21500015258789,35.20500183105469,20.60708236694336
04-10-2005,34.45500183105469,35.21500015258789,2045200,35.34000015258789,34.67499923706055,20.29684066772461
05-10-2005,33.0099983215332,34.474998474121094,2220000,34.5,33.244998931884766,19.45979881286621
06-10-2005,32.779998779296875,33.28499984741211,1914200,33.709999084472656,33.154998779296875,19.4071102142334
07-10-2005,33.0,33.130001068115234,1191200,33.44499969482422,33.025001525878906,19.331024169921875
10-10-2005,32.625,33.20000076293945,1084400,33.349998474121094,32.76499938964844,19.178834915161133
11-10-2005,31.875,33.10499954223633,3437600,33.10499954223633,32.525001525878906,19.038354873657227
12-10-2005,31.020000457763672,32.54499816894531,2408800,32.57500076293945,31.2549991607666,18.294965744018555
13-10-2005,30.549999237060547,31.350000381469727,2909400,32.1150016784668,31.225000381469727,18.277402877807617
14-10-2005,30.53499984741211,31.475000381469727,1650000,31.9950008392334,31.93000030517578,18.690067291259766
17-10-2005,31.334999084472656,32.05500030517578,747800,32.224998474121094,31.520000457763672,18.4500789642334
18-10-2005,30.84000015258789,31.5,1282400,32.084999084472656,31.584999084472656,18.488122940063477
19-10-2005,31.0049991607666,31.565000534057617,1455200,32.39500045776367,32.349998474121094,18.935911178588867
20-10-2005,31.739999771118164,31.75,1774800,32.790000915527344,32.10499954223633,18.79250144958496
21-10-2005,32.0,32.470001220703125,1749600,32.83000183105469,32.79999923706055,19.19931983947754
24-10-2005,32.125,32.849998474121094,1608800,33.790000915527344,33.790000915527344,19.778810501098633
25-10-2005,33.334999084472656,33.974998474121094,1843200,34.01499938964844,33.7400016784668,19.74954605102539
26-10-2005,28.375,32.974998474121094,12743400,33.0,29.75,17.41401481628418
27-10-2005,27.770000457763672,29.260000228881836,4122000,29.59000015258789,28.225000381469727,16.5213680267334
28-10-2005,27.80500030517578,28.635000228881836,2923200,29.190000534057617,28.55500030517578,16.71453094482422
31-10-2005,28.25,28.979999542236328,2303600,29.375,28.71500015258789,16.808183670043945
01-11-2005,27.950000762939453,28.780000686645508,2079600,29.0049991607666,28.09000015258789,16.44234848022461
02-11-2005,27.575000762939453,28.09000015258789,2676600,28.149999618530273,27.670000076293945,16.196495056152344
03-11-2005,28.065000534057617,28.100000381469727,2526400,28.8799991607666,28.864999771118164,16.895986557006836
04-11-2005,28.024999618530273,28.954999923706055,1696400,29.049999237060547,28.385000228881836,16.615026473999023
07-11-2005,27.05500030517578,28.354999542236328,3002400,28.69499969482422,27.415000915527344,16.0472354888916
08-11-2005,27.174999237060547,27.18000030517578,1582600,27.899999618530273,27.31999969482422,15.991625785827637
09-11-2005,27.479999542236328,27.594999313354492,1094200,27.924999237060547,27.790000915527344,16.266742706298828
10-11-2005,27.575000762939453,27.950000762939453,1382800,28.65999984741211,28.545000076293945,16.70867919921875
11-11-2005,28.299999237060547,28.55500030517578,1407400,29.0,28.639999389648438,16.7642822265625
14-11-2005,28.645000457763672,28.684999465942383,1697200,29.479999542236328,29.0,16.97500991821289
15-11-2005,28.489999771118164,29.28499984741211,1602800,29.469999313354492,28.665000915527344,16.778921127319336
16-11-2005,28.665000915527344,28.719999313354492,888000,29.0,28.850000381469727,16.887203216552734
17-11-2005,28.704999923706055,29.0,1053000,29.510000228881836,29.5049991607666,17.270606994628906
18-11-2005,29.549999237060547,29.799999237060547,3521600,30.940000534057617,30.575000762939453,17.896926879882812
21-11-2005,30.325000762939453,30.844999313354492,1518400,31.0,30.934999465942383,18.10764503479004
22-11-2005,29.614999771118164,30.854999542236328,2022000,30.93000030517578,30.864999771118164,18.066680908203125
23-11-2005,29.200000762939453,30.889999389648438,1948400,30.895000457763672,29.895000457763672,17.498889923095703
25-11-2005,29.204999923706055,29.81999969482422,697200,30.030000686645508,29.924999237060547,17.516448974609375
28-11-2005,28.7549991607666,29.885000228881836,1964200,30.1200008392334,28.864999771118164,16.895986557006836
29-11-2005,27.815000534057617,29.110000610351562,2146200,29.315000534057617,27.899999618530273,16.473804473876953
30-11-2005,26.985000610351562,27.875,3513200,27.9950008392334,27.549999237060547,16.26714515686035
01-12-2005,27.600000381469727,27.770000457763672,2563600,28.75,28.125,16.60666275024414
02-12-2005,27.989999771118164,28.309999465942383,2051000,29.0,28.954999923706055,17.09674072265625
05-12-2005,29.190000534057617,29.895000457763672,2414000,30.489999771118164,29.520000457763672,17.430355072021484
06-12-2005,29.010000228881836,29.584999084472656,1468000,29.8799991607666,29.100000381469727,17.182357788085938
07-12-2005,28.780000686645508,29.010000228881836,1631000,29.739999771118164,29.69499969482422,17.533679962158203
08-12-2005,29.334999084472656,29.969999313354492,1644800,30.225000381469727,29.399999618530273,17.359498977661133
09-12-2005,28.920000076293945,29.3700008392334,1201000,29.610000610351562,29.18000030517578,17.22959327697754
12-12-2005,29.625,29.774999618530273,2010800,30.5,30.420000076293945,17.96176528930664
13-12-2005,30.274999618530273,30.420000076293945,3983400,31.899999618530273,31.770000457763672,18.758882522583008
14-12-2005,31.200000762939453,31.875,1714000,31.934999465942383,31.7450008392334,18.744123458862305
15-12-2005,30.924999237060547,32.0,1467200,32.02000045776367,31.100000381469727,18.36328125
16-12-2005,30.315000534057617,30.899999618530273,3677800,31.0,30.520000457763672,18.020814895629883
19-12-2005,30.489999771118164,30.489999771118164,1795400,31.18000030517578,30.674999237060547,18.11233139038086
20-12-2005,30.295000076293945,30.8700008392334,1488200,30.90999984741211,30.690000534057617,18.121187210083008
21-12-2005,30.200000762939453,30.829999923706055,1733800,31.625,31.395000457763672,18.5374698638916
22-12-2005,31.350000381469727,31.399999618530273,8012600,34.380001068115234,34.150001525878906,20.1641788482666
23-12-2005,33.25,34.150001525878906,2808400,34.35499954223633,34.28499984741211,20.24388885498047
27-12-2005,32.939998626708984,34.189998626708984,1264000,34.32500076293945,33.21500015258789,19.612102508544922
28-12-2005,32.55500030517578,33.21500015258789,1433800,33.30500030517578,32.834999084472656,19.387725830078125
29-12-2005,32.040000915527344,32.75,1324000,32.79999923706055,32.41999816894531,19.14267921447754
30-12-2005,31.860000610351562,32.130001068115234,3711400,34.439998626708984,33.17499923706055,19.58847999572754
03-01-2006,32.7400016784668,33.470001220703125,2263000,33.810001373291016,33.68000030517578,19.886659622192383
04-01-2006,31.399999618530273,32.6349983215332,5175600,32.84000015258789,32.77000045776367,19.349340438842773
05-01-2006,31.78499984741211,32.810001373291016,2273600,32.974998474121094,31.96500015258789,18.874025344848633
06-01-2006,31.81999969482422,32.244998931884766,2355000,33.45000076293945,33.38999938964844,19.715429306030273
09-01-2006,32.845001220703125,33.5,1959600,34.07500076293945,33.470001220703125,19.762664794921875
10-01-2006,32.040000915527344,33.3849983215332,2197400,33.599998474121094,32.375,19.116113662719727
11-01-2006,31.65999984741211,32.400001525878906,3079400,32.92499923706055,31.959999084472656,18.871074676513672
12-01-2006,31.149999618530273,31.850000381469727,2317000,32.290000915527344,31.844999313354492,18.80316734313965
13-01-2006,30.56999969482422,31.875,2976600,32.16999816894531,31.469999313354492,18.581745147705078
17-01-2006,30.5,31.469999313354492,1550800,31.594999313354492,30.700000762939453,18.12709617614746
18-01-2006,29.90999984741211,30.0,2312600,30.899999618530273,30.725000381469727,18.141855239868164
19-01-2006,29.950000762939453,30.6299991607666,2870400,30.950000762939453,30.450000762939453,17.979482650756836
20-01-2006,29.75,30.25,2349200,30.94499969482422,29.899999618530273,17.65473175048828
23-01-2006,29.94499969482422,29.94499969482422,2089600,30.575000762939453,30.524999618530273,18.023759841918945
24-01-2006,30.514999389648438,30.514999389648438,3762800,32.33000183105469,32.185001373291016,19.00392723083496
25-01-2006,31.15999984741211,32.20000076293945,2650800,32.75,31.520000457763672,18.611276626586914
26-01-2006,30.579999923706055,30.68000030517578,1778400,31.950000762939453,31.625,18.67327117919922
27-01-2006,31.5,31.545000076293945,1822600,33.11000061035156,32.119998931884766,18.965545654296875
30-01-2006,31.600000381469727,32.34000015258789,1266400,32.665000915527344,31.704999923706055,18.720502853393555
31-01-2006,30.829999923706055,31.864999771118164,958200,31.864999771118164,31.104999542236328,18.366228103637695
01-02-2006,30.549999237060547,30.8700008392334,1105800,31.31999969482422,31.104999542236328,18.366228103637695
02-02-2006,31.399999618530273,31.399999618530273,4993600,32.75,32.209999084472656,19.018686294555664
03-02-2006,31.649999618530273,32.08000183105469,4182200,33.03499984741211,31.9950008392334,18.89173698425293
06-02-2006,31.28499984741211,31.93000030517578,1288600,31.985000610351562,31.34000015258789,18.504989624023438
07-02-2006,30.415000915527344,31.510000228881836,1578000,31.959999084472656,30.735000610351562,18.147762298583984
08-02-2006,30.0,30.774999618530273,1703800,31.420000076293945,30.3700008392334,17.932241439819336
09-02-2006,30.825000762939453,30.825000762939453,2772800,33.03499984741211,32.81999969482422,19.378864288330078
10-02-2006,32.334999084472656,32.625,1555600,33.3849983215332,33.25,19.63276481628418
13-02-2006,33.35499954223633,33.459999084472656,2107400,34.0,34.0,20.07561492919922
14-02-2006,33.029998779296875,33.904998779296875,1411200,33.904998779296875,33.52000045776367,19.792192459106445
15-02-2006,32.73500061035156,33.494998931884766,1125400,33.494998931884766,32.95000076293945,19.455631256103516
16-02-2006,32.435001373291016,33.0,1309000,33.375,32.75,19.337535858154297
17-02-2006,32.560001373291016,32.82500076293945,1592400,33.349998474121094,32.65999984741211,19.284393310546875
21-02-2006,32.58000183105469,32.744998931884766,2532000,33.4900016784668,33.0,19.485153198242188
22-02-2006,31.829999923706055,35.125,17487800,35.47999954223633,32.564998626708984,19.228294372558594
23-02-2006,32.40999984741211,32.834999084472656,3356200,33.19499969482422,32.76499938964844,19.346391677856445
24-02-2006,32.525001525878906,32.834999084472656,2279000,33.525001525878906,33.5,19.78038215637207
27-02-2006,34.150001525878906,34.44499969482422,3022600,35.189998626708984,35.16999816894531,20.766448974609375
28-02-2006,34.064998626708984,35.0,1620800,35.189998626708984,34.40999984741211,20.31769561767578
01-03-2006,33.904998779296875,34.709999084472656,2018000,35.0,34.834999084472656,20.568649291992188
02-03-2006,34.529998779296875,34.939998626708984,3034600,36.349998474121094,36.349998474121094,21.463191986083984
03-03-2006,36.07500076293945,36.29999923706055,4005200,37.5099983215332,37.0,21.846988677978516
06-03-2006,37.154998779296875,37.15999984741211,3823400,38.349998474121094,37.60499954223633,22.204221725463867
07-03-2006,36.25,37.5,2304200,37.77000045776367,36.91999816894531,21.79974937438965
08-03-2006,36.095001220703125,36.689998626708984,2417400,37.66999816894531,37.39500045776367,22.080219268798828
09-03-2006,36.959999084472656,37.595001220703125,2465800,38.31999969482422,37.70000076293945,22.260313034057617
10-03-2006,37.1150016784668,37.48500061035156,783600,37.744998931884766,37.3849983215332,22.074312210083008
13-03-2006,37.125,37.400001525878906,1099000,37.68000030517578,37.33000183105469,22.04184913635254
14-03-2006,37.02000045776367,37.314998626708984,1438400,37.97999954223633,37.650001525878906,22.230785369873047
15-03-2006,37.54999923706055,37.650001525878906,2310200,38.744998931884766,38.5,22.732681274414062
16-03-2006,37.970001220703125,38.68000030517578,1219000,38.790000915527344,38.31999969482422,22.626394271850586
17-03-2006,38.2599983215332,38.2599983215332,1880400,38.98500061035156,38.54499816894531,22.759244918823242
20-03-2006,38.67499923706055,38.93000030517578,2221200,39.79999923706055,39.70500183105469,23.444183349609375
21-03-2006,39.310001373291016,39.70000076293945,3258400,40.79499816894531,40.51499938964844,23.922454833984375
22-03-2006,40.0,40.43000030517578,1498800,40.43000030517578,40.3849983215332,23.845693588256836
23-03-2006,39.29999923706055,40.28499984741211,1054200,40.28499984741211,39.900001525878906,23.5593204498291
24-03-2006,39.65999984741211,39.9900016784668,1148400,40.82500076293945,40.775001525878906,24.075969696044922
27-03-2006,40.915000915527344,40.95000076293945,3003000,42.10499954223633,42.07500076293945,24.843563079833984
28-03-2006,40.42499923706055,42.29499816894531,2916000,42.38999938964844,40.744998931884766,24.058259963989258
29-03-2006,40.584999084472656,41.07500076293945,2022600,41.459999084472656,40.689998626708984,24.025787353515625
30-03-2006,38.790000915527344,40.584999084472656,3140000,40.685001373291016,39.505001068115234,23.326091766357422
31-03-2006,39.0099983215332,39.040000915527344,2866000,40.21500015258789,39.71500015258789,23.450075149536133
03-04-2006,39.96500015258789,40.06999969482422,3341200,41.78499984741211,40.56999969482422,23.95493507385254
04-04-2006,40.04499816894531,40.77000045776367,985200,41.0,40.564998626708984,23.951974868774414
05-04-2006,40.13999938964844,40.439998626708984,1144400,41.26499938964844,40.790000915527344,24.08482551574707
06-04-2006,40.630001068115234,40.64500045776367,1061400,41.5,41.220001220703125,24.33871841430664
07-04-2006,40.900001525878906,41.30500030517578,1755800,42.060001373291016,41.1349983215332,24.288536071777344
10-04-2006,40.154998779296875,41.150001525878906,1561800,41.4900016784668,41.14500045776367,24.2944393157959
11-04-2006,40.95000076293945,41.29499816894531,811000,41.4900016784668,41.314998626708984,24.394819259643555
12-04-2006,40.915000915527344,41.314998626708984,1721400,42.334999084472656,42.130001068115234,24.876035690307617
13-04-2006,41.97999954223633,42.02000045776367,2864800,43.709999084472656,43.5,25.68497085571289
17-04-2006,42.82500076293945,43.25,1797200,43.79999923706055,42.97999954223633,25.377927780151367
18-04-2006,43.0,43.16999816894531,1689600,44.14500045776367,43.974998474121094,25.965431213378906
19-04-2006,43.5,44.125,2133800,44.54499816894531,44.0,25.980205535888672
20-04-2006,43.560001373291016,43.994998931884766,871200,44.224998474121094,43.779998779296875,25.850296020507812
21-04-2006,42.849998474121094,44.27000045776367,1180200,44.474998474121094,43.005001068115234,25.392698287963867
24-04-2006,42.80500030517578,43.400001525878906,1315200,43.54499816894531,43.02000045776367,25.401554107666016
25-04-2006,43.1349983215332,43.375,3003200,44.0,43.54499816894531,25.7115421295166
26-04-2006,42.755001068115234,43.27000045776367,1409400,43.875,43.584999084472656,25.73516082763672
27-04-2006,40.18000030517578,42.380001068115234,2279200,44.20500183105469,44.119998931884766,26.05105209350586
28-04-2006,43.07500076293945,44.45000076293945,1445600,44.45000076293945,43.18000030517578,25.496021270751953
