Date,Low,Open,Volume,High,Close,Adjusted Close
01-05-2006,43.2599983215332,44.224998474121094,1994000,44.75,43.709999084472656,25.808963775634766
02-05-2006,43.33000183105469,44.25,1640600,44.25,43.959999084472656,25.956584930419922
03-05-2006,47.10499954223633,48.474998474121094,12038800,49.724998474121094,48.21500015258789,28.468976974487305
04-05-2006,47.290000915527344,48.279998779296875,2340000,48.45500183105469,48.05500030517578,28.37451171875
05-05-2006,47.23500061035156,48.44499969482422,2033800,48.459999084472656,47.404998779296875,27.99071502685547
08-05-2006,47.27000045776367,47.494998931884766,2525800,48.5,47.95000076293945,28.312517166137695
09-05-2006,47.83000183105469,47.834999084472656,1881000,48.8849983215332,48.834999084472656,28.835063934326172
10-05-2006,48.0,48.90999984741211,2125600,49.060001373291016,48.5,28.637264251708984
11-05-2006,48.15999984741211,48.81999969482422,3115800,50.939998626708984,48.459999084472656,28.613651275634766
12-05-2006,47.125,48.16999816894531,1732000,49.13999938964844,47.36000061035156,27.96414566040039
15-05-2006,44.375,46.8650016784668,2344400,47.584999084472656,46.10499954223633,27.223121643066406
16-05-2006,46.07500076293945,46.2599983215332,1262200,47.349998474121094,46.6349983215332,27.53606414794922
17-05-2006,43.625,46.6349983215332,2668400,46.70500183105469,43.900001525878906,25.921157836914062
18-05-2006,42.6349983215332,44.1349983215332,2588800,45.099998474121094,43.25,25.537349700927734
19-05-2006,43.060001373291016,43.25,2511800,44.724998474121094,44.6150016784668,26.343334197998047
22-05-2006,42.040000915527344,44.60499954223633,2675600,45.56999969482422,42.685001373291016,25.2037410736084
23-05-2006,43.005001068115234,43.1150016784668,1798400,44.28499984741211,43.584999084472656,25.73516082763672
24-05-2006,43.380001068115234,43.584999084472656,2317600,44.63999938964844,44.35499954223633,26.189823150634766
25-05-2006,44.70000076293945,45.0,2156400,45.625,45.47999954223633,26.854080200195312
26-05-2006,45.6349983215332,46.07500076293945,1576200,46.95000076293945,46.95000076293945,27.72205352783203
30-05-2006,45.650001525878906,46.849998474121094,2924600,47.439998626708984,46.255001068115234,27.311681747436523
31-05-2006,44.665000915527344,46.2599983215332,4078600,47.25,46.64500045776367,27.541967391967773
01-06-2006,46.29999923706055,46.5,2271200,48.60499954223633,48.560001373291016,28.672704696655273
02-06-2006,47.86000061035156,48.875,1733000,49.125,48.63999938964844,28.719928741455078
05-06-2006,46.67499923706055,48.65999984741211,1295600,48.880001068115234,46.974998474121094,27.73680877685547
06-06-2006,45.400001525878906,46.939998626708984,2266600,47.72999954223633,46.2400016784668,27.30284309387207
07-06-2006,46.18000030517578,46.415000915527344,2067800,47.540000915527344,46.47999954223633,27.444538116455078
08-06-2006,44.5,46.10499954223633,3498000,46.2599983215332,45.72999954223633,27.001693725585938
09-06-2006,45.15999984741211,46.46500015258789,1961800,47.125,45.23500061035156,26.709421157836914
12-06-2006,44.404998779296875,46.3650016784668,2294800,46.4900016784668,44.79999923706055,26.45256996154785
13-06-2006,40.30500030517578,44.505001068115234,5870200,44.77000045776367,41.779998779296875,24.66937828063965
14-06-2006,41.78499984741211,41.78499984741211,5369800,44.97999954223633,44.834999084472656,26.473228454589844
15-06-2006,44.915000915527344,45.400001525878906,4483000,47.5,46.82500076293945,27.64824867248535
16-06-2006,46.005001068115234,46.81999969482422,2838200,46.959999084472656,46.505001068115234,27.45929527282715
19-06-2006,47.0,47.349998474121094,3161600,48.11000061035156,47.18000030517578,27.857858657836914
20-06-2006,45.154998779296875,47.18000030517578,2569600,47.18000030517578,46.61000061035156,27.521297454833984
21-06-2006,46.369998931884766,46.904998779296875,3820200,49.54999923706055,48.435001373291016,28.598886489868164
22-06-2006,47.82500076293945,49.439998626708984,4087200,49.76499938964844,49.474998474121094,29.21297264099121
23-06-2006,48.55500030517578,49.654998779296875,3814000,50.80500030517578,49.16999816894531,29.03287696838379
26-06-2006,48.5,49.92499923706055,3064400,50.0,49.45500183105469,29.201154708862305
27-06-2006,48.435001373291016,49.70000076293945,2744000,50.29999923706055,48.529998779296875,28.654983520507812
28-06-2006,49.005001068115234,49.154998779296875,4316400,51.150001525878906,51.150001525878906,30.201995849609375
29-06-2006,50.880001068115234,51.5,6891600,53.95500183105469,53.775001525878906,31.75194549560547
30-06-2006,52.220001220703125,54.494998931884766,4054000,54.75,52.720001220703125,31.12900733947754
03-07-2006,52.720001220703125,53.150001525878906,1705800,53.52000045776367,53.22999954223633,31.43014144897461
05-07-2006,51.599998474121094,53.0,2521800,53.04499816894531,52.125,30.777685165405273
06-07-2006,52.119998931884766,52.459999084472656,3219400,54.099998474121094,53.2599983215332,31.447847366333008
07-07-2006,48.875,52.3650016784668,9913200,52.47999954223633,49.5,29.22771644592285
10-07-2006,48.30500030517578,50.29499816894531,4113800,50.70000076293945,48.900001525878906,28.873449325561523
11-07-2006,48.5099983215332,48.724998474121094,3116800,51.29999923706055,51.2599983215332,30.266935348510742
12-07-2006,48.94499969482422,50.92499923706055,3301000,50.92499923706055,49.20500183105469,29.053543090820312
13-07-2006,47.5,48.19499969482422,3997800,49.994998931884766,48.89500045776367,28.870492935180664
14-07-2006,47.474998474121094,48.584999084472656,2966200,49.70000076293945,48.6349983215332,28.71697998046875
17-07-2006,48.275001525878906,48.5,2797400,50.22999954223633,49.630001068115234,29.30448341369629
18-07-2006,49.3849983215332,49.98500061035156,3051800,51.0,50.595001220703125,29.8742733001709
19-07-2006,49.60499954223633,50.68000030517578,2225400,51.17499923706055,50.53499984741211,29.838855743408203
20-07-2006,48.5,50.7400016784668,2139000,51.005001068115234,48.60499954223633,28.699262619018555
21-07-2006,47.48500061035156,48.290000915527344,3040200,48.79499816894531,47.67499923706055,28.150127410888672
24-07-2006,47.82500076293945,48.13999938964844,3110800,50.4900016784668,50.095001220703125,29.57905387878418
25-07-2006,49.0,50.369998931884766,2160000,50.48500061035156,50.21500015258789,29.64990234375
26-07-2006,48.974998474121094,49.25,2530800,50.125,49.380001068115234,29.1568660736084
27-07-2006,46.03499984741211,49.095001220703125,8284800,49.095001220703125,46.45000076293945,27.426820755004883
28-07-2006,46.07500076293945,46.595001220703125,4276400,47.654998779296875,46.2400016784668,27.30284309387207
31-07-2006,46.5,46.79999923706055,3721000,48.01499938964844,47.494998931884766,28.043861389160156
01-08-2006,44.314998626708984,46.42499923706055,8913000,46.42499923706055,45.0,26.570655822753906
02-08-2006,43.07500076293945,48.79999923706055,31320800,49.40999984741211,44.06999969482422,26.021541595458984
03-08-2006,43.28499984741211,44.0,10768400,46.099998474121094,44.35499954223633,26.189823150634766
04-08-2006,42.4900016784668,45.21500015258789,7918200,45.39500045776367,43.345001220703125,25.59345245361328
07-08-2006,43.5,44.0,3616000,44.57500076293945,44.17499923706055,26.083528518676758
08-08-2006,43.244998931884766,44.415000915527344,3258400,44.625,43.584999084472656,25.73516082763672
09-08-2006,42.54999923706055,44.060001373291016,2780800,44.400001525878906,42.875,25.31593132019043
10-08-2006,42.66999816894531,43.224998474121094,2078400,43.79999923706055,43.64500045776367,25.770593643188477
11-08-2006,43.05500030517578,43.689998626708984,2337600,44.4900016784668,44.435001373291016,26.2370548248291
14-08-2006,43.595001220703125,44.665000915527344,2537200,45.349998474121094,43.599998474121094,25.744016647338867
15-08-2006,43.849998474121094,44.23500061035156,3408600,45.189998626708984,44.70000076293945,26.393529891967773
16-08-2006,45.02000045776367,45.959999084472656,2651300,46.61000061035156,46.31999969482422,27.350069046020508
17-08-2006,46.400001525878906,46.79999923706055,2544200,47.70000076293945,46.630001068115234,27.53311538696289
18-08-2006,45.529998779296875,46.70000076293945,1702800,46.81999969482422,46.20000076293945,27.279212951660156
21-08-2006,44.720001220703125,46.040000915527344,1487000,46.470001220703125,46.20000076293945,27.279212951660156
22-08-2006,45.150001525878906,45.470001220703125,1911500,46.47999954223633,45.880001068115234,27.090259552001953
23-08-2006,44.70000076293945,46.040000915527344,871000,46.310001373291016,44.90999984741211,26.517520904541016
24-08-2006,43.52000045776367,45.290000915527344,1713900,45.349998474121094,43.84000015258789,25.885726928710938
25-08-2006,43.619998931884766,43.97999954223633,1146400,44.9900016784668,44.2400016784668,26.121917724609375
28-08-2006,44.0,44.380001068115234,1302200,45.45000076293945,45.29999923706055,26.747802734375
29-08-2006,44.5,45.54999923706055,1197600,45.54999923706055,45.310001373291016,26.75370979309082
30-08-2006,45.4900016784668,45.540000915527344,1809800,46.75,46.75,27.603961944580078
31-08-2006,46.06999969482422,47.20000076293945,2463500,47.540000915527344,46.7599983215332,27.60986328125
01-09-2006,46.040000915527344,46.29999923706055,1517200,47.099998474121094,46.959999084472656,27.727954864501953
05-09-2006,46.630001068115234,47.15999984741211,1923400,47.939998626708984,47.79999923706055,28.22394371032715
06-09-2006,45.040000915527344,47.439998626708984,2274500,47.439998626708984,45.18000030517578,26.67694664001465
07-09-2006,42.40999984741211,45.0099983215332,5152100,45.130001068115234,42.59000015258789,25.14765739440918
08-09-2006,42.81999969482422,42.9900016784668,3902600,44.88999938964844,43.189998626708984,25.50193214416504
11-09-2006,41.20000076293945,43.2400016784668,3487300,43.25,42.18000030517578,24.90557098388672
12-09-2006,41.5,42.06999969482422,2644700,43.0099983215332,42.90999984741211,25.336593627929688
13-09-2006,42.720001220703125,43.04999923706055,1703700,43.79999923706055,43.29999923706055,25.566875457763672
14-09-2006,42.72999954223633,43.38999938964844,2355900,44.04999923706055,43.97999954223633,25.9683895111084
15-09-2006,43.25,44.310001373291016,4923200,44.41999816894531,43.5,25.68497085571289
18-09-2006,43.459999084472656,43.75,2008300,44.599998474121094,44.369998931884766,26.19867515563965
19-09-2006,42.5,44.0,2224400,44.04999923706055,43.119998931884766,25.46059799194336
20-09-2006,43.02000045776367,43.400001525878906,2533500,44.79999923706055,44.439998626708984,26.240001678466797
21-09-2006,44.04999923706055,44.72999954223633,2303200,45.04999923706055,44.63999938964844,26.358095169067383
22-09-2006,43.5099983215332,44.689998626708984,3165900,44.7400016784668,43.869998931884766,25.903438568115234
25-09-2006,43.41999816894531,44.29999923706055,2189900,45.18000030517578,45.060001373291016,26.6060848236084
26-09-2006,44.08000183105469,45.029998779296875,2398200,45.36000061035156,45.34000015258789,26.771421432495117
27-09-2006,45.5099983215332,45.599998474121094,4913800,47.939998626708984,47.369998931884766,27.97005271911621
28-09-2006,46.349998474121094,47.130001068115234,3718200,48.720001220703125,48.540000915527344,28.660888671875
29-09-2006,48.29999923706055,48.36000061035156,3000800,49.36000061035156,48.779998779296875,28.802600860595703
02-10-2006,47.560001373291016,48.75,2332600,48.75,47.93000030517578,28.30070686340332
03-10-2006,46.31999969482422,48.09000015258789,3115900,48.09000015258789,47.13999938964844,27.834245681762695
04-10-2006,46.810001373291016,47.099998474121094,2255800,49.13999938964844,48.95000076293945,28.902973175048828
05-10-2006,48.599998474121094,49.040000915527344,3214500,49.95000076293945,49.5,29.22771644592285
06-10-2006,48.86000061035156,49.59000015258789,2479000,50.20000076293945,49.7400016784668,29.36943244934082
09-10-2006,49.20000076293945,49.540000915527344,1562900,50.77000045776367,50.400001525878906,29.75914192199707
10-10-2006,49.849998474121094,50.220001220703125,1819200,51.0,50.65999984741211,29.91266632080078
11-10-2006,49.060001373291016,50.29999923706055,2246300,51.18000030517578,50.20000076293945,29.641042709350586
12-10-2006,50.06999969482422,50.58000183105469,1936300,51.36000061035156,50.77000045776367,29.97761344909668
13-10-2006,50.47999954223633,50.90999984741211,1449700,51.20000076293945,51.040000915527344,30.13702964782715
16-10-2006,50.81999969482422,51.189998626708984,1769000,51.70000076293945,50.95000076293945,30.083900451660156
17-10-2006,49.470001220703125,50.599998474121094,1603200,50.880001068115234,50.70000076293945,29.936283111572266
18-10-2006,49.56999969482422,51.41999816894531,1521900,51.47999954223633,49.56999969482422,29.269058227539062
19-10-2006,47.619998931884766,49.400001525878906,3216200,49.43000030517578,49.400001525878906,29.168676376342773
20-10-2006,48.36000061035156,49.58000183105469,3099100,49.61000061035156,48.95000076293945,28.902973175048828
23-10-2006,49.349998474121094,50.97999954223633,3172800,51.0,49.880001068115234,29.452104568481445
24-10-2006,49.630001068115234,50.0,1602900,50.9900016784668,50.619998931884766,29.889041900634766
25-10-2006,51.099998474121094,51.13999938964844,2813500,53.0,52.90999984741211,31.241180419921875
26-10-2006,53.0,54.310001373291016,3494200,55.08000183105469,54.869998931884766,32.398502349853516
27-10-2006,52.369998931884766,54.4900016784668,3497600,55.58000183105469,52.88999938964844,31.229385375976562
30-10-2006,52.150001525878906,52.95000076293945,2609600,54.0,52.560001373291016,31.034542083740234
31-10-2006,52.25,52.9900016784668,3482900,53.7599983215332,53.40999984741211,31.536428451538086
01-11-2006,44.79999923706055,46.560001373291016,26861500,47.0,44.97999954223633,26.558849334716797
02-11-2006,44.529998779296875,45.599998474121094,8846500,46.95000076293945,46.5,27.456344604492188
03-11-2006,45.849998474121094,46.7400016784668,4089400,47.34000015258789,46.56999969482422,27.497678756713867
06-11-2006,46.56999969482422,47.400001525878906,3047800,48.290000915527344,47.189998626708984,27.863759994506836
07-11-2006,47.0,47.349998474121094,2526300,47.9900016784668,47.040000915527344,27.77520179748535
08-11-2006,46.70000076293945,46.75,2172800,48.09000015258789,47.5099983215332,28.052711486816406
09-11-2006,46.61000061035156,47.790000915527344,2163900,47.849998474121094,47.09000015258789,27.804723739624023
10-11-2006,46.08000183105469,47.16999816894531,2323200,47.16999816894531,46.279998779296875,27.326444625854492
13-11-2006,45.75,46.25,1923600,46.75,46.70000076293945,27.57445526123047
14-11-2006,46.400001525878906,46.5,2328600,48.36000061035156,48.349998474121094,28.548704147338867
15-11-2006,47.959999084472656,48.290000915527344,2068300,49.380001068115234,49.04999923706055,28.962024688720703
16-11-2006,49.290000915527344,49.4900016784668,3313200,50.59000015258789,50.5,29.818185806274414
17-11-2006,49.310001373291016,50.34000015258789,1988700,50.459999084472656,50.130001068115234,29.59970474243164
20-11-2006,48.59000015258789,49.65999984741211,2437900,50.0,48.9900016784668,28.926586151123047
21-11-2006,48.27000045776367,49.0,1600900,49.599998474121094,48.619998931884766,28.708120346069336
22-11-2006,48.060001373291016,48.880001068115234,1924500,50.0,49.279998779296875,29.097824096679688
24-11-2006,48.599998474121094,48.83000183105469,715600,49.779998779296875,49.02000045776367,28.944311141967773
27-11-2006,48.290000915527344,50.0099983215332,2246500,50.369998931884766,48.77000045776367,28.796689987182617
28-11-2006,48.150001525878906,48.84000015258789,1594300,49.08000183105469,48.599998474121094,28.69631004333496
29-11-2006,48.90999984741211,49.599998474121094,3482000,50.5,50.2400016784668,29.973041534423828
30-11-2006,50.25,50.25,2284400,51.08000183105469,50.88999938964844,30.36081886291504
01-12-2006,49.349998474121094,50.5,1757500,50.689998626708984,49.959999084472656,29.80598258972168
04-12-2006,49.97999954223633,50.470001220703125,2097800,50.5,50.220001220703125,29.961105346679688
05-12-2006,50.7400016784668,51.220001220703125,2699500,51.400001525878906,50.84000015258789,30.33098602294922
06-12-2006,50.5,50.75,1363700,51.349998474121094,50.970001220703125,30.40854835510254
07-12-2006,48.79999923706055,49.7400016784668,3046300,50.349998474121094,49.599998474121094,29.591209411621094
08-12-2006,48.20000076293945,49.58000183105469,2546000,49.7599983215332,49.720001220703125,29.662805557250977
11-12-2006,50.0,50.310001373291016,2378200,50.939998626708984,50.25,29.979000091552734
12-12-2006,50.08000183105469,50.25,3181200,51.88999938964844,51.439998626708984,30.68894386291504
13-12-2006,51.5,51.599998474121094,3674000,52.91999816894531,52.720001220703125,31.452594757080078
14-12-2006,52.79999923706055,53.0,2927800,54.09000015258789,53.439998626708984,31.88214111328125
15-12-2006,53.09000015258789,53.38999938964844,5245800,54.869998931884766,54.7599983215332,32.66965103149414
18-12-2006,54.470001220703125,54.900001525878906,3327900,55.70000076293945,55.369998931884766,33.0335693359375
19-12-2006,52.029998779296875,54.849998474121094,4517400,55.439998626708984,55.040000915527344,32.83669662475586
20-12-2006,53.79999923706055,54.529998779296875,1738800,55.38999938964844,54.56999969482422,32.556297302246094
21-12-2006,53.91999816894531,54.45000076293945,2166200,55.2400016784668,54.66999816894531,32.6159553527832
22-12-2006,54.130001068115234,54.79999923706055,1870700,55.34000015258789,55.15999984741211,32.908294677734375
26-12-2006,54.31999969482422,54.90999984741211,1122100,55.11000061035156,54.95000076293945,32.78300094604492
27-12-2006,55.0,55.33000183105469,1533700,55.849998474121094,55.22999954223633,32.950042724609375
28-12-2006,55.20000076293945,55.54999923706055,2662100,56.79999923706055,56.25,33.55857467651367
29-12-2006,55.54999923706055,56.18000030517578,1798700,56.88999938964844,55.65999984741211,33.206581115722656
03-01-2007,54.06999969482422,55.869998931884766,3995000,56.65999984741211,55.66999816894531,33.21254348754883
04-01-2007,54.400001525878906,55.43000030517578,2170900,55.939998626708984,55.060001373291016,32.848636627197266
05-01-2007,53.75,54.650001525878906,2645500,55.0,54.880001068115234,32.741241455078125
08-01-2007,53.06999969482422,54.529998779296875,2633900,54.63999938964844,54.0,32.21623611450195
09-01-2007,50.400001525878906,52.0,5974700,52.95000076293945,51.93000030517578,30.981271743774414
10-01-2007,51.0,51.09000015258789,2578100,52.599998474121094,52.29999923706055,31.202022552490234
11-01-2007,51.81999969482422,52.880001068115234,2350000,52.900001525878906,52.040000915527344,31.046899795532227
12-01-2007,51.5,51.849998474121094,1515700,52.59000015258789,52.29999923706055,31.202022552490234
16-01-2007,51.439998626708984,52.099998474121094,2336600,52.20000076293945,52.11000061035156,31.08867645263672
17-01-2007,51.61000061035156,51.619998931884766,2346400,52.599998474121094,52.2400016784668,31.166229248046875
18-01-2007,49.650001525878906,51.869998931884766,2702700,51.95000076293945,50.130001068115234,29.907392501831055
19-01-2007,49.34000015258789,49.869998931884766,2794800,51.099998474121094,49.54999923706055,29.56136703491211
22-01-2007,48.459999084472656,49.52000045776367,2417800,49.540000915527344,49.290000915527344,29.406259536743164
23-01-2007,49.36000061035156,49.36000061035156,1602000,50.4900016784668,50.060001373291016,29.865646362304688
24-01-2007,50.0,50.41999816894531,1321500,50.58000183105469,50.43000030517578,30.08638572692871
25-01-2007,49.27000045776367,50.25,1393500,50.29999923706055,49.68000030517578,29.63894271850586
26-01-2007,48.560001373291016,49.560001373291016,2112200,49.97999954223633,49.4900016784668,29.525585174560547
29-01-2007,48.810001373291016,49.4900016784668,1588700,50.31999969482422,49.90999984741211,29.776151657104492
30-01-2007,48.79999923706055,49.970001220703125,1433400,49.970001220703125,49.189998626708984,29.346607208251953
31-01-2007,49.310001373291016,49.849998474121094,2036600,50.4900016784668,50.220001220703125,29.961105346679688
01-02-2007,49.599998474121094,50.380001068115234,1533900,51.04999923706055,49.70000076293945,29.650867462158203
02-02-2007,49.86000061035156,49.900001525878906,1919500,51.470001220703125,51.150001525878906,30.515939712524414
05-02-2007,50.41999816894531,51.150001525878906,1212600,51.29999923706055,50.90999984741211,30.372751235961914
06-02-2007,50.33000183105469,51.0,1099400,51.689998626708984,50.95000076293945,30.396621704101562
07-02-2007,50.77000045776367,51.099998474121094,1806800,51.75,51.70000076293945,30.844051361083984
08-02-2007,51.540000915527344,51.540000915527344,2081600,53.15999984741211,53.150001525878906,31.70912742614746
09-02-2007,51.97999954223633,53.16999816894531,2040100,53.27000045776367,52.2599983215332,31.17815589904785
12-02-2007,51.130001068115234,51.52000045776367,2634500,52.470001220703125,51.84000015258789,30.927576065063477
13-02-2007,51.880001068115234,52.099998474121094,2598700,52.90999984741211,52.709999084472656,31.44661521911621
14-02-2007,55.11000061035156,58.25,19819700,59.29999923706055,57.0,34.00602722167969
15-02-2007,56.27000045776367,56.900001525878906,4223300,58.5,56.5,33.70772171020508
16-02-2007,54.7599983215332,56.400001525878906,3458300,56.470001220703125,55.77000045776367,33.27220916748047
20-02-2007,56.43000030517578,56.81999969482422,5140400,58.810001373291016,57.65999984741211,34.399784088134766
21-02-2007,56.790000915527344,57.959999084472656,2324100,58.400001525878906,57.18000030517578,34.113407135009766
22-02-2007,56.029998779296875,57.47999954223633,2303900,57.93000030517578,56.689998626708984,33.82107162475586
23-02-2007,56.86000061035156,56.9900016784668,1665100,57.79999923706055,57.4900016784668,34.298362731933594
26-02-2007,56.75,58.2400016784668,2611000,59.09000015258789,57.189998626708984,34.11937713623047
27-02-2007,54.189998626708984,55.849998474121094,2971500,56.29999923706055,54.189998626708984,32.32958984375
28-02-2007,54.04999923706055,54.95000076293945,2509600,55.7400016784668,54.7599983215332,32.66965103149414
01-03-2007,52.0,53.20000076293945,2984300,54.7599983215332,53.83000183105469,32.11479568481445
02-03-2007,52.02000045776367,53.630001068115234,2098100,53.970001220703125,52.04999923706055,31.052860260009766
05-03-2007,51.130001068115234,51.66999816894531,2142500,52.59000015258789,51.22999954223633,30.563671112060547
06-03-2007,52.060001373291016,52.45000076293945,1808000,53.31999969482422,52.72999954223633,31.458560943603516
07-03-2007,50.0099983215332,52.72999954223633,2602400,52.86000061035156,51.68000030517578,30.83213996887207
08-03-2007,52.2400016784668,52.61000061035156,2007200,53.25,52.72999954223633,31.458560943603516
09-03-2007,52.099998474121094,53.400001525878906,1308700,53.630001068115234,52.47999954223633,31.309419631958008
12-03-2007,52.380001068115234,52.380001068115234,1188800,53.47999954223633,53.47999954223633,31.906007766723633
13-03-2007,52.4900016784668,52.83000183105469,2183300,53.52000045776367,52.4900016784668,31.315378189086914
14-03-2007,52.11000061035156,52.45000076293945,1671800,53.56999969482422,53.34000015258789,31.822479248046875
15-03-2007,53.0099983215332,53.04999923706055,1628900,53.9900016784668,53.56999969482422,31.959705352783203
16-03-2007,53.279998779296875,53.560001373291016,2019800,54.4900016784668,53.7599983215332,32.073055267333984
19-03-2007,53.849998474121094,54.25,1642400,54.83000183105469,54.5099983215332,32.52049255371094
20-03-2007,54.5099983215332,54.72999954223633,1260500,55.029998779296875,54.869998931884766,32.73527526855469
21-03-2007,54.709999084472656,55.0,1620100,55.79999923706055,55.79999923706055,33.29010009765625
22-03-2007,55.310001373291016,55.959999084472656,1400600,56.06999969482422,55.83000183105469,33.30801010131836
23-03-2007,55.349998474121094,55.86000061035156,900100,56.150001525878906,55.63999938964844,33.19465255737305
26-03-2007,54.29999923706055,55.599998474121094,1495800,55.599998474121094,55.06999969482422,32.85458755493164
27-03-2007,54.2599983215332,54.849998474121094,1102200,55.150001525878906,54.34000015258789,32.4190788269043
28-03-2007,53.79999923706055,54.290000915527344,1530400,54.84000015258789,53.86000061035156,32.13271713256836
29-03-2007,53.77000045776367,54.31999969482422,1710100,55.34000015258789,54.290000915527344,32.38925552368164
30-03-2007,53.86000061035156,54.29999923706055,1426400,54.470001220703125,54.150001525878906,32.30571746826172
02-04-2007,54.0099983215332,54.2599983215332,1034200,54.54999923706055,54.29999923706055,32.39522171020508
03-04-2007,54.349998474121094,54.689998626708984,1031700,55.119998931884766,54.810001373291016,32.699485778808594
04-04-2007,53.79999923706055,54.720001220703125,1528400,54.790000915527344,54.029998779296875,32.23412322998047
05-04-2007,53.90999984741211,53.95000076293945,1093400,54.25,54.06999969482422,32.257991790771484
09-04-2007,53.689998626708984,54.349998474121094,1013200,54.400001525878906,53.7599983215332,32.073055267333984
10-04-2007,53.04999923706055,53.5,1748600,53.779998779296875,53.4900016784668,31.911968231201172
11-04-2007,52.29999923706055,53.59000015258789,1202400,53.79999923706055,52.689998626708984,31.4346923828125
12-04-2007,52.18000030517578,52.75,1176400,53.54999923706055,53.38999938964844,31.8523006439209
13-04-2007,53.0099983215332,53.16999816894531,879300,53.7400016784668,53.599998474121094,31.977596282958984
16-04-2007,53.61000061035156,53.75,1070700,54.25,54.150001525878906,32.30571746826172
17-04-2007,53.79999923706055,54.52000045776367,1223400,54.65999984741211,54.189998626708984,32.32958984375
18-04-2007,54.0099983215332,54.04999923706055,1127300,55.06999969482422,54.70000076293945,32.63385772705078
19-04-2007,54.36000061035156,54.47999954223633,1213800,55.279998779296875,55.11000061035156,32.878456115722656
20-04-2007,54.95000076293945,55.220001220703125,1680000,55.619998931884766,55.0099983215332,32.81879806518555
23-04-2007,54.650001525878906,55.0099983215332,1088500,55.65999984741211,55.119998931884766,32.884422302246094
24-04-2007,54.70000076293945,55.150001525878906,1040400,55.5,54.81999969482422,32.705440521240234
25-04-2007,55.04999923706055,55.150001525878906,2298200,56.970001220703125,56.290000915527344,33.58244323730469
26-04-2007,55.900001525878906,56.91999816894531,2297600,58.099998474121094,57.959999084472656,34.57875061035156
27-04-2007,57.59000015258789,57.61000061035156,2339300,58.900001525878906,58.61000061035156,34.966556549072266
30-04-2007,57.90999984741211,58.61000061035156,4335100,59.70000076293945,58.189998626708984,34.715965270996094
01-05-2007,58.0,58.380001068115234,3301900,59.5,59.369998931884766,35.41997146606445
02-05-2007,55.25,55.75,8134900,58.040000915527344,56.939998626708984,33.9702262878418
03-05-2007,55.79999923706055,56.790000915527344,2130500,57.040000915527344,56.650001525878906,33.797218322753906
04-05-2007,55.150001525878906,56.70000076293945,1950000,56.970001220703125,55.45000076293945,33.08129119873047
07-05-2007,55.27000045776367,55.5,1247100,56.25,55.720001220703125,33.242374420166016
08-05-2007,54.959999084472656,55.66999816894531,1306400,55.970001220703125,55.720001220703125,33.242374420166016
09-05-2007,55.20000076293945,55.31999969482422,1354600,56.689998626708984,56.61000061035156,33.77335739135742
10-05-2007,55.25,56.459999084472656,1543400,56.599998474121094,55.560001373291016,33.14692687988281
11-05-2007,55.25,55.689998626708984,1164000,56.189998626708984,56.16999816894531,33.510841369628906
14-05-2007,55.619998931884766,56.45000076293945,1121000,56.45000076293945,56.04999923706055,33.43926239013672
15-05-2007,55.68000030517578,56.2400016784668,1473900,57.04999923706055,55.79999923706055,33.29010009765625
16-05-2007,55.310001373291016,56.310001373291016,1486600,56.400001525878906,55.7599983215332,33.26625442504883
17-05-2007,55.119998931884766,55.68000030517578,666200,56.130001068115234,55.41999816894531,33.06340789794922
