Date,Low,Open,Volume,High,Close,Adjusted Close
18-05-2007,55.13999938964844,55.970001220703125,2094500,57.0,56.83000183105469,33.904605865478516
21-05-2007,56.150001525878906,56.25,2152300,57.939998626708984,57.400001525878906,34.244667053222656
22-05-2007,57.060001373291016,57.150001525878906,2133500,58.59000015258789,58.34000015258789,34.80547332763672
23-05-2007,58.34000015258789,58.54999923706055,3564400,60.72999954223633,60.130001068115234,35.873374938964844
24-05-2007,59.72999954223633,59.75,3489100,61.459999084472656,60.869998931884766,36.314857482910156
25-05-2007,60.0,61.0,1511000,61.0,60.09000015258789,35.84950637817383
29-05-2007,59.5,60.150001525878906,1149700,60.70000076293945,60.459999084472656,36.07026290893555
30-05-2007,59.93000030517578,60.189998626708984,4645500,65.0,64.9800033569336,38.76687240600586
31-05-2007,64.05999755859375,65.04000091552734,3107800,66.38999938964844,64.33000183105469,38.37908172607422
01-06-2007,63.810001373291016,64.5,1310800,65.04000091552734,64.97000122070312,38.76091003417969
04-06-2007,63.599998474121094,64.51000213623047,1379100,64.5999984741211,64.08000183105469,38.22993850708008
05-06-2007,63.439998626708984,63.709999084472656,1440000,64.33000183105469,63.939998626708984,38.14640808105469
06-06-2007,62.7400016784668,63.52000045776367,1425800,64.37999725341797,64.16999816894531,38.28361511230469
07-06-2007,62.43000030517578,63.68000030517578,1667100,64.30999755859375,62.65999984741211,37.38276290893555
08-06-2007,62.119998931884766,62.459999084472656,1434400,64.5,63.81999969482422,38.07481384277344
11-06-2007,64.06999969482422,64.12999725341797,2555600,66.20999908447266,66.08000183105469,39.42314147949219
12-06-2007,65.5,65.81999969482422,2172700,66.69999694824219,65.66999816894531,39.17852020263672
13-06-2007,65.7699966430664,66.3499984741211,2415100,67.44000244140625,67.43000030517578,40.228546142578125
14-06-2007,67.44000244140625,67.62999725341797,2296500,69.25,68.7699966430664,41.02798080444336
15-06-2007,68.37999725341797,69.70999908447266,2698400,69.9000015258789,69.7699966430664,41.62455749511719
18-06-2007,69.12000274658203,69.47000122070312,2866700,71.88999938964844,71.56999969482422,42.698448181152344
19-06-2007,70.5,71.5,2100900,71.97000122070312,70.94999694824219,42.328548431396484
20-06-2007,68.23999786376953,70.91999816894531,2115700,71.16999816894531,68.36000061035156,40.78337097167969
21-06-2007,68.30000305175781,68.44999694824219,2255000,70.95999908447266,70.69000244140625,42.17344665527344
22-06-2007,69.45999908447266,70.68000030517578,8082900,71.4000015258789,70.83000183105469,42.25696563720703
25-06-2007,71.0999984741211,71.38999938964844,3126500,73.75,72.3499984741211,43.163795471191406
26-06-2007,70.55000305175781,73.0,2327100,73.25,71.62000274658203,42.728271484375
27-06-2007,71.05999755859375,71.23999786376953,2590600,75.08999633789062,75.02999877929688,44.76267623901367
28-06-2007,73.3499984741211,73.68000030517578,2600100,75.66000366210938,73.41999816894531,43.80213928222656
29-06-2007,73.41999816894531,73.79000091552734,1628200,74.25,73.97000122070312,44.13026428222656
02-07-2007,73.58000183105469,74.30000305175781,2489300,76.66999816894531,76.05000305175781,45.37120819091797
03-07-2007,74.80000305175781,76.6500015258789,811100,76.66999816894531,75.18000030517578,44.85214614868164
05-07-2007,74.5,75.5,1709400,76.5,76.33999633789062,45.54420471191406
06-07-2007,76.0,76.5,1741600,77.70999908447266,77.66000366210938,46.33170700073242
09-07-2007,77.12999725341797,77.7699966430664,1652600,78.9000015258789,78.88999938964844,47.06553649902344
10-07-2007,77.58000183105469,79.23999786376953,1706900,79.63999938964844,77.91999816894531,46.4868278503418
11-07-2007,77.69000244140625,77.76000213623047,1309300,79.75,79.69000244140625,47.54280471801758
12-07-2007,79.30999755859375,80.0,2384600,82.08999633789062,81.4800033569336,48.610721588134766
13-07-2007,81.0199966430664,82.0,1232300,82.36000061035156,82.27999877929688,49.08799362182617
16-07-2007,82.0999984741211,82.47000122070312,2318700,85.05000305175781,82.73999786376953,49.362422943115234
17-07-2007,79.6500015258789,83.47000122070312,2897800,84.31999969482422,80.0,47.727752685546875
18-07-2007,77.58000183105469,79.95999908447266,2748000,80.63999938964844,79.36000061035156,47.34593200683594
19-07-2007,80.43000030517578,80.9000015258789,1988800,82.5,82.0199966430664,48.932884216308594
20-07-2007,79.4000015258789,82.01000213623047,2213400,82.01000213623047,79.70999908447266,47.55472946166992
23-07-2007,77.33000183105469,80.7300033569336,3605800,81.6500015258789,80.63999938964844,48.109588623046875
24-07-2007,79.06999969482422,80.0,1918800,81.6500015258789,80.16000366210938,47.823219299316406
25-07-2007,80.5999984741211,80.8499984741211,3604500,84.88999938964844,84.36000061035156,50.32891845703125
26-07-2007,82.80000305175781,83.2699966430664,5326600,87.0,82.80000305175781,49.398231506347656
27-07-2007,77.30000305175781,82.9000015258789,5064900,85.2300033569336,79.9000015258789,47.6681022644043
30-07-2007,80.87999725341797,81.51000213623047,3214500,85.63999938964844,85.06999969482422,50.752506256103516
31-07-2007,82.54000091552734,86.54000091552734,3873800,88.44000244140625,83.9000015258789,50.05449295043945
01-08-2007,86.75,90.01000213623047,8030500,93.18000030517578,92.61000061035156,55.25083923339844
02-08-2007,93.72000122070312,94.0,5009100,97.9800033569336,97.88999938964844,58.40088653564453
03-08-2007,96.02999877929688,97.1500015258789,5016300,100.87000274658203,98.66000366210938,58.8602409362793
06-08-2007,94.98999786376953,99.54000091552734,3910400,99.80000305175781,96.81999969482422,57.76251220703125
07-08-2007,95.08000183105469,95.6500015258789,3823800,100.6500015258789,100.33000183105469,59.856571197509766
08-08-2007,101.3499984741211,101.44000244140625,3733300,105.75,103.93000030517578,62.004337310791016
09-08-2007,100.33999633789062,101.30000305175781,3892500,104.80000305175781,102.31999969482422,61.043800354003906
10-08-2007,98.19999694824219,99.80999755859375,4012800,103.12999725341797,99.56999969482422,59.40314483642578
13-08-2007,95.5,102.13999938964844,2796700,102.13999938964844,100.26000213623047,60.268775939941406
14-08-2007,92.45999908447266,101.23999786376953,4485500,101.80000305175781,92.61000061035156,55.67017364501953
15-08-2007,90.30000305175781,92.0999984741211,4122800,94.75,91.19999694824219,54.82258987426758
16-08-2007,86.41000366210938,88.91000366210938,6253400,93.94000244140625,89.73999786376953,53.944942474365234
17-08-2007,90.95999908447266,93.52999877929688,4113300,95.19999694824219,92.33000183105469,55.50188064575195
20-08-2007,93.0999984741211,94.94999694824219,3443800,98.01000213623047,97.7300033569336,58.74794006347656
21-08-2007,98.5999984741211,99.48999786376953,4232200,103.12999725341797,102.5,61.615299224853516
22-08-2007,100.6500015258789,104.8499984741211,3276900,104.98999786376953,101.37000274658203,60.93603515625
23-08-2007,99.52999877929688,102.0,2982500,103.66999816894531,101.30000305175781,60.89394760131836
24-08-2007,100.20999908447266,100.95999908447266,2138000,104.0,104.0,62.51700973510742
27-08-2007,101.4000015258789,103.25,2163600,104.0,101.93000030517578,61.27265548706055
28-08-2007,96.20999908447266,100.83999633789062,3519800,101.93000030517578,96.37999725341797,57.93642044067383
29-08-2007,98.30999755859375,98.66999816894531,3147300,101.5999984741211,100.95999908447266,60.68955993652344
30-08-2007,99.2300033569336,99.55999755859375,3775800,103.44999694824219,102.54000091552734,61.63935470581055
31-08-2007,101.80000305175781,104.48999786376953,4576200,105.8499984741211,101.83000183105469,61.212554931640625
04-09-2007,102.12000274658203,102.5199966430664,5482200,107.23999786376953,104.44999694824219,62.78750991821289
05-09-2007,103.55999755859375,104.3499984741211,4493000,107.91999816894531,105.87000274658203,63.641082763671875
06-09-2007,106.16000366210938,108.0,3117400,108.77999877929688,107.2699966430664,64.482666015625
07-09-2007,102.5999984741211,104.38999938964844,3995300,105.9000015258789,105.26000213623047,63.27440643310547
10-09-2007,103.16000366210938,106.86000061035156,2643900,106.87000274658203,104.33999633789062,62.72135543823242
11-09-2007,104.80000305175781,105.12000274658203,2112700,107.11000061035156,106.87999725341797,64.24822235107422
12-09-2007,105.19000244140625,106.9000015258789,2600700,108.08000183105469,107.08999633789062,64.37445831298828
13-09-2007,106.31999969482422,108.0,2046100,108.5,106.7699966430664,64.18209838867188
14-09-2007,105.30000305175781,105.56999969482422,1936100,107.5,106.36000061035156,63.935638427734375
17-09-2007,104.43000030517578,106.98999786376953,2457100,107.61000061035156,104.52999877929688,62.835575103759766
18-09-2007,103.56999969482422,105.37999725341797,3735900,109.04000091552734,108.69999694824219,65.34228515625
19-09-2007,106.80000305175781,109.9000015258789,2907900,110.5,107.72000122070312,64.75315856933594
20-09-2007,105.5999984741211,107.0,2295200,107.56999969482422,106.9000015258789,64.26025390625
21-09-2007,107.05999755859375,108.08000183105469,2777800,108.94999694824219,108.69999694824219,65.34228515625
24-09-2007,108.80000305175781,109.01000213623047,3896800,115.0999984741211,115.02999877929688,69.14738464355469
25-09-2007,114.0,114.1500015258789,4230300,120.0,119.08999633789062,71.58795928955078
26-09-2007,115.25,120.52999877929688,3317100,120.52999877929688,117.25,70.48189544677734
27-09-2007,116.33999633789062,118.37999725341797,2939600,121.33999633789062,121.13999938964844,72.82026672363281
28-09-2007,118.62000274658203,119.94000244140625,3345300,122.77999877929688,119.4000015258789,71.77430725097656
01-10-2007,102.0,108.25,22746000,109.33999633789062,107.2300033569336,64.45862579345703
02-10-2007,96.9000015258789,108.08000183105469,19929900,108.16999816894531,100.0999984741211,60.17259216308594
03-10-2007,95.2699966430664,98.98999786376953,10237300,102.76000213623047,96.5199966430664,58.020572662353516
04-10-2007,96.27999877929688,97.88999938964844,9990400,102.55000305175781,100.94999694824219,60.68356704711914
05-10-2007,102.0,102.87999725341797,5631200,105.0,103.70999908447266,62.3426628112793
08-10-2007,103.12999725341797,104.55999755859375,7160900,109.0,108.45999908447266,65.19799041748047
09-10-2007,109.2699966430664,109.5199966430664,6442700,111.91000366210938,111.69999694824219,67.14567565917969
10-10-2007,109.05000305175781,112.52999877929688,4377400,112.5999984741211,111.54000091552734,67.04947662353516
11-10-2007,104.3499984741211,112.91000366210938,6609300,114.69000244140625,109.0999984741211,65.58270263671875
12-10-2007,109.5,109.5199966430664,4368200,114.0,113.98999786376953,68.52220916748047
15-10-2007,110.8499984741211,114.75,4918000,115.6500015258789,112.44000244140625,67.59048461914062
16-10-2007,108.44000244140625,110.87999725341797,4687200,112.68000030517578,112.25,67.47626495361328
17-10-2007,110.83999633789062,114.30000305175781,4231000,114.58999633789062,113.19999694824219,68.04734802246094
18-10-2007,111.68000030517578,112.87000274658203,3548200,115.66999816894531,115.13999938964844,69.21349334716797
19-10-2007,110.08999633789062,115.62999725341797,4556900,116.87000274658203,110.0999984741211,66.18385314941406
22-10-2007,109.30000305175781,109.88999938964844,5168700,115.25,115.18000030517578,69.23756408691406
23-10-2007,116.58000183105469,117.52999877929688,5314100,120.72000122070312,120.52999877929688,72.45359802246094
24-10-2007,117.04000091552734,120.76000213623047,7856600,125.68000030517578,121.80999755859375,73.2230224609375
25-10-2007,116.7300033569336,123.30000305175781,5067100,123.5,118.13999938964844,71.01687622070312
26-10-2007,116.5,119.97000122070312,4045100,120.91000366210938,117.1500015258789,70.4217758178711
29-10-2007,117.30000305175781,119.18000030517578,5741100,124.29000091552734,123.80000305175781,74.41925811767578
30-10-2007,120.31999969482422,122.98999786376953,6248500,124.75,120.4800033569336,72.42352294921875
31-10-2007,106.87999725341797,112.0,22994900,116.0,107.4000015258789,64.56080627441406
01-11-2007,97.63999938964844,104.41000366210938,15504800,105.37999725341797,100.01000213623047,60.118492126464844
02-11-2007,97.13999938964844,100.31999969482422,7069600,102.0,98.44000244140625,59.174747467041016
05-11-2007,93.9000015258789,97.37000274658203,6764200,97.94999694824219,95.08000183105469,57.15495300292969
06-11-2007,95.2699966430664,96.5,6007100,101.18000030517578,100.55999755859375,60.44911193847656
07-11-2007,88.88999938964844,96.13999938964844,11437300,96.68000030517578,89.33999633789062,53.704505920410156
08-11-2007,83.05000305175781,90.27999877929688,9037500,92.5,85.68000030517578,51.504371643066406
09-11-2007,83.41999816894531,84.0,5722000,88.80000305175781,85.8499984741211,51.60658645629883
12-11-2007,80.54000091552734,86.72000122070312,5181200,87.41000366210938,82.31999969482422,49.48460388183594
13-11-2007,83.55000305175781,84.0,4385600,86.4000015258789,86.05999755859375,51.7327995300293
14-11-2007,85.4000015258789,88.44999694824219,3739800,88.87000274658203,85.5999984741211,51.456295013427734
15-11-2007,82.4000015258789,87.87000274658203,3778000,88.7300033569336,84.0,50.494503021240234
16-11-2007,93.56999969482422,101.88999938964844,22014900,102.08000183105469,97.51000213623047,58.61567306518555
19-11-2007,92.51000213623047,99.0,5923900,99.25,93.5199966430664,56.21719741821289
20-11-2007,91.08000183105469,94.37000274658203,3931200,96.88999938964844,93.58999633789062,56.2592658996582
21-11-2007,89.80000305175781,91.27999877929688,3118700,93.80000305175781,91.19999694824219,54.82258987426758
23-11-2007,90.26000213623047,93.4000015258789,1658600,93.5,91.86000061035156,55.219322204589844
26-11-2007,94.05000305175781,94.06999969482422,9949400,101.0,96.70999908447266,58.13478088378906
27-11-2007,97.12999725341797,98.69999694824219,8535200,104.69999694824219,103.0,61.91587829589844
28-11-2007,105.5,106.12000274658203,6778000,108.23999786376953,107.94999694824219,64.89142608642578
29-11-2007,104.80999755859375,107.98999786376953,5065900,109.25,106.08000183105469,63.767333984375
30-11-2007,106.36000061035156,108.94999694824219,4608900,108.95999908447266,107.3499984741211,64.53075408935547
03-12-2007,102.06999969482422,106.36000061035156,3548200,106.83000183105469,104.02999877929688,62.535030364990234
04-12-2007,101.55999755859375,102.0999984741211,5668300,109.0999984741211,107.18000030517578,64.42855834960938
05-12-2007,107.73999786376953,109.19999694824219,3874400,110.45999908447266,108.47000122070312,65.20402526855469
06-12-2007,107.27999877929688,108.23999786376953,2723000,109.97000122070312,109.3499984741211,65.73301696777344
07-12-2007,108.5,109.8499984741211,2969900,111.97000122070312,109.2300033569336,65.660888671875
10-12-2007,109.5,110.2699966430664,2438600,112.68000030517578,111.8499984741211,67.23583221435547
11-12-2007,104.4000015258789,111.41000366210938,4704600,112.0,104.79000091552734,62.991859436035156
12-12-2007,99.44000244140625,107.81999969482422,6103900,108.54000091552734,101.7300033569336,61.15243911743164
13-12-2007,99.75,99.75,3424500,105.61000061035156,105.05999755859375,63.1541633605957
14-12-2007,103.11000061035156,103.7300033569336,2084400,107.26000213623047,104.04000091552734,62.54102325439453
17-12-2007,100.94999694824219,102.51000213623047,2902400,104.9000015258789,101.81999969482422,61.20654296875
18-12-2007,91.45999908447266,102.01000213623047,8491100,102.83000183105469,94.3499984741211,56.71614456176758
19-12-2007,93.11000061035156,95.0,3713600,97.7699966430664,96.95999908447266,58.28506088256836
20-12-2007,96.5,98.51000213623047,3236800,100.30000305175781,100.11000061035156,60.1786003112793
21-12-2007,100.62999725341797,102.16000366210938,3727900,103.19000244140625,102.5,61.615299224853516
24-12-2007,99.12999725341797,103.0,1992200,103.11000061035156,100.87000274658203,60.635475158691406
26-12-2007,99.55000305175781,99.69000244140625,1795800,103.5,103.31999969482422,62.10822296142578
27-12-2007,100.5,102.5,2046500,102.86000061035156,100.81999969482422,60.60540008544922
28-12-2007,98.56999969482422,100.73999786376953,2262200,101.91999816894531,99.16999816894531,59.61355209350586
31-12-2007,96.80000305175781,99.05999755859375,1931900,99.41999816894531,97.0,58.30910110473633
02-01-2008,91.80000305175781,94.73999786376953,4711500,95.58000183105469,92.0999984741211,55.36360549926758
03-01-2008,88.12999725341797,89.68000030517578,5269700,91.16000366210938,90.94999694824219,54.672298431396484
04-01-2008,86.7699966430664,89.4000015258789,4160300,89.86000061035156,88.44999694824219,53.16949462890625
07-01-2008,85.0999984741211,89.37999725341797,5538900,91.0,85.93000030517578,51.6546630859375
08-01-2008,79.19000244140625,85.38999938964844,6733600,87.25,80.19999694824219,48.2102165222168
09-01-2008,67.5,76.58000183105469,20949000,76.80000305175781,75.98999786376953,45.67947006225586
10-01-2008,74.72000122070312,76.5,7172100,79.33999633789062,78.0,46.88774108886719
11-01-2008,70.7300033569336,78.05999755859375,6305700,78.44999694824219,71.4000015258789,42.920310974121094
14-01-2008,68.58999633789062,70.41000366210938,7231600,71.9000015258789,69.98999786376953,42.072731018066406
15-01-2008,65.05000305175781,68.55000305175781,6939200,69.19999694824219,65.62000274658203,39.44581604003906
16-01-2008,58.9900016784668,64.7300033569336,8749900,66.79000091552734,61.900001525878906,37.20962905883789
17-01-2008,62.5,63.0099983215332,6953300,65.30999755859375,64.1500015258789,38.56215286254883
18-01-2008,62.130001068115234,65.44000244140625,5767700,67.48999786376953,62.9900016784668,37.8648567199707
22-01-2008,55.0,56.779998779296875,6901500,62.0,59.36000061035156,35.682769775390625
23-01-2008,56.869998931884766,56.900001525878906,6857900,65.41999816894531,64.5999984741211,38.8326530456543
24-01-2008,66.0,67.51000213623047,6216800,69.0,67.80999755859375,40.76227569580078
25-01-2008,64.94000244140625,70.05000305175781,4526900,70.51000213623047,64.94000244140625,39.037052154541016
28-01-2008,64.3499984741211,65.08999633789062,4025400,68.26000213623047,68.22000122070312,41.00874328613281
29-01-2008,67.98999786376953,69.0,4406700,70.30999755859375,70.20999908447266,42.20497131347656
30-01-2008,68.02999877929688,69.87999725341797,4739000,71.3499984741211,70.33999633789062,42.28312301635742
31-01-2008,68.55000305175781,68.80999755859375,5795400,72.91000366210938,72.1500015258789,43.37116622924805
01-02-2008,68.91999816894531,73.2699966430664,4445500,73.5999984741211,70.0999984741211,42.138851165771484
04-02-2008,69.08999633789062,70.83000183105469,2709100,71.0999984741211,69.66000366210938,41.874359130859375
05-02-2008,61.81999969482422,65.95999908447266,9288200,66.2300033569336,63.779998779296875,38.33974075317383
06-02-2008,63.0,64.5,4907500,66.0,63.40999984741211,38.1173210144043
07-02-2008,63.709999084472656,63.83000183105469,5389200,68.0,66.1500015258789,39.764404296875
08-02-2008,65.0,66.0999984741211,3648700,67.94000244140625,66.80999755859375,40.16115188598633
11-02-2008,64.4000015258789,67.0,4129800,67.6500015258789,66.12999725341797,39.75239181518555
12-02-2008,64.8499984741211,66.76000213623047,3390200,67.27999877929688,65.5,39.37367630004883
13-02-2008,63.040000915527344,66.19999694824219,4915600,66.94999694824219,65.6500015258789,39.46384811401367
14-02-2008,64.5199966430664,65.98999786376953,3185300,66.62000274658203,65.5199966430664,39.385704040527344
15-02-2008,63.880001068115234,64.26000213623047,4675500,66.44999694824219,66.3499984741211,39.88462829589844
19-02-2008,67.51000213623047,67.7699966430664,6778000,70.44000244140625,69.5,41.7781867980957
20-02-2008,61.880001068115234,73.0,26101000,73.29000091552734,64.47000122070312,38.7545166015625
21-02-2008,62.5,65.30000305175781,6728600,65.5,62.720001220703125,37.70255661010742
22-02-2008,63.0,64.0,5952600,64.41000366210938,63.59000015258789,38.22552490234375
25-02-2008,62.18000030517578,64.11000061035156,5803300,64.19999694824219,62.779998779296875,37.738624572753906
26-02-2008,59.5,62.04999923706055,6770900,62.810001373291016,61.779998779296875,37.13750076293945
27-02-2008,60.290000915527344,61.45000076293945,4454900,62.189998626708984,61.189998626708984,36.782833099365234
28-02-2008,60.0,60.79999923706055,3783300,62.650001525878906,60.439998626708984,36.33198928833008
29-02-2008,58.34000015258789,59.95000076293945,4369700,60.25,58.709999084472656,35.29204177856445
03-03-2008,55.45000076293945,58.599998474121094,5132900,58.83000183105469,56.83000183105469,34.16192626953125
04-03-2008,56.099998474121094,56.95000076293945,4023500,58.2599983215332,58.0,34.86524200439453
05-03-2008,56.66999816894531,58.099998474121094,3407700,58.939998626708984,57.279998779296875,34.43242263793945
06-03-2008,55.900001525878906,56.9900016784668,3185600,58.0,56.029998779296875,33.681026458740234
07-03-2008,53.20000076293945,55.5099983215332,3453200,56.79999923706055,55.13999938964844,33.14601516723633
10-03-2008,52.869998931884766,54.630001068115234,3791800,54.95000076293945,53.099998474121094,31.91972541809082
11-03-2008,53.45000076293945,54.7400016784668,3809300,56.22999954223633,56.22999954223633,33.80125427246094
12-03-2008,56.59000015258789,56.59000015258789,6504700,60.97999954223633,58.81999969482422,35.35816955566406
13-03-2008,55.02000045776367,57.45000076293945,5194700,59.25,58.63999938964844,35.24995803833008
14-03-2008,56.29999923706055,59.04999923706055,3308400,59.529998779296875,56.970001220703125,34.2460823059082
17-03-2008,53.88999938964844,54.209999084472656,3752200,58.900001525878906,57.290000915527344,34.43844985961914
18-03-2008,58.560001373291016,58.900001525878906,4447900,61.33000183105469,61.09000015258789,36.72270965576172
19-03-2008,58.779998779296875,61.220001220703125,4348100,62.380001068115234,59.15999984741211,35.56254196166992
20-03-2008,59.040000915527344,59.2400016784668,2699000,60.25,60.130001068115234,36.1456413269043
24-03-2008,60.0,60.25,3074600,62.58000183105469,62.380001068115234,37.49817657470703
25-03-2008,57.70000076293945,59.4900016784668,7197100,61.11000061035156,60.18000030517578,36.17569351196289
26-03-2008,59.40999984741211,59.790000915527344,2963500,61.41999816894531,60.88999938964844,36.602500915527344
27-03-2008,58.970001220703125,60.91999816894531,2320100,60.95000076293945,58.970001220703125,35.448333740234375
28-03-2008,55.869998931884766,59.189998626708984,4456900,59.189998626708984,56.08000183105469,33.7110710144043
31-03-2008,52.7599983215332,56.79999923706055,5590900,56.79999923706055,54.0099983215332,32.46675491333008
01-04-2008,52.81999969482422,55.099998474121094,4981800,55.33000183105469,54.849998474121094,32.97169494628906
02-04-2008,54.5,55.849998474121094,4230600,56.939998626708984,56.40999984741211,33.90945053100586
03-04-2008,50.18000030517578,50.790000915527344,24489500,55.75,52.810001373291016,31.745407104492188
04-04-2008,52.66999816894531,53.45000076293945,4802200,55.0,54.06999969482422,32.5028190612793
07-04-2008,52.52000045776367,54.619998931884766,3746600,54.81999969482422,52.70000076293945,31.679279327392578
08-04-2008,48.02000045776367,49.90999984741211,12735700,49.90999984741211,48.470001220703125,29.13652229309082
09-04-2008,45.380001068115234,48.349998474121094,8080200,48.650001525878906,45.900001525878906,27.59163475036621
10-04-2008,44.70000076293945,45.77000045776367,5383400,46.959999084472656,46.560001373291016,27.988374710083008
11-04-2008,44.5099983215332,45.25,4886200,46.189998626708984,44.83000183105469,26.948423385620117
14-04-2008,44.040000915527344,44.7400016784668,3524200,45.439998626708984,44.2599983215332,26.60578155517578
15-04-2008,42.0099983215332,44.40999984741211,4879600,45.09000015258789,43.0099983215332,25.854373931884766
16-04-2008,42.150001525878906,43.5099983215332,4155700,43.97999954223633,43.220001220703125,25.98061180114746
17-04-2008,42.349998474121094,43.5,2937800,44.08000183105469,42.5,25.547805786132812
18-04-2008,43.08000183105469,43.63999938964844,6768300,46.65999984741211,45.459999084472656,27.327136993408203
21-04-2008,44.040000915527344,45.4900016784668,3481200,45.5,45.11000061035156,27.116744995117188
22-04-2008,43.099998474121094,44.88999938964844,3240800,44.900001525878906,43.72999954223633,26.287185668945312
23-04-2008,43.77000045776367,44.25,3012800,44.900001525878906,44.52000045776367,26.76207160949707
24-04-2008,44.060001373291016,44.66999816894531,3697300,46.43000030517578,46.09000015258789,27.70584487915039
25-04-2008,45.0,46.189998626708984,2593600,46.20000076293945,46.09000015258789,27.70584487915039
28-04-2008,45.5099983215332,46.16999816894531,3987100,48.099998474121094,47.40999984741211,28.499330520629883
29-04-2008,45.70000076293945,47.58000183105469,4182000,47.83000183105469,46.439998626708984,27.916231155395508
30-04-2008,39.75,43.849998474121094,19915700,44.75,40.900001525878906,24.58601188659668
01-05-2008,39.810001373291016,40.400001525878906,6953200,43.2400016784668,43.119998931884766,25.920494079589844
02-05-2008,41.11000061035156,43.38999938964844,5273400,44.5,42.77000045776367,25.710111618041992
05-05-2008,41.54999923706055,42.099998474121094,2894100,42.5,42.11000061035156,25.313365936279297
06-05-2008,41.54999923706055,41.7400016784668,3508500,44.099998474121094,43.849998474121094,26.35931968688965
07-05-2008,42.790000915527344,44.400001525878906,2406500,44.5,42.88999938964844,25.782249450683594
08-05-2008,41.869998931884766,42.959999084472656,2414100,43.279998779296875,42.31999969482422,25.43960189819336
09-05-2008,41.68000030517578,42.130001068115234,2097100,42.779998779296875,42.08000183105469,25.295333862304688
12-05-2008,42.150001525878906,42.459999084472656,2514900,43.220001220703125,43.119998931884766,25.920494079589844
13-05-2008,42.91999816894531,43.2599983215332,2223600,43.88999938964844,43.70000076293945,26.269163131713867
14-05-2008,43.849998474121094,43.9900016784668,3960800,44.939998626708984,44.790000915527344,26.92438507080078
15-05-2008,44.83000183105469,44.9900016784668,3767900,47.20000076293945,47.20000076293945,28.37309455871582
16-05-2008,47.29999923706055,47.369998931884766,6314600,50.4900016784668,50.02000045776367,30.06827163696289
19-05-2008,47.09000015258789,49.31999969482422,4498600,49.33000183105469,47.349998474121094,28.463258743286133
20-05-2008,46.779998779296875,47.5099983215332,3204800,48.5,47.369998931884766,28.47528076171875
21-05-2008,45.20000076293945,46.650001525878906,4330900,46.9900016784668,45.900001525878906,27.59163475036621
22-05-2008,45.630001068115234,45.91999816894531,1760500,46.70000076293945,46.279998779296875,27.820049285888672
23-05-2008,45.720001220703125,46.31999969482422,2416400,48.060001373291016,47.72999954223633,28.691692352294922
27-05-2008,45.79999923706055,47.54999923706055,2446600,47.790000915527344,47.5,28.55341911315918
28-05-2008,45.5,47.29999923706055,2234400,47.34000015258789,46.220001220703125,27.783992767333984
29-05-2008,46.439998626708984,46.439998626708984,2879200,47.95000076293945,47.58000183105469,28.601531982421875
30-05-2008,46.900001525878906,47.52000045776367,2634800,48.93000030517578,48.650001525878906,29.244726181030273
02-06-2008,48.02000045776367,48.439998626708984,2889000,50.56999969482422,50.56999969482422,30.398881912231445
03-06-2008,50.91999816894531,51.0,6728800,54.90999984741211,52.869998931884766,31.781476974487305
04-06-2008,52.11000061035156,52.97999954223633,3621900,55.5,53.939998626708984,32.42467498779297
05-06-2008,51.02000045776367,54.040000915527344,3630800,54.25,52.68000030517578,31.667253494262695
06-06-2008,49.2599983215332,51.939998626708984,4503100,52.68000030517578,51.34000015258789,30.861753463745117
09-06-2008,48.56999969482422,51.7599983215332,3418700,51.939998626708984,49.59000015258789,29.809782028198242
10-06-2008,46.5,48.79999923706055,3970500,48.79999923706055,46.79999923706055,28.13263702392578
