Date,Low,Open,Volume,High,Close,Adjusted Close
11-06-2008,44.900001525878906,46.65999984741211,2709700,47.70000076293945,45.13999938964844,27.134780883789062
12-06-2008,45.0,45.90999984741211,2605000,45.91999816894531,45.20000076293945,27.170841217041016
13-06-2008,44.54999923706055,45.38999938964844,2859200,46.29999923706055,44.90999984741211,26.99651336669922
16-06-2008,44.5,45.20000076293945,2907700,46.11000061035156,45.849998474121094,27.561573028564453
17-06-2008,43.400001525878906,46.599998474121094,3755700,46.68000030517578,43.47999954223633,26.136919021606445
18-06-2008,42.959999084472656,43.209999084472656,3507100,44.0,43.09000015258789,25.902463912963867
19-06-2008,42.5,43.43000030517578,2779800,44.91999816894531,44.470001220703125,26.732027053833008
20-06-2008,43.16999816894531,44.66999816894531,2391500,44.83000183105469,43.4900016784668,26.142925262451172
23-06-2008,42.52000045776367,43.86000061035156,1704100,43.900001525878906,42.619998931884766,25.61994743347168
24-06-2008,41.369998931884766,42.47999954223633,2605600,43.88999938964844,43.189998626708984,25.96257972717285
25-06-2008,43.02000045776367,43.33000183105469,1605600,44.040000915527344,43.66999816894531,26.251123428344727
26-06-2008,42.06999969482422,42.54999923706055,2333100,43.470001220703125,42.689998626708984,25.662012100219727
27-06-2008,42.41999816894531,42.4900016784668,3370300,44.119998931884766,44.119998931884766,26.52162742614746
30-06-2008,42.56999969482422,44.2599983215332,2361600,44.560001373291016,42.84000015258789,25.752185821533203
01-07-2008,41.709999084472656,42.04999923706055,1860800,43.0,42.939998626708984,25.812292098999023
02-07-2008,42.5099983215332,43.0,2287400,44.029998779296875,42.66999816894531,25.649995803833008
03-07-2008,41.7400016784668,42.52000045776367,1445900,42.54999923706055,41.95000076293945,25.217191696166992
07-07-2008,41.790000915527344,42.0099983215332,1710300,43.220001220703125,42.59000015258789,25.601905822753906
08-07-2008,41.880001068115234,42.43000030517578,2960000,45.099998474121094,44.099998474121094,26.509597778320312
09-07-2008,42.310001373291016,44.0,2448400,45.130001068115234,42.66999816894531,25.649995803833008
10-07-2008,41.900001525878906,42.52000045776367,2273300,43.7400016784668,43.66999816894531,26.251123428344727
11-07-2008,41.939998626708984,43.369998931884766,3127700,43.880001068115234,42.65999984741211,25.64398956298828
14-07-2008,41.7599983215332,43.099998474121094,1891100,43.9900016784668,42.04999923706055,25.277297973632812
15-07-2008,41.689998626708984,41.900001525878906,2845500,44.79999923706055,43.16999816894531,25.950557708740234
16-07-2008,43.18000030517578,43.5,3540000,46.900001525878906,46.4900016784668,27.946300506591797
17-07-2008,45.33000183105469,46.25,2160200,47.79999923706055,46.630001068115234,28.03045082092285
18-07-2008,44.9900016784668,47.189998626708984,1831900,47.189998626708984,45.040000915527344,27.07465934753418
21-07-2008,43.709999084472656,44.900001525878906,4050500,46.880001068115234,46.59000015258789,28.00640106201172
22-07-2008,45.630001068115234,46.599998474121094,3720300,49.459999084472656,48.70000076293945,29.274784088134766
23-07-2008,46.81999969482422,48.95000076293945,2889300,49.88999938964844,48.130001068115234,28.932144165039062
24-07-2008,46.54999923706055,47.619998931884766,1772800,48.20000076293945,47.06999969482422,28.294950485229492
25-07-2008,46.4900016784668,47.099998474121094,1793000,47.75,46.84000015258789,28.15668487548828
28-07-2008,45.209999084472656,46.70000076293945,2128200,47.97999954223633,45.959999084472656,27.627695083618164
29-07-2008,44.619998931884766,46.060001373291016,4121700,47.209999084472656,45.060001373291016,27.08669090270996
30-07-2008,34.5099983215332,40.369998931884766,16912800,40.9900016784668,35.189998626708984,21.15358543395996
31-07-2008,34.65999984741211,34.66999816894531,5978800,36.79999923706055,35.66999816894531,21.442129135131836
01-08-2008,34.02000045776367,35.959999084472656,3340200,36.04999923706055,34.9900016784668,21.033357620239258
04-08-2008,33.560001373291016,35.0,2649900,35.08000183105469,33.66999816894531,20.2398738861084
05-08-2008,33.810001373291016,34.0099983215332,2518600,35.29999923706055,35.0099983215332,21.045381546020508
06-08-2008,34.380001068115234,34.84000015258789,3599300,38.209999084472656,37.83000183105469,22.740556716918945
07-08-2008,35.599998474121094,37.400001525878906,2638300,37.400001525878906,36.790000915527344,22.115379333496094
08-08-2008,36.310001373291016,36.650001525878906,1928900,37.88999938964844,37.09000015258789,22.295719146728516
11-08-2008,36.79999923706055,37.36000061035156,2350100,38.900001525878906,38.650001525878906,23.233476638793945
12-08-2008,37.38999938964844,38.88999938964844,2191800,39.75,37.93000030517578,22.80066680908203
13-08-2008,35.939998626708984,37.66999816894531,1727800,37.97999954223633,37.029998779296875,22.259653091430664
14-08-2008,36.34000015258789,36.5099983215332,1367500,37.599998474121094,37.459999084472656,22.518136978149414
15-08-2008,36.810001373291016,36.91999816894531,1370100,38.33000183105469,37.209999084472656,22.367847442626953
18-08-2008,36.599998474121094,37.5,1822400,37.88999938964844,37.040000915527344,22.265668869018555
19-08-2008,36.279998779296875,36.52000045776367,1150600,37.900001525878906,36.689998626708984,22.055269241333008
20-08-2008,35.83000183105469,36.619998931884766,2211900,37.54999923706055,36.439998626708984,21.90498161315918
21-08-2008,35.380001068115234,36.119998931884766,1273300,36.4900016784668,36.040000915527344,21.66454315185547
22-08-2008,35.65999984741211,36.9900016784668,1210100,36.9900016784668,36.220001220703125,21.772741317749023
25-08-2008,34.5,35.790000915527344,1624300,36.06999969482422,35.18000030517578,21.147571563720703
26-08-2008,33.91999816894531,35.220001220703125,1875000,35.43000030517578,34.459999084472656,20.714763641357422
27-08-2008,33.90999984741211,34.380001068115234,1404000,35.220001220703125,34.970001220703125,21.021339416503906
28-08-2008,34.95000076293945,35.45000076293945,1334100,36.0,35.54999923706055,21.36998748779297
29-08-2008,34.33000183105469,35.2599983215332,1358500,35.349998474121094,34.7599983215332,20.895099639892578
02-09-2008,34.22999954223633,35.790000915527344,1688200,35.900001525878906,34.400001525878906,20.678695678710938
03-09-2008,33.75,34.5,1817700,34.5,33.810001373291016,20.32402992248535
04-09-2008,32.779998779296875,33.66999816894531,2568000,34.09000015258789,32.790000915527344,19.710887908935547
05-09-2008,30.729999542236328,32.709999084472656,3512800,32.93000030517578,32.5099983215332,19.54256820678711
08-09-2008,31.829999923706055,32.689998626708984,2662200,33.189998626708984,32.18000030517578,19.34419822692871
09-09-2008,31.510000228881836,31.760000228881836,2226700,33.25,32.11000061035156,19.302114486694336
10-09-2008,32.150001525878906,32.279998779296875,2091100,33.43000030517578,32.84000015258789,19.74094009399414
11-09-2008,32.189998626708984,32.5,2396800,33.90999984741211,33.63999938964844,20.221837997436523
12-09-2008,33.25,33.470001220703125,1908400,34.630001068115234,34.459999084472656,20.714763641357422
15-09-2008,32.369998931884766,33.5,2566800,35.0,32.59000015258789,19.590665817260742
16-09-2008,32.060001373291016,32.06999969482422,2987600,34.84000015258789,34.189998626708984,20.552459716796875
17-09-2008,33.41999816894531,33.599998474121094,4047600,36.470001220703125,34.939998626708984,21.00330352783203
18-09-2008,35.0,36.02000045776367,2796100,37.54999923706055,36.709999084472656,22.06728744506836
19-09-2008,36.29999923706055,38.54999923706055,3568200,38.95000076293945,37.93000030517578,22.80066680908203
22-09-2008,34.599998474121094,37.400001525878906,2057300,37.5,34.869998931884766,20.96122932434082
23-09-2008,34.310001373291016,34.54999923706055,2285300,36.2400016784668,35.66999816894531,21.442129135131836
24-09-2008,35.72999954223633,36.15999984741211,1832300,37.29999923706055,37.15999984741211,22.337800979614258
25-09-2008,36.130001068115234,37.11000061035156,1256600,37.88999938964844,36.5,21.941062927246094
26-09-2008,35.2599983215332,35.72999954223633,1180700,36.900001525878906,36.369998931884766,21.8629093170166
29-09-2008,34.0,35.11000061035156,1864000,35.70000076293945,34.34000015258789,20.642629623413086
30-09-2008,33.58000183105469,34.38999938964844,2004500,34.93000030517578,33.939998626708984,20.402183532714844
01-10-2008,32.189998626708984,33.619998931884766,1776800,33.91999816894531,33.060001373291016,19.873188018798828
02-10-2008,31.059999465942383,33.0,1977300,33.880001068115234,31.15999984741211,18.731050491333008
03-10-2008,28.59000015258789,31.790000915527344,2249100,31.90999984741211,28.719999313354492,17.26430320739746
06-10-2008,25.770000457763672,28.020000457763672,2866800,28.65999984741211,28.600000381469727,17.192171096801758
07-10-2008,26.299999237060547,28.760000228881836,1893600,29.020000457763672,27.010000228881836,16.23638153076172
08-10-2008,24.350000381469727,26.09000015258789,3894200,27.1299991607666,24.40999984741211,14.673457145690918
09-10-2008,23.540000915527344,24.719999313354492,2607400,25.200000762939453,24.420000076293945,14.679466247558594
10-10-2008,22.649999618530273,23.020000457763672,4086000,26.899999618530273,25.520000457763672,15.340705871582031
13-10-2008,25.899999618530273,26.600000381469727,1820800,27.8799991607666,27.639999389648438,16.615089416503906
14-10-2008,25.3799991607666,28.25,1869200,28.299999237060547,26.280000686645508,15.797561645507812
15-10-2008,22.84000015258789,25.989999771118164,1532100,26.149999618530273,22.8799991607666,13.75373649597168
16-10-2008,22.149999618530273,22.8700008392334,1582600,24.610000610351562,24.520000457763672,14.739581108093262
17-10-2008,23.700000762939453,24.5,1730300,25.5,24.31999969482422,14.619354248046875
20-10-2008,23.899999618530273,24.670000076293945,1009700,25.510000228881836,25.510000228881836,15.334694862365723
21-10-2008,24.229999542236328,25.010000228881836,1176100,25.889999389648438,24.270000457763672,14.589301109313965
22-10-2008,21.760000228881836,23.959999084472656,1804000,24.40999984741211,22.43000030517578,13.483230590820312
23-10-2008,20.6200008392334,22.40999984741211,2358900,22.760000228881836,21.940000534057617,13.188679695129395
24-10-2008,20.260000228881836,20.260000228881836,1825300,21.75,21.260000228881836,12.779919624328613
27-10-2008,20.25,20.850000381469727,1847900,21.75,20.260000228881836,12.178791999816895
28-10-2008,19.899999618530273,21.0,3432100,21.75,21.43000030517578,12.882109642028809
29-10-2008,21.18000030517578,22.299999237060547,4962200,23.450000762939453,21.950000762939453,13.194689750671387
30-10-2008,22.06999969482422,22.06999969482422,4691300,23.34000015258789,23.290000915527344,14.000202178955078
31-10-2008,22.09000015258789,23.1200008392334,4236900,23.239999771118164,22.450000762939453,13.49525260925293
03-11-2008,21.8700008392334,22.170000076293945,4453100,22.829999923706055,22.049999237060547,13.254798889160156
04-11-2008,21.860000610351562,22.15999984741211,6159500,22.5,22.139999389648438,13.308902740478516
05-11-2008,21.15999984741211,22.25,3086800,22.34000015258789,21.239999771118164,12.767891883850098
06-11-2008,20.200000762939453,21.0,1719000,21.540000915527344,20.239999771118164,12.166770935058594
07-11-2008,20.200000762939453,20.760000228881836,2129200,20.979999542236328,20.780000686645508,12.491374969482422
10-11-2008,20.219999313354492,21.280000686645508,1382400,21.649999618530273,20.43000030517578,12.280981063842773
11-11-2008,18.940000534057617,20.049999237060547,1904900,20.420000076293945,19.639999389648438,11.806092262268066
12-11-2008,18.799999237060547,19.399999618530273,1772600,19.610000610351562,18.799999237060547,11.301146507263184
13-11-2008,18.0,18.700000762939453,1738800,20.5,20.440000534057617,12.286992073059082
14-11-2008,19.020000457763672,19.899999618530273,1350100,20.31999969482422,19.040000915527344,11.445418357849121
17-11-2008,18.18000030517578,18.540000915527344,1174500,19.0,18.309999465942383,11.006596565246582
18-11-2008,17.079999923706055,18.3700008392334,2268800,18.690000534057617,17.350000381469727,10.429513931274414
19-11-2008,15.949999809265137,17.40999984741211,1749600,17.850000381469727,15.979999542236328,9.605976104736328
20-11-2008,15.170000076293945,15.850000381469727,2393400,16.84000015258789,15.220000267028809,9.14912223815918
21-11-2008,14.399999618530273,15.109999656677246,2286700,15.880000114440918,15.770000457763672,9.47973918914795
24-11-2008,15.84000015258789,16.299999237060547,2158700,17.100000381469727,17.0,10.219121932983398
25-11-2008,16.360000610351562,17.200000762939453,2161700,17.40999984741211,16.93000030517578,10.177045822143555
26-11-2008,16.559999465942383,16.799999237060547,1314000,17.18000030517578,17.020000457763672,10.70539665222168
28-11-2008,16.459999084472656,17.049999237060547,661100,17.100000381469727,17.030000686645508,10.711688041687012
01-12-2008,15.399999618530273,16.68000030517578,1765800,17.190000534057617,15.529999732971191,9.76819896697998
02-12-2008,15.619999885559082,16.0,1111000,16.479999542236328,16.479999542236328,10.365738868713379
03-12-2008,15.960000038146973,16.030000686645508,1161100,16.969999313354492,16.940000534057617,10.655077934265137
04-12-2008,16.18000030517578,16.260000228881836,1893400,17.43000030517578,16.790000915527344,10.560729026794434
05-12-2008,16.010000228881836,16.5,1242200,17.56999969482422,17.469999313354492,10.988438606262207
08-12-2008,17.8799991607666,17.989999771118164,1513200,18.75,18.469999313354492,11.61742877960205
09-12-2008,18.15999984741211,18.15999984741211,1410700,20.18000030517578,18.93000030517578,11.906763076782227
10-12-2008,19.200000762939453,19.5,1444300,20.559999465942383,20.030000686645508,12.598653793334961
11-12-2008,18.530000686645508,19.18000030517578,1411300,20.219999313354492,18.989999771118164,11.944506645202637
12-12-2008,18.25,19.829999923706055,1021500,20.010000228881836,19.59000015258789,12.3218994140625
15-12-2008,18.270000457763672,19.75,1708400,20.0,19.010000228881836,11.957084655761719
16-12-2008,19.0,19.229999542236328,2227800,20.719999313354492,20.56999969482422,12.938305854797363
17-12-2008,19.100000381469727,20.049999237060547,1430800,20.239999771118164,20.0,12.579782485961914
18-12-2008,18.420000076293945,20.18000030517578,1539900,20.190000534057617,18.799999237060547,11.824995040893555
19-12-2008,18.229999542236328,18.229999542236328,2247700,19.719999313354492,19.450000762939453,12.23383617401123
22-12-2008,18.84000015258789,19.610000610351562,1888800,19.84000015258789,19.75,12.422533988952637
23-12-2008,19.020000457763672,19.559999465942383,818500,19.8799991607666,19.190000534057617,12.070304870605469
24-12-2008,18.920000076293945,19.290000915527344,733500,19.979999542236328,19.43000030517578,12.221258163452148
26-12-2008,19.209999084472656,19.899999618530273,506200,19.90999984741211,19.389999389648438,12.196098327636719
29-12-2008,18.350000381469727,19.5,1007600,19.600000381469727,18.6299991607666,11.718067169189453
30-12-2008,18.579999923706055,18.709999084472656,1577700,19.799999237060547,19.690000534057617,12.384796142578125
31-12-2008,19.020000457763672,19.020000457763672,1308600,19.850000381469727,19.170000076293945,12.057723045349121
02-01-2009,19.0,19.0,1884800,22.0,21.770000457763672,13.693092346191406
05-01-2009,20.75,20.829999923706055,1897500,22.040000915527344,22.0,13.837762832641602
06-01-2009,19.700000762939453,20.5,3074400,21.25,21.09000015258789,13.265378952026367
07-01-2009,20.200000762939453,20.610000610351562,1432700,21.09000015258789,21.030000686645508,13.227641105651855
08-01-2009,20.170000076293945,21.0,1206500,21.350000381469727,21.030000686645508,13.227641105651855
09-01-2009,20.200000762939453,21.049999237060547,995400,21.309999465942383,20.3700008392334,12.812508583068848
12-01-2009,17.899999618530273,20.290000915527344,2642700,20.299999237060547,18.270000457763672,11.491629600524902
13-01-2009,18.110000610351562,18.110000610351562,1866400,19.0,18.8700008392334,11.869024276733398
14-01-2009,17.399999618530273,18.600000381469727,1561200,18.8700008392334,17.6299991607666,11.089076042175293
15-01-2009,16.84000015258789,17.579999923706055,1341100,18.1200008392334,17.790000915527344,11.189716339111328
16-01-2009,17.260000228881836,18.110000610351562,1398600,18.350000381469727,17.8799991607666,11.246326446533203
20-01-2009,16.43000030517578,17.350000381469727,1950000,17.6299991607666,16.600000381469727,10.441218376159668
21-01-2009,16.6200008392334,16.75,1580900,17.829999923706055,17.75,11.164555549621582
22-01-2009,16.790000915527344,17.530000686645508,1258200,17.59000015258789,17.270000457763672,10.862640380859375
23-01-2009,16.959999084472656,17.18000030517578,1418500,18.280000686645508,17.709999084472656,11.139398574829102
26-01-2009,17.6200008392334,18.239999771118164,1249400,18.530000686645508,17.899999618530273,11.25890827178955
27-01-2009,17.760000228881836,17.809999465942383,1170800,18.360000610351562,18.260000228881836,11.485344886779785
28-01-2009,18.40999984741211,18.489999771118164,2053100,19.780000686645508,19.3700008392334,12.183521270751953
29-01-2009,18.1299991607666,19.040000915527344,1097400,19.43000030517578,18.420000076293945,11.585977554321289
30-01-2009,17.389999389648438,18.540000915527344,1248900,18.690000534057617,17.530000686645508,11.0261812210083
02-02-2009,16.770000457763672,17.25,1275900,17.6200008392334,17.1200008392334,10.768295288085938
03-02-2009,16.6299991607666,17.1200008392334,1561100,17.3799991607666,17.190000534057617,10.812322616577148
04-02-2009,17.299999237060547,17.299999237060547,1451300,17.780000686645508,17.440000534057617,10.969569206237793
05-02-2009,16.700000762939453,17.149999618530273,1917500,18.0,17.440000534057617,10.969569206237793
06-02-2009,17.299999237060547,17.350000381469727,1732600,17.790000915527344,17.549999237060547,11.038756370544434
09-02-2009,17.5,17.5,2666600,18.15999984741211,17.780000686645508,11.183426856994629
10-02-2009,16.850000381469727,17.969999313354492,1744200,18.0,17.059999465942383,10.73055648803711
11-02-2009,16.68000030517578,17.18000030517578,1435700,17.40999984741211,16.950000762939453,10.661368370056152
12-02-2009,16.93000030517578,17.520000457763672,1932200,17.700000762939453,17.649999618530273,11.101659774780273
13-02-2009,17.139999389648438,17.68000030517578,1509400,17.90999984741211,17.200000762939453,10.81861400604248
17-02-2009,15.930000305175781,16.8799991607666,1718000,16.899999618530273,16.299999237060547,10.252520561218262
18-02-2009,15.829999923706055,16.299999237060547,2085900,16.65999984741211,16.290000915527344,10.246232986450195
19-02-2009,15.819999694824219,16.40999984741211,1341900,16.65999984741211,15.920000076293945,10.013509750366211
20-02-2009,15.020000457763672,15.699999809265137,2840400,15.899999618530273,15.170000076293945,9.541768074035645
23-02-2009,15.8100004196167,15.8100004196167,6419400,17.68000030517578,16.280000686645508,10.239944458007812
24-02-2009,16.260000228881836,16.399999618530273,3710000,17.280000686645508,17.06999969482422,10.736844062805176
25-02-2009,16.700000762939453,17.280000686645508,2548400,17.489999771118164,17.09000015258789,10.74942398071289
26-02-2009,16.969999313354492,17.1299991607666,2534700,17.549999237060547,17.100000381469727,10.755714416503906
27-02-2009,16.809999465942383,17.0,2793300,17.530000686645508,17.1200008392334,10.768295288085938
02-03-2009,16.100000381469727,16.719999313354492,2479400,17.170000076293945,16.190000534057617,10.18333625793457
03-03-2009,16.219999313354492,16.399999618530273,2367300,16.93000030517578,16.489999771118164,10.372034072875977
04-03-2009,16.510000228881836,16.510000228881836,2893300,17.3799991607666,17.020000457763672,10.70539665222168
05-03-2009,16.420000076293945,16.75,2060200,16.93000030517578,16.670000076293945,10.485246658325195
06-03-2009,16.479999542236328,17.030000686645508,2674500,17.030000686645508,16.8799991607666,10.617338180541992
09-03-2009,16.709999084472656,16.739999771118164,1875100,17.31999969482422,16.780000686645508,10.554437637329102
10-03-2009,17.059999465942383,17.06999969482422,3437500,18.100000381469727,18.059999465942383,11.359542846679688
11-03-2009,17.68000030517578,18.06999969482422,3069300,19.010000228881836,18.860000610351562,11.862737655639648
12-03-2009,18.540000915527344,18.540000915527344,2752600,20.170000076293945,20.139999389648438,12.667842864990234
13-03-2009,19.399999618530273,19.760000228881836,2227800,20.389999389648438,19.780000686645508,12.441404342651367
16-03-2009,19.299999237060547,19.75,2133700,20.459999084472656,19.719999313354492,12.403665542602539
17-03-2009,19.06999969482422,19.360000610351562,2097100,20.450000762939453,20.440000534057617,12.856538772583008
18-03-2009,19.84000015258789,20.31999969482422,2861800,20.770000457763672,20.770000457763672,13.064107894897461
19-03-2009,20.559999465942383,20.799999237060547,2307400,21.0,20.959999084472656,13.183614730834961
20-03-2009,19.889999389648438,21.25,2265900,21.299999237060547,20.049999237060547,12.611233711242676
23-03-2009,20.6200008392334,20.729999542236328,2646300,21.81999969482422,21.81999969482422,13.724546432495117
24-03-2009,21.190000534057617,21.8700008392334,2238700,22.0,21.520000457763672,13.535849571228027
25-03-2009,21.0,21.610000610351562,2793400,22.40999984741211,21.940000534057617,13.800019264221191
26-03-2009,22.040000915527344,22.290000915527344,3916500,23.5,23.479999542236328,14.768662452697754
27-03-2009,22.440000534057617,23.030000686645508,2218900,23.329999923706055,22.489999771118164,14.145965576171875
30-03-2009,20.670000076293945,22.399999618530273,2478600,22.450000762939453,21.020000457763672,13.221349716186523
31-03-2009,21.010000228881836,21.260000228881836,1611700,21.799999237060547,21.209999084472656,13.340863227844238
01-04-2009,20.65999984741211,21.440000534057617,1472500,22.18000030517578,22.06999969482422,13.881791114807129
02-04-2009,22.09000015258789,22.5,1973200,23.479999542236328,23.020000457763672,14.479333877563477
03-04-2009,22.579999923706055,23.100000381469727,940000,23.420000076293945,23.100000381469727,14.529647827148438
06-04-2009,21.530000686645508,22.799999237060547,2418200,23.229999542236328,22.1200008392334,13.913239479064941
07-04-2009,21.1200008392334,21.559999465942383,1301600,21.790000915527344,21.270000457763672,13.378602981567383
08-04-2009,20.559999465942383,20.559999465942383,1760500,21.440000534057617,21.389999389648438,13.454079627990723
09-04-2009,21.25,21.25,2046000,22.530000686645508,22.209999084472656,13.969850540161133
13-04-2009,21.610000610351562,22.139999389648438,1933000,22.209999084472656,21.8700008392334,13.755987167358398
14-04-2009,21.510000228881836,21.790000915527344,1838700,22.299999237060547,22.010000228881836,13.844053268432617
15-04-2009,21.399999618530273,21.93000030517578,1763700,22.059999465942383,21.670000076293945,13.630192756652832
16-04-2009,21.690000534057617,22.0,2838200,22.389999389648438,22.1200008392334,13.913239479064941
17-04-2009,21.790000915527344,21.989999771118164,2619500,22.260000228881836,22.0,13.837762832641602
20-04-2009,21.040000915527344,22.010000228881836,1853100,22.010000228881836,21.389999389648438,13.454079627990723
21-04-2009,20.950000762939453,21.270000457763672,2028400,21.979999542236328,21.860000610351562,13.749700546264648
22-04-2009,21.15999984741211,21.299999237060547,3198000,22.59000015258789,22.100000381469727,13.90066146850586
23-04-2009,21.34000015258789,21.670000076293945,1830500,22.389999389648438,22.15999984741211,13.938396453857422
24-04-2009,22.100000381469727,22.309999465942383,3934800,23.979999542236328,23.65999984741211,14.881881713867188
27-04-2009,23.09000015258789,23.43000030517578,2741000,23.530000686645508,23.40999984741211,14.724635124206543
28-04-2009,22.65999984741211,23.09000015258789,1660600,23.5,22.799999237060547,14.340954780578613
29-04-2009,23.020000457763672,23.040000915527344,2508900,24.520000457763672,24.18000030517578,15.208955764770508
30-04-2009,24.760000228881836,24.760000228881836,2796600,25.950000762939453,25.190000534057617,15.84423542022705
01-05-2009,24.90999984741211,25.170000076293945,2003800,25.81999969482422,25.450000762939453,16.00777244567871
04-05-2009,25.459999084472656,25.610000610351562,1943600,26.290000915527344,25.989999771118164,16.347427368164062
05-05-2009,25.299999237060547,26.049999237060547,2963800,26.09000015258789,25.65999984741211,16.139862060546875
06-05-2009,21.309999465942383,23.860000610351562,9867400,23.860000610351562,21.829999923706055,13.73083209991455
07-05-2009,21.520000457763672,22.06999969482422,3553500,22.469999313354492,21.84000015258789,13.737119674682617
08-05-2009,21.799999237060547,22.06999969482422,2703000,22.600000381469727,22.479999542236328,14.139676094055176
11-05-2009,21.989999771118164,22.030000686645508,2097100,22.6200008392334,22.260000228881836,14.001298904418945
12-05-2009,21.229999542236328,22.6200008392334,3251000,22.6200008392334,21.270000457763672,13.378602981567383
13-05-2009,20.030000686645508,21.010000228881836,3605300,21.18000030517578,20.049999237060547,12.611233711242676
14-05-2009,20.09000015258789,20.299999237060547,1860500,20.959999084472656,20.739999771118164,13.04523754119873
15-05-2009,20.360000610351562,20.639999389648438,1319500,20.920000076293945,20.739999771118164,13.04523754119873
18-05-2009,20.079999923706055,20.84000015258789,2363400,20.84000015258789,20.290000915527344,12.762188911437988
19-05-2009,19.90999984741211,19.979999542236328,3768800,20.5,20.139999389648438,12.667842864990234
20-05-2009,19.940000534057617,20.100000381469727,2023200,20.549999237060547,20.190000534057617,12.699291229248047
21-05-2009,19.600000381469727,20.0,2521300,20.209999084472656,19.84000015258789,12.479143142700195
22-05-2009,19.579999923706055,20.1299991607666,1212400,20.18000030517578,19.739999771118164,12.41624641418457
26-05-2009,19.399999618530273,19.40999984741211,2351200,20.8799991607666,20.860000610351562,13.120711326599121
27-05-2009,20.270000457763672,20.8700008392334,2476800,20.889999389648438,20.360000610351562,12.806221008300781
28-05-2009,19.899999618530273,20.549999237060547,1422600,20.639999389648438,20.579999923706055,12.944597244262695
29-05-2009,20.34000015258789,20.34000015258789,1480500,20.8799991607666,20.860000610351562,13.120711326599121
01-06-2009,21.049999237060547,21.200000762939453,1836800,22.049999237060547,21.700000762939453,13.649066925048828
02-06-2009,21.770000457763672,21.850000381469727,2902600,23.079999923706055,22.950000762939453,14.435298919677734
03-06-2009,21.979999542236328,23.079999923706055,1695400,23.079999923706055,22.170000076293945,13.944690704345703
04-06-2009,22.299999237060547,22.309999465942383,2895200,23.670000076293945,23.290000915527344,14.649158477783203
05-06-2009,22.670000076293945,23.56999969482422,1914300,23.56999969482422,23.09000015258789,14.523362159729004
08-06-2009,22.399999618530273,22.84000015258789,2511000,22.989999771118164,22.760000228881836,14.315789222717285
09-06-2009,22.700000762939453,22.8700008392334,1754700,23.860000610351562,23.729999542236328,14.92591381072998
10-06-2009,23.100000381469727,23.979999542236328,1397900,24.1299991607666,23.56999969482422,14.825277328491211
11-06-2009,22.739999771118164,23.0,2401900,23.65999984741211,23.25,14.623997688293457
12-06-2009,22.450000762939453,23.049999237060547,1456500,23.18000030517578,22.940000534057617,14.429014205932617
15-06-2009,21.610000610351562,22.6299991607666,2087000,22.690000534057617,22.020000457763672,13.850339889526367
16-06-2009,21.780000686645508,22.190000534057617,2411300,22.670000076293945,21.809999465942383,13.718255043029785
17-06-2009,21.6299991607666,21.90999984741211,1526700,22.440000534057617,22.139999389648438,13.925816535949707
