Date,Low,Open,Volume,High,Close,Adjusted Close
18-06-2009,21.31999969482422,21.979999542236328,2345000,21.979999542236328,21.459999084472656,13.4981050491333
19-06-2009,21.65999984741211,21.84000015258789,2805300,22.530000686645508,22.270000457763672,14.007586479187012
22-06-2009,21.510000228881836,22.079999923706055,2064100,22.100000381469727,21.780000686645508,13.699384689331055
23-06-2009,21.65999984741211,21.770000457763672,1823200,22.299999237060547,21.899999618530273,13.774864196777344
24-06-2009,21.600000381469727,21.600000381469727,2276700,22.469999313354492,22.280000686645508,14.013879776000977
25-06-2009,20.889999389648438,20.989999771118164,4648400,22.860000610351562,22.670000076293945,14.259183883666992
26-06-2009,22.43000030517578,22.5,3639600,23.799999237060547,23.639999389648438,14.869304656982422
29-06-2009,23.440000534057617,23.649999618530273,2800100,24.209999084472656,24.15999984741211,15.196378707885742
30-06-2009,23.479999542236328,23.989999771118164,2956800,24.489999771118164,23.81999969482422,14.98252010345459
01-07-2009,23.559999465942383,24.0,2189200,24.450000762939453,24.049999237060547,15.127189636230469
02-07-2009,23.360000610351562,23.899999618530273,1944700,24.049999237060547,23.719999313354492,14.919621467590332
06-07-2009,23.06999969482422,23.559999465942383,2423200,23.860000610351562,23.31999969482422,14.668025016784668
07-07-2009,22.6299991607666,23.360000610351562,2390800,23.399999618530273,22.670000076293945,14.259183883666992
08-07-2009,22.200000762939453,22.600000381469727,3704200,22.940000534057617,22.889999389648438,14.397565841674805
09-07-2009,22.399999618530273,22.8700008392334,1928000,23.030000686645508,22.739999771118164,14.303214073181152
10-07-2009,22.360000610351562,22.700000762939453,1568600,23.1299991607666,23.09000015258789,14.523362159729004
13-07-2009,22.350000381469727,23.110000610351562,1576800,23.149999618530273,23.139999389648438,14.55480670928955
14-07-2009,22.610000610351562,23.010000228881836,1765200,23.219999313354492,22.950000762939453,14.435298919677734
15-07-2009,22.950000762939453,22.950000762939453,3321600,23.700000762939453,23.649999618530273,14.875588417053223
16-07-2009,23.600000381469727,23.6200008392334,2744400,24.899999618530273,24.770000457763672,15.580060958862305
17-07-2009,24.399999618530273,24.399999618530273,1786200,24.8799991607666,24.600000381469727,15.473130226135254
20-07-2009,24.31999969482422,24.639999389648438,1645300,25.0,24.700000762939453,15.536028861999512
21-07-2009,24.190000534057617,24.780000686645508,1360600,24.90999984741211,24.6200008392334,15.485718727111816
22-07-2009,24.6299991607666,24.6299991607666,4383700,26.75,26.389999389648438,16.59902572631836
23-07-2009,26.079999923706055,26.350000381469727,3863600,27.940000534057617,27.709999084472656,17.429292678833008
24-07-2009,26.639999389648438,27.280000686645508,1861400,27.68000030517578,27.649999618530273,17.391551971435547
27-07-2009,26.959999084472656,27.5,1681400,27.799999237060547,27.420000076293945,17.24688148498535
28-07-2009,26.59000015258789,27.170000076293945,1532500,27.399999618530273,27.209999084472656,17.11479377746582
29-07-2009,26.739999771118164,27.389999389648438,1505700,27.479999542236328,26.93000030517578,16.938682556152344
30-07-2009,27.110000610351562,27.360000610351562,2818400,28.479999542236328,27.219999313354492,17.1210880279541
31-07-2009,27.309999465942383,27.510000228881836,1389500,27.969999313354492,27.65999984741211,17.397844314575195
03-08-2009,27.40999984741211,27.850000381469727,1943500,28.139999389648438,27.979999542236328,17.5991153717041
04-08-2009,27.059999465942383,27.8799991607666,2987000,28.270000457763672,27.18000030517578,17.095924377441406
05-08-2009,31.25,32.310001373291016,14888500,33.900001525878906,33.65999984741211,21.17177963256836
06-08-2009,30.899999618530273,32.900001525878906,6000900,33.27000045776367,31.639999389648438,19.90121841430664
07-08-2009,31.649999618530273,31.93000030517578,2227800,32.459999084472656,32.310001373291016,20.32263946533203
10-08-2009,32.25,32.34000015258789,2618600,32.95000076293945,32.88999938964844,20.687454223632812
11-08-2009,32.150001525878906,32.810001373291016,3025900,33.040000915527344,32.45000076293945,20.410694122314453
12-08-2009,30.6299991607666,30.959999084472656,4188800,31.90999984741211,31.270000457763672,19.668489456176758
13-08-2009,30.760000228881836,31.469999313354492,3238900,31.649999618530273,30.760000228881836,19.347705841064453
14-08-2009,28.479999542236328,30.530000686645508,6410200,30.719999313354492,28.719999313354492,18.0645694732666
17-08-2009,27.719999313354492,28.399999618530273,3545600,28.450000762939453,27.950000762939453,17.58024787902832
18-08-2009,27.969999313354492,28.25,3602800,29.079999923706055,29.040000915527344,18.265846252441406
19-08-2009,28.270000457763672,28.729999542236328,2854600,29.450000762939453,29.25,18.39793586730957
20-08-2009,28.889999389648438,29.200000762939453,1587000,29.579999923706055,29.469999313354492,18.536306381225586
21-08-2009,29.200000762939453,29.850000381469727,2088900,29.899999618530273,29.780000686645508,18.73130226135254
24-08-2009,29.40999984741211,30.110000610351562,2102200,30.309999465942383,29.8799991607666,18.794193267822266
25-08-2009,29.8700008392334,29.8700008392334,1979400,30.75,30.450000762939453,19.152721405029297
26-08-2009,30.790000915527344,30.940000534057617,6446200,32.75,31.84000015258789,20.027019500732422
27-08-2009,31.290000915527344,32.0,2406500,32.290000915527344,32.2400016784668,20.278608322143555
28-08-2009,31.739999771118164,32.380001068115234,2025400,32.709999084472656,32.31999969482422,20.328929901123047
31-08-2009,31.860000610351562,32.22999954223633,2654200,32.869998931884766,32.869998931884766,20.674869537353516
01-09-2009,31.6299991607666,32.72999954223633,3725400,33.779998779296875,31.760000228881836,19.976696014404297
02-09-2009,30.829999923706055,31.68000030517578,2879500,32.06999969482422,31.860000610351562,20.03959083557129
03-09-2009,31.360000610351562,32.150001525878906,2121300,32.380001068115234,31.549999237060547,19.844606399536133
04-09-2009,31.15999984741211,31.43000030517578,5743200,32.970001220703125,32.86000061035156,20.668582916259766
08-09-2009,33.150001525878906,33.2599983215332,3717800,34.36000061035156,33.90999984741211,21.329015731811523
09-09-2009,33.90999984741211,34.0,5428000,36.029998779296875,35.97999954223633,22.631031036376953
10-09-2009,35.70000076293945,35.97999954223633,3685400,36.75,36.060001373291016,22.681350708007812
11-09-2009,35.83000183105469,37.84000015258789,4741900,37.84000015258789,36.18000030517578,22.75682830810547
14-09-2009,35.369998931884766,36.0,3195700,36.849998474121094,36.810001373291016,23.153091430664062
15-09-2009,35.93000030517578,36.79999923706055,2146700,37.13999938964844,36.81999969482422,23.159385681152344
16-09-2009,36.86000061035156,37.5,2130800,37.70000076293945,37.22999954223633,23.417268753051758
17-09-2009,36.650001525878906,37.380001068115234,1767900,37.5099983215332,36.81999969482422,23.159385681152344
18-09-2009,36.11000061035156,37.13999938964844,2217900,37.47999954223633,36.65999984741211,23.058744430541992
21-09-2009,36.11000061035156,36.5,1386300,37.130001068115234,36.79999923706055,23.146799087524414
22-09-2009,36.79999923706055,36.86000061035156,1684500,37.63999938964844,37.22999954223633,23.417268753051758
23-09-2009,36.369998931884766,37.22999954223633,1508500,37.36000061035156,36.38999938964844,22.888914108276367
24-09-2009,35.08000183105469,36.5099983215332,1770200,36.650001525878906,35.16999816894531,22.12154769897461
25-09-2009,34.720001220703125,35.0,1144800,35.4900016784668,35.27000045776367,22.184446334838867
28-09-2009,35.16999816894531,35.36000061035156,1608700,36.9900016784668,36.849998474121094,23.178245544433594
29-09-2009,36.68000030517578,36.939998626708984,2421900,37.68000030517578,37.56999969482422,23.631122589111328
30-09-2009,36.54999923706055,37.72999954223633,2630200,38.20000076293945,37.7400016784668,23.738048553466797
01-10-2009,35.84000015258789,37.61000061035156,2305500,37.849998474121094,36.040000915527344,22.668771743774414
02-10-2009,34.5,35.34000015258789,2919600,35.47999954223633,34.9900016784668,22.008331298828125
05-10-2009,34.7400016784668,34.959999084472656,1370900,35.91999816894531,35.869998931884766,22.561838150024414
06-10-2009,35.900001525878906,35.97999954223633,2529700,37.09000015258789,36.810001373291016,23.153091430664062
07-10-2009,36.36000061035156,36.66999816894531,1928000,37.22999954223633,37.11000061035156,23.341794967651367
08-10-2009,36.7400016784668,37.439998626708984,1891800,37.869998931884766,37.369998931884766,23.50531578063965
09-10-2009,36.720001220703125,37.33000183105469,869700,37.70000076293945,37.63999938964844,23.675148010253906
12-10-2009,37.650001525878906,37.68000030517578,1165500,38.779998779296875,38.43000030517578,24.17205047607422
13-10-2009,38.15999984741211,38.560001373291016,1411800,38.72999954223633,38.41999816894531,24.165761947631836
14-10-2009,38.709999084472656,38.7599983215332,2039200,39.650001525878906,39.58000183105469,24.895387649536133
15-10-2009,38.70000076293945,39.25,1137700,39.5,39.279998779296875,24.706693649291992
16-10-2009,37.209999084472656,39.18000030517578,2745000,39.18000030517578,37.540000915527344,23.612253189086914
19-10-2009,37.40999984741211,37.540000915527344,2364000,38.959999084472656,38.84000015258789,24.429931640625
20-10-2009,37.779998779296875,38.619998931884766,1218200,38.84000015258789,38.16999816894531,24.008514404296875
21-10-2009,38.0,38.0,1999700,39.34000015258789,38.65999984741211,24.316720962524414
22-10-2009,38.349998474121094,38.84000015258789,1695100,39.25,38.97999954223633,24.51799964904785
23-10-2009,37.81999969482422,39.06999969482422,2169600,39.2400016784668,37.91999816894531,23.851266860961914
26-10-2009,38.09000015258789,38.130001068115234,2532900,39.029998779296875,38.34000015258789,24.115446090698242
27-10-2009,37.439998626708984,38.41999816894531,1593600,38.91999816894531,37.779998779296875,23.76320457458496
28-10-2009,30.850000381469727,36.02000045776367,11081500,36.06999969482422,31.59000015258789,19.869768142700195
29-10-2009,30.25,30.510000228881836,6150300,31.920000076293945,30.850000381469727,19.404312133789062
30-10-2009,29.6299991607666,30.440000534057617,4920600,30.770000457763672,30.260000228881836,19.0332088470459
02-11-2009,29.799999237060547,30.200000762939453,4022900,31.15999984741211,30.459999084472656,19.15900993347168
03-11-2009,30.1200008392334,30.200000762939453,3821900,31.549999237060547,31.40999984741211,19.75655174255371
04-11-2009,26.540000915527344,32.959999084472656,19752900,33.22999954223633,26.84000015258789,16.882068634033203
05-11-2009,26.899999618530273,27.110000610351562,6540600,28.489999771118164,28.139999389648438,17.699752807617188
06-11-2009,27.739999771118164,27.829999923706055,3078500,28.530000686645508,28.43000030517578,17.882158279418945
09-11-2009,27.6299991607666,28.520000457763672,5337300,28.790000915527344,28.1200008392334,17.687179565429688
10-11-2009,28.100000381469727,28.1200008392334,3548400,29.09000015258789,28.829999923706055,18.133758544921875
11-11-2009,28.719999313354492,28.989999771118164,3084800,29.6200008392334,29.510000228881836,18.561466217041016
12-11-2009,29.229999542236328,29.850000381469727,3391300,29.959999084472656,29.90999984741211,18.81307029724121
13-11-2009,29.549999237060547,29.8799991607666,2610600,30.43000030517578,30.3700008392334,19.102401733398438
16-11-2009,30.459999084472656,30.5,3848900,31.950000762939453,31.799999237060547,20.00185775756836
17-11-2009,31.600000381469727,31.75,2953500,32.380001068115234,32.33000183105469,20.335224151611328
18-11-2009,31.850000381469727,32.22999954223633,2275800,32.4900016784668,32.47999954223633,20.429567337036133
19-11-2009,30.84000015258789,32.189998626708984,2874800,32.349998474121094,31.5,19.81315803527832
20-11-2009,30.489999771118164,30.979999542236328,1998700,31.510000228881836,30.860000610351562,19.41061019897461
23-11-2009,31.25,31.25,1779500,32.0,31.739999771118164,19.964109420776367
24-11-2009,31.15999984741211,31.59000015258789,1575600,31.989999771118164,31.6200008392334,19.888633728027344
25-11-2009,31.579999923706055,31.700000762939453,1142300,31.950000762939453,31.829999923706055,20.020723342895508
27-11-2009,30.049999237060547,30.799999237060547,871700,31.1200008392334,31.010000228881836,19.975631713867188
30-11-2009,29.219999313354492,31.100000381469727,4077800,31.209999084472656,29.8799991607666,19.247726440429688
01-12-2009,29.459999084472656,30.020000457763672,3318100,30.149999618530273,29.6200008392334,19.080244064331055
02-12-2009,29.479999542236328,29.84000015258789,3107000,30.68000030517578,29.979999542236328,19.312137603759766
03-12-2009,30.100000381469727,30.100000381469727,2411600,30.639999389648438,30.399999618530273,19.58268928527832
04-12-2009,30.450000762939453,30.709999084472656,2311800,31.399999618530273,30.729999542236328,19.795265197753906
07-12-2009,30.040000915527344,30.729999542236328,1438700,30.81999969482422,30.200000762939453,19.453859329223633
08-12-2009,29.479999542236328,30.0,1864500,30.3700008392334,30.030000686645508,19.344348907470703
09-12-2009,29.559999465942383,30.09000015258789,3334600,31.690000534057617,31.329999923706055,20.1817684173584
10-12-2009,30.540000915527344,31.440000534057617,1988100,31.479999542236328,30.709999084472656,19.782381057739258
11-12-2009,29.40999984741211,30.860000610351562,2760300,30.860000610351562,30.450000762939453,19.614904403686523
14-12-2009,30.559999465942383,30.649999618530273,986000,31.020000457763672,30.700000762939453,19.775941848754883
15-12-2009,30.350000381469727,30.59000015258789,1532700,30.889999389648438,30.540000915527344,19.672874450683594
16-12-2009,30.530000686645508,30.649999618530273,1364500,31.0,30.899999618530273,19.904773712158203
17-12-2009,30.540000915527344,30.850000381469727,2178800,31.670000076293945,31.360000610351562,20.20108985900879
18-12-2009,30.84000015258789,31.440000534057617,2320700,31.850000381469727,31.139999389648438,20.059375762939453
21-12-2009,30.510000228881836,31.229999542236328,1689500,31.549999237060547,30.700000762939453,19.775941848754883
22-12-2009,30.139999389648438,30.75,1664900,31.15999984741211,30.260000228881836,19.492507934570312
23-12-2009,29.93000030517578,30.100000381469727,1896100,30.8700008392334,30.399999618530273,19.58268928527832
24-12-2009,30.329999923706055,30.600000381469727,517700,30.979999542236328,30.979999542236328,19.9563045501709
28-12-2009,30.709999084472656,30.90999984741211,888700,31.139999389648438,30.899999618530273,19.904773712158203
29-12-2009,30.780000686645508,30.780000686645508,1027300,31.200000762939453,31.149999618530273,20.065814971923828
30-12-2009,31.1200008392334,31.43000030517578,1884600,32.16999816894531,31.520000457763672,20.304157257080078
31-12-2009,30.579999923706055,31.6200008392334,1396300,31.75,30.700000762939453,19.775941848754883
04-01-2010,30.979999542236328,31.420000076293945,2098800,32.2400016784668,32.18000030517578,20.72930335998535
05-01-2010,31.739999771118164,32.15999984741211,1719300,32.630001068115234,32.2599983215332,20.780838012695312
06-01-2010,31.850000381469727,32.20000076293945,1283100,32.81999969482422,32.02000045776367,20.626243591308594
07-01-2010,30.850000381469727,31.760000228881836,2962600,32.290000915527344,32.16999816894531,20.72286605834961
08-01-2010,32.810001373291016,33.119998931884766,3936100,34.16999816894531,33.790000915527344,21.76641845703125
11-01-2010,33.52000045776367,34.099998474121094,1997700,34.45000076293945,34.290000915527344,22.088504791259766
12-01-2010,33.459999084472656,33.90999984741211,2400900,34.349998474121094,33.810001373291016,21.7793025970459
13-01-2010,33.88999938964844,34.08000183105469,2221800,34.79999923706055,34.66999816894531,22.333288192749023
14-01-2010,34.279998779296875,34.33000183105469,2645400,35.4900016784668,35.189998626708984,22.668251037597656
15-01-2010,34.65999984741211,35.34000015258789,2058000,35.43000030517578,35.130001068115234,22.62960433959961
19-01-2010,34.91999816894531,35.0,3470100,37.2400016784668,37.099998474121094,23.89860725402832
20-01-2010,35.56999969482422,36.97999954223633,2482600,36.97999954223633,36.150001525878906,23.286653518676758
21-01-2010,33.95000076293945,34.540000915527344,4361300,35.880001068115234,34.15999984741211,22.0047607421875
22-01-2010,33.33000183105469,34.099998474121094,2037400,34.439998626708984,33.41999816894531,21.528076171875
25-01-2010,33.400001525878906,33.40999984741211,1098900,34.310001373291016,33.47999954223633,21.566722869873047
26-01-2010,32.810001373291016,33.43000030517578,1135500,33.880001068115234,33.150001525878906,21.354154586791992
27-01-2010,32.91999816894531,33.029998779296875,1354400,33.650001525878906,33.560001373291016,21.618257522583008
28-01-2010,32.349998474121094,33.68000030517578,1580500,33.9900016784668,32.810001373291016,21.1351375579834
29-01-2010,32.310001373291016,33.040000915527344,1413700,33.540000915527344,32.310001373291016,20.81304931640625
01-02-2010,32.13999938964844,32.34000015258789,1467700,32.779998779296875,32.529998779296875,20.954769134521484
02-02-2010,32.310001373291016,32.52000045776367,1355700,33.470001220703125,33.279998779296875,21.437889099121094
03-02-2010,32.65999984741211,33.02000045776367,1738600,33.529998779296875,33.06999969482422,21.302616119384766
04-02-2010,32.209999084472656,32.86000061035156,2093800,32.97999954223633,32.220001220703125,20.755077362060547
05-02-2010,31.479999542236328,32.36000061035156,1853900,32.650001525878906,32.38999938964844,20.864587783813477
08-02-2010,31.780000686645508,32.43000030517578,968100,32.540000915527344,31.899999618530273,20.548940658569336
09-02-2010,31.399999618530273,32.45000076293945,2129800,32.45000076293945,31.920000076293945,20.56182861328125
10-02-2010,31.510000228881836,31.829999923706055,1061800,32.119998931884766,31.899999618530273,20.548940658569336
11-02-2010,31.81999969482422,31.899999618530273,1404800,32.58000183105469,32.41999816894531,20.883913040161133
12-02-2010,31.639999389648438,31.899999618530273,2122000,32.0,31.950000762939453,20.581151962280273
16-02-2010,32.099998474121094,32.150001525878906,1713600,32.970001220703125,32.790000915527344,21.122255325317383
17-02-2010,32.650001525878906,33.130001068115234,1298700,33.43000030517578,33.0,21.257526397705078
18-02-2010,33.34000015258789,33.59000015258789,2302000,34.0,33.790000915527344,21.76641845703125
19-02-2010,33.41999816894531,33.58000183105469,1502900,34.04999923706055,33.720001220703125,21.721328735351562
22-02-2010,33.95000076293945,33.97999954223633,2520200,35.189998626708984,34.91999816894531,22.494327545166016
23-02-2010,34.029998779296875,34.93000030517578,2366400,35.20000076293945,34.45000076293945,22.191566467285156
24-02-2010,31.350000381469727,33.38999938964844,9779600,33.5,32.45000076293945,20.903228759765625
25-02-2010,31.110000610351562,32.2599983215332,3398900,32.400001525878906,31.920000076293945,20.56182861328125
26-02-2010,31.309999465942383,31.81999969482422,1918200,32.18000030517578,31.950000762939453,20.581151962280273
01-03-2010,31.93000030517578,32.25,2477500,32.5,32.470001220703125,20.916120529174805
02-03-2010,32.369998931884766,32.4900016784668,2882700,33.290000915527344,32.9900016784668,21.251081466674805
03-03-2010,33.0,33.150001525878906,2540700,34.0,33.81999969482422,21.785741806030273
04-03-2010,33.58000183105469,33.88999938964844,1121000,34.0,33.86000061035156,21.81151580810547
05-03-2010,33.880001068115234,33.959999084472656,1630400,34.869998931884766,34.68000030517578,22.3397274017334
08-03-2010,34.529998779296875,34.619998931884766,1756200,35.130001068115234,35.11000061035156,22.616722106933594
09-03-2010,34.66999816894531,34.959999084472656,2213000,35.599998474121094,35.380001068115234,22.790645599365234
10-03-2010,35.060001373291016,35.060001373291016,1171700,35.70000076293945,35.70000076293945,22.99677276611328
11-03-2010,35.150001525878906,35.45000076293945,1128200,35.95000076293945,35.90999984741211,23.132057189941406
12-03-2010,35.56999969482422,35.56999969482422,1271900,36.0,35.90999984741211,23.132057189941406
15-03-2010,35.439998626708984,35.790000915527344,1456500,36.34000015258789,35.59000015258789,22.925922393798828
16-03-2010,35.209999084472656,35.650001525878906,1367200,35.86000061035156,35.29999923706055,22.739112854003906
17-03-2010,35.81999969482422,35.84000015258789,3544000,37.650001525878906,37.27000045776367,24.008119583129883
18-03-2010,36.20000076293945,37.439998626708984,2051900,37.459999084472656,36.7400016784668,23.66671371459961
19-03-2010,35.900001525878906,37.0,1847900,37.349998474121094,36.130001068115234,23.27376937866211
22-03-2010,35.77000045776367,36.0,1485000,36.41999816894531,36.22999954223633,23.33819007873535
23-03-2010,36.06999969482422,36.27000045776367,2523300,37.400001525878906,37.2400016784668,23.98879623413086
24-03-2010,37.150001525878906,37.41999816894531,2295400,38.2400016784668,38.04999923706055,24.510576248168945
25-03-2010,38.310001373291016,38.4900016784668,4617400,40.470001220703125,39.02000045776367,25.13541603088379
26-03-2010,39.02000045776367,39.02000045776367,2049600,40.189998626708984,39.939998626708984,25.728044509887695
29-03-2010,38.849998474121094,40.0,2166600,40.0099983215332,39.13999938964844,25.212711334228516
30-03-2010,37.810001373291016,39.36000061035156,3068500,39.36000061035156,38.099998474121094,24.54277801513672
31-03-2010,37.20000076293945,37.779998779296875,2309000,38.630001068115234,38.630001068115234,24.884187698364258
01-04-2010,37.84000015258789,38.84000015258789,1971900,39.099998474121094,37.9900016784668,24.471923828125
05-04-2010,36.869998931884766,38.02000045776367,2353000,38.18000030517578,37.88999938964844,24.40751075744629
06-04-2010,37.7599983215332,37.849998474121094,1649400,38.81999969482422,38.58000183105469,24.85198402404785
07-04-2010,38.15999984741211,39.25,2150400,39.43000030517578,38.63999938964844,24.890628814697266
08-04-2010,37.529998779296875,38.560001373291016,1699200,38.599998474121094,38.13999938964844,24.56854820251465
09-04-2010,37.970001220703125,38.13999938964844,945600,38.470001220703125,38.119998931884766,24.555667877197266
12-04-2010,37.599998474121094,38.22999954223633,2180900,38.290000915527344,37.61000061035156,24.227134704589844
13-04-2010,36.099998474121094,36.349998474121094,1867400,36.810001373291016,36.38999938964844,24.41567611694336
14-04-2010,36.400001525878906,36.619998931884766,1744000,37.16999816894531,37.119998931884766,24.90545654296875
15-04-2010,37.13999938964844,37.310001373291016,1156500,37.7599983215332,37.189998626708984,24.95242691040039
16-04-2010,35.61000061035156,36.9900016784668,2209900,37.20000076293945,36.119998931884766,24.234514236450195
19-04-2010,35.65999984741211,36.029998779296875,2153000,37.4900016784668,36.650001525878906,24.590118408203125
20-04-2010,36.36000061035156,36.79999923706055,820800,36.91999816894531,36.709999084472656,24.630369186401367
21-04-2010,36.29999923706055,36.900001525878906,1185500,36.97999954223633,36.88999938964844,24.75115203857422
22-04-2010,36.36000061035156,36.630001068115234,1080900,37.54999923706055,37.529998779296875,25.180545806884766
23-04-2010,37.16999816894531,37.529998779296875,1021100,37.650001525878906,37.52000045776367,25.17383575439453
26-04-2010,37.459999084472656,37.619998931884766,1116500,38.27000045776367,37.70000076293945,25.29460334777832
27-04-2010,37.83000183105469,37.83000183105469,2263300,38.5,38.150001525878906,25.596538543701172
28-04-2010,37.779998779296875,38.279998779296875,952200,38.5,38.25,25.66362762451172
29-04-2010,38.02000045776367,38.29999923706055,1276400,38.93000030517578,38.7400016784668,25.992393493652344
30-04-2010,37.22999954223633,38.689998626708984,1846300,39.0,37.380001068115234,25.079912185668945
03-05-2010,37.560001373291016,37.7400016784668,1476100,39.04999923706055,38.97999954223633,26.15342140197754
04-05-2010,36.5,38.689998626708984,2637200,38.689998626708984,37.47999954223633,25.147003173828125
05-05-2010,31.989999771118164,32.5,7500100,36.0,34.189998626708984,22.939592361450195
06-05-2010,32.099998474121094,34.0,2903900,35.349998474121094,33.4900016784668,22.46993064880371
07-05-2010,33.25,33.52000045776367,2116400,34.9900016784668,34.2599983215332,22.986560821533203
10-05-2010,33.849998474121094,36.0099983215332,2313700,36.0099983215332,35.599998474121094,23.88562774658203
11-05-2010,34.04999923706055,35.5,2821900,35.7400016784668,34.16999816894531,22.92618179321289
12-05-2010,33.20000076293945,34.18000030517578,2354900,34.31999969482422,33.939998626708984,22.7718563079834
13-05-2010,32.849998474121094,33.5099983215332,1749500,34.369998931884766,32.90999984741211,22.08078956604004
14-05-2010,32.25,32.54999923706055,2278300,33.75,33.529998779296875,22.49677085876465
17-05-2010,32.88999938964844,33.7400016784668,2217100,34.439998626708984,34.0099983215332,22.818822860717773
18-05-2010,33.099998474121094,34.22999954223633,2363800,34.4900016784668,33.34000015258789,22.369287490844727
19-05-2010,33.0099983215332,33.119998931884766,2383000,34.9900016784668,34.2599983215332,22.986560821533203
20-05-2010,32.810001373291016,33.45000076293945,1935800,34.0,33.439998626708984,22.436384201049805
21-05-2010,32.83000183105469,33.689998626708984,2275900,34.279998779296875,33.529998779296875,22.49677085876465
24-05-2010,33.06999969482422,33.72999954223633,1525800,33.97999954223633,33.099998474121094,22.208269119262695
25-05-2010,32.0,32.599998474121094,2596000,33.2599983215332,33.0,22.14116859436035
26-05-2010,31.780000686645508,32.970001220703125,2283800,33.40999984741211,31.81999969482422,21.349458694458008
27-05-2010,32.119998931884766,32.4900016784668,1544300,33.16999816894531,33.099998474121094,22.208269119262695
28-05-2010,32.849998474121094,33.099998474121094,1412600,33.779998779296875,33.58000183105469,22.53032112121582
01-06-2010,32.04999923706055,33.59000015258789,1183800,33.599998474121094,32.06999969482422,21.517194747924805
02-06-2010,32.0,32.150001525878906,1228000,33.22999954223633,33.099998474121094,22.208269119262695
03-06-2010,32.06999969482422,33.150001525878906,1411600,33.150001525878906,32.779998779296875,21.99356460571289
04-06-2010,31.65999984741211,32.150001525878906,1906400,32.45000076293945,32.0,21.4702205657959
07-06-2010,31.1299991607666,31.959999084472656,1913500,32.2400016784668,31.219999313354492,20.946889877319336
08-06-2010,31.170000076293945,31.209999084472656,1849100,32.84000015258789,32.33000183105469,21.69164276123047
09-06-2010,32.060001373291016,32.439998626708984,1088300,33.22999954223633,32.13999938964844,21.56415557861328
10-06-2010,32.25,32.63999938964844,1270100,33.290000915527344,33.15999984741211,22.248519897460938
11-06-2010,32.70000076293945,32.70000076293945,1667400,34.34000015258789,34.29999923706055,23.013399124145508
14-06-2010,32.470001220703125,34.400001525878906,2016400,34.4900016784668,32.560001373291016,21.84595489501953
15-06-2010,32.29999923706055,32.63999938964844,1103900,33.22999954223633,33.18000030517578,22.261947631835938
16-06-2010,32.29999923706055,32.880001068115234,940900,32.959999084472656,32.66999816894531,21.91975975036621
17-06-2010,32.0,32.689998626708984,1119900,32.75,32.25,21.63796615600586
18-06-2010,31.969999313354492,32.189998626708984,1588100,32.88999938964844,31.969999313354492,21.450092315673828
21-06-2010,31.920000076293945,32.29999923706055,1509800,32.5,32.029998779296875,21.490346908569336
22-06-2010,31.899999618530273,32.02000045776367,1283600,32.56999969482422,31.950000762939453,21.436683654785156
23-06-2010,31.809999465942383,31.920000076293945,887900,32.45000076293945,32.099998474121094,21.537321090698242
