Date,Low,Open,Volume,High,Close,Adjusted Close
24-06-2010,31.760000228881836,32.099998474121094,1068600,32.400001525878906,31.860000610351562,21.376291275024414
25-06-2010,31.809999465942383,32.13999938964844,3730900,32.43000030517578,32.02000045776367,21.483642578125
28-06-2010,30.530000686645508,31.899999618530273,1940000,31.959999084472656,30.600000381469727,20.53090476989746
29-06-2010,29.09000015258789,30.459999084472656,2344500,30.8799991607666,29.260000228881836,19.63184356689453
30-06-2010,29.100000381469727,29.420000076293945,1974600,30.190000534057617,29.18000030517578,19.578166961669922
01-07-2010,28.760000228881836,29.139999389648438,1490100,30.0,29.799999237060547,19.9941463470459
02-07-2010,28.790000915527344,28.90999984741211,1881000,29.719999313354492,29.270000457763672,19.6385498046875
06-07-2010,28.649999618530273,29.530000686645508,1339400,29.600000381469727,28.940000534057617,19.417139053344727
07-07-2010,28.079999923706055,28.280000686645508,1667900,30.0,29.93000030517578,20.08137321472168
08-07-2010,29.84000015258789,29.93000030517578,913300,30.360000610351562,30.299999237060547,20.329622268676758
09-07-2010,30.010000228881836,30.200000762939453,743800,30.6200008392334,30.34000015258789,20.356464385986328
12-07-2010,29.100000381469727,30.18000030517578,1588700,30.18000030517578,29.329999923706055,19.678804397583008
13-07-2010,29.530000686645508,29.530000686645508,954100,30.459999084472656,30.299999237060547,20.329622268676758
14-07-2010,30.0,30.360000610351562,736000,30.469999313354492,30.239999771118164,20.28936195373535
15-07-2010,29.90999984741211,30.139999389648438,916600,30.479999542236328,30.290000915527344,20.32291030883789
16-07-2010,29.5,30.31999969482422,1453500,30.31999969482422,29.65999984741211,19.90021324157715
19-07-2010,29.510000228881836,29.829999923706055,659000,30.0,29.90999984741211,20.067955017089844
20-07-2010,29.229999542236328,29.450000762939453,1175200,30.149999618530273,30.110000610351562,20.202136993408203
21-07-2010,29.270000457763672,30.25,875000,30.290000915527344,29.299999237060547,19.658672332763672
22-07-2010,29.40999984741211,29.59000015258789,1008500,30.549999237060547,30.0,20.12833595275879
23-07-2010,29.639999389648438,29.969999313354492,651500,30.75,30.709999084472656,20.60470962524414
26-07-2010,30.260000228881836,30.709999084472656,698600,31.0,30.729999542236328,20.618127822875977
27-07-2010,30.260000228881836,30.850000381469727,1357400,30.899999618530273,30.440000534057617,20.423555374145508
28-07-2010,29.670000076293945,30.329999923706055,696400,30.5,29.75,19.960599899291992
29-07-2010,28.0,30.200000762939453,2146200,30.200000762939453,28.549999237060547,19.155471801757812
30-07-2010,27.6200008392334,28.1200008392334,3393000,28.559999465942383,28.510000228881836,19.128633499145508
02-08-2010,28.559999465942383,28.729999542236328,1696000,29.3799991607666,29.219999313354492,19.604999542236328
03-08-2010,28.899999618530273,29.040000915527344,2561600,29.90999984741211,29.350000381469727,19.692224502563477
04-08-2010,28.690000534057617,30.360000610351562,4826900,31.030000686645508,29.020000457763672,19.470808029174805
05-08-2010,28.649999618530273,28.799999237060547,2084800,30.010000228881836,29.989999771118164,20.121631622314453
06-08-2010,29.270000457763672,29.6299991607666,1961900,30.329999923706055,30.239999771118164,20.28936195373535
09-08-2010,30.049999237060547,30.280000686645508,1077200,30.959999084472656,30.809999465942383,20.671804428100586
10-08-2010,29.329999923706055,30.579999923706055,1361700,31.31999969482422,29.59000015258789,19.853248596191406
11-08-2010,27.540000915527344,29.0,3534700,29.0,27.959999084472656,18.75960922241211
12-08-2010,27.610000610351562,27.829999923706055,1597700,28.56999969482422,28.0,18.78645133972168
13-08-2010,27.030000686645508,27.799999237060547,2179000,28.020000457763672,27.049999237060547,18.14905548095703
16-08-2010,26.56999969482422,26.90999984741211,2338900,27.270000457763672,26.84000015258789,18.008150100708008
17-08-2010,27.040000915527344,27.040000915527344,2076600,28.139999389648438,27.68000030517578,18.571744918823242
18-08-2010,27.139999389648438,27.559999465942383,1109200,28.110000610351562,27.90999984741211,18.726058959960938
19-08-2010,27.0,27.68000030517578,1243100,27.899999618530273,27.40999984741211,18.390594482421875
20-08-2010,26.739999771118164,27.270000457763672,1247300,27.5,27.440000534057617,18.41071891784668
23-08-2010,27.049999237060547,27.510000228881836,822200,27.719999313354492,27.110000610351562,18.189308166503906
24-08-2010,26.510000228881836,26.790000915527344,1160300,27.100000381469727,26.549999237060547,17.813575744628906
25-08-2010,26.110000610351562,26.190000534057617,1417000,27.450000762939453,27.329999923706055,18.3369140625
26-08-2010,26.75,27.389999389648438,1158400,27.530000686645508,26.760000228881836,17.954477310180664
27-08-2010,26.579999923706055,26.899999618530273,1173900,27.219999313354492,27.1200008392334,18.196014404296875
30-08-2010,26.6200008392334,26.979999542236328,709700,27.209999084472656,26.649999618530273,17.880678176879883
31-08-2010,26.260000228881836,26.459999084472656,1446300,26.799999237060547,26.610000610351562,17.853836059570312
01-09-2010,27.139999389648438,27.139999389648438,1983900,28.139999389648438,27.670000076293945,18.56503677368164
02-09-2010,27.200000762939453,27.6299991607666,1108500,27.639999389648438,27.6299991607666,18.53820037841797
03-09-2010,27.81999969482422,28.0,1051400,28.540000915527344,28.399999618530273,19.054828643798828
07-09-2010,27.6299991607666,28.31999969482422,983900,28.389999389648438,27.770000457763672,18.632131576538086
08-09-2010,27.75,27.780000686645508,859200,28.200000762939453,27.8799991607666,18.7059326171875
09-09-2010,27.799999237060547,28.110000610351562,835400,28.190000534057617,27.989999771118164,18.779743194580078
10-09-2010,27.6299991607666,28.1299991607666,694400,28.3799991607666,27.81999969482422,18.665678024291992
13-09-2010,27.989999771118164,28.200000762939453,1999700,29.979999542236328,29.760000228881836,19.967309951782227
14-09-2010,29.389999389648438,29.600000381469727,1045700,29.989999771118164,29.829999923706055,20.01427459716797
15-09-2010,29.489999771118164,29.799999237060547,985100,29.969999313354492,29.68000030517578,19.913631439208984
16-09-2010,29.459999084472656,29.690000534057617,925300,30.149999618530273,29.68000030517578,19.913631439208984
17-09-2010,29.43000030517578,29.709999084472656,1535100,29.93000030517578,29.639999389648438,19.88680076599121
20-09-2010,29.75,30.290000915527344,1808300,31.0,30.8799991607666,20.71877098083496
21-09-2010,29.899999618530273,30.850000381469727,1056900,30.850000381469727,30.139999389648438,20.222267150878906
22-09-2010,29.65999984741211,30.5,870300,30.5,29.829999923706055,20.01427459716797
23-09-2010,29.489999771118164,29.59000015258789,918600,30.350000381469727,30.299999237060547,20.329622268676758
24-09-2010,30.559999465942383,30.700000762939453,1528800,31.860000610351562,31.600000381469727,21.20184898376465
27-09-2010,30.559999465942383,31.479999542236328,867200,31.489999771118164,30.68000030517578,20.584575653076172
28-09-2010,29.709999084472656,30.700000762939453,1141500,30.93000030517578,30.68000030517578,20.584575653076172
29-09-2010,30.190000534057617,30.40999984741211,1137900,30.790000915527344,30.639999389648438,20.557735443115234
30-09-2010,30.149999618530273,30.829999923706055,1437800,31.0,30.350000381469727,20.36316680908203
01-10-2010,29.950000762939453,30.790000915527344,950200,30.950000762939453,29.979999542236328,20.114917755126953
04-10-2010,29.190000534057617,30.0,1167000,30.190000534057617,29.729999542236328,19.94718360900879
05-10-2010,29.93000030517578,30.030000686645508,1364800,30.889999389648438,30.190000534057617,20.255817413330078
06-10-2010,29.600000381469727,30.059999465942383,1532200,30.290000915527344,30.100000381469727,20.1954345703125
07-10-2010,30.079999923706055,30.139999389648438,764300,30.5,30.31999969482422,20.34304428100586
08-10-2010,30.0,30.1299991607666,753900,30.719999313354492,30.510000228881836,20.470518112182617
11-10-2010,30.149999618530273,30.459999084472656,473500,30.469999313354492,30.290000915527344,20.32291030883789
12-10-2010,29.700000762939453,30.149999618530273,857800,30.860000610351562,30.790000915527344,20.658384323120117
13-10-2010,30.510000228881836,30.889999389648438,971100,31.5,31.399999618530273,21.06766128540039
14-10-2010,30.770000457763672,30.969999313354492,2761600,32.849998474121094,31.489999771118164,21.1280460357666
15-10-2010,30.889999389648438,31.719999313354492,1185600,31.760000228881836,31.399999618530273,21.06766128540039
18-10-2010,30.700000762939453,31.239999771118164,1030400,31.299999237060547,31.06999969482422,20.846240997314453
19-10-2010,30.399999618530273,30.739999771118164,807900,31.299999237060547,30.8799991607666,20.71877098083496
20-10-2010,30.829999923706055,31.040000915527344,1000700,31.59000015258789,31.510000228881836,21.141468048095703
21-10-2010,30.739999771118164,31.610000610351562,1185400,31.700000762939453,31.049999237060547,20.832828521728516
22-10-2010,30.799999237060547,31.049999237060547,1128900,31.940000534057617,31.920000076293945,21.41655158996582
25-10-2010,31.829999923706055,32.029998779296875,1306000,32.349998474121094,32.04999923706055,21.50377655029297
26-10-2010,31.5,32.099998474121094,5034500,34.970001220703125,34.0,22.812114715576172
27-10-2010,33.130001068115234,33.59000015258789,1593900,33.970001220703125,33.619998931884766,22.55715560913086
28-10-2010,32.709999084472656,33.619998931884766,1074100,33.63999938964844,32.83000183105469,22.027111053466797
29-10-2010,32.68000030517578,32.68000030517578,1177600,33.2400016784668,32.84000015258789,22.03382110595703
01-11-2010,33.0099983215332,33.54999923706055,1624800,33.790000915527344,33.349998474121094,22.376001358032227
02-11-2010,32.84000015258789,33.43000030517578,1849800,33.63999938964844,33.0099983215332,22.147872924804688
03-11-2010,29.700000762939453,29.889999389648438,7291600,33.52000045776367,31.260000228881836,20.973730087280273
04-11-2010,31.43000030517578,31.75,3187700,32.2400016784668,31.860000610351562,21.376291275024414
05-11-2010,30.8700008392334,31.709999084472656,2659200,31.8700008392334,31.170000076293945,20.913339614868164
08-11-2010,30.350000381469727,30.979999542236328,2295400,31.100000381469727,30.489999771118164,20.457096099853516
09-11-2010,29.860000610351562,30.389999389648438,2165500,30.450000762939453,30.010000228881836,20.135046005249023
10-11-2010,29.799999237060547,29.959999084472656,1082900,30.270000457763672,29.989999771118164,20.121631622314453
11-11-2010,29.25,29.6200008392334,2012200,29.770000457763672,29.350000381469727,19.692224502563477
12-11-2010,29.170000076293945,29.25,1717200,29.709999084472656,29.65999984741211,19.90021324157715
15-11-2010,29.510000228881836,29.75,1390200,30.0,29.559999465942383,19.8331241607666
16-11-2010,29.0,29.270000457763672,1305100,29.68000030517578,29.139999389648438,19.55132484436035
17-11-2010,29.0,29.1200008392334,1126800,29.389999389648438,29.360000610351562,19.698932647705078
18-11-2010,28.799999237060547,29.540000915527344,1873400,29.639999389648438,28.850000381469727,19.356754302978516
19-11-2010,28.760000228881836,28.790000915527344,1189800,29.1299991607666,28.84000015258789,19.350040435791016
22-11-2010,28.56999969482422,28.84000015258789,1194800,29.010000228881836,28.84000015258789,19.350040435791016
23-11-2010,28.489999771118164,28.559999465942383,937800,28.790000915527344,28.520000457763672,19.13533592224121
24-11-2010,28.709999084472656,28.709999084472656,774200,29.440000534057617,29.399999618530273,19.725770950317383
26-11-2010,28.850000381469727,29.079999923706055,341200,29.260000228881836,29.15999984741211,19.56474494934082
29-11-2010,28.68000030517578,29.079999923706055,959900,29.299999237060547,29.18000030517578,19.578166961669922
30-11-2010,28.649999618530273,28.8700008392334,1882300,29.059999465942383,28.959999084472656,19.430553436279297
01-12-2010,29.290000915527344,29.290000915527344,1408600,29.979999542236328,29.899999618530273,20.061246871948242
02-12-2010,29.649999618530273,29.829999923706055,1157500,30.6200008392334,30.579999923706055,20.51748275756836
03-12-2010,30.149999618530273,30.329999923706055,2216000,31.899999618530273,31.84000015258789,21.362876892089844
06-12-2010,31.450000762939453,31.670000076293945,1939900,32.0,31.68000030517578,21.255521774291992
07-12-2010,30.56999969482422,31.850000381469727,2439500,31.989999771118164,30.729999542236328,20.618127822875977
08-12-2010,30.350000381469727,30.729999542236328,1643600,30.969999313354492,30.350000381469727,20.36316680908203
09-12-2010,29.799999237060547,30.270000457763672,2140300,30.610000610351562,30.0,20.12833595275879
10-12-2010,29.780000686645508,30.290000915527344,1664100,30.290000915527344,30.229999542236328,20.28265380859375
13-12-2010,29.93000030517578,30.280000686645508,1300600,30.510000228881836,30.510000228881836,20.470518112182617
14-12-2010,30.459999084472656,30.520000457763672,1575600,31.420000076293945,31.31999969482422,21.013988494873047
15-12-2010,31.049999237060547,31.25,1575700,31.65999984741211,31.229999542236328,20.953598022460938
16-12-2010,30.760000228881836,31.18000030517578,1092000,31.649999618530273,31.479999542236328,21.121337890625
17-12-2010,31.219999313354492,31.270000457763672,6738900,32.43000030517578,31.760000228881836,21.30919647216797
20-12-2010,31.149999618530273,31.670000076293945,913000,31.8799991607666,31.389999389648438,21.06094741821289
21-12-2010,31.239999771118164,31.350000381469727,869700,31.639999389648438,31.25,20.967016220092773
22-12-2010,30.489999771118164,31.18000030517578,1260800,31.25,30.56999969482422,20.51077651977539
23-12-2010,29.950000762939453,30.459999084472656,871400,30.530000686645508,30.360000610351562,20.369882583618164
27-12-2010,30.139999389648438,30.290000915527344,754600,30.649999618530273,30.43000030517578,20.41684341430664
28-12-2010,29.579999923706055,30.3799991607666,1479500,30.459999084472656,30.209999084472656,20.26923370361328
29-12-2010,30.0,30.110000610351562,1035700,30.34000015258789,30.329999923706055,20.34975242614746
30-12-2010,30.040000915527344,30.239999771118164,817800,31.06999969482422,30.979999542236328,20.78586196899414
31-12-2010,30.829999923706055,30.8700008392334,854900,31.219999313354492,30.989999771118164,20.792570114135742
03-01-2011,30.959999084472656,31.149999618530273,1344600,31.700000762939453,31.209999084472656,20.940183639526367
04-01-2011,30.809999465942383,31.209999084472656,987100,31.299999237060547,31.06999969482422,20.846240997314453
05-01-2011,30.940000534057617,30.940000534057617,1269600,31.84000015258789,31.459999084472656,21.1079158782959
06-01-2011,30.700000762939453,31.360000610351562,1497800,31.709999084472656,30.899999618530273,20.732187271118164
07-01-2011,30.06999969482422,31.06999969482422,1140700,31.190000534057617,30.530000686645508,20.483930587768555
10-01-2011,30.010000228881836,30.399999618530273,1035900,30.559999465942383,30.469999313354492,20.443683624267578
11-01-2011,30.479999542236328,30.579999923706055,662800,30.829999923706055,30.770000457763672,20.644968032836914
12-01-2011,30.579999923706055,30.780000686645508,647000,30.90999984741211,30.899999618530273,20.732187271118164
13-01-2011,30.700000762939453,30.899999618530273,635900,31.0,30.760000228881836,20.63825798034668
14-01-2011,30.690000534057617,30.75,1074900,30.90999984741211,30.850000381469727,20.698638916015625
18-01-2011,30.850000381469727,30.850000381469727,1348400,31.920000076293945,31.920000076293945,21.41655158996582
19-01-2011,31.100000381469727,31.8700008392334,1451400,31.979999542236328,31.579999923706055,21.188430786132812
20-01-2011,31.040000915527344,31.399999618530273,1165500,31.719999313354492,31.040000915527344,20.82611656188965
21-01-2011,30.68000030517578,31.1299991607666,981700,31.459999084472656,30.790000915527344,20.658384323120117
24-01-2011,30.719999313354492,30.790000915527344,1066400,31.850000381469727,31.520000457763672,21.148170471191406
25-01-2011,31.170000076293945,31.360000610351562,907700,31.760000228881836,31.719999313354492,21.28236198425293
26-01-2011,31.469999313354492,31.719999313354492,968500,32.15999984741211,31.540000915527344,21.161592483520508
27-01-2011,31.329999923706055,31.649999618530273,718400,31.81999969482422,31.530000686645508,21.154884338378906
28-01-2011,30.290000915527344,31.579999923706055,1022500,31.579999923706055,30.809999465942383,20.671804428100586
31-01-2011,30.34000015258789,30.790000915527344,1045500,30.969999313354492,30.829999923706055,20.685222625732422
01-02-2011,30.520000457763672,30.809999465942383,1105400,31.280000686645508,30.790000915527344,20.658384323120117
02-02-2011,30.43000030517578,30.670000076293945,994600,30.829999923706055,30.579999923706055,20.51748275756836
03-02-2011,30.1299991607666,30.649999618530273,1252800,30.770000457763672,30.68000030517578,20.584575653076172
04-02-2011,30.899999618530273,30.989999771118164,2463400,32.59000015258789,31.940000534057617,21.429967880249023
07-02-2011,31.899999618530273,31.90999984741211,1019100,32.29999923706055,31.989999771118164,21.463516235351562
08-02-2011,31.889999389648438,31.989999771118164,922500,32.560001373291016,32.45000076293945,21.77215003967285
09-02-2011,31.899999618530273,32.43000030517578,762900,32.470001220703125,32.209999084472656,21.611125946044922
10-02-2011,31.75,32.06999969482422,803500,32.599998474121094,32.58000183105469,21.859375
11-02-2011,32.34000015258789,32.45000076293945,1579200,33.470001220703125,33.08000183105469,22.19485092163086
14-02-2011,32.47999954223633,33.0099983215332,661100,33.150001525878906,32.5,21.80570411682129
15-02-2011,32.08000183105469,32.439998626708984,793200,32.849998474121094,32.52000045776367,21.819120407104492
16-02-2011,32.2400016784668,32.540000915527344,810000,32.79999923706055,32.290000915527344,21.664798736572266
17-02-2011,32.16999816894531,32.16999816894531,1737100,33.970001220703125,33.43000030517578,22.429677963256836
18-02-2011,32.0,32.560001373291016,1643700,33.060001373291016,33.02000045776367,22.15458869934082
22-02-2011,31.790000915527344,32.630001068115234,2495400,32.650001525878906,32.13999938964844,21.56415557861328
23-02-2011,30.010000228881836,30.170000076293945,4787000,33.220001220703125,32.36000061035156,21.711767196655273
24-02-2011,31.219999313354492,31.530000686645508,1836800,32.83000183105469,32.459999084472656,21.778865814208984
25-02-2011,32.47999954223633,32.54999923706055,1691000,33.29999923706055,33.16999816894531,22.255229949951172
28-02-2011,33.18000030517578,33.22999954223633,3565300,34.18000030517578,33.95000076293945,22.7785701751709
01-03-2011,32.900001525878906,33.95000076293945,1942900,34.400001525878906,33.20000076293945,22.275358200073242
02-03-2011,32.84000015258789,33.08000183105469,1280700,33.54999923706055,33.369998931884766,22.389419555664062
03-03-2011,33.38999938964844,33.599998474121094,1498100,34.22999954223633,34.20000076293945,22.946306228637695
04-03-2011,33.849998474121094,34.119998931884766,2739800,35.220001220703125,34.77000045776367,23.328744888305664
07-03-2011,33.779998779296875,34.97999954223633,912800,35.040000915527344,34.43000030517578,23.100618362426758
08-03-2011,33.88999938964844,34.189998626708984,1415500,34.400001525878906,34.08000183105469,22.865795135498047
09-03-2011,33.86000061035156,33.90999984741211,1231800,34.619998931884766,34.119998931884766,22.892635345458984
10-03-2011,33.11000061035156,33.630001068115234,1528800,34.099998474121094,33.95000076293945,22.7785701751709
11-03-2011,33.5,33.709999084472656,539500,34.29999923706055,34.13999938964844,22.906051635742188
14-03-2011,33.619998931884766,33.970001220703125,601300,34.29999923706055,33.869998931884766,22.724889755249023
15-03-2011,33.09000015258789,33.16999816894531,1263400,34.38999938964844,34.349998474121094,23.046945571899414
16-03-2011,33.529998779296875,34.209999084472656,1343900,34.45000076293945,33.79999923706055,22.67792320251465
17-03-2011,33.400001525878906,34.13999938964844,775400,34.279998779296875,33.4900016784668,22.46993064880371
18-03-2011,33.439998626708984,33.75,1514800,34.0,33.81999969482422,22.691349029541016
21-03-2011,33.66999816894531,34.150001525878906,1317600,34.459999084472656,33.81999969482422,22.691349029541016
22-03-2011,33.65999984741211,33.790000915527344,656500,33.90999984741211,33.7599983215332,22.651090621948242
23-03-2011,33.56999969482422,33.75,665300,33.9900016784668,33.77000045776367,22.657800674438477
24-03-2011,33.70000076293945,33.849998474121094,1198400,33.970001220703125,33.900001525878906,22.745023727416992
25-03-2011,33.75,33.880001068115234,2179000,34.599998474121094,34.119998931884766,22.892635345458984
28-03-2011,33.790000915527344,34.04999923706055,957400,34.20000076293945,33.880001068115234,22.731603622436523
29-03-2011,33.77000045776367,33.869998931884766,850600,34.2599983215332,34.150001525878906,22.912755966186523
30-03-2011,33.939998626708984,34.279998779296875,745000,34.36000061035156,33.97999954223633,22.798702239990234
31-03-2011,33.849998474121094,34.029998779296875,1048300,34.25,33.86000061035156,22.718189239501953
01-04-2011,33.5,34.0,1315600,34.040000915527344,33.75,22.64437484741211
04-04-2011,33.29999923706055,33.90999984741211,1627700,33.93000030517578,33.779998779296875,22.664505004882812
05-04-2011,33.439998626708984,33.779998779296875,1899300,33.91999816894531,33.779998779296875,22.664505004882812
06-04-2011,33.540000915527344,33.849998474121094,1273200,34.0,33.93000030517578,22.76515007019043
07-04-2011,33.36000061035156,33.779998779296875,1066600,33.88999938964844,33.75,22.64437484741211
08-04-2011,33.529998779296875,33.720001220703125,1262000,33.97999954223633,33.75,22.64437484741211
11-04-2011,33.709999084472656,34.0,962200,34.16999816894531,34.0099983215332,22.818822860717773
12-04-2011,33.59000015258789,33.7400016784668,1128500,33.970001220703125,33.7599983215332,22.651090621948242
13-04-2011,33.5099983215332,33.869998931884766,1523700,33.970001220703125,33.560001373291016,22.516902923583984
14-04-2011,33.16999816894531,33.310001373291016,1030500,33.779998779296875,33.7599983215332,22.651090621948242
15-04-2011,33.619998931884766,33.790000915527344,2797100,33.9900016784668,33.900001525878906,22.745023727416992
18-04-2011,33.18000030517578,33.630001068115234,1811100,33.77000045776367,33.7400016784668,22.637666702270508
19-04-2011,33.20000076293945,33.59000015258789,1678700,33.86000061035156,33.59000015258789,22.537031173706055
20-04-2011,33.869998931884766,33.88999938964844,2670900,34.15999984741211,33.959999084472656,22.7852840423584
21-04-2011,33.88999938964844,33.97999954223633,2516100,34.220001220703125,34.150001525878906,22.912755966186523
25-04-2011,33.90999984741211,34.08000183105469,1808900,34.66999816894531,34.45000076293945,23.114036560058594
26-04-2011,33.91999816894531,34.45000076293945,2400000,34.75,34.66999816894531,23.26165008544922
27-04-2011,34.06999969482422,34.630001068115234,1713100,34.790000915527344,34.689998626708984,23.275070190429688
28-04-2011,34.119998931884766,34.72999954223633,1900000,34.72999954223633,34.2599983215332,22.986560821533203
29-04-2011,34.04999923706055,34.22999954223633,2053300,34.43000030517578,34.22999954223633,22.9664363861084
02-05-2011,33.75,34.31999969482422,1941600,34.36000061035156,34.0099983215332,22.818822860717773
03-05-2011,33.43000030517578,33.959999084472656,2700000,34.0099983215332,33.4900016784668,22.46993064880371
04-05-2011,34.06999969482422,35.0,6519200,36.41999816894531,35.279998779296875,23.670928955078125
05-05-2011,34.61000061035156,35.130001068115234,2300000,35.70000076293945,34.9900016784668,23.476356506347656
06-05-2011,34.939998626708984,35.380001068115234,1628700,35.439998626708984,35.13999938964844,23.57698631286621
09-05-2011,34.849998474121094,35.25,1136600,35.310001373291016,34.97999954223633,23.469642639160156
10-05-2011,35.02000045776367,35.189998626708984,1021900,35.52000045776367,35.310001373291016,23.691055297851562
11-05-2011,34.75,35.31999969482422,969500,35.4900016784668,35.06999969482422,23.530019760131836
12-05-2011,34.86000061035156,35.06999969482422,840000,35.31999969482422,35.2400016784668,23.64409065246582
13-05-2011,34.959999084472656,35.279998779296875,1076300,35.34000015258789,35.119998931884766,23.56357192993164
16-05-2011,34.4900016784668,34.959999084472656,839300,35.08000183105469,34.650001525878906,23.248228073120117
17-05-2011,34.310001373291016,34.5,1569600,34.869998931884766,34.84000015258789,23.37571144104004
18-05-2011,34.529998779296875,34.779998779296875,1076400,35.150001525878906,34.97999954223633,23.469642639160156
19-05-2011,34.900001525878906,35.20000076293945,844000,35.349998474121094,35.220001220703125,23.63066864013672
20-05-2011,34.70000076293945,35.25,699900,35.25,34.97999954223633,23.469642639160156
23-05-2011,34.0,34.79999923706055,1908700,34.86000061035156,34.16999816894531,22.92618179321289
24-05-2011,33.310001373291016,34.20000076293945,2015100,34.20000076293945,33.40999984741211,22.416257858276367
25-05-2011,33.119998931884766,33.310001373291016,825700,33.400001525878906,33.22999954223633,22.295488357543945
26-05-2011,33.099998474121094,33.15999984741211,682700,33.459999084472656,33.31999969482422,22.355873107910156
27-05-2011,33.25,33.25,547600,33.47999954223633,33.41999816894531,22.4229679107666
31-05-2011,33.52000045776367,33.689998626708984,1037700,34.08000183105469,34.08000183105469,22.865795135498047
01-06-2011,33.88999938964844,34.0099983215332,1558500,34.470001220703125,34.060001373291016,22.852378845214844
02-06-2011,33.63999938964844,33.900001525878906,1921400,34.290000915527344,33.650001525878906,22.577281951904297
03-06-2011,33.08000183105469,33.41999816894531,1339700,33.790000915527344,33.349998474121094,22.376001358032227
06-06-2011,33.029998779296875,33.099998474121094,1154700,33.560001373291016,33.290000915527344,22.33574676513672
07-06-2011,33.06999969482422,33.380001068115234,867000,33.5,33.150001525878906,22.24181365966797
08-06-2011,33.02000045776367,33.029998779296875,1031400,33.52000045776367,33.31999969482422,22.355873107910156
09-06-2011,33.220001220703125,33.380001068115234,882000,33.900001525878906,33.709999084472656,22.617542266845703
10-06-2011,33.45000076293945,33.70000076293945,1184700,33.88999938964844,33.540000915527344,22.503482818603516
13-06-2011,32.0,32.970001220703125,1768000,33.06999969482422,32.54999923706055,22.372886657714844
14-06-2011,32.40999984741211,32.86000061035156,1005100,33.029998779296875,32.84000015258789,22.572216033935547
15-06-2011,32.470001220703125,32.65999984741211,728900,32.79999923706055,32.689998626708984,22.469112396240234
16-06-2011,32.619998931884766,32.84000015258789,907400,33.08000183105469,32.9900016784668,22.675317764282227
17-06-2011,32.970001220703125,33.380001068115234,1973000,33.720001220703125,33.65999984741211,23.135831832885742
20-06-2011,33.349998474121094,33.599998474121094,730700,34.09000015258789,33.66999816894531,23.14270782470703
21-06-2011,33.380001068115234,33.7599983215332,893000,34.33000183105469,33.97999954223633,23.355785369873047
22-06-2011,33.79999923706055,33.90999984741211,550300,34.189998626708984,33.970001220703125,23.34890365600586
23-06-2011,33.439998626708984,33.63999938964844,737800,34.040000915527344,34.0099983215332,23.376407623291016
24-06-2011,33.380001068115234,33.959999084472656,1185000,33.959999084472656,33.45000076293945,22.99148941040039
27-06-2011,31.209999084472656,33.290000915527344,5419800,33.869998931884766,32.220001220703125,22.146066665649414
28-06-2011,31.31999969482422,31.440000534057617,3047900,32.220001220703125,31.920000076293945,21.939863204956055
29-06-2011,31.799999237060547,32.06999969482422,1654300,32.7599983215332,32.04999923706055,22.029216766357422
