Date,Low,Open,Volume,High,Close,Adjusted Close
30-06-2011,32.25,32.279998779296875,1658200,33.33000183105469,33.029998779296875,22.70281410217285
01-07-2011,33.04999923706055,33.119998931884766,1264300,33.720001220703125,33.58000183105469,23.080846786499023
05-07-2011,32.959999084472656,33.709999084472656,1002400,33.709999084472656,33.25,22.854026794433594
06-07-2011,33.0099983215332,33.279998779296875,634200,33.400001525878906,33.220001220703125,22.833404541015625
07-07-2011,33.290000915527344,33.41999816894531,674700,33.970001220703125,33.7400016784668,23.190820693969727
08-07-2011,33.279998779296875,33.439998626708984,609800,33.83000183105469,33.599998474121094,23.094594955444336
11-07-2011,33.119998931884766,33.31999969482422,725200,33.4900016784668,33.43000030517578,22.97774314880371
12-07-2011,32.900001525878906,33.33000183105469,942400,33.540000915527344,33.040000915527344,22.709680557250977
13-07-2011,32.849998474121094,33.209999084472656,688000,33.439998626708984,32.959999084472656,22.65469741821289
14-07-2011,32.18000030517578,33.060001373291016,1165000,33.11000061035156,32.45000076293945,22.304155349731445
15-07-2011,32.08000183105469,32.380001068115234,887900,32.41999816894531,32.22999954223633,22.152936935424805
18-07-2011,31.790000915527344,32.209999084472656,741900,32.220001220703125,32.08000183105469,22.04983901977539
19-07-2011,32.0,32.18000030517578,806100,32.310001373291016,32.22999954223633,22.152936935424805
20-07-2011,31.850000381469727,32.130001068115234,617100,32.150001525878906,32.0,21.994844436645508
21-07-2011,32.02000045776367,32.189998626708984,720600,32.779998779296875,32.709999084472656,22.482866287231445
22-07-2011,32.43000030517578,32.65999984741211,669900,33.0,32.720001220703125,22.489728927612305
25-07-2011,32.279998779296875,32.68000030517578,579300,32.70000076293945,32.560001373291016,22.3797607421875
26-07-2011,32.220001220703125,32.459999084472656,1160900,33.0099983215332,32.86000061035156,22.585962295532227
27-07-2011,31.850000381469727,32.68000030517578,1113900,32.70000076293945,32.150001525878906,22.097949981689453
28-07-2011,31.780000686645508,32.13999938964844,641900,32.40999984741211,32.099998474121094,22.063581466674805
29-07-2011,31.5,31.790000915527344,1258900,32.68000030517578,32.630001068115234,22.427873611450195
01-08-2011,31.649999618530273,32.75,1649200,33.040000915527344,32.189998626708984,22.125442504882812
02-08-2011,31.290000915527344,31.760000228881836,2265100,32.2599983215332,31.530000686645508,21.67180633544922
03-08-2011,29.489999771118164,30.25,5806600,31.899999618530273,30.860000610351562,21.21128273010254
04-08-2011,29.5,30.530000686645508,1830500,30.760000228881836,30.139999389648438,20.71639633178711
05-08-2011,29.229999542236328,30.3799991607666,2741600,32.15999984741211,31.950000762939453,21.960481643676758
08-08-2011,30.15999984741211,30.59000015258789,2838400,31.700000762939453,31.0,21.307512283325195
09-08-2011,30.1299991607666,31.1299991607666,2610400,32.0,31.989999771118164,21.987972259521484
10-08-2011,30.459999084472656,31.43000030517578,2188100,31.639999389648438,30.520000457763672,20.977588653564453
11-08-2011,30.209999084472656,30.809999465942383,1570600,31.280000686645508,30.899999618530273,21.2387752532959
12-08-2011,30.899999618530273,31.170000076293945,763200,31.610000610351562,31.31999969482422,21.527463912963867
15-08-2011,31.25,31.540000915527344,823700,31.770000457763672,31.690000534057617,21.781774520874023
16-08-2011,31.31999969482422,31.579999923706055,1085000,32.279998779296875,32.22999954223633,22.152936935424805
17-08-2011,31.670000076293945,32.2599983215332,726800,32.72999954223633,31.989999771118164,21.987972259521484
18-08-2011,30.299999237060547,31.31999969482422,1209800,31.31999969482422,30.8799991607666,21.225025177001953
19-08-2011,30.600000381469727,30.600000381469727,1662700,31.15999984741211,31.0,21.307512283325195
22-08-2011,31.209999084472656,31.559999465942383,1663100,31.8799991607666,31.6200008392334,21.733665466308594
23-08-2011,31.610000610351562,31.709999084472656,1251900,32.400001525878906,32.099998474121094,22.063581466674805
24-08-2011,31.760000228881836,32.099998474121094,1178100,32.540000915527344,32.15999984741211,22.104820251464844
25-08-2011,31.59000015258789,32.33000183105469,970500,32.369998931884766,31.639999389648438,21.74740982055664
26-08-2011,31.40999984741211,31.610000610351562,978100,32.810001373291016,32.7400016784668,22.503480911254883
29-08-2011,32.45000076293945,33.0,1076900,33.59000015258789,33.349998474121094,22.922760009765625
30-08-2011,33.029998779296875,33.36000061035156,812100,33.70000076293945,33.5,23.025859832763672
31-08-2011,33.220001220703125,33.83000183105469,984300,34.16999816894531,33.529998779296875,23.046476364135742
01-09-2011,32.290000915527344,33.709999084472656,1545000,33.77000045776367,32.439998626708984,22.297279357910156
02-09-2011,31.829999923706055,32.04999923706055,798000,32.4900016784668,32.0,21.994844436645508
06-09-2011,31.229999542236328,31.440000534057617,1491800,32.220001220703125,32.08000183105469,22.04983901977539
07-09-2011,32.29999923706055,32.529998779296875,817100,33.029998779296875,32.959999084472656,22.65469741821289
08-09-2011,32.54999923706055,32.91999816894531,1055600,33.650001525878906,33.279998779296875,22.874643325805664
09-09-2011,32.310001373291016,33.09000015258789,798900,33.2599983215332,32.79999923706055,22.544719696044922
12-09-2011,32.18000030517578,32.43000030517578,1675700,33.369998931884766,33.369998931884766,22.936506271362305
13-09-2011,32.70000076293945,33.369998931884766,1674700,33.5099983215332,32.83000183105469,22.839109420776367
14-09-2011,32.779998779296875,32.97999954223633,1144900,33.56999969482422,33.209999084472656,23.10346794128418
15-09-2011,33.189998626708984,33.619998931884766,603800,33.790000915527344,33.63999938964844,23.402610778808594
16-09-2011,33.61000061035156,33.65999984741211,1626800,34.20000076293945,33.72999954223633,23.465219497680664
19-09-2011,33.150001525878906,33.529998779296875,770700,33.70000076293945,33.439998626708984,23.26346778869629
20-09-2011,33.119998931884766,33.65999984741211,667300,33.720001220703125,33.209999084472656,23.10346794128418
21-09-2011,32.56999969482422,33.13999938964844,571800,33.31999969482422,32.56999969482422,22.658233642578125
22-09-2011,30.8700008392334,32.029998779296875,1529700,32.220001220703125,31.280000686645508,21.76081085205078
23-09-2011,30.5,31.0,1068500,31.1299991607666,30.739999771118164,21.385135650634766
26-09-2011,30.520000457763672,31.0,905200,32.060001373291016,31.90999984741211,22.199085235595703
27-09-2011,31.790000915527344,32.5099983215332,769900,32.689998626708984,32.02000045776367,22.275606155395508
28-09-2011,31.389999389648438,32.189998626708984,718400,32.400001525878906,31.459999084472656,21.88603401184082
29-09-2011,31.049999237060547,31.959999084472656,891500,32.130001068115234,31.829999923706055,22.1434326171875
30-09-2011,31.209999084472656,31.389999389648438,1239600,32.279998779296875,31.770000457763672,22.1016902923584
03-10-2011,30.530000686645508,31.780000686645508,1004900,31.959999084472656,30.600000381469727,21.287748336791992
04-10-2011,30.34000015258789,30.34000015258789,1342300,32.2599983215332,32.189998626708984,22.393877029418945
05-10-2011,31.549999237060547,32.0099983215332,959500,32.75,32.650001525878906,22.713884353637695
06-10-2011,31.969999313354492,32.7400016784668,965100,32.7400016784668,32.459999084472656,22.581710815429688
07-10-2011,32.29999923706055,32.54999923706055,962600,32.75,32.470001220703125,22.588668823242188
10-10-2011,32.77000045776367,32.91999816894531,712000,33.52000045776367,33.38999938964844,23.228694915771484
11-10-2011,33.099998474121094,33.38999938964844,502900,33.70000076293945,33.65999984741211,23.416519165039062
12-10-2011,33.400001525878906,33.97999954223633,1555600,34.029998779296875,33.470001220703125,23.28434181213379
13-10-2011,33.34000015258789,33.470001220703125,1129900,33.75,33.68000030517578,23.43043327331543
14-10-2011,33.630001068115234,33.86000061035156,679700,34.20000076293945,34.20000076293945,23.792186737060547
17-10-2011,33.900001525878906,34.06999969482422,965100,34.349998474121094,34.2400016784668,23.820016860961914
18-10-2011,33.720001220703125,34.20000076293945,930600,34.939998626708984,34.63999938964844,24.098289489746094
19-10-2011,34.20000076293945,34.689998626708984,664900,34.709999084472656,34.5,24.000898361206055
20-10-2011,34.119998931884766,34.650001525878906,647800,34.65999984741211,34.41999816894531,23.945236206054688
21-10-2011,34.27000045776367,34.790000915527344,638700,34.970001220703125,34.61000061035156,24.077421188354492
24-10-2011,34.81999969482422,35.65999984741211,2473600,35.900001525878906,35.34000015258789,24.585262298583984
25-10-2011,34.47999954223633,35.029998779296875,725500,35.29999923706055,34.619998931884766,24.08437728881836
26-10-2011,34.20000076293945,34.91999816894531,721500,34.970001220703125,34.70000076293945,24.14002227783203
27-10-2011,34.709999084472656,35.15999984741211,1663400,35.70000076293945,34.79999923706055,24.2095947265625
28-10-2011,34.599998474121094,34.79999923706055,648100,35.220001220703125,35.09000015258789,24.411340713500977
31-10-2011,34.38999938964844,34.79999923706055,983600,35.029998779296875,34.38999938964844,23.92437171936035
01-11-2011,33.41999816894531,33.880001068115234,1409000,34.38999938964844,34.189998626708984,23.785234451293945
02-11-2011,34.93000030517578,36.5099983215332,4551700,37.20000076293945,35.709999084472656,24.84265899658203
03-11-2011,35.400001525878906,35.88999938964844,983100,36.099998474121094,35.880001068115234,24.960926055908203
04-11-2011,35.2599983215332,35.599998474121094,800000,35.880001068115234,35.70000076293945,24.835704803466797
07-11-2011,35.400001525878906,35.58000183105469,1268500,36.40999984741211,36.34000015258789,25.28093910217285
08-11-2011,36.189998626708984,36.5,593100,36.709999084472656,36.5,25.392253875732422
09-11-2011,35.130001068115234,36.16999816894531,1703300,36.16999816894531,35.150001525878906,24.453081130981445
10-11-2011,34.83000183105469,35.540000915527344,1007600,35.56999969482422,34.970001220703125,24.32785415649414
11-11-2011,34.75,35.150001525878906,827400,35.189998626708984,34.869998931884766,24.258296966552734
14-11-2011,34.59000015258789,34.68000030517578,1115900,35.119998931884766,34.95000076293945,24.313941955566406
15-11-2011,34.84000015258789,34.84000015258789,895800,35.9900016784668,35.650001525878906,24.800918579101562
16-11-2011,35.2400016784668,35.349998474121094,584400,35.83000183105469,35.38999938964844,24.620044708251953
17-11-2011,34.75,35.41999816894531,777400,35.45000076293945,35.20000076293945,24.487865447998047
18-11-2011,34.959999084472656,35.06999969482422,771000,35.33000183105469,35.130001068115234,24.439167022705078
21-11-2011,34.5099983215332,34.81999969482422,774600,35.09000015258789,34.970001220703125,24.32785415649414
22-11-2011,34.5,34.959999084472656,540300,34.959999084472656,34.72999954223633,24.160898208618164
23-11-2011,34.40999984741211,34.599998474121094,701300,34.91999816894531,34.58000183105469,24.056550979614258
25-11-2011,34.40999984741211,34.43000030517578,252000,34.9900016784668,34.529998779296875,24.021759033203125
28-11-2011,34.560001373291016,34.560001373291016,710400,35.310001373291016,35.15999984741211,24.460039138793945
29-11-2011,34.84000015258789,35.0,1056100,35.86000061035156,35.599998474121094,24.766141891479492
30-11-2011,35.869998931884766,36.13999938964844,1297600,36.7599983215332,36.59000015258789,25.454856872558594
01-12-2011,36.38999938964844,36.38999938964844,529900,36.79999923706055,36.560001373291016,25.433992385864258
02-12-2011,36.709999084472656,36.81999969482422,1432800,37.33000183105469,37.119998931884766,25.823562622070312
05-12-2011,37.08000183105469,37.38999938964844,806800,37.630001068115234,37.25,25.914003372192383
06-12-2011,36.900001525878906,37.380001068115234,867100,37.459999084472656,37.040000915527344,25.767919540405273
07-12-2011,36.59000015258789,36.9900016784668,697000,37.2400016784668,37.060001373291016,25.781831741333008
08-12-2011,36.560001373291016,36.79999923706055,958700,37.54999923706055,37.25,25.914003372192383
09-12-2011,37.29999923706055,37.369998931884766,853600,37.97999954223633,37.900001525878906,26.366195678710938
12-12-2011,37.650001525878906,37.88999938964844,1652400,38.27000045776367,37.959999084472656,26.407936096191406
13-12-2011,37.7599983215332,38.16999816894531,4232700,38.540000915527344,38.380001068115234,26.984468460083008
14-12-2011,36.959999084472656,38.09000015258789,1598000,38.25,37.470001220703125,26.344663619995117
15-12-2011,36.779998779296875,37.560001373291016,1584600,37.65999984741211,37.34000015258789,26.253253936767578
16-12-2011,37.36000061035156,37.619998931884766,2383000,38.20000076293945,38.0,26.71729850769043
19-12-2011,37.86000061035156,38.09000015258789,1164900,38.4900016784668,38.02000045776367,26.73134994506836
20-12-2011,38.02000045776367,38.310001373291016,1504500,39.029998779296875,38.9900016784668,27.41335105895996
21-12-2011,38.4900016784668,38.9900016784668,1396700,39.59000015258789,39.560001373291016,27.81411361694336
22-12-2011,39.29999923706055,39.65999984741211,1665800,40.18000030517578,39.45000076293945,27.736770629882812
23-12-2011,39.66999816894531,39.7400016784668,1025200,40.130001068115234,39.9900016784668,28.11644172668457
27-12-2011,39.59000015258789,39.959999084472656,662500,40.25,40.18000030517578,28.250030517578125
28-12-2011,39.5,40.040000915527344,789200,40.15999984741211,39.709999084472656,27.919574737548828
29-12-2011,39.59000015258789,39.72999954223633,989600,40.58000183105469,40.38999938964844,28.39767074584961
30-12-2011,39.810001373291016,40.18000030517578,1101300,40.400001525878906,39.810001373291016,27.989877700805664
03-01-2012,39.59000015258789,40.20000076293945,1171200,40.369998931884766,39.599998474121094,27.84222984313965
04-01-2012,39.29999923706055,39.54999923706055,1264900,39.7599983215332,39.36000061035156,27.673484802246094
05-01-2012,39.09000015258789,39.36000061035156,974000,39.65999984741211,39.63999938964844,27.870351791381836
06-01-2012,39.040000915527344,39.65999984741211,815100,39.65999984741211,39.40999984741211,27.70864486694336
09-01-2012,39.369998931884766,39.47999954223633,624700,39.95000076293945,39.77000045776367,27.96175193786621
10-01-2012,39.97999954223633,40.0,1102100,40.84000015258789,40.7599983215332,28.657812118530273
11-01-2012,40.7400016784668,40.900001525878906,1288500,41.5,41.06999969482422,28.87577247619629
12-01-2012,40.540000915527344,41.06999969482422,667900,41.209999084472656,40.79999923706055,28.68592643737793
13-01-2012,40.369998931884766,40.58000183105469,507500,40.790000915527344,40.66999816894531,28.59453582763672
17-01-2012,40.70000076293945,40.83000183105469,703900,41.290000915527344,40.79999923706055,28.68592643737793
18-01-2012,40.79999923706055,40.79999923706055,693600,41.130001068115234,41.099998474121094,28.896860122680664
19-01-2012,41.560001373291016,41.709999084472656,1271200,42.34000015258789,42.220001220703125,29.6843318939209
20-01-2012,41.95000076293945,42.29999923706055,1270300,42.72999954223633,42.0,29.529645919799805
23-01-2012,41.61000061035156,41.939998626708984,854000,42.130001068115234,41.709999084472656,29.325740814208984
24-01-2012,41.2599983215332,41.65999984741211,899400,41.75,41.540000915527344,29.20622444152832
25-01-2012,41.08000183105469,41.459999084472656,893700,42.0099983215332,41.869998931884766,29.43824577331543
26-01-2012,41.29999923706055,41.7599983215332,593700,41.91999816894531,41.72999954223633,29.339805603027344
27-01-2012,41.29999923706055,41.72999954223633,519100,41.97999954223633,41.36000061035156,29.079666137695312
30-01-2012,40.459999084472656,41.0,987900,41.31999969482422,40.849998474121094,28.721086502075195
31-01-2012,40.88999938964844,41.130001068115234,1280800,41.70000076293945,41.70000076293945,29.318708419799805
01-02-2012,41.81999969482422,42.11000061035156,877800,42.619998931884766,42.47999954223633,29.86711883544922
02-02-2012,42.380001068115234,42.630001068115234,1474600,43.529998779296875,43.529998779296875,30.605358123779297
03-02-2012,43.779998779296875,43.900001525878906,913900,44.380001068115234,44.099998474121094,31.006126403808594
06-02-2012,43.5099983215332,43.9900016784668,474400,43.9900016784668,43.720001220703125,30.73894500732422
07-02-2012,43.5,43.84000015258789,943600,44.02000045776367,43.7400016784668,30.75300407409668
08-02-2012,43.150001525878906,43.630001068115234,666400,43.7599983215332,43.22999954223633,30.394439697265625
09-02-2012,43.25,43.29999923706055,469100,43.58000183105469,43.47999954223633,30.570220947265625
10-02-2012,43.11000061035156,43.209999084472656,448200,43.619998931884766,43.59000015258789,30.647554397583008
13-02-2012,43.45000076293945,43.880001068115234,619900,44.02000045776367,43.95000076293945,30.900663375854492
14-02-2012,43.459999084472656,43.75,378400,44.0,43.90999984741211,30.87253189086914
15-02-2012,43.65999984741211,44.0,615700,44.33000183105469,43.959999084472656,30.90769386291504
16-02-2012,44.0,44.040000915527344,873800,44.5,44.18000030517578,31.062379837036133
17-02-2012,44.11000061035156,44.20000076293945,752200,44.72999954223633,44.18000030517578,31.062379837036133
21-02-2012,44.220001220703125,44.7599983215332,3020000,45.619998931884766,44.689998626708984,31.420944213867188
22-02-2012,47.869998931884766,49.029998779296875,7983100,49.93000030517578,48.86000061035156,34.352813720703125
23-02-2012,48.150001525878906,48.86000061035156,2077700,49.310001373291016,48.290000915527344,33.95205307006836
24-02-2012,47.91999816894531,48.5,859700,48.790000915527344,48.04999923706055,33.7833251953125
27-02-2012,47.38999938964844,47.72999954223633,1177800,48.040000915527344,47.529998779296875,33.417720794677734
28-02-2012,47.0,47.189998626708984,1503000,48.189998626708984,47.79999923706055,33.607540130615234
29-02-2012,47.13999938964844,47.86000061035156,969500,47.939998626708984,47.189998626708984,33.17866134643555
01-03-2012,46.869998931884766,47.38999938964844,884500,48.25,47.150001525878906,33.15054702758789
02-03-2012,46.40999984741211,47.02000045776367,983900,47.470001220703125,46.66999816894531,32.81305694580078
05-03-2012,46.900001525878906,47.11000061035156,1066800,47.459999084472656,47.189998626708984,33.17866134643555
06-03-2012,46.470001220703125,46.83000183105469,796000,47.11000061035156,46.939998626708984,33.002891540527344
07-03-2012,46.66999816894531,46.939998626708984,660700,47.150001525878906,47.0,33.045074462890625
08-03-2012,46.93000030517578,47.2400016784668,906900,47.77000045776367,47.43000030517578,33.34740447998047
09-03-2012,47.310001373291016,47.459999084472656,637100,47.66999816894531,47.5099983215332,33.40365219116211
12-03-2012,47.38999938964844,47.40999984741211,850100,47.9900016784668,47.459999084472656,33.368492126464844
13-03-2012,47.099998474121094,47.27000045776367,837000,47.58000183105469,47.56999969482422,33.7301139831543
14-03-2012,47.349998474121094,47.5,708700,47.900001525878906,47.880001068115234,33.949928283691406
15-03-2012,46.77000045776367,47.79999923706055,1159300,47.79999923706055,47.11000061035156,33.4039421081543
16-03-2012,46.65999984741211,46.900001525878906,1076900,47.09000015258789,46.88999938964844,33.24795913696289
19-03-2012,46.63999938964844,46.869998931884766,467100,47.470001220703125,47.380001068115234,33.59539794921875
20-03-2012,46.86000061035156,47.220001220703125,634700,47.25,46.9900016784668,33.31886291503906
21-03-2012,46.470001220703125,46.88999938964844,539200,47.290000915527344,47.220001220703125,33.48194122314453
22-03-2012,46.81999969482422,47.040000915527344,509800,47.54999923706055,47.529998779296875,33.701759338378906
23-03-2012,46.880001068115234,47.58000183105469,511100,47.75,47.630001068115234,33.77266311645508
26-03-2012,47.27000045776367,47.83000183105469,685600,48.29999923706055,47.779998779296875,33.87902069091797
27-03-2012,47.15999984741211,47.709999084472656,713100,47.97999954223633,47.79999923706055,33.89320373535156
28-03-2012,47.04999923706055,47.70000076293945,615400,47.95000076293945,47.31999969482422,33.5528450012207
29-03-2012,46.900001525878906,47.18000030517578,828700,47.880001068115234,47.34000015258789,33.56703567504883
30-03-2012,46.93000030517578,47.459999084472656,1016900,47.630001068115234,46.97999954223633,33.311767578125
02-04-2012,46.83000183105469,47.04999923706055,780500,47.5099983215332,47.29999923706055,33.538658142089844
03-04-2012,47.06999969482422,47.150001525878906,511300,47.59000015258789,47.5099983215332,33.68756866455078
04-04-2012,46.279998779296875,47.349998474121094,707900,47.349998474121094,46.439998626708984,32.92887878417969
05-04-2012,46.16999816894531,46.400001525878906,482100,46.790000915527344,46.220001220703125,32.772884368896484
09-04-2012,45.08000183105469,45.70000076293945,834200,45.70000076293945,45.5099983215332,32.26943588256836
10-04-2012,44.2400016784668,45.34000015258789,1126900,45.56999969482422,44.470001220703125,31.532026290893555
11-04-2012,44.560001373291016,44.91999816894531,536700,45.130001068115234,44.90999984741211,31.844013214111328
12-04-2012,44.68000030517578,44.810001373291016,481700,45.47999954223633,45.29999923706055,32.12055206298828
13-04-2012,44.869998931884766,45.08000183105469,637800,45.369998931884766,44.90999984741211,31.844013214111328
16-04-2012,44.18000030517578,44.880001068115234,738200,45.09000015258789,44.59000015258789,31.617109298706055
17-04-2012,44.66999816894531,44.84000015258789,434200,45.47999954223633,45.279998779296875,32.106353759765625
18-04-2012,44.90999984741211,45.279998779296875,389400,45.41999816894531,45.16999816894531,32.02836608886719
19-04-2012,44.54999923706055,45.040000915527344,417800,45.349998474121094,44.810001373291016,31.773117065429688
20-04-2012,44.52000045776367,45.15999984741211,607300,45.22999954223633,44.540000915527344,31.581649780273438
23-04-2012,43.68000030517578,44.45000076293945,556800,44.45000076293945,44.150001525878906,31.305118560791016
24-04-2012,44.18000030517578,44.31999969482422,609500,44.650001525878906,44.5,31.553302764892578
25-04-2012,44.599998474121094,44.7599983215332,827500,45.7400016784668,45.66999816894531,32.38288879394531
26-04-2012,45.439998626708984,45.439998626708984,1168400,47.36000061035156,47.279998779296875,33.52449035644531
27-04-2012,46.689998626708984,47.18000030517578,555800,47.290000915527344,46.810001373291016,33.191226959228516
30-04-2012,46.54999923706055,46.75,1036700,47.220001220703125,47.130001068115234,33.41813278198242
01-05-2012,47.18000030517578,47.220001220703125,1928500,48.290000915527344,47.4900016784668,33.67339324951172
02-05-2012,47.66999816894531,49.90999984741211,2955800,50.66999816894531,49.33000183105469,34.97806167602539
03-05-2012,47.88999938964844,49.189998626708984,574900,49.22999954223633,48.130001068115234,34.12720489501953
04-05-2012,46.7599983215332,47.619998931884766,965100,47.79999923706055,46.810001373291016,33.191226959228516
07-05-2012,46.220001220703125,46.439998626708984,655000,47.18000030517578,47.02000045776367,33.340126037597656
08-05-2012,45.7400016784668,46.70000076293945,994700,46.97999954223633,45.91999816894531,32.56016159057617
09-05-2012,45.02000045776367,45.45000076293945,511800,45.77000045776367,45.380001068115234,32.177276611328125
10-05-2012,45.22999954223633,45.63999938964844,476000,45.79999923706055,45.38999938964844,32.184364318847656
11-05-2012,45.150001525878906,45.29999923706055,411900,45.810001373291016,45.189998626708984,32.042545318603516
14-05-2012,44.2599983215332,44.91999816894531,939900,44.93000030517578,44.36000061035156,31.45402717590332
15-05-2012,44.38999938964844,44.47999954223633,699900,45.25,44.58000183105469,31.610023498535156
16-05-2012,44.470001220703125,44.470001220703125,867700,45.33000183105469,44.75,31.730566024780273
17-05-2012,43.66999816894531,44.68000030517578,865700,44.959999084472656,43.68000030517578,30.97185516357422
18-05-2012,42.79999923706055,43.79999923706055,1115300,43.84000015258789,42.97999954223633,30.47551727294922
21-05-2012,42.83000183105469,42.939998626708984,976200,44.279998779296875,43.790000915527344,31.04985809326172
22-05-2012,43.43000030517578,43.63999938964844,500400,43.97999954223633,43.83000183105469,31.078218460083008
23-05-2012,43.119998931884766,43.63999938964844,449000,43.93000030517578,43.810001373291016,31.064041137695312
24-05-2012,43.54999923706055,43.900001525878906,733000,44.130001068115234,43.720001220703125,31.00022315979004
25-05-2012,43.11000061035156,43.75,438600,43.79999923706055,43.189998626708984,30.624420166015625
29-05-2012,43.31999969482422,43.529998779296875,718600,43.91999816894531,43.900001525878906,31.127849578857422
30-05-2012,42.95000076293945,43.459999084472656,974600,43.599998474121094,43.31999969482422,30.716598510742188
31-05-2012,42.70000076293945,43.2400016784668,700500,43.41999816894531,42.959999084472656,30.46133041381836
01-06-2012,41.56999969482422,42.470001220703125,828400,42.79999923706055,41.599998474121094,29.497013092041016
04-06-2012,40.95000076293945,41.66999816894531,714400,42.119998931884766,41.58000183105469,29.48283576965332
05-06-2012,41.349998474121094,41.58000183105469,578300,42.43000030517578,42.119998931884766,29.865718841552734
06-06-2012,41.81999969482422,42.470001220703125,1343000,43.34000015258789,41.900001525878906,29.709726333618164
07-06-2012,41.06999969482422,42.40999984741211,1374600,42.47999954223633,41.06999969482422,29.12120819091797
08-06-2012,40.79999923706055,40.88999938964844,884700,41.9900016784668,41.77000045776367,29.617557525634766
11-06-2012,37.81999969482422,41.099998474121094,4639000,41.75,38.20000076293945,27.086200714111328
12-06-2012,37.619998931884766,37.93000030517578,4053800,39.709999084472656,39.5099983215332,28.015064239501953
13-06-2012,38.25,38.959999084472656,2040400,39.220001220703125,38.369998931884766,27.520185470581055
14-06-2012,37.34000015258789,38.36000061035156,1879400,38.5099983215332,37.45000076293945,26.86032485961914
15-06-2012,36.880001068115234,37.369998931884766,1795500,37.81999969482422,37.779998779296875,27.097015380859375
18-06-2012,37.15999984741211,37.560001373291016,1361700,38.22999954223633,38.209999084472656,27.405426025390625
19-06-2012,37.959999084472656,38.130001068115234,1245300,38.959999084472656,38.939998626708984,27.928997039794922
20-06-2012,38.09000015258789,38.880001068115234,1159800,39.04999923706055,38.34000015258789,27.49866485595703
21-06-2012,37.36000061035156,38.33000183105469,1015600,38.349998474121094,37.400001525878906,26.824462890625
22-06-2012,36.68000030517578,37.45000076293945,1240400,37.5,36.97999954223633,26.523223876953125
25-06-2012,36.560001373291016,36.7400016784668,921400,37.16999816894531,36.81999969482422,26.408472061157227
26-06-2012,36.70000076293945,37.27000045776367,1042400,37.369998931884766,36.84000015258789,26.422815322875977
27-06-2012,36.83000183105469,36.84000015258789,1106100,37.459999084472656,37.25,26.71688461303711
28-06-2012,36.279998779296875,36.91999816894531,1096800,37.189998626708984,36.7599983215332,26.36543846130371
29-06-2012,37.349998474121094,37.400001525878906,1664400,38.38999938964844,38.290000915527344,27.462804794311523
02-07-2012,37.619998931884766,38.189998626708984,1288000,38.70000076293945,38.310001373291016,27.477144241333008
03-07-2012,38.2599983215332,38.599998474121094,581900,38.689998626708984,38.63999938964844,27.71384048461914
05-07-2012,37.84000015258789,38.540000915527344,1086100,38.650001525878906,37.91999816894531,27.19742202758789
06-07-2012,37.20000076293945,37.900001525878906,875100,38.0,37.380001068115234,26.810121536254883
09-07-2012,37.099998474121094,37.470001220703125,496400,37.5,37.459999084472656,26.867502212524414
