Date,Low,Open,Volume,High,Close,Adjusted Close
10-07-2012,36.45000076293945,37.5,1123400,37.65999984741211,36.709999084472656,26.329572677612305
11-07-2012,36.209999084472656,36.70000076293945,760300,36.95000076293945,36.63999938964844,26.27937126159668
12-07-2012,35.54999923706055,36.36000061035156,1285800,36.36000061035156,36.060001373291016,25.863378524780273
13-07-2012,35.81999969482422,36.09000015258789,668100,36.5,36.31999969482422,26.04985237121582
16-07-2012,35.72999954223633,36.20000076293945,735600,36.349998474121094,36.209999084472656,25.97096061706543
17-07-2012,35.7599983215332,36.36000061035156,565100,36.58000183105469,36.459999084472656,26.150264739990234
18-07-2012,36.290000915527344,36.349998474121094,587100,37.81999969482422,37.290000915527344,26.745569229125977
19-07-2012,37.189998626708984,37.45000076293945,586700,37.650001525878906,37.279998779296875,26.738399505615234
20-07-2012,36.77000045776367,37.29999923706055,773900,37.689998626708984,36.86000061035156,26.437162399291992
23-07-2012,35.72999954223633,36.470001220703125,1046300,36.470001220703125,35.84000015258789,25.705585479736328
24-07-2012,35.880001068115234,36.0,1880900,37.459999084472656,37.029998779296875,26.5590877532959
25-07-2012,37.06999969482422,37.13999938964844,1088500,37.849998474121094,37.5,26.896198272705078
26-07-2012,37.2400016784668,37.84000015258789,913000,38.20000076293945,37.369998931884766,26.80294418334961
27-07-2012,37.54999923706055,37.619998931884766,773600,38.849998474121094,38.63999938964844,27.71384048461914
30-07-2012,38.220001220703125,38.5,626200,38.77000045776367,38.560001373291016,27.65645408630371
31-07-2012,38.31999969482422,38.36000061035156,1420900,39.11000061035156,38.61000061035156,27.69230842590332
01-08-2012,38.310001373291016,41.7599983215332,4047400,41.869998931884766,39.369998931884766,28.237415313720703
02-08-2012,39.63999938964844,39.939998626708984,1604700,40.41999816894531,40.349998474121094,28.94029426574707
03-08-2012,40.20000076293945,40.77000045776367,808200,40.900001525878906,40.2599983215332,28.875757217407227
06-08-2012,40.0,40.529998779296875,694800,40.54999923706055,40.040000915527344,28.717952728271484
07-08-2012,40.0,40.380001068115234,832000,40.75,40.72999954223633,29.21286392211914
08-08-2012,40.52000045776367,40.650001525878906,812400,41.0,40.97999954223633,29.392148971557617
09-08-2012,40.709999084472656,40.91999816894531,978600,41.470001220703125,41.439998626708984,29.722070693969727
10-08-2012,41.31999969482422,41.38999938964844,1065200,41.900001525878906,41.79999923706055,29.980289459228516
13-08-2012,41.0099983215332,41.65999984741211,712400,41.849998474121094,41.43000030517578,29.71491050720215
14-08-2012,40.65999984741211,41.63999938964844,766000,41.7599983215332,41.08000183105469,29.463878631591797
15-08-2012,40.88999938964844,40.9900016784668,664500,41.33000183105469,40.970001220703125,29.384981155395508
16-08-2012,40.95000076293945,41.13999938964844,594300,41.38999938964844,41.150001525878906,29.51408576965332
17-08-2012,41.029998779296875,41.38999938964844,539700,41.5,41.18000030517578,29.535593032836914
20-08-2012,41.290000915527344,41.290000915527344,949000,42.849998474121094,41.84000015258789,30.008970260620117
21-08-2012,41.400001525878906,41.849998474121094,461000,42.09000015258789,41.65999984741211,29.879873275756836
22-08-2012,41.369998931884766,41.61000061035156,491800,41.77000045776367,41.59000015258789,29.829654693603516
23-08-2012,40.630001068115234,41.619998931884766,1026900,41.68000030517578,40.720001220703125,29.205671310424805
24-08-2012,40.099998474121094,40.5,619500,40.91999816894531,40.5,29.047887802124023
27-08-2012,40.08000183105469,40.599998474121094,564900,40.650001525878906,40.279998779296875,28.89008903503418
28-08-2012,40.2400016784668,40.369998931884766,597800,40.939998626708984,40.5,29.047887802124023
29-08-2012,40.22999954223633,40.599998474121094,750900,40.86000061035156,40.65999984741211,29.162641525268555
30-08-2012,39.68000030517578,40.2599983215332,539700,40.54999923706055,39.970001220703125,28.66774559020996
31-08-2012,40.209999084472656,40.25,985200,40.70000076293945,40.349998474121094,28.94029426574707
04-09-2012,39.459999084472656,40.279998779296875,805300,40.400001525878906,39.849998474121094,28.581689834594727
05-09-2012,39.689998626708984,39.70000076293945,1157500,40.349998474121094,39.9900016784668,28.68210792541504
06-09-2012,40.06999969482422,40.349998474121094,995400,40.79999923706055,40.7400016784668,29.22001838684082
07-09-2012,40.83000183105469,40.970001220703125,961000,41.540000915527344,41.52000045776367,29.77945899963379
10-09-2012,40.25,41.470001220703125,847400,41.59000015258789,40.349998474121094,28.94029426574707
11-09-2012,40.119998931884766,40.2599983215332,873200,40.7400016784668,40.290000915527344,28.897262573242188
12-09-2012,39.63999938964844,40.22999954223633,2000800,41.220001220703125,40.9900016784668,29.731399536132812
13-09-2012,40.279998779296875,40.369998931884766,1299000,41.880001068115234,41.41999816894531,30.043277740478516
14-09-2012,41.41999816894531,41.5,1533800,42.540000915527344,42.45000076293945,30.790380477905273
17-09-2012,42.11000061035156,42.5,659900,42.5,42.29999923706055,30.681581497192383
18-09-2012,41.66999816894531,42.189998626708984,661400,42.290000915527344,41.88999938964844,30.38418960571289
19-09-2012,41.65999984741211,41.97999954223633,747500,42.349998474121094,42.060001373291016,30.50751304626465
20-09-2012,41.599998474121094,41.88999938964844,910700,42.119998931884766,41.810001373291016,30.326169967651367
21-09-2012,41.81999969482422,41.81999969482422,1813900,42.43000030517578,41.939998626708984,30.42046546936035
24-09-2012,41.77000045776367,41.9900016784668,802300,42.40999984741211,42.09000015258789,30.529266357421875
25-09-2012,41.04999923706055,42.16999816894531,809300,42.16999816894531,41.04999923706055,29.774921417236328
26-09-2012,40.709999084472656,41.25,532700,41.380001068115234,40.849998474121094,29.629844665527344
27-09-2012,40.970001220703125,41.27000045776367,756500,42.11000061035156,41.9900016784668,30.456741333007812
28-09-2012,41.4900016784668,41.900001525878906,973400,42.2400016784668,41.7400016784668,30.27540397644043
01-10-2012,41.2599983215332,41.779998779296875,873100,41.9900016784668,41.779998779296875,30.304401397705078
02-10-2012,41.369998931884766,41.9900016784668,408600,41.9900016784668,41.56999969482422,30.1520938873291
03-10-2012,41.29999923706055,41.81999969482422,506200,41.970001220703125,41.68000030517578,30.231870651245117
04-10-2012,41.59000015258789,41.63999938964844,944000,42.68000030517578,42.56999969482422,30.877431869506836
05-10-2012,42.650001525878906,42.84000015258789,2118300,43.33000183105469,42.72999954223633,30.993473052978516
08-10-2012,42.25,42.380001068115234,359500,42.72999954223633,42.400001525878906,30.75411605834961
09-10-2012,40.560001373291016,42.34000015258789,854200,42.470001220703125,40.720001220703125,29.53555679321289
10-10-2012,40.0,40.77000045776367,512500,40.88999938964844,40.060001373291016,29.05683708190918
11-10-2012,40.279998779296875,40.5,401200,40.77000045776367,40.439998626708984,29.332473754882812
12-10-2012,39.86000061035156,40.439998626708984,400600,40.630001068115234,40.16999816894531,29.136629104614258
15-10-2012,39.880001068115234,40.29999923706055,435200,40.61000061035156,40.11000061035156,29.093103408813477
16-10-2012,39.7400016784668,40.209999084472656,584900,40.400001525878906,39.970001220703125,28.991558074951172
17-10-2012,39.189998626708984,40.040000915527344,1015200,40.099998474121094,39.599998474121094,28.723180770874023
18-10-2012,38.95000076293945,39.5099983215332,1216000,39.79999923706055,39.75,28.83198356628418
19-10-2012,38.43000030517578,39.84000015258789,1209100,39.970001220703125,38.93000030517578,28.23721694946289
22-10-2012,38.61000061035156,38.81999969482422,778100,39.380001068115234,39.380001068115234,28.5636043548584
23-10-2012,38.560001373291016,39.130001068115234,441700,39.459999084472656,39.209999084472656,28.440305709838867
24-10-2012,38.91999816894531,39.470001220703125,504100,39.68000030517578,39.290000915527344,28.498329162597656
25-10-2012,39.099998474121094,39.5099983215332,376800,40.02000045776367,39.2599983215332,28.476579666137695
26-10-2012,38.63999938964844,39.11000061035156,708300,39.560001373291016,38.9900016784668,28.280731201171875
31-10-2012,36.709999084472656,39.33000183105469,2240800,42.0,38.0,27.562644958496094
01-11-2012,37.880001068115234,38.099998474121094,1343400,38.5,38.099998474121094,27.635177612304688
02-11-2012,37.47999954223633,38.16999816894531,1136500,38.290000915527344,37.5,27.199981689453125
05-11-2012,37.060001373291016,37.400001525878906,843100,37.68000030517578,37.5,27.199981689453125
06-11-2012,37.279998779296875,37.790000915527344,808400,38.06999969482422,37.900001525878906,27.4901180267334
07-11-2012,37.0,37.439998626708984,651800,37.66999816894531,37.209999084472656,26.98963737487793
08-11-2012,36.400001525878906,37.189998626708984,795400,37.20000076293945,36.40999984741211,26.409378051757812
09-11-2012,35.86000061035156,36.310001373291016,884000,37.31999969482422,37.0099983215332,26.844573974609375
12-11-2012,35.77000045776367,35.77000045776367,1101300,36.56999969482422,36.52000045776367,26.489160537719727
13-11-2012,35.959999084472656,36.25,983000,36.54999923706055,36.400001525878906,26.402124404907227
14-11-2012,36.02000045776367,36.459999084472656,1043700,37.0,36.119998931884766,26.199024200439453
15-11-2012,36.040000915527344,36.060001373291016,1686400,37.16999816894531,37.150001525878906,26.94611930847168
16-11-2012,36.72999954223633,37.09000015258789,873100,37.459999084472656,37.18000030517578,26.967880249023438
19-11-2012,37.189998626708984,37.790000915527344,918900,38.0,37.72999954223633,27.366809844970703
20-11-2012,37.36000061035156,37.59000015258789,705800,38.13999938964844,38.119998931884766,27.649686813354492
21-11-2012,37.880001068115234,38.04999923706055,949400,38.529998779296875,38.04999923706055,27.598915100097656
23-11-2012,38.099998474121094,38.290000915527344,237600,38.779998779296875,38.61000061035156,28.00510597229004
26-11-2012,38.27000045776367,38.4900016784668,595300,38.7599983215332,38.38999938964844,27.845535278320312
27-11-2012,37.83000183105469,38.25,788400,38.529998779296875,37.88999938964844,27.482866287231445
28-11-2012,37.75,37.88999938964844,593600,38.81999969482422,38.7400016784668,28.099395751953125
29-11-2012,38.599998474121094,38.869998931884766,501000,39.130001068115234,38.779998779296875,28.12841033935547
30-11-2012,38.77000045776367,39.0,1033900,39.380001068115234,38.88999938964844,28.20819854736328
03-12-2012,38.709999084472656,39.38999938964844,1290500,39.90999984741211,39.880001068115234,28.92628288269043
04-12-2012,39.7400016784668,39.95000076293945,1702700,40.209999084472656,39.900001525878906,28.940780639648438
05-12-2012,39.65999984741211,39.72999954223633,817700,40.150001525878906,39.709999084472656,28.802974700927734
06-12-2012,41.29999923706055,41.650001525878906,3700800,42.189998626708984,41.9900016784668,30.456741333007812
07-12-2012,41.41999816894531,42.040000915527344,1721300,42.2400016784668,41.70000076293945,30.246383666992188
10-12-2012,41.470001220703125,41.689998626708984,2460100,42.16999816894531,42.15999984741211,30.580041885375977
11-12-2012,42.06999969482422,42.2599983215332,23668800,42.709999084472656,42.400001525878906,30.75411605834961
12-12-2012,40.529998779296875,42.22999954223633,3443300,42.34000015258789,41.08000183105469,30.11630630493164
13-12-2012,40.63999938964844,41.0099983215332,1506300,41.68000030517578,41.15999984741211,30.174959182739258
14-12-2012,40.529998779296875,41.0,1694300,41.209999084472656,40.68000030517578,29.823057174682617
17-12-2012,40.70000076293945,40.70000076293945,2647200,41.439998626708984,41.41999816894531,30.36556053161621
18-12-2012,41.09000015258789,41.41999816894531,1889100,42.650001525878906,42.619998931884766,31.245298385620117
19-12-2012,41.97999954223633,42.560001373291016,1617600,42.9900016784668,42.04999923706055,30.827428817749023
20-12-2012,41.31999969482422,41.9900016784668,799600,42.099998474121094,41.43000030517578,30.372907638549805
21-12-2012,39.720001220703125,40.959999084472656,2229000,41.38999938964844,41.06999969482422,30.108972549438477
24-12-2012,40.54999923706055,41.189998626708984,546100,41.36000061035156,40.65999984741211,29.808401107788086
26-12-2012,40.31999969482422,40.61000061035156,821700,41.130001068115234,40.709999084472656,29.845054626464844
27-12-2012,40.099998474121094,40.68000030517578,1215300,42.70000076293945,41.310001373291016,30.284927368164062
28-12-2012,39.97999954223633,40.959999084472656,533500,41.0,40.0,29.32454490661621
31-12-2012,39.900001525878906,40.0,592500,40.81999969482422,40.75,29.874387741088867
02-01-2013,41.0,41.47999954223633,1073300,42.68000030517578,42.150001525878906,30.900739669799805
03-01-2013,41.75,42.0,697500,42.59000015258789,42.09000015258789,30.85675621032715
04-01-2013,41.849998474121094,42.13999938964844,544700,43.0,42.09000015258789,30.85675621032715
07-01-2013,41.61000061035156,42.060001373291016,559400,42.25,42.08000183105469,30.84942054748535
08-01-2013,41.459999084472656,41.93000030517578,1089500,42.380001068115234,42.25,30.974063873291016
09-01-2013,39.2400016784668,42.060001373291016,4323300,42.13999938964844,39.290000915527344,28.804033279418945
10-01-2013,38.779998779296875,39.5,2979400,39.97999954223633,39.38999938964844,28.87734603881836
11-01-2013,39.13999938964844,39.5,1043700,39.619998931884766,39.599998474121094,29.031299591064453
14-01-2013,39.52000045776367,39.599998474121094,1906800,40.45000076293945,39.90999984741211,29.258563995361328
15-01-2013,39.59000015258789,39.66999816894531,1889400,40.36000061035156,40.029998779296875,29.34653663635254
16-01-2013,39.2400016784668,39.77000045776367,1098100,39.9900016784668,39.83000183105469,29.19991683959961
17-01-2013,39.45000076293945,40.06999969482422,1181300,40.189998626708984,39.61000061035156,29.038625717163086
18-01-2013,39.349998474121094,39.56999969482422,2098100,39.77000045776367,39.52000045776367,28.972660064697266
22-01-2013,38.630001068115234,39.61000061035156,1856400,39.81999969482422,38.88999938964844,28.510793685913086
23-01-2013,38.25,38.9900016784668,1354500,38.9900016784668,38.29999923706055,28.0782470703125
24-01-2013,38.349998474121094,38.790000915527344,1241500,39.02000045776367,38.59000015258789,28.290857315063477
25-01-2013,38.619998931884766,38.81999969482422,1067900,39.220001220703125,38.77000045776367,28.422822952270508
28-01-2013,38.33000183105469,38.75,864700,38.91999816894531,38.56999969482422,28.27619171142578
29-01-2013,38.5,38.54999923706055,989500,39.0099983215332,38.58000183105469,28.283519744873047
30-01-2013,37.95000076293945,38.75,1228700,38.810001373291016,38.040000915527344,27.887645721435547
31-01-2013,37.599998474121094,38.150001525878906,1500600,38.4900016784668,37.88999938964844,27.77767562866211
01-02-2013,38.0099983215332,38.15999984741211,1738500,38.75,38.5,28.22487449645996
04-02-2013,37.900001525878906,38.400001525878906,1211000,38.5,37.97999954223633,27.843658447265625
05-02-2013,37.650001525878906,38.279998779296875,1425500,38.459999084472656,37.70000076293945,27.638381958007812
06-02-2013,37.47999954223633,37.68000030517578,1489200,38.040000915527344,37.95000076293945,27.82166862487793
07-02-2013,37.68000030517578,37.790000915527344,1216100,38.279998779296875,38.15999984741211,27.975616455078125
08-02-2013,37.97999954223633,38.11000061035156,1384000,38.86000061035156,38.08000183105469,27.916969299316406
11-02-2013,37.72999954223633,38.209999084472656,1601800,38.380001068115234,37.869998931884766,27.763017654418945
12-02-2013,37.18000030517578,37.689998626708984,2307700,37.88999938964844,37.68000030517578,27.623716354370117
13-02-2013,37.7599983215332,37.959999084472656,1462800,38.59000015258789,38.560001373291016,28.268869400024414
14-02-2013,38.20000076293945,38.47999954223633,1214800,39.0,38.970001220703125,28.569433212280273
15-02-2013,38.83000183105469,39.220001220703125,1974600,39.849998474121094,39.13999938964844,28.694063186645508
19-02-2013,38.599998474121094,39.25,2435400,39.63999938964844,39.2400016784668,28.767377853393555
20-02-2013,34.650001525878906,35.5099983215332,6694700,36.04999923706055,35.540000915527344,26.054859161376953
21-02-2013,34.56999969482422,35.400001525878906,1900000,35.400001525878906,35.02000045776367,25.673646926879883
22-02-2013,34.77000045776367,35.15999984741211,1260700,35.40999984741211,35.0,25.658979415893555
25-02-2013,34.18000030517578,35.119998931884766,1524200,35.189998626708984,34.20000076293945,25.072492599487305
26-02-2013,33.65999984741211,34.11000061035156,1586100,34.41999816894531,34.310001373291016,25.15312957763672
27-02-2013,34.09000015258789,34.209999084472656,715200,34.88999938964844,34.68000030517578,25.424381256103516
28-02-2013,34.150001525878906,34.5,866600,34.650001525878906,34.36000061035156,25.189786911010742
01-03-2013,34.0,34.27000045776367,1914300,35.470001220703125,35.13999938964844,25.761621475219727
04-03-2013,34.34000015258789,35.150001525878906,1624200,35.540000915527344,35.40999984741211,25.959552764892578
05-03-2013,35.099998474121094,35.400001525878906,1403700,35.58000183105469,35.2599983215332,25.849586486816406
06-03-2013,35.16999816894531,35.400001525878906,699000,35.5,35.29999923706055,25.878921508789062
07-03-2013,34.970001220703125,35.290000915527344,868400,35.4900016784668,35.02000045776367,25.673646926879883
08-03-2013,35.060001373291016,35.290000915527344,782400,35.63999938964844,35.61000061035156,26.10617446899414
11-03-2013,35.439998626708984,35.529998779296875,955700,35.849998474121094,35.720001220703125,26.18682098388672
12-03-2013,35.52000045776367,35.7400016784668,997100,35.869998931884766,35.70000076293945,26.17215919494629
13-03-2013,34.619998931884766,35.41999816894531,961200,35.68000030517578,34.68000030517578,25.74894905090332
14-03-2013,34.650001525878906,34.7400016784668,973100,34.9900016784668,34.900001525878906,25.912294387817383
15-03-2013,34.189998626708984,34.75,2419900,35.13999938964844,34.560001373291016,25.65984535217285
18-03-2013,34.20000076293945,34.36000061035156,630500,34.560001373291016,34.36000061035156,25.511356353759766
19-03-2013,33.41999816894531,34.5,1493500,34.560001373291016,33.61000061035156,24.954505920410156
20-03-2013,33.20000076293945,33.93000030517578,1338500,33.9900016784668,33.470001220703125,24.850557327270508
21-03-2013,33.0099983215332,33.439998626708984,1040700,33.4900016784668,33.150001525878906,24.612966537475586
22-03-2013,32.81999969482422,33.22999954223633,1068500,33.349998474121094,33.25,24.687217712402344
25-03-2013,32.97999954223633,33.290000915527344,1052700,33.5099983215332,33.439998626708984,24.82828140258789
26-03-2013,33.06999969482422,33.43000030517578,1590700,33.56999969482422,33.290000915527344,24.716907501220703
27-03-2013,32.900001525878906,33.18000030517578,673400,33.220001220703125,32.970001220703125,24.47931480407715
28-03-2013,32.79999923706055,32.97999954223633,1509200,33.22999954223633,33.04999923706055,24.538719177246094
01-04-2013,32.58000183105469,33.18000030517578,719100,33.25,32.599998474121094,24.204601287841797
02-04-2013,33.0099983215332,33.349998474121094,3212200,34.529998779296875,34.25,25.429685592651367
03-04-2013,33.06999969482422,34.400001525878906,2591800,34.470001220703125,33.43000030517578,24.82086181640625
04-04-2013,33.06999969482422,33.43000030517578,1025800,33.529998779296875,33.43000030517578,24.82086181640625
05-04-2013,32.68000030517578,33.0099983215332,1129500,33.61000061035156,33.59000015258789,24.939651489257812
08-04-2013,33.369998931884766,33.61000061035156,721900,33.77000045776367,33.7599983215332,25.06587791442871
09-04-2013,33.560001373291016,33.72999954223633,869300,34.04999923706055,33.650001525878906,24.984203338623047
10-04-2013,33.720001220703125,33.90999984741211,1151600,34.5,34.400001525878906,25.541067123413086
11-04-2013,34.150001525878906,34.459999084472656,696200,34.54999923706055,34.459999084472656,25.585603713989258
12-04-2013,34.20000076293945,34.5,799200,34.779998779296875,34.720001220703125,25.77865219116211
15-04-2013,33.5,34.5099983215332,766300,34.68000030517578,33.65999984741211,24.991626739501953
16-04-2013,33.36000061035156,33.720001220703125,698300,33.970001220703125,33.70000076293945,25.021324157714844
17-04-2013,32.689998626708984,33.45000076293945,1229700,33.5,33.11000061035156,24.583267211914062
18-04-2013,33.06999969482422,33.34000015258789,1006700,33.790000915527344,33.400001525878906,24.798583984375
19-04-2013,32.869998931884766,33.2599983215332,818400,33.369998931884766,32.970001220703125,24.47931480407715
22-04-2013,32.52000045776367,33.119998931884766,916200,33.119998931884766,32.68000030517578,24.263999938964844
23-04-2013,32.83000183105469,32.97999954223633,804700,33.630001068115234,33.59000015258789,24.939651489257812
24-04-2013,34.119998931884766,34.2599983215332,1542800,34.45000076293945,34.25,25.429685592651367
25-04-2013,34.36000061035156,34.45000076293945,1406900,36.0,35.310001373291016,26.216705322265625
26-04-2013,34.59000015258789,35.290000915527344,550800,35.400001525878906,34.720001220703125,25.77865219116211
29-04-2013,34.720001220703125,34.939998626708984,739300,35.290000915527344,35.2400016784668,26.16473960876465
30-04-2013,34.459999084472656,34.540000915527344,1489700,35.11000061035156,35.08000183105469,26.04593849182129
01-05-2013,33.119998931884766,34.88999938964844,2927400,34.970001220703125,33.68000030517578,25.00647735595703
02-05-2013,33.7599983215332,33.7599983215332,1225400,34.77000045776367,34.5099983215332,25.622724533081055
03-05-2013,34.790000915527344,35.0,859700,35.290000915527344,34.810001373291016,25.845468521118164
06-05-2013,34.79999923706055,34.79999923706055,732500,35.310001373291016,35.279998779296875,26.19443130493164
07-05-2013,35.29999923706055,35.5099983215332,1008800,35.86000061035156,35.540000915527344,26.38747787475586
08-05-2013,35.40999984741211,35.54999923706055,1036900,35.970001220703125,35.70000076293945,26.506271362304688
09-05-2013,35.22999954223633,35.75,1102300,35.9900016784668,35.33000183105469,26.231550216674805
10-05-2013,35.34000015258789,35.369998931884766,873500,36.130001068115234,36.119998931884766,26.81810760498047
13-05-2013,35.41999816894531,36.119998931884766,732400,36.25,35.470001220703125,26.33550262451172
14-05-2013,35.29999923706055,35.45000076293945,830900,35.90999984741211,35.5,26.357776641845703
15-05-2013,34.93000030517578,35.41999816894531,845400,35.880001068115234,35.880001068115234,26.639909744262695
16-05-2013,35.630001068115234,35.630001068115234,1388200,36.59000015258789,36.38999938964844,27.018573760986328
17-05-2013,36.2599983215332,36.68000030517578,1015600,36.880001068115234,36.880001068115234,27.38239288330078
20-05-2013,36.41999816894531,36.81999969482422,960400,36.9900016784668,36.65999984741211,27.21904945373535
21-05-2013,36.5099983215332,36.59000015258789,657100,36.84000015258789,36.66999816894531,27.226470947265625
22-05-2013,35.459999084472656,36.709999084472656,1229500,36.720001220703125,35.630001068115234,26.454294204711914
23-05-2013,35.20000076293945,35.4900016784668,1073300,35.540000915527344,35.349998474121094,26.24640464782715
24-05-2013,34.65999984741211,35.08000183105469,881200,35.25,35.119998931884766,26.075634002685547
28-05-2013,35.099998474121094,35.650001525878906,696400,35.939998626708984,35.5,26.357776641845703
29-05-2013,34.900001525878906,35.40999984741211,734900,35.41999816894531,35.11000061035156,26.06821060180664
30-05-2013,35.130001068115234,35.150001525878906,868600,35.88999938964844,35.619998931884766,26.446868896484375
31-05-2013,34.91999816894531,35.41999816894531,868700,35.70000076293945,34.93000030517578,25.93456268310547
03-06-2013,34.72999954223633,35.0,885900,35.29999923706055,34.95000076293945,25.949413299560547
04-06-2013,34.65999984741211,35.0,1424400,35.43000030517578,34.7599983215332,25.808345794677734
05-06-2013,33.86000061035156,34.75,1285500,34.779998779296875,33.95000076293945,25.206939697265625
06-06-2013,33.79999923706055,34.06999969482422,755200,34.33000183105469,34.33000183105469,25.48908805847168
07-06-2013,34.45000076293945,34.86000061035156,1808700,34.9900016784668,34.84000015258789,25.867746353149414
10-06-2013,34.849998474121094,35.040000915527344,1183500,35.31999969482422,34.900001525878906,25.912294387817383
11-06-2013,34.31999969482422,34.52000045776367,1047200,34.86000061035156,34.349998474121094,25.50393295288086
12-06-2013,33.959999084472656,34.59000015258789,1206400,34.59000015258789,34.09000015258789,25.310884475708008
13-06-2013,33.90999984741211,33.970001220703125,1160600,34.709999084472656,34.61000061035156,25.696975708007812
14-06-2013,33.66999816894531,34.2400016784668,963000,34.31999969482422,33.720001220703125,25.36598777770996
17-06-2013,33.880001068115234,33.880001068115234,1556300,35.310001373291016,34.939998626708984,26.283733367919922
18-06-2013,35.060001373291016,35.060001373291016,1494100,36.25,35.7599983215332,26.900577545166016
19-06-2013,34.869998931884766,35.81999969482422,1006800,36.0,34.959999084472656,26.29878044128418
20-06-2013,34.11000061035156,34.56999969482422,1117200,35.13999938964844,34.2400016784668,25.757158279418945
21-06-2013,34.25,34.40999984741211,1524800,34.869998931884766,34.689998626708984,26.095664978027344
24-06-2013,34.18000030517578,34.52000045776367,931500,34.93000030517578,34.560001373291016,25.997873306274414
25-06-2013,34.369998931884766,34.93000030517578,724700,35.09000015258789,34.95000076293945,26.29125213623047
26-06-2013,34.849998474121094,35.2400016784668,1031200,35.58000183105469,35.459999084472656,26.674901962280273
27-06-2013,35.70000076293945,35.70000076293945,790300,36.27000045776367,36.209999084472656,27.239091873168945
28-06-2013,36.0,36.0099983215332,2137400,36.79999923706055,36.16999816894531,27.209003448486328
01-07-2013,36.130001068115234,36.18000030517578,689600,36.630001068115234,36.29999923706055,27.306795120239258
02-07-2013,35.08000183105469,36.22999954223633,1116400,36.33000183105469,35.20000076293945,26.479320526123047
03-07-2013,34.720001220703125,35.0099983215332,528400,35.22999954223633,35.08000183105469,26.38905143737793
05-07-2013,35.060001373291016,35.400001525878906,630700,35.5099983215332,35.34000015258789,26.584638595581055
08-07-2013,34.93000030517578,35.63999938964844,723100,35.66999816894531,34.959999084472656,26.29878044128418
09-07-2013,35.13999938964844,35.36000061035156,816500,35.47999954223633,35.16999816894531,26.45675277709961
10-07-2013,35.130001068115234,35.18000030517578,1207300,35.81999969482422,35.779998779296875,26.915630340576172
11-07-2013,36.0,36.16999816894531,1661500,36.7599983215332,36.060001373291016,27.126264572143555
12-07-2013,35.650001525878906,35.97999954223633,1115300,36.310001373291016,36.310001373291016,27.31432342529297
15-07-2013,36.18000030517578,36.45000076293945,904300,36.97999954223633,36.900001525878906,27.758155822753906
16-07-2013,36.22999954223633,36.900001525878906,782500,36.97999954223633,36.43000030517578,27.404590606689453
17-07-2013,36.16999816894531,36.4900016784668,672300,36.709999084472656,36.349998474121094,27.344402313232422
18-07-2013,36.40999984741211,36.56999969482422,552300,36.84000015258789,36.52000045776367,27.472293853759766
19-07-2013,36.41999816894531,36.58000183105469,647100,36.810001373291016,36.70000076293945,27.60770034790039
22-07-2013,36.720001220703125,37.0,1492100,37.66999816894531,37.560001373291016,28.25463104248047
23-07-2013,37.400001525878906,37.56999969482422,1181100,37.650001525878906,37.5,28.20949935913086
24-07-2013,36.84000015258789,37.66999816894531,1058400,37.66999816894531,36.90999984741211,27.765666961669922
