Date,Low,Open,Volume,High,Close,Adjusted Close
25-07-2013,36.7400016784668,36.77000045776367,962000,37.369998931884766,37.209999084472656,27.991342544555664
26-07-2013,36.56999969482422,36.939998626708984,711600,36.9900016784668,36.83000183105469,27.70549964904785
29-07-2013,36.599998474121094,36.709999084472656,1387700,37.20000076293945,36.86000061035156,27.728057861328125
30-07-2013,36.97999954223633,37.130001068115234,1935300,37.5,37.2599983215332,28.02895736694336
31-07-2013,37.900001525878906,38.54999923706055,4536800,40.189998626708984,40.08000183105469,30.15030860900879
01-08-2013,39.54999923706055,40.119998931884766,1475700,40.25,39.939998626708984,30.04500389099121
02-08-2013,39.619998931884766,39.939998626708984,688500,39.9900016784668,39.81999969482422,29.954727172851562
05-08-2013,39.58000183105469,39.7599983215332,894400,40.189998626708984,39.68000030517578,29.84941864013672
06-08-2013,39.0,39.599998474121094,887100,39.7400016784668,39.2400016784668,29.51842498779297
07-08-2013,38.75,39.310001373291016,631900,39.45000076293945,38.939998626708984,29.292741775512695
08-08-2013,38.970001220703125,39.36000061035156,494600,39.41999816894531,39.0099983215332,29.345413208007812
09-08-2013,38.810001373291016,39.08000183105469,476000,39.380001068115234,38.880001068115234,29.247615814208984
12-08-2013,38.7400016784668,38.779998779296875,1128000,39.959999084472656,39.5,29.714008331298828
13-08-2013,38.939998626708984,39.459999084472656,828500,39.68000030517578,39.029998779296875,29.36043930053711
14-08-2013,38.84000015258789,38.97999954223633,508500,39.06999969482422,38.869998931884766,29.24009132385254
15-08-2013,38.119998931884766,38.560001373291016,758000,38.58000183105469,38.279998779296875,28.79625701904297
16-08-2013,37.650001525878906,38.31999969482422,866700,38.349998474121094,37.779998779296875,28.420135498046875
19-08-2013,37.709999084472656,37.90999984741211,1178500,38.290000915527344,38.06999969482422,28.63829803466797
20-08-2013,37.90999984741211,38.2400016784668,922200,38.599998474121094,38.45000076293945,28.92413902282715
21-08-2013,38.56999969482422,38.66999816894531,2963700,40.939998626708984,40.279998779296875,30.30076789855957
22-08-2013,40.40999984741211,40.40999984741211,1240200,40.84000015258789,40.63999938964844,30.571575164794922
23-08-2013,40.40999984741211,40.7400016784668,1307000,40.90999984741211,40.599998474121094,30.541481018066406
26-08-2013,40.2599983215332,40.599998474121094,1095500,40.81999969482422,40.41999816894531,30.406091690063477
27-08-2013,39.5,39.97999954223633,1015000,40.189998626708984,39.72999954223633,29.887022018432617
28-08-2013,39.38999938964844,39.70000076293945,944400,39.900001525878906,39.5099983215332,29.72153663635254
29-08-2013,39.41999816894531,39.47999954223633,3937700,42.40999984741211,41.22999954223633,31.015409469604492
30-08-2013,40.43000030517578,41.22999954223633,1767200,41.27000045776367,40.77000045776367,30.669368743896484
03-09-2013,41.08000183105469,41.380001068115234,1810200,41.81999969482422,41.459999084472656,31.18841552734375
04-09-2013,41.34000015258789,41.529998779296875,2333600,42.310001373291016,42.29999923706055,31.82032012939453
05-09-2013,42.0,42.27000045776367,1392600,42.599998474121094,42.189998626708984,31.737571716308594
06-09-2013,41.459999084472656,42.5099983215332,2082000,42.5099983215332,41.77000045776367,31.42162322998047
09-09-2013,41.79999923706055,41.97999954223633,1667400,42.220001220703125,42.13999938964844,31.6999568939209
10-09-2013,42.29999923706055,42.31999969482422,1568300,42.77000045776367,42.650001525878906,32.08361053466797
11-09-2013,42.66999816894531,42.709999084472656,1876200,43.61000061035156,43.22999954223633,32.51991653442383
12-09-2013,42.11000061035156,42.81999969482422,1347900,42.81999969482422,42.400001525878906,32.23105239868164
13-09-2013,42.189998626708984,42.650001525878906,1304500,42.7400016784668,42.70000076293945,32.4590950012207
16-09-2013,42.84000015258789,43.15999984741211,953100,43.290000915527344,43.119998931884766,32.77836227416992
17-09-2013,43.189998626708984,43.25,2453500,44.86000061035156,44.41999816894531,33.76658248901367
18-09-2013,44.33000183105469,44.470001220703125,1593600,45.33000183105469,44.72999954223633,34.00224685668945
19-09-2013,44.45000076293945,44.72999954223633,1584300,45.220001220703125,44.97999954223633,34.1922721862793
20-09-2013,43.5099983215332,45.02000045776367,4374800,45.02000045776367,43.61000061035156,33.15084457397461
23-09-2013,42.93000030517578,43.619998931884766,1352500,43.83000183105469,43.54999923706055,33.10523986816406
24-09-2013,43.0099983215332,43.630001068115234,1610100,44.58000183105469,44.040000915527344,33.47772979736328
25-09-2013,44.0099983215332,44.2400016784668,2710300,46.34000015258789,45.16999816894531,34.33670425415039
26-09-2013,44.70000076293945,45.290000915527344,1404500,45.61000061035156,45.41999816894531,34.5267448425293
27-09-2013,44.83000183105469,45.18000030517578,860900,45.31999969482422,45.189998626708984,34.3519172668457
30-09-2013,44.52000045776367,44.77000045776367,1407000,45.209999084472656,45.189998626708984,34.3519172668457
01-10-2013,45.0,45.060001373291016,1713800,46.33000183105469,46.310001373291016,35.20330047607422
02-10-2013,45.25,45.84000015258789,2301700,47.25,47.20000076293945,35.879844665527344
03-10-2013,46.220001220703125,47.20000076293945,2167000,47.27000045776367,47.06999969482422,35.781028747558594
04-10-2013,46.75,47.130001068115234,1328300,47.560001373291016,47.130001068115234,35.826637268066406
07-10-2013,46.290000915527344,46.90999984741211,1136100,47.34000015258789,46.779998779296875,35.560569763183594
08-10-2013,46.040000915527344,46.68000030517578,1031900,47.029998779296875,46.06999969482422,35.020851135253906
09-10-2013,45.880001068115234,46.43000030517578,992200,46.650001525878906,46.060001373291016,35.01325607299805
10-10-2013,46.400001525878906,46.459999084472656,1442500,47.97999954223633,47.560001373291016,36.15351486206055
11-10-2013,47.099998474121094,47.29999923706055,967500,47.630001068115234,47.61000061035156,36.1915168762207
14-10-2013,47.040000915527344,47.310001373291016,523900,47.709999084472656,47.65999984741211,36.22951889038086
15-10-2013,46.81999969482422,47.380001068115234,1047600,47.65999984741211,47.220001220703125,35.895050048828125
16-10-2013,47.209999084472656,47.599998474121094,1643400,50.0,48.709999084472656,37.02770233154297
17-10-2013,48.290000915527344,48.4900016784668,882800,48.900001525878906,48.540000915527344,36.89847946166992
18-10-2013,48.2400016784668,48.560001373291016,997600,48.93000030517578,48.86000061035156,37.141719818115234
21-10-2013,48.86000061035156,48.900001525878906,1124200,49.11000061035156,49.040000915527344,37.27854919433594
22-10-2013,48.95000076293945,49.130001068115234,1336900,49.869998931884766,49.33000183105469,37.49900817871094
23-10-2013,48.529998779296875,48.849998474121094,772200,49.119998931884766,48.77000045776367,37.073307037353516
24-10-2013,48.650001525878906,48.77000045776367,511100,49.099998474121094,48.83000183105469,37.11891555786133
25-10-2013,48.56999969482422,48.939998626708984,767100,49.0,48.900001525878906,37.17212677001953
28-10-2013,47.560001373291016,48.81999969482422,1408800,48.88999938964844,47.79999923706055,36.33595275878906
29-10-2013,47.79999923706055,48.04999923706055,1408800,48.349998474121094,48.06999969482422,36.54117965698242
30-10-2013,47.630001068115234,50.0,2542200,50.38999938964844,48.27000045776367,36.693233489990234
31-10-2013,45.84000015258789,47.869998931884766,2687100,47.869998931884766,46.75,35.53778076171875
01-11-2013,46.099998474121094,46.81999969482422,1451900,47.029998779296875,46.61000061035156,35.43135452270508
04-11-2013,46.68000030517578,46.95000076293945,1463600,48.02000045776367,47.90999984741211,36.41956329345703
05-11-2013,47.470001220703125,47.709999084472656,1289500,48.099998474121094,47.9900016784668,36.480384826660156
06-11-2013,47.38999938964844,48.08000183105469,874400,48.09000015258789,47.95000076293945,36.449974060058594
07-11-2013,46.20000076293945,47.470001220703125,1298400,47.77000045776367,46.349998474121094,35.23369598388672
08-11-2013,46.099998474121094,46.59000015258789,1621300,46.7400016784668,46.25,35.157684326171875
11-11-2013,45.65999984741211,46.11000061035156,1398000,46.20000076293945,45.900001525878906,34.89162826538086
12-11-2013,45.61000061035156,45.900001525878906,1424400,46.119998931884766,45.849998474121094,34.853614807128906
13-11-2013,45.58000183105469,45.779998779296875,1488900,46.0,45.88999938964844,34.884029388427734
14-11-2013,45.849998474121094,46.0,1877900,46.470001220703125,46.33000183105469,35.218509674072266
15-11-2013,46.2400016784668,46.27000045776367,2035800,47.77000045776367,47.77000045776367,36.31312942504883
18-11-2013,47.099998474121094,47.709999084472656,703500,47.97999954223633,47.22999954223633,35.90266036987305
19-11-2013,46.810001373291016,47.13999938964844,1407000,47.81999969482422,47.70000076293945,36.259944915771484
20-11-2013,47.52000045776367,47.9900016784668,811600,48.4900016784668,47.86000061035156,36.38156509399414
21-11-2013,47.869998931884766,48.08000183105469,746800,48.34000015258789,48.15999984741211,36.609615325927734
22-11-2013,48.0,48.099998474121094,746100,48.25,48.08000183105469,36.54879379272461
25-11-2013,47.83000183105469,48.25,937400,48.459999084472656,48.34000015258789,36.74644088745117
26-11-2013,47.72999954223633,47.880001068115234,1369700,49.150001525878906,48.81999969482422,37.11132049560547
27-11-2013,48.47999954223633,49.08000183105469,657800,49.2599983215332,48.7400016784668,37.050498962402344
29-11-2013,48.400001525878906,48.7599983215332,356100,49.0,48.560001373291016,36.91368103027344
02-12-2013,48.189998626708984,48.59000015258789,762700,49.0,48.369998931884766,36.76923370361328
03-12-2013,47.290000915527344,48.099998474121094,1270600,48.099998474121094,47.79999923706055,36.33595275878906
04-12-2013,46.290000915527344,47.349998474121094,1046700,47.7599983215332,47.15999984741211,35.84943389892578
05-12-2013,47.08000183105469,47.08000183105469,762000,47.97999954223633,47.880001068115234,36.396759033203125
06-12-2013,48.20000076293945,48.45000076293945,634900,48.880001068115234,48.83000183105469,37.11891555786133
09-12-2013,48.02000045776367,48.75,1259600,49.720001220703125,49.02000045776367,37.263343811035156
10-12-2013,48.79999923706055,49.0,546700,49.33000183105469,48.95000076293945,37.210147857666016
11-12-2013,48.13999938964844,48.84000015258789,704000,49.130001068115234,48.20000076293945,36.6400146484375
12-12-2013,47.060001373291016,47.7400016784668,1539800,47.95000076293945,47.119998931884766,36.15659713745117
13-12-2013,46.38999938964844,47.310001373291016,1497300,47.70000076293945,46.58000183105469,35.74224090576172
16-12-2013,46.36000061035156,46.68000030517578,927400,46.79999923706055,46.5099983215332,35.688533782958984
17-12-2013,46.25,46.380001068115234,745600,46.77000045776367,46.56999969482422,35.73456573486328
18-12-2013,43.66999816894531,46.2599983215332,2017500,46.2599983215332,45.79999923706055,35.14371871948242
19-12-2013,45.34000015258789,45.77000045776367,1066400,45.86000061035156,45.70000076293945,35.06699752807617
20-12-2013,45.38999938964844,45.63999938964844,1889800,46.22999954223633,46.029998779296875,35.32021713256836
23-12-2013,45.91999816894531,46.279998779296875,987100,46.36000061035156,46.13999938964844,35.40461349487305
24-12-2013,46.0,46.099998474121094,357100,46.540000915527344,46.20000076293945,35.450660705566406
26-12-2013,45.9900016784668,46.25,508700,46.529998779296875,46.099998474121094,35.373924255371094
27-12-2013,46.15999984741211,46.2400016784668,1285800,47.0099983215332,46.66999816894531,35.81129837036133
30-12-2013,46.400001525878906,46.66999816894531,1299700,46.88999938964844,46.65999984741211,35.803619384765625
31-12-2013,46.150001525878906,46.61000061035156,693200,46.849998474121094,46.189998626708984,35.44297409057617
02-01-2014,44.560001373291016,45.75,1830300,45.84000015258789,44.95000076293945,34.491485595703125
03-01-2014,45.11000061035156,45.83000183105469,2497400,46.70000076293945,46.58000183105469,35.74224090576172
06-01-2014,46.33000183105469,46.68000030517578,1413400,47.380001068115234,46.40999984741211,35.61179733276367
07-01-2014,45.59000015258789,46.40999984741211,1008200,46.63999938964844,45.68000030517578,35.05164337158203
08-01-2014,45.08000183105469,45.68000030517578,1741300,45.88999938964844,45.400001525878906,34.8367919921875
09-01-2014,44.41999816894531,45.650001525878906,1079900,45.7400016784668,44.869998931884766,34.43009948730469
10-01-2014,44.720001220703125,45.04999923706055,837300,45.2599983215332,45.04999923706055,34.56822204589844
13-01-2014,45.08000183105469,46.11000061035156,1222200,46.16999816894531,45.40999984741211,34.84446334838867
14-01-2014,45.189998626708984,45.40999984741211,979100,46.38999938964844,46.310001373291016,35.535057067871094
15-01-2014,46.349998474121094,46.349998474121094,1105900,47.310001373291016,47.06999969482422,36.118228912353516
16-01-2014,46.79999923706055,47.0,617500,47.220001220703125,46.95000076293945,36.026153564453125
17-01-2014,46.540000915527344,46.77000045776367,977900,47.15999984741211,46.65999984741211,35.803619384765625
21-01-2014,46.34000015258789,46.810001373291016,733700,47.27000045776367,46.56999969482422,35.73456573486328
22-01-2014,46.09000015258789,46.77000045776367,542100,47.0,46.650001525878906,35.795955657958984
23-01-2014,45.869998931884766,46.25,803800,46.66999816894531,46.20000076293945,35.450660705566406
24-01-2014,45.119998931884766,45.79999923706055,963100,46.04999923706055,45.209999084472656,34.691001892089844
27-01-2014,44.84000015258789,45.20000076293945,837000,45.59000015258789,45.27000045776367,34.73704147338867
28-01-2014,45.09000015258789,45.40999984741211,644100,45.81999969482422,45.650001525878906,35.02861785888672
29-01-2014,44.75,44.91999816894531,845800,45.5,44.79999923706055,34.376399993896484
30-01-2014,44.84000015258789,45.119998931884766,701800,46.040000915527344,45.79999923706055,35.14371871948242
31-01-2014,44.88999938964844,44.939998626708984,898100,45.75,45.04999923706055,34.56822204589844
03-02-2014,43.400001525878906,45.04999923706055,1578200,45.18000030517578,43.630001068115234,33.47862243652344
04-02-2014,43.41999816894531,43.81999969482422,956000,44.11000061035156,44.099998474121094,33.839263916015625
05-02-2014,43.029998779296875,43.029998779296875,934900,44.209999084472656,44.040000915527344,33.79322052001953
06-02-2014,44.150001525878906,44.150001525878906,802100,45.5,45.130001068115234,34.629600524902344
07-02-2014,44.869998931884766,45.36000061035156,784300,45.65999984741211,45.529998779296875,34.93653106689453
10-02-2014,44.5,45.540000915527344,1465600,45.66999816894531,44.52000045776367,34.161537170410156
11-02-2014,44.290000915527344,44.40999984741211,1345700,45.7599983215332,45.2599983215332,34.72936248779297
12-02-2014,45.29999923706055,45.47999954223633,1057900,46.220001220703125,46.02000045776367,35.31253433227539
13-02-2014,45.79999923706055,45.79999923706055,1274700,46.93000030517578,46.2599983215332,35.4966926574707
14-02-2014,45.54999923706055,46.0,838300,46.20000076293945,46.08000183105469,35.35858154296875
18-02-2014,45.33000183105469,45.91999816894531,2114600,47.310001373291016,47.16999816894531,36.19496154785156
19-02-2014,49.459999084472656,52.34000015258789,9413600,52.720001220703125,51.68000030517578,39.65562057495117
20-02-2014,50.279998779296875,50.9900016784668,2861200,51.959999084472656,51.560001373291016,39.56353759765625
21-02-2014,51.540000915527344,52.02000045776367,2681900,52.33000183105469,51.970001220703125,39.87815475463867
24-02-2014,51.68000030517578,51.939998626708984,2022900,52.79999923706055,51.70000076293945,39.67097473144531
25-02-2014,51.70000076293945,51.7400016784668,1322300,52.54999923706055,51.9900016784668,39.89349365234375
26-02-2014,51.900001525878906,51.90999984741211,1167000,52.43000030517578,52.150001525878906,40.01626205444336
27-02-2014,51.849998474121094,51.970001220703125,2885500,53.88999938964844,53.54999923706055,41.09053039550781
28-02-2014,52.959999084472656,53.439998626708984,1379900,54.060001373291016,53.65999984741211,41.1749382019043
03-03-2014,52.5,52.5099983215332,1382500,53.849998474121094,53.599998474121094,41.12888717651367
04-03-2014,53.91999816894531,54.209999084472656,2246500,55.0,54.97999954223633,42.18781661987305
05-03-2014,54.439998626708984,54.84000015258789,1209000,55.029998779296875,54.5,41.81948471069336
06-03-2014,53.779998779296875,54.560001373291016,862100,54.70000076293945,53.93000030517578,41.382118225097656
07-03-2014,53.470001220703125,54.349998474121094,888300,54.4900016784668,53.61000061035156,41.13658142089844
10-03-2014,52.83000183105469,53.59000015258789,855200,53.689998626708984,53.119998931884766,40.76057815551758
11-03-2014,53.040000915527344,53.099998474121094,1523400,53.81999969482422,53.40999984741211,40.983097076416016
12-03-2014,53.0099983215332,53.290000915527344,1106900,54.119998931884766,54.06999969482422,41.489540100097656
13-03-2014,52.09000015258789,53.72999954223633,974800,53.86000061035156,52.4900016784668,40.61518478393555
14-03-2014,52.029998779296875,52.400001525878906,734000,53.0099983215332,52.189998626708984,40.383052825927734
17-03-2014,52.209999084472656,52.43000030517578,977700,53.849998474121094,53.369998931884766,41.296104431152344
18-03-2014,53.150001525878906,53.380001068115234,1047500,54.56999969482422,54.34000015258789,42.04664993286133
19-03-2014,53.77000045776367,54.029998779296875,1141400,54.65999984741211,54.459999084472656,42.139503479003906
20-03-2014,53.7599983215332,54.150001525878906,917400,54.83000183105469,54.63999938964844,42.27879333496094
21-03-2014,54.84000015258789,55.08000183105469,2024600,55.689998626708984,55.099998474121094,42.63472366333008
24-03-2014,54.68000030517578,55.16999816894531,1228900,55.61000061035156,54.95000076293945,42.518653869628906
25-03-2014,54.290000915527344,55.25,800700,55.63999938964844,54.459999084472656,42.139503479003906
26-03-2014,55.11000061035156,56.5,1589600,56.790000915527344,55.36000061035156,42.835914611816406
27-03-2014,55.279998779296875,55.40999984741211,2940300,58.209999084472656,56.02000045776367,43.34659957885742
28-03-2014,55.279998779296875,56.04999923706055,1428000,56.31999969482422,55.56999969482422,42.99839782714844
31-03-2014,55.25,55.939998626708984,1435500,56.5,55.2599983215332,42.75852584838867
01-04-2014,55.15999984741211,55.599998474121094,1632500,55.75,55.650001525878906,43.06029510498047
02-04-2014,55.54999923706055,55.9900016784668,1506700,56.900001525878906,56.900001525878906,44.02750778198242
03-04-2014,56.41999816894531,56.88999938964844,1915400,57.540000915527344,57.349998474121094,44.37569808959961
04-04-2014,55.68000030517578,57.59000015258789,1442200,57.75,55.709999084472656,43.10672378540039
07-04-2014,55.13999938964844,55.58000183105469,1993600,56.13999938964844,55.650001525878906,43.06029510498047
08-04-2014,55.560001373291016,55.560001373291016,1125500,56.83000183105469,56.779998779296875,43.93465805053711
09-04-2014,56.36000061035156,56.75,1086100,57.29999923706055,57.11000061035156,44.18999481201172
10-04-2014,55.220001220703125,57.0099983215332,1264400,57.18000030517578,55.22999954223633,42.73530578613281
11-04-2014,54.59000015258789,55.0,1049800,55.939998626708984,54.86000061035156,42.449012756347656
14-04-2014,54.619998931884766,55.45000076293945,1033600,55.86000061035156,55.11000061035156,42.64247512817383
15-04-2014,54.56999969482422,55.33000183105469,1248400,56.150001525878906,55.43000030517578,42.89006805419922
16-04-2014,54.7599983215332,55.83000183105469,771200,56.02000045776367,55.81999969482422,43.19183349609375
17-04-2014,55.540000915527344,55.75,1031400,56.470001220703125,56.16999816894531,43.462650299072266
21-04-2014,55.97999954223633,56.279998779296875,997200,56.900001525878906,56.5099983215332,43.72573471069336
22-04-2014,55.77000045776367,56.88999938964844,1269800,56.900001525878906,56.209999084472656,43.49361038208008
23-04-2014,55.849998474121094,56.36000061035156,858900,56.47999954223633,56.11000061035156,43.41623306274414
24-04-2014,55.439998626708984,56.189998626708984,782500,56.31999969482422,55.4900016784668,42.936492919921875
25-04-2014,53.86000061035156,55.31999969482422,898900,55.43000030517578,54.2400016784668,41.969268798828125
28-04-2014,53.849998474121094,54.7599983215332,889400,55.150001525878906,54.709999084472656,42.33295440673828
29-04-2014,54.81999969482422,54.939998626708984,1880900,55.599998474121094,55.09000015258789,42.626976013183594
30-04-2014,56.7599983215332,58.7400016784668,4274700,59.56999969482422,57.099998474121094,44.1822624206543
01-05-2014,56.380001068115234,57.06999969482422,1407700,57.41999816894531,56.81999969482422,43.965606689453125
02-05-2014,56.7599983215332,56.849998474121094,1682800,58.689998626708984,57.529998779296875,44.514984130859375
05-05-2014,56.599998474121094,57.18000030517578,1221300,57.9900016784668,57.47999954223633,44.476295471191406
06-05-2014,57.459999084472656,57.5,2565900,58.72999954223633,58.36000061035156,45.15720748901367
07-05-2014,56.40999984741211,58.040000915527344,2333900,58.470001220703125,56.5,43.71799087524414
08-05-2014,55.630001068115234,56.43000030517578,1871300,56.79999923706055,55.880001068115234,43.23826599121094
09-05-2014,55.33000183105469,55.880001068115234,1294600,56.15999984741211,55.83000183105469,43.199581146240234
12-05-2014,55.93000030517578,56.130001068115234,1404100,57.15999984741211,56.369998931884766,43.617408752441406
13-05-2014,55.619998931884766,56.5,1761600,56.880001068115234,55.83000183105469,43.199581146240234
14-05-2014,55.66999816894531,55.77000045776367,1882100,56.45000076293945,55.95000076293945,43.292423248291016
15-05-2014,54.790000915527344,55.88999938964844,1461600,56.0,55.0099983215332,42.56507873535156
16-05-2014,54.66999816894531,55.16999816894531,1208900,55.560001373291016,55.06999969482422,42.61151123046875
19-05-2014,54.66999816894531,54.70000076293945,1119200,56.0,55.470001220703125,42.9210090637207
20-05-2014,54.939998626708984,55.369998931884766,991600,55.63999938964844,55.08000183105469,42.61924362182617
21-05-2014,54.810001373291016,55.2400016784668,1033800,55.56999969482422,55.380001068115234,42.851375579833984
22-05-2014,55.2400016784668,55.36000061035156,1073400,56.0,55.83000183105469,43.199581146240234
23-05-2014,55.79999923706055,56.0,1241600,57.41999816894531,57.38999938964844,44.40665054321289
27-05-2014,57.40999984741211,57.77000045776367,1512800,58.150001525878906,57.97999954223633,44.8631706237793
28-05-2014,57.70000076293945,57.91999816894531,1241100,58.58000183105469,58.189998626708984,45.025672912597656
29-05-2014,58.189998626708984,58.470001220703125,1130900,58.93000030517578,58.84000015258789,45.528621673583984
30-05-2014,58.36000061035156,58.970001220703125,1435800,59.150001525878906,58.90999984741211,45.582786560058594
02-06-2014,58.279998779296875,58.939998626708984,1380000,59.15999984741211,58.7400016784668,45.45124435424805
03-06-2014,57.529998779296875,58.369998931884766,1257400,58.41999816894531,58.040000915527344,44.90960693359375
04-06-2014,57.65999984741211,57.95000076293945,833300,58.33000183105469,58.310001373291016,45.1185188293457
05-06-2014,58.060001373291016,58.31999969482422,568100,58.970001220703125,58.869998931884766,45.55183029174805
06-06-2014,59.0,59.27000045776367,1133100,60.29999923706055,59.90999984741211,46.35655975341797
09-06-2014,59.72999954223633,59.7599983215332,1226200,60.95000076293945,60.779998779296875,47.02973175048828
10-06-2014,60.29999923706055,60.47999954223633,703600,60.939998626708984,60.83000183105469,47.06843185424805
11-06-2014,60.31999969482422,60.58000183105469,661500,60.88999938964844,60.790000915527344,47.037471771240234
12-06-2014,59.939998626708984,60.58000183105469,730200,60.81999969482422,60.099998474121094,46.50357437133789
13-06-2014,58.66999816894531,59.65999984741211,905300,59.70000076293945,59.27000045776367,46.2305793762207
16-06-2014,59.06999969482422,59.119998931884766,606500,59.939998626708984,59.779998779296875,46.62836456298828
17-06-2014,59.72999954223633,59.779998779296875,736600,60.540000915527344,60.5,47.18995666503906
18-06-2014,59.52000045776367,59.560001373291016,1259700,61.25,61.2400016784668,47.76716232299805
19-06-2014,60.16999816894531,61.2599983215332,1180500,61.29999923706055,61.119998931884766,47.67357635498047
20-06-2014,59.97999954223633,61.16999816894531,2737300,61.33000183105469,60.04999923706055,46.83897018432617
23-06-2014,59.900001525878906,59.900001525878906,883800,60.72999954223633,60.08000183105469,46.86236572265625
24-06-2014,59.58000183105469,59.90999984741211,1464100,61.060001373291016,59.90999984741211,46.729766845703125
25-06-2014,59.2400016784668,59.86000061035156,1440600,60.06999969482422,59.95000076293945,46.76096725463867
26-06-2014,59.15999984741211,60.029998779296875,1034500,60.189998626708984,59.22999954223633,46.199371337890625
27-06-2014,59.09000015258789,59.099998474121094,1806100,60.709999084472656,60.59000015258789,47.260169982910156
30-06-2014,60.220001220703125,60.36000061035156,941700,61.060001373291016,60.900001525878906,47.5019645690918
01-07-2014,60.470001220703125,60.75,794600,61.34000015258789,61.040000915527344,47.611167907714844
02-07-2014,60.72999954223633,61.0,828300,61.619998931884766,61.20000076293945,47.73596954345703
03-07-2014,60.88999938964844,61.150001525878906,847600,62.04999923706055,61.689998626708984,48.1181640625
07-07-2014,61.16999816894531,61.72999954223633,954800,61.75,61.25,47.774967193603516
08-07-2014,59.79999923706055,61.13999938964844,1838800,61.27000045776367,60.630001068115234,47.29136276245117
09-07-2014,56.689998626708984,59.720001220703125,5213700,59.720001220703125,57.86000061035156,45.13077163696289
10-07-2014,56.779998779296875,57.720001220703125,1807000,57.86000061035156,57.349998474121094,44.732967376708984
11-07-2014,56.869998931884766,57.540000915527344,1161200,57.56999969482422,57.5099983215332,44.85777282714844
14-07-2014,57.630001068115234,57.849998474121094,1054000,58.5099983215332,58.150001525878906,45.35696792602539
15-07-2014,57.380001068115234,58.0,1074200,58.25,57.40999984741211,44.77976608276367
16-07-2014,56.380001068115234,57.88999938964844,1599600,57.88999938964844,56.689998626708984,44.218170166015625
17-07-2014,55.93000030517578,56.380001068115234,1080200,56.939998626708984,56.13999938964844,43.789161682128906
18-07-2014,56.060001373291016,56.439998626708984,1040300,56.939998626708984,56.61000061035156,44.15577697753906
21-07-2014,55.959999084472656,56.45000076293945,812500,56.599998474121094,56.349998474121094,43.95296859741211
22-07-2014,56.61000061035156,56.61000061035156,930200,57.220001220703125,56.970001220703125,44.43657684326172
23-07-2014,56.4900016784668,56.599998474121094,798500,57.310001373291016,57.25,44.65496826171875
24-07-2014,57.31999969482422,57.31999969482422,976800,58.0099983215332,57.900001525878906,45.1619758605957
25-07-2014,57.0099983215332,57.88999938964844,761100,58.16999816894531,57.099998474121094,44.53797149658203
28-07-2014,56.97999954223633,57.040000915527344,861600,57.869998931884766,57.52000045776367,44.86557388305664
29-07-2014,56.880001068115234,57.22999954223633,2074600,57.810001373291016,57.58000183105469,44.91238021850586
30-07-2014,53.779998779296875,61.599998474121094,9633000,61.75,54.40999984741211,42.43977355957031
31-07-2014,54.0,54.22999954223633,2930600,56.29999923706055,55.02000045776367,42.915565490722656
01-08-2014,53.880001068115234,54.9900016784668,1409200,55.599998474121094,54.52000045776367,42.525569915771484
04-08-2014,54.45000076293945,54.56999969482422,1325400,55.20000076293945,55.08000183105469,42.96236801147461
