Date,Low,Open,Volume,High,Close,Adjusted Close
05-08-2014,54.27000045776367,54.70000076293945,1176100,55.040000915527344,54.52000045776367,42.525569915771484
06-08-2014,54.060001373291016,54.380001068115234,839700,55.13999938964844,55.0,42.89997100830078
07-08-2014,54.83000183105469,55.33000183105469,1082700,55.72999954223633,55.040000915527344,42.93116760253906
08-08-2014,55.040000915527344,55.09000015258789,684000,55.66999816894531,55.59000015258789,43.36017990112305
11-08-2014,55.400001525878906,55.779998779296875,636000,55.959999084472656,55.77000045776367,43.50057601928711
12-08-2014,54.970001220703125,55.470001220703125,903300,55.83000183105469,55.34000015258789,43.16516876220703
13-08-2014,55.25,55.45000076293945,705600,55.849998474121094,55.65999984741211,43.414772033691406
14-08-2014,55.540000915527344,55.70000076293945,506300,56.209999084472656,55.75,43.48497009277344
15-08-2014,55.7400016784668,56.22999954223633,1239200,57.13999938964844,56.06999969482422,43.73457336425781
18-08-2014,55.849998474121094,56.38999938964844,867800,56.810001373291016,56.0,43.67997741699219
19-08-2014,55.88999938964844,55.939998626708984,1036400,56.189998626708984,56.11000061035156,43.76577377319336
20-08-2014,56.25,56.25,1272500,57.849998474121094,57.06999969482422,44.51457595825195
21-08-2014,57.029998779296875,57.25,499200,57.5,57.400001525878906,44.7719612121582
22-08-2014,57.06999969482422,57.380001068115234,1012700,57.91999816894531,57.63999938964844,44.95918273925781
25-08-2014,57.380001068115234,57.77000045776367,522600,58.130001068115234,57.689998626708984,44.9981803894043
26-08-2014,57.369998931884766,57.630001068115234,479100,57.810001373291016,57.459999084472656,44.81876754760742
27-08-2014,54.439998626708984,56.91999816894531,2915200,57.25,54.59000015258789,42.580177307128906
28-08-2014,53.20000076293945,54.38999938964844,2618300,54.5,54.119998931884766,42.213565826416016
29-08-2014,53.97999954223633,54.56999969482422,1162400,54.810001373291016,54.33000183105469,42.37736892700195
02-09-2014,53.5099983215332,54.36000061035156,1690100,54.529998779296875,53.91999816894531,42.05757141113281
03-09-2014,53.400001525878906,53.9900016784668,3158500,54.189998626708984,53.560001373291016,41.77676773071289
04-09-2014,52.38999938964844,53.540000915527344,2259400,54.029998779296875,52.439998626708984,40.90317153930664
05-09-2014,52.20000076293945,52.36000061035156,1577900,53.279998779296875,53.27000045776367,41.55057907104492
08-09-2014,52.58000183105469,53.0099983215332,1580300,54.029998779296875,53.560001373291016,41.77676773071289
09-09-2014,50.290000915527344,53.310001373291016,5306900,53.4900016784668,51.709999084472656,40.33377456665039
10-09-2014,51.900001525878906,51.900001525878906,4916900,53.939998626708984,53.77000045776367,41.9405632019043
11-09-2014,52.29999923706055,53.5,1546500,53.5,53.08000183105469,41.77528762817383
12-09-2014,52.45000076293945,52.84000015258789,2296600,54.02000045776367,53.529998779296875,42.12945556640625
15-09-2014,53.20000076293945,53.349998474121094,1538900,53.790000915527344,53.619998931884766,42.200286865234375
16-09-2014,53.380001068115234,53.54999923706055,1161900,54.20000076293945,53.7400016784668,42.29473876953125
17-09-2014,52.9900016784668,53.65999984741211,1188100,53.81999969482422,53.06999969482422,41.76742935180664
18-09-2014,53.029998779296875,53.16999816894531,864400,53.45000076293945,53.060001373291016,41.75956726074219
19-09-2014,52.040000915527344,53.400001525878906,2589500,53.400001525878906,52.099998474121094,41.004005432128906
22-09-2014,51.40999984741211,52.0099983215332,1117800,52.060001373291016,51.529998779296875,40.55540084838867
23-09-2014,50.709999084472656,51.349998474121094,1155800,52.0,50.75,39.941532135009766
24-09-2014,50.150001525878906,50.68000030517578,1459300,51.27000045776367,51.2400016784668,40.327171325683594
25-09-2014,50.5,51.16999816894531,952300,51.40999984741211,50.75,39.941532135009766
26-09-2014,50.849998474121094,51.06999969482422,990300,52.06999969482422,51.86000061035156,40.815128326416016
29-09-2014,51.0099983215332,51.45000076293945,1460900,51.939998626708984,51.869998931884766,40.822998046875
30-09-2014,51.619998931884766,51.81999969482422,1054400,52.380001068115234,51.9900016784668,40.917442321777344
01-10-2014,50.95000076293945,51.7599983215332,1529400,51.939998626708984,50.9900016784668,40.13041305541992
02-10-2014,48.66999816894531,50.90999984741211,5507000,51.0,49.88999938964844,39.264678955078125
03-10-2014,49.15999984741211,49.95000076293945,1982700,50.63999938964844,50.45000076293945,39.70541763305664
06-10-2014,50.36000061035156,50.56999969482422,1460900,51.279998779296875,51.22999954223633,40.31930923461914
07-10-2014,49.90999984741211,51.08000183105469,1177800,51.099998474121094,50.060001373291016,39.39848709106445
08-10-2014,49.689998626708984,50.2400016784668,1919400,51.29999923706055,51.189998626708984,40.287818908691406
09-10-2014,49.15999984741211,51.130001068115234,1608300,51.130001068115234,49.720001220703125,39.130889892578125
10-10-2014,49.439998626708984,49.56999969482422,1618600,50.939998626708984,49.77000045776367,39.170249938964844
13-10-2014,49.099998474121094,49.63999938964844,1614000,50.369998931884766,49.349998474121094,38.83969497680664
14-10-2014,49.369998931884766,49.72999954223633,1937900,51.150001525878906,50.779998779296875,39.96513748168945
15-10-2014,49.86000061035156,50.09000015258789,2252700,52.119998931884766,51.86000061035156,40.815128326416016
16-10-2014,51.220001220703125,51.220001220703125,1573300,53.369998931884766,52.61000061035156,41.405399322509766
17-10-2014,51.9900016784668,52.90999984741211,1722800,53.099998474121094,52.2400016784668,41.114192962646484
20-10-2014,52.119998931884766,52.2599983215332,716500,52.84000015258789,52.81999969482422,41.5706672668457
21-10-2014,52.880001068115234,52.9900016784668,1532200,53.90999984741211,53.849998474121094,42.38130187988281
22-10-2014,53.56999969482422,53.93000030517578,1573300,55.029998779296875,53.599998474121094,42.18455505371094
23-10-2014,54.0099983215332,54.11000061035156,855100,54.540000915527344,54.22999954223633,42.68037796020508
24-10-2014,53.83000183105469,54.29999923706055,1594500,55.36000061035156,55.2599983215332,43.49100875854492
27-10-2014,55.380001068115234,56.099998474121094,3295100,56.75,56.61000061035156,44.55350112915039
28-10-2014,56.59000015258789,56.849998474121094,2847600,57.36000061035156,57.20000076293945,45.017845153808594
29-10-2014,53.310001373291016,54.900001525878906,4001300,55.5099983215332,53.959999084472656,42.46786880493164
30-10-2014,53.84000015258789,55.0,2051300,55.0,54.13999938964844,42.60954666137695
31-10-2014,54.369998931884766,54.869998931884766,1525200,55.5,55.47999954223633,43.664146423339844
03-11-2014,55.0099983215332,55.47999954223633,1118200,56.150001525878906,55.70000076293945,43.837303161621094
04-11-2014,55.290000915527344,55.619998931884766,831800,56.0099983215332,55.84000015258789,43.94748306274414
05-11-2014,55.540000915527344,56.04999923706055,998000,56.189998626708984,55.599998474121094,43.75859832763672
06-11-2014,54.900001525878906,55.59000015258789,2286200,55.959999084472656,54.939998626708984,43.23916244506836
07-11-2014,54.150001525878906,55.13999938964844,1467600,55.15999984741211,54.70000076293945,43.05028533935547
10-11-2014,54.70000076293945,54.790000915527344,1252100,55.75,55.58000183105469,43.74285888671875
11-11-2014,55.5099983215332,55.72999954223633,799100,56.040000915527344,55.810001373291016,43.92388153076172
12-11-2014,55.4900016784668,55.72999954223633,1336000,56.150001525878906,56.060001373291016,44.120628356933594
13-11-2014,55.7400016784668,56.09000015258789,1019400,56.470001220703125,55.93000030517578,44.01832580566406
14-11-2014,55.869998931884766,56.11000061035156,920300,56.529998779296875,55.95000076293945,44.0340576171875
17-11-2014,55.310001373291016,55.43000030517578,995200,56.13999938964844,55.810001373291016,43.92388153076172
18-11-2014,55.630001068115234,56.08000183105469,1155600,56.81999969482422,56.63999938964844,44.577110290527344
19-11-2014,56.540000915527344,56.65999984741211,5073600,59.27000045776367,59.189998626708984,46.58403396606445
20-11-2014,58.599998474121094,58.97999954223633,2847800,60.189998626708984,58.7400016784668,46.229862213134766
21-11-2014,58.619998931884766,59.5099983215332,2134000,59.5099983215332,58.93000030517578,46.379398345947266
24-11-2014,58.5099983215332,58.70000076293945,1695100,59.959999084472656,59.630001068115234,46.93031692504883
25-11-2014,56.709999084472656,59.20000076293945,4247900,59.20000076293945,56.939998626708984,44.81321334838867
26-11-2014,56.65999984741211,56.91999816894531,1228200,57.31999969482422,57.06999969482422,44.9155387878418
28-11-2014,56.81999969482422,57.380001068115234,639000,57.4900016784668,57.29999923706055,45.09653854370117
01-12-2014,55.95000076293945,57.220001220703125,1310600,57.2599983215332,56.2400016784668,44.262298583984375
02-12-2014,55.619998931884766,56.369998931884766,1374800,56.650001525878906,56.400001525878906,44.38822555541992
03-12-2014,55.93000030517578,56.54999923706055,801800,56.95000076293945,56.86000061035156,44.750244140625
04-12-2014,56.04999923706055,56.7400016784668,666600,57.0,56.209999084472656,44.23868942260742
05-12-2014,55.790000915527344,56.34000015258789,652300,56.47999954223633,55.95000076293945,44.0340576171875
08-12-2014,55.349998474121094,55.869998931884766,765700,56.470001220703125,55.61000061035156,43.76646423339844
09-12-2014,55.04999923706055,55.22999954223633,897100,56.15999984741211,56.04999923706055,44.112770080566406
10-12-2014,54.47999954223633,55.779998779296875,1444900,56.0099983215332,54.939998626708984,43.23916244506836
11-12-2014,52.9900016784668,54.91999816894531,2318100,54.939998626708984,53.279998779296875,42.30228805541992
12-12-2014,52.18000030517578,52.7400016784668,1544300,53.16999816894531,52.380001068115234,41.58772277832031
15-12-2014,52.02000045776367,52.47999954223633,1019200,52.849998474121094,52.27000045776367,41.50038528442383
16-12-2014,52.02000045776367,52.18000030517578,1196400,53.540000915527344,52.2400016784668,41.476566314697266
17-12-2014,51.9900016784668,52.290000915527344,1521400,53.45000076293945,53.380001068115234,42.38167953491211
18-12-2014,53.70000076293945,53.95000076293945,1597500,54.369998931884766,54.369998931884766,43.16770935058594
19-12-2014,52.959999084472656,54.0,2687000,54.220001220703125,53.29999923706055,42.318172454833984
22-12-2014,52.56999969482422,52.650001525878906,1762600,53.65999984741211,53.13999938964844,42.191139221191406
23-12-2014,52.599998474121094,53.56999969482422,1500700,53.56999969482422,53.36000061035156,42.365814208984375
24-12-2014,53.38999938964844,53.70000076293945,684900,54.310001373291016,53.86000061035156,42.762779235839844
26-12-2014,53.779998779296875,54.209999084472656,535100,54.45000076293945,53.810001373291016,42.72309112548828
29-12-2014,53.630001068115234,53.81999969482422,690900,54.33000183105469,53.7599983215332,42.68338394165039
30-12-2014,53.130001068115234,53.709999084472656,791000,53.869998931884766,53.16999816894531,42.21495819091797
31-12-2014,52.77000045776367,53.41999816894531,638500,53.84000015258789,52.83000183105469,41.945011138916016
02-01-2015,52.31999969482422,52.97999954223633,785200,53.13999938964844,52.58000183105469,41.74650955200195
05-01-2015,51.08000183105469,52.2400016784668,1611300,52.40999984741211,51.130001068115234,40.59526824951172
06-01-2015,50.08000183105469,51.04999923706055,2078400,51.25,50.5099983215332,40.10301208496094
07-01-2015,51.34000015258789,51.36000061035156,1750100,51.97999954223633,51.45000076293945,40.84933853149414
08-01-2015,50.959999084472656,51.65999984741211,2235700,51.869998931884766,51.45000076293945,40.84933853149414
09-01-2015,51.22999954223633,51.61000061035156,1877300,51.88999938964844,51.439998626708984,40.841400146484375
12-01-2015,50.2599983215332,51.349998474121094,1711500,51.7599983215332,51.45000076293945,40.84933853149414
13-01-2015,51.060001373291016,51.7400016784668,1244500,52.599998474121094,51.540000915527344,40.92079544067383
14-01-2015,50.97999954223633,51.209999084472656,1846400,51.97999954223633,51.79999923706055,41.12722396850586
15-01-2015,50.5099983215332,52.029998779296875,1247400,52.369998931884766,50.81999969482422,40.34914016723633
16-01-2015,50.849998474121094,50.900001525878906,1731900,53.0099983215332,52.83000183105469,41.945011138916016
20-01-2015,51.86000061035156,53.060001373291016,1217800,53.099998474121094,52.619998931884766,41.77827835083008
21-01-2015,52.2400016784668,52.43000030517578,878100,52.97999954223633,52.599998474121094,41.762393951416016
22-01-2015,52.02000045776367,52.75,722400,53.41999816894531,53.13999938964844,42.191139221191406
23-01-2015,52.75,53.060001373291016,650100,53.25,53.0099983215332,42.08791732788086
26-01-2015,53.7400016784668,54.099998474121094,1193300,54.65999984741211,54.29999923706055,43.11213302612305
27-01-2015,52.47999954223633,53.720001220703125,1368300,53.720001220703125,52.86000061035156,41.968833923339844
28-01-2015,51.90999984741211,52.97999954223633,1096500,53.36000061035156,52.0,41.286006927490234
29-01-2015,51.47999954223633,52.0,822000,52.54999923706055,52.5,41.6829948425293
30-01-2015,51.84000015258789,52.20000076293945,1085200,53.09000015258789,52.36000061035156,41.57183837890625
02-02-2015,51.36000061035156,52.720001220703125,1069300,52.849998474121094,52.599998474121094,41.762393951416016
03-02-2015,52.7400016784668,52.790000915527344,755000,53.77000045776367,53.650001525878906,42.59605407714844
04-02-2015,53.0099983215332,53.470001220703125,919300,53.88999938964844,53.22999954223633,42.2625846862793
05-02-2015,52.970001220703125,53.22999954223633,669800,53.59000015258789,53.439998626708984,42.4293212890625
06-02-2015,53.15999984741211,53.47999954223633,663300,53.869998931884766,53.41999816894531,42.4134407043457
09-02-2015,53.15999984741211,53.15999984741211,811100,54.04999923706055,53.810001373291016,42.72309112548828
10-02-2015,53.5,54.20000076293945,1209300,54.400001525878906,54.11000061035156,42.961280822753906
11-02-2015,53.84000015258789,53.84000015258789,1330500,54.849998474121094,54.310001373291016,43.120059967041016
12-02-2015,54.43000030517578,54.66999816894531,1836000,56.2599983215332,55.90999984741211,44.390411376953125
13-02-2015,55.540000915527344,56.0,1653300,57.15999984741211,55.93000030517578,44.40629577636719
17-02-2015,55.61000061035156,55.63999938964844,1713400,56.880001068115234,56.810001373291016,45.104976654052734
18-02-2015,50.45000076293945,53.5099983215332,7325000,54.0,50.709999084472656,40.26179885864258
19-02-2015,50.0,51.540000915527344,4756000,51.70000076293945,50.720001220703125,40.269752502441406
20-02-2015,49.2599983215332,50.52000045776367,3827700,50.77000045776367,49.41999816894531,39.23759841918945
23-02-2015,48.59000015258789,49.400001525878906,3746700,49.63999938964844,49.400001525878906,39.22171401977539
24-02-2015,48.93000030517578,49.400001525878906,2045700,49.790000915527344,49.599998474121094,39.380516052246094
25-02-2015,49.150001525878906,49.31999969482422,1638000,49.849998474121094,49.45000076293945,39.26142120361328
26-02-2015,49.16999816894531,49.38999938964844,1050500,49.81999969482422,49.43000030517578,39.24553298950195
27-02-2015,49.40999984741211,49.4900016784668,1305400,49.83000183105469,49.630001068115234,39.40433120727539
02-03-2015,49.58000183105469,49.58000183105469,1707800,50.68000030517578,50.45000076293945,40.055362701416016
03-03-2015,49.68000030517578,50.18000030517578,1566900,50.349998474121094,49.70000076293945,39.45991516113281
04-03-2015,48.959999084472656,49.47999954223633,1346700,49.59000015258789,49.31999969482422,39.15819549560547
05-03-2015,49.349998474121094,49.5,4103800,50.790000915527344,50.709999084472656,40.26179885864258
06-03-2015,49.5,50.45000076293945,1247800,50.61000061035156,49.63999938964844,39.412261962890625
09-03-2015,49.310001373291016,49.630001068115234,1409000,49.90999984741211,49.400001525878906,39.22171401977539
10-03-2015,48.79999923706055,49.0,1551700,49.81999969482422,49.5,39.30111312866211
11-03-2015,49.459999084472656,49.599998474121094,1363900,49.880001068115234,49.52000045776367,39.316986083984375
12-03-2015,47.97999954223633,48.18000030517578,2386600,49.34000015258789,48.66999816894531,39.020347595214844
13-03-2015,47.939998626708984,48.47999954223633,1326200,48.790000915527344,48.0,38.48318862915039
16-03-2015,47.290000915527344,47.52000045776367,1346200,48.7599983215332,48.7400016784668,39.07646942138672
17-03-2015,48.06999969482422,48.33000183105469,939200,48.65999984741211,48.47999954223633,38.86802291870117
18-03-2015,47.709999084472656,48.41999816894531,1632200,48.970001220703125,48.720001220703125,39.06044006347656
19-03-2015,47.849998474121094,48.70000076293945,1502000,48.79999923706055,48.13999938964844,38.59542465209961
20-03-2015,48.150001525878906,48.31999969482422,3375400,49.599998474121094,49.4900016784668,39.67776870727539
23-03-2015,49.220001220703125,49.529998779296875,947500,49.81999969482422,49.400001525878906,39.60561752319336
24-03-2015,49.0099983215332,49.2599983215332,1202900,49.68000030517578,49.06999969482422,39.341041564941406
25-03-2015,48.0,49.209999084472656,1568400,49.38999938964844,48.02000045776367,38.499229431152344
26-03-2015,46.779998779296875,47.869998931884766,1249200,47.869998931884766,47.470001220703125,38.05827331542969
27-03-2015,47.099998474121094,47.27000045776367,884500,47.779998779296875,47.65999984741211,38.21059036254883
30-03-2015,47.66999816894531,47.790000915527344,650700,48.310001373291016,48.130001068115234,38.58742141723633
31-03-2015,47.459999084472656,47.880001068115234,1724500,48.290000915527344,47.52000045776367,38.09835433959961
01-04-2015,46.619998931884766,47.34000015258789,1172600,47.41999816894531,47.06999969482422,37.73757553100586
02-04-2015,45.91999816894531,46.0,1776500,46.790000915527344,46.4900016784668,37.2725830078125
06-04-2015,44.56999969482422,44.650001525878906,2237100,46.790000915527344,46.709999084472656,37.448944091796875
07-04-2015,45.880001068115234,46.63999938964844,1278500,46.81999969482422,45.880001068115234,36.78351974487305
08-04-2015,45.84000015258789,46.04999923706055,1596800,46.56999969482422,46.33000183105469,37.1442985534668
09-04-2015,46.0,46.459999084472656,1109200,46.630001068115234,46.59000015258789,37.35274887084961
10-04-2015,46.150001525878906,46.45000076293945,1202700,46.880001068115234,46.65999984741211,37.40886688232422
13-04-2015,46.4900016784668,46.540000915527344,1633800,47.06999969482422,46.79999923706055,37.52111053466797
14-04-2015,46.52000045776367,46.70000076293945,1185600,47.029998779296875,46.86000061035156,37.56922149658203
15-04-2015,46.88999938964844,47.02000045776367,1165200,47.869998931884766,47.630001068115234,38.18655776977539
16-04-2015,47.209999084472656,47.47999954223633,816400,47.709999084472656,47.61000061035156,38.17052459716797
17-04-2015,46.40999984741211,47.22999954223633,949200,47.34000015258789,46.66999816894531,37.416873931884766
20-04-2015,46.939998626708984,46.939998626708984,747200,47.630001068115234,47.56999969482422,38.13844680786133
21-04-2015,47.5,47.77000045776367,917400,47.970001220703125,47.56999969482422,38.13844680786133
22-04-2015,46.7400016784668,47.5,844500,47.5,46.95000076293945,37.64136505126953
23-04-2015,46.650001525878906,46.790000915527344,1151600,47.43000030517578,47.13999938964844,37.79369354248047
24-04-2015,46.08000183105469,47.150001525878906,2001000,47.150001525878906,46.189998626708984,37.03205490112305
27-04-2015,46.13999938964844,46.34000015258789,1517900,46.650001525878906,46.43000030517578,37.22446060180664
28-04-2015,46.400001525878906,46.45000076293945,2314600,47.70000076293945,47.4900016784668,38.074310302734375
29-04-2015,44.810001373291016,45.52000045776367,4021300,46.88999938964844,45.540000915527344,36.51092529296875
30-04-2015,44.959999084472656,45.77000045776367,2518300,46.13999938964844,45.189998626708984,36.230316162109375
01-05-2015,45.25,45.31999969482422,912800,45.959999084472656,45.86000061035156,36.767486572265625
04-05-2015,45.54999923706055,45.790000915527344,1144200,46.0,45.70000076293945,36.639198303222656
05-05-2015,45.20000076293945,45.54999923706055,1314000,45.83000183105469,45.290000915527344,36.31048583984375
06-05-2015,44.959999084472656,45.349998474121094,1103500,45.52000045776367,45.29999923706055,36.318504333496094
07-05-2015,45.16999816894531,45.29999923706055,799200,45.619998931884766,45.40999984741211,36.406700134277344
08-05-2015,45.650001525878906,45.77000045776367,827000,46.11000061035156,45.939998626708984,36.83161544799805
11-05-2015,45.7599983215332,45.88999938964844,1703000,46.7599983215332,46.720001220703125,37.45697021484375
12-05-2015,45.900001525878906,46.56999969482422,878300,46.650001525878906,45.939998626708984,36.83161544799805
13-05-2015,45.75,45.959999084472656,1320900,46.29999923706055,46.119998931884766,36.97592544555664
14-05-2015,45.9900016784668,46.380001068115234,1165200,46.5099983215332,46.16999816894531,37.01600646972656
15-05-2015,45.90999984741211,46.349998474121094,691100,46.459999084472656,46.20000076293945,37.04006576538086
18-05-2015,45.7400016784668,46.08000183105469,803300,46.220001220703125,46.119998931884766,36.97592544555664
19-05-2015,45.709999084472656,46.34000015258789,1021400,46.459999084472656,46.060001373291016,36.92782211303711
20-05-2015,45.939998626708984,46.060001373291016,762700,46.40999984741211,46.04999923706055,36.91981506347656
21-05-2015,45.689998626708984,45.91999816894531,852600,46.31999969482422,45.939998626708984,36.83161544799805
22-05-2015,45.720001220703125,45.91999816894531,676300,46.0099983215332,45.95000076293945,36.839630126953125
26-05-2015,45.040000915527344,45.88999938964844,914200,45.91999816894531,45.16999816894531,36.21427917480469
27-05-2015,45.09000015258789,45.20000076293945,847400,45.650001525878906,45.459999084472656,36.4467887878418
28-05-2015,45.529998779296875,45.599998474121094,1393000,46.27000045776367,46.220001220703125,37.05610656738281
29-05-2015,45.459999084472656,46.369998931884766,1807300,46.41999816894531,45.47999954223633,36.462825775146484
01-06-2015,45.0099983215332,45.59000015258789,823600,45.77000045776367,45.470001220703125,36.454811096191406
02-06-2015,45.13999938964844,45.29999923706055,533400,45.93000030517578,45.58000183105469,36.542991638183594
03-06-2015,45.709999084472656,45.959999084472656,1552400,46.380001068115234,46.040000915527344,36.91179275512695
04-06-2015,45.209999084472656,46.130001068115234,1047700,46.130001068115234,45.5,36.478858947753906
05-06-2015,44.84000015258789,45.36000061035156,1267600,45.66999816894531,45.619998931884766,36.5750617980957
08-06-2015,45.439998626708984,45.56999969482422,1295700,45.720001220703125,45.470001220703125,36.454811096191406
09-06-2015,45.27000045776367,45.439998626708984,1200700,45.81999969482422,45.720001220703125,36.65523910522461
10-06-2015,45.880001068115234,46.18000030517578,1420800,46.59000015258789,46.43000030517578,37.22446060180664
11-06-2015,45.93000030517578,46.52000045776367,844800,46.810001373291016,46.029998779296875,36.903778076171875
12-06-2015,44.720001220703125,45.369998931884766,1207300,45.54999923706055,44.790000915527344,36.31195068359375
15-06-2015,44.029998779296875,44.5,1165800,44.65999984741211,44.209999084472656,35.84173583984375
16-06-2015,44.209999084472656,44.310001373291016,1182800,45.279998779296875,45.2599983215332,36.692989349365234
17-06-2015,44.939998626708984,45.31999969482422,1523700,45.63999938964844,45.220001220703125,36.66056442260742
18-06-2015,45.040000915527344,45.40999984741211,1992700,46.619998931884766,46.560001373291016,37.746917724609375
19-06-2015,46.59000015258789,46.75,2452700,47.16999816894531,46.849998474121094,37.98202896118164
22-06-2015,46.720001220703125,47.02000045776367,914700,47.11000061035156,47.02000045776367,38.119842529296875
23-06-2015,46.880001068115234,47.0099983215332,925100,47.27000045776367,47.2400016784668,38.2982063293457
24-06-2015,45.70000076293945,47.06999969482422,1753300,47.15999984741211,46.04999923706055,37.33345413208008
25-06-2015,45.68000030517578,46.22999954223633,601100,46.27000045776367,45.72999954223633,37.07402420043945
26-06-2015,45.47999954223633,45.70000076293945,1085300,45.97999954223633,45.56999969482422,36.944313049316406
29-06-2015,43.95000076293945,44.38999938964844,1354300,45.27000045776367,43.97999954223633,35.6552848815918
30-06-2015,43.65999984741211,44.38999938964844,1333500,44.38999938964844,43.93000030517578,35.614742279052734
01-07-2015,43.58000183105469,44.290000915527344,1192500,44.29999923706055,44.0099983215332,35.67959213256836
02-07-2015,43.95000076293945,44.25,691300,44.36000061035156,44.09000015258789,35.74445724487305
06-07-2015,43.15999984741211,43.54999923706055,1778200,43.880001068115234,43.29999923706055,35.1039924621582
07-07-2015,42.70000076293945,43.5,1326800,43.70000076293945,43.66999816894531,35.40394592285156
08-07-2015,43.209999084472656,43.310001373291016,1339200,43.630001068115234,43.380001068115234,35.168846130371094
09-07-2015,43.5,43.939998626708984,1290500,44.060001373291016,43.560001373291016,35.31476593017578
10-07-2015,43.70000076293945,44.02000045776367,716400,44.2400016784668,44.16999816894531,35.80930709838867
13-07-2015,45.060001373291016,45.290000915527344,2921700,46.68000030517578,46.369998931884766,37.59288787841797
14-07-2015,45.95000076293945,46.58000183105469,1459800,46.720001220703125,46.400001525878906,37.61720657348633
15-07-2015,45.90999984741211,46.5,1212100,46.56999969482422,46.400001525878906,37.61720657348633
16-07-2015,41.20000076293945,41.22999954223633,10776500,43.20000076293945,43.099998474121094,34.94184494018555
17-07-2015,42.66999816894531,42.939998626708984,2203000,43.43000030517578,42.88999938964844,34.771602630615234
20-07-2015,42.310001373291016,42.880001068115234,1116700,43.0099983215332,42.5099983215332,34.46352005004883
21-07-2015,42.279998779296875,42.54999923706055,1333400,42.81999969482422,42.66999816894531,34.59322738647461
22-07-2015,42.5,42.630001068115234,1084100,42.959999084472656,42.83000183105469,34.72295379638672
23-07-2015,42.61000061035156,42.900001525878906,981200,43.099998474121094,42.91999816894531,34.7958984375
24-07-2015,42.310001373291016,43.08000183105469,805000,43.09000015258789,42.47999954223633,34.4391975402832
27-07-2015,41.959999084472656,42.38999938964844,2336200,42.5099983215332,42.11000061035156,34.13923645019531
28-07-2015,42.099998474121094,42.099998474121094,1630500,43.029998779296875,42.790000915527344,34.69051742553711
29-07-2015,42.290000915527344,42.56999969482422,1815000,43.88999938964844,42.689998626708984,34.60944747924805
30-07-2015,41.86000061035156,41.880001068115234,1701900,42.27000045776367,42.189998626708984,34.20408630371094
31-07-2015,41.869998931884766,42.29999923706055,1319500,42.29999923706055,41.90999984741211,33.97708511352539
03-08-2015,41.2599983215332,41.97999954223633,2048300,42.720001220703125,41.45000076293945,33.604164123535156
04-08-2015,40.869998931884766,41.70000076293945,2188000,41.779998779296875,41.0099983215332,33.24744415283203
05-08-2015,41.02000045776367,41.2599983215332,1355800,41.66999816894531,41.43000030517578,33.58794021606445
06-08-2015,40.65999984741211,41.59000015258789,1525200,41.65999984741211,40.709999084472656,33.00423049926758
07-08-2015,40.34000015258789,40.63999938964844,922800,40.810001373291016,40.619998931884766,32.9312744140625
10-08-2015,40.59000015258789,40.900001525878906,1198900,41.130001068115234,41.08000183105469,33.304203033447266
11-08-2015,40.040000915527344,40.66999816894531,1282700,40.77000045776367,40.2400016784668,32.623199462890625
12-08-2015,39.470001220703125,39.810001373291016,1244100,40.5,40.34000015258789,32.70427703857422
