Date,Low,Open,Volume,High,Close,Adjusted Close
13-08-2015,39.88999938964844,40.2400016784668,857300,40.54999923706055,39.95000076293945,32.388084411621094
14-08-2015,39.7400016784668,39.7400016784668,650300,40.04999923706055,39.900001525878906,32.34755325317383
17-08-2015,39.630001068115234,39.869998931884766,679900,40.470001220703125,40.41999816894531,32.769126892089844
18-08-2015,40.040000915527344,40.5,752000,40.79999923706055,40.290000915527344,32.66374206542969
19-08-2015,39.529998779296875,40.18000030517578,1039400,40.2599983215332,39.86000061035156,32.31512451171875
20-08-2015,38.9900016784668,39.529998779296875,1029300,39.9900016784668,39.0,31.61790657043457
21-08-2015,38.2400016784668,38.650001525878906,2199000,39.150001525878906,38.2599983215332,31.01797866821289
24-08-2015,35.349998474121094,36.2599983215332,4540200,37.06999969482422,37.0099983215332,30.00458335876465
25-08-2015,36.70000076293945,38.310001373291016,1998700,38.41999816894531,36.70000076293945,29.753263473510742
26-08-2015,36.90999984741211,37.65999984741211,1689700,37.86000061035156,37.720001220703125,30.5801944732666
27-08-2015,37.45000076293945,38.380001068115234,1839000,38.38999938964844,38.15999984741211,30.936912536621094
28-08-2015,37.540000915527344,37.7599983215332,1339100,38.220001220703125,37.9900016784668,30.799089431762695
31-08-2015,37.56999969482422,37.84000015258789,1066700,37.9900016784668,37.61000061035156,30.491016387939453
01-09-2015,36.630001068115234,37.0,1468500,37.34000015258789,36.810001373291016,29.842445373535156
02-09-2015,36.88999938964844,37.25,1388500,37.400001525878906,37.220001220703125,30.174833297729492
03-09-2015,37.130001068115234,37.27000045776367,1004900,37.54999923706055,37.2599983215332,30.20726203918457
04-09-2015,36.459999084472656,36.75,1344900,36.97999954223633,36.5,29.591114044189453
08-09-2015,36.959999084472656,37.13999938964844,1035900,37.7400016784668,37.66999816894531,30.53964614868164
09-09-2015,36.56999969482422,37.81999969482422,1268900,37.95000076293945,36.68000030517578,29.73705291748047
10-09-2015,36.20000076293945,36.63999938964844,1982900,37.02000045776367,36.36000061035156,29.477619171142578
11-09-2015,35.54999923706055,35.61000061035156,1515600,36.11000061035156,35.88999938964844,29.510509490966797
14-09-2015,35.650001525878906,35.70000076293945,862300,36.099998474121094,35.810001373291016,29.444730758666992
15-09-2015,35.900001525878906,35.9900016784668,1082900,36.31999969482422,36.13999938964844,29.7160701751709
16-09-2015,36.06999969482422,36.150001525878906,1063500,36.7599983215332,36.709999084472656,30.184751510620117
17-09-2015,36.459999084472656,36.79999923706055,1019100,37.15999984741211,36.56999969482422,30.069637298583984
18-09-2015,35.93000030517578,36.150001525878906,1829900,36.7599983215332,36.22999954223633,29.790081024169922
21-09-2015,36.18000030517578,36.41999816894531,877400,36.88999938964844,36.540000915527344,30.044967651367188
22-09-2015,35.66999816894531,36.04999923706055,1068600,36.2400016784668,35.900001525878906,29.518733978271484
23-09-2015,35.560001373291016,35.9900016784668,1009600,36.06999969482422,35.619998931884766,29.288503646850586
24-09-2015,35.0099983215332,35.470001220703125,1057100,35.77000045776367,35.630001068115234,29.296728134155273
25-09-2015,35.34000015258789,35.66999816894531,1023800,36.099998474121094,35.45000076293945,29.14871597290039
28-09-2015,35.040000915527344,35.189998626708984,1306700,35.459999084472656,35.209999084472656,28.95137596130371
29-09-2015,35.0099983215332,35.18000030517578,858700,35.43000030517578,35.189998626708984,28.934932708740234
30-09-2015,35.310001373291016,35.47999954223633,1313700,35.959999084472656,35.880001068115234,29.502288818359375
01-10-2015,35.130001068115234,35.95000076293945,979000,35.970001220703125,35.380001068115234,29.09116554260254
02-10-2015,34.900001525878906,34.9900016784668,797400,35.869998931884766,35.849998474121094,29.477611541748047
05-10-2015,35.900001525878906,35.95000076293945,1167200,36.779998779296875,36.63999938964844,30.12720489501953
06-10-2015,36.31999969482422,36.61000061035156,924600,36.75,36.5099983215332,30.020307540893555
07-10-2015,36.540000915527344,36.59000015258789,669200,37.06999969482422,36.900001525878906,30.340974807739258
08-10-2015,36.61000061035156,36.720001220703125,981700,37.18000030517578,36.97999954223633,30.406757354736328
09-10-2015,36.90999984741211,37.06999969482422,884800,37.279998779296875,37.06999969482422,30.48076629638672
12-10-2015,36.810001373291016,37.11000061035156,575000,37.22999954223633,36.95000076293945,30.382091522216797
13-10-2015,36.709999084472656,36.849998474121094,689600,37.33000183105469,36.81999969482422,30.275203704833984
14-10-2015,36.58000183105469,36.7599983215332,640100,37.16999816894531,36.959999084472656,30.39031410217285
15-10-2015,31.31999969482422,33.54999923706055,9460000,33.959999084472656,32.279998779296875,26.542192459106445
16-10-2015,32.040000915527344,32.060001373291016,3792400,34.2599983215332,34.09000015258789,28.03046226501465
19-10-2015,33.939998626708984,34.34000015258789,1809400,34.560001373291016,34.029998779296875,27.981124877929688
20-10-2015,33.61000061035156,33.75,974700,34.25,33.720001220703125,27.726228713989258
21-10-2015,33.630001068115234,33.900001525878906,1853800,34.220001220703125,34.099998474121094,28.038684844970703
22-10-2015,34.25,34.380001068115234,1160500,35.22999954223633,35.060001373291016,28.828048706054688
23-10-2015,35.0099983215332,35.33000183105469,1027900,35.5,35.400001525878906,29.107608795166016
26-10-2015,35.150001525878906,35.439998626708984,1014000,35.65999984741211,35.2400016784668,28.976055145263672
27-10-2015,34.68000030517578,35.13999938964844,1054900,35.2400016784668,34.790000915527344,28.606037139892578
28-10-2015,33.900001525878906,33.900001525878906,1429600,35.189998626708984,35.130001068115234,28.885602951049805
29-10-2015,34.849998474121094,35.220001220703125,1017500,35.63999938964844,35.400001525878906,29.107608795166016
30-10-2015,35.349998474121094,35.36000061035156,981700,35.790000915527344,35.470001220703125,29.165170669555664
02-11-2015,35.369998931884766,35.52000045776367,1092500,36.09000015258789,35.93000030517578,29.54339599609375
03-11-2015,35.720001220703125,35.880001068115234,1034700,36.099998474121094,35.93000030517578,29.54339599609375
04-11-2015,35.849998474121094,36.13999938964844,1714200,36.65999984741211,36.619998931884766,30.110761642456055
05-11-2015,36.61000061035156,36.619998931884766,1343500,37.33000183105469,37.20000076293945,30.587663650512695
06-11-2015,36.939998626708984,37.08000183105469,1400600,37.5099983215332,37.439998626708984,30.784997940063477
09-11-2015,37.060001373291016,37.380001068115234,1496300,37.540000915527344,37.310001373291016,30.6781005859375
10-11-2015,37.25,37.290000915527344,1793500,38.22999954223633,38.09000015258789,31.3194580078125
11-11-2015,37.47999954223633,38.29999923706055,1167900,38.47999954223633,37.630001068115234,30.94122314453125
12-11-2015,36.2400016784668,37.45000076293945,1322700,37.5,36.279998779296875,29.83118438720703
13-11-2015,35.279998779296875,36.06999969482422,1367800,36.279998779296875,35.38999938964844,29.099388122558594
16-11-2015,35.29999923706055,35.310001373291016,815900,35.959999084472656,35.939998626708984,29.55162811279297
17-11-2015,35.310001373291016,35.310001373291016,1122900,36.4900016784668,35.68000030517578,29.337833404541016
18-11-2015,35.61000061035156,35.689998626708984,1460600,37.06999969482422,37.0099983215332,30.431428909301758
19-11-2015,36.61000061035156,37.16999816894531,1049300,37.16999816894531,37.0,30.42321014404297
20-11-2015,37.13999938964844,37.20000076293945,1105400,37.66999816894531,37.40999984741211,30.760330200195312
23-11-2015,37.08000183105469,37.2599983215332,914700,37.75,37.310001373291016,30.6781005859375
24-11-2015,37.029998779296875,37.04999923706055,1324900,38.290000915527344,38.27000045776367,31.467458724975586
25-11-2015,37.84000015258789,38.25,924100,38.25,37.939998626708984,31.19611358642578
27-11-2015,37.459999084472656,38.099998474121094,624100,38.310001373291016,37.47999954223633,30.817888259887695
30-11-2015,37.400001525878906,37.869998931884766,1464400,37.97999954223633,37.849998474121094,31.122114181518555
01-12-2015,37.5099983215332,37.9900016784668,868700,38.209999084472656,37.869998931884766,31.138565063476562
02-12-2015,37.29999923706055,38.02000045776367,1502400,38.20000076293945,37.47999954223633,30.817888259887695
03-12-2015,36.779998779296875,37.720001220703125,1874100,37.959999084472656,37.16999816894531,30.562986373901367
04-12-2015,37.20000076293945,37.20000076293945,1882000,38.099998474121094,37.63999938964844,30.949453353881836
07-12-2015,37.130001068115234,37.72999954223633,1170300,38.09000015258789,37.810001373291016,31.089223861694336
08-12-2015,37.400001525878906,37.4900016784668,982000,38.09000015258789,37.63999938964844,30.949453353881836
09-12-2015,37.18000030517578,37.38999938964844,946800,37.95000076293945,37.369998931884766,30.727436065673828
10-12-2015,37.029998779296875,37.36000061035156,1035800,37.599998474121094,37.119998931884766,30.521879196166992
11-12-2015,35.220001220703125,36.25,2031200,36.5,35.45000076293945,29.55478286743164
14-12-2015,34.29999923706055,35.43000030517578,2259800,35.470001220703125,34.79999923706055,29.012868881225586
15-12-2015,34.900001525878906,35.29999923706055,2158800,35.869998931884766,35.5099983215332,29.604795455932617
16-12-2015,35.400001525878906,35.7599983215332,1346900,36.5099983215332,36.439998626708984,30.380138397216797
17-12-2015,35.5099983215332,36.459999084472656,1440100,36.470001220703125,35.52000045776367,29.613140106201172
18-12-2015,34.95000076293945,35.279998779296875,9592500,35.709999084472656,35.2599983215332,29.396381378173828
21-12-2015,35.130001068115234,35.34000015258789,1995100,35.709999084472656,35.54999923706055,29.638145446777344
22-12-2015,35.560001373291016,35.599998474121094,1716500,36.369998931884766,36.2599983215332,30.230077743530273
23-12-2015,36.150001525878906,36.34000015258789,1544400,36.97999954223633,36.880001068115234,30.746980667114258
24-12-2015,36.79999923706055,36.810001373291016,472000,37.09000015258789,36.97999954223633,30.830339431762695
28-12-2015,36.65999984741211,36.880001068115234,642100,36.9900016784668,36.970001220703125,30.822006225585938
29-12-2015,37.060001373291016,37.09000015258789,660000,37.45000076293945,37.2599983215332,31.06377410888672
30-12-2015,37.150001525878906,37.18000030517578,703100,37.47999954223633,37.310001373291016,31.10546875
31-12-2015,36.880001068115234,37.0,1155500,37.439998626708984,37.16999816894531,30.988752365112305
04-01-2016,36.27000045776367,36.599998474121094,2050100,36.88999938964844,36.79999923706055,30.680282592773438
05-01-2016,36.779998779296875,37.0,1305500,37.34000015258789,36.939998626708984,30.796995162963867
06-01-2016,35.79999923706055,36.41999816894531,2521400,36.56999969482422,35.93000030517578,29.954954147338867
07-01-2016,34.79999923706055,35.400001525878906,1688900,35.59000015258789,34.900001525878906,29.09624481201172
08-01-2016,33.47999954223633,35.13999938964844,2429400,35.33000183105469,33.54999923706055,27.970741271972656
11-01-2016,32.849998474121094,33.88999938964844,2416400,33.97999954223633,33.20000076293945,27.678951263427734
12-01-2016,32.720001220703125,33.650001525878906,1729800,33.709999084472656,33.150001525878906,27.63726234436035
13-01-2016,32.369998931884766,33.279998779296875,1552500,33.470001220703125,32.459999084472656,27.06200408935547
14-01-2016,32.08000183105469,32.65999984741211,1973300,33.439998626708984,33.16999816894531,27.653934478759766
15-01-2016,32.02000045776367,32.08000183105469,2168800,32.75,32.52000045776367,27.112031936645508
19-01-2016,31.780000686645508,32.970001220703125,1267800,33.0,32.290000915527344,26.920276641845703
20-01-2016,30.93000030517578,31.809999465942383,1690600,32.650001525878906,32.349998474121094,26.970294952392578
21-01-2016,32.36000061035156,32.470001220703125,1814900,33.88999938964844,33.130001068115234,27.620586395263672
22-01-2016,33.459999084472656,33.63999938964844,1116200,34.20000076293945,33.84000015258789,28.212514877319336
25-01-2016,33.150001525878906,33.75,1045500,33.83000183105469,33.20000076293945,27.678951263427734
26-01-2016,33.310001373291016,33.43000030517578,721900,34.13999938964844,33.84000015258789,28.212514877319336
27-01-2016,33.459999084472656,33.7400016784668,1013500,34.27000045776367,33.75,28.137483596801758
28-01-2016,33.439998626708984,34.13999938964844,1010700,34.459999084472656,33.880001068115234,28.245868682861328
29-01-2016,33.91999816894531,34.040000915527344,2701100,35.22999954223633,35.18000030517578,29.32967758178711
01-02-2016,34.630001068115234,34.970001220703125,1047900,35.349998474121094,35.09000015258789,29.254650115966797
02-02-2016,33.91999816894531,34.75,942400,34.779998779296875,34.130001068115234,28.454294204711914
03-02-2016,33.58000183105469,34.4900016784668,1499600,34.77000045776367,34.220001220703125,28.529325485229492
04-02-2016,34.22999954223633,34.22999954223633,1400100,35.20000076293945,35.13999938964844,29.29632568359375
05-02-2016,34.33000183105469,34.93000030517578,1401700,35.13999938964844,34.689998626708984,28.921167373657227
08-02-2016,33.849998474121094,34.45000076293945,1374600,34.95000076293945,34.349998474121094,28.637712478637695
09-02-2016,33.470001220703125,34.029998779296875,1974500,34.84000015258789,33.95000076293945,28.304224014282227
10-02-2016,34.02000045776367,34.40999984741211,1475200,35.13999938964844,34.470001220703125,28.737751007080078
11-02-2016,32.83000183105469,32.83000183105469,1371200,34.41999816894531,33.84000015258789,28.212514877319336
12-02-2016,33.4900016784668,34.11000061035156,1059400,34.77000045776367,34.36000061035156,28.646047592163086
16-02-2016,34.4900016784668,34.91999816894531,2730800,36.36000061035156,35.22999954223633,29.371368408203125
17-02-2016,37.59000015258789,38.25,7100600,41.970001220703125,41.060001373291016,34.23186111450195
18-02-2016,38.529998779296875,40.220001220703125,4216600,41.11000061035156,40.77000045776367,33.990081787109375
19-02-2016,39.58000183105469,40.560001373291016,2544400,40.869998931884766,39.970001220703125,33.32312774658203
22-02-2016,40.2599983215332,40.5,1553300,41.18000030517578,40.97999954223633,34.165157318115234
23-02-2016,40.2599983215332,40.650001525878906,1472900,40.970001220703125,40.7400016784668,33.965065002441406
24-02-2016,39.40999984741211,40.779998779296875,1357700,40.779998779296875,40.599998474121094,33.84834671020508
25-02-2016,39.83000183105469,40.54999923706055,1282100,40.79999923706055,40.310001373291016,33.6065788269043
26-02-2016,40.2400016784668,40.4900016784668,1027200,40.79999923706055,40.400001525878906,33.68160629272461
29-02-2016,40.16999816894531,40.38999938964844,1555000,40.83000183105469,40.5099983215332,33.7733268737793
01-03-2016,40.7400016784668,40.900001525878906,1760700,42.2599983215332,41.439998626708984,34.54865646362305
02-03-2016,40.7400016784668,41.33000183105469,1442200,41.720001220703125,40.91999816894531,34.11513900756836
03-03-2016,40.439998626708984,40.439998626708984,1641500,41.08000183105469,40.939998626708984,34.131805419921875
04-03-2016,40.4900016784668,40.880001068115234,1129000,41.25,40.7400016784668,33.965065002441406
07-03-2016,40.290000915527344,40.66999816894531,1134100,40.83000183105469,40.470001220703125,33.73997116088867
08-03-2016,39.349998474121094,40.310001373291016,1411500,40.34000015258789,39.369998931884766,32.82289505004883
09-03-2016,39.13999938964844,39.720001220703125,1189400,39.790000915527344,39.27000045776367,32.739524841308594
10-03-2016,39.209999084472656,39.599998474121094,1708600,40.04999923706055,39.83000183105469,33.20640563964844
11-03-2016,39.36000061035156,40.119998931884766,1438200,40.119998931884766,39.720001220703125,33.114688873291016
14-03-2016,39.09000015258789,39.27000045776367,1489200,39.439998626708984,39.27000045776367,33.16536331176758
15-03-2016,38.61000061035156,38.939998626708984,1028800,39.040000915527344,39.02000045776367,32.954227447509766
16-03-2016,38.619998931884766,38.970001220703125,1066800,39.47999954223633,39.349998474121094,33.23292541503906
17-03-2016,38.97999954223633,39.349998474121094,1299300,39.880001068115234,39.59000015258789,33.43561935424805
18-03-2016,39.349998474121094,39.599998474121094,2699400,39.810001373291016,39.630001068115234,33.46939468383789
21-03-2016,39.45000076293945,39.599998474121094,953100,40.0099983215332,39.90999984741211,33.70587158203125
22-03-2016,39.720001220703125,39.849998474121094,801100,40.08000183105469,39.970001220703125,33.756553649902344
23-03-2016,39.220001220703125,39.83000183105469,776100,39.939998626708984,39.33000183105469,33.216033935546875
24-03-2016,38.400001525878906,39.15999984741211,787800,39.15999984741211,38.970001220703125,32.912010192871094
28-03-2016,38.90999984741211,39.040000915527344,628500,39.380001068115234,39.099998474121094,33.02180099487305
29-03-2016,38.58000183105469,39.099998474121094,501100,39.650001525878906,39.4900016784668,33.351173400878906
30-03-2016,39.52000045776367,39.689998626708984,758100,40.04999923706055,39.86000061035156,33.66365432739258
31-03-2016,39.68000030517578,39.970001220703125,1221900,40.290000915527344,39.959999084472656,33.74809646606445
01-04-2016,38.95000076293945,39.66999816894531,1055100,39.779998779296875,39.689998626708984,33.52007293701172
04-04-2016,39.459999084472656,39.790000915527344,1058300,40.040000915527344,40.0099983215332,33.790321350097656
05-04-2016,39.86000061035156,40.060001373291016,1375000,40.33000183105469,40.04999923706055,33.8241081237793
06-04-2016,39.41999816894531,39.970001220703125,748200,40.099998474121094,40.02000045776367,33.79877471923828
07-04-2016,39.31999969482422,39.77000045776367,1155000,40.209999084472656,39.56999969482422,33.41872787475586
08-04-2016,39.41999816894531,39.959999084472656,612600,40.20000076293945,39.630001068115234,33.46939468383789
11-04-2016,39.599998474121094,39.75,1351400,40.58000183105469,39.939998626708984,33.73121643066406
12-04-2016,40.0,40.119998931884766,924800,40.58000183105469,40.41999816894531,34.13660430908203
13-04-2016,40.720001220703125,40.939998626708984,2251500,42.41999816894531,42.31999969482422,35.74123001098633
14-04-2016,41.900001525878906,42.29999923706055,914700,42.31999969482422,42.09000015258789,35.5469856262207
15-04-2016,41.75,41.900001525878906,786200,42.2599983215332,42.22999954223633,35.66522979736328
18-04-2016,41.790000915527344,42.0,624800,42.56999969482422,42.27000045776367,35.699005126953125
19-04-2016,42.2400016784668,42.369998931884766,1186500,42.77000045776367,42.599998474121094,35.97770309448242
20-04-2016,42.36000061035156,42.5,983900,43.099998474121094,42.88999938964844,36.22262191772461
21-04-2016,42.209999084472656,43.040000915527344,931200,43.16999816894531,42.2400016784668,35.673675537109375
22-04-2016,42.380001068115234,42.380001068115234,1062400,42.869998931884766,42.709999084472656,36.07060623168945
25-04-2016,41.880001068115234,42.54999923706055,1036100,42.630001068115234,42.08000183105469,35.53853988647461
26-04-2016,41.66999816894531,42.36000061035156,1755000,42.369998931884766,42.290000915527344,35.715904235839844
27-04-2016,42.560001373291016,42.95000076293945,2258600,44.41999816894531,43.880001068115234,37.0587272644043
28-04-2016,43.119998931884766,43.75,1364400,44.36000061035156,43.2599983215332,36.53511428833008
29-04-2016,42.22999954223633,43.09000015258789,1130500,43.189998626708984,42.630001068115234,36.0030403137207
02-05-2016,42.5099983215332,42.880001068115234,808400,43.02000045776367,43.0099983215332,36.3239631652832
03-05-2016,41.75,42.56999969482422,880600,42.81999969482422,42.279998779296875,35.70744705200195
04-05-2016,41.20000076293945,41.84000015258789,1218300,42.18000030517578,41.279998779296875,34.86290740966797
05-05-2016,40.86000061035156,41.36000061035156,872400,41.65999984741211,41.060001373291016,34.67710876464844
06-05-2016,40.34000015258789,40.79999923706055,793400,41.04999923706055,40.84000015258789,34.491302490234375
09-05-2016,40.33000183105469,41.029998779296875,979900,41.33000183105469,40.40999984741211,34.128150939941406
10-05-2016,40.20000076293945,40.7400016784668,1270900,40.91999816894531,40.83000183105469,34.48286437988281
11-05-2016,40.2599983215332,40.52000045776367,640100,40.81999969482422,40.279998779296875,34.01835250854492
12-05-2016,39.880001068115234,40.529998779296875,770300,40.65999984741211,40.16999816894531,33.92544937133789
13-05-2016,39.88999938964844,40.04999923706055,694600,40.33000183105469,40.0099983215332,33.790321350097656
16-05-2016,39.70000076293945,40.0099983215332,740800,40.59000015258789,40.41999816894531,34.13660430908203
17-05-2016,39.7400016784668,39.77000045776367,778000,40.540000915527344,40.060001373291016,33.83256149291992
18-05-2016,39.75,40.029998779296875,724600,40.40999984741211,39.939998626708984,33.73121643066406
19-05-2016,39.2400016784668,39.689998626708984,662000,39.959999084472656,39.81999969482422,33.62986755371094
20-05-2016,40.0,40.08000183105469,628800,40.630001068115234,40.290000915527344,34.02680969238281
23-05-2016,40.2400016784668,40.2400016784668,348300,40.650001525878906,40.45000076293945,34.16193389892578
24-05-2016,40.56999969482422,40.56999969482422,570900,41.189998626708984,41.130001068115234,34.73622512817383
25-05-2016,40.81999969482422,41.33000183105469,719500,41.59000015258789,41.290000915527344,34.87135314941406
26-05-2016,41.27000045776367,41.380001068115234,285500,41.59000015258789,41.45000076293945,35.0064811706543
27-05-2016,40.290000915527344,40.41999816894531,766100,42.209999084472656,41.709999084472656,35.22605514526367
31-05-2016,41.93000030517578,41.959999084472656,927600,42.59000015258789,42.52000045776367,35.9101448059082
01-06-2016,42.0,42.40999984741211,603900,42.5,42.310001373291016,35.7327880859375
02-06-2016,42.040000915527344,42.08000183105469,607700,42.849998474121094,42.79999923706055,36.14661407470703
03-06-2016,41.79999923706055,42.369998931884766,969400,42.5,42.380001068115234,35.791900634765625
06-06-2016,42.400001525878906,42.61000061035156,893000,42.970001220703125,42.790000915527344,36.138179779052734
07-06-2016,42.810001373291016,42.88999938964844,892200,43.25,43.220001220703125,36.50132369995117
08-06-2016,43.119998931884766,43.220001220703125,664300,43.529998779296875,43.220001220703125,36.50132369995117
09-06-2016,42.84000015258789,43.09000015258789,601000,43.279998779296875,43.2400016784668,36.51821517944336
10-06-2016,42.40999984741211,43.060001373291016,735800,43.060001373291016,42.5099983215332,35.90169143676758
13-06-2016,42.11000061035156,42.310001373291016,788000,42.72999954223633,42.43000030517578,35.834129333496094
14-06-2016,41.900001525878906,42.349998474121094,673300,42.61000061035156,42.529998779296875,35.91858673095703
15-06-2016,42.150001525878906,42.75,729100,42.849998474121094,42.220001220703125,35.656776428222656
16-06-2016,41.11000061035156,41.599998474121094,598600,42.13999938964844,41.869998931884766,35.793556213378906
17-06-2016,41.75,41.84000015258789,1525300,42.56999969482422,42.08000183105469,35.973079681396484
20-06-2016,42.5099983215332,42.689998626708984,571900,42.900001525878906,42.52000045776367,36.34922790527344
21-06-2016,42.29999923706055,42.58000183105469,526200,42.68000030517578,42.5099983215332,36.34067153930664
22-06-2016,42.27000045776367,42.56999969482422,720200,42.880001068115234,42.29999923706055,36.16115188598633
23-06-2016,42.63999938964844,42.779998779296875,909200,43.369998931884766,43.279998779296875,36.998931884765625
24-06-2016,40.7599983215332,40.9900016784668,1579500,41.81999969482422,40.77000045776367,34.85319900512695
27-06-2016,39.290000915527344,40.380001068115234,972300,40.54999923706055,39.68000030517578,33.921382904052734
28-06-2016,39.779998779296875,39.959999084472656,985200,40.7599983215332,40.61000061035156,34.7164192199707
29-06-2016,40.66999816894531,40.75,812000,41.5099983215332,41.43000030517578,35.41741180419922
30-06-2016,41.11000061035156,41.83000183105469,909500,42.43000030517578,42.41999816894531,36.26373291015625
01-07-2016,42.22999954223633,42.43000030517578,749100,42.720001220703125,42.470001220703125,36.30647659301758
05-07-2016,41.599998474121094,42.400001525878906,601700,42.400001525878906,41.90999984741211,35.8277587890625
06-07-2016,41.36000061035156,41.869998931884766,848700,42.04999923706055,42.02000045776367,35.921791076660156
07-07-2016,41.88999938964844,42.150001525878906,859100,43.099998474121094,42.59000015258789,36.4090690612793
08-07-2016,42.779998779296875,42.880001068115234,894700,43.439998626708984,43.369998931884766,37.075862884521484
11-07-2016,43.380001068115234,43.529998779296875,673600,44.060001373291016,43.7400016784668,37.39217758178711
12-07-2016,44.130001068115234,44.13999938964844,1251700,44.720001220703125,44.709999084472656,38.22139358520508
13-07-2016,44.150001525878906,44.75,540200,44.75,44.310001373291016,37.879451751708984
14-07-2016,44.599998474121094,44.900001525878906,762100,45.34000015258789,44.7400016784668,38.24705123901367
15-07-2016,44.689998626708984,44.869998931884766,670000,45.06999969482422,45.0099983215332,38.47785949707031
18-07-2016,45.119998931884766,45.209999084472656,783800,45.7400016784668,45.43000030517578,38.8369026184082
19-07-2016,45.2400016784668,45.40999984741211,703100,45.7599983215332,45.65999984741211,39.03352355957031
20-07-2016,45.41999816894531,45.689998626708984,503500,45.95000076293945,45.70000076293945,39.06772232055664
21-07-2016,45.40999984741211,45.630001068115234,477400,45.939998626708984,45.709999084472656,39.07626724243164
22-07-2016,45.630001068115234,45.7400016784668,486600,46.099998474121094,46.04999923706055,39.3669319152832
25-07-2016,45.70000076293945,46.09000015258789,964500,46.13999938964844,45.91999816894531,39.25579833984375
26-07-2016,45.779998779296875,45.86000061035156,1186200,46.52000045776367,46.38999938964844,39.657588958740234
27-07-2016,50.119998931884766,50.27000045776367,5643600,52.13999938964844,51.790000915527344,44.27390670776367
28-07-2016,51.54999923706055,52.0,2974500,53.79999923706055,53.540000915527344,45.769927978515625
29-07-2016,53.36000061035156,53.599998474121094,2219400,54.86000061035156,54.33000183105469,46.445289611816406
01-08-2016,54.2400016784668,54.47999954223633,3015500,56.189998626708984,55.75,47.659210205078125
02-08-2016,54.65999984741211,55.52000045776367,1801400,55.83000183105469,54.86000061035156,46.898372650146484
03-08-2016,54.5099983215332,54.7400016784668,1356200,55.939998626708984,55.459999084472656,47.411293029785156
04-08-2016,53.75,53.849998474121094,2000800,55.04999923706055,54.540000915527344,46.62480163574219
05-08-2016,54.529998779296875,54.90999984741211,1434200,55.2599983215332,54.91999816894531,46.94965744018555
08-08-2016,54.779998779296875,55.189998626708984,1108900,55.290000915527344,54.86000061035156,46.898372650146484
09-08-2016,54.2400016784668,55.029998779296875,1273400,55.189998626708984,54.36000061035156,46.4709358215332
10-08-2016,54.380001068115234,54.619998931884766,1450200,55.09000015258789,55.08000183105469,47.08644104003906
11-08-2016,54.650001525878906,55.34000015258789,732800,55.41999816894531,55.290000915527344,47.26597213745117
12-08-2016,54.97999954223633,55.5,625700,55.56999969482422,55.099998474121094,47.103538513183594
15-08-2016,55.09000015258789,55.369998931884766,612600,55.59000015258789,55.58000183105469,47.51388168334961
16-08-2016,55.099998474121094,55.349998474121094,748400,55.5,55.18000030517578,47.17192840576172
17-08-2016,54.2599983215332,55.150001525878906,1046700,55.16999816894531,54.75,46.80433654785156
18-08-2016,53.900001525878906,54.619998931884766,881200,54.939998626708984,54.81999969482422,46.86417007446289
