Date,Low,Open,Volume,High,Close,Adjusted Close
19-08-2016,54.209999084472656,54.65999984741211,868500,54.7599983215332,54.380001068115234,46.48802947998047
22-08-2016,52.63999938964844,53.20000076293945,1786700,53.439998626708984,53.15999984741211,45.4450798034668
23-08-2016,53.20000076293945,53.22999954223633,1318000,54.099998474121094,53.66999816894531,45.881065368652344
24-08-2016,50.310001373291016,51.66999816894531,3427100,52.36000061035156,50.59000015258789,43.24805450439453
25-08-2016,49.459999084472656,49.459999084472656,1544600,51.0,50.52000045776367,43.1882209777832
26-08-2016,49.959999084472656,50.70000076293945,1304000,50.900001525878906,50.20000076293945,42.91465377807617
29-08-2016,49.97999954223633,50.20000076293945,1487900,50.529998779296875,50.16999816894531,42.889007568359375
30-08-2016,49.22999954223633,50.15999984741211,1280200,50.470001220703125,49.31999969482422,42.16236877441406
31-08-2016,49.0,49.41999816894531,1354200,49.83000183105469,49.08000183105469,41.95720672607422
01-09-2016,48.2599983215332,49.209999084472656,1856100,49.33000183105469,48.86000061035156,41.76913070678711
02-09-2016,48.540000915527344,49.22999954223633,1250700,49.400001525878906,48.75,41.67509460449219
06-09-2016,48.099998474121094,48.939998626708984,1268700,49.150001525878906,49.02000045776367,41.90590286254883
07-09-2016,48.400001525878906,48.95000076293945,2998300,49.16999816894531,49.099998474121094,41.97429275512695
08-09-2016,48.400001525878906,48.77000045776367,1337500,49.029998779296875,48.91999816894531,41.8204231262207
09-09-2016,47.29999923706055,48.4900016784668,1856100,48.68000030517578,47.439998626708984,40.555206298828125
12-09-2016,47.08000183105469,47.31999969482422,1706600,47.970001220703125,47.86000061035156,40.91425323486328
13-09-2016,46.45000076293945,47.09000015258789,1848300,47.25,46.95000076293945,40.56862258911133
14-09-2016,46.04999923706055,46.04999923706055,1044600,47.2400016784668,46.75,40.39580154418945
15-09-2016,46.54999923706055,46.70000076293945,1375600,47.63999938964844,47.540000915527344,41.078426361083984
16-09-2016,46.91999816894531,47.439998626708984,1894400,47.439998626708984,47.22999954223633,40.81056213378906
19-09-2016,47.40999984741211,47.529998779296875,1430800,48.220001220703125,47.75,41.259883880615234
20-09-2016,47.45000076293945,47.9900016784668,709400,48.52000045776367,47.54999923706055,41.087066650390625
21-09-2016,47.5099983215332,47.54999923706055,809000,48.459999084472656,48.36000061035156,41.78697204589844
22-09-2016,48.22999954223633,48.58000183105469,975100,48.77000045776367,48.68000030517578,42.0634880065918
23-09-2016,48.36000061035156,48.400001525878906,748800,48.900001525878906,48.5,41.90793991088867
26-09-2016,47.88999938964844,48.380001068115234,910700,48.40999984741211,48.290000915527344,41.72648239135742
27-09-2016,48.25,48.33000183105469,1243700,49.119998931884766,49.0099983215332,42.34862518310547
28-09-2016,48.4900016784668,49.130001068115234,919300,49.29999923706055,48.97999954223633,42.322696685791016
29-09-2016,47.90999984741211,48.880001068115234,838100,49.08000183105469,48.150001525878906,41.60551834106445
30-09-2016,48.029998779296875,48.470001220703125,1059300,48.869998931884766,48.11000061035156,41.570953369140625
03-10-2016,47.54999923706055,47.65999984741211,1052200,48.310001373291016,48.2400016784668,41.68327713012695
04-10-2016,47.66999816894531,48.43000030517578,734300,48.529998779296875,47.95000076293945,41.43268585205078
05-10-2016,47.95000076293945,48.20000076293945,798700,48.540000915527344,48.470001220703125,41.88201904296875
06-10-2016,47.81999969482422,48.439998626708984,694900,48.599998474121094,48.38999938964844,41.812889099121094
07-10-2016,48.22999954223633,48.779998779296875,1318300,49.439998626708984,48.5099983215332,41.91658401489258
10-10-2016,48.58000183105469,48.689998626708984,883100,49.29999923706055,48.66999816894531,42.054832458496094
11-10-2016,47.849998474121094,48.58000183105469,1227100,48.58000183105469,48.060001373291016,41.52774429321289
12-10-2016,47.599998474121094,48.0,561100,48.38999938964844,48.25,41.69192886352539
13-10-2016,46.95000076293945,47.72999954223633,1246800,48.13999938964844,47.97999954223633,41.4586181640625
14-10-2016,48.31999969482422,48.33000183105469,1035200,49.15999984741211,48.33000183105469,41.76104736328125
17-10-2016,47.65999984741211,48.27000045776367,768800,48.27000045776367,47.880001068115234,41.37221908569336
18-10-2016,48.20000076293945,48.5099983215332,890200,48.720001220703125,48.63999938964844,42.028907775878906
19-10-2016,48.40999984741211,48.58000183105469,565500,48.880001068115234,48.599998474121094,41.99435806274414
20-10-2016,48.470001220703125,48.540000915527344,651200,48.939998626708984,48.59000015258789,41.98571014404297
21-10-2016,47.689998626708984,48.119998931884766,749600,48.70000076293945,48.599998474121094,41.99435806274414
24-10-2016,48.5099983215332,48.93000030517578,943300,49.31999969482422,48.880001068115234,42.236297607421875
25-10-2016,48.689998626708984,49.0,2407800,49.54999923706055,49.5099983215332,42.780670166015625
26-10-2016,49.41999816894531,51.31999969482422,4371900,53.31999969482422,49.75,42.9880485534668
27-10-2016,47.61000061035156,50.20000076293945,1892600,50.400001525878906,47.849998474121094,41.34629440307617
28-10-2016,47.54999923706055,47.900001525878906,1255000,48.400001525878906,47.869998931884766,41.36357116699219
31-10-2016,47.880001068115234,47.88999938964844,865500,48.40999984741211,48.36000061035156,41.78697204589844
01-11-2016,48.4900016784668,48.4900016784668,1328100,49.02000045776367,49.0,42.33998489379883
02-11-2016,48.02000045776367,48.97999954223633,1418800,48.97999954223633,48.119998931884766,41.579586029052734
03-11-2016,47.09000015258789,47.959999084472656,1400400,48.45000076293945,47.380001068115234,40.94017791748047
04-11-2016,46.79999923706055,47.349998474121094,2155900,47.779998779296875,47.0099983215332,40.620460510253906
07-11-2016,47.41999816894531,47.849998474121094,1287500,47.97999954223633,47.880001068115234,41.37221908569336
08-11-2016,47.40999984741211,47.70000076293945,863400,48.459999084472656,48.16999816894531,41.622798919677734
09-11-2016,47.099998474121094,47.400001525878906,1027400,49.220001220703125,48.939998626708984,42.28813934326172
10-11-2016,49.15999984741211,49.20000076293945,1118300,49.97999954223633,49.470001220703125,42.7461051940918
11-11-2016,49.36000061035156,49.470001220703125,727400,49.9900016784668,49.95000076293945,43.16086196899414
14-11-2016,50.029998779296875,50.029998779296875,2573500,52.47999954223633,52.2400016784668,45.13960266113281
15-11-2016,51.959999084472656,52.2400016784668,2159900,52.79999923706055,52.720001220703125,45.55436706542969
16-11-2016,52.20000076293945,52.59000015258789,950500,52.70000076293945,52.650001525878906,45.49387741088867
17-11-2016,51.88999938964844,52.91999816894531,918900,52.97999954223633,52.0099983215332,44.94086837768555
18-11-2016,51.63999938964844,51.97999954223633,618300,51.97999954223633,51.709999084472656,44.681644439697266
21-11-2016,51.68000030517578,51.939998626708984,682100,52.27000045776367,52.18000030517578,45.08776092529297
22-11-2016,52.13999938964844,52.47999954223633,913600,52.77000045776367,52.689998626708984,45.52845001220703
23-11-2016,52.27000045776367,52.65999984741211,605100,53.0099983215332,52.529998779296875,45.39019012451172
25-11-2016,52.400001525878906,52.54999923706055,285500,52.90999984741211,52.790000915527344,45.61484909057617
28-11-2016,52.61000061035156,52.72999954223633,1552000,53.56999969482422,52.869998931884766,45.68397903442383
29-11-2016,51.90999984741211,52.81999969482422,1321600,52.97999954223633,51.9900016784668,44.9235954284668
30-11-2016,52.11000061035156,52.459999084472656,1433500,52.65999984741211,52.15999984741211,45.07048797607422
01-12-2016,51.38999938964844,52.13999938964844,961000,52.54999923706055,51.540000915527344,44.53474807739258
02-12-2016,51.310001373291016,51.369998931884766,954700,51.709999084472656,51.5099983215332,44.508827209472656
05-12-2016,51.599998474121094,51.849998474121094,833300,52.22999954223633,52.130001068115234,45.0445556640625
06-12-2016,51.33000183105469,52.22999954223633,1313400,52.650001525878906,51.52000045776367,44.517478942871094
07-12-2016,51.13999938964844,51.470001220703125,1493700,51.900001525878906,51.65999984741211,44.63843536376953
08-12-2016,51.5,51.65999984741211,1123900,52.2400016784668,51.560001373291016,44.552040100097656
09-12-2016,49.20000076293945,51.599998474121094,2172400,51.810001373291016,50.02000045776367,43.221343994140625
12-12-2016,49.220001220703125,49.220001220703125,960800,49.939998626708984,49.650001525878906,43.34356689453125
13-12-2016,49.369998931884766,49.66999816894531,1683500,50.31999969482422,49.709999084472656,43.39593505859375
14-12-2016,48.849998474121094,49.83000183105469,1452500,50.63999938964844,48.88999938964844,42.68009567260742
15-12-2016,49.02000045776367,49.04999923706055,1374600,49.81999969482422,49.5,43.212623596191406
16-12-2016,48.630001068115234,49.54999923706055,2987100,49.880001068115234,48.9900016784668,42.767398834228516
19-12-2016,48.83000183105469,48.9900016784668,962600,49.5,49.38999938964844,43.11658477783203
20-12-2016,49.18000030517578,49.38999938964844,754500,49.7599983215332,49.7400016784668,43.4221305847168
21-12-2016,49.63999938964844,49.709999084472656,751100,50.189998626708984,50.04999923706055,43.69275665283203
22-12-2016,50.0,50.18000030517578,1018400,50.70000076293945,50.439998626708984,44.033226013183594
23-12-2016,50.0099983215332,50.47999954223633,617000,50.689998626708984,50.470001220703125,44.05941390991211
27-12-2016,50.099998474121094,50.650001525878906,1050200,51.060001373291016,50.650001525878906,44.21654510498047
28-12-2016,49.16999816894531,50.36000061035156,946100,50.45000076293945,49.220001220703125,42.96818542480469
29-12-2016,48.810001373291016,49.16999816894531,951700,49.439998626708984,49.0099983215332,42.78485870361328
30-12-2016,48.400001525878906,49.130001068115234,750700,49.31999969482422,48.4900016784668,42.33089828491211
03-01-2017,48.529998779296875,48.529998779296875,1145500,49.36000061035156,49.189998626708984,42.941986083984375
04-01-2017,49.25,49.25,1524900,50.04999923706055,49.83000183105469,43.500709533691406
05-01-2017,49.04999923706055,49.81999969482422,886900,49.81999969482422,49.4900016784668,43.20389175415039
06-01-2017,48.84000015258789,49.38999938964844,1013700,49.790000915527344,49.040000915527344,42.8110466003418
09-01-2017,48.06999969482422,49.02000045776367,1507100,49.040000915527344,48.09000015258789,41.981712341308594
10-01-2017,47.65999984741211,48.060001373291016,1461500,48.36000061035156,47.93000030517578,41.84203338623047
11-01-2017,47.7400016784668,47.7400016784668,916800,48.279998779296875,48.2599983215332,42.13011932373047
12-01-2017,47.720001220703125,48.029998779296875,895500,48.630001068115234,48.369998931884766,42.22614288330078
13-01-2017,48.34000015258789,48.560001373291016,754500,48.84000015258789,48.52000045776367,42.35708999633789
17-01-2017,47.70000076293945,48.45000076293945,743200,48.63999938964844,47.939998626708984,41.850765228271484
18-01-2017,47.66999816894531,47.93000030517578,754200,48.189998626708984,47.7599983215332,41.693634033203125
19-01-2017,47.459999084472656,47.83000183105469,594300,48.16999816894531,47.61000061035156,41.562679290771484
20-01-2017,47.400001525878906,47.7400016784668,869400,48.06999969482422,47.869998931884766,41.78965759277344
23-01-2017,47.720001220703125,47.91999816894531,1215200,48.2599983215332,48.18000030517578,42.06027603149414
24-01-2017,48.220001220703125,48.650001525878906,1250300,49.119998931884766,49.08000183105469,42.84596633911133
25-01-2017,49.029998779296875,49.029998779296875,1434700,49.90999984741211,49.75,43.43086242675781
26-01-2017,49.040000915527344,49.790000915527344,1070700,49.900001525878906,49.08000183105469,42.84596633911133
27-01-2017,48.709999084472656,49.11000061035156,858700,49.2599983215332,49.0,42.776126861572266
30-01-2017,47.150001525878906,48.72999954223633,1757000,48.72999954223633,47.349998474121094,41.3357048034668
31-01-2017,47.029998779296875,47.470001220703125,4925400,48.310001373291016,48.290000915527344,42.15631103515625
01-02-2017,47.79999923706055,48.41999816894531,1377100,48.720001220703125,48.130001068115234,42.01664352416992
02-02-2017,48.11000061035156,48.20000076293945,1886300,49.81999969482422,49.79999923706055,43.474510192871094
03-02-2017,49.5099983215332,49.77000045776367,1306500,50.040000915527344,49.84000015258789,43.50943374633789
06-02-2017,49.34000015258789,49.34000015258789,1325600,50.310001373291016,50.2599983215332,43.87607955932617
07-02-2017,49.41999816894531,50.349998474121094,1040000,50.5,49.529998779296875,43.23880386352539
08-02-2017,48.619998931884766,49.5,1493000,49.5,48.849998474121094,42.645172119140625
09-02-2017,48.68000030517578,48.75,738900,49.2599983215332,49.130001068115234,42.88961410522461
10-02-2017,49.0,49.099998474121094,913700,50.060001373291016,49.779998779296875,43.45704650878906
13-02-2017,49.779998779296875,50.0,849300,50.869998931884766,50.34000015258789,43.945919036865234
14-02-2017,50.0099983215332,50.31999969482422,772300,50.45000076293945,50.25,43.86735916137695
15-02-2017,50.04999923706055,50.2400016784668,1008500,50.84000015258789,50.81999969482422,44.364959716796875
16-02-2017,50.5,50.72999954223633,965800,50.959999084472656,50.95000076293945,44.47843933105469
17-02-2017,50.45000076293945,50.689998626708984,1309400,51.09000015258789,50.810001373291016,44.356231689453125
21-02-2017,50.29999923706055,50.81999969482422,3161600,51.470001220703125,50.45000076293945,44.041954040527344
22-02-2017,53.11000061035156,54.29999923706055,10284800,55.7400016784668,54.150001525878906,47.2719841003418
23-02-2017,52.209999084472656,54.5,2547200,54.90999984741211,52.310001373291016,45.66569519042969
24-02-2017,51.650001525878906,52.18000030517578,1299700,53.09000015258789,53.029998779296875,46.29424285888672
27-02-2017,51.959999084472656,53.0099983215332,1175500,53.0099983215332,52.61000061035156,45.92759323120117
28-02-2017,51.16999816894531,52.4900016784668,1545700,52.75,51.61000061035156,45.05461120605469
01-03-2017,51.650001525878906,52.36000061035156,1106900,52.560001373291016,52.34000015258789,45.691890716552734
02-03-2017,51.709999084472656,52.400001525878906,801500,52.400001525878906,51.720001220703125,45.1506462097168
03-03-2017,51.279998779296875,51.65999984741211,579800,51.849998474121094,51.52000045776367,44.976051330566406
06-03-2017,51.4900016784668,51.83000183105469,1267100,52.18000030517578,51.7599983215332,45.185550689697266
07-03-2017,51.29999923706055,51.779998779296875,1034400,51.97999954223633,51.5099983215332,44.96731185913086
08-03-2017,51.27000045776367,51.61000061035156,1044800,52.06999969482422,51.9900016784668,45.3863525390625
09-03-2017,51.720001220703125,51.97999954223633,923900,52.33000183105469,52.11000061035156,45.49109649658203
10-03-2017,51.81999969482422,51.91999816894531,1072800,52.650001525878906,52.5099983215332,45.84029769897461
13-03-2017,51.63999938964844,52.099998474121094,1007400,52.349998474121094,51.849998474121094,45.70806121826172
14-03-2017,51.04999923706055,51.779998779296875,1058600,51.91999816894531,51.41999816894531,45.32899856567383
15-03-2017,51.11000061035156,51.459999084472656,938900,52.119998931884766,51.900001525878906,45.75214385986328
16-03-2017,51.66999816894531,52.0,863300,52.40999984741211,52.36000061035156,46.15765380859375
17-03-2017,51.9900016784668,52.470001220703125,3170800,52.72999954223633,52.36000061035156,46.15765380859375
20-03-2017,52.220001220703125,52.45000076293945,916900,52.84000015258789,52.650001525878906,46.41329574584961
21-03-2017,51.40999984741211,52.72999954223633,941500,52.86000061035156,51.52000045776367,45.41716384887695
22-03-2017,50.90999984741211,51.689998626708984,740100,51.72999954223633,51.209999084472656,45.143882751464844
23-03-2017,51.22999954223633,51.279998779296875,837600,51.790000915527344,51.47999954223633,45.381893157958984
24-03-2017,50.90999984741211,51.5099983215332,690800,51.75,51.099998474121094,45.04690933227539
27-03-2017,50.20000076293945,50.61000061035156,935500,51.119998931884766,50.77000045776367,44.75599670410156
28-03-2017,50.279998779296875,50.84000015258789,1035100,51.209999084472656,51.0099983215332,44.96756362915039
29-03-2017,50.70000076293945,51.060001373291016,767800,51.290000915527344,50.959999084472656,44.92348861694336
30-03-2017,50.630001068115234,50.95000076293945,716000,51.290000915527344,51.09000015258789,45.03810119628906
31-03-2017,50.81999969482422,50.959999084472656,735200,51.40999984741211,51.11000061035156,45.05572509765625
03-04-2017,50.0,51.189998626708984,789000,51.40999984741211,50.2400016784668,44.28877639770508
04-04-2017,49.77000045776367,50.279998779296875,980100,50.34000015258789,49.9900016784668,44.06839370727539
05-04-2017,49.7599983215332,50.0099983215332,783800,50.439998626708984,49.81999969482422,43.91853713989258
06-04-2017,49.66999816894531,49.88999938964844,587800,50.380001068115234,50.08000183105469,44.14773178100586
07-04-2017,50.04999923706055,50.099998474121094,957100,50.619998931884766,50.369998931884766,44.40337371826172
10-04-2017,50.33000183105469,50.369998931884766,763900,50.970001220703125,50.540000915527344,44.553245544433594
11-04-2017,49.81999969482422,50.58000183105469,1199800,50.66999816894531,49.9900016784668,44.06839370727539
12-04-2017,49.18000030517578,50.0099983215332,788100,50.08000183105469,49.290000915527344,43.45130920410156
13-04-2017,48.599998474121094,49.220001220703125,1048600,49.61000061035156,48.689998626708984,42.922386169433594
17-04-2017,48.5,48.810001373291016,859400,48.9900016784668,48.97999954223633,43.178035736083984
18-04-2017,48.869998931884766,49.0,726100,49.349998474121094,49.2599983215332,43.424861907958984
19-04-2017,49.41999816894531,49.47999954223633,893200,49.81999969482422,49.58000183105469,43.70695877075195
20-04-2017,49.59000015258789,49.72999954223633,946700,50.09000015258789,49.97999954223633,44.05957794189453
21-04-2017,49.81999969482422,50.13999938964844,711100,50.2599983215332,49.95000076293945,44.03313064575195
24-04-2017,50.02000045776367,50.38999938964844,1130800,50.54999923706055,50.290000915527344,44.33285903930664
25-04-2017,50.209999084472656,50.38999938964844,1076900,50.83000183105469,50.7400016784668,44.72955322265625
26-04-2017,49.630001068115234,50.470001220703125,1894200,50.790000915527344,50.56999969482422,44.57968521118164
27-04-2017,50.459999084472656,50.7599983215332,977000,51.34000015258789,51.209999084472656,45.143882751464844
28-04-2017,50.5099983215332,51.22999954223633,1233200,51.31999969482422,50.84000015258789,44.81770706176758
01-05-2017,50.900001525878906,51.060001373291016,1746300,51.959999084472656,51.83000183105469,45.690433502197266
02-05-2017,51.13999938964844,51.7400016784668,1993300,52.380001068115234,51.2400016784668,45.170318603515625
03-05-2017,48.83000183105469,49.880001068115234,2166800,50.88999938964844,50.68000030517578,44.676658630371094
04-05-2017,49.779998779296875,50.189998626708984,1940700,51.47999954223633,51.41999816894531,45.32899856567383
05-05-2017,51.11000061035156,51.560001373291016,1574300,52.5099983215332,52.4900016784668,46.27225112915039
08-05-2017,51.65999984741211,52.65999984741211,871600,52.86000061035156,51.959999084472656,45.80503845214844
09-05-2017,51.41999816894531,52.0099983215332,920000,52.18000030517578,52.0099983215332,45.84911346435547
10-05-2017,52.04999923706055,52.04999923706055,1148500,52.65999984741211,52.619998931884766,46.3868522644043
11-05-2017,51.970001220703125,52.439998626708984,545000,52.540000915527344,52.36000061035156,46.15765380859375
12-05-2017,52.0099983215332,52.29999923706055,579400,52.41999816894531,52.150001525878906,45.9725227355957
15-05-2017,52.0,52.220001220703125,808600,52.5099983215332,52.38999938964844,46.18410110473633
16-05-2017,52.25,52.34000015258789,1006400,52.7599983215332,52.599998474121094,46.369224548339844
17-05-2017,51.0,52.27000045776367,1366700,52.4900016784668,51.099998474121094,45.04690933227539
18-05-2017,50.540000915527344,51.0,1016500,51.7400016784668,51.0,44.95874786376953
19-05-2017,51.040000915527344,51.29999923706055,696400,51.7599983215332,51.220001220703125,45.152687072753906
22-05-2017,51.31999969482422,51.40999984741211,624200,52.220001220703125,52.029998779296875,45.86674499511719
23-05-2017,51.43000030517578,52.220001220703125,684700,52.220001220703125,51.68000030517578,45.55820083618164
24-05-2017,51.439998626708984,51.75,619600,52.279998779296875,51.4900016784668,45.39070510864258
25-05-2017,51.540000915527344,51.720001220703125,481300,52.13999938964844,52.08000183105469,45.91081237792969
26-05-2017,52.20000076293945,52.41999816894531,742000,52.70000076293945,52.400001525878906,46.19291305541992
30-05-2017,51.970001220703125,52.310001373291016,673000,52.56999969482422,52.11000061035156,45.937259674072266
31-05-2017,51.540000915527344,52.209999084472656,1313800,52.630001068115234,52.040000915527344,45.87556076049805
01-06-2017,52.08000183105469,52.27000045776367,668400,52.83000183105469,52.7400016784668,46.492637634277344
02-06-2017,52.4900016784668,52.81999969482422,607900,53.29999923706055,52.95000076293945,46.677772521972656
05-06-2017,52.88999938964844,52.91999816894531,1268600,54.029998779296875,53.58000183105469,47.233131408691406
06-06-2017,52.810001373291016,53.61000061035156,999800,53.869998931884766,52.84000015258789,46.58079147338867
07-06-2017,51.79999923706055,52.90999984741211,787700,52.90999984741211,51.88999938964844,45.74332046508789
08-06-2017,51.5,52.0,756300,52.0,51.88999938964844,45.74332046508789
09-06-2017,51.56999969482422,51.95000076293945,989600,52.0099983215332,51.88999938964844,45.74332046508789
12-06-2017,51.52000045776367,51.9900016784668,756600,52.040000915527344,51.90999984741211,45.76096725463867
13-06-2017,51.5,51.939998626708984,525900,52.189998626708984,51.61000061035156,45.496498107910156
14-06-2017,51.33000183105469,51.810001373291016,1835500,51.849998474121094,51.720001220703125,45.593467712402344
15-06-2017,50.7599983215332,50.7599983215332,901700,51.84000015258789,51.70000076293945,46.02972412109375
16-06-2017,51.220001220703125,51.31999969482422,950300,51.869998931884766,51.34000015258789,45.70920944213867
19-06-2017,51.38999938964844,51.4900016784668,751100,51.880001068115234,51.790000915527344,46.1098518371582
20-06-2017,50.970001220703125,51.61000061035156,816500,51.900001525878906,51.36000061035156,45.72700881958008
21-06-2017,51.0,51.52000045776367,521500,51.619998931884766,51.16999816894531,45.55784606933594
22-06-2017,51.0,51.29999923706055,571300,51.65999984741211,51.38999938964844,45.753719329833984
23-06-2017,51.220001220703125,51.689998626708984,1158400,51.77000045776367,51.279998779296875,45.65578842163086
26-06-2017,51.16999816894531,51.38999938964844,845800,51.709999084472656,51.29999923706055,45.67359161376953
27-06-2017,50.5099983215332,51.369998931884766,735000,51.40999984741211,50.56999969482422,45.02366256713867
28-06-2017,50.77000045776367,50.779998779296875,906700,51.279998779296875,50.95000076293945,45.361976623535156
29-06-2017,50.4900016784668,51.02000045776367,949900,51.470001220703125,50.939998626708984,45.35307312011719
30-06-2017,50.66999816894531,50.810001373291016,852600,51.25,51.029998779296875,45.43320083618164
03-07-2017,51.15999984741211,51.25,721200,51.869998931884766,51.81999969482422,46.136566162109375
05-07-2017,51.59000015258789,51.790000915527344,1345200,52.209999084472656,52.06999969482422,46.35914611816406
06-07-2017,50.95000076293945,51.849998474121094,1132600,51.97999954223633,50.97999954223633,45.388702392578125
07-07-2017,50.97999954223633,51.2400016784668,931200,51.380001068115234,51.16999816894531,45.55784606933594
10-07-2017,50.2400016784668,50.97999954223633,3086400,51.38999938964844,50.2599983215332,44.74765396118164
11-07-2017,49.9900016784668,50.400001525878906,1222800,50.59000015258789,50.29999923706055,44.783267974853516
12-07-2017,49.810001373291016,50.5099983215332,2248900,50.810001373291016,50.29999923706055,44.783267974853516
13-07-2017,49.900001525878906,50.25,1330300,50.56999969482422,50.2400016784668,44.7298469543457
14-07-2017,50.11000061035156,50.470001220703125,867700,50.4900016784668,50.29999923706055,44.783267974853516
17-07-2017,50.38999938964844,50.54999923706055,806400,50.86000061035156,50.599998474121094,45.050357818603516
18-07-2017,50.0,50.40999984741211,1288500,50.65999984741211,50.209999084472656,44.70314407348633
19-07-2017,50.7400016784668,51.04999923706055,2027100,51.689998626708984,51.65999984741211,45.99409866333008
20-07-2017,51.13999938964844,51.790000915527344,955000,51.790000915527344,51.33000183105469,45.7003059387207
21-07-2017,51.2599983215332,51.27000045776367,713600,51.7400016784668,51.59000015258789,45.93178176879883
24-07-2017,51.27000045776367,51.439998626708984,774100,51.939998626708984,51.68000030517578,46.01192092895508
25-07-2017,51.5099983215332,51.650001525878906,1557400,52.709999084472656,52.560001373291016,46.795406341552734
26-07-2017,52.060001373291016,52.720001220703125,750000,52.720001220703125,52.25,46.51940155029297
27-07-2017,51.369998931884766,52.22999954223633,1061300,52.22999954223633,51.880001068115234,46.18998336791992
28-07-2017,51.25,51.880001068115234,773300,52.040000915527344,51.31999969482422,45.69139862060547
31-07-2017,50.15999984741211,51.5,1401700,51.540000915527344,50.189998626708984,44.68532943725586
01-08-2017,49.79999923706055,50.4900016784668,1606300,50.779998779296875,49.9900016784668,44.50727462768555
02-08-2017,50.95000076293945,51.06999969482422,3343100,52.77000045776367,52.220001220703125,46.49269104003906
03-08-2017,51.7400016784668,52.09000015258789,1426200,52.41999816894531,51.81999969482422,46.136566162109375
04-08-2017,51.52000045776367,51.90999984741211,1104200,52.06999969482422,51.880001068115234,46.18998336791992
07-08-2017,51.029998779296875,51.029998779296875,986700,52.189998626708984,52.099998474121094,46.38584518432617
08-08-2017,51.619998931884766,52.130001068115234,1030700,52.220001220703125,51.7599983215332,46.0831413269043
09-08-2017,51.630001068115234,51.650001525878906,1453000,52.349998474121094,52.279998779296875,46.546112060546875
10-08-2017,51.130001068115234,52.02000045776367,1583600,52.41999816894531,51.290000915527344,45.66468811035156
11-08-2017,50.90999984741211,51.630001068115234,918400,51.779998779296875,51.209999084472656,45.593467712402344
14-08-2017,51.2599983215332,51.470001220703125,651300,52.029998779296875,51.79999923706055,46.11875534057617
15-08-2017,51.380001068115234,51.77000045776367,733800,51.970001220703125,51.400001525878906,45.762630462646484
16-08-2017,51.380001068115234,51.630001068115234,689300,52.150001525878906,51.880001068115234,46.18998336791992
17-08-2017,51.18000030517578,51.81999969482422,612500,52.040000915527344,51.20000076293945,45.584564208984375
18-08-2017,50.88999938964844,51.22999954223633,717000,51.36000061035156,51.16999816894531,45.55784606933594
21-08-2017,50.86000061035156,51.099998474121094,770200,51.34000015258789,50.97999954223633,45.388702392578125
22-08-2017,50.959999084472656,51.150001525878906,917200,51.7400016784668,51.70000076293945,46.02972412109375
23-08-2017,51.47999954223633,51.560001373291016,1512300,52.56999969482422,52.040000915527344,46.33243942260742
24-08-2017,51.93000030517578,52.06999969482422,1297800,52.72999954223633,52.18000030517578,46.45707702636719
25-08-2017,52.31999969482422,52.40999984741211,627700,52.79999923706055,52.529998779296875,46.76868438720703
28-08-2017,51.93000030517578,52.58000183105469,654300,52.79999923706055,52.04999923706055,46.34133529663086
