Date,Low,Open,Volume,High,Close,Adjusted Close
29-08-2017,51.34000015258789,51.7400016784668,870100,51.95000076293945,51.4900016784668,45.84275436401367
30-08-2017,51.279998779296875,51.38999938964844,743200,51.849998474121094,51.72999954223633,46.05643844604492
31-08-2017,51.290000915527344,51.83000183105469,957000,52.0,51.5,45.85165786743164
01-09-2017,51.58000183105469,51.709999084472656,796300,52.15999984741211,51.81999969482422,46.136566162109375
05-09-2017,50.97999954223633,51.689998626708984,937400,51.970001220703125,51.459999084472656,45.81604766845703
06-09-2017,51.34000015258789,51.599998474121094,1029900,52.2599983215332,52.11000061035156,46.394752502441406
07-09-2017,51.7599983215332,52.22999954223633,677300,52.33000183105469,51.959999084472656,46.26120376586914
08-09-2017,51.65999984741211,51.68000030517578,740400,52.56999969482422,52.2599983215332,46.52830123901367
11-09-2017,51.9900016784668,52.54999923706055,989400,52.54999923706055,52.150001525878906,46.43037033081055
12-09-2017,51.65999984741211,52.459999084472656,1622200,52.65999984741211,52.0099983215332,46.30571365356445
13-09-2017,51.56999969482422,51.61000061035156,1184900,52.66999816894531,52.540000915527344,47.240821838378906
14-09-2017,51.7599983215332,51.91999816894531,927300,52.459999084472656,52.310001373291016,47.034019470214844
15-09-2017,52.0,52.2599983215332,1152700,52.540000915527344,52.47999954223633,47.186885833740234
18-09-2017,52.2599983215332,52.689998626708984,678600,52.689998626708984,52.4900016784668,47.19587707519531
19-09-2017,51.84000015258789,52.5099983215332,870300,52.540000915527344,51.939998626708984,46.70134353637695
20-09-2017,51.619998931884766,51.619998931884766,639400,52.220001220703125,52.18000030517578,46.91714096069336
21-09-2017,51.79999923706055,52.20000076293945,649200,52.380001068115234,52.0,46.755287170410156
22-09-2017,52.04999923706055,52.08000183105469,461800,52.4900016784668,52.40999984741211,47.12393569946289
25-09-2017,52.43000030517578,52.5,1045700,53.75,53.20000076293945,47.834266662597656
26-09-2017,53.34000015258789,53.45000076293945,1058700,53.849998474121094,53.68000030517578,48.265846252441406
27-09-2017,53.5,53.79999923706055,735800,54.150001525878906,54.029998779296875,48.58054733276367
28-09-2017,53.66999816894531,53.95000076293945,476900,54.11000061035156,54.040000915527344,48.589542388916016
29-09-2017,53.45000076293945,53.95000076293945,780400,54.150001525878906,53.970001220703125,48.5265998840332
02-10-2017,53.59000015258789,54.060001373291016,717900,54.20000076293945,54.15999984741211,48.69743728637695
03-10-2017,54.029998779296875,54.33000183105469,722600,54.4900016784668,54.41999816894531,48.931209564208984
04-10-2017,54.2599983215332,54.43000030517578,782700,54.869998931884766,54.77000045776367,49.24590301513672
05-10-2017,54.40999984741211,54.86000061035156,874700,54.900001525878906,54.790000915527344,49.26390075683594
06-10-2017,53.650001525878906,54.77000045776367,1213400,54.790000915527344,53.83000183105469,48.40072250366211
09-10-2017,53.65999984741211,53.86000061035156,843200,54.209999084472656,53.91999816894531,48.48163604736328
10-10-2017,53.869998931884766,53.869998931884766,659200,54.349998474121094,54.2599983215332,48.78734588623047
11-10-2017,54.09000015258789,54.27000045776367,619700,54.56999969482422,54.380001068115234,48.895240783691406
12-10-2017,54.2599983215332,54.38999938964844,865200,54.75,54.70000076293945,49.1829719543457
13-10-2017,54.650001525878906,54.720001220703125,1343000,55.5,55.16999816894531,49.605567932128906
16-10-2017,54.90999984741211,55.150001525878906,839500,55.41999816894531,55.150001525878906,49.58759307861328
17-10-2017,55.150001525878906,55.349998474121094,592500,55.630001068115234,55.20000076293945,49.632545471191406
18-10-2017,54.869998931884766,55.13999938964844,759000,55.33000183105469,55.08000183105469,49.52465057373047
19-10-2017,54.56999969482422,54.91999816894531,801900,55.59000015258789,55.45000076293945,49.85732650756836
20-10-2017,55.52000045776367,55.56999969482422,742900,55.869998931884766,55.79999923706055,50.172019958496094
23-10-2017,55.65999984741211,55.91999816894531,785400,55.97999954223633,55.79999923706055,50.172019958496094
24-10-2017,55.709999084472656,55.9900016784668,1007100,56.43000030517578,56.40999984741211,50.72050094604492
25-10-2017,56.06999969482422,56.34000015258789,1229500,56.689998626708984,56.54999923706055,50.84638214111328
26-10-2017,56.13999938964844,56.709999084472656,653400,56.75,56.470001220703125,50.77444839477539
27-10-2017,55.220001220703125,56.47999954223633,821600,56.7400016784668,56.290000915527344,50.61259841918945
30-10-2017,55.90999984741211,56.209999084472656,773600,56.599998474121094,56.4900016784668,50.79243087768555
31-10-2017,56.209999084472656,56.72999954223633,1574000,57.09000015258789,56.61000061035156,50.900325775146484
01-11-2017,57.61000061035156,57.619998931884766,3488700,60.439998626708984,59.79999923706055,53.768585205078125
02-11-2017,58.279998779296875,59.70000076293945,2387500,59.709999084472656,58.86000061035156,52.923397064208984
03-11-2017,58.619998931884766,58.959999084472656,1112200,59.58000183105469,59.54999923706055,53.54380416870117
06-11-2017,59.040000915527344,59.650001525878906,1071100,60.04999923706055,59.29999923706055,53.31901168823242
07-11-2017,58.810001373291016,59.08000183105469,832200,59.43000030517578,59.209999084472656,53.23809051513672
08-11-2017,58.90999984741211,59.290000915527344,828100,59.79999923706055,59.650001525878906,53.63372039794922
09-11-2017,59.0,59.20000076293945,1233900,59.779998779296875,59.720001220703125,53.696651458740234
10-11-2017,59.470001220703125,59.540000915527344,1644900,61.040000915527344,60.83000183105469,54.694705963134766
13-11-2017,60.04999923706055,60.810001373291016,1404400,60.810001373291016,60.58000183105469,54.46992492675781
14-11-2017,60.22999954223633,60.52000045776367,1099300,61.279998779296875,60.75,54.62276840209961
15-11-2017,60.11000061035156,60.5099983215332,937500,60.790000915527344,60.290000915527344,54.209163665771484
16-11-2017,60.220001220703125,60.5,859100,60.91999816894531,60.75,54.62276840209961
17-11-2017,60.61000061035156,60.68000030517578,1060000,61.75,61.45000076293945,55.25217056274414
20-11-2017,61.13999938964844,61.43000030517578,957400,61.79999923706055,61.52000045776367,55.31510925292969
21-11-2017,61.75,61.88999938964844,1125000,62.61000061035156,62.4900016784668,56.187286376953125
22-11-2017,61.2400016784668,62.369998931884766,1030700,62.369998931884766,61.529998779296875,55.324100494384766
24-11-2017,61.209999084472656,61.689998626708984,317200,62.279998779296875,61.790000915527344,55.55786895751953
27-11-2017,61.66999816894531,61.84000015258789,562600,62.08000183105469,61.70000076293945,55.476951599121094
28-11-2017,61.90999984741211,61.90999984741211,807500,62.9900016784668,62.91999816894531,56.573909759521484
29-11-2017,62.29999923706055,62.849998474121094,959600,63.150001525878906,62.400001525878906,56.10634994506836
30-11-2017,62.02000045776367,62.5099983215332,1354100,62.68000030517578,62.08000183105469,55.818626403808594
01-12-2017,60.36000061035156,62.189998626708984,1120300,62.33000183105469,61.22999954223633,55.05435562133789
04-12-2017,60.83000183105469,61.540000915527344,1090700,61.849998474121094,60.849998474121094,54.71268081665039
05-12-2017,60.779998779296875,61.11000061035156,1348600,62.09000015258789,61.52000045776367,55.31510925292969
06-12-2017,61.209999084472656,61.619998931884766,1011200,61.880001068115234,61.459999084472656,55.26115798950195
07-12-2017,61.06999969482422,61.36000061035156,902300,61.58000183105469,61.27000045776367,55.09032440185547
08-12-2017,61.31999969482422,61.31999969482422,968100,62.310001373291016,62.27000045776367,55.98946762084961
11-12-2017,61.619998931884766,62.060001373291016,1081000,62.33000183105469,61.959999084472656,55.710723876953125
12-12-2017,60.93000030517578,62.0,892300,62.08000183105469,61.130001068115234,54.964439392089844
13-12-2017,60.7599983215332,61.09000015258789,1188800,61.189998626708984,60.83000183105469,54.694705963134766
14-12-2017,59.45000076293945,60.529998779296875,1261400,60.709999084472656,59.459999084472656,53.91490173339844
15-12-2017,57.38999938964844,58.63999938964844,5300600,58.970001220703125,58.36000061035156,52.91748809814453
18-12-2017,58.279998779296875,58.5,1650500,59.13999938964844,58.630001068115234,53.16230773925781
19-12-2017,58.52000045776367,58.880001068115234,1190000,59.209999084472656,58.58000183105469,53.116973876953125
20-12-2017,58.61000061035156,58.959999084472656,988200,58.970001220703125,58.79999923706055,53.31645202636719
21-12-2017,58.75,59.150001525878906,1240600,59.540000915527344,59.16999816894531,53.65195083618164
22-12-2017,59.08000183105469,59.220001220703125,493700,59.459999084472656,59.18000030517578,53.661014556884766
26-12-2017,59.02000045776367,59.119998931884766,355800,59.75,59.27000045776367,53.74263381958008
27-12-2017,59.279998779296875,59.34000015258789,403800,59.7400016784668,59.459999084472656,53.91490173339844
28-12-2017,59.470001220703125,59.470001220703125,415300,59.849998474121094,59.77000045776367,54.19598388671875
29-12-2017,59.38999938964844,59.77000045776367,497100,59.97999954223633,59.56999969482422,54.0146484375
02-01-2018,59.189998626708984,59.63999938964844,885400,59.86000061035156,59.540000915527344,53.98744201660156
03-01-2018,59.560001373291016,59.65999984741211,655100,60.29999923706055,60.27000045776367,54.64936828613281
04-01-2018,59.790000915527344,60.2400016784668,1096000,60.36000061035156,60.27000045776367,54.64936828613281
05-01-2018,59.619998931884766,60.38999938964844,843000,60.5,59.7400016784668,54.16878890991211
08-01-2018,59.16999816894531,59.599998474121094,1263400,60.380001068115234,60.34000015258789,54.71284103393555
09-01-2018,59.7400016784668,60.529998779296875,975000,60.59000015258789,59.849998474121094,54.26852798461914
10-01-2018,59.66999816894531,59.84000015258789,759000,60.709999084472656,60.470001220703125,54.83071517944336
11-01-2018,60.41999816894531,60.459999084472656,915800,61.59000015258789,61.41999816894531,55.692115783691406
12-01-2018,61.369998931884766,61.470001220703125,1483300,61.97999954223633,61.959999084472656,56.18175506591797
16-01-2018,61.36000061035156,62.150001525878906,1612800,62.63999938964844,61.45000076293945,55.71931457519531
17-01-2018,61.79999923706055,61.83000183105469,1099900,63.099998474121094,63.040000915527344,57.161041259765625
18-01-2018,62.869998931884766,62.939998626708984,820000,63.34000015258789,63.2400016784668,57.34239196777344
19-01-2018,63.04999923706055,63.5,1216000,63.90999984741211,63.869998931884766,57.913639068603516
22-01-2018,63.13999938964844,63.41999816894531,1038200,64.05000305175781,64.04000091552734,58.067779541015625
23-01-2018,63.849998474121094,64.08999633789062,861300,64.62999725341797,64.5199966430664,58.50301742553711
24-01-2018,63.77000045776367,64.83999633789062,1385400,64.95999908447266,64.20999908447266,58.22193145751953
25-01-2018,63.529998779296875,64.44000244140625,1248000,64.52999877929688,63.75,57.80482482910156
26-01-2018,63.97999954223633,64.12999725341797,912300,64.5999984741211,64.58000183105469,58.557430267333984
29-01-2018,63.5099983215332,63.939998626708984,1092900,64.5199966430664,63.709999084472656,57.7685546875
30-01-2018,62.81999969482422,63.439998626708984,1185900,63.54999923706055,63.06999969482422,57.1882438659668
31-01-2018,62.5,63.15999984741211,3278100,63.540000915527344,62.939998626708984,57.07036590576172
01-02-2018,61.97999954223633,62.790000915527344,1298500,63.189998626708984,62.68000030517578,56.834617614746094
02-02-2018,62.290000915527344,62.61000061035156,975200,63.34000015258789,62.40999984741211,56.58979415893555
05-02-2018,60.779998779296875,62.119998931884766,1510100,62.790000915527344,60.790000915527344,55.120880126953125
06-02-2018,59.16999816894531,60.0,1589800,62.54999923706055,62.310001373291016,56.49911880493164
07-02-2018,61.099998474121094,63.400001525878906,1630100,63.849998474121094,63.08000183105469,57.19730758666992
08-02-2018,61.099998474121094,63.099998474121094,1293300,63.380001068115234,61.130001068115234,55.429161071777344
09-02-2018,59.61000061035156,61.75,1387400,62.150001525878906,61.220001220703125,55.51076889038086
12-02-2018,61.540000915527344,61.560001373291016,1169800,62.400001525878906,61.970001220703125,56.190834045410156
13-02-2018,61.2599983215332,62.02000045776367,1126700,62.58000183105469,62.43000030517578,56.60792922973633
14-02-2018,61.689998626708984,62.189998626708984,1091700,64.19999694824219,64.0,58.03151321411133
15-02-2018,63.93000030517578,64.41000366210938,1340600,65.04000091552734,64.87000274658203,58.82038497924805
16-02-2018,64.62000274658203,64.79000091552734,1156300,65.51000213623047,65.20999908447266,59.12867736816406
20-02-2018,64.68000030517578,65.19999694824219,2661900,65.95999908447266,64.86000061035156,58.81131362915039
21-02-2018,60.060001373291016,60.86000061035156,3992800,63.189998626708984,61.869998931884766,56.10015869140625
22-02-2018,59.7599983215332,62.220001220703125,2014400,62.619998931884766,60.38999938964844,54.7581787109375
23-02-2018,59.56999969482422,60.25,1643900,60.810001373291016,60.349998474121094,54.72190856933594
26-02-2018,60.04999923706055,60.5099983215332,1415200,60.91999816894531,60.650001525878906,54.99392318725586
27-02-2018,60.04999923706055,60.47999954223633,1357600,60.7599983215332,60.220001220703125,54.60403060913086
28-02-2018,59.22999954223633,60.439998626708984,861600,60.70000076293945,59.2400016784668,53.71542739868164
01-03-2018,58.27000045776367,59.150001525878906,1362500,59.79999923706055,58.86000061035156,53.3708610534668
02-03-2018,57.84000015258789,58.65999984741211,936800,59.52000045776367,59.41999816894531,53.878631591796875
05-03-2018,58.86000061035156,59.0099983215332,937400,59.88999938964844,59.599998474121094,54.04185104370117
06-03-2018,59.099998474121094,59.630001068115234,921200,59.81999969482422,59.810001373291016,54.23225784301758
07-03-2018,59.27000045776367,59.369998931884766,897200,60.060001373291016,59.9900016784668,54.39548110961914
08-03-2018,59.56999969482422,60.5,841000,62.119998931884766,59.88999938964844,54.3047981262207
09-03-2018,59.939998626708984,60.040000915527344,965100,61.02000045776367,60.9900016784668,55.302223205566406
12-03-2018,60.650001525878906,61.060001373291016,691300,61.38999938964844,61.0099983215332,55.32035446166992
13-03-2018,60.90999984741211,61.5,912100,61.779998779296875,61.150001525878906,55.447303771972656
14-03-2018,59.970001220703125,61.040000915527344,883000,61.150001525878906,60.2599983215332,55.09983825683594
15-03-2018,59.560001373291016,60.439998626708984,871500,60.599998474121094,59.68000030517578,54.56949996948242
16-03-2018,59.5099983215332,59.720001220703125,2888900,60.279998779296875,60.11000061035156,54.962684631347656
19-03-2018,59.36000061035156,59.779998779296875,905400,60.0,59.84000015258789,54.71580505371094
20-03-2018,59.70000076293945,59.95000076293945,934700,60.13999938964844,59.9900016784668,54.852962493896484
21-03-2018,59.47999954223633,59.939998626708984,704400,60.18000030517578,59.5099983215332,54.414058685302734
22-03-2018,58.33000183105469,59.130001068115234,921800,59.439998626708984,58.34000015258789,53.3442497253418
23-03-2018,57.65999984741211,58.63999938964844,747300,58.689998626708984,57.68000030517578,52.74077224731445
26-03-2018,58.060001373291016,58.27000045776367,788900,58.959999084472656,58.689998626708984,53.66427993774414
27-03-2018,57.810001373291016,58.709999084472656,781600,59.34000015258789,58.13999938964844,53.161373138427734
28-03-2018,57.84000015258789,58.20000076293945,720300,58.86000061035156,58.209999084472656,53.22538375854492
29-03-2018,58.20000076293945,58.61000061035156,736200,59.27000045776367,58.93000030517578,53.88372802734375
02-04-2018,57.290000915527344,58.790000915527344,849700,58.790000915527344,58.060001373291016,53.08823013305664
03-04-2018,57.83000183105469,58.34000015258789,699200,58.90999984741211,58.79999923706055,53.76485824584961
04-04-2018,57.869998931884766,58.130001068115234,1054600,59.400001525878906,59.33000183105469,54.24947738647461
05-04-2018,59.20000076293945,59.630001068115234,1183600,59.790000915527344,59.650001525878906,54.54206466674805
06-04-2018,57.880001068115234,59.29999923706055,748800,59.650001525878906,58.41999816894531,53.417396545410156
09-04-2018,58.380001068115234,58.689998626708984,671200,59.16999816894531,58.5099983215332,53.499691009521484
10-04-2018,58.90999984741211,59.2400016784668,645700,59.68000030517578,59.369998931884766,54.286048889160156
11-04-2018,59.02000045776367,59.13999938964844,678400,59.459999084472656,59.290000915527344,54.21290588378906
12-04-2018,59.2400016784668,59.45000076293945,595500,59.65999984741211,59.29999923706055,54.222042083740234
13-04-2018,58.810001373291016,59.61000061035156,655100,59.61000061035156,59.029998779296875,53.97515869140625
16-04-2018,58.93000030517578,59.400001525878906,708700,59.70000076293945,59.43000030517578,54.34091567993164
17-04-2018,59.650001525878906,59.939998626708984,918100,60.11000061035156,59.91999816894531,54.78894805908203
18-04-2018,59.779998779296875,59.959999084472656,733100,60.380001068115234,59.97999954223633,54.84381103515625
19-04-2018,58.77000045776367,59.86000061035156,578800,59.86000061035156,59.22999954223633,54.15803909301758
20-04-2018,58.58000183105469,59.349998474121094,573800,59.4900016784668,58.939998626708984,53.89286804199219
23-04-2018,57.810001373291016,58.959999084472656,1066300,59.0,58.09000015258789,53.115665435791016
24-04-2018,57.400001525878906,58.25,900700,58.68000030517578,57.65999984741211,52.722476959228516
25-04-2018,57.0099983215332,57.709999084472656,795800,57.97999954223633,57.83000183105469,52.87792205810547
26-04-2018,58.15999984741211,58.29999923706055,974000,58.97999954223633,58.959999084472656,53.911155700683594
27-04-2018,58.459999084472656,58.63999938964844,1082900,59.540000915527344,59.2599983215332,54.18546676635742
30-04-2018,58.54999923706055,59.16999816894531,908400,59.2400016784668,58.66999816894531,53.64598846435547
01-05-2018,57.90999984741211,58.31999969482422,1238200,59.099998474121094,58.9900016784668,53.93859100341797
02-05-2018,60.33000183105469,60.95000076293945,2673000,62.459999084472656,61.95000076293945,56.64512252807617
03-05-2018,60.029998779296875,62.0,1794000,62.0,60.349998474121094,55.18213653564453
04-05-2018,59.70000076293945,60.0,1528300,60.279998779296875,59.88999938964844,54.76151657104492
07-05-2018,59.060001373291016,59.849998474121094,879900,59.849998474121094,59.369998931884766,54.286048889160156
08-05-2018,59.16999816894531,59.84000015258789,765600,59.97999954223633,59.58000183105469,54.478065490722656
09-05-2018,59.279998779296875,59.61000061035156,880500,59.869998931884766,59.40999984741211,54.322628021240234
10-05-2018,59.08000183105469,59.52000045776367,857000,59.54999923706055,59.189998626708984,54.121456146240234
11-05-2018,59.0,59.11000061035156,709500,59.58000183105469,59.290000915527344,54.21290588378906
14-05-2018,58.90999984741211,59.27000045776367,668200,59.540000915527344,59.38999938964844,54.30433654785156
15-05-2018,58.709999084472656,59.2599983215332,799700,59.400001525878906,59.22999954223633,54.15803909301758
16-05-2018,59.02000045776367,59.119998931884766,746300,60.0,59.689998626708984,54.57863998413086
17-05-2018,59.5099983215332,59.58000183105469,626300,60.06999969482422,59.7400016784668,54.62436294555664
18-05-2018,59.27000045776367,59.689998626708984,538700,59.88999938964844,59.7599983215332,54.64265060424805
21-05-2018,60.0099983215332,60.119998931884766,512700,60.560001373291016,60.40999984741211,55.23698806762695
22-05-2018,60.310001373291016,60.310001373291016,518200,60.790000915527344,60.470001220703125,55.29185485839844
23-05-2018,59.65999984741211,60.33000183105469,692400,60.41999816894531,60.279998779296875,55.118125915527344
24-05-2018,60.11000061035156,60.22999954223633,546200,60.68000030517578,60.529998779296875,55.346717834472656
25-05-2018,60.5099983215332,60.529998779296875,463900,60.849998474121094,60.560001373291016,55.3741455078125
29-05-2018,60.11000061035156,60.220001220703125,765900,60.88999938964844,60.439998626708984,55.26441955566406
30-05-2018,60.439998626708984,60.58000183105469,711900,61.099998474121094,60.900001525878906,55.68503952026367
31-05-2018,59.869998931884766,60.900001525878906,1187200,60.900001525878906,60.09000015258789,54.944393157958984
01-06-2018,60.29999923706055,60.4900016784668,974800,61.66999816894531,61.38999938964844,56.13307189941406
04-06-2018,60.849998474121094,61.41999816894531,572000,61.5099983215332,61.0099983215332,55.785614013671875
05-06-2018,60.810001373291016,61.0,744400,61.7599983215332,61.689998626708984,56.407386779785156
06-06-2018,61.34000015258789,61.79999923706055,662000,61.939998626708984,61.88999938964844,56.59025192260742
07-06-2018,61.34000015258789,62.0,715900,62.060001373291016,61.43000030517578,56.169647216796875
08-06-2018,61.08000183105469,61.43000030517578,640700,61.88999938964844,61.849998474121094,56.553680419921875
11-06-2018,61.61000061035156,61.810001373291016,566300,62.4900016784668,62.2599983215332,56.9285774230957
12-06-2018,62.060001373291016,62.25,561800,62.54999923706055,62.369998931884766,57.029151916503906
13-06-2018,62.13999938964844,62.56999969482422,734800,62.779998779296875,62.2400016784668,56.9102897644043
14-06-2018,61.65999984741211,62.349998474121094,1039400,62.5,61.939998626708984,56.6359748840332
15-06-2018,60.650001525878906,61.20000076293945,1542200,61.43000030517578,61.2400016784668,56.47919464111328
18-06-2018,60.880001068115234,61.0,866300,61.4900016784668,61.2599983215332,56.49763488769531
19-06-2018,60.279998779296875,60.86000061035156,846000,60.9900016784668,60.93000030517578,56.19329833984375
20-06-2018,60.849998474121094,61.150001525878906,759300,61.4900016784668,61.439998626708984,56.66364288330078
21-06-2018,60.02000045776367,61.349998474121094,735700,61.349998474121094,60.119998931884766,55.446258544921875
22-06-2018,60.09000015258789,60.470001220703125,946000,60.7400016784668,60.22999954223633,55.54771041870117
25-06-2018,59.38999938964844,60.16999816894531,590800,60.20000076293945,59.709999084472656,55.068138122558594
26-06-2018,59.86000061035156,59.939998626708984,519100,60.41999816894531,60.25,55.56615447998047
27-06-2018,59.970001220703125,60.40999984741211,698900,60.779998779296875,59.97999954223633,55.3171501159668
28-06-2018,59.91999816894531,59.939998626708984,908400,61.0,60.959999084472656,56.2209587097168
29-06-2018,60.45000076293945,61.0,1058300,61.41999816894531,61.0,56.25784683227539
02-07-2018,60.20000076293945,60.75,708700,61.09000015258789,60.91999816894531,56.1840705871582
03-07-2018,60.560001373291016,61.0,355900,61.06999969482422,60.619998931884766,55.90739822387695
05-07-2018,60.09000015258789,60.779998779296875,704500,60.779998779296875,60.58000183105469,55.87050247192383
06-07-2018,60.650001525878906,60.70000076293945,672400,61.4900016784668,61.349998474121094,56.58063507080078
09-07-2018,61.22999954223633,61.45000076293945,1148900,62.47999954223633,62.38999938964844,57.5397834777832
10-07-2018,62.2400016784668,62.27000045776367,1264100,63.31999969482422,63.29999923706055,58.37904739379883
11-07-2018,62.18000030517578,63.0,998000,63.04999923706055,62.279998779296875,57.43833923339844
12-07-2018,62.18000030517578,62.4900016784668,1066400,63.2599983215332,63.06999969482422,58.166927337646484
13-07-2018,63.0099983215332,63.119998931884766,692800,63.81999969482422,63.22999954223633,58.31448745727539
16-07-2018,62.84000015258789,63.290000915527344,740300,63.4900016784668,63.439998626708984,58.5081672668457
17-07-2018,63.15999984741211,63.20000076293945,941500,64.27999877929688,64.05999755859375,59.0799560546875
18-07-2018,63.66999816894531,64.06999969482422,1257400,64.1500015258789,64.05000305175781,59.07075119018555
19-07-2018,64.13999938964844,64.2300033569336,1085000,65.27999877929688,65.02999877929688,59.97454833984375
20-07-2018,64.52999877929688,64.8499984741211,912600,65.12999725341797,64.55000305175781,59.5318717956543
23-07-2018,63.81999969482422,64.54000091552734,1101600,64.55999755859375,63.869998931884766,58.90473175048828
24-07-2018,63.22999954223633,63.83000183105469,1183900,64.04000091552734,63.47999954223633,58.54505157470703
25-07-2018,62.90999984741211,63.36000061035156,1001900,63.5,63.40999984741211,58.48049545288086
26-07-2018,63.02000045776367,63.33000183105469,880600,63.86000061035156,63.61000061035156,58.664947509765625
27-07-2018,62.77000045776367,63.75,888700,63.900001525878906,62.93000030517578,58.037811279296875
30-07-2018,61.849998474121094,62.9900016784668,854200,63.15999984741211,61.900001525878906,57.08788299560547
31-07-2018,61.310001373291016,62.0,1922800,62.61000061035156,62.45000076293945,57.59512710571289
01-08-2018,62.380001068115234,64.0,2602000,64.8499984741211,64.5,59.48575973510742
02-08-2018,63.88999938964844,64.4000015258789,1568100,64.8499984741211,64.52999877929688,59.51342010498047
03-08-2018,64.44000244140625,64.56999969482422,1555200,65.27999877929688,64.91000366210938,59.863887786865234
06-08-2018,64.48999786376953,64.91000366210938,1326300,65.33000183105469,64.55000305175781,59.5318717956543
07-08-2018,64.22000122070312,64.47000122070312,1214300,65.01000213623047,64.83999633789062,59.7993278503418
08-08-2018,63.959999084472656,64.83000183105469,965200,64.83000183105469,64.43000030517578,59.421199798583984
09-08-2018,64.27999877929688,64.58000183105469,1002100,65.0199966430664,64.66999816894531,59.642539978027344
10-08-2018,63.4900016784668,64.36000061035156,889600,64.51000213623047,63.83000183105469,58.86784744262695
13-08-2018,63.400001525878906,63.810001373291016,996300,64.02999877929688,63.540000915527344,58.60039520263672
14-08-2018,63.4900016784668,63.63999938964844,1042000,64.41999816894531,64.18000030517578,59.19063949584961
15-08-2018,63.400001525878906,63.77000045776367,1094200,63.91999816894531,63.63999938964844,58.6926155090332
16-08-2018,63.77000045776367,63.959999084472656,1179900,64.9000015258789,64.45999908447266,59.448875427246094
17-08-2018,64.38999938964844,64.41999816894531,2796900,65.52999877929688,65.3499984741211,60.26968002319336
20-08-2018,64.63999938964844,65.31999969482422,1419900,65.79000091552734,64.69999694824219,59.67021560668945
21-08-2018,64.5999984741211,64.8499984741211,1070200,65.02999877929688,64.94000244140625,59.89155197143555
22-08-2018,64.88999938964844,64.95999908447266,1291000,65.5,64.97000122070312,59.919219970703125
23-08-2018,64.52999877929688,64.86000061035156,996300,65.05999755859375,65.0,59.9468879699707
24-08-2018,64.55000305175781,65.0,814500,65.08999633789062,64.73999786376953,59.70710754394531
27-08-2018,65.01000213623047,65.12999725341797,802200,65.80000305175781,65.72000122070312,60.61091232299805
28-08-2018,65.6500015258789,65.80000305175781,963900,66.48999786376953,66.37999725341797,61.219600677490234
29-08-2018,66.47000122070312,66.52999877929688,1765200,68.66999816894531,68.11000061035156,62.81512451171875
30-08-2018,67.58999633789062,68.08999633789062,791900,68.43000030517578,67.72000122070312,62.4554443359375
31-08-2018,67.62000274658203,67.79000091552734,842900,68.29000091552734,68.13999938964844,62.8427848815918
04-09-2018,67.37999725341797,68.1500015258789,964400,68.31999969482422,67.98999786376953,62.70443344116211
05-09-2018,67.9800033569336,68.19000244140625,1185600,68.88999938964844,68.72000122070312,63.3776969909668
06-09-2018,68.33000183105469,68.75,969300,69.11000061035156,69.02999877929688,63.66359329223633
07-09-2018,67.83000183105469,68.98999786376953,1223300,68.98999786376953,67.91999816894531,62.63987350463867
10-09-2018,67.56999969482422,68.30000305175781,1084500,68.47000122070312,68.02999877929688,62.74132537841797
