Date,Low,Open,Volume,High,Close,Adjusted Close
11-09-2018,67.83999633789062,67.83999633789062,798000,68.45999908447266,68.4000015258789,63.08256149291992
12-09-2018,68.16000366210938,68.41999816894531,1031000,68.91999816894531,68.44999694824219,63.128684997558594
13-09-2018,68.11000061035156,68.2699966430664,985700,69.1500015258789,68.61000061035156,63.77001190185547
14-09-2018,68.20999908447266,68.73999786376953,903600,68.83000183105469,68.72000122070312,63.87225341796875
17-09-2018,68.27999877929688,68.68000030517578,850200,68.83000183105469,68.33999633789062,63.519065856933594
18-09-2018,68.0,68.19999694824219,837000,69.20999908447266,68.9800033569336,64.1139144897461
19-09-2018,68.97000122070312,68.97000122070312,845700,69.51000213623047,69.19000244140625,64.30909729003906
20-09-2018,69.51000213623047,69.62000274658203,863900,70.0999984741211,69.70999908447266,64.79239654541016
21-09-2018,69.88999938964844,70.41000366210938,3604100,70.75,70.04000091552734,65.09913635253906
24-09-2018,69.48999786376953,70.2300033569336,883300,70.30999755859375,69.68000030517578,64.76454162597656
25-09-2018,69.22000122070312,69.77999877929688,677700,69.98999786376953,69.62000274658203,64.7087631225586
26-09-2018,69.47000122070312,69.75,905800,70.41999816894531,69.56999969482422,64.66230010986328
27-09-2018,69.51000213623047,69.7300033569336,835500,69.97000122070312,69.58999633789062,64.68087005615234
28-09-2018,69.19999694824219,69.30999755859375,1130800,70.12000274658203,70.05000305175781,65.1084213256836
01-10-2018,69.72000122070312,70.33999633789062,938700,70.7699966430664,69.8499984741211,64.92253112792969
02-10-2018,69.2699966430664,69.7699966430664,871000,69.7699966430664,69.45999908447266,64.5600357055664
03-10-2018,69.26000213623047,69.70999908447266,903100,69.95999908447266,69.4000015258789,64.5042724609375
04-10-2018,68.33000183105469,69.47000122070312,864500,69.47000122070312,69.13999938964844,64.26261901855469
05-10-2018,68.16999816894531,69.4800033569336,593400,69.97000122070312,68.5999984741211,63.76071548461914
08-10-2018,67.2699966430664,68.4000015258789,843600,68.95999908447266,67.8499984741211,63.063629150390625
09-10-2018,66.8499984741211,67.88999938964844,960700,68.22000122070312,67.2300033569336,62.487361907958984
10-10-2018,64.52999877929688,68.41000366210938,1805300,68.41000366210938,64.5999984741211,60.042884826660156
11-10-2018,62.63999938964844,64.56999969482422,1709300,64.75,62.970001220703125,58.52787399291992
12-10-2018,61.90999984741211,63.900001525878906,1554300,63.900001525878906,62.59000015258789,58.174678802490234
15-10-2018,62.13999938964844,62.59000015258789,1062400,62.86000061035156,62.18000030517578,57.793609619140625
16-10-2018,62.130001068115234,62.9900016784668,954200,63.209999084472656,63.130001068115234,58.67659378051758
17-10-2018,62.380001068115234,63.0,1134600,63.08000183105469,63.04999923706055,58.602230072021484
18-10-2018,61.90999984741211,62.79999923706055,1039100,63.150001525878906,62.290000915527344,57.89584732055664
19-10-2018,61.7400016784668,62.34000015258789,979400,62.689998626708984,61.970001220703125,57.598419189453125
22-10-2018,61.90999984741211,62.15999984741211,1142500,62.88999938964844,62.61000061035156,58.19327163696289
23-10-2018,61.65999984741211,61.959999084472656,1386200,62.84000015258789,62.560001373291016,58.14679718017578
24-10-2018,61.380001068115234,62.65999984741211,1279100,63.150001525878906,61.4900016784668,57.15227127075195
25-10-2018,61.290000915527344,61.63999938964844,1216000,62.63999938964844,62.150001525878906,57.76572036743164
26-10-2018,60.54999923706055,61.650001525878906,1152000,61.939998626708984,61.560001373291016,57.217342376708984
29-10-2018,60.95000076293945,62.09000015258789,980400,62.689998626708984,61.77000045776367,57.41252899169922
30-10-2018,61.58000183105469,61.7599983215332,1758000,63.18000030517578,63.04999923706055,58.602230072021484
31-10-2018,63.06999969482422,63.72999954223633,3126100,66.66000366210938,66.16000366210938,61.49284744262695
01-11-2018,66.5199966430664,66.68000030517578,1878300,67.94999694824219,67.41999816894531,62.663963317871094
02-11-2018,65.83000183105469,67.94000244140625,1339300,67.94000244140625,66.1500015258789,61.48354721069336
05-11-2018,64.5,66.08000183105469,1434100,66.25,64.8499984741211,60.27526092529297
06-11-2018,64.2300033569336,64.7699966430664,1256500,65.2300033569336,64.55999755859375,60.005706787109375
07-11-2018,64.6500015258789,64.87000274658203,1107100,65.79000091552734,65.73999786376953,61.102474212646484
08-11-2018,65.56999969482422,65.61000061035156,1032200,66.73999786376953,66.58000183105469,61.883216857910156
09-11-2018,65.62000274658203,66.44999694824219,970400,66.70999908447266,66.11000061035156,61.44636154174805
12-11-2018,65.4800033569336,66.01000213623047,730200,66.12999725341797,65.6500015258789,61.01882553100586
13-11-2018,64.02999877929688,65.30000305175781,942200,66.05999755859375,64.9800033569336,60.39609146118164
14-11-2018,64.06999969482422,65.68000030517578,886500,66.0,64.20999908447266,59.68040466308594
15-11-2018,63.0,63.77000045776367,958600,65.4000015258789,65.22000122070312,60.6191520690918
16-11-2018,63.04999923706055,64.88999938964844,815900,65.9000015258789,65.4800033569336,60.860816955566406
19-11-2018,64.18000030517578,65.23999786376953,841300,65.70999908447266,64.83999633789062,60.265960693359375
20-11-2018,63.709999084472656,64.20999908447266,981700,64.81999969482422,64.37999725341797,59.838409423828125
21-11-2018,64.30999755859375,64.81999969482422,1181800,65.4000015258789,65.12000274658203,60.52621078491211
23-11-2018,64.70999908447266,64.77999877929688,476800,65.56999969482422,64.98999786376953,60.40537643432617
26-11-2018,65.26000213623047,65.41999816894531,805500,65.91000366210938,65.87000274658203,61.22330093383789
27-11-2018,65.22000122070312,65.69999694824219,949000,65.73999786376953,65.36000061035156,60.74928665161133
28-11-2018,65.2300033569336,65.5,732800,66.45999908447266,66.37999725341797,61.69731521606445
29-11-2018,65.7699966430664,66.30000305175781,703300,66.62000274658203,65.9800033569336,61.32554626464844
30-11-2018,65.81999969482422,65.87000274658203,1792400,66.72000122070312,66.66000366210938,61.95756530761719
03-12-2018,66.80000305175781,67.30999755859375,1179900,68.5999984741211,68.56999969482422,63.73283386230469
04-12-2018,66.18000030517578,68.70999908447266,1368300,68.70999908447266,66.4000015258789,61.71590805053711
06-12-2018,63.720001220703125,66.0999984741211,1759800,66.0999984741211,65.02999877929688,60.44255065917969
07-12-2018,64.47000122070312,65.04000091552734,982500,65.4000015258789,64.68000030517578,60.117244720458984
10-12-2018,63.45000076293945,64.73999786376953,849600,65.08000183105469,64.93000030517578,60.349613189697266
11-12-2018,65.13999938964844,65.75,866400,66.2699966430664,65.38999938964844,60.77716064453125
12-12-2018,65.72000122070312,66.08999633789062,871500,66.73999786376953,66.2699966430664,61.59507751464844
13-12-2018,65.66000366210938,65.79000091552734,694300,66.56999969482422,66.0999984741211,61.93239212036133
14-12-2018,64.83000183105469,65.81999969482422,652100,66.02999877929688,65.13999938964844,61.03290557861328
17-12-2018,62.90999984741211,64.2300033569336,1135200,64.9000015258789,63.11000061035156,59.130897521972656
18-12-2018,63.22999954223633,63.400001525878906,1067300,64.20999908447266,63.560001373291016,59.552528381347656
19-12-2018,62.06999969482422,63.45000076293945,1562300,64.26000213623047,62.18000030517578,58.25954818725586
20-12-2018,61.119998931884766,61.9900016784668,1112700,62.619998931884766,62.119998931884766,58.20331954956055
21-12-2018,61.209999084472656,62.369998931884766,1487400,63.400001525878906,61.33000183105469,57.463134765625
24-12-2018,60.290000915527344,61.16999816894531,587300,61.560001373291016,60.54999923706055,56.73230743408203
26-12-2018,59.97999954223633,61.11000061035156,899100,62.25,62.20000076293945,58.27827835083008
27-12-2018,61.0099983215332,61.56999969482422,694000,62.970001220703125,62.959999084472656,58.990360260009766
28-12-2018,62.529998779296875,63.0,560500,63.4900016784668,62.81999969482422,58.859188079833984
31-12-2018,62.66999816894531,63.040000915527344,688100,63.650001525878906,63.31999969482422,59.327667236328125
02-01-2019,61.58000183105469,62.20000076293945,844100,63.06999969482422,62.52000045776367,58.578102111816406
03-01-2019,61.18000030517578,62.310001373291016,855700,62.400001525878906,61.38999938964844,57.519344329833984
04-01-2019,61.5,62.0099983215332,903300,64.04000091552734,63.720001220703125,59.70244598388672
07-01-2019,63.52000045776367,63.709999084472656,877200,64.58000183105469,64.18000030517578,60.13344192504883
08-01-2019,63.9900016784668,64.75,802400,64.98999786376953,64.77999877929688,60.695613861083984
09-01-2019,64.5,64.80999755859375,956500,66.04000091552734,65.68000030517578,61.538856506347656
10-01-2019,65.0,65.20999908447266,546500,66.05999755859375,66.05000305175781,61.885536193847656
11-01-2019,65.33999633789062,65.63999938964844,628000,66.5999984741211,66.56999969482422,62.37274932861328
14-01-2019,65.01000213623047,66.41999816894531,790700,66.62999725341797,65.76000213623047,61.613826751708984
15-01-2019,65.83999633789062,65.87000274658203,567200,66.3499984741211,66.26000213623047,62.08230209350586
16-01-2019,66.08999633789062,66.2300033569336,795800,66.94999694824219,66.68000030517578,62.4758186340332
17-01-2019,66.45999908447266,66.91999816894531,835700,67.3499984741211,67.04000091552734,62.8131217956543
18-01-2019,66.9800033569336,67.44999694824219,996200,68.45999908447266,67.9000015258789,63.61890411376953
22-01-2019,66.9000015258789,67.7699966430664,648900,68.18000030517578,67.38999938964844,63.14105987548828
23-01-2019,66.62999725341797,67.54000091552734,961600,67.80999755859375,67.63999938964844,63.375274658203125
24-01-2019,67.31999969482422,67.62999725341797,649400,68.16000366210938,68.0199966430664,63.73130798339844
25-01-2019,68.16000366210938,68.4000015258789,759900,68.80999755859375,68.58000183105469,64.25601196289062
28-01-2019,67.05000305175781,68.05999755859375,1215500,68.08999633789062,67.62999725341797,63.365909576416016
29-01-2019,67.51000213623047,67.79000091552734,944800,68.87000274658203,68.68000030517578,64.34971618652344
30-01-2019,68.22000122070312,68.8499984741211,785600,69.3499984741211,69.0999984741211,64.74321746826172
31-01-2019,68.01000213623047,69.13999938964844,2594300,69.55000305175781,69.18000030517578,64.81819152832031
01-02-2019,68.87000274658203,69.54000091552734,825700,69.58000183105469,69.33999633789062,64.96808624267578
04-02-2019,68.91000366210938,69.2300033569336,676700,69.56999969482422,69.56999969482422,65.18360900878906
05-02-2019,69.44000244140625,69.69999694824219,828200,70.0,69.63999938964844,65.24917602539062
06-02-2019,69.29000091552734,69.5999984741211,756800,70.16000366210938,69.7699966430664,65.3709945678711
07-02-2019,69.04000091552734,69.05000305175781,794300,69.58999633789062,69.58000183105469,65.19297790527344
08-02-2019,69.44000244140625,69.44000244140625,867300,70.45999908447266,70.26000213623047,65.83008575439453
11-02-2019,70.05999755859375,70.11000061035156,710700,70.7699966430664,70.55000305175781,66.10182189941406
12-02-2019,70.56999969482422,70.66999816894531,893900,71.76000213623047,71.55000305175781,67.03876495361328
13-02-2019,71.0199966430664,71.76000213623047,629900,71.80000305175781,71.4000015258789,66.89822387695312
14-02-2019,71.08999633789062,71.23999786376953,443900,71.68000030517578,71.38999938964844,66.88884735107422
15-02-2019,71.06999969482422,71.5199966430664,1446900,71.88999938964844,71.62000274658203,67.1043472290039
19-02-2019,70.86000061035156,71.83000183105469,1293600,71.83000183105469,70.97000122070312,66.49532318115234
20-02-2019,75.5,75.83999633789062,8418700,83.30000305175781,83.05999755859375,77.82305145263672
21-02-2019,81.11000061035156,82.29000091552734,3144200,83.25,82.41999816894531,77.22340393066406
22-02-2019,81.94000244140625,82.58000183105469,1304300,83.69000244140625,83.06999969482422,77.8324203491211
25-02-2019,82.9000015258789,83.0,1751400,84.83000183105469,83.55000305175781,78.28216552734375
26-02-2019,82.87999725341797,82.93000030517578,1058200,84.19999694824219,83.6500015258789,78.37586212158203
27-02-2019,83.27999877929688,83.30000305175781,1049200,84.37999725341797,84.16999816894531,78.86306762695312
28-02-2019,83.80000305175781,84.08000183105469,1424400,84.80999755859375,83.97000122070312,78.67568969726562
01-03-2019,84.02999877929688,84.04000091552734,1031100,85.5,84.69000244140625,79.35029602050781
04-03-2019,83.91000366210938,84.87999725341797,1174100,84.9000015258789,84.73999786376953,79.39712524414062
05-03-2019,83.8499984741211,84.41999816894531,1142000,84.83000183105469,83.97000122070312,78.67568969726562
06-03-2019,83.33000183105469,84.08999633789062,904300,84.29000091552734,83.48999786376953,78.22593688964844
07-03-2019,82.51000213623047,83.52999877929688,1579600,83.66000366210938,83.01000213623047,77.77620697021484
08-03-2019,82.29000091552734,82.51000213623047,1107000,83.44999694824219,82.68000030517578,77.46701049804688
11-03-2019,82.5999984741211,82.76000213623047,1162100,83.87999725341797,83.86000061035156,78.57261657714844
12-03-2019,83.36000061035156,83.79000091552734,1314100,84.55000305175781,84.52999877929688,79.20038604736328
13-03-2019,83.68000030517578,84.70999908447266,1452800,84.86000061035156,83.94000244140625,78.64756774902344
14-03-2019,82.45999908447266,83.55999755859375,1313100,84.16999816894531,83.04000091552734,78.29869842529297
15-03-2019,82.79000091552734,83.0999984741211,2808700,83.87000274658203,83.25,78.49669647216797
18-03-2019,83.05999755859375,83.30999755859375,1505100,84.08999633789062,83.94999694824219,79.15673065185547
19-03-2019,83.47000122070312,84.23999786376953,1252600,84.48999786376953,83.68000030517578,78.90214538574219
20-03-2019,83.58999633789062,83.8499984741211,835000,84.95999908447266,84.22000122070312,79.41132354736328
21-03-2019,83.62999725341797,83.72000122070312,673000,84.7300033569336,84.58999633789062,79.76020050048828
22-03-2019,83.33000183105469,84.22000122070312,976100,84.56999969482422,83.58000183105469,78.807861328125
25-03-2019,83.22000122070312,83.4800033569336,879100,84.30000305175781,84.13999938964844,79.33589172363281
26-03-2019,84.4000015258789,84.44999694824219,1599400,85.30000305175781,85.22000122070312,80.3542251586914
27-03-2019,85.04000091552734,85.30000305175781,1805800,86.69999694824219,85.88999938964844,80.98596954345703
28-03-2019,85.20999908447266,85.9000015258789,779900,86.43000030517578,85.61000061035156,80.72195434570312
29-03-2019,85.29000091552734,85.87999725341797,1320700,86.44999694824219,86.3499984741211,81.41970825195312
01-04-2019,86.66000366210938,86.69999694824219,1190800,88.02999877929688,87.87999725341797,82.86234283447266
02-04-2019,87.26000213623047,87.70999908447266,1081300,88.38999938964844,88.25,83.21121215820312
03-04-2019,88.18000030517578,88.69999694824219,1275800,89.0999984741211,88.55999755859375,83.50352478027344
04-04-2019,87.52999877929688,88.41000366210938,862100,88.44999694824219,88.19999694824219,83.16409301757812
05-04-2019,88.01000213623047,88.5199966430664,660600,88.5199966430664,88.16999816894531,83.13579559326172
08-04-2019,87.80000305175781,88.16999816894531,903500,89.19000244140625,89.0999984741211,84.01268768310547
09-04-2019,88.04000091552734,88.76000213623047,807900,89.33000183105469,88.2300033569336,83.19237518310547
10-04-2019,88.05000305175781,88.4800033569336,856900,89.08000183105469,88.80000305175781,83.72981262207031
11-04-2019,88.20999908447266,89.16000366210938,952800,89.16000366210938,89.01000213623047,83.92782592773438
12-04-2019,88.86000061035156,89.30999755859375,674500,89.72000122070312,88.94999694824219,83.87124633789062
15-04-2019,88.12999725341797,89.06999969482422,851700,89.08999633789062,88.66000366210938,83.59781646728516
16-04-2019,87.4800033569336,88.9800033569336,946500,88.9800033569336,87.7699966430664,82.75862121582031
17-04-2019,85.81999969482422,88.12999725341797,1233600,88.37999725341797,86.19000244140625,81.26884460449219
18-04-2019,85.47000122070312,85.91999816894531,1682600,87.04000091552734,86.52999877929688,81.58942413330078
22-04-2019,85.83999633789062,86.44999694824219,548400,86.61000061035156,86.06999969482422,81.15567779541016
23-04-2019,85.94999694824219,86.13999938964844,919600,87.05000305175781,86.94000244140625,81.97602081298828
24-04-2019,86.51000213623047,87.13999938964844,721000,87.54000091552734,86.62000274658203,81.6742935180664
25-04-2019,85.26000213623047,86.5,803800,86.5,85.70999908447266,80.81623840332031
26-04-2019,85.16000366210938,85.38999938964844,830400,86.05000305175781,85.80000305175781,80.9011001586914
29-04-2019,84.91999816894531,85.87999725341797,770700,86.06999969482422,85.45999908447266,80.58052062988281
30-04-2019,85.08999633789062,85.08999633789062,1498200,86.47000122070312,85.73999786376953,80.84452819824219
01-05-2019,78.91000366210938,82.0,3911000,83.19999694824219,80.05999755859375,75.48884582519531
02-05-2019,77.69000244140625,80.13999938964844,1692400,80.23999786376953,78.76000213623047,74.26307678222656
03-05-2019,78.47000122070312,79.26000213623047,949900,79.62999725341797,79.55000305175781,75.00797271728516
06-05-2019,78.0199966430664,78.51000213623047,790500,79.51000213623047,79.30999755859375,74.78164672851562
07-05-2019,77.80999755859375,78.55999755859375,1510900,79.19999694824219,78.37000274658203,73.89533233642578
08-05-2019,78.13999938964844,78.4000015258789,859000,79.16000366210938,78.68000030517578,74.18763732910156
09-05-2019,77.30999755859375,78.05000305175781,972300,78.94000244140625,78.55999755859375,74.0744857788086
10-05-2019,77.76000213623047,78.19000244140625,961300,79.55999755859375,79.30999755859375,74.78164672851562
13-05-2019,76.73999786376953,78.11000061035156,1120500,78.48999786376953,77.27999877929688,72.86758422851562
14-05-2019,76.91999816894531,77.3499984741211,974800,78.44999694824219,77.98999786376953,73.53702545166016
15-05-2019,77.41000366210938,77.69999694824219,832200,79.29000091552734,79.02999877929688,74.51765441894531
16-05-2019,78.94000244140625,78.94999694824219,897800,80.08000183105469,79.41000366210938,74.8759536743164
17-05-2019,77.93000030517578,78.9000015258789,2753600,79.19999694824219,78.13999938964844,73.678466796875
20-05-2019,77.04000091552734,77.80999755859375,1454000,78.1500015258789,77.26000213623047,72.84871673583984
21-05-2019,77.26000213623047,77.4000015258789,993500,78.25,77.69999694824219,73.26358032226562
22-05-2019,76.62999725341797,77.19000244140625,1076000,78.0999984741211,77.2300033569336,72.82042694091797
23-05-2019,76.08000183105469,76.44999694824219,1008900,77.31999969482422,77.30000305175781,72.88642120361328
24-05-2019,77.55000305175781,77.69000244140625,889600,78.25,77.6500015258789,73.21644592285156
28-05-2019,76.66000366210938,77.7699966430664,2018700,77.87000274658203,76.86000061035156,72.47154235839844
29-05-2019,76.13999938964844,76.87000274658203,929500,77.26000213623047,76.37999725341797,72.01895141601562
30-05-2019,76.5199966430664,76.5199966430664,605300,77.44000244140625,77.23999786376953,72.82984924316406
31-05-2019,76.02999877929688,76.6500015258789,967400,76.91000366210938,76.4800033569336,72.1132583618164
03-06-2019,76.19000244140625,76.47000122070312,841200,77.5199966430664,76.69000244140625,72.31127166748047
04-06-2019,76.77999877929688,77.4800033569336,672000,78.31999969482422,78.29000091552734,73.81990051269531
05-06-2019,77.95999908447266,78.9000015258789,1013100,79.30999755859375,78.45999908447266,73.98019409179688
06-06-2019,77.91000366210938,78.41999816894531,948200,78.94999694824219,78.37000274658203,73.89533233642578
07-06-2019,78.19999694824219,79.05999755859375,756200,79.30000305175781,78.94999694824219,74.44220733642578
10-06-2019,79.52999877929688,79.52999877929688,1118900,80.80000305175781,80.16999816894531,75.59255981445312
11-06-2019,80.04000091552734,80.5999984741211,818600,81.23999786376953,80.20999908447266,75.6302719116211
12-06-2019,80.19000244140625,80.4000015258789,999400,80.94000244140625,80.68000030517578,76.07343292236328
13-06-2019,80.0199966430664,80.9000015258789,815100,81.16999816894531,80.48999786376953,75.89429473876953
14-06-2019,79.77999877929688,79.93000030517578,641700,80.7300033569336,79.79000091552734,75.77082824707031
17-06-2019,79.91000366210938,79.94999694824219,948700,80.4000015258789,79.95999908447266,75.93228149414062
18-06-2019,80.43000030517578,80.69000244140625,1487800,81.33999633789062,80.8499984741211,76.7774429321289
19-06-2019,80.56999969482422,80.9000015258789,618400,81.7300033569336,81.62000274658203,77.5086669921875
20-06-2019,81.04000091552734,82.01000213623047,785100,82.73999786376953,81.73999786376953,77.62261199951172
21-06-2019,81.01000213623047,81.66999816894531,1852100,81.95999908447266,81.20999908447266,77.11931610107422
24-06-2019,81.16000366210938,81.41999816894531,579600,81.7300033569336,81.31999969482422,77.22376251220703
25-06-2019,80.0199966430664,81.4800033569336,875000,81.54000091552734,80.19000244140625,76.15068817138672
26-06-2019,80.20999908447266,80.27999877929688,638100,80.94999694824219,80.2300033569336,76.18866729736328
27-06-2019,80.0,80.5,562900,80.7699966430664,80.2699966430664,76.22665405273438
28-06-2019,79.47000122070312,80.08000183105469,2479100,80.12000274658203,79.80000305175781,75.78034210205078
01-07-2019,78.91999816894531,80.4000015258789,1423300,80.83000183105469,79.88999938964844,75.86579132080078
02-07-2019,79.5,79.54000091552734,777200,80.12000274658203,80.02999877929688,75.99874877929688
03-07-2019,79.80000305175781,80.0,536300,80.55999755859375,80.55999755859375,76.5020523071289
05-07-2019,78.51000213623047,80.18000030517578,703700,80.4800033569336,79.75,75.73286437988281
08-07-2019,78.91999816894531,79.4000015258789,748600,79.88999938964844,79.44999694824219,75.4479751586914
09-07-2019,77.5,79.0,811900,79.56999969482422,79.13999938964844,75.15359497070312
10-07-2019,78.38999938964844,79.30000305175781,884200,79.54000091552734,78.73999786376953,74.77371978759766
11-07-2019,78.56999969482422,78.94000244140625,852800,79.18000030517578,78.98999786376953,75.01113891601562
12-07-2019,79.23999786376953,79.37999725341797,771100,79.97000122070312,79.79000091552734,75.77082824707031
15-07-2019,79.20999908447266,79.6500015258789,1059800,80.0,79.83000183105469,75.80883026123047
16-07-2019,79.45999908447266,79.6500015258789,1322800,81.31999969482422,81.05999755859375,76.97686767578125
17-07-2019,80.9800033569336,81.12000274658203,858500,81.81999969482422,81.12000274658203,77.03384399414062
18-07-2019,80.0,80.97000122070312,1001500,82.5,82.0,77.86952209472656
19-07-2019,80.76000213623047,81.55000305175781,1984600,81.7300033569336,81.08000183105469,76.9958724975586
22-07-2019,80.27999877929688,81.06999969482422,936700,81.27999877929688,80.81999969482422,76.74894714355469
23-07-2019,79.83000183105469,81.0,1038700,81.1500015258789,80.37000274658203,76.32162475585938
24-07-2019,79.05999755859375,80.0999984741211,1155300,80.20999908447266,79.48999786376953,75.48595428466797
25-07-2019,78.43000030517578,79.37999725341797,1091600,79.77999877929688,78.54000091552734,74.58380126953125
26-07-2019,78.25,78.51000213623047,1151000,79.16000366210938,78.29000091552734,74.34638977050781
29-07-2019,78.0999984741211,78.16000366210938,1220800,78.94999694824219,78.62000274658203,74.65978240966797
30-07-2019,76.4000015258789,78.23999786376953,1885500,78.58000183105469,76.5999984741211,72.74152374267578
31-07-2019,77.5199966430664,83.25,4002200,83.94999694824219,78.58999633789062,74.63129425048828
01-08-2019,76.19000244140625,78.31999969482422,1856700,78.81999969482422,76.73999786376953,72.87445831298828
02-08-2019,75.08000183105469,76.87000274658203,1076300,77.51000213623047,75.69000244140625,71.87736511230469
05-08-2019,74.29000091552734,75.0,1798900,75.56999969482422,75.3499984741211,71.55450439453125
06-08-2019,75.38999938964844,75.58000183105469,1459400,76.70999908447266,76.6500015258789,72.78901672363281
07-08-2019,75.22000122070312,76.02999877929688,1273600,77.43000030517578,77.26000213623047,73.3682861328125
08-08-2019,77.2699966430664,77.44000244140625,1484300,78.72000122070312,78.6500015258789,74.6882553100586
09-08-2019,78.12999725341797,78.56999969482422,1034300,79.43000030517578,79.04000091552734,75.0586166381836
12-08-2019,77.33999633789062,78.58000183105469,1621900,78.79000091552734,77.80000305175781,73.88108825683594
13-08-2019,77.80000305175781,77.80000305175781,1221300,79.63999938964844,79.08999633789062,75.1061019897461
14-08-2019,76.47000122070312,78.4800033569336,1101100,78.52999877929688,76.51000213623047,72.65605163574219
15-08-2019,76.05999755859375,76.62000274658203,805500,77.0,76.77999877929688,72.91246032714844
16-08-2019,76.68000030517578,77.13999938964844,626800,77.98999786376953,77.16999816894531,73.28280639648438
19-08-2019,77.66999816894531,78.0199966430664,1423000,78.83999633789062,78.19000244140625,74.2514419555664
20-08-2019,77.83000183105469,78.48999786376953,835000,78.83000183105469,78.69999694824219,74.73574829101562
21-08-2019,79.27999877929688,79.30000305175781,907800,80.27999877929688,80.12000274658203,76.08421325683594
22-08-2019,80.05000305175781,80.41000366210938,754600,80.91999816894531,80.27999877929688,76.23615264892578
23-08-2019,78.19000244140625,79.95999908447266,1341400,80.33000183105469,78.36000061035156,74.41287994384766
26-08-2019,78.43000030517578,78.91000366210938,1029200,79.61000061035156,78.95999908447266,74.98263549804688
27-08-2019,79.23999786376953,79.23999786376953,870600,80.04000091552734,79.80999755859375,75.78983306884766
28-08-2019,79.08000183105469,79.70999908447266,840200,80.37999725341797,80.3499984741211,76.30261993408203
29-08-2019,80.5,81.0199966430664,648400,81.2699966430664,80.91999816894531,76.84392547607422
30-08-2019,80.94000244140625,81.44999694824219,945800,81.86000061035156,81.56999969482422,77.461181640625
03-09-2019,80.58000183105469,81.13999938964844,855600,81.45999908447266,81.20999908447266,77.11931610107422
04-09-2019,81.19999694824219,81.29000091552734,1129200,82.72000122070312,82.55000305175781,78.3918228149414
05-09-2019,82.37000274658203,83.70999908447266,919300,83.87999725341797,83.05000305175781,78.86663055419922
06-09-2019,82.81999969482422,83.11000061035156,872400,83.97000122070312,83.45999908447266,79.25596618652344
09-09-2019,83.76000213623047,83.98999786376953,1527600,85.97000122070312,85.13999938964844,80.85135650634766
10-09-2019,83.6500015258789,85.30999755859375,1152700,85.30999755859375,83.91000366210938,79.68331909179688
11-09-2019,83.54000091552734,83.81999969482422,1217500,84.45999908447266,84.16000366210938,79.92071533203125
12-09-2019,84.51000213623047,84.80000305175781,1025900,86.25,85.5199966430664,81.21219635009766
13-09-2019,84.80000305175781,85.29000091552734,599800,85.75,85.33999633789062,81.58504486083984
16-09-2019,84.62000274658203,85.3499984741211,728800,85.72000122070312,85.06999969482422,81.3269271850586
17-09-2019,84.58000183105469,85.05999755859375,708800,85.5199966430664,85.20999908447266,81.46076202392578
18-09-2019,84.86000061035156,84.86000061035156,722600,85.97000122070312,85.93000030517578,82.14909362792969
19-09-2019,85.43000030517578,86.0,620100,86.29000091552734,85.48999786376953,81.72844696044922
20-09-2019,84.5999984741211,85.77999877929688,4620900,85.91000366210938,85.02999877929688,81.28868865966797
23-09-2019,84.37999725341797,85.0,658200,85.2699966430664,84.4800033569336,80.76290130615234
24-09-2019,83.56999969482422,84.58999633789062,760000,85.0,83.80000305175781,80.11280822753906
25-09-2019,82.58999633789062,83.66999816894531,1055800,84.37999725341797,84.20999908447266,80.5047607421875
26-09-2019,83.68000030517578,84.25,734400,84.63999938964844,84.36000061035156,80.64816284179688
