Date,Low,Open,Volume,High,Close,Adjusted Close
27-09-2019,84.44000244140625,84.83000183105469,697800,85.5,84.80999755859375,81.07836151123047
30-09-2019,84.33000183105469,84.7699966430664,723000,85.08999633789062,84.69000244140625,80.96365356445312
01-10-2019,84.04000091552734,85.19000244140625,772700,85.31999969482422,84.48999786376953,80.77244567871094
02-10-2019,82.2699966430664,84.08999633789062,679900,84.19999694824219,82.9000015258789,79.25241088867188
03-10-2019,82.36000061035156,83.0199966430664,709400,83.62999725341797,83.62000274658203,79.94072723388672
04-10-2019,83.43000030517578,83.43000030517578,532700,85.0199966430664,84.97000122070312,81.23133850097656
07-10-2019,84.05000305175781,84.51000213623047,500400,84.98999786376953,84.63999938964844,80.91584014892578
08-10-2019,82.91999816894531,84.36000061035156,522700,84.36000061035156,83.29000091552734,79.62525177001953
09-10-2019,83.43000030517578,83.62000274658203,646600,84.81999969482422,84.61000061035156,80.88717651367188
10-10-2019,83.9000015258789,84.4000015258789,711500,85.66999816894531,85.61000061035156,81.84317016601562
11-10-2019,85.9800033569336,86.52999877929688,872600,87.91000366210938,87.08000183105469,83.24848937988281
14-10-2019,86.18000030517578,86.97000122070312,457000,86.97000122070312,86.62000274658203,82.8087387084961
15-10-2019,85.0199966430664,86.94999694824219,634100,87.2699966430664,86.30000305175781,82.5028076171875
16-10-2019,86.16999816894531,86.37000274658203,721100,87.4000015258789,87.20999908447266,83.37276458740234
17-10-2019,86.87999725341797,87.41000366210938,665000,87.69000244140625,87.48999786376953,83.64045715332031
18-10-2019,86.69000244140625,87.05999755859375,834700,87.61000061035156,87.45999908447266,83.61177062988281
21-10-2019,86.79000091552734,87.58000183105469,675600,87.77999877929688,87.05999755859375,83.22935485839844
22-10-2019,86.69000244140625,86.94999694824219,537800,87.8499984741211,87.41999816894531,83.57353210449219
23-10-2019,86.30999755859375,87.31999969482422,534700,87.48999786376953,86.56999969482422,82.76094055175781
24-10-2019,86.08999633789062,86.55000305175781,450300,86.83000183105469,86.38999938964844,82.5888442993164
25-10-2019,86.30000305175781,86.30000305175781,469200,87.68000030517578,87.2300033569336,83.39188385009766
28-10-2019,86.83999633789062,87.2699966430664,705300,88.1500015258789,87.6500015258789,83.79341888427734
29-10-2019,87.41000366210938,87.41000366210938,912300,88.33999633789062,87.91000366210938,84.0419692993164
30-10-2019,91.2699966430664,93.8499984741211,2894300,96.44000244140625,96.3499984741211,92.11061096191406
31-10-2019,92.95999908447266,95.25,1664300,95.80000305175781,93.75,89.62501525878906
01-11-2019,93.30000305175781,93.80999755859375,1597400,95.69000244140625,94.45999908447266,90.30376434326172
04-11-2019,93.3499984741211,95.22000122070312,1447900,95.9000015258789,94.2300033569336,90.08387756347656
05-11-2019,91.33000183105469,94.0199966430664,1768000,94.58000183105469,93.29000091552734,89.18524169921875
06-11-2019,92.7699966430664,93.41000366210938,1370300,93.9000015258789,93.22000122070312,89.11833190917969
07-11-2019,93.05000305175781,93.73999786376953,1558500,95.0,94.95999908447266,90.78177642822266
08-11-2019,94.73999786376953,95.0,1076100,96.0,95.88999938964844,91.67084503173828
11-11-2019,95.87000274658203,96.08000183105469,1071900,97.5999984741211,96.80000305175781,92.54080963134766
12-11-2019,95.5999984741211,96.98999786376953,1199500,97.29000091552734,96.11000061035156,91.88117218017578
13-11-2019,95.06999969482422,95.9000015258789,614400,96.66999816894531,95.88999938964844,91.67084503173828
14-11-2019,95.6500015258789,95.7300033569336,946000,97.04000091552734,96.75,92.49300384521484
15-11-2019,95.55999755859375,96.5999984741211,939600,96.7300033569336,95.6500015258789,91.44141387939453
18-11-2019,95.0,95.30000305175781,1211000,96.18000030517578,96.0999984741211,91.8716049194336
19-11-2019,95.48999786376953,96.27999877929688,756700,97.18000030517578,96.91999816894531,92.65553283691406
20-11-2019,96.29000091552734,96.62000274658203,801900,97.08000183105469,96.87999725341797,92.61727905273438
21-11-2019,96.87000274658203,97.02999877929688,1473400,98.76000213623047,98.08000183105469,93.76449584960938
22-11-2019,96.45999908447266,98.0999984741211,733200,98.43000030517578,97.19999694824219,92.9231948852539
25-11-2019,97.33999633789062,97.94000244140625,679600,98.31999969482422,97.66000366210938,93.36296844482422
26-11-2019,97.2300033569336,97.7699966430664,1162600,98.31999969482422,98.29000091552734,93.96524810791016
27-11-2019,97.80000305175781,98.66999816894531,571800,98.66999816894531,98.13999938964844,93.82186126708984
29-11-2019,97.4000015258789,97.94999694824219,524900,98.30999755859375,97.69000244140625,93.39164733886719
02-12-2019,96.16999816894531,98.19999694824219,948200,98.44000244140625,96.91999816894531,92.65553283691406
03-12-2019,95.9800033569336,96.12999725341797,1086500,96.91999816894531,96.48999786376953,92.24444580078125
04-12-2019,96.19000244140625,96.63999938964844,856300,97.08000183105469,96.25,92.0150146484375
05-12-2019,95.19999694824219,96.30999755859375,913000,96.58000183105469,95.5999984741211,91.39360809326172
06-12-2019,95.88999938964844,96.12000274658203,725100,96.68000030517578,96.5199966430664,92.27311706542969
09-12-2019,96.51000213623047,96.83999633789062,749600,97.48999786376953,97.0,92.73201751708984
10-12-2019,96.6500015258789,97.20999908447266,891000,98.01000213623047,96.70999908447266,92.45478057861328
11-12-2019,97.0999984741211,97.0999984741211,905100,97.87999725341797,97.58999633789062,93.2960433959961
12-12-2019,97.12000274658203,97.48999786376953,859500,98.75,97.77999877929688,93.47769927978516
13-12-2019,96.5,97.27999877929688,530500,97.69000244140625,97.43000030517578,93.68923950195312
16-12-2019,97.30000305175781,97.5999984741211,856700,98.16999816894531,97.79000091552734,94.0354232788086
17-12-2019,96.55000305175781,97.4800033569336,737300,98.0,97.87999725341797,94.12196350097656
18-12-2019,97.16999816894531,97.8499984741211,910700,98.20999908447266,97.47000122070312,93.72769927978516
19-12-2019,97.2300033569336,97.55999755859375,971800,98.16999816894531,97.63999938964844,93.89116668701172
20-12-2019,97.52999877929688,98.22000122070312,2049000,98.83999633789062,98.68000030517578,94.89124298095703
23-12-2019,98.20999908447266,98.6500015258789,486000,99.26000213623047,98.58999633789062,94.80470275878906
24-12-2019,97.95999908447266,98.58999633789062,164100,98.69000244140625,98.44000244140625,94.66046905517578
26-12-2019,97.86000061035156,98.44999694824219,666200,98.5999984741211,98.06999969482422,94.3046646118164
27-12-2019,97.62999725341797,98.01000213623047,482600,98.58000183105469,98.5199966430664,94.73738098144531
30-12-2019,97.62999725341797,98.47000122070312,429500,98.62999725341797,97.94999694824219,94.18927764892578
31-12-2019,97.45999908447266,97.69000244140625,794500,97.97000122070312,97.55999755859375,93.81424713134766
02-01-2020,97.37999725341797,97.62000274658203,828000,98.47000122070312,98.33999633789062,94.56430053710938
03-01-2020,97.2699966430664,97.2699966430664,503800,98.16999816894531,97.70999908447266,93.95848083496094
06-01-2020,96.76000213623047,97.4000015258789,686200,98.05999755859375,97.69000244140625,93.93925476074219
07-01-2020,97.22000122070312,97.75,781200,98.05000305175781,97.54000091552734,93.79501342773438
08-01-2020,96.95999908447266,97.47000122070312,1080000,98.02999877929688,97.0,93.2757568359375
09-01-2020,96.87999725341797,97.66999816894531,750100,97.79000091552734,97.4000015258789,93.66039276123047
10-01-2020,96.41000366210938,97.52999877929688,387800,97.58000183105469,96.5,92.79495239257812
13-01-2020,96.69999694824219,96.97000122070312,559500,97.5999984741211,97.58999633789062,93.84309387207031
14-01-2020,96.91000366210938,97.4000015258789,788800,97.62000274658203,97.29000091552734,93.55462646484375
15-01-2020,96.95999908447266,97.81999969482422,736400,97.87000274658203,97.19000244140625,93.45846557617188
16-01-2020,97.63999938964844,97.75,699800,98.7300033569336,98.47000122070312,94.68931579589844
17-01-2020,98.05999755859375,98.4000015258789,1855000,99.23999786376953,99.04000091552734,95.23743438720703
21-01-2020,98.95999908447266,99.1500015258789,1115200,101.1500015258789,100.58999633789062,96.72792053222656
22-01-2020,100.08000183105469,100.97000122070312,502800,101.30999755859375,100.22000122070312,96.37212371826172
23-01-2020,99.63999938964844,100.11000061035156,500200,100.80999755859375,100.55999755859375,96.69906616210938
24-01-2020,99.1500015258789,100.62000274658203,423400,100.97000122070312,99.58999633789062,95.76630401611328
27-01-2020,97.51000213623047,98.26000213623047,923700,99.12000274658203,98.43000030517578,94.65084838867188
28-01-2020,99.0199966430664,99.73999786376953,826100,102.41999816894531,101.91999816894531,98.0068588256836
29-01-2020,100.51000213623047,102.3499984741211,568100,102.3499984741211,100.52999877929688,96.67021942138672
30-01-2020,98.18000030517578,99.87000274658203,516500,100.16999816894531,99.31999969482422,95.50666809082031
31-01-2020,96.83999633789062,98.97000122070312,618600,99.19999694824219,96.94999694824219,93.22766876220703
03-02-2020,97.4000015258789,97.5199966430664,702700,98.91000366210938,98.12000274658203,94.3527603149414
04-02-2020,98.70999908447266,99.29000091552734,585300,99.75,98.8499984741211,95.05471801757812
05-02-2020,97.69999694824219,99.20999908447266,775800,99.9800033569336,98.04000091552734,94.27582550048828
06-02-2020,97.77999877929688,98.45999908447266,615500,98.7300033569336,97.8499984741211,94.0931167602539
07-02-2020,95.91999816894531,97.66999816894531,734400,97.9800033569336,96.19999694824219,92.5064697265625
10-02-2020,95.8499984741211,96.0199966430664,591100,98.0999984741211,97.70999908447266,93.95848083496094
11-02-2020,97.38999938964844,97.58000183105469,463400,98.26000213623047,98.04000091552734,94.27582550048828
12-02-2020,96.94000244140625,98.0999984741211,391300,99.0,97.80999755859375,94.05464935302734
13-02-2020,97.19999694824219,97.55000305175781,474400,98.5,98.30000305175781,94.52583312988281
14-02-2020,97.56999969482422,98.13999938964844,373900,98.44999694824219,98.18000030517578,94.41045379638672
18-02-2020,96.83999633789062,98.44000244140625,1222700,98.72000122070312,97.12000274658203,93.39114379882812
19-02-2020,101.77999877929688,103.87000274658203,2959100,105.58000183105469,103.66999816894531,99.68966674804688
20-02-2020,98.41000366210938,103.5,1307800,103.94999694824219,99.80999755859375,95.97785949707031
21-02-2020,96.5,99.33000183105469,944000,99.62000274658203,96.58000183105469,92.87187957763672
24-02-2020,92.81999969482422,94.47000122070312,1044300,95.69999694824219,95.36000061035156,91.69872283935547
25-02-2020,91.2300033569336,95.45999908447266,1183700,96.54000091552734,92.0,88.46772766113281
26-02-2020,90.31999969482422,91.44999694824219,970800,93.54000091552734,90.37999725341797,86.90992736816406
27-02-2020,88.51000213623047,89.58999633789062,1346200,91.26000213623047,89.27999877929688,85.85215759277344
28-02-2020,85.44000244140625,87.7300033569336,2043500,88.86000061035156,88.38999938964844,84.99632263183594
02-03-2020,89.4000015258789,90.0,1475000,93.55000305175781,93.47000122070312,89.88128662109375
03-03-2020,89.38999938964844,93.61000061035156,1399600,94.94000244140625,90.06999969482422,86.61182403564453
04-03-2020,90.0999984741211,91.43000030517578,881600,93.5199966430664,93.41000366210938,89.82359313964844
05-03-2020,87.12999725341797,91.12999725341797,1512800,91.44000244140625,89.37999725341797,85.94831848144531
06-03-2020,84.95999908447266,86.83000183105469,1114700,87.9800033569336,87.5199966430664,84.15972137451172
09-03-2020,79.55999755859375,81.83999633789062,1173800,83.66000366210938,81.16000366210938,78.04393005371094
10-03-2020,81.02999877929688,83.36000061035156,1289400,84.77999877929688,84.41999816894531,81.17874908447266
11-03-2020,79.47000122070312,82.3499984741211,1103500,83.04000091552734,80.51000213623047,77.41886901855469
12-03-2020,72.37999725341797,75.94999694824219,1602900,77.86000061035156,72.87999725341797,70.08181762695312
13-03-2020,73.25,75.06999969482422,1430200,77.72000122070312,77.33999633789062,74.95682525634766
16-03-2020,67.5,69.0,1940400,73.5,70.8499984741211,68.66681671142578
17-03-2020,70.6500015258789,71.7300033569336,1600300,75.7300033569336,73.93000030517578,71.65190124511719
18-03-2020,65.62000274658203,70.38999938964844,1270500,71.95999908447266,71.70999908447266,69.50031280517578
19-03-2020,68.83999633789062,71.38999938964844,1091200,73.52999877929688,70.11000061035156,67.94962310791016
20-03-2020,65.70999908447266,70.8499984741211,1709000,70.8499984741211,66.02999877929688,63.995330810546875
23-03-2020,61.040000915527344,65.91000366210938,1658400,65.91000366210938,63.630001068115234,61.66928482055664
24-03-2020,65.22000122070312,66.63999938964844,1219900,70.80999755859375,70.37000274658203,68.20160675048828
25-03-2020,66.47000122070312,70.44999694824219,1551400,73.79000091552734,71.70999908447266,69.50031280517578
26-03-2020,71.08000183105469,72.16000366210938,1469500,74.94999694824219,74.2300033569336,71.94266510009766
27-03-2020,70.26000213623047,72.04000091552734,1260700,76.18000030517578,73.52999877929688,71.26422882080078
30-03-2020,72.41000366210938,73.87000274658203,1117700,77.2300033569336,76.69000244140625,74.32686614990234
31-03-2020,74.56999969482422,76.04000091552734,1023300,76.9800033569336,74.95999908447266,72.6501693725586
01-04-2020,70.20999908447266,71.98999786376953,1244300,74.4800033569336,71.41000366210938,69.20956420898438
02-04-2020,70.62999725341797,70.91000366210938,1345900,73.66000366210938,73.45999908447266,71.1963882446289
03-04-2020,70.6500015258789,73.3499984741211,1112400,74.0999984741211,71.55999755859375,69.35492706298828
06-04-2020,74.11000061035156,74.3499984741211,1387900,76.18000030517578,75.44000244140625,73.11537170410156
07-04-2020,73.62999725341797,77.5199966430664,1484200,78.4800033569336,74.2300033569336,71.94266510009766
08-04-2020,74.05000305175781,74.69000244140625,1106100,77.7300033569336,77.36000061035156,74.97621154785156
09-04-2020,77.61000061035156,78.7699966430664,1327000,79.73999786376953,78.6500015258789,76.2264633178711
13-04-2020,76.83999633789062,78.56999969482422,1060200,78.56999969482422,77.81999969482422,75.42203521728516
14-04-2020,78.91999816894531,79.22000122070312,1030300,82.41000366210938,81.98999786376953,79.46353912353516
15-04-2020,77.6500015258789,79.94000244140625,1090000,80.41000366210938,77.93000030517578,75.52864837646484
16-04-2020,77.31999969482422,78.12999725341797,1122200,79.08000183105469,78.66000366210938,76.23616027832031
17-04-2020,80.5199966430664,80.9800033569336,2604900,83.25,82.11000061035156,79.57984924316406
20-04-2020,79.52999877929688,81.41000366210938,863600,81.73999786376953,80.05000305175781,77.58332824707031
21-04-2020,77.7300033569336,78.56999969482422,913100,79.45999908447266,78.04000091552734,75.63526153564453
22-04-2020,78.51000213623047,79.56999969482422,622700,79.94999694824219,78.95999908447266,76.52690887451172
23-04-2020,78.66999816894531,78.66999816894531,661300,80.52999877929688,79.30000305175781,76.8564453125
24-04-2020,78.37999725341797,79.7300033569336,719200,80.3499984741211,78.91999816894531,76.4881362915039
27-04-2020,78.29000091552734,78.77999877929688,994100,81.25,80.73999786376953,78.2520523071289
28-04-2020,81.69999694824219,82.2699966430664,1092000,83.97000122070312,83.4000015258789,80.83009338378906
29-04-2020,82.61000061035156,86.05000305175781,1778600,87.5,82.91000366210938,80.35519409179688
30-04-2020,79.62000274658203,82.25,1527400,82.36000061035156,81.16000366210938,78.65912628173828
01-05-2020,79.22000122070312,79.73999786376953,1089200,81.16000366210938,79.80999755859375,77.3507080078125
04-05-2020,78.76000213623047,79.11000061035156,1029600,80.05999755859375,79.72000122070312,77.26348876953125
05-05-2020,79.91000366210938,80.18000030517578,1014400,81.79000091552734,80.76000213623047,78.27145385742188
06-05-2020,78.63999938964844,81.29000091552734,813400,81.75,78.7300033569336,76.30399322509766
07-05-2020,77.9800033569336,79.2699966430664,950000,80.18000030517578,78.04000091552734,75.63526153564453
08-05-2020,78.51000213623047,79.5,1063900,81.4800033569336,81.33999633789062,78.83356475830078
11-05-2020,80.0,80.4800033569336,722200,81.72000122070312,80.83000183105469,78.33928680419922
12-05-2020,79.41999816894531,81.02999877929688,643600,81.68000030517578,79.41999816894531,76.97273254394531
13-05-2020,77.01000213623047,78.9800033569336,968900,79.26000213623047,78.16999816894531,75.7612533569336
14-05-2020,76.0199966430664,77.3499984741211,1062800,77.6500015258789,77.30000305175781,74.91806030273438
15-05-2020,76.51000213623047,77.30000305175781,2454700,79.30000305175781,78.02999877929688,75.62555694580078
18-05-2020,79.63999938964844,80.13999938964844,877200,82.33000183105469,81.88999938964844,79.36661529541016
19-05-2020,81.56999969482422,82.05000305175781,960100,83.20999908447266,82.05000305175781,79.52169799804688
20-05-2020,82.41999816894531,82.81999969482422,962500,84.05999755859375,83.87000274658203,81.28561401367188
21-05-2020,83.58999633789062,83.87000274658203,774100,84.9000015258789,84.19999694824219,81.60543823242188
22-05-2020,83.62999725341797,83.86000061035156,688800,84.48999786376953,83.88999938964844,81.30499267578125
26-05-2020,85.20999908447266,85.20999908447266,946000,87.48999786376953,86.62999725341797,83.9605712890625
27-05-2020,86.6500015258789,87.5,1061700,88.62999725341797,88.12999725341797,85.41434478759766
28-05-2020,88.45999908447266,89.51000213623047,2095300,91.43000030517578,90.91000366210938,88.10868072509766
29-05-2020,89.63999938964844,90.68000030517578,2731700,91.12999725341797,90.16999816894531,87.3914794921875
01-06-2020,89.80000305175781,90.38999938964844,951200,91.91999816894531,90.54000091552734,87.75008392333984
02-06-2020,90.5,90.8499984741211,1003100,92.55000305175781,92.44000244140625,89.5915298461914
03-06-2020,92.63999938964844,93.48999786376953,1356900,96.51000213623047,95.72000122070312,92.77046203613281
04-06-2020,92.87000274658203,95.37999725341797,1226700,95.43000030517578,93.2699966430664,90.39595794677734
05-06-2020,94.16999816894531,95.62999725341797,1116700,97.27999877929688,96.52999877929688,93.55550384521484
08-06-2020,96.62000274658203,96.62000274658203,1100200,99.33999633789062,99.30000305175781,96.24014282226562
09-06-2020,97.13999938964844,98.12999725341797,830000,98.91000366210938,98.12999725341797,95.10619354248047
10-06-2020,96.33000183105469,98.54000091552734,868500,98.54000091552734,96.94000244140625,93.95287322998047
11-06-2020,91.30000305175781,94.7699966430664,928200,94.87000274658203,91.41999816894531,88.60295867919922
12-06-2020,90.12000274658203,92.62999725341797,627000,93.5,91.66999816894531,89.44206237792969
15-06-2020,90.5999984741211,91.69999694824219,951400,94.01000213623047,93.56999969482422,91.29589080810547
16-06-2020,92.77999877929688,95.56999969482422,1059000,95.95999908447266,95.06999969482422,92.7594223022461
17-06-2020,94.9800033569336,95.80999755859375,838900,96.5199966430664,95.97000122070312,93.63755798339844
18-06-2020,94.41999816894531,95.2300033569336,729900,95.9800033569336,95.18000030517578,92.86675262451172
19-06-2020,94.80999755859375,96.73999786376953,3615800,98.33999633789062,98.33999633789062,95.949951171875
22-06-2020,96.0,97.2300033569336,1463900,98.69999694824219,97.52999877929688,95.15963745117188
23-06-2020,97.70999908447266,98.20999908447266,928700,98.94999694824219,97.7300033569336,95.35478973388672
24-06-2020,94.30999755859375,96.7300033569336,765700,97.2300033569336,95.29000091552734,92.97408294677734
25-06-2020,94.05999755859375,94.7300033569336,591500,96.31999969482422,96.2300033569336,93.8912353515625
26-06-2020,94.37999725341797,96.0,872100,96.36000061035156,94.86000061035156,92.55452728271484
29-06-2020,94.56999969482422,94.9000015258789,1559000,96.2300033569336,96.1500015258789,93.81317901611328
30-06-2020,96.18000030517578,96.66999816894531,1003500,98.06999969482422,97.5,95.13037109375
01-07-2020,97.04000091552734,98.01000213623047,780000,98.63999938964844,97.12999725341797,94.76935577392578
02-07-2020,97.13999938964844,98.05999755859375,577700,98.79000091552734,97.52999877929688,95.15963745117188
06-07-2020,98.20999908447266,98.80000305175781,819600,99.44999694824219,99.08000183105469,96.67196655273438
07-07-2020,97.9000015258789,98.0199966430664,580800,99.55000305175781,98.72000122070312,96.32071685791016
08-07-2020,97.36000061035156,99.02999877929688,547900,99.3499984741211,98.18000030517578,95.79385375976562
09-07-2020,96.05000305175781,98.25,758100,98.48999786376953,96.91999816894531,94.56446075439453
10-07-2020,95.2699966430664,96.62999725341797,779500,97.13999938964844,97.08999633789062,94.73033905029297
13-07-2020,96.36000061035156,97.75,809900,98.63999938964844,96.48999786376953,94.14490509033203
14-07-2020,95.33000183105469,95.77999877929688,724000,97.95999908447266,97.83999633789062,95.46209716796875
15-07-2020,97.83000183105469,97.83000183105469,785600,99.79000091552734,99.44999694824219,97.03297424316406
16-07-2020,99.19000244140625,99.4000015258789,1257000,101.41000366210938,101.04000091552734,98.58433532714844
17-07-2020,99.12999725341797,100.9000015258789,1191900,101.0,100.41999816894531,97.97940063476562
20-07-2020,99.44999694824219,100.4000015258789,648800,100.43000030517578,100.19999694824219,97.7647476196289
21-07-2020,99.75,100.0,693900,100.77999877929688,99.80999755859375,97.38422393798828
22-07-2020,99.79000091552734,99.81999969482422,768800,101.45999908447266,101.3499984741211,98.88679504394531
23-07-2020,99.5,101.41000366210938,687700,102.4000015258789,100.19999694824219,97.7647476196289
24-07-2020,96.18000030517578,97.0,1806700,99.22000122070312,96.73999786376953,94.38883209228516
27-07-2020,94.51000213623047,94.83999633789062,1657200,100.70999908447266,100.29000091552734,97.8525619506836
28-07-2020,98.66999816894531,100.6500015258789,1548100,100.68000030517578,99.36000061035156,96.9451675415039
29-07-2020,95.0199966430664,103.12000274658203,1807000,103.98999786376953,98.77999877929688,96.37925720214844
30-07-2020,97.08999633789062,97.58000183105469,1160700,100.52999877929688,100.01000213623047,97.57936096191406
31-07-2020,97.08000183105469,100.01000213623047,983600,100.16000366210938,98.58999633789062,96.19387817382812
03-08-2020,98.69999694824219,99.12000274658203,951700,100.5199966430664,99.97000122070312,97.54033660888672
04-08-2020,99.18000030517578,99.69999694824219,829300,100.0999984741211,99.94000244140625,97.51106262207031
05-08-2020,100.12000274658203,100.38999938964844,938800,102.62000274658203,102.36000061035156,99.87225341796875
06-08-2020,100.9800033569336,102.08999633789062,592000,102.62000274658203,102.33000183105469,99.84298706054688
07-08-2020,101.44999694824219,102.29000091552734,681200,102.4800033569336,101.88999938964844,99.4136734008789
10-08-2020,101.52999877929688,101.77999877929688,805500,102.30000305175781,102.11000061035156,99.62833404541016
11-08-2020,101.30999755859375,102.45999908447266,871000,103.44000244140625,101.5,99.03315734863281
12-08-2020,101.43000030517578,101.81999969482422,619900,103.55000305175781,103.27999877929688,100.76990509033203
13-08-2020,102.76000213623047,103.23999786376953,987200,104.91000366210938,104.62000274658203,102.07732391357422
14-08-2020,103.66999816894531,104.43000030517578,607900,104.68000030517578,104.27999877929688,101.7455825805664
17-08-2020,104.05000305175781,104.63999938964844,558300,104.97000122070312,104.4800033569336,101.94072723388672
18-08-2020,103.62000274658203,104.72000122070312,669800,104.72000122070312,104.22000122070312,101.6870346069336
19-08-2020,103.9000015258789,104.5999984741211,790600,105.5,103.98999786376953,101.46263122558594
20-08-2020,102.30000305175781,103.47000122070312,607900,103.5,102.94000244140625,100.43816375732422
21-08-2020,102.27999877929688,102.98999786376953,768500,103.12999725341797,102.43000030517578,99.94055938720703
24-08-2020,102.86000061035156,102.86000061035156,688800,103.9000015258789,103.63999938964844,101.12113952636719
25-08-2020,103.1500015258789,104.47000122070312,510900,104.47000122070312,103.63999938964844,101.12113952636719
26-08-2020,103.41000366210938,103.81999969482422,724400,104.76000213623047,104.66999816894531,102.12610626220703
27-08-2020,102.43000030517578,105.26000213623047,845800,105.33000183105469,102.56999969482422,100.0771484375
28-08-2020,102.66000366210938,103.5199966430664,545400,103.87000274658203,103.76000213623047,101.23822021484375
31-08-2020,103.12000274658203,103.62000274658203,770100,104.56999969482422,103.61000061035156,101.09187316894531
01-09-2020,102.75,103.41999816894531,695700,104.04000091552734,104.0,101.47239685058594
02-09-2020,103.5999984741211,104.4800033569336,772700,106.0,105.80999755859375,103.2384033203125
03-09-2020,100.87999725341797,105.95999908447266,858400,105.98999786376953,101.30999755859375,98.84777069091797
04-09-2020,100.33000183105469,102.30999755859375,906300,102.91000366210938,101.7300033569336,99.257568359375
08-09-2020,99.16000366210938,100.93000030517578,883200,101.11000061035156,99.36000061035156,96.9451675415039
09-09-2020,100.43000030517578,100.62000274658203,681400,102.05000305175781,101.13999938964844,98.6819076538086
10-09-2020,98.91999816894531,102.0999984741211,815500,102.3499984741211,99.4000015258789,96.98419952392578
11-09-2020,99.58000183105469,100.38999938964844,657700,100.94999694824219,100.05000305175781,97.61840057373047
14-09-2020,99.12000274658203,100.01000213623047,642700,100.1500015258789,99.69999694824219,97.87362670898438
15-09-2020,99.83000183105469,100.30999755859375,600300,101.30000305175781,99.9800033569336,98.14850616455078
16-09-2020,98.20999908447266,100.20999908447266,773900,100.51000213623047,98.38999938964844,96.5876235961914
17-09-2020,96.97000122070312,97.91999816894531,742000,98.8499984741211,98.19999694824219,96.40111541748047
18-09-2020,96.12000274658203,98.41999816894531,1403100,99.23999786376953,96.33000183105469,94.56537628173828
21-09-2020,93.2300033569336,95.44000244140625,879000,95.44000244140625,94.26000213623047,92.53328704833984
22-09-2020,93.62999725341797,94.02999877929688,960000,95.38999938964844,95.13999938964844,93.39716339111328
23-09-2020,93.20999908447266,96.12000274658203,826500,96.30999755859375,93.45999908447266,91.74793243408203
24-09-2020,92.19000244140625,93.18000030517578,640400,95.41000366210938,92.68000030517578,90.98223114013672
25-09-2020,91.83999633789062,92.41999816894531,536100,93.87000274658203,93.55000305175781,91.83629608154297
28-09-2020,93.95999908447266,94.91000366210938,550600,95.80999755859375,95.37999725341797,93.63277435302734
29-09-2020,94.86000061035156,95.58000183105469,487600,95.77999877929688,95.01000213623047,93.26953887939453
30-09-2020,94.37000274658203,95.33999633789062,750800,95.83999633789062,94.86000061035156,93.1222915649414
01-10-2020,94.3499984741211,95.77999877929688,627800,95.93000030517578,94.68000030517578,92.94559478759766
02-10-2020,93.73999786376953,93.75,501700,95.75,94.93000030517578,93.19100952148438
05-10-2020,95.54000091552734,95.73999786376953,562900,96.66000366210938,96.54000091552734,94.77152252197266
06-10-2020,94.91999816894531,96.54000091552734,581400,97.18000030517578,95.1500015258789,93.40699005126953
07-10-2020,95.80000305175781,95.87000274658203,586900,97.19999694824219,96.91999816894531,95.1445541381836
08-10-2020,96.91999816894531,97.51000213623047,491900,98.20999908447266,98.12999725341797,96.33238983154297
09-10-2020,98.31999969482422,98.47000122070312,539100,99.44999694824219,98.81999969482422,97.00975799560547
12-10-2020,98.73999786376953,99.2699966430664,412300,99.48999786376953,99.06999969482422,97.25517272949219
