Date,Low,Open,Volume,High,Close,Adjusted Close
13-10-2020,98.0199966430664,98.73999786376953,395300,99.33000183105469,98.80999755859375,96.99993896484375
14-10-2020,97.66000366210938,99.01000213623047,440400,99.33999633789062,98.48999786376953,96.685791015625
15-10-2020,97.3499984741211,97.69999694824219,369400,99.27999877929688,99.02999877929688,97.21591186523438
16-10-2020,98.6500015258789,98.98999786376953,808000,99.87999725341797,99.12000274658203,97.30425262451172
19-10-2020,97.44999694824219,99.58000183105469,468400,100.33999633789062,97.72000122070312,95.9299087524414
20-10-2020,97.8499984741211,98.33000183105469,500100,100.16999816894531,98.79000091552734,96.98030090332031
21-10-2020,97.58999633789062,99.0199966430664,428500,99.62999725341797,98.38999938964844,96.5876235961914
22-10-2020,98.29000091552734,98.29000091552734,485700,99.58000183105469,99.04000091552734,97.2257308959961
23-10-2020,99.01000213623047,99.6500015258789,701000,100.93000030517578,100.83999633789062,98.99274444580078
26-10-2020,98.58000183105469,100.02999877929688,730100,100.23999786376953,99.41999816894531,97.5987548828125
27-10-2020,98.52999877929688,99.19999694824219,575700,100.16000366210938,98.61000061035156,96.80359649658203
28-10-2020,97.47000122070312,100.12000274658203,1444800,101.66999816894531,97.56999969482422,95.78265380859375
29-10-2020,97.5199966430664,97.5199966430664,1103600,102.33000183105469,100.7300033569336,98.884765625
30-10-2020,101.2300033569336,101.37999725341797,1946600,105.23999786376953,104.0199966430664,102.11449432373047
02-11-2020,105.0199966430664,105.08999633789062,2065600,109.9000015258789,109.88999938964844,107.87696838378906
03-11-2020,109.41000366210938,111.30000305175781,1914900,111.77999877929688,110.62000274658203,108.59359741210938
04-11-2020,110.16999816894531,111.12000274658203,1159300,113.06999969482422,111.26000213623047,109.22187042236328
05-11-2020,111.5,112.0,1725600,114.43000030517578,113.2699966430664,111.19505310058594
06-11-2020,113.20999908447266,113.5999984741211,1009700,116.29000091552734,115.19000244140625,113.07987976074219
09-11-2020,115.18000030517578,120.29000091552734,1666300,120.41999816894531,115.2699966430664,113.15840911865234
10-11-2020,113.36000061035156,113.94000244140625,1200000,114.94000244140625,114.18000030517578,112.08837890625
11-11-2020,114.18000030517578,114.88999938964844,713900,115.87999725341797,114.81999969482422,112.71665954589844
12-11-2020,113.25,115.41000366210938,634800,115.63999938964844,113.75,111.66625213623047
13-11-2020,113.79000091552734,114.05000305175781,595600,115.68000030517578,115.62999725341797,113.51181030273438
16-11-2020,116.1500015258789,117.0199966430664,862000,117.70999908447266,117.51000213623047,115.35738372802734
17-11-2020,116.56999969482422,117.16999816894531,606700,117.55999755859375,117.33000183105469,115.18067932128906
18-11-2020,114.26000213623047,117.33999633789062,818500,117.33999633789062,114.30000305175781,112.20618438720703
19-11-2020,112.81999969482422,114.69000244140625,571200,115.4000015258789,114.29000091552734,112.19637298583984
20-11-2020,113.5,114.48999786376953,653000,115.20999908447266,114.48999786376953,112.3927001953125
23-11-2020,114.06999969482422,114.88999938964844,578100,115.37999725341797,114.66000366210938,112.5595932006836
24-11-2020,114.5999984741211,115.72000122070312,676400,117.2699966430664,116.45999908447266,114.32661437988281
25-11-2020,115.06999969482422,116.29000091552734,678500,116.70999908447266,116.37000274658203,114.23826599121094
27-11-2020,116.37999725341797,116.80999755859375,399400,118.01000213623047,117.05000305175781,114.90580749511719
30-11-2020,114.30999755859375,116.12999725341797,1162400,117.06999969482422,116.76000213623047,114.62112426757812
01-12-2020,117.25,117.6500015258789,1008800,119.98999786376953,119.80000305175781,117.60543060302734
02-12-2020,117.79000091552734,120.0,639300,120.0,118.4800033569336,116.30961608886719
03-12-2020,118.23999786376953,118.23999786376953,559700,119.5999984741211,119.23999786376953,117.0556869506836
04-12-2020,118.75,119.0,803700,121.73999786376953,121.33999633789062,119.1172103881836
07-12-2020,120.2699966430664,120.69999694824219,769500,122.3499984741211,121.30000305175781,119.07795715332031
08-12-2020,120.27999877929688,121.25,715600,122.98999786376953,122.8499984741211,120.59955596923828
09-12-2020,117.91999816894531,123.55000305175781,1245200,123.55000305175781,119.44999694824219,117.2618408203125
10-12-2020,118.01000213623047,118.94000244140625,623900,119.94999694824219,118.5999984741211,116.42741394042969
11-12-2020,118.04000091552734,118.44999694824219,559600,119.2300033569336,118.94000244140625,116.76118469238281
14-12-2020,117.20999908447266,119.20999908447266,723700,119.4800033569336,117.20999908447266,115.6560287475586
15-12-2020,117.58999633789062,118.16000366210938,561600,119.2699966430664,119.19000244140625,117.60977935791016
16-12-2020,117.72000122070312,118.88999938964844,686600,119.51000213623047,118.33000183105469,116.76118469238281
17-12-2020,117.62000274658203,118.44999694824219,822600,119.6500015258789,118.62999725341797,117.05720520019531
18-12-2020,118.45999908447266,118.81999969482422,2004100,119.83999633789062,119.48999786376953,117.90579986572266
21-12-2020,116.62999725341797,118.37999725341797,810400,118.5,118.18000030517578,116.61317443847656
22-12-2020,117.66000366210938,118.3499984741211,650300,119.45999908447266,119.13999938964844,117.56044006347656
23-12-2020,119.7699966430664,119.7699966430664,587900,121.37000274658203,120.23999786376953,118.6458511352539
24-12-2020,119.2300033569336,120.68000030517578,166100,120.68000030517578,120.20999908447266,118.61625671386719
28-12-2020,120.29000091552734,120.38999938964844,321100,121.52999877929688,120.7300033569336,119.12936401367188
29-12-2020,119.0,121.0999984741211,276700,121.4800033569336,119.37999725341797,117.79725646972656
30-12-2020,118.8499984741211,119.54000091552734,278100,120.0199966430664,119.5199966430664,117.9354019165039
31-12-2020,118.69000244140625,119.19000244140625,324300,119.80000305175781,119.66000366210938,118.07354736328125
04-01-2021,117.87000274658203,119.79000091552734,785000,120.6500015258789,118.80000305175781,117.2249526977539
05-01-2021,117.20999908447266,118.12999725341797,715600,118.93000030517578,118.55999755859375,116.98812866210938
06-01-2021,117.91999816894531,118.69000244140625,921200,119.66999816894531,119.4800033569336,117.89593505859375
07-01-2021,119.6500015258789,119.7699966430664,662900,122.75,121.55999755859375,119.94834899902344
08-01-2021,120.70999908447266,122.44000244140625,564100,122.94000244140625,121.9800033569336,120.36279296875
11-01-2021,120.79000091552734,121.38999938964844,434800,122.44000244140625,121.2300033569336,119.62274169921875
12-01-2021,120.86000061035156,121.33000183105469,508800,122.2300033569336,122.0199966430664,120.40225982666016
13-01-2021,120.37999725341797,122.22000122070312,546200,122.36000061035156,120.79000091552734,119.18856811523438
14-01-2021,120.30000305175781,122.04000091552734,518100,122.04000091552734,120.87999725341797,119.2773666381836
15-01-2021,119.83999633789062,120.43000030517578,1004400,121.58999633789062,121.01000213623047,119.40565490722656
19-01-2021,120.68000030517578,121.4000015258789,687900,123.36000061035156,122.69000244140625,121.0633773803711
20-01-2021,122.69000244140625,122.88999938964844,708000,125.0,123.9800033569336,122.33627319335938
21-01-2021,123.08000183105469,124.16000366210938,481600,124.62999725341797,123.77999877929688,122.13892364501953
22-01-2021,122.3499984741211,123.01000213623047,462800,124.13999938964844,123.83000183105469,122.18826293945312
25-01-2021,122.38999938964844,123.91999816894531,504400,124.80999755859375,123.5199966430664,121.88236999511719
26-01-2021,121.26000213623047,123.44000244140625,479800,123.5,121.41000366210938,119.80034637451172
27-01-2021,116.4800033569336,120.68000030517578,775800,120.68000030517578,117.30999755859375,115.75470733642578
28-01-2021,116.80999755859375,117.08999633789062,621300,119.37999725341797,117.47000122070312,115.91259002685547
29-01-2021,113.58999633789062,117.16000366210938,1069500,117.16000366210938,114.86000061035156,113.33718872070312
01-02-2021,115.12000274658203,115.19999694824219,616200,117.56999969482422,117.36000061035156,115.80403900146484
02-02-2021,117.66999816894531,118.41000366210938,787400,119.29000091552734,118.87000274658203,117.29402923583984
03-02-2021,118.12000274658203,118.55000305175781,444000,119.6500015258789,118.94000244140625,117.36309814453125
04-02-2021,118.55000305175781,119.5,461200,119.98999786376953,119.2699966430664,117.68871307373047
05-02-2021,119.44000244140625,119.87000274658203,480300,120.94000244140625,120.33000183105469,118.73466491699219
08-02-2021,119.79000091552734,120.36000061035156,1218500,124.9800033569336,124.13999938964844,122.49414825439453
09-02-2021,123.20999908447266,124.66999816894531,1255400,127.1500015258789,126.12000274658203,124.44790649414062
10-02-2021,126.30999755859375,127.56999969482422,997900,129.25999450683594,128.1199951171875,126.42137145996094
11-02-2021,128.2899932861328,128.9499969482422,719100,130.36000061035156,129.42999267578125,127.71400451660156
12-02-2021,129.5,130.11000061035156,692000,131.39999389648438,130.6999969482422,128.96717834472656
16-02-2021,131.0500030517578,131.3699951171875,1334800,133.42999267578125,132.47999572753906,130.7235870361328
17-02-2021,128.47000122070312,132.1999969482422,1583400,132.9600067138672,129.50999450683594,127.7929458618164
18-02-2021,126.73999786376953,129.5500030517578,1296100,131.4199981689453,127.5999984741211,125.90827941894531
19-02-2021,127.66000366210938,128.02999877929688,886400,128.91000366210938,128.00999450683594,126.3128433227539
22-02-2021,127.33000183105469,127.98999786376953,771400,128.22000122070312,127.6500015258789,125.95761108398438
23-02-2021,124.25,126.08000183105469,1032300,127.0999984741211,126.02999877929688,124.35909271240234
24-02-2021,125.16999816894531,125.48999786376953,626800,129.24000549316406,128.4499969482422,126.74700927734375
25-02-2021,123.88999938964844,128.24000549316406,552400,128.44000244140625,124.33999633789062,122.69149780273438
26-02-2021,123.5199966430664,124.16999816894531,939800,125.55999755859375,124.0199966430664,122.37574005126953
01-03-2021,125.06999969482422,125.19000244140625,894200,129.02999877929688,128.27000427246094,126.56940460205078
02-03-2021,126.56999969482422,128.35000610351562,819300,128.6999969482422,127.01000213623047,125.32610321044922
03-03-2021,123.70999908447266,126.58000183105469,851100,126.97000122070312,123.81999969482422,122.17839813232422
04-03-2021,117.73999786376953,124.51000213623047,803400,126.41999816894531,119.86000061035156,118.2708969116211
05-03-2021,117.76000213623047,121.16000366210938,844500,122.77999877929688,122.41999816894531,120.79695129394531
08-03-2021,121.43000030517578,123.26000213623047,603700,123.97000122070312,122.5199966430664,120.89562225341797
09-03-2021,122.69000244140625,123.5,835400,126.63999938964844,125.2300033569336,123.5697021484375
10-03-2021,125.86000061035156,125.94000244140625,619600,127.68000030517578,126.88999938964844,125.20769500732422
11-03-2021,127.05999755859375,127.80000305175781,693400,128.80999755859375,127.72000122070312,126.02669525146484
12-03-2021,126.58999633789062,127.0,499600,127.56999969482422,127.45999908447266,126.37370300292969
15-03-2021,126.86000061035156,127.6500015258789,519600,128.22000122070312,128.11000061035156,127.0181655883789
16-03-2021,126.66999816894531,128.9499969482422,695300,129.47999572753906,128.27999877929688,127.18671417236328
17-03-2021,124.66000366210938,127.77999877929688,658800,127.77999877929688,126.43000030517578,125.35248565673828
18-03-2021,124.88999938964844,126.23999786376953,540800,126.62999725341797,125.44999694824219,124.3808364868164
19-03-2021,124.0999984741211,125.41999816894531,1279900,126.45999908447266,125.70999908447266,124.63861846923828
22-03-2021,126.41000366210938,126.62000274658203,767500,128.02999877929688,127.58000183105469,126.49268341064453
23-03-2021,125.91999816894531,127.23999786376953,517900,128.30999755859375,126.16000366210938,125.08479309082031
24-03-2021,126.66999816894531,127.11000061035156,761800,128.10000610351562,126.77999877929688,125.69950103759766
25-03-2021,124.6500015258789,126.87999725341797,684300,127.5999984741211,127.55000305175781,126.46294403076172
26-03-2021,124.11000061035156,126.98999786376953,597600,128.4499969482422,128.3699951171875,127.27593994140625
29-03-2021,127.77999877929688,127.79000091552734,954400,130.22999572753906,129.97000122070312,128.8623046875
30-03-2021,129.2899932861328,129.49000549316406,640900,131.0500030517578,130.72999572753906,129.6158447265625
31-03-2021,130.72999572753906,131.25,920500,132.25,131.85000610351562,130.72628784179688
01-04-2021,130.3800048828125,132.0,686100,132.63999938964844,132.50999450683594,131.3806610107422
05-04-2021,132.6300048828125,133.14999389648438,864600,136.39999389648438,135.92999267578125,134.77149963378906
06-04-2021,135.25999450683594,136.0,661400,137.10000610351562,136.52000427246094,135.3564910888672
07-04-2021,134.77999877929688,136.52000427246094,632100,136.99000549316406,135.32000732421875,134.16673278808594
08-04-2021,134.47000122070312,135.14999389648438,643500,135.80999755859375,135.6300048828125,134.4740753173828
09-04-2021,135.5,135.8699951171875,464800,137.6999969482422,137.64999389648438,136.4768524169922
12-04-2021,136.75999450683594,137.97000122070312,414900,138.42999267578125,137.85000610351562,136.67515563964844
13-04-2021,137.02999877929688,138.1699981689453,486800,138.82000732421875,138.6699981689453,137.48817443847656
14-04-2021,137.22999572753906,138.1999969482422,456300,139.22999572753906,137.61000061035156,136.43719482421875
15-04-2021,137.57000732421875,138.22999572753906,444400,138.60000610351562,138.5500030517578,137.3691864013672
16-04-2021,138.94000244140625,138.94000244140625,1358100,141.72999572753906,140.60000610351562,139.40171813964844
19-04-2021,139.13999938964844,140.3300018310547,599300,140.67999267578125,140.5500030517578,139.35215759277344
20-04-2021,137.9499969482422,140.32000732421875,478100,140.72000122070312,138.1999969482422,137.0221710205078
21-04-2021,138.32000732421875,138.6999969482422,502900,139.38999938964844,139.0,137.8153533935547
22-04-2021,138.13999938964844,138.89999389648438,624100,139.8699951171875,139.16000366210938,137.9739990234375
23-04-2021,140.0,140.0,620900,141.8800048828125,141.35000610351562,140.1453399658203
26-04-2021,141.02999877929688,142.22999572753906,603000,142.49000549316406,141.64999389648438,140.44276428222656
27-04-2021,141.08999633789062,141.88999938964844,681700,142.94000244140625,141.1199951171875,139.9172821044922
28-04-2021,135.66000366210938,138.72000122070312,902700,139.2899932861328,137.3800048828125,136.2091522216797
29-04-2021,137.66000366210938,138.97999572753906,543500,139.89999389648438,138.67999267578125,137.49807739257812
30-04-2021,136.91000366210938,138.3300018310547,665300,138.38999938964844,137.24000549316406,136.0703582763672
03-05-2021,137.02000427246094,138.5800018310547,495700,138.6699981689453,137.88999938964844,136.71481323242188
04-05-2021,135.3300018310547,137.32000732421875,559500,137.5800018310547,137.25999450683594,136.09017944335938
05-05-2021,137.66000366210938,138.1300048828125,653000,139.75,139.60000610351562,138.41024780273438
06-05-2021,139.0399932861328,139.9199981689453,594900,141.39999389648438,141.33999633789062,140.13540649414062
07-05-2021,141.25999450683594,141.5800018310547,510800,143.75999450683594,143.55999755859375,142.33648681640625
10-05-2021,142.3300018310547,143.99000549316406,553500,145.1999969482422,142.3800048828125,141.1665496826172
11-05-2021,139.08999633789062,139.80999755859375,610400,141.8699951171875,140.58999633789062,139.39178466796875
12-05-2021,135.77999877929688,139.77000427246094,629500,140.5399932861328,136.14999389648438,134.98963928222656
13-05-2021,136.4199981689453,136.47000122070312,589000,139.1999969482422,138.08999633789062,136.91310119628906
14-05-2021,139.24000549316406,139.58999633789062,484100,141.27000427246094,140.38999938964844,139.19351196289062
17-05-2021,139.58999633789062,139.72000122070312,574600,140.97000122070312,140.10000610351562,138.90599060058594
18-05-2021,139.6199951171875,140.7899932861328,733400,141.61000061035156,140.27000427246094,139.07452392578125
19-05-2021,137.13999938964844,138.35000610351562,836400,138.82000732421875,138.1699981689453,136.992431640625
20-05-2021,137.9199981689453,139.07000732421875,614600,139.82000732421875,139.27999877929688,138.09295654296875
21-05-2021,139.3300018310547,139.6999969482422,858100,141.38999938964844,139.83999633789062,138.648193359375
24-05-2021,139.75999450683594,140.97000122070312,588200,140.97000122070312,139.99000549316406,138.7969207763672
25-05-2021,140.32000732421875,141.10000610351562,837300,141.88999938964844,140.8699951171875,139.66941833496094
26-05-2021,141.25,141.8699951171875,806000,142.5800018310547,141.5800018310547,140.3733673095703
27-05-2021,141.72000122070312,142.02999877929688,1681300,143.4499969482422,142.3800048828125,141.1665496826172
28-05-2021,142.19000244140625,142.83999633789062,600700,143.50999450683594,142.24000549316406,141.02774047851562
01-06-2021,141.9199981689453,144.0,803100,144.5399932861328,142.9199981689453,141.7019500732422
02-06-2021,141.1699981689453,143.17999267578125,850000,143.2899932861328,141.8800048828125,140.6708221435547
03-06-2021,138.97000122070312,140.77000427246094,761500,142.47999572753906,142.22000122070312,141.00790405273438
04-06-2021,142.1199951171875,142.6699981689453,505300,143.85000610351562,143.63999938964844,142.41580200195312
07-06-2021,142.64999389648438,144.1199951171875,617000,145.0,143.27000427246094,142.04896545410156
08-06-2021,141.77999877929688,144.1300048828125,567800,144.1300048828125,142.5500030517578,141.33509826660156
09-06-2021,141.75999450683594,143.24000549316406,476800,143.24000549316406,142.1699981689453,140.9583282470703
10-06-2021,141.64999389648438,142.3000030517578,371200,143.27000427246094,142.60000610351562,141.38467407226562
11-06-2021,142.83999633789062,143.4199981689453,461000,144.75999450683594,144.75999450683594,143.52626037597656
14-06-2021,142.02999877929688,143.66000366210938,438800,143.99000549316406,142.67999267578125,142.1217803955078
15-06-2021,142.27000427246094,142.9600067138672,437600,143.6999969482422,143.38999938964844,142.82899475097656
16-06-2021,141.25999450683594,143.3699951171875,546900,143.3699951171875,141.82000732421875,141.26515197753906
17-06-2021,139.61000061035156,141.44000244140625,659200,141.75999450683594,141.0,140.44834899902344
18-06-2021,138.60000610351562,140.1999969482422,1046100,141.17999267578125,139.5399932861328,138.9940643310547
21-06-2021,139.8000030517578,139.8000030517578,559700,142.41000366210938,142.00999450683594,141.4543914794922
22-06-2021,140.1300048828125,141.13999938964844,642000,142.7899932861328,142.36000061035156,141.80303955078125
23-06-2021,141.25999450683594,142.36000061035156,698900,142.77000427246094,141.8699951171875,141.31494140625
24-06-2021,141.99000549316406,142.8000030517578,412900,143.38999938964844,143.0399932861328,142.48036193847656
25-06-2021,143.7899932861328,143.92999267578125,450400,144.7100067138672,144.3699951171875,143.80516052246094
28-06-2021,143.66000366210938,144.6999969482422,676800,144.6999969482422,144.27000427246094,143.70556640625
29-06-2021,144.52999877929688,144.6199951171875,399800,145.8300018310547,145.3800048828125,144.81121826171875
30-06-2021,143.91000366210938,145.6300048828125,529700,145.77999877929688,144.63999938964844,144.07411193847656
01-07-2021,144.41000366210938,145.27000427246094,518200,146.1999969482422,146.08999633789062,145.5184326171875
02-07-2021,146.22000122070312,146.7899932861328,507200,147.3000030517578,147.0,146.4248809814453
06-07-2021,145.16000366210938,147.3000030517578,654500,147.33999633789062,146.63999938964844,146.0662841796875
07-07-2021,146.30999755859375,146.47000122070312,531000,147.99000549316406,147.8300018310547,147.2516326904297
08-07-2021,144.85000610351562,145.32000732421875,462000,147.4499969482422,146.74000549316406,146.16590881347656
09-07-2021,147.0,147.0,524000,149.0500030517578,148.80999755859375,148.22779846191406
12-07-2021,148.27000427246094,148.50999450683594,393100,149.89999389648438,149.88999938964844,149.30357360839844
13-07-2021,148.8000030517578,149.88999938964844,324600,149.99000549316406,149.08999633789062,148.50669860839844
14-07-2021,148.50999450683594,149.6300048828125,451200,149.89999389648438,149.3699951171875,148.7855987548828
15-07-2021,148.1699981689453,148.99000549316406,405300,149.72000122070312,149.11000061035156,148.52662658691406
16-07-2021,148.6699981689453,149.11000061035156,650300,149.9199981689453,149.38999938964844,148.80552673339844
19-07-2021,146.61000061035156,148.1999969482422,547400,148.7100067138672,147.6300048828125,147.0524139404297
20-07-2021,146.91000366210938,148.10000610351562,550000,150.1699981689453,149.80999755859375,149.223876953125
21-07-2021,150.0500030517578,150.30999755859375,511400,152.49000549316406,151.97000122070312,151.3754425048828
22-07-2021,150.4499969482422,152.22000122070312,312500,152.22000122070312,151.07000732421875,150.4789581298828
23-07-2021,151.14999389648438,151.35000610351562,435000,154.6199951171875,154.1300048828125,153.52699279785156
26-07-2021,152.83999633789062,154.10000610351562,403000,154.99000549316406,153.2899932861328,152.6902618408203
27-07-2021,151.0800018310547,153.13999938964844,615300,153.66000366210938,152.0399932861328,151.44515991210938
28-07-2021,151.6199951171875,153.02999877929688,1082600,156.8000030517578,156.08999633789062,155.47930908203125
29-07-2021,156.24000549316406,157.44000244140625,660900,158.35000610351562,157.82000732421875,157.2025604248047
30-07-2021,156.60000610351562,157.27999877929688,748400,158.8000030517578,157.1999969482422,156.58497619628906
02-08-2021,156.97999572753906,156.97999572753906,465200,159.41000366210938,157.85000610351562,157.23243713378906
03-08-2021,157.9199981689453,158.97000122070312,636200,161.05999755859375,160.97999572753906,160.3501739501953
04-08-2021,161.0399932861328,161.19000244140625,605100,163.1999969482422,162.27999877929688,161.6450958251953
05-08-2021,162.02000427246094,163.0,530300,164.05999755859375,163.88999938964844,163.24879455566406
06-08-2021,164.22999572753906,164.3000030517578,588700,166.25,165.72999572753906,165.0815887451172
09-08-2021,163.9600067138672,165.50999450683594,583000,166.1300048828125,165.4600067138672,164.8126678466797
10-08-2021,165.25999450683594,165.89999389648438,396600,166.57000732421875,165.66000366210938,165.01187133789062
11-08-2021,165.10000610351562,166.0,576900,168.3000030517578,167.22999572753906,166.5757293701172
12-08-2021,165.33999633789062,166.99000549316406,554200,167.99000549316406,165.9499969482422,165.3007354736328
13-08-2021,165.91000366210938,166.41000366210938,299200,167.61000061035156,167.52000427246094,166.86459350585938
16-08-2021,166.8000030517578,167.27000427246094,462400,169.1199951171875,168.85000610351562,168.18939208984375
17-08-2021,165.85000610351562,168.72000122070312,419900,168.72000122070312,166.97000122070312,166.31675720214844
18-08-2021,164.5500030517578,166.41000366210938,475400,167.49000549316406,164.63999938964844,163.99586486816406
19-08-2021,162.44000244140625,163.69000244140625,504800,166.8800048828125,166.8000030517578,166.1474151611328
20-08-2021,166.92999267578125,167.13999938964844,802100,171.30999755859375,170.42999267578125,169.76319885253906
23-08-2021,170.42999267578125,170.61000061035156,437700,172.42999267578125,171.35000610351562,170.6796112060547
24-08-2021,170.75,171.72000122070312,545300,173.57000732421875,173.42999267578125,172.75146484375
25-08-2021,172.3300018310547,173.52999877929688,816700,175.1999969482422,172.61000061035156,171.93467712402344
26-08-2021,170.5,172.2100067138672,567900,173.13999938964844,172.9199981689453,172.24346923828125
27-08-2021,173.5,173.5,619300,176.25,175.86000061035156,175.17196655273438
30-08-2021,175.55999755859375,176.24000549316406,506500,178.5800018310547,178.3800048828125,177.68211364746094
31-08-2021,172.6199951171875,178.6300048828125,924100,178.80999755859375,174.42999267578125,173.74755859375
01-09-2021,173.00999450683594,174.19000244140625,610000,176.05999755859375,175.5,174.81336975097656
02-09-2021,175.14999389648438,175.6699981689453,583700,176.14999389648438,175.67999267578125,174.99266052246094
03-09-2021,174.61000061035156,175.5800018310547,653000,176.88999938964844,176.11000061035156,175.42098999023438
07-09-2021,173.36000061035156,176.0800018310547,607700,176.60000610351562,174.5,173.81729125976562
08-09-2021,172.75,173.6699981689453,630900,174.14999389648438,173.11000061035156,172.43272399902344
09-09-2021,172.24000549316406,172.4499969482422,506400,174.24000549316406,173.11000061035156,172.43272399902344
10-09-2021,172.49000549316406,174.3000030517578,440700,174.88999938964844,172.58999633789062,171.91476440429688
13-09-2021,170.0500030517578,173.89999389648438,828500,174.30999755859375,171.25,170.5800018310547
14-09-2021,169.0500030517578,171.60000610351562,606800,172.11000061035156,169.47000122070312,169.47000122070312
15-09-2021,167.4499969482422,169.6699981689453,741000,169.77000427246094,169.1300048828125,169.1300048828125
16-09-2021,166.77999877929688,168.72999572753906,658700,169.13999938964844,168.6199951171875,168.6199951171875
17-09-2021,165.8699951171875,167.7100067138672,1441500,168.97999572753906,167.25999450683594,167.25999450683594
20-09-2021,164.0,165.33999633789062,842600,167.2100067138672,166.97999572753906,166.97999572753906
21-09-2021,166.17999267578125,168.24000549316406,447300,168.47000122070312,166.3000030517578,166.3000030517578
22-09-2021,167.0,167.5,787200,169.9199981689453,169.35000610351562,169.35000610351562
23-09-2021,169.36000061035156,169.72999572753906,670100,172.82000732421875,171.80999755859375,171.80999755859375
24-09-2021,170.10000610351562,170.75,534500,173.2899932861328,172.6199951171875,172.6199951171875
27-09-2021,162.27999877929688,172.36000061035156,1004300,172.36000061035156,162.61000061035156,162.61000061035156
28-09-2021,157.10000610351562,161.7100067138672,1099100,161.75999450683594,158.0500030517578,158.0500030517578
29-09-2021,157.74000549316406,158.74000549316406,644400,160.72000122070312,158.00999450683594,158.00999450683594
30-09-2021,155.22000122070312,159.0,886300,160.24000549316406,155.4600067138672,155.4600067138672
01-10-2021,152.49000549316406,156.07000732421875,549100,156.2899932861328,155.11000061035156,155.11000061035156
04-10-2021,153.63999938964844,154.9199981689453,893600,155.6300048828125,155.25999450683594,155.25999450683594
05-10-2021,153.3300018310547,156.0,734000,158.0399932861328,157.27999877929688,157.27999877929688
06-10-2021,154.69000244140625,155.94000244140625,503400,157.3699951171875,156.2899932861328,156.2899932861328
07-10-2021,156.0500030517578,157.66000366210938,812700,159.5800018310547,156.60000610351562,156.60000610351562
08-10-2021,154.4600067138672,157.1999969482422,447500,157.1999969482422,155.4600067138672,155.4600067138672
11-10-2021,153.2899932861328,155.0,552400,155.77999877929688,153.55999755859375,153.55999755859375
12-10-2021,153.3300018310547,154.08999633789062,361700,155.22000122070312,153.83999633789062,153.83999633789062
13-10-2021,154.30999755859375,155.1999969482422,545600,155.9499969482422,154.77000427246094,154.77000427246094
14-10-2021,156.07000732421875,156.07000732421875,543000,158.16000366210938,157.25,157.25
15-10-2021,155.7100067138672,158.8699951171875,740500,158.8699951171875,156.1300048828125,156.1300048828125
18-10-2021,155.58999633789062,155.58999633789062,41063,157.16000366210938,156.9990997314453,156.9990997314453
